date and time,value
2019-02-26 00:00:00.000,15.022628
2019-02-26 02:00:00.000,11.433991
2019-02-26 04:00:00.000,16.913635
2019-02-26 06:00:00.000,32.279808
2019-02-26 08:00:00.000,42.46659
2019-02-26 10:00:00.000,46.269924
2019-02-26 12:00:00.000,46.91014
2019-02-26 14:00:00.000,44.778606
2019-02-26 16:00:00.000,44.886726
2019-02-26 18:00:00.000,49.737663
2019-02-26 20:00:00.000,47.782825
2019-02-26 22:00:00.000,29.332144
2019-02-27 00:00:00.000,14.666353
2019-02-27 02:00:00.000,11.19999
2019-02-27 04:00:00.000,16.763456
2019-02-27 06:00:00.000,32.161633
2019-02-27 08:00:00.000,41.851204
2019-02-27 10:00:00.000,45.544056
2019-02-27 12:00:00.000,46.549206
2019-02-27 14:00:00.000,44.13343
2019-02-27 16:00:00.000,44.501072
2019-02-27 18:00:00.000,49.374332
2019-02-27 20:00:00.000,47.288853
2019-02-27 22:00:00.000,28.76898
2019-02-28 00:00:00.000,14.630746
2019-03-01 02:00:00.000,11.251959
2019-03-01 04:00:00.000,16.935066
2019-03-01 06:00:00.000,31.896643
2019-03-01 08:00:00.000,41.29474
2019-03-01 10:00:00.000,44.964108
2019-03-01 12:00:00.000,46.882195
2019-03-01 14:00:00.000,43.49612
2019-03-01 16:00:00.000,43.19683
2019-03-01 18:00:00.000,47.717144
2019-03-01 20:00:00.000,48.46359
2019-03-01 22:00:00.000,32.062195
2019-03-02 00:00:00.000,16.51946
2019-03-02 02:00:00.000,11.980654
2019-03-02 04:00:00.000,16.832397
2019-03-02 06:00:00.000,34.27995
2019-03-02 08:00:00.000,49.291695
2019-03-02 10:00:00.000,50.40138
2019-03-02 12:00:00.000,49.34684
2019-03-02 14:00:00.000,43.984184
2019-03-02 16:00:00.000,41.546635
2019-03-02 18:00:00.000,44.389652
2019-03-02 20:00:00.000,46.047993
2019-03-02 22:00:00.000,33.214737
2019-03-03 00:00:00.000,18.138206
2019-03-03 02:00:00.000,12.3961735
2019-03-03 04:00:00.000,16.02326
2019-03-03 06:00:00.000,32.81719
2019-03-03 08:00:00.000,50.905403
2019-03-03 10:00:00.000,52.97983
2019-03-03 12:00:00.000,51.71796
2019-03-03 14:00:00.000,46.960632
2019-03-03 16:00:00.000,44.101868
2019-03-03 18:00:00.000,45.66818
2019-03-03 20:00:00.000,44.054897
2019-03-03 22:00:00.000,29.487453
2019-03-04 00:00:00.000,15.722061
2019-03-04 02:00:00.000,11.666053
2019-03-04 04:00:00.000,16.52363
2019-03-04 06:00:00.000,30.920721
2019-03-04 08:00:00.000,40.64768
2019-03-04 10:00:00.000,44.919632
2019-03-04 12:00:00.000,46.28088
2019-03-04 14:00:00.000,44.127193
2019-03-04 16:00:00.000,44.35802
2019-03-04 18:00:00.000,48.993603
2019-03-04 20:00:00.000,47.06635
2019-03-04 22:00:00.000,29.068707
2019-03-05 00:00:00.000,14.916152
2019-03-05 02:00:00.000,11.6983
2019-03-05 04:00:00.000,17.43155
2019-03-05 06:00:00.000,32.84908
2019-03-05 08:00:00.000,42.204346
2019-03-05 10:00:00.000,46.304043
2019-03-05 12:00:00.000,47.112087
2019-03-05 14:00:00.000,44.81854
2019-03-05 16:00:00.000,45.248943
2019-03-05 18:00:00.000,49.311836
2019-03-05 20:00:00.000,47.877674
2019-03-05 22:00:00.000,29.475622
2019-03-06 00:00:00.000,15.024838
2019-03-06 02:00:00.000,11.616988
2019-03-06 04:00:00.000,17.578915
2019-03-06 06:00:00.000,32.9758
2019-03-06 08:00:00.000,41.652306
2019-03-06 10:00:00.000,45.4867
2019-03-06 12:00:00.000,46.880165
2019-03-06 14:00:00.000,44.306004
2019-03-06 16:00:00.000,44.2367
2019-03-06 18:00:00.000,48.978767
2019-03-06 20:00:00.000,47.707703
2019-03-06 22:00:00.000,29.366276
2019-03-07 00:00:00.000,15.035114
2019-03-07 02:00:00.000,11.626233
2019-03-07 04:00:00.000,17.909643
2019-03-07 06:00:00.000,34.21657
2019-03-07 08:00:00.000,43.894257
2019-03-07 10:00:00.000,49.58744
2019-03-07 12:00:00.000,50.83383
2019-03-07 14:00:00.000,46.229733
2019-03-07 16:00:00.000,46.00637
2019-03-07 18:00:00.000,50.03778
2019-03-07 20:00:00.000,50.1485
2019-03-07 22:00:00.000,33.25052
2019-03-08 00:00:00.000,17.506853
2019-03-08 02:00:00.000,13.3371725
2019-03-08 04:00:00.000,19.385012
2019-03-08 06:00:00.000,39.804565
2019-03-08 08:00:00.000,55.923214
2019-03-08 10:00:00.000,56.4782
2019-03-08 12:00:00.000,51.349464
2019-03-08 14:00:00.000,44.60669
2019-03-08 16:00:00.000,42.301506
2019-03-08 18:00:00.000,45.31386
2019-03-08 20:00:00.000,46.037212
2019-03-08 22:00:00.000,32.594505
2019-03-09 00:00:00.000,17.454288
2019-03-09 02:00:00.000,12.065636
2019-03-09 04:00:00.000,16.372484
2019-03-09 06:00:00.000,33.460987
2019-03-09 08:00:00.000,49.49314
2019-03-09 10:00:00.000,50.985462
2019-03-09 12:00:00.000,49.40444
2019-03-09 14:00:00.000,44.16455
2019-03-09 16:00:00.000,41.254105
2019-03-09 18:00:00.000,44.402782
2019-03-09 20:00:00.000,45.446354
2019-03-09 22:00:00.000,32.902695
2019-03-10 00:00:00.000,17.894463
2019-03-10 02:00:00.000,12.134604
2019-03-10 04:00:00.000,15.923752
2019-03-10 06:00:00.000,32.528973
2019-03-10 08:00:00.000,49.46657
2019-03-10 10:00:00.000,52.000896
2019-03-10 12:00:00.000,51.376003
2019-03-10 14:00:00.000,46.984596
2019-03-10 16:00:00.000,44.588097
2019-03-10 18:00:00.000,46.0527
2019-03-10 20:00:00.000,44.05235
2019-03-10 22:00:00.000,29.46576
2019-03-11 00:00:00.000,15.71713
2019-03-11 02:00:00.000,11.848216
2019-03-11 04:00:00.000,17.53379
2019-03-11 06:00:00.000,32.678932
2019-03-11 08:00:00.000,42.21803
2019-03-11 10:00:00.000,46.298946
2019-03-11 12:00:00.000,47.234207
2019-03-11 14:00:00.000,45.51731
2019-03-11 16:00:00.000,44.757782
2019-03-11 18:00:00.000,48.596256
2019-03-11 20:00:00.000,46.600548
2019-03-11 22:00:00.000,28.68802
2019-03-12 00:00:00.000,14.615552
2019-03-12 02:00:00.000,11.367392
2019-03-12 04:00:00.000,17.815054
2019-03-12 06:00:00.000,33.513138
2019-03-12 08:00:00.000,41.854572
2019-03-12 10:00:00.000,45.108253
2019-03-12 12:00:00.000,45.4029
2019-03-12 14:00:00.000,44.211246
2019-03-12 16:00:00.000,44.0936
2019-03-12 18:00:00.000,48.381992
2019-03-12 20:00:00.000,46.22402
2019-03-12 22:00:00.000,27.875643
2019-03-13 00:00:00.000,14.419054
2019-03-13 02:00:00.000,11.325165
2019-03-13 04:00:00.000,17.674952
2019-03-13 06:00:00.000,33.410175
2019-03-13 08:00:00.000,41.490776
2019-03-13 10:00:00.000,45.216675
2019-03-13 12:00:00.000,45.613693
2019-03-13 14:00:00.000,43.67714
2019-03-13 16:00:00.000,43.66762
2019-03-13 18:00:00.000,47.43336
2019-03-13 20:00:00.000,45.233574
2019-03-13 22:00:00.000,27.351845
2019-03-14 00:00:00.000,14.197954
2019-03-14 02:00:00.000,11.421174
2019-03-14 04:00:00.000,17.697882
2019-03-14 06:00:00.000,33.60054
2019-03-14 08:00:00.000,41.25925
2019-03-14 10:00:00.000,44.575768
2019-03-14 12:00:00.000,45.261646
2019-03-14 14:00:00.000,43.865326
2019-03-14 16:00:00.000,43.353596
2019-03-14 18:00:00.000,47.652485
2019-03-14 20:00:00.000,45.272003
2019-03-14 22:00:00.000,27.761724
2019-03-15 00:00:00.000,14.186426
2019-03-15 02:00:00.000,11.416171
2019-03-15 04:00:00.000,18.09302
2019-03-15 06:00:00.000,34.13443
2019-03-15 08:00:00.000,41.9906
2019-03-15 10:00:00.000,45.29162
2019-03-15 12:00:00.000,46.082417
2019-03-15 14:00:00.000,43.934315
2019-03-15 16:00:00.000,43.546196
2019-03-15 18:00:00.000,47.805824
2019-03-15 20:00:00.000,47.705276
2019-03-15 22:00:00.000,30.662493
2019-03-16 00:00:00.000,15.765982
2019-03-16 02:00:00.000,11.934708
2019-03-16 04:00:00.000,17.831497
2019-03-16 06:00:00.000,36.354584
2019-03-16 08:00:00.000,49.422775
2019-03-16 10:00:00.000,49.694458
2019-03-16 12:00:00.000,48.359024
2019-03-16 14:00:00.000,42.920334
2019-03-16 16:00:00.000,40.339436
2019-03-16 18:00:00.000,43.426884
2019-03-16 20:00:00.000,45.400295
2019-03-16 22:00:00.000,32.87794
2019-03-17 00:00:00.000,17.81438
2019-03-17 02:00:00.000,12.386611
2019-03-17 04:00:00.000,16.942156
2019-03-17 06:00:00.000,34.83068
2019-03-17 08:00:00.000,51.785732
2019-03-17 10:00:00.000,53.266674
2019-03-17 12:00:00.000,51.058975
2019-03-17 14:00:00.000,45.781914
2019-03-17 16:00:00.000,42.88418
2019-03-17 18:00:00.000,45.42591
2019-03-17 20:00:00.000,43.589504
2019-03-17 22:00:00.000,28.98608
2019-03-18 00:00:00.000,15.574075
2019-03-18 02:00:00.000,11.792624
2019-03-18 04:00:00.000,18.107176
2019-03-18 06:00:00.000,33.770428
2019-03-18 08:00:00.000,42.509098
2019-03-18 10:00:00.000,46.223305
2019-03-18 12:00:00.000,46.589367
2019-03-18 14:00:00.000,44.901623
2019-03-18 16:00:00.000,44.242165
2019-03-18 18:00:00.000,48.174747
2019-03-18 20:00:00.000,46.091366
2019-03-18 22:00:00.000,28.351582
2019-03-19 00:00:00.000,14.612663
2019-03-19 02:00:00.000,11.559188
2019-03-19 04:00:00.000,18.35991
2019-03-19 06:00:00.000,33.911655
2019-03-19 08:00:00.000,42.04679
2019-03-19 10:00:00.000,45.25866
2019-03-19 12:00:00.000,45.410187
2019-03-19 14:00:00.000,44.183956
2019-03-19 16:00:00.000,43.905167
2019-03-19 18:00:00.000,48.335567
2019-03-19 20:00:00.000,46.382755
2019-03-19 22:00:00.000,28.32767
2019-03-20 00:00:00.000,14.678611
2019-03-20 02:00:00.000,11.742454
2019-03-20 04:00:00.000,18.715504
2019-03-20 06:00:00.000,34.341763
2019-03-20 08:00:00.000,41.8016
2019-03-20 10:00:00.000,45.20813
2019-03-20 12:00:00.000,45.60321
2019-03-20 14:00:00.000,44.256058
2019-03-20 16:00:00.000,44.404003
2019-03-20 18:00:00.000,49.04099
2019-03-20 20:00:00.000,46.52097
2019-03-20 22:00:00.000,28.144957
2019-03-21 00:00:00.000,14.447602
2019-03-21 02:00:00.000,11.58101
2019-03-21 04:00:00.000,18.586365
2019-03-21 06:00:00.000,33.705658
2019-03-21 08:00:00.000,41.037254
2019-03-21 10:00:00.000,45.82796
2019-03-21 12:00:00.000,47.640285
2019-03-21 14:00:00.000,45.688625
2019-03-21 16:00:00.000,45.525463
2019-03-21 18:00:00.000,51.078506
2019-03-21 20:00:00.000,47.78156
2019-03-21 22:00:00.000,28.429987
2019-03-22 00:00:00.000,15.039011
2019-03-22 02:00:00.000,12.259929
2019-03-22 04:00:00.000,19.630276
2019-03-22 06:00:00.000,35.69101
2019-03-22 08:00:00.000,44.589954
2019-03-22 10:00:00.000,49.0599
2019-03-22 12:00:00.000,49.148266
2019-03-22 14:00:00.000,45.802803
2019-03-22 16:00:00.000,45.309948
2019-03-22 18:00:00.000,50.007805
2019-03-22 20:00:00.000,49.20427
2019-03-22 22:00:00.000,31.36182
2019-03-23 00:00:00.000,16.671011
2019-03-23 02:00:00.000,12.898319
2019-03-23 04:00:00.000,19.373438
2019-03-23 06:00:00.000,38.156452
2019-03-23 08:00:00.000,51.231316
2019-03-23 10:00:00.000,51.48437
2019-03-23 12:00:00.000,49.472836
2019-03-23 14:00:00.000,43.773296
2019-03-23 16:00:00.000,41.7665
2019-03-23 18:00:00.000,45.11599
2019-03-23 20:00:00.000,45.704502
2019-03-23 22:00:00.000,32.724094
2019-03-24 00:00:00.000,17.945915
2019-03-24 02:00:00.000,12.794424
2019-03-24 04:00:00.000,17.773964
2019-03-24 06:00:00.000,35.797485
2019-03-24 08:00:00.000,51.985226
2019-03-24 10:00:00.000,53.506683
2019-03-24 12:00:00.000,52.104706
2019-03-24 14:00:00.000,46.72434
2019-03-24 16:00:00.000,43.844006
2019-03-24 18:00:00.000,47.25601
2019-03-24 20:00:00.000,45.937508
2019-03-24 22:00:00.000,31.089716
2019-03-25 00:00:00.000,16.712757
2019-03-25 02:00:00.000,12.906953
2019-03-25 04:00:00.000,20.062199
2019-03-25 06:00:00.000,38.729023
2019-03-25 08:00:00.000,51.184032
2019-03-25 10:00:00.000,53.3688
2019-03-25 12:00:00.000,49.643517
2019-03-25 14:00:00.000,45.25111
2019-03-25 16:00:00.000,44.993443
2019-03-25 18:00:00.000,50.257206
2019-03-25 20:00:00.000,48.37859
2019-03-25 22:00:00.000,30.501959
2019-03-26 00:00:00.000,15.834423
2019-03-26 02:00:00.000,12.740793
2019-03-26 04:00:00.000,20.469229
2019-03-26 06:00:00.000,38.918274
2019-03-26 08:00:00.000,50.687897
2019-03-26 10:00:00.000,52.655952
2019-03-26 12:00:00.000,48.972454
2019-03-26 14:00:00.000,45.041664
2019-03-26 16:00:00.000,45.214996
2019-03-26 18:00:00.000,51.00997
2019-03-26 20:00:00.000,48.760418
2019-03-26 22:00:00.000,30.369936
2019-03-27 00:00:00.000,15.9663515
2019-03-27 02:00:00.000,12.7987795
2019-03-27 04:00:00.000,20.518576
2019-03-27 06:00:00.000,39.20266
2019-03-27 08:00:00.000,50.653507
2019-03-27 10:00:00.000,52.694855
2019-03-27 12:00:00.000,48.93747
2019-03-27 14:00:00.000,44.91188
2019-03-27 16:00:00.000,45.38243
2019-03-27 18:00:00.000,51.27194
2019-03-27 20:00:00.000,49.333103
2019-03-27 22:00:00.000,30.762053
2019-03-28 00:00:00.000,16.016333
2019-03-28 02:00:00.000,12.963036
2019-03-28 04:00:00.000,20.653208
2019-03-28 06:00:00.000,38.972347
2019-03-28 08:00:00.000,50.91548
2019-03-28 10:00:00.000,53.35966
2019-03-28 12:00:00.000,49.872257
2019-03-28 14:00:00.000,46.14155
2019-03-28 16:00:00.000,46.451706
2019-03-28 18:00:00.000,52.258392
2019-03-28 20:00:00.000,49.963448
2019-03-28 22:00:00.000,30.79362
2019-03-29 00:00:00.000,16.233696
2019-03-29 02:00:00.000,12.948038
2019-03-29 04:00:00.000,20.790949
2019-03-29 06:00:00.000,39.177742
2019-03-29 08:00:00.000,50.95586
2019-03-29 10:00:00.000,53.84283
2019-03-29 12:00:00.000,50.381527
2019-03-29 14:00:00.000,45.73411
2019-03-29 16:00:00.000,45.457474
2019-03-29 18:00:00.000,50.648888
2019-03-29 20:00:00.000,50.53416
2019-03-29 22:00:00.000,33.395535
2019-03-30 00:00:00.000,17.642889
2019-03-30 02:00:00.000,13.114838
2019-03-30 04:00:00.000,19.26608
2019-03-30 06:00:00.000,37.879105
2019-03-30 08:00:00.000,50.937004
2019-03-30 10:00:00.000,51.659634
2019-03-30 12:00:00.000,50.153744
2019-03-30 14:00:00.000,44.255123
2019-03-30 16:00:00.000,41.682323
2019-03-30 18:00:00.000,45.345432
2019-03-30 20:00:00.000,46.58528
2019-03-30 22:00:00.000,33.988148
2019-03-31 00:00:00.000,18.854889
2019-04-01 02:00:00.000,12.113209
2019-04-01 04:00:00.000,18.959677
2019-04-01 06:00:00.000,34.108166
2019-04-01 08:00:00.000,43.048122
2019-04-01 10:00:00.000,45.988235
2019-04-01 12:00:00.000,45.781002
2019-04-01 14:00:00.000,44.651592
2019-04-01 16:00:00.000,45.127785
2019-04-01 18:00:00.000,50.092648
2019-04-01 20:00:00.000,47.90745
2019-04-01 22:00:00.000,29.672953
2019-04-02 00:00:00.000,15.170496
2019-04-02 02:00:00.000,11.824158
2019-04-02 04:00:00.000,19.072565
2019-04-02 06:00:00.000,33.989723
2019-04-02 08:00:00.000,42.472694
2019-04-02 10:00:00.000,44.68068
2019-04-02 12:00:00.000,44.69895
2019-04-02 14:00:00.000,44.017254
2019-04-02 16:00:00.000,44.171455
2019-04-02 18:00:00.000,49.69313
2019-04-02 20:00:00.000,47.39546
2019-04-02 22:00:00.000,29.42339
2019-04-03 00:00:00.000,14.867664
2019-04-03 02:00:00.000,11.586103
2019-04-03 04:00:00.000,19.08468
2019-04-03 06:00:00.000,33.985287
2019-04-03 08:00:00.000,41.683784
2019-04-03 10:00:00.000,44.579678
2019-04-03 12:00:00.000,44.418327
2019-04-03 14:00:00.000,43.50595
2019-04-03 16:00:00.000,44.1621
2019-04-03 18:00:00.000,49.652107
2019-04-03 20:00:00.000,47.908073
2019-04-03 22:00:00.000,29.84615
2019-04-04 00:00:00.000,15.278064
2019-04-04 02:00:00.000,12.100437
2019-04-04 04:00:00.000,19.773808
2019-04-04 06:00:00.000,34.471615
2019-04-04 08:00:00.000,41.66013
2019-04-04 10:00:00.000,43.99969
2019-04-04 12:00:00.000,45.3099
2019-04-04 14:00:00.000,44.44718
2019-04-04 16:00:00.000,44.19337
2019-04-04 18:00:00.000,49.93774
2019-04-04 20:00:00.000,47.658943
2019-04-04 22:00:00.000,29.366241
2019-04-05 00:00:00.000,14.98141
2019-04-05 02:00:00.000,12.08312
2019-04-05 04:00:00.000,19.837885
2019-04-05 06:00:00.000,34.35245
2019-04-05 08:00:00.000,41.652645
2019-04-05 10:00:00.000,44.32799
2019-04-05 12:00:00.000,45.470257
2019-04-05 14:00:00.000,43.6728
2019-04-05 16:00:00.000,43.35021
2019-04-05 18:00:00.000,49.30643
2019-04-05 20:00:00.000,49.178104
2019-04-05 22:00:00.000,31.975025
2019-04-06 00:00:00.000,16.832401
2019-04-06 02:00:00.000,13.164337
2019-04-06 04:00:00.000,20.233906
2019-04-06 06:00:00.000,37.949165
2019-04-06 08:00:00.000,48.002487
2019-04-06 10:00:00.000,48.802452
2019-04-06 12:00:00.000,47.770878
2019-04-06 14:00:00.000,43.009262
2019-04-06 16:00:00.000,41.03195
2019-04-06 18:00:00.000,45.892105
2019-04-06 20:00:00.000,47.0564
2019-04-06 22:00:00.000,33.03126
2019-04-07 00:00:00.000,18.352133
2019-04-07 02:00:00.000,13.508802
2019-04-07 04:00:00.000,19.421333
2019-04-07 06:00:00.000,37.752014
2019-04-07 08:00:00.000,50.95153
2019-04-07 10:00:00.000,51.39751
2019-04-07 12:00:00.000,49.778564
2019-04-07 14:00:00.000,45.13226
2019-04-07 16:00:00.000,42.929905
2019-04-07 18:00:00.000,45.925594
2019-04-07 20:00:00.000,45.47018
2019-04-07 22:00:00.000,30.304976
2019-04-08 00:00:00.000,16.065088
2019-04-08 02:00:00.000,12.390858
2019-04-08 04:00:00.000,19.504519
2019-04-08 06:00:00.000,34.149498
2019-04-08 08:00:00.000,42.634377
2019-04-08 10:00:00.000,45.34753
2019-04-08 12:00:00.000,45.842705
2019-04-08 14:00:00.000,44.142498
2019-04-08 16:00:00.000,44.68661
2019-04-08 18:00:00.000,50.624855
2019-04-08 20:00:00.000,48.694794
2019-04-08 22:00:00.000,29.864183
2019-04-09 00:00:00.000,15.251161
2019-04-09 02:00:00.000,12.260742
2019-04-09 04:00:00.000,19.971933
2019-04-09 06:00:00.000,34.65295
2019-04-09 08:00:00.000,41.851727
2019-04-09 10:00:00.000,43.53497
2019-04-09 12:00:00.000,43.846977
2019-04-09 14:00:00.000,42.618744
2019-04-09 16:00:00.000,43.178474
2019-04-09 18:00:00.000,49.633247
2019-04-09 20:00:00.000,47.98048
2019-04-09 22:00:00.000,29.646448
2019-04-10 00:00:00.000,15.193367
2019-04-10 02:00:00.000,12.215994
2019-04-10 04:00:00.000,20.082964
2019-04-10 06:00:00.000,34.8616
2019-04-10 08:00:00.000,41.989582
2019-04-10 10:00:00.000,43.649837
2019-04-10 12:00:00.000,43.73037
2019-04-10 14:00:00.000,42.32812
2019-04-10 16:00:00.000,43.258083
2019-04-10 18:00:00.000,49.52331
2019-04-10 20:00:00.000,47.630535
2019-04-10 22:00:00.000,29.490797
2019-04-11 00:00:00.000,15.204926
2019-04-11 02:00:00.000,12.4417515
2019-04-11 04:00:00.000,20.199797
2019-04-11 06:00:00.000,34.55572
2019-04-11 08:00:00.000,41.04637
2019-04-11 10:00:00.000,42.693188
2019-04-11 12:00:00.000,42.72431
2019-04-11 14:00:00.000,41.64122
2019-04-11 16:00:00.000,42.267227
2019-04-11 18:00:00.000,49.56327
2019-04-11 20:00:00.000,47.91136
2019-04-11 22:00:00.000,29.146444
2019-04-12 00:00:00.000,15.202614
2019-04-12 02:00:00.000,12.494569
2019-04-12 04:00:00.000,20.638023
2019-04-12 06:00:00.000,34.99398
2019-04-12 08:00:00.000,41.86201
2019-04-12 10:00:00.000,43.836475
2019-04-12 12:00:00.000,44.06781
2019-04-12 14:00:00.000,42.10889
2019-04-12 16:00:00.000,42.48881
2019-04-12 18:00:00.000,49.129013
2019-04-12 20:00:00.000,49.335976
2019-04-12 22:00:00.000,31.787767
2019-04-13 00:00:00.000,16.80967
2019-04-13 02:00:00.000,13.1985035
2019-04-13 04:00:00.000,20.364344
2019-04-13 06:00:00.000,37.799328
2019-04-13 08:00:00.000,47.82773
2019-04-13 10:00:00.000,48.69628
2019-04-13 12:00:00.000,47.598763
2019-04-13 14:00:00.000,42.60474
2019-04-13 16:00:00.000,40.83421
2019-04-13 18:00:00.000,44.869583
2019-04-13 20:00:00.000,46.204254
2019-04-13 22:00:00.000,32.81835
2019-04-14 00:00:00.000,18.035883
2019-04-14 02:00:00.000,13.438428
2019-04-14 04:00:00.000,19.47179
2019-04-14 06:00:00.000,37.310135
2019-04-14 08:00:00.000,50.938988
2019-04-14 10:00:00.000,52.11646
2019-04-14 12:00:00.000,49.71018
2019-04-14 14:00:00.000,46.095905
2019-04-14 16:00:00.000,44.551895
2019-04-14 18:00:00.000,47.33355
2019-04-14 20:00:00.000,45.210697
2019-04-14 22:00:00.000,29.954762
2019-04-15 00:00:00.000,15.872263
2019-04-15 02:00:00.000,12.383338
2019-04-15 04:00:00.000,19.434797
2019-04-15 06:00:00.000,34.097256
2019-04-15 08:00:00.000,40.77178
2019-04-15 10:00:00.000,42.889156
2019-04-15 12:00:00.000,44.884583
2019-04-15 14:00:00.000,43.854443
2019-04-15 16:00:00.000,43.42734
2019-04-15 18:00:00.000,49.12136
2019-04-15 20:00:00.000,47.42452
2019-04-15 22:00:00.000,29.257454
2019-04-16 00:00:00.000,14.918207
2019-04-16 02:00:00.000,12.445324
2019-04-16 04:00:00.000,20.332266
2019-04-16 06:00:00.000,35.421535
2019-04-16 08:00:00.000,41.730206
2019-04-16 10:00:00.000,43.49687
2019-04-16 12:00:00.000,45.271996
2019-04-16 14:00:00.000,44.776016
2019-04-16 16:00:00.000,44.437943
2019-04-16 18:00:00.000,49.872562
2019-04-16 20:00:00.000,47.77002
2019-04-16 22:00:00.000,29.2378
2019-04-17 00:00:00.000,14.988824
2019-04-17 02:00:00.000,12.549617
2019-04-17 04:00:00.000,20.734364
2019-04-17 06:00:00.000,36.12553
2019-04-17 08:00:00.000,42.520065
2019-04-17 10:00:00.000,43.974728
2019-04-17 12:00:00.000,45.009865
2019-04-17 14:00:00.000,43.89542
2019-04-17 16:00:00.000,44.64063
2019-04-17 18:00:00.000,50.06814
2019-04-17 20:00:00.000,47.685318
2019-04-17 22:00:00.000,28.604624
2019-04-18 00:00:00.000,14.6452
2019-04-18 02:00:00.000,12.388128
2019-04-18 04:00:00.000,20.666725
2019-04-18 06:00:00.000,35.31404
2019-04-18 08:00:00.000,41.115623
2019-04-18 10:00:00.000,42.95618
2019-04-18 12:00:00.000,44.597454
2019-04-18 14:00:00.000,43.291172
2019-04-18 16:00:00.000,43.22744
2019-04-18 18:00:00.000,48.987396
2019-04-18 20:00:00.000,46.836033
2019-04-18 22:00:00.000,28.459425
2019-04-19 00:00:00.000,14.650988
2019-04-19 02:00:00.000,12.413168
2019-04-19 04:00:00.000,20.210005
2019-04-19 06:00:00.000,34.301315
2019-04-19 08:00:00.000,39.776226
2019-04-19 10:00:00.000,42.220337
2019-04-19 12:00:00.000,44.43123
2019-04-19 14:00:00.000,42.164574
2019-04-19 16:00:00.000,42.091377
2019-04-19 18:00:00.000,50.308147
2019-04-19 20:00:00.000,48.705128
2019-04-19 22:00:00.000,31.71893
2019-04-20 00:00:00.000,16.940636
2019-04-20 02:00:00.000,13.673625
2019-04-20 04:00:00.000,21.270473
2019-04-20 06:00:00.000,39.27999
2019-04-20 08:00:00.000,49.38312
2019-04-20 10:00:00.000,49.818417
2019-04-20 12:00:00.000,49.027683
2019-04-20 14:00:00.000,44.241642
2019-04-20 16:00:00.000,41.44597
2019-04-20 18:00:00.000,46.12905
2019-04-20 20:00:00.000,47.792557
2019-04-20 22:00:00.000,33.49155
2019-04-21 00:00:00.000,18.153067
2019-04-21 02:00:00.000,13.761403
2019-04-21 04:00:00.000,20.258003
2019-04-21 06:00:00.000,38.72534
2019-04-21 08:00:00.000,51.217705
2019-04-21 10:00:00.000,51.937572
2019-04-21 12:00:00.000,50.784885
2019-04-21 14:00:00.000,46.00684
2019-04-21 16:00:00.000,43.884914
2019-04-21 18:00:00.000,48.882805
2019-04-21 20:00:00.000,47.48072
2019-04-21 22:00:00.000,30.501335
2019-04-22 00:00:00.000,15.768631
2019-04-22 02:00:00.000,12.685298
2019-04-22 04:00:00.000,20.29338
2019-04-22 06:00:00.000,35.12049
2019-04-22 08:00:00.000,40.062252
2019-04-22 10:00:00.000,41.668602
2019-04-22 12:00:00.000,43.756256
2019-04-22 14:00:00.000,42.460186
2019-04-22 16:00:00.000,42.435753
2019-04-22 18:00:00.000,48.474712
2019-04-22 20:00:00.000,46.713894
2019-04-22 22:00:00.000,27.905252
2019-04-23 00:00:00.000,14.612417
2019-04-23 02:00:00.000,12.398036
2019-04-23 04:00:00.000,20.573286
2019-04-23 06:00:00.000,34.916958
2019-04-23 08:00:00.000,39.57203
2019-04-23 10:00:00.000,41.12259
2019-04-23 12:00:00.000,42.661316
2019-04-23 14:00:00.000,42.32473
2019-04-23 16:00:00.000,42.76906
2019-04-23 18:00:00.000,49.384506
2019-04-23 20:00:00.000,47.813625
2019-04-23 22:00:00.000,28.373592
