date and time,value
2019-04-24 00:00:00.000,14.475479
2019-04-24 02:00:00.000,12.352368
2019-04-24 04:00:00.000,20.690207
2019-04-24 06:00:00.000,35.16941
2019-04-24 08:00:00.000,39.895218
2019-04-24 10:00:00.000,41.86711
2019-04-24 12:00:00.000,43.046093
2019-04-24 14:00:00.000,41.991947
2019-04-24 16:00:00.000,41.535103
2019-04-24 18:00:00.000,47.658398
2019-04-24 20:00:00.000,46.686447
2019-04-24 22:00:00.000,27.676584
2019-04-25 00:00:00.000,14.309814
2019-04-25 02:00:00.000,12.231078
2019-04-25 04:00:00.000,20.568237
2019-04-25 06:00:00.000,34.76874
2019-04-25 08:00:00.000,39.37802
2019-04-25 10:00:00.000,41.379307
2019-04-25 12:00:00.000,43.345024
2019-04-25 14:00:00.000,42.79466
2019-04-25 16:00:00.000,41.587166
2019-04-25 18:00:00.000,48.031406
2019-04-25 20:00:00.000,47.517143
2019-04-25 22:00:00.000,27.857258
2019-04-26 00:00:00.000,14.200301
2019-04-26 02:00:00.000,12.508443
2019-04-26 04:00:00.000,21.085196
2019-04-26 06:00:00.000,35.42545
2019-04-26 08:00:00.000,40.71252
2019-04-26 10:00:00.000,42.714104
2019-04-26 12:00:00.000,44.127808
2019-04-26 14:00:00.000,42.128532
2019-04-26 16:00:00.000,41.168285
2019-04-26 18:00:00.000,47.32571
2019-04-26 20:00:00.000,47.974197
2019-04-26 22:00:00.000,29.92014
2019-04-27 00:00:00.000,15.613102
2019-04-27 02:00:00.000,13.036825
2019-04-27 04:00:00.000,20.565405
2019-04-27 06:00:00.000,38.732525
2019-04-27 08:00:00.000,48.3654
2019-04-27 10:00:00.000,48.022125
2019-04-27 12:00:00.000,46.04574
2019-04-27 14:00:00.000,41.19814
2019-04-27 16:00:00.000,38.832966
2019-04-27 18:00:00.000,43.27444
2019-04-27 20:00:00.000,45.67261
2019-04-27 22:00:00.000,31.2199
2019-04-28 00:00:00.000,16.942415
2019-04-28 02:00:00.000,13.167407
2019-04-28 04:00:00.000,19.353136
2019-04-28 06:00:00.000,37.252235
2019-04-28 08:00:00.000,50.393066
2019-04-28 10:00:00.000,51.06001
2019-04-28 12:00:00.000,49.711895
2019-04-28 14:00:00.000,45.6254
2019-04-28 16:00:00.000,43.40675
2019-04-28 18:00:00.000,46.53843
2019-04-28 20:00:00.000,44.4518
2019-04-28 22:00:00.000,28.182178
2019-04-29 00:00:00.000,14.957101
2019-04-29 02:00:00.000,12.2069235
2019-04-29 04:00:00.000,19.799507
2019-04-29 06:00:00.000,34.62671
2019-04-29 08:00:00.000,41.909557
2019-04-29 10:00:00.000,44.64795
2019-04-29 12:00:00.000,46.853954
2019-04-29 14:00:00.000,45.64657
2019-04-29 16:00:00.000,44.89735
2019-04-29 18:00:00.000,50.333374
2019-04-29 20:00:00.000,48.004578
2019-04-29 22:00:00.000,27.950146
2019-04-30 00:00:00.000,14.447858
2019-05-01 02:00:00.000,12.728962
2019-05-01 04:00:00.000,20.475243
2019-05-01 06:00:00.000,39.622547
2019-05-01 08:00:00.000,49.291
2019-05-01 10:00:00.000,47.686123
2019-05-01 12:00:00.000,44.179127
2019-05-01 14:00:00.000,40.902943
2019-05-01 16:00:00.000,39.27765
2019-05-01 18:00:00.000,43.958843
2019-05-01 20:00:00.000,44.67896
2019-05-01 22:00:00.000,29.836777
2019-05-02 00:00:00.000,16.266508
2019-05-02 02:00:00.000,13.102805
2019-05-02 04:00:00.000,20.351498
2019-05-02 06:00:00.000,38.25754
2019-05-02 08:00:00.000,53.25878
2019-05-02 10:00:00.000,54.36368
2019-05-02 12:00:00.000,49.52299
2019-05-02 14:00:00.000,44.473606
2019-05-02 16:00:00.000,43.70433
2019-05-02 18:00:00.000,48.602917
2019-05-02 20:00:00.000,48.44859
2019-05-02 22:00:00.000,31.525646
2019-05-03 00:00:00.000,16.77915
2019-05-03 02:00:00.000,13.124623
2019-05-03 04:00:00.000,19.980923
2019-05-03 06:00:00.000,37.93164
2019-05-03 08:00:00.000,52.953346
2019-05-03 10:00:00.000,53.69824
2019-05-03 12:00:00.000,47.889866
2019-05-03 14:00:00.000,42.727592
2019-05-03 16:00:00.000,42.0146
2019-05-03 18:00:00.000,47.274742
2019-05-03 20:00:00.000,48.087215
2019-05-03 22:00:00.000,32.00863
2019-05-04 00:00:00.000,16.684927
2019-05-04 02:00:00.000,12.451495
2019-05-04 04:00:00.000,18.318428
2019-05-04 06:00:00.000,34.72705
2019-05-04 08:00:00.000,47.559975
2019-05-04 10:00:00.000,48.899246
2019-05-04 12:00:00.000,46.247807
2019-05-04 14:00:00.000,40.664497
2019-05-04 16:00:00.000,38.53775
2019-05-04 18:00:00.000,43.397007
2019-05-04 20:00:00.000,46.512566
2019-05-04 22:00:00.000,32.49677
2019-05-05 00:00:00.000,17.478092
2019-05-05 02:00:00.000,12.773235
2019-05-05 04:00:00.000,17.928461
2019-05-05 06:00:00.000,33.45546
2019-05-05 08:00:00.000,46.319447
2019-05-05 10:00:00.000,47.59973
2019-05-05 12:00:00.000,47.203384
2019-05-05 14:00:00.000,42.61731
2019-05-05 16:00:00.000,40.791008
2019-05-05 18:00:00.000,44.9021
2019-05-05 20:00:00.000,45.045982
2019-05-05 22:00:00.000,29.333961
2019-05-06 00:00:00.000,16.140383
2019-05-06 02:00:00.000,12.069794
2019-05-06 04:00:00.000,18.24007
2019-05-06 06:00:00.000,31.847046
2019-05-06 08:00:00.000,39.479004
2019-05-06 10:00:00.000,42.130787
2019-05-06 12:00:00.000,43.545456
2019-05-06 14:00:00.000,42.12953
2019-05-06 16:00:00.000,41.783978
2019-05-06 18:00:00.000,49.38726
2019-05-06 20:00:00.000,49.85797
2019-05-06 22:00:00.000,29.00798
2019-05-07 00:00:00.000,15.005747
2019-05-07 02:00:00.000,12.111618
2019-05-07 04:00:00.000,18.895903
2019-05-07 06:00:00.000,33.456413
2019-05-07 08:00:00.000,41.831898
2019-05-07 10:00:00.000,44.84649
2019-05-07 12:00:00.000,44.573486
2019-05-07 14:00:00.000,42.210888
2019-05-07 16:00:00.000,41.482903
2019-05-07 18:00:00.000,48.454803
2019-05-07 20:00:00.000,48.645103
2019-05-07 22:00:00.000,28.726807
2019-05-08 00:00:00.000,15.032564
2019-05-08 02:00:00.000,12.003069
2019-05-08 04:00:00.000,19.2542
2019-05-08 06:00:00.000,33.497005
2019-05-08 08:00:00.000,41.21281
2019-05-08 10:00:00.000,45.496758
2019-05-08 12:00:00.000,45.51632
2019-05-08 14:00:00.000,41.959724
2019-05-08 16:00:00.000,40.781227
2019-05-08 18:00:00.000,48.311687
2019-05-08 20:00:00.000,49.893467
2019-05-08 22:00:00.000,31.609777
2019-05-09 00:00:00.000,17.287088
2019-05-09 02:00:00.000,13.661782
2019-05-09 04:00:00.000,20.098686
2019-05-09 06:00:00.000,37.472935
2019-05-09 08:00:00.000,49.84826
2019-05-09 10:00:00.000,50.192608
2019-05-09 12:00:00.000,44.14777
2019-05-09 14:00:00.000,39.589657
2019-05-09 16:00:00.000,37.957756
2019-05-09 18:00:00.000,41.77248
2019-05-09 20:00:00.000,42.9988
2019-05-09 22:00:00.000,31.118124
2019-05-10 00:00:00.000,17.130407
2019-05-10 02:00:00.000,13.20483
2019-05-10 04:00:00.000,19.412544
2019-05-10 06:00:00.000,35.518852
2019-05-10 08:00:00.000,50.669827
2019-05-10 10:00:00.000,51.885643
2019-05-10 12:00:00.000,45.930172
2019-05-10 14:00:00.000,40.145912
2019-05-10 16:00:00.000,37.807922
2019-05-10 18:00:00.000,43.52476
2019-05-10 20:00:00.000,46.89828
2019-05-10 22:00:00.000,31.639381
2019-05-11 00:00:00.000,16.927496
2019-05-11 02:00:00.000,12.70906
2019-05-11 04:00:00.000,17.603615
2019-05-11 06:00:00.000,33.082428
2019-05-11 08:00:00.000,45.437347
2019-05-11 10:00:00.000,47.474575
2019-05-11 12:00:00.000,45.064274
2019-05-11 14:00:00.000,39.744183
2019-05-11 16:00:00.000,36.959976
2019-05-11 18:00:00.000,41.858124
2019-05-11 20:00:00.000,45.97134
2019-05-11 22:00:00.000,32.16897
2019-05-12 00:00:00.000,17.73623
2019-05-12 02:00:00.000,12.641092
2019-05-12 04:00:00.000,17.377258
2019-05-12 06:00:00.000,33.221516
2019-05-12 08:00:00.000,47.02398
2019-05-12 10:00:00.000,49.466873
2019-05-12 12:00:00.000,48.222645
2019-05-12 14:00:00.000,43.064873
2019-05-12 16:00:00.000,40.952473
2019-05-12 18:00:00.000,45.530106
2019-05-12 20:00:00.000,45.567013
2019-05-12 22:00:00.000,29.880117
2019-05-13 00:00:00.000,16.337343
2019-05-13 02:00:00.000,12.542886
2019-05-13 04:00:00.000,18.781246
2019-05-13 06:00:00.000,32.29252
2019-05-13 08:00:00.000,40.75645
2019-05-13 10:00:00.000,44.424892
2019-05-13 12:00:00.000,45.696182
2019-05-13 14:00:00.000,43.41016
2019-05-13 16:00:00.000,41.521626
2019-05-13 18:00:00.000,48.60084
2019-05-13 20:00:00.000,49.70391
2019-05-13 22:00:00.000,28.923452
2019-05-14 00:00:00.000,14.647175
2019-05-14 02:00:00.000,11.871777
2019-05-14 04:00:00.000,18.641197
2019-05-14 06:00:00.000,32.565056
2019-05-14 08:00:00.000,39.822586
2019-05-14 10:00:00.000,43.346504
2019-05-14 12:00:00.000,44.544525
2019-05-14 14:00:00.000,43.465096
2019-05-14 16:00:00.000,42.702442
2019-05-14 18:00:00.000,48.632923
2019-05-14 20:00:00.000,49.298756
2019-05-14 22:00:00.000,29.316767
2019-05-15 00:00:00.000,15.000876
2019-05-15 02:00:00.000,12.199854
2019-05-15 04:00:00.000,19.50704
2019-05-15 06:00:00.000,34.327156
2019-05-15 08:00:00.000,42.103672
2019-05-15 10:00:00.000,45.052803
2019-05-15 12:00:00.000,45.187878
2019-05-15 14:00:00.000,43.23579
2019-05-15 16:00:00.000,42.507175
2019-05-15 18:00:00.000,49.03796
2019-05-15 20:00:00.000,48.950302
2019-05-15 22:00:00.000,29.249493
2019-05-16 00:00:00.000,14.791196
2019-05-16 02:00:00.000,12.208311
2019-05-16 04:00:00.000,19.306208
2019-05-16 06:00:00.000,33.54491
2019-05-16 08:00:00.000,40.75796
2019-05-16 10:00:00.000,44.136158
2019-05-16 12:00:00.000,45.08956
2019-05-16 14:00:00.000,43.37435
2019-05-16 16:00:00.000,42.156513
2019-05-16 18:00:00.000,48.253803
2019-05-16 20:00:00.000,49.05671
2019-05-16 22:00:00.000,29.347086
2019-05-17 00:00:00.000,14.842282
2019-05-17 02:00:00.000,12.052314
2019-05-17 04:00:00.000,19.445559
2019-05-17 06:00:00.000,34.08858
2019-05-17 08:00:00.000,41.220882
2019-05-17 10:00:00.000,44.452724
2019-05-17 12:00:00.000,45.189278
2019-05-17 14:00:00.000,42.364735
2019-05-17 16:00:00.000,40.706554
2019-05-17 18:00:00.000,47.200123
2019-05-17 20:00:00.000,49.445206
2019-05-17 22:00:00.000,30.815304
2019-05-18 00:00:00.000,15.932718
2019-05-18 02:00:00.000,12.549951
2019-05-18 04:00:00.000,19.006758
2019-05-18 06:00:00.000,36.32258
2019-05-18 08:00:00.000,47.3132
2019-05-18 10:00:00.000,48.17558
2019-05-18 12:00:00.000,47.77503
2019-05-18 14:00:00.000,40.89798
2019-05-18 16:00:00.000,37.33983
2019-05-18 18:00:00.000,41.50978
2019-05-18 20:00:00.000,45.80427
2019-05-18 22:00:00.000,32.422283
2019-05-19 00:00:00.000,17.815098
2019-05-19 02:00:00.000,12.492837
2019-05-19 04:00:00.000,17.410524
2019-05-19 06:00:00.000,34.43961
2019-05-19 08:00:00.000,48.78596
2019-05-19 10:00:00.000,50.00723
2019-05-19 12:00:00.000,48.77051
2019-05-19 14:00:00.000,43.484642
2019-05-19 16:00:00.000,40.522614
2019-05-19 18:00:00.000,44.544792
2019-05-19 20:00:00.000,44.640503
2019-05-19 22:00:00.000,29.165955
2019-05-20 00:00:00.000,15.52746
2019-05-20 02:00:00.000,11.962366
2019-05-20 04:00:00.000,18.429422
2019-05-20 06:00:00.000,32.15711
2019-05-20 08:00:00.000,40.642387
2019-05-20 10:00:00.000,44.485897
2019-05-20 12:00:00.000,46.196922
2019-05-20 14:00:00.000,44.655178
2019-05-20 16:00:00.000,43.452427
2019-05-20 18:00:00.000,48.10826
2019-05-20 20:00:00.000,48.980217
2019-05-20 22:00:00.000,29.111437
2019-05-21 00:00:00.000,14.535566
2019-05-21 02:00:00.000,11.657187
2019-05-21 04:00:00.000,18.776482
2019-05-21 06:00:00.000,32.68981
2019-05-21 08:00:00.000,40.91342
2019-05-21 10:00:00.000,44.18701
2019-05-21 12:00:00.000,45.253094
2019-05-21 14:00:00.000,43.883327
2019-05-21 16:00:00.000,42.03635
2019-05-21 18:00:00.000,47.794
2019-05-21 20:00:00.000,47.759216
2019-05-21 22:00:00.000,28.592306
2019-05-22 00:00:00.000,14.586833
2019-05-22 02:00:00.000,11.642692
2019-05-22 04:00:00.000,18.667938
2019-05-22 06:00:00.000,32.92214
2019-05-22 08:00:00.000,40.617844
2019-05-22 10:00:00.000,43.84397
2019-05-22 12:00:00.000,44.00934
2019-05-22 14:00:00.000,41.895996
2019-05-22 16:00:00.000,41.931374
2019-05-22 18:00:00.000,48.288868
2019-05-22 20:00:00.000,48.806572
2019-05-22 22:00:00.000,28.572252
2019-05-23 00:00:00.000,14.451516
2019-05-23 02:00:00.000,11.788122
2019-05-23 04:00:00.000,18.57952
2019-05-23 06:00:00.000,32.054287
2019-05-23 08:00:00.000,40.391064
2019-05-23 10:00:00.000,44.960434
2019-05-23 12:00:00.000,45.552467
2019-05-23 14:00:00.000,42.89848
2019-05-23 16:00:00.000,42.013786
2019-05-23 18:00:00.000,48.99692
2019-05-23 20:00:00.000,48.50838
2019-05-23 22:00:00.000,28.751513
2019-05-24 00:00:00.000,14.637394
2019-05-24 02:00:00.000,11.901523
2019-05-24 04:00:00.000,19.055103
2019-05-24 06:00:00.000,35.002934
2019-05-24 08:00:00.000,45.841537
2019-05-24 10:00:00.000,48.67192
2019-05-24 12:00:00.000,46.580425
2019-05-24 14:00:00.000,41.602417
2019-05-24 16:00:00.000,40.009968
2019-05-24 18:00:00.000,45.76687
2019-05-24 20:00:00.000,48.154045
2019-05-24 22:00:00.000,30.676878
2019-05-25 00:00:00.000,15.899989
2019-05-25 02:00:00.000,12.178507
2019-05-25 04:00:00.000,18.651772
2019-05-25 06:00:00.000,34.998703
2019-05-25 08:00:00.000,46.133385
2019-05-25 10:00:00.000,47.77658
2019-05-25 12:00:00.000,46.300774
2019-05-25 14:00:00.000,39.979202
2019-05-25 16:00:00.000,37.931274
2019-05-25 18:00:00.000,42.303165
2019-05-25 20:00:00.000,45.14019
2019-05-25 22:00:00.000,31.195156
2019-05-26 00:00:00.000,16.724562
2019-05-26 02:00:00.000,11.9535675
2019-05-26 04:00:00.000,16.734455
2019-05-26 06:00:00.000,32.773182
2019-05-26 08:00:00.000,46.977425
2019-05-26 10:00:00.000,48.60909
2019-05-26 12:00:00.000,47.398083
2019-05-26 14:00:00.000,43.5211
2019-05-26 16:00:00.000,41.061745
2019-05-26 18:00:00.000,44.694984
2019-05-26 20:00:00.000,46.15019
2019-05-26 22:00:00.000,30.441496
2019-05-27 00:00:00.000,16.10836
2019-05-27 02:00:00.000,12.238101
2019-05-27 04:00:00.000,18.487234
2019-05-27 06:00:00.000,33.530384
2019-05-27 08:00:00.000,45.070255
2019-05-27 10:00:00.000,48.13286
2019-05-27 12:00:00.000,47.29653
2019-05-27 14:00:00.000,42.84019
2019-05-27 16:00:00.000,40.928864
2019-05-27 18:00:00.000,45.8156
2019-05-27 20:00:00.000,47.737732
2019-05-27 22:00:00.000,30.090603
2019-05-28 00:00:00.000,15.477328
2019-05-28 02:00:00.000,12.252433
2019-05-28 04:00:00.000,19.133928
2019-05-28 06:00:00.000,34.84601
2019-05-28 08:00:00.000,46.340603
2019-05-28 10:00:00.000,48.171173
2019-05-28 12:00:00.000,45.388702
2019-05-28 14:00:00.000,41.30967
2019-05-28 16:00:00.000,39.671192
2019-05-28 18:00:00.000,45.695442
2019-05-28 20:00:00.000,48.004864
2019-05-28 22:00:00.000,29.905554
2019-05-29 00:00:00.000,15.270966
2019-05-29 02:00:00.000,12.019506
2019-05-29 04:00:00.000,18.955566
2019-05-29 06:00:00.000,34.48761
2019-05-29 08:00:00.000,45.426422
2019-05-29 10:00:00.000,48.117916
2019-05-29 12:00:00.000,44.879494
2019-05-29 14:00:00.000,40.405663
2019-05-29 16:00:00.000,39.350704
2019-05-29 18:00:00.000,44.893032
2019-05-29 20:00:00.000,47.433872
2019-05-29 22:00:00.000,29.820675
2019-05-30 00:00:00.000,15.289922
2019-05-30 02:00:00.000,11.95573
2019-05-30 04:00:00.000,19.043743
2019-05-30 06:00:00.000,35.1242
2019-05-30 08:00:00.000,45.871563
2019-05-30 10:00:00.000,47.65929
2019-05-30 12:00:00.000,45.325565
2019-05-30 14:00:00.000,41.164413
2019-05-30 16:00:00.000,40.11598
2019-05-30 18:00:00.000,45.332752
2019-05-30 20:00:00.000,48.146343
2019-05-30 22:00:00.000,30.463593
2019-05-31 00:00:00.000,15.371602
2019-06-01 02:00:00.000,11.751974
2019-06-01 04:00:00.000,17.06508
2019-06-01 06:00:00.000,32.526443
2019-06-01 08:00:00.000,43.885124
2019-06-01 10:00:00.000,44.99523
2019-06-01 12:00:00.000,43.45889
2019-06-01 14:00:00.000,38.379524
2019-06-01 16:00:00.000,35.33989
2019-06-01 18:00:00.000,39.06273
2019-06-01 20:00:00.000,43.773144
2019-06-01 22:00:00.000,31.379028
2019-06-02 00:00:00.000,17.171623
2019-06-02 02:00:00.000,11.861092
2019-06-02 04:00:00.000,16.39496
2019-06-02 06:00:00.000,31.18803
2019-06-02 08:00:00.000,44.78369
2019-06-02 10:00:00.000,47.711533
2019-06-02 12:00:00.000,46.887196
2019-06-02 14:00:00.000,41.953728
2019-06-02 16:00:00.000,38.628616
2019-06-02 18:00:00.000,42.537247
2019-06-02 20:00:00.000,46.91724
2019-06-02 22:00:00.000,32.03166
2019-06-03 00:00:00.000,16.488237
2019-06-03 02:00:00.000,11.874564
2019-06-03 04:00:00.000,18.002195
2019-06-03 06:00:00.000,33.552757
2019-06-03 08:00:00.000,46.139812
2019-06-03 10:00:00.000,49.89767
2019-06-03 12:00:00.000,47.548653
2019-06-03 14:00:00.000,43.028503
2019-06-03 16:00:00.000,41.05917
2019-06-03 18:00:00.000,46.953632
2019-06-03 20:00:00.000,49.71359
2019-06-03 22:00:00.000,31.719454
2019-06-04 00:00:00.000,15.795614
2019-06-04 02:00:00.000,12.232681
2019-06-04 04:00:00.000,18.924578
2019-06-04 06:00:00.000,34.601254
2019-06-04 08:00:00.000,47.533615
2019-06-04 10:00:00.000,50.690395
2019-06-04 12:00:00.000,47.99887
2019-06-04 14:00:00.000,43.645798
2019-06-04 16:00:00.000,42.035076
2019-06-04 18:00:00.000,46.28043
2019-06-04 20:00:00.000,48.92114
2019-06-04 22:00:00.000,31.583963
2019-06-05 00:00:00.000,15.986515
2019-06-05 02:00:00.000,12.319576
2019-06-05 04:00:00.000,19.220083
2019-06-05 06:00:00.000,34.042847
2019-06-05 08:00:00.000,45.723167
2019-06-05 10:00:00.000,49.622936
2019-06-05 12:00:00.000,47.30125
2019-06-05 14:00:00.000,42.550068
2019-06-05 16:00:00.000,40.338024
2019-06-05 18:00:00.000,45.914062
2019-06-05 20:00:00.000,49.382496
2019-06-05 22:00:00.000,31.763926
2019-06-06 00:00:00.000,16.05528
2019-06-06 02:00:00.000,12.327069
2019-06-06 04:00:00.000,18.89449
2019-06-06 06:00:00.000,33.73369
2019-06-06 08:00:00.000,45.462364
2019-06-06 10:00:00.000,48.665375
2019-06-06 12:00:00.000,46.054726
2019-06-06 14:00:00.000,41.570187
2019-06-06 16:00:00.000,40.10302
2019-06-06 18:00:00.000,45.052135
2019-06-06 20:00:00.000,48.310535
2019-06-06 22:00:00.000,32.123863
2019-06-07 00:00:00.000,16.225853
2019-06-07 02:00:00.000,12.201767
2019-06-07 04:00:00.000,18.917185
2019-06-07 06:00:00.000,34.236893
2019-06-07 08:00:00.000,46.143055
2019-06-07 10:00:00.000,48.96446
2019-06-07 12:00:00.000,45.63159
2019-06-07 14:00:00.000,40.732525
2019-06-07 16:00:00.000,38.45319
2019-06-07 18:00:00.000,42.50409
2019-06-07 20:00:00.000,47.254948
2019-06-07 22:00:00.000,32.842422
2019-06-08 00:00:00.000,17.120012
2019-06-08 02:00:00.000,12.047683
2019-06-08 04:00:00.000,17.24821
2019-06-08 06:00:00.000,32.42586
2019-06-08 08:00:00.000,44.0434
2019-06-08 10:00:00.000,45.29808
2019-06-08 12:00:00.000,43.454044
2019-06-08 14:00:00.000,38.10842
2019-06-08 16:00:00.000,35.492077
2019-06-08 18:00:00.000,38.42075
2019-06-08 20:00:00.000,44.25277
2019-06-08 22:00:00.000,32.907486
2019-06-09 00:00:00.000,17.71602
2019-06-09 02:00:00.000,12.254159
2019-06-09 04:00:00.000,16.755266
2019-06-09 06:00:00.000,31.342249
2019-06-09 08:00:00.000,44.24133
2019-06-09 10:00:00.000,46.41037
2019-06-09 12:00:00.000,46.056152
2019-06-09 14:00:00.000,41.075413
2019-06-09 16:00:00.000,38.592743
2019-06-09 18:00:00.000,42.16412
2019-06-09 20:00:00.000,46.528667
2019-06-09 22:00:00.000,33.26148
2019-06-10 00:00:00.000,17.15517
2019-06-10 02:00:00.000,12.784101
2019-06-10 04:00:00.000,18.844841
2019-06-10 06:00:00.000,34.412914
2019-06-10 08:00:00.000,44.962788
2019-06-10 10:00:00.000,46.65716
2019-06-10 12:00:00.000,44.85861
2019-06-10 14:00:00.000,40.887894
2019-06-10 16:00:00.000,38.95416
2019-06-10 18:00:00.000,43.666447
2019-06-10 20:00:00.000,48.22812
2019-06-10 22:00:00.000,32.737495
2019-06-11 00:00:00.000,16.601505
2019-06-11 02:00:00.000,12.625758
2019-06-11 04:00:00.000,19.230946
2019-06-11 06:00:00.000,34.46401
2019-06-11 08:00:00.000,45.554348
2019-06-11 10:00:00.000,47.900227
2019-06-11 12:00:00.000,44.648834
2019-06-11 14:00:00.000,40.04578
2019-06-11 16:00:00.000,38.19556
2019-06-11 18:00:00.000,42.368206
2019-06-11 20:00:00.000,47.83211
2019-06-11 22:00:00.000,33.913177
2019-06-12 00:00:00.000,17.89146
2019-06-12 02:00:00.000,12.771303
2019-06-12 04:00:00.000,18.367462
2019-06-12 06:00:00.000,34.611404
2019-06-12 08:00:00.000,49.016167
2019-06-12 10:00:00.000,50.567135
2019-06-12 12:00:00.000,46.138485
2019-06-12 14:00:00.000,40.691925
2019-06-12 16:00:00.000,39.609894
2019-06-12 18:00:00.000,44.15701
2019-06-12 20:00:00.000,47.432793
2019-06-12 22:00:00.000,32.22767
2019-06-13 00:00:00.000,16.682919
2019-06-13 02:00:00.000,12.411674
2019-06-13 04:00:00.000,18.792692
2019-06-13 06:00:00.000,33.87703
2019-06-13 08:00:00.000,46.029133
2019-06-13 10:00:00.000,48.86535
2019-06-13 12:00:00.000,45.75407
2019-06-13 14:00:00.000,41.06332
2019-06-13 16:00:00.000,39.98338
2019-06-13 18:00:00.000,45.60843
2019-06-13 20:00:00.000,48.385365
2019-06-13 22:00:00.000,31.702925
2019-06-14 00:00:00.000,16.529137
2019-06-14 02:00:00.000,12.689014
2019-06-14 04:00:00.000,19.081573
2019-06-14 06:00:00.000,33.67929
2019-06-14 08:00:00.000,45.53908
2019-06-14 10:00:00.000,48.522316
2019-06-14 12:00:00.000,45.682144
2019-06-14 14:00:00.000,40.692017
2019-06-14 16:00:00.000,39.401978
2019-06-14 18:00:00.000,43.551086
2019-06-14 20:00:00.000,47.30399
2019-06-14 22:00:00.000,32.86397
2019-06-15 00:00:00.000,17.187885
2019-06-15 02:00:00.000,12.347933
2019-06-15 04:00:00.000,17.248045
2019-06-15 06:00:00.000,31.687618
2019-06-15 08:00:00.000,43.75547
2019-06-15 10:00:00.000,45.60718
2019-06-15 12:00:00.000,43.777225
2019-06-15 14:00:00.000,38.75893
2019-06-15 16:00:00.000,36.188877
2019-06-15 18:00:00.000,39.552895
2019-06-15 20:00:00.000,45.3329
2019-06-15 22:00:00.000,33.989326
2019-06-16 00:00:00.000,18.433943
2019-06-16 02:00:00.000,12.379283
2019-06-16 04:00:00.000,16.435179
2019-06-16 06:00:00.000,30.500708
2019-06-16 08:00:00.000,44.29713
2019-06-16 10:00:00.000,47.30123
2019-06-16 12:00:00.000,46.845093
2019-06-16 14:00:00.000,42.1968
2019-06-16 16:00:00.000,40.121666
2019-06-16 18:00:00.000,43.39618
2019-06-16 20:00:00.000,47.460163
2019-06-16 22:00:00.000,33.851826
2019-06-17 00:00:00.000,17.704325
2019-06-17 02:00:00.000,12.835316
2019-06-17 04:00:00.000,18.66357
2019-06-17 06:00:00.000,33.272976
2019-06-17 08:00:00.000,44.765377
2019-06-17 10:00:00.000,47.831577
2019-06-17 12:00:00.000,45.088066
2019-06-17 14:00:00.000,41.084183
2019-06-17 16:00:00.000,39.614273
2019-06-17 18:00:00.000,44.229893
2019-06-17 20:00:00.000,47.183422
2019-06-17 22:00:00.000,32.24573
2019-06-18 00:00:00.000,16.748747
2019-06-18 02:00:00.000,12.496684
2019-06-18 04:00:00.000,18.635374
2019-06-18 06:00:00.000,33.497604
2019-06-18 08:00:00.000,45.26545
2019-06-18 10:00:00.000,47.710243
2019-06-18 12:00:00.000,44.290398
2019-06-18 14:00:00.000,39.958866
2019-06-18 16:00:00.000,38.042793
2019-06-18 18:00:00.000,42.974606
2019-06-18 20:00:00.000,47.41199
2019-06-18 22:00:00.000,32.67616
2019-06-19 00:00:00.000,16.794035
2019-06-19 02:00:00.000,12.392257
2019-06-19 04:00:00.000,18.382204
2019-06-19 06:00:00.000,33.07435
2019-06-19 08:00:00.000,44.251667
2019-06-19 10:00:00.000,47.23016
2019-06-19 12:00:00.000,43.990887
2019-06-19 14:00:00.000,39.20866
2019-06-19 16:00:00.000,37.643955
2019-06-19 18:00:00.000,42.006603
2019-06-19 20:00:00.000,46.84884
2019-06-19 22:00:00.000,32.24254
