date and time,value
2019-06-20 00:00:00.000,16.841938
2019-06-20 02:00:00.000,12.390995
2019-06-20 04:00:00.000,18.3518
2019-06-20 06:00:00.000,32.746407
2019-06-20 08:00:00.000,43.57974
2019-06-20 10:00:00.000,46.727932
2019-06-20 12:00:00.000,44.70652
2019-06-20 14:00:00.000,39.09371
2019-06-20 16:00:00.000,36.576202
2019-06-20 18:00:00.000,41.372623
2019-06-20 20:00:00.000,45.739697
2019-06-20 22:00:00.000,32.245464
2019-06-21 00:00:00.000,16.755102
2019-06-21 02:00:00.000,12.538097
2019-06-21 04:00:00.000,18.361977
2019-06-21 06:00:00.000,32.47287
2019-06-21 08:00:00.000,43.365185
2019-06-21 10:00:00.000,45.725864
2019-06-21 12:00:00.000,42.574303
2019-06-21 14:00:00.000,37.544064
2019-06-21 16:00:00.000,35.601406
2019-06-21 18:00:00.000,39.952805
2019-06-21 20:00:00.000,45.328964
2019-06-21 22:00:00.000,32.834957
2019-06-22 00:00:00.000,17.348997
2019-06-22 02:00:00.000,12.05173
2019-06-22 04:00:00.000,16.45988
2019-06-22 06:00:00.000,30.860134
2019-06-22 08:00:00.000,41.98343
2019-06-22 10:00:00.000,43.41794
2019-06-22 12:00:00.000,41.720314
2019-06-22 14:00:00.000,37.059006
2019-06-22 16:00:00.000,34.19083
2019-06-22 18:00:00.000,37.74878
2019-06-22 20:00:00.000,43.389347
2019-06-22 22:00:00.000,33.339382
2019-06-23 00:00:00.000,17.904095
2019-06-23 02:00:00.000,11.883195
2019-06-23 04:00:00.000,15.595857
2019-06-23 06:00:00.000,29.565447
2019-06-23 08:00:00.000,42.97257
2019-06-23 10:00:00.000,45.29626
2019-06-23 12:00:00.000,44.460636
2019-06-23 14:00:00.000,40.380695
2019-06-23 16:00:00.000,38.11756
2019-06-23 18:00:00.000,41.411526
2019-06-23 20:00:00.000,46.760647
2019-06-23 22:00:00.000,34.023083
2019-06-24 00:00:00.000,17.734108
2019-06-24 02:00:00.000,12.702098
2019-06-24 04:00:00.000,18.386988
2019-06-24 06:00:00.000,33.269238
2019-06-24 08:00:00.000,45.405174
2019-06-24 10:00:00.000,47.534203
2019-06-24 12:00:00.000,44.88021
2019-06-24 14:00:00.000,40.288944
2019-06-24 16:00:00.000,38.156006
2019-06-24 18:00:00.000,42.88257
2019-06-24 20:00:00.000,47.293053
2019-06-24 22:00:00.000,32.61241
2019-06-25 00:00:00.000,16.824974
2019-06-25 02:00:00.000,12.465956
2019-06-25 04:00:00.000,18.645216
2019-06-25 06:00:00.000,33.7755
2019-06-25 08:00:00.000,45.556175
2019-06-25 10:00:00.000,48.222744
2019-06-25 12:00:00.000,44.419346
2019-06-25 14:00:00.000,40.022533
2019-06-25 16:00:00.000,37.892395
2019-06-25 18:00:00.000,42.857468
2019-06-25 20:00:00.000,47.014683
2019-06-25 22:00:00.000,32.08262
2019-06-26 00:00:00.000,16.468897
2019-06-26 02:00:00.000,12.223938
2019-06-26 04:00:00.000,18.119171
2019-06-26 06:00:00.000,32.639355
2019-06-26 08:00:00.000,44.572918
2019-06-26 10:00:00.000,47.41414
2019-06-26 12:00:00.000,43.9175
2019-06-26 14:00:00.000,39.49267
2019-06-26 16:00:00.000,39.30487
2019-06-26 18:00:00.000,44.54963
2019-06-26 20:00:00.000,47.81261
2019-06-26 22:00:00.000,31.85915
2019-06-27 00:00:00.000,16.567537
2019-06-27 02:00:00.000,12.125816
2019-06-27 04:00:00.000,17.812763
2019-06-27 06:00:00.000,32.76802
2019-06-27 08:00:00.000,44.7629
2019-06-27 10:00:00.000,47.860344
2019-06-27 12:00:00.000,45.385857
2019-06-27 14:00:00.000,40.583477
2019-06-27 16:00:00.000,40.20549
2019-06-27 18:00:00.000,45.56887
2019-06-27 20:00:00.000,48.1191
2019-06-27 22:00:00.000,32.171658
2019-06-28 00:00:00.000,16.731524
2019-06-28 02:00:00.000,12.376231
2019-06-28 04:00:00.000,17.713982
2019-06-28 06:00:00.000,32.465355
2019-06-28 08:00:00.000,45.20834
2019-06-28 10:00:00.000,48.282207
2019-06-28 12:00:00.000,44.961796
2019-06-28 14:00:00.000,39.259525
2019-06-28 16:00:00.000,38.292355
2019-06-28 18:00:00.000,43.250755
2019-06-28 20:00:00.000,47.796967
2019-06-28 22:00:00.000,33.490673
2019-06-29 00:00:00.000,17.616224
2019-06-29 02:00:00.000,12.146524
2019-06-29 04:00:00.000,16.039572
2019-06-29 06:00:00.000,30.064339
2019-06-29 08:00:00.000,42.912086
2019-06-29 10:00:00.000,45.90203
2019-06-29 12:00:00.000,44.643246
2019-06-29 14:00:00.000,39.530743
2019-06-29 16:00:00.000,37.468533
2019-06-29 18:00:00.000,41.352272
2019-06-29 20:00:00.000,46.416496
2019-06-29 22:00:00.000,35.100677
2019-06-30 00:00:00.000,18.817808
2019-07-01 02:00:00.000,12.25338
2019-07-01 04:00:00.000,17.763851
2019-07-01 06:00:00.000,32.876125
2019-07-01 08:00:00.000,44.784847
2019-07-01 10:00:00.000,47.113163
2019-07-01 12:00:00.000,44.137512
2019-07-01 14:00:00.000,39.01889
2019-07-01 16:00:00.000,37.477654
2019-07-01 18:00:00.000,42.265892
2019-07-01 20:00:00.000,46.479176
2019-07-01 22:00:00.000,32.596806
2019-07-02 00:00:00.000,16.970284
2019-07-02 02:00:00.000,12.257463
2019-07-02 04:00:00.000,18.02715
2019-07-02 06:00:00.000,32.914154
2019-07-02 08:00:00.000,45.055737
2019-07-02 10:00:00.000,47.6091
2019-07-02 12:00:00.000,44.448677
2019-07-02 14:00:00.000,39.662983
2019-07-02 16:00:00.000,38.58513
2019-07-02 18:00:00.000,43.62973
2019-07-02 20:00:00.000,47.185123
2019-07-02 22:00:00.000,32.644333
2019-07-03 00:00:00.000,17.062365
2019-07-03 02:00:00.000,12.545297
2019-07-03 04:00:00.000,17.93149
2019-07-03 06:00:00.000,32.715973
2019-07-03 08:00:00.000,44.461838
2019-07-03 10:00:00.000,46.732346
2019-07-03 12:00:00.000,43.25814
2019-07-03 14:00:00.000,38.4124
2019-07-03 16:00:00.000,37.313515
2019-07-03 18:00:00.000,42.48682
2019-07-03 20:00:00.000,47.071896
2019-07-03 22:00:00.000,31.896233
2019-07-04 00:00:00.000,16.923098
2019-07-04 02:00:00.000,12.455534
2019-07-04 04:00:00.000,17.927755
2019-07-04 06:00:00.000,32.268044
2019-07-04 08:00:00.000,44.044693
2019-07-04 10:00:00.000,46.78739
2019-07-04 12:00:00.000,43.317738
2019-07-04 14:00:00.000,38.807526
2019-07-04 16:00:00.000,37.11067
2019-07-04 18:00:00.000,42.51406
2019-07-04 20:00:00.000,47.827545
2019-07-04 22:00:00.000,33.217392
2019-07-05 00:00:00.000,17.383244
2019-07-05 02:00:00.000,12.86216
2019-07-05 04:00:00.000,18.362633
2019-07-05 06:00:00.000,32.50645
2019-07-05 08:00:00.000,44.056984
2019-07-05 10:00:00.000,46.434242
2019-07-05 12:00:00.000,43.445553
2019-07-05 14:00:00.000,37.85676
2019-07-05 16:00:00.000,36.050053
2019-07-05 18:00:00.000,41.616074
2019-07-05 20:00:00.000,47.436893
2019-07-05 22:00:00.000,33.254704
2019-07-06 00:00:00.000,17.604475
2019-07-06 02:00:00.000,12.232316
2019-07-06 04:00:00.000,16.194551
2019-07-06 06:00:00.000,29.90258
2019-07-06 08:00:00.000,42.752056
2019-07-06 10:00:00.000,44.985756
2019-07-06 12:00:00.000,43.27206
2019-07-06 14:00:00.000,37.490894
2019-07-06 16:00:00.000,35.539524
2019-07-06 18:00:00.000,39.745457
2019-07-06 20:00:00.000,45.664925
2019-07-06 22:00:00.000,34.310326
2019-07-07 00:00:00.000,18.401367
2019-07-07 02:00:00.000,12.037514
2019-07-07 04:00:00.000,15.262633
2019-07-07 06:00:00.000,28.28046
2019-07-07 08:00:00.000,42.25285
2019-07-07 10:00:00.000,45.06821
2019-07-07 12:00:00.000,44.44589
2019-07-07 14:00:00.000,39.852898
2019-07-07 16:00:00.000,37.892765
2019-07-07 18:00:00.000,42.443993
2019-07-07 20:00:00.000,47.06086
2019-07-07 22:00:00.000,34.109375
2019-07-08 00:00:00.000,17.953108
2019-07-08 02:00:00.000,12.683697
2019-07-08 04:00:00.000,17.993353
2019-07-08 06:00:00.000,32.821373
2019-07-08 08:00:00.000,45.172543
2019-07-08 10:00:00.000,47.49581
2019-07-08 12:00:00.000,43.92189
2019-07-08 14:00:00.000,38.842823
2019-07-08 16:00:00.000,37.6531
2019-07-08 18:00:00.000,43.153725
2019-07-08 20:00:00.000,47.54066
2019-07-08 22:00:00.000,31.966333
2019-07-09 00:00:00.000,16.771719
2019-07-09 02:00:00.000,12.435746
2019-07-09 04:00:00.000,17.978008
2019-07-09 06:00:00.000,32.98841
2019-07-09 08:00:00.000,45.686974
2019-07-09 10:00:00.000,47.719097
2019-07-09 12:00:00.000,44.178116
2019-07-09 14:00:00.000,38.997173
2019-07-09 16:00:00.000,37.6814
2019-07-09 18:00:00.000,43.639534
2019-07-09 20:00:00.000,47.710224
2019-07-09 22:00:00.000,32.403675
2019-07-10 00:00:00.000,16.89214
2019-07-10 02:00:00.000,12.421242
2019-07-10 04:00:00.000,17.904264
2019-07-10 06:00:00.000,32.710987
2019-07-10 08:00:00.000,44.863052
2019-07-10 10:00:00.000,46.981052
2019-07-10 12:00:00.000,43.738373
2019-07-10 14:00:00.000,38.713406
2019-07-10 16:00:00.000,36.924026
2019-07-10 18:00:00.000,42.895252
2019-07-10 20:00:00.000,46.473698
2019-07-10 22:00:00.000,31.784746
2019-07-11 00:00:00.000,16.720747
2019-07-11 02:00:00.000,12.142876
2019-07-11 04:00:00.000,17.312567
2019-07-11 06:00:00.000,31.675177
2019-07-11 08:00:00.000,43.923775
2019-07-11 10:00:00.000,46.33866
2019-07-11 12:00:00.000,42.905315
2019-07-11 14:00:00.000,37.54647
2019-07-11 16:00:00.000,36.618763
2019-07-11 18:00:00.000,42.28548
2019-07-11 20:00:00.000,46.36604
2019-07-11 22:00:00.000,31.828644
2019-07-12 00:00:00.000,16.985804
2019-07-12 02:00:00.000,12.599349
2019-07-12 04:00:00.000,17.778107
2019-07-12 06:00:00.000,31.954166
2019-07-12 08:00:00.000,44.27913
2019-07-12 10:00:00.000,45.091038
2019-07-12 12:00:00.000,41.59641
2019-07-12 14:00:00.000,36.451958
2019-07-12 16:00:00.000,34.882988
2019-07-12 18:00:00.000,40.160107
2019-07-12 20:00:00.000,45.3304
2019-07-12 22:00:00.000,32.409534
2019-07-13 00:00:00.000,17.349201
2019-07-13 02:00:00.000,11.7446
2019-07-13 04:00:00.000,15.573474
2019-07-13 06:00:00.000,28.56015
2019-07-13 08:00:00.000,40.26207
2019-07-13 10:00:00.000,41.936718
2019-07-13 12:00:00.000,40.154423
2019-07-13 14:00:00.000,34.9962
2019-07-13 16:00:00.000,32.95098
2019-07-13 18:00:00.000,36.803707
2019-07-13 20:00:00.000,43.42766
2019-07-13 22:00:00.000,33.224236
2019-07-14 00:00:00.000,18.203169
2019-07-14 02:00:00.000,11.965056
2019-07-14 04:00:00.000,14.884127
2019-07-14 06:00:00.000,27.163918
2019-07-14 08:00:00.000,40.586998
2019-07-14 10:00:00.000,42.927853
2019-07-14 12:00:00.000,42.27068
2019-07-14 14:00:00.000,37.94007
2019-07-14 16:00:00.000,35.990616
2019-07-14 18:00:00.000,40.814
2019-07-14 20:00:00.000,45.723362
2019-07-14 22:00:00.000,32.923275
2019-07-15 00:00:00.000,17.62263
2019-07-15 02:00:00.000,12.373633
2019-07-15 04:00:00.000,17.4522
2019-07-15 06:00:00.000,31.385565
2019-07-15 08:00:00.000,43.23904
2019-07-15 10:00:00.000,45.473988
2019-07-15 12:00:00.000,42.94813
2019-07-15 14:00:00.000,38.363556
2019-07-15 16:00:00.000,36.409157
2019-07-15 18:00:00.000,41.655598
2019-07-15 20:00:00.000,46.146088
2019-07-15 22:00:00.000,31.984812
2019-07-16 00:00:00.000,16.881365
2019-07-16 02:00:00.000,12.366809
2019-07-16 04:00:00.000,17.370798
2019-07-16 06:00:00.000,31.37046
2019-07-16 08:00:00.000,43.01476
2019-07-16 10:00:00.000,45.075333
2019-07-16 12:00:00.000,42.116257
2019-07-16 14:00:00.000,37.90707
2019-07-16 16:00:00.000,36.572372
2019-07-16 18:00:00.000,42.4285
2019-07-16 20:00:00.000,46.58434
2019-07-16 22:00:00.000,32.117744
2019-07-17 00:00:00.000,16.953325
2019-07-17 02:00:00.000,12.188669
2019-07-17 04:00:00.000,17.41652
2019-07-17 06:00:00.000,31.706202
2019-07-17 08:00:00.000,43.41286
2019-07-17 10:00:00.000,45.46644
2019-07-17 12:00:00.000,42.661354
2019-07-17 14:00:00.000,37.949326
2019-07-17 16:00:00.000,36.947865
2019-07-17 18:00:00.000,42.70873
2019-07-17 20:00:00.000,47.053295
2019-07-17 22:00:00.000,32.03308
2019-07-18 00:00:00.000,17.161522
2019-07-18 02:00:00.000,12.589653
2019-07-18 04:00:00.000,17.790545
2019-07-18 06:00:00.000,32.17751
2019-07-18 08:00:00.000,43.327766
2019-07-18 10:00:00.000,44.777283
2019-07-18 12:00:00.000,42.03305
2019-07-18 14:00:00.000,37.06442
2019-07-18 16:00:00.000,35.295017
2019-07-18 18:00:00.000,41.703835
2019-07-18 20:00:00.000,46.972973
2019-07-18 22:00:00.000,32.076492
2019-07-19 00:00:00.000,16.892452
2019-07-19 02:00:00.000,12.417312
2019-07-19 04:00:00.000,17.44813
2019-07-19 06:00:00.000,31.48301
2019-07-19 08:00:00.000,43.732838
2019-07-19 10:00:00.000,45.15386
2019-07-19 12:00:00.000,41.677574
2019-07-19 14:00:00.000,36.30247
2019-07-19 16:00:00.000,34.414787
2019-07-19 18:00:00.000,39.48314
2019-07-19 20:00:00.000,45.567284
2019-07-19 22:00:00.000,33.30148
2019-07-20 00:00:00.000,17.88529
2019-07-20 02:00:00.000,12.119698
2019-07-20 04:00:00.000,16.08296
2019-07-20 06:00:00.000,29.096806
2019-07-20 08:00:00.000,40.487747
2019-07-20 10:00:00.000,42.36356
2019-07-20 12:00:00.000,40.77248
2019-07-20 14:00:00.000,35.653057
2019-07-20 16:00:00.000,32.801075
2019-07-20 18:00:00.000,36.61179
2019-07-20 20:00:00.000,43.13541
2019-07-20 22:00:00.000,33.454025
2019-07-21 00:00:00.000,18.52824
2019-07-21 02:00:00.000,11.942578
2019-07-21 04:00:00.000,14.860457
2019-07-21 06:00:00.000,27.345928
2019-07-21 08:00:00.000,40.668427
2019-07-21 10:00:00.000,44.023342
2019-07-21 12:00:00.000,42.886913
2019-07-21 14:00:00.000,38.40865
2019-07-21 16:00:00.000,36.246952
2019-07-21 18:00:00.000,40.94536
2019-07-21 20:00:00.000,46.423965
2019-07-21 22:00:00.000,34.02923
2019-07-22 00:00:00.000,18.32421
2019-07-22 02:00:00.000,12.913407
2019-07-22 04:00:00.000,17.858862
2019-07-22 06:00:00.000,32.321644
2019-07-22 08:00:00.000,44.009815
2019-07-22 10:00:00.000,45.261246
2019-07-22 12:00:00.000,42.408455
2019-07-22 14:00:00.000,37.45934
2019-07-22 16:00:00.000,35.850212
2019-07-22 18:00:00.000,41.407818
2019-07-22 20:00:00.000,46.87207
2019-07-22 22:00:00.000,33.3686
2019-07-23 00:00:00.000,17.478859
2019-07-23 02:00:00.000,12.680231
2019-07-23 04:00:00.000,17.927168
2019-07-23 06:00:00.000,32.4686
2019-07-23 08:00:00.000,44.56881
2019-07-23 10:00:00.000,45.87742
2019-07-23 12:00:00.000,43.111126
2019-07-23 14:00:00.000,38.497154
2019-07-23 16:00:00.000,36.74971
2019-07-23 18:00:00.000,42.246487
2019-07-23 20:00:00.000,47.45822
2019-07-23 22:00:00.000,32.79002
2019-07-24 00:00:00.000,17.205702
2019-07-24 02:00:00.000,12.713586
2019-07-24 04:00:00.000,17.996752
2019-07-24 06:00:00.000,32.673313
2019-07-24 08:00:00.000,44.4987
2019-07-24 10:00:00.000,46.125813
2019-07-24 12:00:00.000,42.900776
2019-07-24 14:00:00.000,37.838516
2019-07-24 16:00:00.000,36.79002
2019-07-24 18:00:00.000,43.054474
2019-07-24 20:00:00.000,47.917126
2019-07-24 22:00:00.000,33.343155
2019-07-25 00:00:00.000,17.8612
2019-07-25 02:00:00.000,13.148031
2019-07-25 04:00:00.000,18.240944
2019-07-25 06:00:00.000,32.86468
2019-07-25 08:00:00.000,44.192337
2019-07-25 10:00:00.000,45.449425
2019-07-25 12:00:00.000,42.72502
2019-07-25 14:00:00.000,37.556816
2019-07-25 16:00:00.000,36.231358
2019-07-25 18:00:00.000,42.244877
2019-07-25 20:00:00.000,47.14788
2019-07-25 22:00:00.000,33.358963
2019-07-26 00:00:00.000,17.816189
2019-07-26 02:00:00.000,12.8618555
2019-07-26 04:00:00.000,17.931889
2019-07-26 06:00:00.000,31.951904
2019-07-26 08:00:00.000,43.461937
2019-07-26 10:00:00.000,44.49565
2019-07-26 12:00:00.000,41.414127
2019-07-26 14:00:00.000,36.092415
2019-07-26 16:00:00.000,34.17764
2019-07-26 18:00:00.000,39.063995
2019-07-26 20:00:00.000,45.138096
2019-07-26 22:00:00.000,33.406857
2019-07-27 00:00:00.000,18.222837
2019-07-27 02:00:00.000,12.43819
2019-07-27 04:00:00.000,16.246729
2019-07-27 06:00:00.000,29.715246
2019-07-27 08:00:00.000,41.21879
2019-07-27 10:00:00.000,42.505505
2019-07-27 12:00:00.000,41.787056
2019-07-27 14:00:00.000,36.947903
2019-07-27 16:00:00.000,33.7557
2019-07-27 18:00:00.000,37.647457
2019-07-27 20:00:00.000,43.725685
2019-07-27 22:00:00.000,33.584892
2019-07-28 00:00:00.000,19.192877
2019-07-28 02:00:00.000,13.1637
2019-07-28 04:00:00.000,16.175632
2019-07-28 06:00:00.000,29.118206
2019-07-28 08:00:00.000,42.044
2019-07-28 10:00:00.000,44.37718
2019-07-28 12:00:00.000,43.98583
2019-07-28 14:00:00.000,39.60342
2019-07-28 16:00:00.000,37.168247
2019-07-28 18:00:00.000,41.09807
2019-07-28 20:00:00.000,46.633408
2019-07-28 22:00:00.000,33.846275
2019-07-29 00:00:00.000,18.451418
2019-07-29 02:00:00.000,13.2360525
2019-07-29 04:00:00.000,17.97018
2019-07-29 06:00:00.000,33.205677
2019-07-29 08:00:00.000,45.532955
2019-07-29 10:00:00.000,47.548717
2019-07-29 12:00:00.000,44.8002
2019-07-29 14:00:00.000,39.40566
2019-07-29 16:00:00.000,37.932514
2019-07-29 18:00:00.000,43.80776
2019-07-29 20:00:00.000,48.19848
2019-07-29 22:00:00.000,32.541744
2019-07-30 00:00:00.000,17.437096
2019-07-30 02:00:00.000,12.854101
2019-07-30 04:00:00.000,18.319063
2019-07-30 06:00:00.000,33.701603
2019-07-30 08:00:00.000,46.65812
2019-07-30 10:00:00.000,48.51019
2019-07-30 12:00:00.000,45.06484
2019-07-30 14:00:00.000,40.0207
2019-07-30 16:00:00.000,38.30972
2019-07-30 18:00:00.000,44.644775
2019-07-30 20:00:00.000,48.481762
2019-07-30 22:00:00.000,33.060524
2019-07-31 00:00:00.000,17.548744
2019-08-01 02:00:00.000,13.642046
2019-08-01 04:00:00.000,18.932838
2019-08-01 06:00:00.000,34.406757
2019-08-01 08:00:00.000,47.209896
2019-08-01 10:00:00.000,47.89872
2019-08-01 12:00:00.000,44.752083
2019-08-01 14:00:00.000,40.067448
2019-08-01 16:00:00.000,39.671833
2019-08-01 18:00:00.000,45.58657
2019-08-01 20:00:00.000,49.020317
2019-08-01 22:00:00.000,33.268135
2019-08-02 00:00:00.000,18.056082
2019-08-02 02:00:00.000,13.311607
2019-08-02 04:00:00.000,18.38864
2019-08-02 06:00:00.000,33.189964
2019-08-02 08:00:00.000,45.361374
2019-08-02 10:00:00.000,46.652695
2019-08-02 12:00:00.000,44.18587
2019-08-02 14:00:00.000,39.0657
2019-08-02 16:00:00.000,37.93736
2019-08-02 18:00:00.000,44.100994
2019-08-02 20:00:00.000,48.601116
2019-08-02 22:00:00.000,34.667004
2019-08-03 00:00:00.000,19.24317
2019-08-03 02:00:00.000,13.848968
2019-08-03 04:00:00.000,16.879038
2019-08-03 06:00:00.000,30.667538
2019-08-03 08:00:00.000,42.99373
2019-08-03 10:00:00.000,45.6592
2019-08-03 12:00:00.000,44.974358
2019-08-03 14:00:00.000,39.721504
2019-08-03 16:00:00.000,37.263126
2019-08-03 18:00:00.000,41.40128
2019-08-03 20:00:00.000,46.63649
2019-08-03 22:00:00.000,35.216034
2019-08-04 00:00:00.000,19.8202
2019-08-04 02:00:00.000,13.264079
2019-08-04 04:00:00.000,15.957165
2019-08-04 06:00:00.000,29.79617
2019-08-04 08:00:00.000,44.062077
2019-08-04 10:00:00.000,47.35147
2019-08-04 12:00:00.000,46.345966
2019-08-04 14:00:00.000,41.56579
2019-08-04 16:00:00.000,39.930058
2019-08-04 18:00:00.000,45.135513
2019-08-04 20:00:00.000,48.526264
2019-08-04 22:00:00.000,33.657566
2019-08-05 00:00:00.000,18.784336
2019-08-05 02:00:00.000,13.602481
2019-08-05 04:00:00.000,18.73738
2019-08-05 06:00:00.000,33.96811
2019-08-05 08:00:00.000,46.532257
2019-08-05 10:00:00.000,48.62085
2019-08-05 12:00:00.000,45.579094
2019-08-05 14:00:00.000,41.24139
2019-08-05 16:00:00.000,40.29356
2019-08-05 18:00:00.000,46.81244
2019-08-05 20:00:00.000,49.335228
2019-08-05 22:00:00.000,33.078667
2019-08-06 00:00:00.000,17.7641
2019-08-06 02:00:00.000,13.465701
2019-08-06 04:00:00.000,18.920982
2019-08-06 06:00:00.000,34.919136
2019-08-06 08:00:00.000,46.98515
2019-08-06 10:00:00.000,48.124763
2019-08-06 12:00:00.000,44.68476
2019-08-06 14:00:00.000,40.15864
2019-08-06 16:00:00.000,39.578728
2019-08-06 18:00:00.000,46.259506
2019-08-06 20:00:00.000,49.935394
2019-08-06 22:00:00.000,33.959633
2019-08-07 00:00:00.000,18.197334
2019-08-07 02:00:00.000,13.543719
2019-08-07 04:00:00.000,18.902245
2019-08-07 06:00:00.000,34.479496
2019-08-07 08:00:00.000,46.49669
2019-08-07 10:00:00.000,47.174526
2019-08-07 12:00:00.000,43.772984
2019-08-07 14:00:00.000,38.49545
2019-08-07 16:00:00.000,37.570858
2019-08-07 18:00:00.000,45.18132
2019-08-07 20:00:00.000,49.147163
2019-08-07 22:00:00.000,33.126774
2019-08-08 00:00:00.000,18.073856
2019-08-08 02:00:00.000,13.854107
2019-08-08 04:00:00.000,19.355518
2019-08-08 06:00:00.000,34.87294
2019-08-08 08:00:00.000,46.696266
2019-08-08 10:00:00.000,48.29898
2019-08-08 12:00:00.000,45.689922
2019-08-08 14:00:00.000,39.789463
2019-08-08 16:00:00.000,38.862484
2019-08-08 18:00:00.000,45.6331
2019-08-08 20:00:00.000,49.854015
2019-08-08 22:00:00.000,34.50601
2019-08-09 00:00:00.000,19.243599
2019-08-09 02:00:00.000,14.539527
2019-08-09 04:00:00.000,19.6907
2019-08-09 06:00:00.000,34.697994
2019-08-09 08:00:00.000,47.324974
2019-08-09 10:00:00.000,49.00361
2019-08-09 12:00:00.000,45.850563
2019-08-09 14:00:00.000,40.23997
2019-08-09 16:00:00.000,38.510136
2019-08-09 18:00:00.000,43.97793
2019-08-09 20:00:00.000,48.728046
2019-08-09 22:00:00.000,34.937717
2019-08-10 00:00:00.000,19.374018
2019-08-10 02:00:00.000,13.508351
2019-08-10 04:00:00.000,17.283472
2019-08-10 06:00:00.000,31.858278
2019-08-10 08:00:00.000,44.85297
2019-08-10 10:00:00.000,47.215805
2019-08-10 12:00:00.000,46.846073
2019-08-10 14:00:00.000,41.433792
2019-08-10 16:00:00.000,37.929127
2019-08-10 18:00:00.000,42.059864
2019-08-10 20:00:00.000,46.721836
2019-08-10 22:00:00.000,35.17549
2019-08-11 00:00:00.000,19.957727
2019-08-11 02:00:00.000,13.798154
2019-08-11 04:00:00.000,17.036001
2019-08-11 06:00:00.000,30.304497
2019-08-11 08:00:00.000,44.143192
2019-08-11 10:00:00.000,47.6663
2019-08-11 12:00:00.000,46.81423
2019-08-11 14:00:00.000,42.034523
2019-08-11 16:00:00.000,40.223312
2019-08-11 18:00:00.000,45.35166
2019-08-11 20:00:00.000,48.769283
2019-08-11 22:00:00.000,34.707603
2019-08-12 00:00:00.000,19.155636
2019-08-12 02:00:00.000,13.678844
2019-08-12 04:00:00.000,18.41561
2019-08-12 06:00:00.000,32.560165
2019-08-12 08:00:00.000,44.76199
2019-08-12 10:00:00.000,47.834606
2019-08-12 12:00:00.000,45.81129
2019-08-12 14:00:00.000,40.840286
2019-08-12 16:00:00.000,39.50548
2019-08-12 18:00:00.000,46.244385
2019-08-12 20:00:00.000,50.142666
2019-08-12 22:00:00.000,34.843246
2019-08-13 00:00:00.000,18.484953
2019-08-13 02:00:00.000,13.271466
2019-08-13 04:00:00.000,19.060446
2019-08-13 06:00:00.000,35.120148
2019-08-13 08:00:00.000,47.403023
2019-08-13 10:00:00.000,48.71246
2019-08-13 12:00:00.000,45.46043
2019-08-13 14:00:00.000,40.501976
2019-08-13 16:00:00.000,39.52309
2019-08-13 18:00:00.000,46.48994
2019-08-13 20:00:00.000,50.3344
2019-08-13 22:00:00.000,35.258705
2019-08-14 00:00:00.000,18.741735
2019-08-14 02:00:00.000,14.162759
2019-08-14 04:00:00.000,19.217491
2019-08-14 06:00:00.000,35.057236
2019-08-14 08:00:00.000,47.41074
2019-08-14 10:00:00.000,48.039852
2019-08-14 12:00:00.000,44.593067
2019-08-14 14:00:00.000,39.473873
2019-08-14 16:00:00.000,38.426823
2019-08-14 18:00:00.000,45.043453
2019-08-14 20:00:00.000,49.34068
2019-08-14 22:00:00.000,33.355846
2019-08-15 00:00:00.000,18.030222
2019-08-15 02:00:00.000,13.144115
2019-08-15 04:00:00.000,18.491503
2019-08-15 06:00:00.000,33.182697
2019-08-15 08:00:00.000,45.799755
2019-08-15 10:00:00.000,47.466347
2019-08-15 12:00:00.000,44.742367
2019-08-15 14:00:00.000,40.02707
2019-08-15 16:00:00.000,38.340862
2019-08-15 18:00:00.000,45.48617
2019-08-15 20:00:00.000,50.12923
2019-08-15 22:00:00.000,34.16472
