date and time,value
2019-08-16 00:00:00.000,18.448862
2019-08-16 02:00:00.000,14.120248
2019-08-16 04:00:00.000,19.692177
2019-08-16 06:00:00.000,35.389164
2019-08-16 08:00:00.000,48.177116
2019-08-16 10:00:00.000,48.560318
2019-08-16 12:00:00.000,44.664078
2019-08-16 14:00:00.000,39.28015
2019-08-16 16:00:00.000,37.941284
2019-08-16 18:00:00.000,44.547085
2019-08-16 20:00:00.000,49.228916
2019-08-16 22:00:00.000,35.10945
2019-08-17 00:00:00.000,19.475666
2019-08-17 02:00:00.000,13.803756
2019-08-17 04:00:00.000,17.901129
2019-08-17 06:00:00.000,32.72251
2019-08-17 08:00:00.000,45.42962
2019-08-17 10:00:00.000,47.24764
2019-08-17 12:00:00.000,45.012016
2019-08-17 14:00:00.000,39.215088
2019-08-17 16:00:00.000,36.739227
2019-08-17 18:00:00.000,42.210316
2019-08-17 20:00:00.000,46.822727
2019-08-17 22:00:00.000,34.39102
2019-08-18 00:00:00.000,19.43035
2019-08-18 02:00:00.000,13.07095
2019-08-18 04:00:00.000,16.209978
2019-08-18 06:00:00.000,30.099743
2019-08-18 08:00:00.000,43.817764
2019-08-18 10:00:00.000,47.21833
2019-08-18 12:00:00.000,45.973927
2019-08-18 14:00:00.000,40.76419
2019-08-18 16:00:00.000,38.65039
2019-08-18 18:00:00.000,44.448204
2019-08-18 20:00:00.000,48.173737
2019-08-18 22:00:00.000,34.62834
2019-08-19 00:00:00.000,19.004204
2019-08-19 02:00:00.000,13.668229
2019-08-19 04:00:00.000,19.412174
2019-08-19 06:00:00.000,36.40108
2019-08-19 08:00:00.000,49.680126
2019-08-19 10:00:00.000,50.834206
2019-08-19 12:00:00.000,47.305527
2019-08-19 14:00:00.000,41.77901
2019-08-19 16:00:00.000,39.821384
2019-08-19 18:00:00.000,46.68435
2019-08-19 20:00:00.000,51.14859
2019-08-19 22:00:00.000,34.798145
2019-08-20 00:00:00.000,18.691929
2019-08-20 02:00:00.000,14.127806
2019-08-20 04:00:00.000,20.057796
2019-08-20 06:00:00.000,36.45187
2019-08-20 08:00:00.000,48.61349
2019-08-20 10:00:00.000,48.60141
2019-08-20 12:00:00.000,44.90052
2019-08-20 14:00:00.000,40.366356
2019-08-20 16:00:00.000,38.91834
2019-08-20 18:00:00.000,46.089878
2019-08-20 20:00:00.000,51.052876
2019-08-20 22:00:00.000,34.39873
2019-08-21 00:00:00.000,18.376307
2019-08-21 02:00:00.000,13.693965
2019-08-21 04:00:00.000,19.904922
2019-08-21 06:00:00.000,36.763615
2019-08-21 08:00:00.000,48.880062
2019-08-21 10:00:00.000,49.234306
2019-08-21 12:00:00.000,45.24218
2019-08-21 14:00:00.000,40.798325
2019-08-21 16:00:00.000,39.323368
2019-08-21 18:00:00.000,46.209442
2019-08-21 20:00:00.000,50.705345
2019-08-21 22:00:00.000,34.535435
2019-08-22 00:00:00.000,18.922539
2019-08-22 02:00:00.000,14.80322
2019-08-22 04:00:00.000,21.211512
2019-08-22 06:00:00.000,37.881027
2019-08-22 08:00:00.000,50.004913
2019-08-22 10:00:00.000,49.572166
2019-08-22 12:00:00.000,46.532135
2019-08-22 14:00:00.000,41.373302
2019-08-22 16:00:00.000,39.495174
2019-08-22 18:00:00.000,46.997047
2019-08-22 20:00:00.000,50.30831
2019-08-22 22:00:00.000,34.092197
2019-08-23 00:00:00.000,18.339355
2019-08-23 02:00:00.000,14.025475
2019-08-23 04:00:00.000,19.91156
2019-08-23 06:00:00.000,36.326965
2019-08-23 08:00:00.000,48.332237
2019-08-23 10:00:00.000,48.737953
2019-08-23 12:00:00.000,45.18091
2019-08-23 14:00:00.000,39.994728
2019-08-23 16:00:00.000,38.622677
2019-08-23 18:00:00.000,46.16374
2019-08-23 20:00:00.000,49.92084
2019-08-23 22:00:00.000,34.945454
2019-08-24 00:00:00.000,19.586554
2019-08-24 02:00:00.000,14.304911
2019-08-24 04:00:00.000,18.70506
2019-08-24 06:00:00.000,34.18587
2019-08-24 08:00:00.000,45.69211
2019-08-24 10:00:00.000,46.956055
2019-08-24 12:00:00.000,44.912125
2019-08-24 14:00:00.000,39.03657
2019-08-24 16:00:00.000,36.394413
2019-08-24 18:00:00.000,41.700893
2019-08-24 20:00:00.000,46.236034
2019-08-24 22:00:00.000,34.603676
2019-08-25 00:00:00.000,20.093218
2019-08-25 02:00:00.000,14.02917
2019-08-25 04:00:00.000,17.635855
2019-08-25 06:00:00.000,32.610886
2019-08-25 08:00:00.000,45.563488
2019-08-25 10:00:00.000,47.724
2019-08-25 12:00:00.000,46.656086
2019-08-25 14:00:00.000,42.05618
2019-08-25 16:00:00.000,39.94388
2019-08-25 18:00:00.000,46.069736
2019-08-25 20:00:00.000,51.57633
2019-08-25 22:00:00.000,34.040627
2019-08-26 00:00:00.000,18.888899
2019-08-26 02:00:00.000,14.526493
2019-08-26 04:00:00.000,20.8044
2019-08-26 06:00:00.000,38.28904
2019-08-26 08:00:00.000,51.06739
2019-08-26 10:00:00.000,51.265236
2019-08-26 12:00:00.000,46.346153
2019-08-26 14:00:00.000,41.546062
2019-08-26 16:00:00.000,41.174774
2019-08-26 18:00:00.000,48.70268
2019-08-26 20:00:00.000,51.356434
2019-08-26 22:00:00.000,33.37617
2019-08-27 00:00:00.000,18.10146
2019-08-27 02:00:00.000,14.206117
2019-08-27 04:00:00.000,20.913237
2019-08-27 06:00:00.000,38.675358
2019-08-27 08:00:00.000,51.240936
2019-08-27 10:00:00.000,50.82171
2019-08-27 12:00:00.000,46.47962
2019-08-27 14:00:00.000,42.17056
2019-08-27 16:00:00.000,41.708473
2019-08-27 18:00:00.000,49.494987
2019-08-27 20:00:00.000,51.984257
2019-08-27 22:00:00.000,34.23001
2019-08-28 00:00:00.000,18.758572
2019-08-28 02:00:00.000,14.681457
2019-08-28 04:00:00.000,21.464024
2019-08-28 06:00:00.000,39.60215
2019-08-28 08:00:00.000,53.398827
2019-08-28 10:00:00.000,51.704582
2019-08-28 12:00:00.000,46.624508
2019-08-28 14:00:00.000,42.184826
2019-08-28 16:00:00.000,42.049107
2019-08-28 18:00:00.000,49.762276
2019-08-28 20:00:00.000,51.95127
2019-08-28 22:00:00.000,33.687496
2019-08-29 00:00:00.000,18.315125
2019-08-29 02:00:00.000,14.367915
2019-08-29 04:00:00.000,21.132305
2019-08-29 06:00:00.000,39.18487
2019-08-29 08:00:00.000,51.666214
2019-08-29 10:00:00.000,50.626793
2019-08-29 12:00:00.000,45.920433
2019-08-29 14:00:00.000,41.598927
2019-08-29 16:00:00.000,41.577007
2019-08-29 18:00:00.000,49.12426
2019-08-29 20:00:00.000,51.83687
2019-08-29 22:00:00.000,33.735176
2019-08-30 00:00:00.000,18.072432
2019-08-30 02:00:00.000,14.054869
2019-08-30 04:00:00.000,20.034683
2019-08-30 06:00:00.000,37.896843
2019-08-30 08:00:00.000,50.323166
2019-08-30 10:00:00.000,49.622307
2019-08-30 12:00:00.000,45.9698
2019-08-30 14:00:00.000,43.680176
2019-08-30 16:00:00.000,41.002327
2019-08-30 18:00:00.000,47.95484
2019-08-30 20:00:00.000,51.635563
2019-08-30 22:00:00.000,35.31456
2019-08-31 00:00:00.000,19.193855
2019-09-01 02:00:00.000,13.615087
2019-09-01 04:00:00.000,17.365274
2019-09-01 06:00:00.000,33.256207
2019-09-01 08:00:00.000,46.197163
2019-09-01 10:00:00.000,47.62228
2019-09-01 12:00:00.000,46.147057
2019-09-01 14:00:00.000,41.39166
2019-09-01 16:00:00.000,39.243668
2019-09-01 18:00:00.000,44.97514
2019-09-01 20:00:00.000,46.976776
2019-09-01 22:00:00.000,31.356596
2019-09-02 00:00:00.000,17.719294
2019-09-02 02:00:00.000,14.417102
2019-09-02 04:00:00.000,20.438843
2019-09-02 06:00:00.000,34.036858
2019-09-02 08:00:00.000,40.151573
2019-09-02 10:00:00.000,44.62952
2019-09-02 12:00:00.000,45.596237
2019-09-02 14:00:00.000,41.791157
2019-09-02 16:00:00.000,40.628834
2019-09-02 18:00:00.000,46.979
2019-09-02 20:00:00.000,46.461567
2019-09-02 22:00:00.000,28.467913
2019-09-03 00:00:00.000,15.735071
2019-09-03 02:00:00.000,13.372944
2019-09-03 04:00:00.000,20.640669
2019-09-03 06:00:00.000,34.83754
2019-09-03 08:00:00.000,41.084568
2019-09-03 10:00:00.000,42.743904
2019-09-03 12:00:00.000,42.86392
2019-09-03 14:00:00.000,42.1598
2019-09-03 16:00:00.000,42.411926
2019-09-03 18:00:00.000,49.604813
2019-09-03 20:00:00.000,48.745705
2019-09-03 22:00:00.000,28.382801
2019-09-04 00:00:00.000,14.84068
2019-09-04 02:00:00.000,12.311006
2019-09-04 04:00:00.000,19.8349
2019-09-04 06:00:00.000,34.6583
2019-09-04 08:00:00.000,39.977943
2019-09-04 10:00:00.000,41.48499
2019-09-04 12:00:00.000,41.923344
2019-09-04 14:00:00.000,40.793587
2019-09-04 16:00:00.000,41.29635
2019-09-04 18:00:00.000,48.740803
2019-09-04 20:00:00.000,47.537415
2019-09-04 22:00:00.000,27.66162
2019-09-05 00:00:00.000,15.115458
2019-09-05 02:00:00.000,13.113706
2019-09-05 04:00:00.000,20.624636
2019-09-05 06:00:00.000,35.275852
2019-09-05 08:00:00.000,41.220345
2019-09-05 10:00:00.000,43.195698
2019-09-05 12:00:00.000,44.58633
2019-09-05 14:00:00.000,42.62882
2019-09-05 16:00:00.000,42.83442
2019-09-05 18:00:00.000,49.984005
2019-09-05 20:00:00.000,48.83034
2019-09-05 22:00:00.000,29.526329
2019-09-06 00:00:00.000,14.80469
2019-09-06 02:00:00.000,12.607856
2019-09-06 04:00:00.000,20.374134
2019-09-06 06:00:00.000,35.059746
2019-09-06 08:00:00.000,40.95702
2019-09-06 10:00:00.000,43.47723
2019-09-06 12:00:00.000,44.4363
2019-09-06 14:00:00.000,42.052345
2019-09-06 16:00:00.000,41.748074
2019-09-06 18:00:00.000,49.49188
2019-09-06 20:00:00.000,50.122192
2019-09-06 22:00:00.000,31.436766
2019-09-07 00:00:00.000,17.351576
2019-09-07 02:00:00.000,13.925779
2019-09-07 04:00:00.000,20.262016
2019-09-07 06:00:00.000,38.153522
2019-09-07 08:00:00.000,47.17442
2019-09-07 10:00:00.000,46.179356
2019-09-07 12:00:00.000,43.47586
2019-09-07 14:00:00.000,38.88162
2019-09-07 16:00:00.000,37.204304
2019-09-07 18:00:00.000,42.75546
2019-09-07 20:00:00.000,45.206367
2019-09-07 22:00:00.000,33.40124
2019-09-08 00:00:00.000,19.421526
2019-09-08 02:00:00.000,14.065497
2019-09-08 04:00:00.000,19.17197
2019-09-08 06:00:00.000,36.240475
2019-09-08 08:00:00.000,49.23651
2019-09-08 10:00:00.000,49.683506
2019-09-08 12:00:00.000,47.785675
2019-09-08 14:00:00.000,42.386433
2019-09-08 16:00:00.000,40.515446
2019-09-08 18:00:00.000,47.24226
2019-09-08 20:00:00.000,47.34473
2019-09-08 22:00:00.000,32.016914
2019-09-09 00:00:00.000,17.791378
2019-09-09 02:00:00.000,14.249811
2019-09-09 04:00:00.000,21.128908
2019-09-09 06:00:00.000,36.44408
2019-09-09 08:00:00.000,43.363693
2019-09-09 10:00:00.000,45.659927
2019-09-09 12:00:00.000,44.979347
2019-09-09 14:00:00.000,43.27496
2019-09-09 16:00:00.000,42.750473
2019-09-09 18:00:00.000,49.27967
2019-09-09 20:00:00.000,48.045803
2019-09-09 22:00:00.000,28.508883
2019-09-10 00:00:00.000,15.194924
2019-09-10 02:00:00.000,13.054088
2019-09-10 04:00:00.000,21.213984
2019-09-10 06:00:00.000,35.417473
2019-09-10 08:00:00.000,41.729485
2019-09-10 10:00:00.000,44.463993
2019-09-10 12:00:00.000,44.128067
2019-09-10 14:00:00.000,42.89383
2019-09-10 16:00:00.000,42.351303
2019-09-10 18:00:00.000,50.661385
2019-09-10 20:00:00.000,49.470318
2019-09-10 22:00:00.000,29.696009
2019-09-11 00:00:00.000,16.27483
2019-09-11 02:00:00.000,13.786915
2019-09-11 04:00:00.000,21.81227
2019-09-11 06:00:00.000,36.92748
2019-09-11 08:00:00.000,42.986282
2019-09-11 10:00:00.000,45.016697
2019-09-11 12:00:00.000,44.348373
2019-09-11 14:00:00.000,42.385723
2019-09-11 16:00:00.000,40.059673
2019-09-11 18:00:00.000,47.098846
2019-09-11 20:00:00.000,47.97436
2019-09-11 22:00:00.000,29.33502
2019-09-12 00:00:00.000,15.09769
2019-09-12 02:00:00.000,12.930665
2019-09-12 04:00:00.000,20.847654
2019-09-12 06:00:00.000,35.95359
2019-09-12 08:00:00.000,42.345177
2019-09-12 10:00:00.000,44.579
2019-09-12 12:00:00.000,44.39217
2019-09-12 14:00:00.000,42.38133
2019-09-12 16:00:00.000,41.698643
2019-09-12 18:00:00.000,49.54865
2019-09-12 20:00:00.000,48.410397
2019-09-12 22:00:00.000,29.30391
2019-09-13 00:00:00.000,15.224869
2019-09-13 02:00:00.000,12.729606
2019-09-13 04:00:00.000,21.49477
2019-09-13 06:00:00.000,36.93539
2019-09-13 08:00:00.000,43.072735
2019-09-13 10:00:00.000,45.24196
2019-09-13 12:00:00.000,44.70845
2019-09-13 14:00:00.000,41.91984
2019-09-13 16:00:00.000,41.666885
2019-09-13 18:00:00.000,49.26642
2019-09-13 20:00:00.000,49.62146
2019-09-13 22:00:00.000,32.323666
2019-09-14 00:00:00.000,17.603666
2019-09-14 02:00:00.000,14.401089
2019-09-14 04:00:00.000,20.712357
2019-09-14 06:00:00.000,38.490833
2019-09-14 08:00:00.000,47.5664
2019-09-14 10:00:00.000,47.677845
2019-09-14 12:00:00.000,45.656193
2019-09-14 14:00:00.000,40.25113
2019-09-14 16:00:00.000,38.531746
2019-09-14 18:00:00.000,44.695045
2019-09-14 20:00:00.000,45.63508
2019-09-14 22:00:00.000,32.345764
2019-09-15 00:00:00.000,18.09459
2019-09-15 02:00:00.000,13.310139
2019-09-15 04:00:00.000,18.740633
2019-09-15 06:00:00.000,36.541985
2019-09-15 08:00:00.000,49.473724
2019-09-15 10:00:00.000,51.014477
2019-09-15 12:00:00.000,49.84298
2019-09-15 14:00:00.000,44.151424
2019-09-15 16:00:00.000,42.059654
2019-09-15 18:00:00.000,47.451786
2019-09-15 20:00:00.000,45.987644
2019-09-15 22:00:00.000,29.979214
2019-09-16 00:00:00.000,16.185253
2019-09-16 02:00:00.000,13.208687
2019-09-16 04:00:00.000,20.370106
2019-09-16 06:00:00.000,35.067635
2019-09-16 08:00:00.000,42.76838
2019-09-16 10:00:00.000,46.28911
2019-09-16 12:00:00.000,46.04094
2019-09-16 14:00:00.000,44.065666
2019-09-16 16:00:00.000,43.613857
2019-09-16 18:00:00.000,49.910336
2019-09-16 20:00:00.000,48.608414
2019-09-16 22:00:00.000,29.387918
2019-09-17 00:00:00.000,15.144875
2019-09-17 02:00:00.000,13.519106
2019-09-17 04:00:00.000,21.04074
2019-09-17 06:00:00.000,36.310154
2019-09-17 08:00:00.000,43.822235
2019-09-17 10:00:00.000,46.051003
2019-09-17 12:00:00.000,45.23349
2019-09-17 14:00:00.000,43.129444
2019-09-17 16:00:00.000,43.943687
2019-09-17 18:00:00.000,50.807842
2019-09-17 20:00:00.000,49.57403
2019-09-17 22:00:00.000,30.764877
2019-09-18 00:00:00.000,15.853268
2019-09-18 02:00:00.000,13.105707
2019-09-18 04:00:00.000,20.74124
2019-09-18 06:00:00.000,36.6366
2019-09-18 08:00:00.000,43.470554
2019-09-18 10:00:00.000,45.67751
2019-09-18 12:00:00.000,44.754856
2019-09-18 14:00:00.000,43.413902
2019-09-18 16:00:00.000,44.058323
2019-09-18 18:00:00.000,50.921833
2019-09-18 20:00:00.000,49.39197
2019-09-18 22:00:00.000,29.615864
2019-09-19 00:00:00.000,15.64181
2019-09-19 02:00:00.000,13.268903
2019-09-19 04:00:00.000,20.572866
2019-09-19 06:00:00.000,35.461906
2019-09-19 08:00:00.000,43.690125
2019-09-19 10:00:00.000,45.779655
2019-09-19 12:00:00.000,44.91446
2019-09-19 14:00:00.000,43.457237
2019-09-19 16:00:00.000,43.943886
2019-09-19 18:00:00.000,51.19391
2019-09-19 20:00:00.000,48.93878
2019-09-19 22:00:00.000,29.584585
2019-09-20 00:00:00.000,15.544286
2019-09-20 02:00:00.000,13.094277
2019-09-20 04:00:00.000,21.056105
2019-09-20 06:00:00.000,35.51137
2019-09-20 08:00:00.000,42.741344
2019-09-20 10:00:00.000,45.367474
2019-09-20 12:00:00.000,44.46655
2019-09-20 14:00:00.000,42.25868
2019-09-20 16:00:00.000,43.068752
2019-09-20 18:00:00.000,50.70131
2019-09-20 20:00:00.000,49.845375
2019-09-20 22:00:00.000,31.135263
2019-09-21 00:00:00.000,17.058455
2019-09-21 02:00:00.000,13.233097
2019-09-21 04:00:00.000,19.578318
2019-09-21 06:00:00.000,37.193623
2019-09-21 08:00:00.000,47.52932
2019-09-21 10:00:00.000,48.367226
2019-09-21 12:00:00.000,46.705284
2019-09-21 14:00:00.000,41.513264
2019-09-21 16:00:00.000,40.626446
2019-09-21 18:00:00.000,45.692276
2019-09-21 20:00:00.000,46.65906
2019-09-21 22:00:00.000,32.815186
2019-09-22 00:00:00.000,18.155394
2019-09-22 02:00:00.000,13.171937
2019-09-22 04:00:00.000,18.082943
2019-09-22 06:00:00.000,34.67322
2019-09-22 08:00:00.000,49.042656
2019-09-22 10:00:00.000,51.330624
2019-09-22 12:00:00.000,50.03405
2019-09-22 14:00:00.000,45.02884
2019-09-22 16:00:00.000,43.249676
2019-09-22 18:00:00.000,47.753372
2019-09-22 20:00:00.000,46.502502
2019-09-22 22:00:00.000,30.33059
2019-09-23 00:00:00.000,16.567616
2019-09-23 02:00:00.000,13.105181
2019-09-23 04:00:00.000,19.60056
2019-09-23 06:00:00.000,33.983727
2019-09-23 08:00:00.000,42.88764
2019-09-23 10:00:00.000,46.533604
2019-09-23 12:00:00.000,45.29878
2019-09-23 14:00:00.000,43.602856
2019-09-23 16:00:00.000,43.779526
2019-09-23 18:00:00.000,50.249557
2019-09-23 20:00:00.000,48.817097
2019-09-23 22:00:00.000,29.884644
2019-09-24 00:00:00.000,16.00055
2019-09-24 02:00:00.000,13.035906
2019-09-24 04:00:00.000,19.660652
2019-09-24 06:00:00.000,34.673927
2019-09-24 08:00:00.000,42.924713
2019-09-24 10:00:00.000,45.490936
2019-09-24 12:00:00.000,44.835876
2019-09-24 14:00:00.000,42.86875
2019-09-24 16:00:00.000,43.35963
2019-09-24 18:00:00.000,51.35353
2019-09-24 20:00:00.000,49.538033
2019-09-24 22:00:00.000,29.778278
2019-09-25 00:00:00.000,15.774355
2019-09-25 02:00:00.000,12.955323
2019-09-25 04:00:00.000,20.184923
2019-09-25 06:00:00.000,34.9299
2019-09-25 08:00:00.000,42.151653
2019-09-25 10:00:00.000,44.985203
2019-09-25 12:00:00.000,44.712326
2019-09-25 14:00:00.000,43.161327
2019-09-25 16:00:00.000,43.947647
2019-09-25 18:00:00.000,50.831825
2019-09-25 20:00:00.000,49.317497
2019-09-25 22:00:00.000,30.028269
2019-09-26 00:00:00.000,16.343485
2019-09-26 02:00:00.000,14.044051
2019-09-26 04:00:00.000,20.667398
2019-09-26 06:00:00.000,35.849926
2019-09-26 08:00:00.000,43.14152
2019-09-26 10:00:00.000,45.210354
2019-09-26 12:00:00.000,44.70986
2019-09-26 14:00:00.000,43.074978
2019-09-26 16:00:00.000,43.473576
2019-09-26 18:00:00.000,51.561836
2019-09-26 20:00:00.000,49.733097
2019-09-26 22:00:00.000,30.051392
2019-09-27 00:00:00.000,16.182833
2019-09-27 02:00:00.000,13.318316
2019-09-27 04:00:00.000,20.388313
2019-09-27 06:00:00.000,35.27135
2019-09-27 08:00:00.000,42.738297
2019-09-27 10:00:00.000,45.150993
2019-09-27 12:00:00.000,45.04831
2019-09-27 14:00:00.000,42.85077
2019-09-27 16:00:00.000,43.568592
2019-09-27 18:00:00.000,51.10582
2019-09-27 20:00:00.000,51.392387
2019-09-27 22:00:00.000,33.443775
2019-09-28 00:00:00.000,18.15072
2019-09-28 02:00:00.000,14.00839
2019-09-28 04:00:00.000,19.796959
2019-09-28 06:00:00.000,37.55843
2019-09-28 08:00:00.000,48.35842
2019-09-28 10:00:00.000,49.081993
2019-09-28 12:00:00.000,47.01296
2019-09-28 14:00:00.000,41.17075
2019-09-28 16:00:00.000,40.12938
2019-09-28 18:00:00.000,45.70768
2019-09-28 20:00:00.000,47.417477
2019-09-28 22:00:00.000,33.860497
2019-09-29 00:00:00.000,18.911167
2019-09-29 02:00:00.000,13.964043
2019-09-29 04:00:00.000,18.563608
2019-09-29 06:00:00.000,35.52837
2019-09-29 08:00:00.000,49.987633
2019-09-29 10:00:00.000,51.881718
2019-09-29 12:00:00.000,50.032413
2019-09-29 14:00:00.000,44.83137
2019-09-29 16:00:00.000,43.381935
2019-09-29 18:00:00.000,48.805496
2019-09-29 20:00:00.000,46.927376
2019-09-29 22:00:00.000,31.376005
2019-09-30 00:00:00.000,17.524809
2019-10-01 02:00:00.000,13.518984
2019-10-01 04:00:00.000,20.251509
2019-10-01 06:00:00.000,34.632423
2019-10-01 08:00:00.000,43.04495
2019-10-01 10:00:00.000,45.5438
2019-10-01 12:00:00.000,45.2345
2019-10-01 14:00:00.000,43.643757
2019-10-01 16:00:00.000,44.554478
2019-10-01 18:00:00.000,51.048653
2019-10-01 20:00:00.000,49.31223
2019-10-01 22:00:00.000,31.72595
2019-10-02 00:00:00.000,16.847515
2019-10-02 02:00:00.000,13.463178
2019-10-02 04:00:00.000,20.221584
2019-10-02 06:00:00.000,34.066936
2019-10-02 08:00:00.000,40.972588
2019-10-02 10:00:00.000,43.937035
2019-10-02 12:00:00.000,44.37829
2019-10-02 14:00:00.000,42.687263
2019-10-02 16:00:00.000,44.2765
2019-10-02 18:00:00.000,51.96799
2019-10-02 20:00:00.000,51.33285
2019-10-02 22:00:00.000,32.259975
2019-10-03 00:00:00.000,17.649517
2019-10-03 02:00:00.000,14.25387
2019-10-03 04:00:00.000,21.135761
2019-10-03 06:00:00.000,36.235672
2019-10-03 08:00:00.000,42.116
2019-10-03 10:00:00.000,44.811947
2019-10-03 12:00:00.000,44.71318
2019-10-03 14:00:00.000,42.66725
2019-10-03 16:00:00.000,43.839466
2019-10-03 18:00:00.000,51.437653
2019-10-03 20:00:00.000,50.20828
2019-10-03 22:00:00.000,31.510115
2019-10-04 00:00:00.000,16.714949
2019-10-04 02:00:00.000,13.93169
2019-10-04 04:00:00.000,21.399866
2019-10-04 06:00:00.000,36.76579
2019-10-04 08:00:00.000,46.02518
2019-10-04 10:00:00.000,50.040104
2019-10-04 12:00:00.000,49.01714
2019-10-04 14:00:00.000,44.157467
2019-10-04 16:00:00.000,43.93385
2019-10-04 18:00:00.000,51.406696
2019-10-04 20:00:00.000,51.62523
2019-10-04 22:00:00.000,33.729214
2019-10-05 00:00:00.000,18.65633
2019-10-05 02:00:00.000,14.70456
2019-10-05 04:00:00.000,20.931107
2019-10-05 06:00:00.000,38.583626
2019-10-05 08:00:00.000,49.420536
2019-10-05 10:00:00.000,49.78308
2019-10-05 12:00:00.000,47.387093
2019-10-05 14:00:00.000,41.46689
2019-10-05 16:00:00.000,41.00804
2019-10-05 18:00:00.000,46.49878
2019-10-05 20:00:00.000,47.921803
2019-10-05 22:00:00.000,35.00942
2019-10-06 00:00:00.000,20.172628
2019-10-06 02:00:00.000,14.776016
2019-10-06 04:00:00.000,20.037636
2019-10-06 06:00:00.000,36.35424
2019-10-06 08:00:00.000,50.71846
2019-10-06 10:00:00.000,52.70706
2019-10-06 12:00:00.000,50.95775
2019-10-06 14:00:00.000,45.584965
2019-10-06 16:00:00.000,45.17727
2019-10-06 18:00:00.000,49.60467
2019-10-06 20:00:00.000,47.319668
2019-10-06 22:00:00.000,31.833496
2019-10-07 00:00:00.000,18.367407
2019-10-07 02:00:00.000,14.25741
2019-10-07 04:00:00.000,20.444473
2019-10-07 06:00:00.000,34.423153
2019-10-07 08:00:00.000,43.60748
2019-10-07 10:00:00.000,47.528027
2019-10-07 12:00:00.000,47.05938
2019-10-07 14:00:00.000,44.592342
2019-10-07 16:00:00.000,45.77755
2019-10-07 18:00:00.000,52.17374
2019-10-07 20:00:00.000,49.76838
2019-10-07 22:00:00.000,31.79196
2019-10-08 00:00:00.000,17.333504
2019-10-08 02:00:00.000,14.382935
2019-10-08 04:00:00.000,20.936617
2019-10-08 06:00:00.000,34.475357
2019-10-08 08:00:00.000,43.280296
2019-10-08 10:00:00.000,46.42519
2019-10-08 12:00:00.000,45.64832
2019-10-08 14:00:00.000,44.370007
2019-10-08 16:00:00.000,46.013664
2019-10-08 18:00:00.000,52.587936
2019-10-08 20:00:00.000,50.935947
2019-10-08 22:00:00.000,31.967348
2019-10-09 00:00:00.000,17.160099
2019-10-09 02:00:00.000,14.345646
2019-10-09 04:00:00.000,21.153692
2019-10-09 06:00:00.000,34.603962
2019-10-09 08:00:00.000,43.391216
2019-10-09 10:00:00.000,46.699024
2019-10-09 12:00:00.000,46.281937
2019-10-09 14:00:00.000,44.27958
2019-10-09 16:00:00.000,45.738567
2019-10-09 18:00:00.000,51.760822
2019-10-09 20:00:00.000,50.22194
2019-10-09 22:00:00.000,31.621748
2019-10-10 00:00:00.000,17.261332
2019-10-10 02:00:00.000,13.808164
2019-10-10 04:00:00.000,20.078928
2019-10-10 06:00:00.000,34.592167
2019-10-10 08:00:00.000,43.65442
2019-10-10 10:00:00.000,46.7055
2019-10-10 12:00:00.000,45.67567
2019-10-10 14:00:00.000,43.920048
2019-10-10 16:00:00.000,45.297066
2019-10-10 18:00:00.000,52.1101
2019-10-10 20:00:00.000,50.1359
2019-10-10 22:00:00.000,32.12504
2019-10-11 00:00:00.000,17.44492
2019-10-11 02:00:00.000,14.182501
2019-10-11 04:00:00.000,20.897137
2019-10-11 06:00:00.000,35.342518
2019-10-11 08:00:00.000,44.12322
2019-10-11 10:00:00.000,46.95174
2019-10-11 12:00:00.000,46.757557
2019-10-11 14:00:00.000,43.70814
2019-10-11 16:00:00.000,44.266003
2019-10-11 18:00:00.000,50.561775
2019-10-11 20:00:00.000,51.176533
2019-10-11 22:00:00.000,34.767406
2019-10-12 00:00:00.000,19.431229
