date and time,value
2019-10-12 02:00:00.000,15.025751
2019-10-12 04:00:00.000,20.308542
2019-10-12 06:00:00.000,36.663635
2019-10-12 08:00:00.000,47.579193
2019-10-12 10:00:00.000,49.271744
2019-10-12 12:00:00.000,48.575123
2019-10-12 14:00:00.000,42.97859
2019-10-12 16:00:00.000,42.281033
2019-10-12 18:00:00.000,47.50617
2019-10-12 20:00:00.000,49.26127
2019-10-12 22:00:00.000,36.47266
2019-10-13 00:00:00.000,21.13085
2019-10-13 02:00:00.000,15.2476425
2019-10-13 04:00:00.000,19.17585
2019-10-13 06:00:00.000,35.145264
2019-10-13 08:00:00.000,50.026985
2019-10-13 10:00:00.000,52.290134
2019-10-13 12:00:00.000,50.44462
2019-10-13 14:00:00.000,44.985443
2019-10-13 16:00:00.000,43.7231
2019-10-13 18:00:00.000,47.525578
2019-10-13 20:00:00.000,46.073685
2019-10-13 22:00:00.000,31.554258
2019-10-14 00:00:00.000,17.458546
2019-10-14 02:00:00.000,13.547231
2019-10-14 04:00:00.000,19.384516
2019-10-14 06:00:00.000,33.39655
2019-10-14 08:00:00.000,41.60973
2019-10-14 10:00:00.000,45.29481
2019-10-14 12:00:00.000,45.82186
2019-10-14 14:00:00.000,44.06807
2019-10-14 16:00:00.000,44.339405
2019-10-14 18:00:00.000,50.37323
2019-10-14 20:00:00.000,48.081768
2019-10-14 22:00:00.000,31.16999
2019-10-15 00:00:00.000,16.938448
2019-10-15 02:00:00.000,13.33532
2019-10-15 04:00:00.000,19.928465
2019-10-15 06:00:00.000,34.44683
2019-10-15 08:00:00.000,41.64991
2019-10-15 10:00:00.000,44.52345
2019-10-15 12:00:00.000,44.435932
2019-10-15 14:00:00.000,42.24336
2019-10-15 16:00:00.000,44.056664
2019-10-15 18:00:00.000,51.0103
2019-10-15 20:00:00.000,49.456734
2019-10-15 22:00:00.000,30.91051
2019-10-16 00:00:00.000,16.601917
2019-10-16 02:00:00.000,13.238782
2019-10-16 04:00:00.000,20.154142
2019-10-16 06:00:00.000,34.170753
2019-10-16 08:00:00.000,41.284866
2019-10-16 10:00:00.000,44.455147
2019-10-16 12:00:00.000,43.89574
2019-10-16 14:00:00.000,42.591816
2019-10-16 16:00:00.000,44.217373
2019-10-16 18:00:00.000,51.430252
2019-10-16 20:00:00.000,49.73139
2019-10-16 22:00:00.000,30.931343
2019-10-17 00:00:00.000,16.567427
2019-10-17 02:00:00.000,13.343739
2019-10-17 04:00:00.000,20.019197
2019-10-17 06:00:00.000,34.617897
2019-10-17 08:00:00.000,42.28157
2019-10-17 10:00:00.000,46.04235
2019-10-17 12:00:00.000,44.226734
2019-10-17 14:00:00.000,42.301575
2019-10-17 16:00:00.000,44.055584
2019-10-17 18:00:00.000,51.20426
2019-10-17 20:00:00.000,49.102776
2019-10-17 22:00:00.000,30.72487
2019-10-18 00:00:00.000,16.677774
2019-10-18 02:00:00.000,13.157977
2019-10-18 04:00:00.000,19.807693
2019-10-18 06:00:00.000,34.283142
2019-10-18 08:00:00.000,41.917995
2019-10-18 10:00:00.000,44.700108
2019-10-18 12:00:00.000,45.2913
2019-10-18 14:00:00.000,42.36545
2019-10-18 16:00:00.000,43.68977
2019-10-18 18:00:00.000,51.06895
2019-10-18 20:00:00.000,51.065742
2019-10-18 22:00:00.000,33.946915
2019-10-19 00:00:00.000,18.846445
2019-10-19 02:00:00.000,13.941779
2019-10-19 04:00:00.000,19.36787
2019-10-19 06:00:00.000,36.716305
2019-10-19 08:00:00.000,48.646282
2019-10-19 10:00:00.000,49.54852
2019-10-19 12:00:00.000,48.01761
2019-10-19 14:00:00.000,41.59668
2019-10-19 16:00:00.000,41.198524
2019-10-19 18:00:00.000,46.650143
2019-10-19 20:00:00.000,48.725143
2019-10-19 22:00:00.000,34.821632
2019-10-20 00:00:00.000,20.015013
2019-10-20 02:00:00.000,13.951503
2019-10-20 04:00:00.000,17.971504
2019-10-20 06:00:00.000,35.156796
2019-10-20 08:00:00.000,50.582752
2019-10-20 10:00:00.000,52.40455
2019-10-20 12:00:00.000,50.304935
2019-10-20 14:00:00.000,44.120987
2019-10-20 16:00:00.000,43.693363
2019-10-20 18:00:00.000,48.85707
2019-10-20 20:00:00.000,47.475746
2019-10-20 22:00:00.000,32.06772
2019-10-21 00:00:00.000,17.622063
2019-10-21 02:00:00.000,13.488713
2019-10-21 04:00:00.000,19.677633
2019-10-21 06:00:00.000,33.972473
2019-10-21 08:00:00.000,42.299976
2019-10-21 10:00:00.000,44.966885
2019-10-21 12:00:00.000,45.51371
2019-10-21 14:00:00.000,43.265892
2019-10-21 16:00:00.000,44.97564
2019-10-21 18:00:00.000,52.642498
2019-10-21 20:00:00.000,51.027096
2019-10-21 22:00:00.000,31.961536
2019-10-22 00:00:00.000,17.044436
2019-10-22 02:00:00.000,13.043121
2019-10-22 04:00:00.000,20.00654
2019-10-22 06:00:00.000,34.359383
2019-10-22 08:00:00.000,41.82343
2019-10-22 10:00:00.000,44.37044
2019-10-22 12:00:00.000,45.10983
2019-10-22 14:00:00.000,43.23082
2019-10-22 16:00:00.000,45.43698
2019-10-22 18:00:00.000,52.169178
2019-10-22 20:00:00.000,50.454227
2019-10-22 22:00:00.000,31.34359
2019-10-23 00:00:00.000,17.387644
2019-10-23 02:00:00.000,13.944723
2019-10-23 04:00:00.000,20.484861
2019-10-23 06:00:00.000,35.25169
2019-10-23 08:00:00.000,43.474632
2019-10-23 10:00:00.000,45.64403
2019-10-23 12:00:00.000,44.958344
2019-10-23 14:00:00.000,43.7367
2019-10-23 16:00:00.000,45.828213
2019-10-23 18:00:00.000,52.74317
2019-10-23 20:00:00.000,51.548084
2019-10-23 22:00:00.000,31.833227
2019-10-24 00:00:00.000,16.869614
2019-10-24 02:00:00.000,13.488409
2019-10-24 04:00:00.000,19.706219
2019-10-24 06:00:00.000,34.08883
2019-10-24 08:00:00.000,41.734203
2019-10-24 10:00:00.000,44.27492
2019-10-24 12:00:00.000,44.531307
2019-10-24 14:00:00.000,43.137222
2019-10-24 16:00:00.000,44.949024
2019-10-24 18:00:00.000,52.097168
2019-10-24 20:00:00.000,49.961105
2019-10-24 22:00:00.000,30.865042
2019-10-25 00:00:00.000,16.289026
2019-10-25 02:00:00.000,12.788253
2019-10-25 04:00:00.000,19.524923
2019-10-25 06:00:00.000,34.109436
2019-10-25 08:00:00.000,42.284767
2019-10-25 10:00:00.000,45.00605
2019-10-25 12:00:00.000,44.79531
2019-10-25 14:00:00.000,41.888
2019-10-25 16:00:00.000,43.865532
2019-10-25 18:00:00.000,51.329533
2019-10-25 20:00:00.000,51.084427
2019-10-25 22:00:00.000,33.63669
2019-10-26 00:00:00.000,18.477531
2019-10-26 02:00:00.000,14.082285
2019-10-26 04:00:00.000,19.499813
2019-10-26 06:00:00.000,37.01075
2019-10-26 08:00:00.000,50.09849
2019-10-26 10:00:00.000,50.907192
2019-10-26 12:00:00.000,48.028122
2019-10-26 14:00:00.000,42.3089
2019-10-26 16:00:00.000,42.317894
2019-10-26 18:00:00.000,47.4832
2019-10-26 20:00:00.000,48.51976
2019-10-26 22:00:00.000,35.537
2019-10-27 00:00:00.000,20.614006
2019-10-27 02:00:00.000,14.112908
2019-10-27 04:00:00.000,17.826756
2019-10-27 06:00:00.000,34.622066
2019-10-27 08:00:00.000,51.40891
2019-10-27 10:00:00.000,53.361526
2019-10-27 12:00:00.000,51.491425
2019-10-27 14:00:00.000,46.48558
2019-10-27 16:00:00.000,45.36241
2019-10-27 18:00:00.000,50.087475
2019-10-27 20:00:00.000,48.776886
2019-10-27 22:00:00.000,33.95454
2019-10-28 00:00:00.000,18.499502
2019-10-28 02:00:00.000,14.51538
2019-10-28 04:00:00.000,20.366955
2019-10-28 06:00:00.000,36.8042
2019-10-28 08:00:00.000,48.325996
2019-10-28 10:00:00.000,50.46377
2019-10-28 12:00:00.000,47.337738
2019-10-28 14:00:00.000,44.100204
2019-10-28 16:00:00.000,46.82249
2019-10-28 18:00:00.000,53.61191
2019-10-28 20:00:00.000,51.840866
2019-10-28 22:00:00.000,32.116318
2019-10-29 00:00:00.000,17.274529
2019-10-29 02:00:00.000,13.83495
2019-10-29 04:00:00.000,20.265593
2019-10-29 06:00:00.000,36.97373
2019-10-29 08:00:00.000,48.17944
2019-10-29 10:00:00.000,49.801636
2019-10-29 12:00:00.000,47.136726
2019-10-29 14:00:00.000,43.7906
2019-10-29 16:00:00.000,46.62201
2019-10-29 18:00:00.000,53.81374
2019-10-29 20:00:00.000,52.215973
2019-10-29 22:00:00.000,33.0575
2019-10-30 00:00:00.000,17.328213
2019-10-30 02:00:00.000,13.736095
2019-10-30 04:00:00.000,20.147694
2019-10-30 06:00:00.000,37.551693
2019-10-30 08:00:00.000,49.348267
2019-10-30 10:00:00.000,51.239075
2019-10-30 12:00:00.000,47.806458
2019-10-30 14:00:00.000,44.494297
2019-10-30 16:00:00.000,46.690723
2019-10-30 18:00:00.000,53.343204
2019-10-30 20:00:00.000,52.008163
2019-10-30 22:00:00.000,32.620605
2019-10-31 00:00:00.000,17.62647
2019-11-01 02:00:00.000,14.43801
2019-11-01 04:00:00.000,20.49813
2019-11-01 06:00:00.000,37.41093
2019-11-01 08:00:00.000,49.596054
2019-11-01 10:00:00.000,50.117268
2019-11-01 12:00:00.000,47.08694
2019-11-01 14:00:00.000,43.02523
2019-11-01 16:00:00.000,44.546715
2019-11-01 18:00:00.000,51.069057
2019-11-01 20:00:00.000,51.42724
2019-11-01 22:00:00.000,34.5377
2019-11-02 00:00:00.000,18.417479
2019-11-02 02:00:00.000,13.714646
2019-11-02 04:00:00.000,18.527122
2019-11-02 06:00:00.000,35.101223
2019-11-02 08:00:00.000,50.663567
2019-11-02 10:00:00.000,51.432934
2019-11-02 12:00:00.000,48.305023
2019-11-02 14:00:00.000,42.026104
2019-11-02 16:00:00.000,42.14914
2019-11-02 18:00:00.000,46.88998
2019-11-02 20:00:00.000,48.16965
2019-11-02 22:00:00.000,35.526115
2019-11-03 00:00:00.000,20.034319
2019-11-03 02:00:00.000,14.077142
2019-11-03 04:00:00.000,17.494015
2019-11-03 06:00:00.000,32.9189
2019-11-03 08:00:00.000,50.041294
2019-11-03 10:00:00.000,53.05301
2019-11-03 12:00:00.000,50.68437
2019-11-03 14:00:00.000,44.74725
2019-11-03 16:00:00.000,44.24811
2019-11-03 18:00:00.000,49.494865
2019-11-03 20:00:00.000,50.625515
2019-11-03 22:00:00.000,37.969448
2019-11-04 00:00:00.000,21.495441
2019-11-04 02:00:00.000,15.328742
2019-11-04 04:00:00.000,19.677061
2019-11-04 06:00:00.000,36.76467
2019-11-04 08:00:00.000,56.31839
2019-11-04 10:00:00.000,61.482494
2019-11-04 12:00:00.000,56.66512
2019-11-04 14:00:00.000,48.936325
2019-11-04 16:00:00.000,48.94236
2019-11-04 18:00:00.000,52.8838
2019-11-04 20:00:00.000,51.59819
2019-11-04 22:00:00.000,34.516624
2019-11-05 00:00:00.000,18.79861
2019-11-05 02:00:00.000,13.923764
2019-11-05 04:00:00.000,19.601646
2019-11-05 06:00:00.000,34.306454
2019-11-05 08:00:00.000,45.58959
2019-11-05 10:00:00.000,49.355297
2019-11-05 12:00:00.000,49.471535
2019-11-05 14:00:00.000,45.957867
2019-11-05 16:00:00.000,48.007133
2019-11-05 18:00:00.000,54.27198
2019-11-05 20:00:00.000,53.078636
2019-11-05 22:00:00.000,34.491367
2019-11-06 00:00:00.000,18.212759
2019-11-06 02:00:00.000,14.061824
2019-11-06 04:00:00.000,19.982012
2019-11-06 06:00:00.000,35.275406
2019-11-06 08:00:00.000,44.956753
2019-11-06 10:00:00.000,48.201744
2019-11-06 12:00:00.000,48.436947
2019-11-06 14:00:00.000,45.38239
2019-11-06 16:00:00.000,47.559982
2019-11-06 18:00:00.000,54.64088
2019-11-06 20:00:00.000,53.62762
2019-11-06 22:00:00.000,34.94023
2019-11-07 00:00:00.000,18.5396
2019-11-07 02:00:00.000,14.344124
2019-11-07 04:00:00.000,20.190662
2019-11-07 06:00:00.000,34.89245
2019-11-07 08:00:00.000,43.746014
2019-11-07 10:00:00.000,47.219654
2019-11-07 12:00:00.000,48.208126
2019-11-07 14:00:00.000,45.437275
2019-11-07 16:00:00.000,47.74976
2019-11-07 18:00:00.000,55.0095
2019-11-07 20:00:00.000,53.199272
2019-11-07 22:00:00.000,33.474194
2019-11-08 00:00:00.000,17.491257
2019-11-08 02:00:00.000,13.6790695
2019-11-08 04:00:00.000,19.953726
2019-11-08 06:00:00.000,34.87272
2019-11-08 08:00:00.000,44.4068
2019-11-08 10:00:00.000,48.11936
2019-11-08 12:00:00.000,48.721775
2019-11-08 14:00:00.000,45.356884
2019-11-08 16:00:00.000,47.22624
2019-11-08 18:00:00.000,54.334038
2019-11-08 20:00:00.000,55.10009
2019-11-08 22:00:00.000,36.425938
2019-11-09 00:00:00.000,18.911314
2019-11-09 02:00:00.000,13.591363
2019-11-09 04:00:00.000,17.920864
2019-11-09 06:00:00.000,33.1963
2019-11-09 08:00:00.000,48.54523
2019-11-09 10:00:00.000,51.79185
2019-11-09 12:00:00.000,50.655693
2019-11-09 14:00:00.000,45.726307
2019-11-09 16:00:00.000,45.23803
2019-11-09 18:00:00.000,49.643986
2019-11-09 20:00:00.000,50.94353
2019-11-09 22:00:00.000,37.554592
2019-11-10 00:00:00.000,21.362238
2019-11-10 02:00:00.000,14.110029
2019-11-10 04:00:00.000,17.300434
2019-11-10 06:00:00.000,31.890108
2019-11-10 08:00:00.000,50.085697
2019-11-10 10:00:00.000,54.254917
2019-11-10 12:00:00.000,52.287685
2019-11-10 14:00:00.000,46.613235
2019-11-10 16:00:00.000,46.81346
2019-11-10 18:00:00.000,51.261013
2019-11-10 20:00:00.000,49.1097
2019-11-10 22:00:00.000,33.864994
2019-11-11 00:00:00.000,18.284899
2019-11-11 02:00:00.000,13.625238
2019-11-11 04:00:00.000,19.091328
2019-11-11 06:00:00.000,32.794296
2019-11-11 08:00:00.000,42.034573
2019-11-11 10:00:00.000,45.678673
2019-11-11 12:00:00.000,47.105034
2019-11-11 14:00:00.000,45.084618
2019-11-11 16:00:00.000,47.112385
2019-11-11 18:00:00.000,52.749344
2019-11-11 20:00:00.000,51.109085
2019-11-11 22:00:00.000,32.88468
2019-11-12 00:00:00.000,17.707745
2019-11-12 02:00:00.000,13.489335
2019-11-12 04:00:00.000,19.164345
2019-11-12 06:00:00.000,32.897636
2019-11-12 08:00:00.000,41.671993
2019-11-12 10:00:00.000,46.42891
2019-11-12 12:00:00.000,47.6166
2019-11-12 14:00:00.000,44.9083
2019-11-12 16:00:00.000,47.39357
2019-11-12 18:00:00.000,53.80639
2019-11-12 20:00:00.000,52.071857
2019-11-12 22:00:00.000,33.005203
2019-11-13 00:00:00.000,17.535921
2019-11-13 02:00:00.000,13.431288
2019-11-13 04:00:00.000,18.952332
2019-11-13 06:00:00.000,33.400047
2019-11-13 08:00:00.000,42.186825
2019-11-13 10:00:00.000,45.982674
2019-11-13 12:00:00.000,46.98942
2019-11-13 14:00:00.000,44.25798
2019-11-13 16:00:00.000,47.09036
2019-11-13 18:00:00.000,53.733105
2019-11-13 20:00:00.000,52.254993
2019-11-13 22:00:00.000,32.90063
2019-11-14 00:00:00.000,17.572617
2019-11-14 02:00:00.000,13.571579
2019-11-14 04:00:00.000,19.314436
2019-11-14 06:00:00.000,33.955956
2019-11-14 08:00:00.000,42.93103
2019-11-14 10:00:00.000,46.617653
2019-11-14 12:00:00.000,47.280945
2019-11-14 14:00:00.000,44.488125
2019-11-14 16:00:00.000,46.601273
2019-11-14 18:00:00.000,53.648014
2019-11-14 20:00:00.000,51.68709
2019-11-14 22:00:00.000,32.063286
2019-11-15 00:00:00.000,16.9966
2019-11-15 02:00:00.000,13.622876
2019-11-15 04:00:00.000,19.27042
2019-11-15 06:00:00.000,33.679554
2019-11-15 08:00:00.000,43.123863
2019-11-15 10:00:00.000,47.530384
2019-11-15 12:00:00.000,47.861336
2019-11-15 14:00:00.000,44.21542
2019-11-15 16:00:00.000,45.734627
2019-11-15 18:00:00.000,51.965965
2019-11-15 20:00:00.000,52.27771
2019-11-15 22:00:00.000,34.575935
2019-11-16 00:00:00.000,18.562298
2019-11-16 02:00:00.000,13.815236
2019-11-16 04:00:00.000,18.535206
2019-11-16 06:00:00.000,34.797302
2019-11-16 08:00:00.000,49.886303
2019-11-16 10:00:00.000,51.654427
2019-11-16 12:00:00.000,50.33561
2019-11-16 14:00:00.000,44.576447
2019-11-16 16:00:00.000,43.54694
2019-11-16 18:00:00.000,46.857254
2019-11-16 20:00:00.000,48.644764
2019-11-16 22:00:00.000,36.34519
2019-11-17 00:00:00.000,20.227732
2019-11-17 02:00:00.000,14.273409
2019-11-17 04:00:00.000,17.541645
2019-11-17 06:00:00.000,32.4995
2019-11-17 08:00:00.000,51.11194
2019-11-17 10:00:00.000,54.227875
2019-11-17 12:00:00.000,52.48316
2019-11-17 14:00:00.000,47.117386
2019-11-17 16:00:00.000,46.08273
2019-11-17 18:00:00.000,50.19543
2019-11-17 20:00:00.000,48.478886
2019-11-17 22:00:00.000,33.16676
2019-11-18 00:00:00.000,18.720425
2019-11-18 02:00:00.000,14.005635
2019-11-18 04:00:00.000,19.32699
2019-11-18 06:00:00.000,33.39006
2019-11-18 08:00:00.000,43.87411
2019-11-18 10:00:00.000,48.40353
2019-11-18 12:00:00.000,48.715393
2019-11-18 14:00:00.000,45.366695
2019-11-18 16:00:00.000,46.81483
2019-11-18 18:00:00.000,52.788326
2019-11-18 20:00:00.000,51.168987
2019-11-18 22:00:00.000,32.767014
2019-11-19 00:00:00.000,17.569315
2019-11-19 02:00:00.000,13.719729
2019-11-19 04:00:00.000,19.275423
2019-11-19 06:00:00.000,33.99487
2019-11-19 08:00:00.000,44.338287
2019-11-19 10:00:00.000,48.060238
2019-11-19 12:00:00.000,48.498886
2019-11-19 14:00:00.000,44.859894
2019-11-19 16:00:00.000,47.270607
2019-11-19 18:00:00.000,53.140224
2019-11-19 20:00:00.000,51.662956
2019-11-19 22:00:00.000,32.90041
2019-11-20 00:00:00.000,17.621962
2019-11-20 02:00:00.000,13.465276
2019-11-20 04:00:00.000,18.994137
2019-11-20 06:00:00.000,34.171085
2019-11-20 08:00:00.000,43.87835
2019-11-20 10:00:00.000,47.78605
2019-11-20 12:00:00.000,48.369625
2019-11-20 14:00:00.000,44.808567
2019-11-20 16:00:00.000,46.644424
2019-11-20 18:00:00.000,52.650764
2019-11-20 20:00:00.000,51.191906
2019-11-20 22:00:00.000,32.72909
2019-11-21 00:00:00.000,17.661396
2019-11-21 02:00:00.000,13.72447
2019-11-21 04:00:00.000,19.621105
2019-11-21 06:00:00.000,34.361042
2019-11-21 08:00:00.000,45.21964
2019-11-21 10:00:00.000,49.382706
2019-11-21 12:00:00.000,49.54165
2019-11-21 14:00:00.000,45.210857
2019-11-21 16:00:00.000,46.76529
2019-11-21 18:00:00.000,53.34469
2019-11-21 20:00:00.000,51.27515
2019-11-21 22:00:00.000,32.161217
2019-11-22 00:00:00.000,17.08217
2019-11-22 02:00:00.000,13.306892
2019-11-22 04:00:00.000,18.819715
2019-11-22 06:00:00.000,33.400185
2019-11-22 08:00:00.000,44.276123
2019-11-22 10:00:00.000,48.520065
2019-11-22 12:00:00.000,48.975082
2019-11-22 14:00:00.000,44.66793
2019-11-22 16:00:00.000,46.57842
2019-11-22 18:00:00.000,52.856117
2019-11-22 20:00:00.000,53.007744
2019-11-22 22:00:00.000,35.179928
2019-11-23 00:00:00.000,18.742071
2019-11-23 02:00:00.000,13.557314
2019-11-23 04:00:00.000,18.15639
2019-11-23 06:00:00.000,34.500957
2019-11-23 08:00:00.000,50.870937
2019-11-23 10:00:00.000,52.25285
2019-11-23 12:00:00.000,50.479115
2019-11-23 14:00:00.000,44.677204
2019-11-23 16:00:00.000,44.098446
2019-11-23 18:00:00.000,48.563114
2019-11-23 20:00:00.000,49.947124
2019-11-23 22:00:00.000,36.762943
2019-11-24 00:00:00.000,20.237915
2019-11-24 02:00:00.000,13.803271
2019-11-24 04:00:00.000,17.140182
2019-11-24 06:00:00.000,32.546974
2019-11-24 08:00:00.000,51.94458
2019-11-24 10:00:00.000,55.04704
2019-11-24 12:00:00.000,52.231255
2019-11-24 14:00:00.000,46.90622
2019-11-24 16:00:00.000,46.216076
2019-11-24 18:00:00.000,50.72072
2019-11-24 20:00:00.000,48.512875
2019-11-24 22:00:00.000,32.664707
2019-11-25 00:00:00.000,17.896027
2019-11-25 02:00:00.000,13.837562
2019-11-25 04:00:00.000,19.216082
2019-11-25 06:00:00.000,33.509605
2019-11-25 08:00:00.000,44.387836
2019-11-25 10:00:00.000,48.404907
2019-11-25 12:00:00.000,49.351955
2019-11-25 14:00:00.000,46.227547
2019-11-25 16:00:00.000,47.4578
2019-11-25 18:00:00.000,52.886692
2019-11-25 20:00:00.000,51.038273
2019-11-25 22:00:00.000,31.86128
2019-11-26 00:00:00.000,16.780203
2019-11-26 02:00:00.000,13.612724
2019-11-26 04:00:00.000,19.250154
2019-11-26 06:00:00.000,33.77473
2019-11-26 08:00:00.000,43.7147
2019-11-26 10:00:00.000,48.079502
2019-11-26 12:00:00.000,48.63735
2019-11-26 14:00:00.000,45.75584
2019-11-26 16:00:00.000,47.271378
2019-11-26 18:00:00.000,52.734188
2019-11-26 20:00:00.000,50.717514
2019-11-26 22:00:00.000,32.460056
2019-11-27 00:00:00.000,17.626423
2019-11-27 02:00:00.000,13.84233
2019-11-27 04:00:00.000,19.466375
2019-11-27 06:00:00.000,33.547474
2019-11-27 08:00:00.000,43.38175
2019-11-27 10:00:00.000,48.016758
2019-11-27 12:00:00.000,49.11144
2019-11-27 14:00:00.000,45.784176
2019-11-27 16:00:00.000,46.371666
2019-11-27 18:00:00.000,50.948547
2019-11-27 20:00:00.000,48.626667
2019-11-27 22:00:00.000,31.43742
2019-11-28 00:00:00.000,16.977482
2019-11-28 02:00:00.000,13.672071
2019-11-28 04:00:00.000,19.286736
2019-11-28 06:00:00.000,33.142117
2019-11-28 08:00:00.000,42.36881
2019-11-28 10:00:00.000,46.965042
2019-11-28 12:00:00.000,48.983112
2019-11-28 14:00:00.000,46.099194
2019-11-28 16:00:00.000,46.38713
2019-11-28 18:00:00.000,51.00243
2019-11-28 20:00:00.000,49.404877
2019-11-28 22:00:00.000,32.46873
2019-11-29 00:00:00.000,18.060394
2019-11-29 02:00:00.000,14.281379
2019-11-29 04:00:00.000,20.079119
2019-11-29 06:00:00.000,34.046074
2019-11-29 08:00:00.000,43.271015
2019-11-29 10:00:00.000,47.7244
2019-11-29 12:00:00.000,49.356327
2019-11-29 14:00:00.000,46.333115
2019-11-29 16:00:00.000,46.768173
2019-11-29 18:00:00.000,52.1239
2019-11-29 20:00:00.000,52.366802
2019-11-29 22:00:00.000,35.798794
2019-11-30 00:00:00.000,20.550312
2019-12-01 02:00:00.000,14.208196
2019-12-01 04:00:00.000,17.205563
2019-12-01 06:00:00.000,31.245922
2019-12-01 08:00:00.000,50.360394
2019-12-01 10:00:00.000,54.578197
2019-12-01 12:00:00.000,52.77485
2019-12-01 14:00:00.000,47.431747
2019-12-01 16:00:00.000,46.749176
2019-12-01 18:00:00.000,51.00793
2019-12-01 20:00:00.000,48.301918
2019-12-01 22:00:00.000,33.64362
2019-12-02 00:00:00.000,18.813246
2019-12-02 02:00:00.000,14.287056
2019-12-02 04:00:00.000,19.35876
2019-12-02 06:00:00.000,32.70408
2019-12-02 08:00:00.000,43.278194
2019-12-02 10:00:00.000,48.36331
2019-12-02 12:00:00.000,48.924454
2019-12-02 14:00:00.000,46.29408
2019-12-02 16:00:00.000,47.950844
2019-12-02 18:00:00.000,53.597786
2019-12-02 20:00:00.000,51.99119
2019-12-02 22:00:00.000,33.457783
2019-12-03 00:00:00.000,18.1089
2019-12-03 02:00:00.000,14.000425
2019-12-03 04:00:00.000,19.310726
2019-12-03 06:00:00.000,33.2208
2019-12-03 08:00:00.000,43.980946
2019-12-03 10:00:00.000,48.17857
2019-12-03 12:00:00.000,49.04379
2019-12-03 14:00:00.000,45.81655
2019-12-03 16:00:00.000,47.5721
2019-12-03 18:00:00.000,53.549465
2019-12-03 20:00:00.000,52.40058
2019-12-03 22:00:00.000,33.72147
2019-12-04 00:00:00.000,18.045776
2019-12-04 02:00:00.000,14.230018
2019-12-04 04:00:00.000,19.90408
2019-12-04 06:00:00.000,34.29554
2019-12-04 08:00:00.000,45.17747
2019-12-04 10:00:00.000,49.54455
2019-12-04 12:00:00.000,49.660828
2019-12-04 14:00:00.000,45.483376
2019-12-04 16:00:00.000,46.774837
2019-12-04 18:00:00.000,52.86749
2019-12-04 20:00:00.000,51.849472
2019-12-04 22:00:00.000,33.435516
2019-12-05 00:00:00.000,18.056871
2019-12-05 02:00:00.000,13.911802
2019-12-05 04:00:00.000,19.206253
2019-12-05 06:00:00.000,33.208664
2019-12-05 08:00:00.000,43.289764
2019-12-05 10:00:00.000,46.499336
2019-12-05 12:00:00.000,48.55118
2019-12-05 14:00:00.000,45.412052
2019-12-05 16:00:00.000,47.262676
2019-12-05 18:00:00.000,53.236374
2019-12-05 20:00:00.000,51.992775
2019-12-05 22:00:00.000,33.29611
2019-12-06 00:00:00.000,18.068642
2019-12-06 02:00:00.000,13.86192
2019-12-06 04:00:00.000,19.289251
2019-12-06 06:00:00.000,33.5437
2019-12-06 08:00:00.000,43.67515
2019-12-06 10:00:00.000,47.619614
2019-12-06 12:00:00.000,48.635735
2019-12-06 14:00:00.000,45.230106
2019-12-06 16:00:00.000,46.53789
2019-12-06 18:00:00.000,53.153908
2019-12-06 20:00:00.000,53.78375
2019-12-06 22:00:00.000,36.526295
2019-12-07 00:00:00.000,19.614132
2019-12-07 02:00:00.000,13.844028
2019-12-07 04:00:00.000,18.032415
2019-12-07 06:00:00.000,33.81278
2019-12-07 08:00:00.000,50.62578
2019-12-07 10:00:00.000,53.05076
2019-12-07 12:00:00.000,51.39007
2019-12-07 14:00:00.000,45.494156
2019-12-07 16:00:00.000,44.844685
2019-12-07 18:00:00.000,49.266907
2019-12-07 20:00:00.000,51.23298
2019-12-07 22:00:00.000,37.69047
2019-12-08 00:00:00.000,21.533997
2019-12-08 02:00:00.000,14.341293
