date and time,value
2019-12-08 04:00:00.000,17.233002
2019-12-08 06:00:00.000,31.680716
2019-12-08 08:00:00.000,51.393078
2019-12-08 10:00:00.000,55.67947
2019-12-08 12:00:00.000,53.56472
2019-12-08 14:00:00.000,48.463028
2019-12-08 16:00:00.000,47.520542
2019-12-08 18:00:00.000,51.40368
2019-12-08 20:00:00.000,49.66384
2019-12-08 22:00:00.000,34.536625
2019-12-09 00:00:00.000,19.291279
2019-12-09 02:00:00.000,14.41947
2019-12-09 04:00:00.000,19.341427
2019-12-09 06:00:00.000,32.830303
2019-12-09 08:00:00.000,43.56185
2019-12-09 10:00:00.000,48.879112
2019-12-09 12:00:00.000,49.015312
2019-12-09 14:00:00.000,46.001892
2019-12-09 16:00:00.000,47.335274
2019-12-09 18:00:00.000,52.867935
2019-12-09 20:00:00.000,51.990715
2019-12-09 22:00:00.000,34.4806
2019-12-10 00:00:00.000,18.956175
2019-12-10 02:00:00.000,14.113454
2019-12-10 04:00:00.000,19.187424
2019-12-10 06:00:00.000,33.24608
2019-12-10 08:00:00.000,43.675392
2019-12-10 10:00:00.000,47.46847
2019-12-10 12:00:00.000,48.20047
2019-12-10 14:00:00.000,44.986378
2019-12-10 16:00:00.000,46.772408
2019-12-10 18:00:00.000,52.725803
2019-12-10 20:00:00.000,52.115723
2019-12-10 22:00:00.000,33.878193
2019-12-11 00:00:00.000,18.565214
2019-12-11 02:00:00.000,14.181575
2019-12-11 04:00:00.000,19.309944
2019-12-11 06:00:00.000,33.434776
2019-12-11 08:00:00.000,43.742966
2019-12-11 10:00:00.000,48.0632
2019-12-11 12:00:00.000,48.300697
2019-12-11 14:00:00.000,45.08743
2019-12-11 16:00:00.000,47.796062
2019-12-11 18:00:00.000,53.758762
2019-12-11 20:00:00.000,52.403984
2019-12-11 22:00:00.000,34.365314
2019-12-12 00:00:00.000,18.796848
2019-12-12 02:00:00.000,14.147756
2019-12-12 04:00:00.000,19.219114
2019-12-12 06:00:00.000,33.468864
2019-12-12 08:00:00.000,43.562477
2019-12-12 10:00:00.000,47.799873
2019-12-12 12:00:00.000,48.48701
2019-12-12 14:00:00.000,45.595
2019-12-12 16:00:00.000,47.19757
2019-12-12 18:00:00.000,53.23625
2019-12-12 20:00:00.000,51.689697
2019-12-12 22:00:00.000,33.83392
2019-12-13 00:00:00.000,18.485926
2019-12-13 02:00:00.000,14.118756
2019-12-13 04:00:00.000,19.186453
2019-12-13 06:00:00.000,33.371773
2019-12-13 08:00:00.000,43.67263
2019-12-13 10:00:00.000,48.462845
2019-12-13 12:00:00.000,49.13365
2019-12-13 14:00:00.000,45.484875
2019-12-13 16:00:00.000,46.70301
2019-12-13 18:00:00.000,53.421352
2019-12-13 20:00:00.000,54.082924
2019-12-13 22:00:00.000,36.930943
2019-12-14 00:00:00.000,19.7158
2019-12-14 02:00:00.000,14.249029
2019-12-14 04:00:00.000,18.133617
2019-12-14 06:00:00.000,33.407307
2019-12-14 08:00:00.000,50.039696
2019-12-14 10:00:00.000,52.681637
2019-12-14 12:00:00.000,51.09238
2019-12-14 14:00:00.000,45.52282
2019-12-14 16:00:00.000,44.38994
2019-12-14 18:00:00.000,48.84517
2019-12-14 20:00:00.000,51.01731
2019-12-14 22:00:00.000,38.579643
2019-12-15 00:00:00.000,21.766304
2019-12-15 02:00:00.000,14.357637
2019-12-15 04:00:00.000,16.93349
2019-12-15 06:00:00.000,31.020018
2019-12-15 08:00:00.000,50.48765
2019-12-15 10:00:00.000,55.57635
2019-12-15 12:00:00.000,53.63311
2019-12-15 14:00:00.000,48.022484
2019-12-15 16:00:00.000,47.423088
2019-12-15 18:00:00.000,50.988785
2019-12-15 20:00:00.000,48.95023
2019-12-15 22:00:00.000,34.158672
2019-12-16 00:00:00.000,19.14978
2019-12-16 02:00:00.000,14.171704
2019-12-16 04:00:00.000,18.777363
2019-12-16 06:00:00.000,31.913416
2019-12-16 08:00:00.000,42.338455
2019-12-16 10:00:00.000,47.763042
2019-12-16 12:00:00.000,49.047207
2019-12-16 14:00:00.000,45.98323
2019-12-16 16:00:00.000,47.040276
2019-12-16 18:00:00.000,52.59876
2019-12-16 20:00:00.000,51.658096
2019-12-16 22:00:00.000,34.265297
2019-12-17 00:00:00.000,18.612694
2019-12-17 02:00:00.000,13.950658
2019-12-17 04:00:00.000,18.536734
2019-12-17 06:00:00.000,32.475037
2019-12-17 08:00:00.000,42.409023
2019-12-17 10:00:00.000,47.32571
2019-12-17 12:00:00.000,48.28564
2019-12-17 14:00:00.000,45.781334
2019-12-17 16:00:00.000,47.047794
2019-12-17 18:00:00.000,52.912098
2019-12-17 20:00:00.000,51.699196
2019-12-17 22:00:00.000,33.954857
2019-12-18 00:00:00.000,18.393597
2019-12-18 02:00:00.000,14.374569
2019-12-18 04:00:00.000,19.400629
2019-12-18 06:00:00.000,33.209724
2019-12-18 08:00:00.000,43.49016
2019-12-18 10:00:00.000,48.039577
2019-12-18 12:00:00.000,49.359123
2019-12-18 14:00:00.000,45.878117
2019-12-18 16:00:00.000,47.019543
2019-12-18 18:00:00.000,52.77013
2019-12-18 20:00:00.000,51.27834
2019-12-18 22:00:00.000,33.86476
2019-12-19 00:00:00.000,18.54693
2019-12-19 02:00:00.000,14.449435
2019-12-19 04:00:00.000,19.109688
2019-12-19 06:00:00.000,32.82171
2019-12-19 08:00:00.000,43.110363
2019-12-19 10:00:00.000,49.19111
2019-12-19 12:00:00.000,50.07014
2019-12-19 14:00:00.000,46.410355
2019-12-19 16:00:00.000,47.277527
2019-12-19 18:00:00.000,53.17031
2019-12-19 20:00:00.000,52.253002
2019-12-19 22:00:00.000,34.22405
2019-12-20 00:00:00.000,18.938997
2019-12-20 02:00:00.000,14.351607
2019-12-20 04:00:00.000,19.252455
2019-12-20 06:00:00.000,33.122143
2019-12-20 08:00:00.000,43.407257
2019-12-20 10:00:00.000,47.925323
2019-12-20 12:00:00.000,48.987232
2019-12-20 14:00:00.000,45.196274
2019-12-20 16:00:00.000,46.247723
2019-12-20 18:00:00.000,52.29125
2019-12-20 20:00:00.000,53.520584
2019-12-20 22:00:00.000,37.165035
2019-12-21 00:00:00.000,20.765726
2019-12-21 02:00:00.000,14.769393
2019-12-21 04:00:00.000,18.626917
2019-12-21 06:00:00.000,34.12437
2019-12-21 08:00:00.000,51.14391
2019-12-21 10:00:00.000,53.85723
2019-12-21 12:00:00.000,51.889305
2019-12-21 14:00:00.000,46.310066
2019-12-21 16:00:00.000,45.243214
2019-12-21 18:00:00.000,49.68506
2019-12-21 20:00:00.000,52.07729
2019-12-21 22:00:00.000,39.669403
2019-12-22 00:00:00.000,22.97674
2019-12-22 02:00:00.000,15.233553
2019-12-22 04:00:00.000,17.943079
2019-12-22 06:00:00.000,32.290363
2019-12-22 08:00:00.000,52.15736
2019-12-22 10:00:00.000,56.07305
2019-12-22 12:00:00.000,54.09948
2019-12-22 14:00:00.000,49.306927
2019-12-22 16:00:00.000,48.21866
2019-12-22 18:00:00.000,51.75507
2019-12-22 20:00:00.000,50.674023
2019-12-22 22:00:00.000,35.683815
2019-12-23 00:00:00.000,20.187515
2019-12-23 02:00:00.000,14.918539
2019-12-23 04:00:00.000,19.18585
2019-12-23 06:00:00.000,32.19056
2019-12-23 08:00:00.000,42.331375
2019-12-23 10:00:00.000,45.790237
2019-12-23 12:00:00.000,47.703503
2019-12-23 14:00:00.000,45.5191
2019-12-23 16:00:00.000,45.94636
2019-12-23 18:00:00.000,51.425022
2019-12-23 20:00:00.000,51.137505
2019-12-23 22:00:00.000,34.770386
2019-12-24 00:00:00.000,19.301128
2019-12-24 02:00:00.000,14.647745
2019-12-24 04:00:00.000,19.0231
2019-12-24 06:00:00.000,31.845076
2019-12-24 08:00:00.000,41.74169
2019-12-24 10:00:00.000,45.679832
2019-12-24 12:00:00.000,47.637543
2019-12-24 14:00:00.000,45.287987
2019-12-24 16:00:00.000,45.569214
2019-12-24 18:00:00.000,51.5367
2019-12-24 20:00:00.000,51.788082
2019-12-24 22:00:00.000,35.39241
2019-12-25 00:00:00.000,19.469887
2019-12-25 02:00:00.000,14.845335
2019-12-25 04:00:00.000,19.327217
2019-12-25 06:00:00.000,31.545189
2019-12-25 08:00:00.000,40.865025
2019-12-25 10:00:00.000,45.7873
2019-12-25 12:00:00.000,49.02763
2019-12-25 14:00:00.000,47.84858
2019-12-25 16:00:00.000,48.82916
2019-12-25 18:00:00.000,55.025887
2019-12-25 20:00:00.000,55.137638
2019-12-25 22:00:00.000,37.80044
2019-12-26 00:00:00.000,20.734467
2019-12-26 02:00:00.000,15.553668
2019-12-26 04:00:00.000,19.292547
2019-12-26 06:00:00.000,32.270206
2019-12-26 08:00:00.000,44.871166
2019-12-26 10:00:00.000,48.368576
2019-12-26 12:00:00.000,49.630554
2019-12-26 14:00:00.000,46.94212
2019-12-26 16:00:00.000,47.12276
2019-12-26 18:00:00.000,53.14685
2019-12-26 20:00:00.000,52.777454
2019-12-26 22:00:00.000,36.049126
2019-12-27 00:00:00.000,19.528023
2019-12-27 02:00:00.000,14.999562
2019-12-27 04:00:00.000,19.92201
2019-12-27 06:00:00.000,34.289715
2019-12-27 08:00:00.000,47.29728
2019-12-27 10:00:00.000,51.98125
2019-12-27 12:00:00.000,51.60581
2019-12-27 14:00:00.000,46.509956
2019-12-27 16:00:00.000,45.911335
2019-12-27 18:00:00.000,50.939266
2019-12-27 20:00:00.000,52.45211
2019-12-27 22:00:00.000,38.16402
2019-12-28 00:00:00.000,21.575779
2019-12-28 02:00:00.000,15.046654
2019-12-28 04:00:00.000,18.73069
2019-12-28 06:00:00.000,33.646976
2019-12-28 08:00:00.000,51.68963
2019-12-28 10:00:00.000,55.54161
2019-12-28 12:00:00.000,53.34601
2019-12-28 14:00:00.000,47.402626
2019-12-28 16:00:00.000,45.967937
2019-12-28 18:00:00.000,50.701828
2019-12-28 20:00:00.000,52.214153
2019-12-28 22:00:00.000,39.760883
2019-12-29 00:00:00.000,22.638226
2019-12-29 02:00:00.000,14.980294
2019-12-29 04:00:00.000,17.722332
2019-12-29 06:00:00.000,31.337263
2019-12-29 08:00:00.000,51.00774
2019-12-29 10:00:00.000,58.176445
2019-12-29 12:00:00.000,54.485764
2019-12-29 14:00:00.000,49.185776
2019-12-29 16:00:00.000,47.477173
2019-12-29 18:00:00.000,51.57857
2019-12-29 20:00:00.000,51.778004
2019-12-29 22:00:00.000,38.765694
2019-12-30 00:00:00.000,22.613266
2019-12-30 02:00:00.000,15.580255
2019-12-30 04:00:00.000,18.7863
2019-12-30 06:00:00.000,32.918636
2019-12-30 08:00:00.000,50.36398
2019-12-30 10:00:00.000,55.297836
2019-12-30 12:00:00.000,52.75888
2019-12-30 14:00:00.000,46.624405
2019-12-30 16:00:00.000,44.63293
2019-12-30 18:00:00.000,48.592426
2019-12-30 20:00:00.000,50.57008
2019-12-30 22:00:00.000,38.99301
2019-12-31 00:00:00.000,22.413559
2020-01-01 02:00:00.000,17.815403
2020-01-01 04:00:00.000,15.074169
2020-01-01 06:00:00.000,21.721003
2020-01-01 08:00:00.000,36.891174
2020-01-01 10:00:00.000,47.290226
2020-01-01 12:00:00.000,49.402378
2020-01-01 14:00:00.000,45.11517
2020-01-01 16:00:00.000,44.242832
2020-01-01 18:00:00.000,47.565617
2020-01-01 20:00:00.000,50.395203
2020-01-01 22:00:00.000,41.26305
2020-01-02 00:00:00.000,25.528404
2020-01-02 02:00:00.000,16.327002
2020-01-02 04:00:00.000,16.743473
2020-01-02 06:00:00.000,26.436275
2020-01-02 08:00:00.000,44.34555
2020-01-02 10:00:00.000,52.065617
2020-01-02 12:00:00.000,49.678993
2020-01-02 14:00:00.000,43.966923
2020-01-02 16:00:00.000,42.81537
2020-01-02 18:00:00.000,46.76065
2020-01-02 20:00:00.000,50.04218
2020-01-02 22:00:00.000,40.642162
2020-01-03 00:00:00.000,24.73755
2020-01-03 02:00:00.000,15.774613
2020-01-03 04:00:00.000,16.389261
2020-01-03 06:00:00.000,26.488308
2020-01-03 08:00:00.000,44.106197
2020-01-03 10:00:00.000,52.18204
2020-01-03 12:00:00.000,49.765316
2020-01-03 14:00:00.000,44.57015
2020-01-03 16:00:00.000,43.18862
2020-01-03 18:00:00.000,47.518818
2020-01-03 20:00:00.000,50.52921
2020-01-03 22:00:00.000,40.504868
2020-01-04 00:00:00.000,24.675076
2020-01-04 02:00:00.000,15.442734
2020-01-04 04:00:00.000,15.770027
2020-01-04 06:00:00.000,25.509066
2020-01-04 08:00:00.000,42.867825
2020-01-04 10:00:00.000,50.69377
2020-01-04 12:00:00.000,49.74098
2020-01-04 14:00:00.000,44.88916
2020-01-04 16:00:00.000,43.21126
2020-01-04 18:00:00.000,46.43176
2020-01-04 20:00:00.000,49.89048
2020-01-04 22:00:00.000,41.128254
2020-01-05 00:00:00.000,25.101873
2020-01-05 02:00:00.000,15.269108
2020-01-05 04:00:00.000,15.244049
2020-01-05 06:00:00.000,24.857433
2020-01-05 08:00:00.000,42.4314
2020-01-05 10:00:00.000,50.88574
2020-01-05 12:00:00.000,50.384098
2020-01-05 14:00:00.000,45.912037
2020-01-05 16:00:00.000,45.082813
2020-01-05 18:00:00.000,49.25461
2020-01-05 20:00:00.000,51.11171
2020-01-05 22:00:00.000,41.35403
2020-01-06 00:00:00.000,25.764353
2020-01-06 02:00:00.000,16.567493
2020-01-06 04:00:00.000,17.378485
2020-01-06 06:00:00.000,28.108152
2020-01-06 08:00:00.000,46.953655
2020-01-06 10:00:00.000,54.538837
2020-01-06 12:00:00.000,51.19436
2020-01-06 14:00:00.000,45.29884
2020-01-06 16:00:00.000,44.81416
2020-01-06 18:00:00.000,49.401073
2020-01-06 20:00:00.000,53.669243
2020-01-06 22:00:00.000,43.537174
2020-01-07 00:00:00.000,26.989399
2020-01-07 02:00:00.000,17.299282
2020-01-07 04:00:00.000,17.415537
2020-01-07 06:00:00.000,27.995129
2020-01-07 08:00:00.000,46.986797
2020-01-07 10:00:00.000,56.08228
2020-01-07 12:00:00.000,53.17952
2020-01-07 14:00:00.000,46.293198
2020-01-07 16:00:00.000,45.63948
2020-01-07 18:00:00.000,50.07109
2020-01-07 20:00:00.000,53.987877
2020-01-07 22:00:00.000,43.513824
2020-01-08 00:00:00.000,26.765116
2020-01-08 02:00:00.000,17.1521
2020-01-08 04:00:00.000,17.427252
2020-01-08 06:00:00.000,28.269035
2020-01-08 08:00:00.000,47.926853
2020-01-08 10:00:00.000,57.534687
2020-01-08 12:00:00.000,54.578953
2020-01-08 14:00:00.000,47.435715
2020-01-08 16:00:00.000,46.35626
2020-01-08 18:00:00.000,51.098385
2020-01-08 20:00:00.000,52.915283
2020-01-08 22:00:00.000,40.0313
2020-01-09 00:00:00.000,23.83675
2020-01-09 02:00:00.000,16.43087
2020-01-09 04:00:00.000,18.947582
2020-01-09 06:00:00.000,31.40471
2020-01-09 08:00:00.000,45.77366
2020-01-09 10:00:00.000,53.224045
2020-01-09 12:00:00.000,51.924618
2020-01-09 14:00:00.000,46.65617
2020-01-09 16:00:00.000,46.162926
2020-01-09 18:00:00.000,51.951736
2020-01-09 20:00:00.000,53.146732
2020-01-09 22:00:00.000,38.627743
2020-01-10 00:00:00.000,22.746645
2020-01-10 02:00:00.000,16.00658
2020-01-10 04:00:00.000,19.174013
2020-01-10 06:00:00.000,31.961283
2020-01-10 08:00:00.000,45.195126
2020-01-10 10:00:00.000,52.059937
2020-01-10 12:00:00.000,51.06882
2020-01-10 14:00:00.000,45.58632
2020-01-10 16:00:00.000,45.659344
2020-01-10 18:00:00.000,51.508904
2020-01-10 20:00:00.000,54.842495
2020-01-10 22:00:00.000,41.657856
2020-01-11 00:00:00.000,23.942776
2020-01-11 02:00:00.000,15.175084
2020-01-11 04:00:00.000,16.645369
2020-01-11 06:00:00.000,29.026276
2020-01-11 08:00:00.000,46.032894
2020-01-11 10:00:00.000,51.688984
2020-01-11 12:00:00.000,51.351524
2020-01-11 14:00:00.000,45.832767
2020-01-11 16:00:00.000,44.20019
2020-01-11 18:00:00.000,48.28041
2020-01-11 20:00:00.000,51.62389
2020-01-11 22:00:00.000,41.79324
2020-01-12 00:00:00.000,25.446064
2020-01-12 02:00:00.000,15.669101
2020-01-12 04:00:00.000,16.187792
2020-01-12 06:00:00.000,27.254696
2020-01-12 08:00:00.000,46.274933
2020-01-12 10:00:00.000,54.139484
2020-01-12 12:00:00.000,53.578617
2020-01-12 14:00:00.000,48.801064
2020-01-12 16:00:00.000,46.322254
2020-01-12 18:00:00.000,49.654037
2020-01-12 20:00:00.000,49.002605
2020-01-12 22:00:00.000,36.497612
2020-01-13 00:00:00.000,22.006767
2020-01-13 02:00:00.000,15.379719
2020-01-13 04:00:00.000,18.521597
2020-01-13 06:00:00.000,30.00561
2020-01-13 08:00:00.000,40.325527
2020-01-13 10:00:00.000,46.818256
2020-01-13 12:00:00.000,49.00468
2020-01-13 14:00:00.000,45.496685
2020-01-13 16:00:00.000,45.758266
2020-01-13 18:00:00.000,51.42501
2020-01-13 20:00:00.000,52.313095
2020-01-13 22:00:00.000,36.5351
2020-01-14 00:00:00.000,20.47638
2020-01-14 02:00:00.000,14.725381
2020-01-14 04:00:00.000,18.223993
2020-01-14 06:00:00.000,30.568129
2020-01-14 08:00:00.000,41.87885
2020-01-14 10:00:00.000,48.225166
2020-01-14 12:00:00.000,49.08777
2020-01-14 14:00:00.000,45.63622
2020-01-14 16:00:00.000,46.09947
2020-01-14 18:00:00.000,51.783054
2020-01-14 20:00:00.000,52.483227
2020-01-14 22:00:00.000,35.469563
2020-01-15 00:00:00.000,19.58503
2020-01-15 02:00:00.000,14.713131
2020-01-15 04:00:00.000,18.56248
2020-01-15 06:00:00.000,31.108494
2020-01-15 08:00:00.000,41.06772
2020-01-15 10:00:00.000,46.876625
2020-01-15 12:00:00.000,48.29732
2020-01-15 14:00:00.000,44.760094
2020-01-15 16:00:00.000,45.902676
2020-01-15 18:00:00.000,52.230057
2020-01-15 20:00:00.000,52.496918
2020-01-15 22:00:00.000,35.49906
2020-01-16 00:00:00.000,20.102688
2020-01-16 02:00:00.000,14.790448
2020-01-16 04:00:00.000,18.727215
2020-01-16 06:00:00.000,31.677416
2020-01-16 08:00:00.000,41.89694
2020-01-16 10:00:00.000,47.454792
2020-01-16 12:00:00.000,49.09865
2020-01-16 14:00:00.000,45.67535
2020-01-16 16:00:00.000,45.767643
2020-01-16 18:00:00.000,51.809216
2020-01-16 20:00:00.000,51.858616
2020-01-16 22:00:00.000,35.287933
2020-01-17 00:00:00.000,19.392288
2020-01-17 02:00:00.000,14.4742365
2020-01-17 04:00:00.000,18.671202
2020-01-17 06:00:00.000,31.923008
2020-01-17 08:00:00.000,42.412106
2020-01-17 10:00:00.000,47.788536
2020-01-17 12:00:00.000,49.4085
2020-01-17 14:00:00.000,45.371338
2020-01-17 16:00:00.000,45.433342
2020-01-17 18:00:00.000,51.34391
2020-01-17 20:00:00.000,53.723118
2020-01-17 22:00:00.000,38.02477
2020-01-18 00:00:00.000,21.36952
2020-01-18 02:00:00.000,14.829369
2020-01-18 04:00:00.000,17.71927
2020-01-18 06:00:00.000,32.271816
2020-01-18 08:00:00.000,49.776653
2020-01-18 10:00:00.000,55.069653
2020-01-18 12:00:00.000,51.84353
2020-01-18 14:00:00.000,45.85697
2020-01-18 16:00:00.000,43.75486
2020-01-18 18:00:00.000,47.646324
2020-01-18 20:00:00.000,50.520794
2020-01-18 22:00:00.000,39.355003
2020-01-19 00:00:00.000,23.153852
2020-01-19 02:00:00.000,15.029424
2020-01-19 04:00:00.000,17.14106
2020-01-19 06:00:00.000,31.034988
2020-01-19 08:00:00.000,51.499676
2020-01-19 10:00:00.000,56.61258
2020-01-19 12:00:00.000,54.946095
2020-01-19 14:00:00.000,49.104797
2020-01-19 16:00:00.000,46.929295
2020-01-19 18:00:00.000,49.77485
2020-01-19 20:00:00.000,48.948044
2020-01-19 22:00:00.000,35.16632
2020-01-20 00:00:00.000,20.555386
2020-01-20 02:00:00.000,14.697605
2020-01-20 04:00:00.000,18.826773
2020-01-20 06:00:00.000,32.315876
2020-01-20 08:00:00.000,42.572384
2020-01-20 10:00:00.000,47.78442
2020-01-20 12:00:00.000,49.267696
2020-01-20 14:00:00.000,46.30495
2020-01-20 16:00:00.000,45.461155
2020-01-20 18:00:00.000,49.783794
2020-01-20 20:00:00.000,49.105778
2020-01-20 22:00:00.000,33.571003
2020-01-21 00:00:00.000,19.181738
2020-01-21 02:00:00.000,14.336175
2020-01-21 04:00:00.000,18.893715
2020-01-21 06:00:00.000,32.793407
2020-01-21 08:00:00.000,42.922127
2020-01-21 10:00:00.000,47.81086
2020-01-21 12:00:00.000,49.230217
2020-01-21 14:00:00.000,46.1954
2020-01-21 16:00:00.000,46.198055
2020-01-21 18:00:00.000,51.77568
2020-01-21 20:00:00.000,51.291706
2020-01-21 22:00:00.000,34.466785
2020-01-22 00:00:00.000,19.1628
2020-01-22 02:00:00.000,14.151225
2020-01-22 04:00:00.000,18.744354
2020-01-22 06:00:00.000,32.789116
2020-01-22 08:00:00.000,43.365353
2020-01-22 10:00:00.000,48.53332
2020-01-22 12:00:00.000,50.07512
2020-01-22 14:00:00.000,46.42387
2020-01-22 16:00:00.000,46.26584
2020-01-22 18:00:00.000,51.74477
2020-01-22 20:00:00.000,51.09943
2020-01-22 22:00:00.000,33.96649
2020-01-23 00:00:00.000,18.975342
2020-01-23 02:00:00.000,13.992057
2020-01-23 04:00:00.000,18.691938
2020-01-23 06:00:00.000,33.11397
2020-01-23 08:00:00.000,43.543335
2020-01-23 10:00:00.000,48.60957
2020-01-23 12:00:00.000,49.867474
2020-01-23 14:00:00.000,46.064537
2020-01-23 16:00:00.000,45.697464
2020-01-23 18:00:00.000,50.751263
2020-01-23 20:00:00.000,50.17305
2020-01-23 22:00:00.000,33.213078
2020-01-24 00:00:00.000,18.700836
2020-01-24 02:00:00.000,14.031157
2020-01-24 04:00:00.000,18.655008
2020-01-24 06:00:00.000,33.35547
2020-01-24 08:00:00.000,44.12865
2020-01-24 10:00:00.000,48.7893
2020-01-24 12:00:00.000,50.10731
2020-01-24 14:00:00.000,46.297447
2020-01-24 16:00:00.000,45.170345
2020-01-24 18:00:00.000,49.857384
2020-01-24 20:00:00.000,51.716183
2020-01-24 22:00:00.000,35.732002
2020-01-25 00:00:00.000,20.291037
2020-01-25 02:00:00.000,14.098415
2020-01-25 04:00:00.000,17.695875
2020-01-25 06:00:00.000,33.5597
2020-01-25 08:00:00.000,51.23606
2020-01-25 10:00:00.000,54.077923
2020-01-25 12:00:00.000,53.03611
2020-01-25 14:00:00.000,46.71158
2020-01-25 16:00:00.000,43.683
2020-01-25 18:00:00.000,46.94903
2020-01-25 20:00:00.000,49.270966
2020-01-25 22:00:00.000,37.291176
2020-01-26 00:00:00.000,21.841518
2020-01-26 02:00:00.000,14.198777
2020-01-26 04:00:00.000,16.835455
2020-01-26 06:00:00.000,31.593193
2020-01-26 08:00:00.000,51.801178
2020-01-26 10:00:00.000,56.26354
2020-01-26 12:00:00.000,54.36883
2020-01-26 14:00:00.000,49.435223
2020-01-26 16:00:00.000,45.842636
2020-01-26 18:00:00.000,48.661793
2020-01-26 20:00:00.000,47.523964
2020-01-26 22:00:00.000,33.288925
2020-01-27 00:00:00.000,19.58804
2020-01-27 02:00:00.000,14.037344
2020-01-27 04:00:00.000,18.304482
2020-01-27 06:00:00.000,32.088833
2020-01-27 08:00:00.000,42.81487
2020-01-27 10:00:00.000,48.158367
2020-01-27 12:00:00.000,49.617794
2020-01-27 14:00:00.000,46.270073
2020-01-27 16:00:00.000,45.699245
2020-01-27 18:00:00.000,50.358532
2020-01-27 20:00:00.000,50.143986
2020-01-27 22:00:00.000,33.2641
2020-01-28 00:00:00.000,18.741285
2020-01-28 02:00:00.000,13.961623
2020-01-28 04:00:00.000,18.38212
2020-01-28 06:00:00.000,33.674942
2020-01-28 08:00:00.000,45.07928
2020-01-28 10:00:00.000,49.62967
2020-01-28 12:00:00.000,50.37183
2020-01-28 14:00:00.000,47.010437
2020-01-28 16:00:00.000,46.570316
2020-01-28 18:00:00.000,51.440678
2020-01-28 20:00:00.000,50.460285
2020-01-28 22:00:00.000,33.282486
2020-01-29 00:00:00.000,18.607668
2020-01-29 02:00:00.000,13.918506
2020-01-29 04:00:00.000,18.807146
2020-01-29 06:00:00.000,34.224556
2020-01-29 08:00:00.000,45.43136
2020-01-29 10:00:00.000,49.830025
2020-01-29 12:00:00.000,50.023808
2020-01-29 14:00:00.000,46.25299
2020-01-29 16:00:00.000,46.42744
2020-01-29 18:00:00.000,51.635395
2020-01-29 20:00:00.000,52.722866
2020-01-29 22:00:00.000,32.801838
2020-01-30 00:00:00.000,18.491198
2020-01-30 02:00:00.000,13.983687
2020-01-30 04:00:00.000,19.013083
2020-01-30 06:00:00.000,34.5145
2020-01-30 08:00:00.000,46.10377
2020-01-30 10:00:00.000,50.95028
2020-01-30 12:00:00.000,50.965183
2020-01-30 14:00:00.000,47.210464
2020-01-30 16:00:00.000,46.855186
2020-01-30 18:00:00.000,52.130417
2020-01-30 20:00:00.000,50.866543
2020-01-30 22:00:00.000,33.39964
2020-01-31 00:00:00.000,18.690702
2020-02-01 02:00:00.000,14.745367
2020-02-01 04:00:00.000,18.027565
2020-02-01 06:00:00.000,33.292496
2020-02-01 08:00:00.000,50.56982
2020-02-01 10:00:00.000,53.45358
2020-02-01 12:00:00.000,52.357426
2020-02-01 14:00:00.000,46.639008
2020-02-01 16:00:00.000,43.575993
2020-02-01 18:00:00.000,47.123043
2020-02-01 20:00:00.000,49.433716
2020-02-01 22:00:00.000,37.519947
2020-02-02 00:00:00.000,21.685993
2020-02-02 02:00:00.000,14.6157465
2020-02-02 04:00:00.000,17.219753
2020-02-02 06:00:00.000,31.938148
2020-02-02 08:00:00.000,51.964783
2020-02-02 10:00:00.000,56.46228
2020-02-02 12:00:00.000,54.252926
2020-02-02 14:00:00.000,48.919502
2020-02-02 16:00:00.000,45.947445
2020-02-02 18:00:00.000,48.978176
2020-02-02 20:00:00.000,48.424088
2020-02-02 22:00:00.000,34.398354
2020-02-03 00:00:00.000,20.469007
2020-02-03 02:00:00.000,15.354041
