date and time,value
2020-02-03 04:00:00.000,19.685495
2020-02-03 06:00:00.000,33.87222
2020-02-03 08:00:00.000,46.004044
2020-02-03 10:00:00.000,51.026783
2020-02-03 12:00:00.000,51.182915
2020-02-03 14:00:00.000,47.078876
2020-02-03 16:00:00.000,46.540092
2020-02-03 18:00:00.000,51.227413
2020-02-03 20:00:00.000,50.83072
2020-02-03 22:00:00.000,34.338276
2020-02-04 00:00:00.000,19.08606
2020-02-04 02:00:00.000,14.535659
2020-02-04 04:00:00.000,19.259726
2020-02-04 06:00:00.000,34.743988
2020-02-04 08:00:00.000,46.85534
2020-02-04 10:00:00.000,50.78872
2020-02-04 12:00:00.000,50.3535
2020-02-04 14:00:00.000,46.4285
2020-02-04 16:00:00.000,45.853672
2020-02-04 18:00:00.000,51.666424
2020-02-04 20:00:00.000,51.99332
2020-02-04 22:00:00.000,34.71903
2020-02-05 00:00:00.000,18.919285
2020-02-05 02:00:00.000,14.019174
2020-02-05 04:00:00.000,19.084423
2020-02-05 06:00:00.000,34.92016
2020-02-05 08:00:00.000,46.80297
2020-02-05 10:00:00.000,51.264515
2020-02-05 12:00:00.000,50.33538
2020-02-05 14:00:00.000,46.303154
2020-02-05 16:00:00.000,46.521763
2020-02-05 18:00:00.000,52.255894
2020-02-05 20:00:00.000,52.139187
2020-02-05 22:00:00.000,34.38843
2020-02-06 00:00:00.000,19.084517
2020-02-06 02:00:00.000,14.611278
2020-02-06 04:00:00.000,19.20519
2020-02-06 06:00:00.000,35.05528
2020-02-06 08:00:00.000,46.935158
2020-02-06 10:00:00.000,50.83369
2020-02-06 12:00:00.000,50.64561
2020-02-06 14:00:00.000,46.48204
2020-02-06 16:00:00.000,46.45438
2020-02-06 18:00:00.000,52.62313
2020-02-06 20:00:00.000,51.311245
2020-02-06 22:00:00.000,33.722225
2020-02-07 00:00:00.000,18.78251
2020-02-07 02:00:00.000,14.452478
2020-02-07 04:00:00.000,19.580326
2020-02-07 06:00:00.000,35.625317
2020-02-07 08:00:00.000,47.68657
2020-02-07 10:00:00.000,51.320145
2020-02-07 12:00:00.000,51.505226
2020-02-07 14:00:00.000,47.098198
2020-02-07 16:00:00.000,46.628902
2020-02-07 18:00:00.000,52.192924
2020-02-07 20:00:00.000,53.827675
2020-02-07 22:00:00.000,37.156174
2020-02-08 00:00:00.000,20.329586
2020-02-08 02:00:00.000,14.594217
2020-02-08 04:00:00.000,18.296911
2020-02-08 06:00:00.000,35.72331
2020-02-08 08:00:00.000,52.506763
2020-02-08 10:00:00.000,54.510036
2020-02-08 12:00:00.000,52.74506
2020-02-08 14:00:00.000,47.045162
2020-02-08 16:00:00.000,44.620766
2020-02-08 18:00:00.000,47.89022
2020-02-08 20:00:00.000,49.709297
2020-02-08 22:00:00.000,37.483456
2020-02-09 00:00:00.000,21.568096
2020-02-09 02:00:00.000,14.710556
2020-02-09 04:00:00.000,17.449036
2020-02-09 06:00:00.000,33.348186
2020-02-09 08:00:00.000,53.250923
2020-02-09 10:00:00.000,57.18523
2020-02-09 12:00:00.000,55.335514
2020-02-09 14:00:00.000,50.686268
2020-02-09 16:00:00.000,47.077553
2020-02-09 18:00:00.000,49.864353
2020-02-09 20:00:00.000,48.708122
2020-02-09 22:00:00.000,34.12536
2020-02-10 00:00:00.000,19.728508
2020-02-10 02:00:00.000,14.64987
2020-02-10 04:00:00.000,19.379011
2020-02-10 06:00:00.000,35.840508
2020-02-10 08:00:00.000,48.06147
2020-02-10 10:00:00.000,51.539207
2020-02-10 12:00:00.000,51.084152
2020-02-10 14:00:00.000,47.513058
2020-02-10 16:00:00.000,47.267044
2020-02-10 18:00:00.000,52.995705
2020-02-10 20:00:00.000,52.249363
2020-02-10 22:00:00.000,34.23262
2020-02-11 00:00:00.000,18.347364
2020-02-11 02:00:00.000,13.955637
2020-02-11 04:00:00.000,19.218462
2020-02-11 06:00:00.000,35.459957
2020-02-11 08:00:00.000,46.842308
2020-02-11 10:00:00.000,50.90703
2020-02-11 12:00:00.000,50.511875
2020-02-11 14:00:00.000,47.38863
2020-02-11 16:00:00.000,46.80382
2020-02-11 18:00:00.000,52.621323
2020-02-11 20:00:00.000,52.64432
2020-02-11 22:00:00.000,34.58066
2020-02-12 00:00:00.000,19.057703
2020-02-12 02:00:00.000,14.591329
2020-02-12 04:00:00.000,20.13087
2020-02-12 06:00:00.000,37.586384
2020-02-12 08:00:00.000,49.966972
2020-02-12 10:00:00.000,53.255142
2020-02-12 12:00:00.000,52.561447
2020-02-12 14:00:00.000,47.389126
2020-02-12 16:00:00.000,47.18157
2020-02-12 18:00:00.000,52.863583
2020-02-12 20:00:00.000,52.93487
2020-02-12 22:00:00.000,34.28098
2020-02-13 00:00:00.000,18.747635
2020-02-13 02:00:00.000,14.426532
2020-02-13 04:00:00.000,19.741432
2020-02-13 06:00:00.000,36.879402
2020-02-13 08:00:00.000,48.038578
2020-02-13 10:00:00.000,51.33242
2020-02-13 12:00:00.000,51.117966
2020-02-13 14:00:00.000,47.10982
2020-02-13 16:00:00.000,46.458656
2020-02-13 18:00:00.000,52.255985
2020-02-13 20:00:00.000,51.98266
2020-02-13 22:00:00.000,33.735077
2020-02-14 00:00:00.000,18.502373
2020-02-14 02:00:00.000,14.229201
2020-02-14 04:00:00.000,19.548033
2020-02-14 06:00:00.000,36.040836
2020-02-14 08:00:00.000,47.047665
2020-02-14 10:00:00.000,49.577938
2020-02-14 12:00:00.000,49.812977
2020-02-14 14:00:00.000,45.342125
2020-02-14 16:00:00.000,45.13904
2020-02-14 18:00:00.000,50.443516
2020-02-14 20:00:00.000,52.66172
2020-02-14 22:00:00.000,36.257675
2020-02-15 00:00:00.000,20.079159
2020-02-15 02:00:00.000,14.370909
2020-02-15 04:00:00.000,18.421562
2020-02-15 06:00:00.000,34.990208
2020-02-15 08:00:00.000,52.21444
2020-02-15 10:00:00.000,53.526157
2020-02-15 12:00:00.000,51.16989
2020-02-15 14:00:00.000,46.044968
2020-02-15 16:00:00.000,43.33169
2020-02-15 18:00:00.000,46.792774
2020-02-15 20:00:00.000,48.924194
2020-02-15 22:00:00.000,36.85896
2020-02-16 00:00:00.000,21.085102
2020-02-16 02:00:00.000,14.602251
2020-02-16 04:00:00.000,17.649332
2020-02-16 06:00:00.000,33.067528
2020-02-16 08:00:00.000,51.932957
2020-02-16 10:00:00.000,55.108326
2020-02-16 12:00:00.000,53.644707
2020-02-16 14:00:00.000,48.97097
2020-02-16 16:00:00.000,46.286137
2020-02-16 18:00:00.000,49.419514
2020-02-16 20:00:00.000,48.815025
2020-02-16 22:00:00.000,33.93539
2020-02-17 00:00:00.000,19.50305
2020-02-17 02:00:00.000,14.75247
2020-02-17 04:00:00.000,19.565094
2020-02-17 06:00:00.000,34.471195
2020-02-17 08:00:00.000,46.828323
2020-02-17 10:00:00.000,50.537464
2020-02-17 12:00:00.000,50.814934
2020-02-17 14:00:00.000,46.31299
2020-02-17 16:00:00.000,45.48579
2020-02-17 18:00:00.000,50.240593
2020-02-17 20:00:00.000,49.575825
2020-02-17 22:00:00.000,33.05843
2020-02-18 00:00:00.000,18.296871
2020-02-18 02:00:00.000,13.986205
2020-02-18 04:00:00.000,19.282911
2020-02-18 06:00:00.000,35.195274
2020-02-18 08:00:00.000,46.847523
2020-02-18 10:00:00.000,50.121136
2020-02-18 12:00:00.000,50.4139
2020-02-18 14:00:00.000,46.60996
2020-02-18 16:00:00.000,46.650047
2020-02-18 18:00:00.000,52.628643
2020-02-18 20:00:00.000,52.24705
2020-02-18 22:00:00.000,33.934307
2020-02-19 00:00:00.000,18.318586
2020-02-19 02:00:00.000,13.926711
2020-02-19 04:00:00.000,19.288887
2020-02-19 06:00:00.000,35.40458
2020-02-19 08:00:00.000,46.775154
2020-02-19 10:00:00.000,50.266983
2020-02-19 12:00:00.000,50.288624
2020-02-19 14:00:00.000,45.601162
2020-02-19 16:00:00.000,45.907486
2020-02-19 18:00:00.000,52.19005
2020-02-19 20:00:00.000,52.684402
2020-02-19 22:00:00.000,34.110565
2020-02-20 00:00:00.000,18.758163
2020-02-20 02:00:00.000,14.308658
2020-02-20 04:00:00.000,19.589525
2020-02-20 06:00:00.000,35.443886
2020-02-20 08:00:00.000,47.46091
2020-02-20 10:00:00.000,49.973763
2020-02-20 12:00:00.000,49.2081
2020-02-20 14:00:00.000,45.161774
2020-02-20 16:00:00.000,45.46543
2020-02-20 18:00:00.000,51.61926
2020-02-20 20:00:00.000,51.21003
2020-02-20 22:00:00.000,33.634483
2020-02-21 00:00:00.000,18.30642
2020-02-21 02:00:00.000,14.032894
2020-02-21 04:00:00.000,19.29712
2020-02-21 06:00:00.000,34.472
2020-02-21 08:00:00.000,45.79335
2020-02-21 10:00:00.000,48.871773
2020-02-21 12:00:00.000,49.70162
2020-02-21 14:00:00.000,45.137226
2020-02-21 16:00:00.000,45.077267
2020-02-21 18:00:00.000,51.451256
2020-02-21 20:00:00.000,52.696976
2020-02-21 22:00:00.000,36.042423
2020-02-22 00:00:00.000,19.235466
2020-02-22 02:00:00.000,14.130466
2020-02-22 04:00:00.000,18.667202
2020-02-22 06:00:00.000,35.443253
2020-02-22 08:00:00.000,50.49957
2020-02-22 10:00:00.000,52.090874
2020-02-22 12:00:00.000,50.373703
2020-02-22 14:00:00.000,44.64935
2020-02-22 16:00:00.000,42.813747
2020-02-22 18:00:00.000,46.918568
2020-02-22 20:00:00.000,48.782578
2020-02-22 22:00:00.000,36.09732
2020-02-23 00:00:00.000,20.960686
2020-02-23 02:00:00.000,14.595517
2020-02-23 04:00:00.000,17.27858
2020-02-23 06:00:00.000,32.565624
2020-02-23 08:00:00.000,50.53023
2020-02-23 10:00:00.000,53.98826
2020-02-23 12:00:00.000,52.01176
2020-02-23 14:00:00.000,46.73163
2020-02-23 16:00:00.000,44.5969
2020-02-23 18:00:00.000,48.451035
2020-02-23 20:00:00.000,50.3849
2020-02-23 22:00:00.000,38.592346
2020-02-24 00:00:00.000,22.911005
2020-02-24 02:00:00.000,15.73035
2020-02-24 04:00:00.000,19.283543
2020-02-24 06:00:00.000,36.085354
2020-02-24 08:00:00.000,56.135735
2020-02-24 10:00:00.000,60.61246
2020-02-24 12:00:00.000,56.85604
2020-02-24 14:00:00.000,49.478245
2020-02-24 16:00:00.000,47.54592
2020-02-24 18:00:00.000,51.649906
2020-02-24 20:00:00.000,50.776844
2020-02-24 22:00:00.000,34.519386
2020-02-25 00:00:00.000,18.833038
2020-02-25 02:00:00.000,14.09122
2020-02-25 04:00:00.000,18.837452
2020-02-25 06:00:00.000,33.162045
2020-02-25 08:00:00.000,43.326122
2020-02-25 10:00:00.000,47.244175
2020-02-25 12:00:00.000,48.62363
2020-02-25 14:00:00.000,45.60824
2020-02-25 16:00:00.000,45.75031
2020-02-25 18:00:00.000,51.20045
2020-02-25 20:00:00.000,50.57605
2020-02-25 22:00:00.000,32.696426
2020-02-26 00:00:00.000,17.572691
2020-02-26 02:00:00.000,13.419954
2020-02-26 04:00:00.000,18.767195
2020-02-26 06:00:00.000,34.26674
2020-02-26 08:00:00.000,43.938892
2020-02-26 10:00:00.000,47.800213
2020-02-26 12:00:00.000,49.354576
2020-02-26 14:00:00.000,46.29734
2020-02-26 16:00:00.000,46.291172
2020-02-26 18:00:00.000,52.203312
2020-02-26 20:00:00.000,51.16683
2020-02-26 22:00:00.000,32.915955
2020-02-27 00:00:00.000,18.288069
2020-02-27 02:00:00.000,13.985179
2020-02-27 04:00:00.000,19.133617
2020-02-27 06:00:00.000,34.098156
2020-02-27 08:00:00.000,43.378643
2020-02-27 10:00:00.000,46.892082
2020-02-27 12:00:00.000,48.903152
2020-02-27 14:00:00.000,45.728367
2020-02-27 16:00:00.000,46.25026
2020-02-27 18:00:00.000,52.185215
2020-02-27 20:00:00.000,51.386818
2020-02-27 22:00:00.000,33.643856
2020-02-28 00:00:00.000,18.500957
2020-02-28 02:00:00.000,14.224254
2020-02-28 04:00:00.000,19.51787
2020-02-28 06:00:00.000,34.64463
2020-02-28 08:00:00.000,44.061337
2020-02-28 10:00:00.000,47.567837
2020-02-28 12:00:00.000,49.989582
2020-02-28 14:00:00.000,46.77945
2020-02-28 16:00:00.000,46.037754
2020-02-28 18:00:00.000,51.35992
2020-02-28 20:00:00.000,52.76297
2020-02-28 22:00:00.000,36.135178
2020-02-29 00:00:00.000,19.722025
2020-03-01 02:00:00.000,14.499328
2020-03-01 04:00:00.000,18.208
2020-03-01 06:00:00.000,34.62861
2020-03-01 08:00:00.000,51.691315
2020-03-01 10:00:00.000,53.972897
2020-03-01 12:00:00.000,53.14301
2020-03-01 14:00:00.000,48.615887
2020-03-01 16:00:00.000,45.615345
2020-03-01 18:00:00.000,48.170162
2020-03-01 20:00:00.000,47.33234
2020-03-01 22:00:00.000,32.44271
2020-03-02 00:00:00.000,18.328266
2020-03-02 02:00:00.000,13.523029
2020-03-02 04:00:00.000,18.984856
2020-03-02 06:00:00.000,34.484577
2020-03-02 08:00:00.000,43.492477
2020-03-02 10:00:00.000,47.686493
2020-03-02 12:00:00.000,49.84165
2020-03-02 14:00:00.000,47.131985
2020-03-02 16:00:00.000,47.174458
2020-03-02 18:00:00.000,52.404705
2020-03-02 20:00:00.000,51.642555
2020-03-02 22:00:00.000,33.86559
2020-03-03 00:00:00.000,18.440075
2020-03-03 02:00:00.000,14.192912
2020-03-03 04:00:00.000,19.958141
2020-03-03 06:00:00.000,34.459743
2020-03-03 08:00:00.000,43.158997
2020-03-03 10:00:00.000,47.262413
2020-03-03 12:00:00.000,49.665756
2020-03-03 14:00:00.000,46.75983
2020-03-03 16:00:00.000,46.470818
2020-03-03 18:00:00.000,52.34875
2020-03-03 20:00:00.000,51.881287
2020-03-03 22:00:00.000,33.185104
2020-03-04 00:00:00.000,17.821102
2020-03-04 02:00:00.000,13.342618
2020-03-04 04:00:00.000,19.1793
2020-03-04 06:00:00.000,34.322094
2020-03-04 08:00:00.000,42.465622
2020-03-04 10:00:00.000,46.0548
2020-03-04 12:00:00.000,48.317146
2020-03-04 14:00:00.000,46.57456
2020-03-04 16:00:00.000,47.49231
2020-03-04 18:00:00.000,52.440754
2020-03-04 20:00:00.000,53.508022
2020-03-04 22:00:00.000,35.451706
2020-03-05 00:00:00.000,20.206877
2020-03-05 02:00:00.000,15.734214
2020-03-05 04:00:00.000,21.511862
2020-03-05 06:00:00.000,36.7119
2020-03-05 08:00:00.000,45.166348
2020-03-05 10:00:00.000,48.219025
2020-03-05 12:00:00.000,48.53066
2020-03-05 14:00:00.000,46.011623
2020-03-05 16:00:00.000,46.00233
2020-03-05 18:00:00.000,52.26956
2020-03-05 20:00:00.000,51.642624
2020-03-05 22:00:00.000,32.99669
2020-03-06 00:00:00.000,18.236456
2020-03-06 02:00:00.000,14.00413
2020-03-06 04:00:00.000,19.933395
2020-03-06 06:00:00.000,34.93774
2020-03-06 08:00:00.000,43.82164
2020-03-06 10:00:00.000,49.23236
2020-03-06 12:00:00.000,50.524834
2020-03-06 14:00:00.000,45.782265
2020-03-06 16:00:00.000,45.244965
2020-03-06 18:00:00.000,50.67958
2020-03-06 20:00:00.000,51.407135
2020-03-06 22:00:00.000,34.90246
2020-03-07 00:00:00.000,19.810087
2020-03-07 02:00:00.000,14.8735895
2020-03-07 04:00:00.000,20.121708
2020-03-07 06:00:00.000,37.63439
2020-03-07 08:00:00.000,51.18207
2020-03-07 10:00:00.000,52.086266
2020-03-07 12:00:00.000,49.90553
2020-03-07 14:00:00.000,43.938046
2020-03-07 16:00:00.000,41.65205
2020-03-07 18:00:00.000,45.88008
2020-03-07 20:00:00.000,47.842556
2020-03-07 22:00:00.000,36.16074
2020-03-08 00:00:00.000,21.14197
2020-03-08 02:00:00.000,14.973777
2020-03-08 04:00:00.000,19.114075
2020-03-08 06:00:00.000,36.057114
2020-03-08 08:00:00.000,51.035854
2020-03-08 10:00:00.000,52.165836
2020-03-08 12:00:00.000,49.400883
2020-03-08 14:00:00.000,44.229572
2020-03-08 16:00:00.000,41.73248
2020-03-08 18:00:00.000,46.097023
2020-03-08 20:00:00.000,50.014355
2020-03-08 22:00:00.000,37.883286
2020-03-09 00:00:00.000,21.543146
2020-03-09 02:00:00.000,15.375444
2020-03-09 04:00:00.000,20.51963
2020-03-09 06:00:00.000,38.48567
2020-03-09 08:00:00.000,55.924137
2020-03-09 10:00:00.000,58.18973
2020-03-09 12:00:00.000,54.344673
2020-03-09 14:00:00.000,48.226967
2020-03-09 16:00:00.000,46.254013
2020-03-09 18:00:00.000,50.41003
2020-03-09 20:00:00.000,49.542812
2020-03-09 22:00:00.000,33.405964
2020-03-10 00:00:00.000,18.447325
2020-03-10 02:00:00.000,13.831308
2020-03-10 04:00:00.000,19.48946
2020-03-10 06:00:00.000,33.658268
2020-03-10 08:00:00.000,42.046314
2020-03-10 10:00:00.000,46.09972
2020-03-10 12:00:00.000,47.109486
2020-03-10 14:00:00.000,45.24669
2020-03-10 16:00:00.000,45.30115
2020-03-10 18:00:00.000,52.352776
2020-03-10 20:00:00.000,51.031937
2020-03-10 22:00:00.000,32.223396
2020-03-11 00:00:00.000,17.91852
2020-03-11 02:00:00.000,14.044981
2020-03-11 04:00:00.000,20.321537
2020-03-11 06:00:00.000,35.34265
2020-03-11 08:00:00.000,42.574005
2020-03-11 10:00:00.000,45.177975
2020-03-11 12:00:00.000,45.862675
2020-03-11 14:00:00.000,44.395348
2020-03-11 16:00:00.000,44.521503
2020-03-11 18:00:00.000,51.380558
2020-03-11 20:00:00.000,50.02676
2020-03-11 22:00:00.000,31.541992
2020-03-12 00:00:00.000,18.115772
2020-03-12 02:00:00.000,14.082359
2020-03-12 04:00:00.000,20.43098
2020-03-12 06:00:00.000,35.95735
2020-03-12 08:00:00.000,43.060745
2020-03-12 10:00:00.000,46.563976
2020-03-12 12:00:00.000,47.495583
2020-03-12 14:00:00.000,45.422905
2020-03-12 16:00:00.000,45.415894
2020-03-12 18:00:00.000,52.03901
2020-03-12 20:00:00.000,50.57461
2020-03-12 22:00:00.000,32.4697
2020-03-13 00:00:00.000,18.019194
2020-03-13 02:00:00.000,13.852126
2020-03-13 04:00:00.000,20.045118
2020-03-13 06:00:00.000,35.699127
2020-03-13 08:00:00.000,43.482727
2020-03-13 10:00:00.000,46.1713
2020-03-13 12:00:00.000,47.67782
2020-03-13 14:00:00.000,44.873592
2020-03-13 16:00:00.000,44.094864
2020-03-13 18:00:00.000,50.60867
2020-03-13 20:00:00.000,51.055527
2020-03-13 22:00:00.000,34.97414
2020-03-14 00:00:00.000,19.847221
2020-03-14 02:00:00.000,15.014734
2020-03-14 04:00:00.000,20.281929
2020-03-14 06:00:00.000,38.272064
2020-03-14 08:00:00.000,51.166553
2020-03-14 10:00:00.000,51.811695
2020-03-14 12:00:00.000,49.919025
2020-03-14 14:00:00.000,44.391476
2020-03-14 16:00:00.000,41.996937
2020-03-14 18:00:00.000,46.15383
2020-03-14 20:00:00.000,48.044254
2020-03-14 22:00:00.000,35.81478
2020-03-15 00:00:00.000,20.820488
2020-03-15 02:00:00.000,15.056522
2020-03-15 04:00:00.000,19.00779
2020-03-15 06:00:00.000,36.775326
2020-03-15 08:00:00.000,53.07318
2020-03-15 10:00:00.000,54.88091
2020-03-15 12:00:00.000,52.60392
2020-03-15 14:00:00.000,47.116535
2020-03-15 16:00:00.000,43.94266
2020-03-15 18:00:00.000,46.360992
2020-03-15 20:00:00.000,45.854298
2020-03-15 22:00:00.000,32.255642
2020-03-16 00:00:00.000,18.689869
2020-03-16 02:00:00.000,14.143164
2020-03-16 04:00:00.000,19.634283
2020-03-16 06:00:00.000,33.904552
2020-03-16 08:00:00.000,42.05595
2020-03-16 10:00:00.000,44.121376
2020-03-16 12:00:00.000,46.58456
2020-03-16 14:00:00.000,44.278538
2020-03-16 16:00:00.000,43.0526
2020-03-16 18:00:00.000,47.470596
2020-03-16 20:00:00.000,46.26667
2020-03-16 22:00:00.000,30.818756
2020-03-17 00:00:00.000,17.181408
2020-03-17 02:00:00.000,12.870771
2020-03-17 04:00:00.000,19.037975
2020-03-17 06:00:00.000,34.707985
2020-03-17 08:00:00.000,44.178707
2020-03-17 10:00:00.000,46.11554
2020-03-17 12:00:00.000,46.20083
2020-03-17 14:00:00.000,43.18839
2020-03-17 16:00:00.000,42.108906
2020-03-17 18:00:00.000,46.35964
2020-03-17 20:00:00.000,45.32988
2020-03-17 22:00:00.000,30.874847
2020-03-18 00:00:00.000,17.315676
2020-03-18 02:00:00.000,13.419673
2020-03-18 04:00:00.000,19.529299
2020-03-18 06:00:00.000,35.028492
2020-03-18 08:00:00.000,44.42187
2020-03-18 10:00:00.000,46.16426
2020-03-18 12:00:00.000,45.829674
2020-03-18 14:00:00.000,42.877964
2020-03-18 16:00:00.000,42.11789
2020-03-18 18:00:00.000,46.029938
2020-03-18 20:00:00.000,45.05304
2020-03-18 22:00:00.000,30.56791
2020-03-19 00:00:00.000,17.121147
2020-03-19 02:00:00.000,13.073312
2020-03-19 04:00:00.000,19.233475
2020-03-19 06:00:00.000,34.950397
2020-03-19 08:00:00.000,46.38199
2020-03-19 10:00:00.000,48.55977
2020-03-19 12:00:00.000,47.73198
2020-03-19 14:00:00.000,43.27678
2020-03-19 16:00:00.000,41.606876
2020-03-19 18:00:00.000,45.84666
2020-03-19 20:00:00.000,44.866272
2020-03-19 22:00:00.000,30.646666
2020-03-20 00:00:00.000,17.12782
2020-03-20 02:00:00.000,13.030828
2020-03-20 04:00:00.000,19.27056
2020-03-20 06:00:00.000,35.38824
2020-03-20 08:00:00.000,47.083694
2020-03-20 10:00:00.000,47.65098
2020-03-20 12:00:00.000,47.609077
2020-03-20 14:00:00.000,42.99263
2020-03-20 16:00:00.000,41.076366
2020-03-20 18:00:00.000,45.352673
2020-03-20 20:00:00.000,45.940586
2020-03-20 22:00:00.000,32.75495
2020-03-21 00:00:00.000,18.402248
2020-03-21 02:00:00.000,13.521889
2020-03-21 04:00:00.000,18.774536
2020-03-21 06:00:00.000,35.39665
2020-03-21 08:00:00.000,49.38835
2020-03-21 10:00:00.000,50.259296
2020-03-21 12:00:00.000,47.709606
2020-03-21 14:00:00.000,42.5705
2020-03-21 16:00:00.000,39.755955
2020-03-21 18:00:00.000,42.7015
2020-03-21 20:00:00.000,43.648827
2020-03-21 22:00:00.000,32.293896
2020-03-22 00:00:00.000,18.531359
2020-03-22 02:00:00.000,13.047499
2020-03-22 04:00:00.000,16.776892
2020-03-22 06:00:00.000,31.989025
2020-03-22 08:00:00.000,46.893753
2020-03-22 10:00:00.000,49.441113
2020-03-22 12:00:00.000,47.85619
2020-03-22 14:00:00.000,43.044575
2020-03-22 16:00:00.000,40.301434
2020-03-22 18:00:00.000,43.426754
2020-03-22 20:00:00.000,43.132828
2020-03-22 22:00:00.000,30.245754
2020-03-23 00:00:00.000,17.018385
2020-03-23 02:00:00.000,13.153199
2020-03-23 04:00:00.000,18.404427
2020-03-23 06:00:00.000,33.987553
2020-03-23 08:00:00.000,46.561512
2020-03-23 10:00:00.000,49.066143
2020-03-23 12:00:00.000,47.05379
2020-03-23 14:00:00.000,42.276253
2020-03-23 16:00:00.000,40.600395
2020-03-23 18:00:00.000,44.32941
2020-03-23 20:00:00.000,43.57025
2020-03-23 22:00:00.000,29.836126
2020-03-24 00:00:00.000,16.853394
2020-03-24 02:00:00.000,13.075973
2020-03-24 04:00:00.000,18.53425
2020-03-24 06:00:00.000,33.984028
2020-03-24 08:00:00.000,46.84377
2020-03-24 10:00:00.000,49.55236
2020-03-24 12:00:00.000,47.427372
2020-03-24 14:00:00.000,42.35425
2020-03-24 16:00:00.000,40.816765
2020-03-24 18:00:00.000,45.023403
2020-03-24 20:00:00.000,44.196415
2020-03-24 22:00:00.000,30.194109
2020-03-25 00:00:00.000,16.945324
2020-03-25 02:00:00.000,12.639255
2020-03-25 04:00:00.000,18.05683
2020-03-25 06:00:00.000,33.288715
2020-03-25 08:00:00.000,46.143166
2020-03-25 10:00:00.000,48.60885
2020-03-25 12:00:00.000,46.076275
2020-03-25 14:00:00.000,45.42607
2020-03-25 16:00:00.000,40.35598
2020-03-25 18:00:00.000,44.83924
2020-03-25 20:00:00.000,44.80404
2020-03-25 22:00:00.000,30.357597
2020-03-26 00:00:00.000,16.620432
2020-03-26 02:00:00.000,12.615638
2020-03-26 04:00:00.000,17.943842
2020-03-26 06:00:00.000,32.920807
2020-03-26 08:00:00.000,45.462757
2020-03-26 10:00:00.000,47.712524
2020-03-26 12:00:00.000,46.01731
2020-03-26 14:00:00.000,40.769104
2020-03-26 16:00:00.000,38.810883
2020-03-26 18:00:00.000,43.799816
2020-03-26 20:00:00.000,43.620567
2020-03-26 22:00:00.000,29.900751
2020-03-27 00:00:00.000,16.656115
2020-03-27 02:00:00.000,12.62429
2020-03-27 04:00:00.000,18.144672
2020-03-27 06:00:00.000,33.419106
2020-03-27 08:00:00.000,45.76439
2020-03-27 10:00:00.000,47.36452
2020-03-27 12:00:00.000,45.505997
2020-03-27 14:00:00.000,40.19109
2020-03-27 16:00:00.000,38.37659
2020-03-27 18:00:00.000,42.82456
2020-03-27 20:00:00.000,43.491165
2020-03-27 22:00:00.000,31.597368
2020-03-28 00:00:00.000,18.004486
2020-03-28 02:00:00.000,13.04423
2020-03-28 04:00:00.000,17.565832
2020-03-28 06:00:00.000,32.403122
2020-03-28 08:00:00.000,45.615307
2020-03-28 10:00:00.000,48.09729
2020-03-28 12:00:00.000,46.14229
2020-03-28 14:00:00.000,41.48676
2020-03-28 16:00:00.000,39.06693
2020-03-28 18:00:00.000,43.038574
2020-03-28 20:00:00.000,43.321724
2020-03-28 22:00:00.000,31.896252
2020-03-29 00:00:00.000,18.260988
2020-03-29 02:00:00.000,12.879307
2020-03-29 04:00:00.000,17.071709
2020-03-29 06:00:00.000,31.509464
2020-03-29 08:00:00.000,45.59639
2020-03-29 10:00:00.000,48.739304
2020-03-29 12:00:00.000,47.87519
2020-03-29 14:00:00.000,43.32607
2020-03-29 16:00:00.000,40.280624
2020-03-29 18:00:00.000,43.397995
2020-03-29 20:00:00.000,43.781944
2020-03-29 22:00:00.000,32.69012
2020-03-30 00:00:00.000,18.926302
2020-03-30 02:00:00.000,13.797007
