date and time,value
2020-03-30 04:00:00.000,18.26968
2020-03-30 06:00:00.000,33.04329
2020-03-30 08:00:00.000,47.09898
2020-03-30 10:00:00.000,51.94815
2020-03-30 12:00:00.000,51.070095
2020-03-30 14:00:00.000,45.368305
2020-03-30 16:00:00.000,42.533947
2020-03-30 18:00:00.000,45.83762
2020-03-30 20:00:00.000,45.88339
2020-03-30 22:00:00.000,33.892998
2020-03-31 00:00:00.000,20.042103
2020-04-01 02:00:00.000,13.692572
2020-04-01 04:00:00.000,18.220854
2020-04-01 06:00:00.000,32.946095
2020-04-01 08:00:00.000,47.867477
2020-04-01 10:00:00.000,53.079987
2020-04-01 12:00:00.000,52.51881
2020-04-01 14:00:00.000,47.017803
2020-04-01 16:00:00.000,44.34292
2020-04-01 18:00:00.000,46.744034
2020-04-01 20:00:00.000,46.395256
2020-04-01 22:00:00.000,34.632458
2020-04-02 00:00:00.000,20.513353
2020-04-02 02:00:00.000,14.424285
2020-04-02 04:00:00.000,18.430056
2020-04-02 06:00:00.000,32.852417
2020-04-02 08:00:00.000,47.888016
2020-04-02 10:00:00.000,52.928623
2020-04-02 12:00:00.000,52.670986
2020-04-02 14:00:00.000,52.531593
2020-04-02 16:00:00.000,44.633
2020-04-02 18:00:00.000,47.25143
2020-04-02 20:00:00.000,48.305454
2020-04-02 22:00:00.000,35.996464
2020-04-03 00:00:00.000,21.314302
2020-04-03 02:00:00.000,14.981451
2020-04-03 04:00:00.000,18.66199
2020-04-03 06:00:00.000,32.86151
2020-04-03 08:00:00.000,48.144382
2020-04-03 10:00:00.000,53.18825
2020-04-03 12:00:00.000,52.83113
2020-04-03 14:00:00.000,46.846687
2020-04-03 16:00:00.000,43.64854
2020-04-03 18:00:00.000,46.563377
2020-04-03 20:00:00.000,50.54832
2020-04-03 22:00:00.000,36.31459
2020-04-04 00:00:00.000,21.552517
2020-04-04 02:00:00.000,14.73988
2020-04-04 04:00:00.000,18.132946
2020-04-04 06:00:00.000,32.163567
2020-04-04 08:00:00.000,46.752247
2020-04-04 10:00:00.000,51.52433
2020-04-04 12:00:00.000,51.12567
2020-04-04 14:00:00.000,46.46548
2020-04-04 16:00:00.000,43.285427
2020-04-04 18:00:00.000,45.976162
2020-04-04 20:00:00.000,46.76309
2020-04-04 22:00:00.000,35.156734
2020-04-05 00:00:00.000,20.70056
2020-04-05 02:00:00.000,13.58655
2020-04-05 04:00:00.000,16.81891
2020-04-05 06:00:00.000,30.50144
2020-04-05 08:00:00.000,45.211857
2020-04-05 10:00:00.000,50.55453
2020-04-05 12:00:00.000,51.303074
2020-04-05 14:00:00.000,46.71889
2020-04-05 16:00:00.000,43.466957
2020-04-05 18:00:00.000,44.56115
2020-04-05 20:00:00.000,45.14026
2020-04-05 22:00:00.000,33.932068
2020-04-06 00:00:00.000,20.415743
2020-04-06 02:00:00.000,14.68823
2020-04-06 04:00:00.000,18.891092
2020-04-06 06:00:00.000,33.709404
2020-04-06 08:00:00.000,47.698944
2020-04-06 10:00:00.000,51.99876
2020-04-06 12:00:00.000,51.313236
2020-04-06 14:00:00.000,46.091118
2020-04-06 16:00:00.000,43.71925
2020-04-06 18:00:00.000,45.997093
2020-04-06 20:00:00.000,46.33609
2020-04-06 22:00:00.000,34.09122
2020-04-07 00:00:00.000,19.850494
2020-04-07 02:00:00.000,14.351931
2020-04-07 04:00:00.000,19.020735
2020-04-07 06:00:00.000,34.147224
2020-04-07 08:00:00.000,48.06874
2020-04-07 10:00:00.000,51.27938
2020-04-07 12:00:00.000,50.304344
2020-04-07 14:00:00.000,44.96964
2020-04-07 16:00:00.000,42.378025
2020-04-07 18:00:00.000,45.53515
2020-04-07 20:00:00.000,46.334854
2020-04-07 22:00:00.000,34.451557
2020-04-08 00:00:00.000,20.10291
2020-04-08 02:00:00.000,14.563577
2020-04-08 04:00:00.000,19.174072
2020-04-08 06:00:00.000,34.11055
2020-04-08 08:00:00.000,47.578148
2020-04-08 10:00:00.000,51.624638
2020-04-08 12:00:00.000,50.88985
2020-04-08 14:00:00.000,46.29058
2020-04-08 16:00:00.000,44.086086
2020-04-08 18:00:00.000,47.10739
2020-04-08 20:00:00.000,47.687557
2020-04-08 22:00:00.000,35.00936
2020-04-09 00:00:00.000,19.621307
2020-04-09 02:00:00.000,13.8860655
2020-04-09 04:00:00.000,19.316298
2020-04-09 06:00:00.000,34.830013
2020-04-09 08:00:00.000,48.09948
2020-04-09 10:00:00.000,51.511707
2020-04-09 12:00:00.000,50.6691
2020-04-09 14:00:00.000,45.458088
2020-04-09 16:00:00.000,43.197544
2020-04-09 18:00:00.000,47.299545
2020-04-09 20:00:00.000,47.94706
2020-04-09 22:00:00.000,34.88148
2020-04-10 00:00:00.000,19.756628
2020-04-10 02:00:00.000,13.811016
2020-04-10 04:00:00.000,18.91377
2020-04-10 06:00:00.000,36.630627
2020-04-10 08:00:00.000,52.80622
2020-04-10 10:00:00.000,53.360313
2020-04-10 12:00:00.000,50.841747
2020-04-10 14:00:00.000,45.597404
2020-04-10 16:00:00.000,43.054462
2020-04-10 18:00:00.000,46.593338
2020-04-10 20:00:00.000,47.35944
2020-04-10 22:00:00.000,35.906326
2020-04-11 00:00:00.000,21.0224
2020-04-11 02:00:00.000,14.3527775
2020-04-11 04:00:00.000,18.351252
2020-04-11 06:00:00.000,32.098366
2020-04-11 08:00:00.000,45.778954
2020-04-11 10:00:00.000,50.592598
2020-04-11 12:00:00.000,50.942844
2020-04-11 14:00:00.000,45.87767
2020-04-11 16:00:00.000,43.063778
2020-04-11 18:00:00.000,45.82178
2020-04-11 20:00:00.000,46.555298
2020-04-11 22:00:00.000,35.14965
2020-04-12 00:00:00.000,20.602766
2020-04-12 02:00:00.000,13.636079
2020-04-12 04:00:00.000,16.98626
2020-04-12 06:00:00.000,30.49072
2020-04-12 08:00:00.000,45.316547
2020-04-12 10:00:00.000,50.806446
2020-04-12 12:00:00.000,51.602787
2020-04-12 14:00:00.000,47.226517
2020-04-12 16:00:00.000,43.509956
2020-04-12 18:00:00.000,45.25303
2020-04-12 20:00:00.000,46.56804
2020-04-12 22:00:00.000,34.67168
2020-04-13 00:00:00.000,19.812939
2020-04-13 02:00:00.000,14.285411
2020-04-13 04:00:00.000,18.954113
2020-04-13 06:00:00.000,33.88943
2020-04-13 08:00:00.000,47.336033
2020-04-13 10:00:00.000,50.09037
2020-04-13 12:00:00.000,49.590607
2020-04-13 14:00:00.000,44.935028
2020-04-13 16:00:00.000,42.32764
2020-04-13 18:00:00.000,45.401604
2020-04-13 20:00:00.000,46.42588
2020-04-13 22:00:00.000,34.62276
2020-04-14 00:00:00.000,19.913126
2020-04-14 02:00:00.000,14.372584
2020-04-14 04:00:00.000,19.197376
2020-04-14 06:00:00.000,33.657173
2020-04-14 08:00:00.000,47.388145
2020-04-14 10:00:00.000,51.11893
2020-04-14 12:00:00.000,50.029358
2020-04-14 14:00:00.000,45.003292
2020-04-14 16:00:00.000,42.466667
2020-04-14 18:00:00.000,45.500587
2020-04-14 20:00:00.000,46.407757
2020-04-14 22:00:00.000,34.623257
2020-04-15 00:00:00.000,19.856697
2020-04-15 02:00:00.000,14.349087
2020-04-15 04:00:00.000,19.000046
2020-04-15 06:00:00.000,33.738186
2020-04-15 08:00:00.000,47.312126
2020-04-15 10:00:00.000,51.033325
2020-04-15 12:00:00.000,50.05619
2020-04-15 14:00:00.000,47.078136
2020-04-15 16:00:00.000,43.076992
2020-04-15 18:00:00.000,46.43738
2020-04-15 20:00:00.000,47.279747
2020-04-15 22:00:00.000,35.333187
2020-04-16 00:00:00.000,20.084127
2020-04-16 02:00:00.000,14.287923
2020-04-16 04:00:00.000,18.906559
2020-04-16 06:00:00.000,33.754524
2020-04-16 08:00:00.000,47.903034
2020-04-16 10:00:00.000,51.833275
2020-04-16 12:00:00.000,50.89198
2020-04-16 14:00:00.000,45.867527
2020-04-16 16:00:00.000,43.47775
2020-04-16 18:00:00.000,46.695515
2020-04-16 20:00:00.000,47.693523
2020-04-16 22:00:00.000,35.79903
2020-04-17 00:00:00.000,20.878473
2020-04-17 02:00:00.000,14.945468
2020-04-17 04:00:00.000,19.588995
2020-04-17 06:00:00.000,34.01504
2020-04-17 08:00:00.000,47.32328
2020-04-17 10:00:00.000,51.374
2020-04-17 12:00:00.000,50.589924
2020-04-17 14:00:00.000,45.625835
2020-04-17 16:00:00.000,43.315826
2020-04-17 18:00:00.000,46.049744
2020-04-17 20:00:00.000,47.551834
2020-04-17 22:00:00.000,36.851494
2020-04-18 00:00:00.000,21.617216
2020-04-18 02:00:00.000,14.983578
2020-04-18 04:00:00.000,18.492111
2020-04-18 06:00:00.000,31.57418
2020-04-18 08:00:00.000,45.589252
2020-04-18 10:00:00.000,50.92001
2020-04-18 12:00:00.000,50.723763
2020-04-18 14:00:00.000,45.5042
2020-04-18 16:00:00.000,42.768078
2020-04-18 18:00:00.000,45.473137
2020-04-18 20:00:00.000,47.282753
2020-04-18 22:00:00.000,36.951584
2020-04-19 00:00:00.000,22.084759
2020-04-19 02:00:00.000,14.571312
2020-04-19 04:00:00.000,17.417387
2020-04-19 06:00:00.000,29.608515
2020-04-19 08:00:00.000,43.195522
2020-04-19 10:00:00.000,48.190987
2020-04-19 12:00:00.000,49.17616
2020-04-19 14:00:00.000,44.503048
2020-04-19 16:00:00.000,41.451
2020-04-19 18:00:00.000,44.447212
2020-04-19 20:00:00.000,46.07011
2020-04-19 22:00:00.000,35.244743
2020-04-20 00:00:00.000,20.622917
2020-04-20 02:00:00.000,15.26134
2020-04-20 04:00:00.000,19.853447
2020-04-20 06:00:00.000,33.931057
2020-04-20 08:00:00.000,47.74503
2020-04-20 10:00:00.000,52.20556
2020-04-20 12:00:00.000,51.596733
2020-04-20 14:00:00.000,46.408825
2020-04-20 16:00:00.000,43.9117
2020-04-20 18:00:00.000,47.358063
2020-04-20 20:00:00.000,48.739376
2020-04-20 22:00:00.000,36.361324
2020-04-21 00:00:00.000,20.954151
2020-04-21 02:00:00.000,14.903301
2020-04-21 04:00:00.000,19.780075
2020-04-21 06:00:00.000,35.09394
2020-04-21 08:00:00.000,48.451424
2020-04-21 10:00:00.000,52.163822
2020-04-21 12:00:00.000,51.169716
2020-04-21 14:00:00.000,45.738632
2020-04-21 16:00:00.000,43.39011
2020-04-21 18:00:00.000,46.468777
2020-04-21 20:00:00.000,47.77682
2020-04-21 22:00:00.000,35.39963
2020-04-22 00:00:00.000,20.44544
2020-04-22 02:00:00.000,14.832829
2020-04-22 04:00:00.000,19.907106
2020-04-22 06:00:00.000,34.62214
2020-04-22 08:00:00.000,48.78673
2020-04-22 10:00:00.000,52.897224
2020-04-22 12:00:00.000,51.37486
2020-04-22 14:00:00.000,46.761757
2020-04-22 16:00:00.000,44.645813
2020-04-22 18:00:00.000,47.991276
2020-04-22 20:00:00.000,49.121758
2020-04-22 22:00:00.000,36.380333
2020-04-23 00:00:00.000,20.729609
2020-04-23 02:00:00.000,14.9505625
2020-04-23 04:00:00.000,19.496067
2020-04-23 06:00:00.000,34.22723
2020-04-23 08:00:00.000,47.78228
2020-04-23 10:00:00.000,51.62887
2020-04-23 12:00:00.000,50.590824
2020-04-23 14:00:00.000,45.560715
2020-04-23 16:00:00.000,43.091026
2020-04-23 18:00:00.000,47.165054
2020-04-23 20:00:00.000,48.607418
2020-04-23 22:00:00.000,34.853447
2020-04-24 00:00:00.000,20.765863
2020-04-24 02:00:00.000,15.322242
2020-04-24 04:00:00.000,19.379402
2020-04-24 06:00:00.000,34.092506
2020-04-24 08:00:00.000,47.62672
2020-04-24 10:00:00.000,51.014122
2020-04-24 12:00:00.000,50.10146
2020-04-24 14:00:00.000,45.228073
2020-04-24 16:00:00.000,42.982872
2020-04-24 18:00:00.000,46.15791
2020-04-24 20:00:00.000,48.21974
2020-04-24 22:00:00.000,35.178234
2020-04-25 00:00:00.000,20.519333
2020-04-25 02:00:00.000,14.753472
2020-04-25 04:00:00.000,17.855225
2020-04-25 06:00:00.000,31.065956
2020-04-25 08:00:00.000,45.272564
2020-04-25 10:00:00.000,50.278553
2020-04-25 12:00:00.000,49.437054
2020-04-25 14:00:00.000,45.153564
2020-04-25 16:00:00.000,42.319256
2020-04-25 18:00:00.000,45.74352
2020-04-25 20:00:00.000,47.36537
2020-04-25 22:00:00.000,35.434532
2020-04-26 00:00:00.000,21.450495
2020-04-26 02:00:00.000,15.205796
2020-04-26 04:00:00.000,17.72647
2020-04-26 06:00:00.000,30.82088
2020-04-26 08:00:00.000,45.317635
2020-04-26 10:00:00.000,50.198227
2020-04-26 12:00:00.000,50.118114
2020-04-26 14:00:00.000,45.563385
2020-04-26 16:00:00.000,42.920677
2020-04-26 18:00:00.000,46.447243
2020-04-26 20:00:00.000,48.29762
2020-04-26 22:00:00.000,35.653824
2020-04-27 00:00:00.000,21.1302
2020-04-27 02:00:00.000,15.686823
2020-04-27 04:00:00.000,19.78166
2020-04-27 06:00:00.000,34.574677
2020-04-27 08:00:00.000,48.632835
2020-04-27 10:00:00.000,52.355717
2020-04-27 12:00:00.000,51.584965
2020-04-27 14:00:00.000,46.520992
2020-04-27 16:00:00.000,44.10558
2020-04-27 18:00:00.000,48.224117
2020-04-27 20:00:00.000,49.419914
2020-04-27 22:00:00.000,35.462463
2020-04-28 00:00:00.000,20.875175
2020-04-28 02:00:00.000,15.624552
2020-04-28 04:00:00.000,19.828701
2020-04-28 06:00:00.000,34.6892
2020-04-28 08:00:00.000,48.784397
2020-04-28 10:00:00.000,52.98533
2020-04-28 12:00:00.000,51.38405
2020-04-28 14:00:00.000,49.859627
2020-04-28 16:00:00.000,46.590775
2020-04-28 18:00:00.000,47.55582
2020-04-28 20:00:00.000,49.291164
2020-04-28 22:00:00.000,35.83422
2020-04-29 00:00:00.000,20.96973
2020-04-29 02:00:00.000,15.416991
2020-04-29 04:00:00.000,19.540459
2020-04-29 06:00:00.000,33.951843
2020-04-29 08:00:00.000,47.56864
2020-04-29 10:00:00.000,51.285366
2020-04-29 12:00:00.000,50.713776
2020-04-29 14:00:00.000,45.261063
2020-04-29 16:00:00.000,42.31809
2020-04-29 18:00:00.000,46.221767
2020-04-29 20:00:00.000,48.695568
2020-04-29 22:00:00.000,35.295467
2020-04-30 00:00:00.000,20.688229
2020-05-01 02:00:00.000,14.265278
2020-05-01 04:00:00.000,17.60754
2020-05-01 06:00:00.000,31.203278
2020-05-01 08:00:00.000,44.57814
2020-05-01 10:00:00.000,47.771896
2020-05-01 12:00:00.000,46.505787
2020-05-01 14:00:00.000,41.378365
2020-05-01 16:00:00.000,38.640095
2020-05-01 18:00:00.000,42.72182
2020-05-01 20:00:00.000,45.676346
2020-05-01 22:00:00.000,34.020744
2020-05-02 00:00:00.000,20.152315
2020-05-02 02:00:00.000,13.954333
2020-05-02 04:00:00.000,17.094149
2020-05-02 06:00:00.000,30.201307
2020-05-02 08:00:00.000,43.61503
2020-05-02 10:00:00.000,47.35564
2020-05-02 12:00:00.000,46.786835
2020-05-02 14:00:00.000,41.933315
2020-05-02 16:00:00.000,39.040264
2020-05-02 18:00:00.000,43.123455
2020-05-02 20:00:00.000,46.187378
2020-05-02 22:00:00.000,34.2248
2020-05-03 00:00:00.000,20.726929
2020-05-03 02:00:00.000,14.232269
2020-05-03 04:00:00.000,16.21864
2020-05-03 06:00:00.000,29.168976
2020-05-03 08:00:00.000,42.72977
2020-05-03 10:00:00.000,46.3898
2020-05-03 12:00:00.000,46.72381
2020-05-03 14:00:00.000,42.14429
2020-05-03 16:00:00.000,40.01147
2020-05-03 18:00:00.000,44.145
2020-05-03 20:00:00.000,47.473675
2020-05-03 22:00:00.000,35.12062
2020-05-04 00:00:00.000,21.014694
2020-05-04 02:00:00.000,14.883924
2020-05-04 04:00:00.000,18.430904
2020-05-04 06:00:00.000,31.598207
2020-05-04 08:00:00.000,45.30424
2020-05-04 10:00:00.000,49.457294
2020-05-04 12:00:00.000,48.40641
2020-05-04 14:00:00.000,43.528996
2020-05-04 16:00:00.000,40.508026
2020-05-04 18:00:00.000,45.143265
2020-05-04 20:00:00.000,48.246872
2020-05-04 22:00:00.000,35.489475
2020-05-05 00:00:00.000,21.230341
2020-05-05 02:00:00.000,14.788045
2020-05-05 04:00:00.000,18.322933
2020-05-05 06:00:00.000,31.520624
2020-05-05 08:00:00.000,45.048088
2020-05-05 10:00:00.000,49.310814
2020-05-05 12:00:00.000,49.232315
2020-05-05 14:00:00.000,43.880085
2020-05-05 16:00:00.000,40.555065
2020-05-05 18:00:00.000,45.455486
2020-05-05 20:00:00.000,48.000866
2020-05-05 22:00:00.000,34.906277
2020-05-06 00:00:00.000,20.71615
2020-05-06 02:00:00.000,14.884584
2020-05-06 04:00:00.000,18.999964
2020-05-06 06:00:00.000,33.052525
2020-05-06 08:00:00.000,46.973007
2020-05-06 10:00:00.000,51.07817
2020-05-06 12:00:00.000,50.049103
2020-05-06 14:00:00.000,45.17638
2020-05-06 16:00:00.000,41.311317
2020-05-06 18:00:00.000,45.46631
2020-05-06 20:00:00.000,48.08307
2020-05-06 22:00:00.000,34.724083
2020-05-07 00:00:00.000,20.305782
2020-05-07 02:00:00.000,14.777002
2020-05-07 04:00:00.000,18.785955
2020-05-07 06:00:00.000,32.967953
2020-05-07 08:00:00.000,46.451183
2020-05-07 10:00:00.000,50.56708
2020-05-07 12:00:00.000,49.657516
2020-05-07 14:00:00.000,44.21192
2020-05-07 16:00:00.000,41.189087
2020-05-07 18:00:00.000,46.654926
2020-05-07 20:00:00.000,49.18085
2020-05-07 22:00:00.000,35.20175
2020-05-08 00:00:00.000,20.694183
2020-05-08 02:00:00.000,15.178124
2020-05-08 04:00:00.000,19.353315
2020-05-08 06:00:00.000,33.22192
2020-05-08 08:00:00.000,46.66556
2020-05-08 10:00:00.000,50.350155
2020-05-08 12:00:00.000,48.78104
2020-05-08 14:00:00.000,43.357014
2020-05-08 16:00:00.000,40.30814
2020-05-08 18:00:00.000,44.481224
2020-05-08 20:00:00.000,47.58964
2020-05-08 22:00:00.000,35.63973
2020-05-09 00:00:00.000,21.294807
2020-05-09 02:00:00.000,14.773895
2020-05-09 04:00:00.000,17.58488
2020-05-09 06:00:00.000,29.99894
2020-05-09 08:00:00.000,43.75854
2020-05-09 10:00:00.000,47.868088
2020-05-09 12:00:00.000,46.600014
2020-05-09 14:00:00.000,41.633224
2020-05-09 16:00:00.000,38.49795
2020-05-09 18:00:00.000,42.140694
2020-05-09 20:00:00.000,45.201664
2020-05-09 22:00:00.000,35.03727
2020-05-10 00:00:00.000,21.315672
2020-05-10 02:00:00.000,14.509338
2020-05-10 04:00:00.000,16.759975
2020-05-10 06:00:00.000,29.113262
2020-05-10 08:00:00.000,43.883324
2020-05-10 10:00:00.000,49.294586
2020-05-10 12:00:00.000,50.03478
2020-05-10 14:00:00.000,44.619328
2020-05-10 16:00:00.000,42.08376
2020-05-10 18:00:00.000,46.14505
2020-05-10 20:00:00.000,48.95366
2020-05-10 22:00:00.000,36.37764
2020-05-11 00:00:00.000,21.997116
2020-05-11 02:00:00.000,15.893279
2020-05-11 04:00:00.000,19.164139
2020-05-11 06:00:00.000,32.48888
2020-05-11 08:00:00.000,46.84144
2020-05-11 10:00:00.000,50.053898
2020-05-11 12:00:00.000,48.569576
2020-05-11 14:00:00.000,44.566723
2020-05-11 16:00:00.000,41.043175
2020-05-11 18:00:00.000,45.693356
2020-05-11 20:00:00.000,48.653214
2020-05-11 22:00:00.000,35.77228
2020-05-12 00:00:00.000,21.243412
2020-05-12 02:00:00.000,15.64672
2020-05-12 04:00:00.000,20.503359
2020-05-12 06:00:00.000,35.32138
2020-05-12 08:00:00.000,49.197906
2020-05-12 10:00:00.000,52.863033
2020-05-12 12:00:00.000,50.654274
2020-05-12 14:00:00.000,44.44869
2020-05-12 16:00:00.000,41.600677
2020-05-12 18:00:00.000,46.94349
2020-05-12 20:00:00.000,49.529285
2020-05-12 22:00:00.000,34.9371
2020-05-13 00:00:00.000,20.261036
2020-05-13 02:00:00.000,14.9675455
2020-05-13 04:00:00.000,19.322626
2020-05-13 06:00:00.000,33.476658
2020-05-13 08:00:00.000,48.04485
2020-05-13 10:00:00.000,52.6988
2020-05-13 12:00:00.000,51.23057
2020-05-13 14:00:00.000,45.468494
2020-05-13 16:00:00.000,41.44663
2020-05-13 18:00:00.000,46.392467
2020-05-13 20:00:00.000,49.022858
2020-05-13 22:00:00.000,35.30578
2020-05-14 00:00:00.000,20.847013
2020-05-14 02:00:00.000,15.441778
2020-05-14 04:00:00.000,20.024197
2020-05-14 06:00:00.000,34.41162
2020-05-14 08:00:00.000,48.344387
2020-05-14 10:00:00.000,52.373074
2020-05-14 12:00:00.000,50.318176
2020-05-14 14:00:00.000,44.23069
2020-05-14 16:00:00.000,41.226162
2020-05-14 18:00:00.000,46.56823
2020-05-14 20:00:00.000,49.629517
2020-05-14 22:00:00.000,35.24746
2020-05-15 00:00:00.000,21.198116
2020-05-15 02:00:00.000,15.845139
2020-05-15 04:00:00.000,20.900795
2020-05-15 06:00:00.000,34.688763
2020-05-15 08:00:00.000,48.385365
2020-05-15 10:00:00.000,52.155045
2020-05-15 12:00:00.000,50.20516
2020-05-15 14:00:00.000,44.539856
2020-05-15 16:00:00.000,41.31095
2020-05-15 18:00:00.000,45.30362
2020-05-15 20:00:00.000,48.510853
2020-05-15 22:00:00.000,36.472202
2020-05-16 00:00:00.000,21.594551
2020-05-16 02:00:00.000,14.847309
2020-05-16 04:00:00.000,18.216776
2020-05-16 06:00:00.000,31.053068
2020-05-16 08:00:00.000,44.732788
2020-05-16 10:00:00.000,48.85159
2020-05-16 12:00:00.000,48.849796
2020-05-16 14:00:00.000,43.532017
2020-05-16 16:00:00.000,40.42198
2020-05-16 18:00:00.000,44.746128
2020-05-16 20:00:00.000,48.71644
2020-05-16 22:00:00.000,36.914043
2020-05-17 00:00:00.000,22.093508
2020-05-17 02:00:00.000,15.040124
2020-05-17 04:00:00.000,17.608633
2020-05-17 06:00:00.000,30.250067
2020-05-17 08:00:00.000,44.381985
2020-05-17 10:00:00.000,49.237736
2020-05-17 12:00:00.000,49.22937
2020-05-17 14:00:00.000,44.584663
2020-05-17 16:00:00.000,41.765118
2020-05-17 18:00:00.000,45.731876
2020-05-17 20:00:00.000,48.286797
2020-05-17 22:00:00.000,34.86295
2020-05-18 00:00:00.000,21.003048
2020-05-18 02:00:00.000,16.296074
2020-05-18 04:00:00.000,20.672709
2020-05-18 06:00:00.000,34.290752
2020-05-18 08:00:00.000,48.858517
2020-05-18 10:00:00.000,52.544315
2020-05-18 12:00:00.000,50.588184
2020-05-18 14:00:00.000,45.609066
2020-05-18 16:00:00.000,42.813087
2020-05-18 18:00:00.000,47.47338
2020-05-18 20:00:00.000,49.58428
2020-05-18 22:00:00.000,35.69848
2020-05-19 00:00:00.000,20.867393
2020-05-19 02:00:00.000,15.633624
2020-05-19 04:00:00.000,20.117418
2020-05-19 06:00:00.000,34.20533
2020-05-19 08:00:00.000,48.669422
2020-05-19 10:00:00.000,53.25003
2020-05-19 12:00:00.000,50.291786
2020-05-19 14:00:00.000,44.43153
2020-05-19 16:00:00.000,42.125675
2020-05-19 18:00:00.000,47.720196
2020-05-19 20:00:00.000,50.237373
2020-05-19 22:00:00.000,35.929916
2020-05-20 00:00:00.000,21.399391
2020-05-20 02:00:00.000,15.9485
2020-05-20 04:00:00.000,20.365316
2020-05-20 06:00:00.000,34.571674
2020-05-20 08:00:00.000,49.22564
2020-05-20 10:00:00.000,53.444294
2020-05-20 12:00:00.000,51.048714
2020-05-20 14:00:00.000,45.584393
2020-05-20 16:00:00.000,43.30482
2020-05-20 18:00:00.000,49.014046
2020-05-20 20:00:00.000,51.083492
2020-05-20 22:00:00.000,36.002728
2020-05-21 00:00:00.000,21.026293
2020-05-21 02:00:00.000,15.514133
2020-05-21 04:00:00.000,20.056896
2020-05-21 06:00:00.000,34.84216
2020-05-21 08:00:00.000,49.72933
2020-05-21 10:00:00.000,54.058495
2020-05-21 12:00:00.000,52.226334
2020-05-21 14:00:00.000,45.83123
2020-05-21 16:00:00.000,43.096905
2020-05-21 18:00:00.000,48.158684
2020-05-21 20:00:00.000,51.0069
2020-05-21 22:00:00.000,36.53874
2020-05-22 00:00:00.000,21.496452
2020-05-22 02:00:00.000,15.723868
2020-05-22 04:00:00.000,20.110956
2020-05-22 06:00:00.000,34.337154
2020-05-22 08:00:00.000,48.753757
2020-05-22 10:00:00.000,52.719994
2020-05-22 12:00:00.000,50.188625
2020-05-22 14:00:00.000,44.26286
2020-05-22 16:00:00.000,41.123116
2020-05-22 18:00:00.000,45.982975
2020-05-22 20:00:00.000,49.828243
2020-05-22 22:00:00.000,36.96057
2020-05-23 00:00:00.000,21.66604
2020-05-23 02:00:00.000,14.72196
2020-05-23 04:00:00.000,17.905716
2020-05-23 06:00:00.000,30.947348
2020-05-23 08:00:00.000,45.628304
2020-05-23 10:00:00.000,49.9603
2020-05-23 12:00:00.000,48.737514
2020-05-23 14:00:00.000,43.305885
2020-05-23 16:00:00.000,40.287945
2020-05-23 18:00:00.000,44.415226
2020-05-23 20:00:00.000,48.71337
2020-05-23 22:00:00.000,37.41793
2020-05-24 00:00:00.000,21.92619
2020-05-24 02:00:00.000,14.828932
2020-05-24 04:00:00.000,17.967411
2020-05-24 06:00:00.000,30.029547
2020-05-24 08:00:00.000,43.901756
2020-05-24 10:00:00.000,48.272408
2020-05-24 12:00:00.000,47.343777
2020-05-24 14:00:00.000,42.790764
2020-05-24 16:00:00.000,40.615276
2020-05-24 18:00:00.000,45.216946
2020-05-24 20:00:00.000,48.578873
2020-05-24 22:00:00.000,36.207623
2020-05-25 00:00:00.000,20.87832
2020-05-25 02:00:00.000,14.796667
2020-05-25 04:00:00.000,19.006056
2020-05-25 06:00:00.000,32.25106
2020-05-25 08:00:00.000,46.4441
2020-05-25 10:00:00.000,50.9914
2020-05-25 12:00:00.000,49.656418
2020-05-25 14:00:00.000,44.446487
2020-05-25 16:00:00.000,41.635284
2020-05-25 18:00:00.000,46.3171
2020-05-25 20:00:00.000,49.968975
2020-05-25 22:00:00.000,36.986683
2020-05-26 00:00:00.000,21.295115
2020-05-26 02:00:00.000,15.42063
