date and time,value
2020-05-26 04:00:00.000,20.07155
2020-05-26 06:00:00.000,33.78214
2020-05-26 08:00:00.000,47.204647
2020-05-26 10:00:00.000,50.861866
2020-05-26 12:00:00.000,48.409866
2020-05-26 14:00:00.000,43.22598
2020-05-26 16:00:00.000,40.68497
2020-05-26 18:00:00.000,46.382668
2020-05-26 20:00:00.000,50.124786
2020-05-26 22:00:00.000,36.180126
2020-05-27 00:00:00.000,21.117336
2020-05-27 02:00:00.000,15.310165
2020-05-27 04:00:00.000,20.095085
2020-05-27 06:00:00.000,33.96413
2020-05-27 08:00:00.000,47.308804
2020-05-27 10:00:00.000,51.192844
2020-05-27 12:00:00.000,48.50729
2020-05-27 14:00:00.000,42.490074
2020-05-27 16:00:00.000,39.455322
2020-05-27 18:00:00.000,44.442883
2020-05-27 20:00:00.000,49.32925
2020-05-27 22:00:00.000,35.8405
2020-05-28 00:00:00.000,20.1436
2020-05-28 02:00:00.000,14.785312
2020-05-28 04:00:00.000,19.644955
2020-05-28 06:00:00.000,33.883633
2020-05-28 08:00:00.000,46.962105
2020-05-28 10:00:00.000,49.319508
2020-05-28 12:00:00.000,46.386345
2020-05-28 14:00:00.000,40.952156
2020-05-28 16:00:00.000,38.66327
2020-05-28 18:00:00.000,43.60142
2020-05-28 20:00:00.000,48.61166
2020-05-28 22:00:00.000,35.34592
2020-05-29 00:00:00.000,19.954685
2020-05-29 02:00:00.000,14.682205
2020-05-29 04:00:00.000,19.286995
2020-05-29 06:00:00.000,32.497097
2020-05-29 08:00:00.000,46.125763
2020-05-29 10:00:00.000,49.688595
2020-05-29 12:00:00.000,46.877434
2020-05-29 14:00:00.000,41.568142
2020-05-29 16:00:00.000,38.294163
2020-05-29 18:00:00.000,42.888966
2020-05-29 20:00:00.000,47.757713
2020-05-29 22:00:00.000,36.15145
2020-05-30 00:00:00.000,20.680832
2020-05-30 02:00:00.000,14.091312
2020-05-30 04:00:00.000,17.892918
2020-05-30 06:00:00.000,30.402182
2020-05-30 08:00:00.000,43.378708
2020-05-30 10:00:00.000,46.304653
2020-05-30 12:00:00.000,44.80817
2020-05-30 14:00:00.000,39.925316
2020-05-30 16:00:00.000,37.123795
2020-05-30 18:00:00.000,41.774563
2020-05-30 20:00:00.000,46.29598
2020-05-30 22:00:00.000,35.491283
2020-05-31 00:00:00.000,21.081963
2020-06-01 02:00:00.000,14.285826
2020-06-01 04:00:00.000,19.232456
2020-06-01 06:00:00.000,32.754246
2020-06-01 08:00:00.000,46.3503
2020-06-01 10:00:00.000,49.462116
2020-06-01 12:00:00.000,47.760426
2020-06-01 14:00:00.000,42.94032
2020-06-01 16:00:00.000,40.81425
2020-06-01 18:00:00.000,45.593784
2020-06-01 20:00:00.000,48.817635
2020-06-01 22:00:00.000,35.935818
2020-06-02 00:00:00.000,20.085733
2020-06-02 02:00:00.000,14.52709
2020-06-02 04:00:00.000,19.144804
2020-06-02 06:00:00.000,32.114975
2020-06-02 08:00:00.000,45.748337
2020-06-02 10:00:00.000,49.850338
2020-06-02 12:00:00.000,47.011116
2020-06-02 14:00:00.000,42.279953
2020-06-02 16:00:00.000,40.38594
2020-06-02 18:00:00.000,45.946117
2020-06-02 20:00:00.000,49.388096
2020-06-02 22:00:00.000,35.891884
2020-06-03 00:00:00.000,20.171614
2020-06-03 02:00:00.000,14.700774
2020-06-03 04:00:00.000,19.271303
2020-06-03 06:00:00.000,32.5082
2020-06-03 08:00:00.000,45.902622
2020-06-03 10:00:00.000,49.81782
2020-06-03 12:00:00.000,46.69965
2020-06-03 14:00:00.000,42.19306
2020-06-03 16:00:00.000,40.085182
2020-06-03 18:00:00.000,44.6675
2020-06-03 20:00:00.000,48.1634
2020-06-03 22:00:00.000,35.913853
2020-06-04 00:00:00.000,21.033913
2020-06-04 02:00:00.000,15.829734
2020-06-04 04:00:00.000,19.830524
2020-06-04 06:00:00.000,32.919266
2020-06-04 08:00:00.000,46.09842
2020-06-04 10:00:00.000,49.342133
2020-06-04 12:00:00.000,46.638935
2020-06-04 14:00:00.000,41.525223
2020-06-04 16:00:00.000,39.81585
2020-06-04 18:00:00.000,45.72003
2020-06-04 20:00:00.000,50.221863
2020-06-04 22:00:00.000,37.16348
2020-06-05 00:00:00.000,20.932104
2020-06-05 02:00:00.000,15.260871
2020-06-05 04:00:00.000,20.17996
2020-06-05 06:00:00.000,33.63025
2020-06-05 08:00:00.000,46.52584
2020-06-05 10:00:00.000,48.833706
2020-06-05 12:00:00.000,46.32785
2020-06-05 14:00:00.000,41.096016
2020-06-05 16:00:00.000,38.720802
2020-06-05 18:00:00.000,43.17936
2020-06-05 20:00:00.000,48.29496
2020-06-05 22:00:00.000,36.753613
2020-06-06 00:00:00.000,21.13583
2020-06-06 02:00:00.000,14.326374
2020-06-06 04:00:00.000,18.080156
2020-06-06 06:00:00.000,30.534393
2020-06-06 08:00:00.000,42.838135
2020-06-06 10:00:00.000,45.824787
2020-06-06 12:00:00.000,44.730396
2020-06-06 14:00:00.000,40.078693
2020-06-06 16:00:00.000,37.081482
2020-06-06 18:00:00.000,41.628536
2020-06-06 20:00:00.000,47.57044
2020-06-06 22:00:00.000,36.61854
2020-06-07 00:00:00.000,21.306293
2020-06-07 02:00:00.000,15.068483
2020-06-07 04:00:00.000,18.338558
2020-06-07 06:00:00.000,30.343567
2020-06-07 08:00:00.000,42.80322
2020-06-07 10:00:00.000,46.09915
2020-06-07 12:00:00.000,45.391914
2020-06-07 14:00:00.000,40.698254
2020-06-07 16:00:00.000,37.506004
2020-06-07 18:00:00.000,41.255936
2020-06-07 20:00:00.000,47.127045
2020-06-07 22:00:00.000,35.63041
2020-06-08 00:00:00.000,20.758047
2020-06-08 02:00:00.000,15.476344
2020-06-08 04:00:00.000,20.50769
2020-06-08 06:00:00.000,33.544167
2020-06-08 08:00:00.000,46.012207
2020-06-08 10:00:00.000,48.77221
2020-06-08 12:00:00.000,46.56846
2020-06-08 14:00:00.000,40.870358
2020-06-08 16:00:00.000,37.455708
2020-06-08 18:00:00.000,40.904366
2020-06-08 20:00:00.000,47.862583
2020-06-08 22:00:00.000,36.291847
2020-06-09 00:00:00.000,20.525629
2020-06-09 02:00:00.000,14.706239
2020-06-09 04:00:00.000,19.87684
2020-06-09 06:00:00.000,33.545017
2020-06-09 08:00:00.000,45.88998
2020-06-09 10:00:00.000,48.145115
2020-06-09 12:00:00.000,45.426105
2020-06-09 14:00:00.000,40.229073
2020-06-09 16:00:00.000,37.27577
2020-06-09 18:00:00.000,41.97245
2020-06-09 20:00:00.000,48.448856
2020-06-09 22:00:00.000,36.057613
2020-06-10 00:00:00.000,20.535145
2020-06-10 02:00:00.000,15.2771225
2020-06-10 04:00:00.000,20.263367
2020-06-10 06:00:00.000,33.572754
2020-06-10 08:00:00.000,45.86438
2020-06-10 10:00:00.000,48.653538
2020-06-10 12:00:00.000,46.015945
2020-06-10 14:00:00.000,40.816418
2020-06-10 16:00:00.000,38.382797
2020-06-10 18:00:00.000,43.04247
2020-06-10 20:00:00.000,48.82934
2020-06-10 22:00:00.000,36.88821
2020-06-11 00:00:00.000,20.689526
2020-06-11 02:00:00.000,14.950379
2020-06-11 04:00:00.000,20.133848
2020-06-11 06:00:00.000,33.899826
2020-06-11 08:00:00.000,46.4225
2020-06-11 10:00:00.000,48.37767
2020-06-11 12:00:00.000,45.31182
2020-06-11 14:00:00.000,39.957756
2020-06-11 16:00:00.000,37.22267
2020-06-11 18:00:00.000,41.340282
2020-06-11 20:00:00.000,48.057915
2020-06-11 22:00:00.000,36.409504
2020-06-12 00:00:00.000,20.54936
2020-06-12 02:00:00.000,14.498157
2020-06-12 04:00:00.000,18.58222
2020-06-12 06:00:00.000,31.310299
2020-06-12 08:00:00.000,43.965603
2020-06-12 10:00:00.000,46.578426
2020-06-12 12:00:00.000,43.730515
2020-06-12 14:00:00.000,38.85503
2020-06-12 16:00:00.000,36.394035
2020-06-12 18:00:00.000,41.119434
2020-06-12 20:00:00.000,46.91393
2020-06-12 22:00:00.000,35.64622
2020-06-13 00:00:00.000,20.209402
2020-06-13 02:00:00.000,13.700876
2020-06-13 04:00:00.000,16.91771
2020-06-13 06:00:00.000,29.2214
2020-06-13 08:00:00.000,42.467037
2020-06-13 10:00:00.000,45.911346
2020-06-13 12:00:00.000,44.478313
2020-06-13 14:00:00.000,39.437424
2020-06-13 16:00:00.000,36.64311
2020-06-13 18:00:00.000,40.66273
2020-06-13 20:00:00.000,47.476482
2020-06-13 22:00:00.000,36.742527
2020-06-14 00:00:00.000,21.24293
2020-06-14 02:00:00.000,14.32923
2020-06-14 04:00:00.000,17.280048
2020-06-14 06:00:00.000,29.635664
2020-06-14 08:00:00.000,43.164524
2020-06-14 10:00:00.000,45.71799
2020-06-14 12:00:00.000,44.466476
2020-06-14 14:00:00.000,40.173893
2020-06-14 16:00:00.000,38.137463
2020-06-14 18:00:00.000,41.713894
2020-06-14 20:00:00.000,47.266438
2020-06-14 22:00:00.000,35.77967
2020-06-15 00:00:00.000,20.41682
2020-06-15 02:00:00.000,14.939507
2020-06-15 04:00:00.000,19.656704
2020-06-15 06:00:00.000,32.50391
2020-06-15 08:00:00.000,44.967472
2020-06-15 10:00:00.000,47.53395
2020-06-15 12:00:00.000,44.558815
2020-06-15 14:00:00.000,39.256897
2020-06-15 16:00:00.000,37.069256
2020-06-15 18:00:00.000,41.421307
2020-06-15 20:00:00.000,47.090786
2020-06-15 22:00:00.000,34.97929
2020-06-16 00:00:00.000,19.168987
2020-06-16 02:00:00.000,14.3617935
2020-06-16 04:00:00.000,19.21277
2020-06-16 06:00:00.000,32.549145
2020-06-16 08:00:00.000,45.545296
2020-06-16 10:00:00.000,47.707874
2020-06-16 12:00:00.000,44.35926
2020-06-16 14:00:00.000,38.82589
2020-06-16 16:00:00.000,36.663857
2020-06-16 18:00:00.000,41.117428
2020-06-16 20:00:00.000,47.46478
2020-06-16 22:00:00.000,35.639877
2020-06-17 00:00:00.000,20.002754
2020-06-17 02:00:00.000,14.619519
2020-06-17 04:00:00.000,19.543047
2020-06-17 06:00:00.000,32.752754
2020-06-17 08:00:00.000,44.689438
2020-06-17 10:00:00.000,47.08691
2020-06-17 12:00:00.000,44.133938
2020-06-17 14:00:00.000,38.882824
2020-06-17 16:00:00.000,36.958847
2020-06-17 18:00:00.000,41.559296
2020-06-17 20:00:00.000,47.218483
2020-06-17 22:00:00.000,34.99661
2020-06-18 00:00:00.000,19.878567
2020-06-18 02:00:00.000,14.672686
2020-06-18 04:00:00.000,19.404753
2020-06-18 06:00:00.000,32.759754
2020-06-18 08:00:00.000,45.26711
2020-06-18 10:00:00.000,47.164673
2020-06-18 12:00:00.000,44.44549
2020-06-18 14:00:00.000,39.4251
2020-06-18 16:00:00.000,37.22404
2020-06-18 18:00:00.000,41.766163
2020-06-18 20:00:00.000,47.78812
2020-06-18 22:00:00.000,35.1391
2020-06-19 00:00:00.000,19.401844
2020-06-19 02:00:00.000,14.177233
2020-06-19 04:00:00.000,19.279978
2020-06-19 06:00:00.000,32.888474
2020-06-19 08:00:00.000,45.402283
2020-06-19 10:00:00.000,47.47446
2020-06-19 12:00:00.000,44.409534
2020-06-19 14:00:00.000,39.166138
2020-06-19 16:00:00.000,36.413197
2020-06-19 18:00:00.000,40.132698
2020-06-19 20:00:00.000,46.506287
2020-06-19 22:00:00.000,35.485336
2020-06-20 00:00:00.000,20.07702
2020-06-20 02:00:00.000,14.468321
2020-06-20 04:00:00.000,18.097292
2020-06-20 06:00:00.000,30.869461
2020-06-20 08:00:00.000,43.318897
2020-06-20 10:00:00.000,46.16746
2020-06-20 12:00:00.000,44.472275
2020-06-20 14:00:00.000,39.953438
2020-06-20 16:00:00.000,36.894035
2020-06-20 18:00:00.000,40.074142
2020-06-20 20:00:00.000,46.57051
2020-06-20 22:00:00.000,35.87783
2020-06-21 00:00:00.000,20.385021
2020-06-21 02:00:00.000,13.898349
2020-06-21 04:00:00.000,16.876486
2020-06-21 06:00:00.000,28.249958
2020-06-21 08:00:00.000,41.509853
2020-06-21 10:00:00.000,46.546852
2020-06-21 12:00:00.000,45.417614
2020-06-21 14:00:00.000,40.440548
2020-06-21 16:00:00.000,38.1994
2020-06-21 18:00:00.000,42.693386
2020-06-21 20:00:00.000,47.84012
2020-06-21 22:00:00.000,35.105743
2020-06-22 00:00:00.000,19.470531
2020-06-22 02:00:00.000,14.518772
2020-06-22 04:00:00.000,19.383347
2020-06-22 06:00:00.000,32.57016
2020-06-22 08:00:00.000,45.535755
2020-06-22 10:00:00.000,48.33591
2020-06-22 12:00:00.000,45.35196
2020-06-22 14:00:00.000,40.27842
2020-06-22 16:00:00.000,38.045082
2020-06-22 18:00:00.000,42.566772
2020-06-22 20:00:00.000,48.404762
2020-06-22 22:00:00.000,35.36339
2020-06-23 00:00:00.000,19.303547
2020-06-23 02:00:00.000,14.181014
2020-06-23 04:00:00.000,19.355143
2020-06-23 06:00:00.000,32.53601
2020-06-23 08:00:00.000,45.78392
2020-06-23 10:00:00.000,48.736332
2020-06-23 12:00:00.000,45.55116
2020-06-23 14:00:00.000,40.863846
2020-06-23 16:00:00.000,38.360477
2020-06-23 18:00:00.000,42.25439
2020-06-23 20:00:00.000,48.507656
2020-06-23 22:00:00.000,36.059265
2020-06-24 00:00:00.000,19.983196
2020-06-24 02:00:00.000,14.495939
2020-06-24 04:00:00.000,18.916122
2020-06-24 06:00:00.000,32.21951
2020-06-24 08:00:00.000,46.370945
2020-06-24 10:00:00.000,48.985455
2020-06-24 12:00:00.000,45.348583
2020-06-24 14:00:00.000,39.85854
2020-06-24 16:00:00.000,37.237602
2020-06-24 18:00:00.000,41.570282
2020-06-24 20:00:00.000,47.36346
2020-06-24 22:00:00.000,34.93544
2020-06-25 00:00:00.000,19.529816
2020-06-25 02:00:00.000,14.337244
2020-06-25 04:00:00.000,19.283634
2020-06-25 06:00:00.000,32.66611
2020-06-25 08:00:00.000,45.422207
2020-06-25 10:00:00.000,48.4703
2020-06-25 12:00:00.000,45.327477
2020-06-25 14:00:00.000,39.568836
2020-06-25 16:00:00.000,37.859974
2020-06-25 18:00:00.000,43.06966
2020-06-25 20:00:00.000,48.0813
2020-06-25 22:00:00.000,35.041607
2020-06-26 00:00:00.000,19.335918
2020-06-26 02:00:00.000,14.21386
2020-06-26 04:00:00.000,19.405725
2020-06-26 06:00:00.000,32.703125
2020-06-26 08:00:00.000,45.51508
2020-06-26 10:00:00.000,48.138454
2020-06-26 12:00:00.000,44.981617
2020-06-26 14:00:00.000,39.052254
2020-06-26 16:00:00.000,36.388996
2020-06-26 18:00:00.000,40.612434
2020-06-26 20:00:00.000,47.00578
2020-06-26 22:00:00.000,35.647083
2020-06-27 00:00:00.000,19.881784
2020-06-27 02:00:00.000,13.5682335
2020-06-27 04:00:00.000,17.280796
2020-06-27 06:00:00.000,30.121454
2020-06-27 08:00:00.000,43.241337
2020-06-27 10:00:00.000,46.09435
2020-06-27 12:00:00.000,43.51716
2020-06-27 14:00:00.000,37.99401
2020-06-27 16:00:00.000,35.582863
2020-06-27 18:00:00.000,39.239826
2020-06-27 20:00:00.000,45.932842
2020-06-27 22:00:00.000,35.604347
2020-06-28 00:00:00.000,20.132
2020-06-28 02:00:00.000,13.5330925
2020-06-28 04:00:00.000,17.082344
2020-06-28 06:00:00.000,29.783564
2020-06-28 08:00:00.000,43.463905
2020-06-28 10:00:00.000,47.253456
2020-06-28 12:00:00.000,45.896893
2020-06-28 14:00:00.000,41.467
2020-06-28 16:00:00.000,38.76442
2020-06-28 18:00:00.000,42.442024
2020-06-28 20:00:00.000,47.97428
2020-06-28 22:00:00.000,35.48271
2020-06-29 00:00:00.000,19.849054
2020-06-29 02:00:00.000,14.692795
2020-06-29 04:00:00.000,19.617285
2020-06-29 06:00:00.000,33.112488
2020-06-29 08:00:00.000,46.171047
2020-06-29 10:00:00.000,48.60495
2020-06-29 12:00:00.000,45.680214
2020-06-29 14:00:00.000,39.86944
2020-06-29 16:00:00.000,37.472755
2020-06-29 18:00:00.000,42.376625
2020-06-29 20:00:00.000,48.009483
2020-06-29 22:00:00.000,34.73978
2020-06-30 00:00:00.000,18.921314
2020-07-01 02:00:00.000,14.144197
2020-07-01 04:00:00.000,18.074526
2020-07-01 06:00:00.000,31.322702
2020-07-01 08:00:00.000,44.53507
2020-07-01 10:00:00.000,47.076225
2020-07-01 12:00:00.000,43.927044
2020-07-01 14:00:00.000,39.1541
2020-07-01 16:00:00.000,36.90162
2020-07-01 18:00:00.000,41.279793
2020-07-01 20:00:00.000,48.467346
2020-07-01 22:00:00.000,35.51566
2020-07-02 00:00:00.000,19.756521
2020-07-02 02:00:00.000,14.141551
2020-07-02 04:00:00.000,18.191397
2020-07-02 06:00:00.000,31.45939
2020-07-02 08:00:00.000,43.352325
2020-07-02 10:00:00.000,45.970108
2020-07-02 12:00:00.000,43.173607
2020-07-02 14:00:00.000,38.68301
2020-07-02 16:00:00.000,36.43697
2020-07-02 18:00:00.000,41.185284
2020-07-02 20:00:00.000,48.115013
2020-07-02 22:00:00.000,35.434265
2020-07-03 00:00:00.000,20.064493
2020-07-03 02:00:00.000,14.98558
2020-07-03 04:00:00.000,19.495865
2020-07-03 06:00:00.000,32.198627
2020-07-03 08:00:00.000,42.706585
2020-07-03 10:00:00.000,44.762836
2020-07-03 12:00:00.000,42.05853
2020-07-03 14:00:00.000,37.005642
2020-07-03 16:00:00.000,35.24354
2020-07-03 18:00:00.000,39.868637
2020-07-03 20:00:00.000,47.391605
2020-07-03 22:00:00.000,36.179844
2020-07-04 00:00:00.000,20.298388
2020-07-04 02:00:00.000,14.130057
2020-07-04 04:00:00.000,16.938736
2020-07-04 06:00:00.000,28.38393
2020-07-04 08:00:00.000,39.88657
2020-07-04 10:00:00.000,42.823658
2020-07-04 12:00:00.000,41.779156
2020-07-04 14:00:00.000,37.281227
2020-07-04 16:00:00.000,33.934425
2020-07-04 18:00:00.000,37.317383
2020-07-04 20:00:00.000,45.254524
2020-07-04 22:00:00.000,35.773182
2020-07-05 00:00:00.000,20.436756
2020-07-05 02:00:00.000,13.701226
2020-07-05 04:00:00.000,16.56584
2020-07-05 06:00:00.000,28.322645
2020-07-05 08:00:00.000,40.574085
2020-07-05 10:00:00.000,44.243572
2020-07-05 12:00:00.000,43.439503
2020-07-05 14:00:00.000,38.927067
2020-07-05 16:00:00.000,35.93254
2020-07-05 18:00:00.000,39.26481
2020-07-05 20:00:00.000,45.26642
2020-07-05 22:00:00.000,33.827007
2020-07-06 00:00:00.000,19.12853
2020-07-06 02:00:00.000,14.115489
2020-07-06 04:00:00.000,18.76373
2020-07-06 06:00:00.000,31.802069
2020-07-06 08:00:00.000,43.287224
2020-07-06 10:00:00.000,45.940468
2020-07-06 12:00:00.000,43.41783
2020-07-06 14:00:00.000,38.056175
2020-07-06 16:00:00.000,35.53193
2020-07-06 18:00:00.000,39.571114
2020-07-06 20:00:00.000,47.276585
2020-07-06 22:00:00.000,35.64183
2020-07-07 00:00:00.000,19.15591
2020-07-07 02:00:00.000,14.214766
2020-07-07 04:00:00.000,19.345196
2020-07-07 06:00:00.000,32.717674
2020-07-07 08:00:00.000,43.86697
2020-07-07 10:00:00.000,46.433483
2020-07-07 12:00:00.000,43.59481
2020-07-07 14:00:00.000,38.581192
2020-07-07 16:00:00.000,36.141975
2020-07-07 18:00:00.000,39.763195
2020-07-07 20:00:00.000,46.186485
2020-07-07 22:00:00.000,34.278362
2020-07-08 00:00:00.000,18.701866
2020-07-08 02:00:00.000,13.832475
2020-07-08 04:00:00.000,18.585928
2020-07-08 06:00:00.000,31.58449
2020-07-08 08:00:00.000,43.36804
2020-07-08 10:00:00.000,45.76494
2020-07-08 12:00:00.000,42.88318
2020-07-08 14:00:00.000,37.616955
2020-07-08 16:00:00.000,35.50408
2020-07-08 18:00:00.000,40.641453
2020-07-08 20:00:00.000,47.284706
2020-07-08 22:00:00.000,34.24616
2020-07-09 00:00:00.000,19.311565
2020-07-09 02:00:00.000,13.975186
2020-07-09 04:00:00.000,18.776806
2020-07-09 06:00:00.000,32.237682
2020-07-09 08:00:00.000,44.32372
2020-07-09 10:00:00.000,46.200527
2020-07-09 12:00:00.000,43.234898
2020-07-09 14:00:00.000,37.981068
2020-07-09 16:00:00.000,35.528046
2020-07-09 18:00:00.000,40.45874
2020-07-09 20:00:00.000,47.158928
2020-07-09 22:00:00.000,35.26076
2020-07-10 00:00:00.000,19.319914
2020-07-10 02:00:00.000,13.866205
2020-07-10 04:00:00.000,18.140516
2020-07-10 06:00:00.000,31.07619
2020-07-10 08:00:00.000,42.002747
2020-07-10 10:00:00.000,44.761063
2020-07-10 12:00:00.000,41.75216
2020-07-10 14:00:00.000,36.642464
2020-07-10 16:00:00.000,34.097397
2020-07-10 18:00:00.000,37.960022
2020-07-10 20:00:00.000,45.263683
2020-07-10 22:00:00.000,34.414204
2020-07-11 00:00:00.000,19.132383
2020-07-11 02:00:00.000,13.007337
2020-07-11 04:00:00.000,16.51585
2020-07-11 06:00:00.000,28.585787
2020-07-11 08:00:00.000,39.99393
2020-07-11 10:00:00.000,42.940437
2020-07-11 12:00:00.000,41.850777
2020-07-11 14:00:00.000,36.730465
2020-07-11 16:00:00.000,33.93354
2020-07-11 18:00:00.000,37.393753
2020-07-11 20:00:00.000,45.604446
2020-07-11 22:00:00.000,34.965736
2020-07-12 00:00:00.000,19.690647
2020-07-12 02:00:00.000,12.948732
2020-07-12 04:00:00.000,15.690764
2020-07-12 06:00:00.000,27.691444
2020-07-12 08:00:00.000,40.01458
2020-07-12 10:00:00.000,43.57722
2020-07-12 12:00:00.000,43.3609
2020-07-12 14:00:00.000,38.85968
2020-07-12 16:00:00.000,36.041763
2020-07-12 18:00:00.000,39.97508
2020-07-12 20:00:00.000,45.860703
2020-07-12 22:00:00.000,33.869892
2020-07-13 00:00:00.000,19.001772
2020-07-13 02:00:00.000,13.621216
2020-07-13 04:00:00.000,17.886766
2020-07-13 06:00:00.000,30.904255
2020-07-13 08:00:00.000,42.967377
2020-07-13 10:00:00.000,46.135647
2020-07-13 12:00:00.000,43.05886
2020-07-13 14:00:00.000,38.966938
2020-07-13 16:00:00.000,36.496372
2020-07-13 18:00:00.000,41.37508
2020-07-13 20:00:00.000,47.68854
2020-07-13 22:00:00.000,33.76452
2020-07-14 00:00:00.000,18.030651
2020-07-14 02:00:00.000,13.449588
2020-07-14 04:00:00.000,18.203663
2020-07-14 06:00:00.000,31.641886
2020-07-14 08:00:00.000,43.630386
2020-07-14 10:00:00.000,46.51093
2020-07-14 12:00:00.000,43.70617
2020-07-14 14:00:00.000,38.387924
2020-07-14 16:00:00.000,35.866486
2020-07-14 18:00:00.000,41.35672
2020-07-14 20:00:00.000,47.30703
2020-07-14 22:00:00.000,33.64204
2020-07-15 00:00:00.000,18.46095
2020-07-15 02:00:00.000,13.506612
2020-07-15 04:00:00.000,18.150126
2020-07-15 06:00:00.000,31.621532
2020-07-15 08:00:00.000,43.514072
2020-07-15 10:00:00.000,46.34154
2020-07-15 12:00:00.000,43.850395
2020-07-15 14:00:00.000,38.4854
2020-07-15 16:00:00.000,36.12909
2020-07-15 18:00:00.000,41.09292
2020-07-15 20:00:00.000,47.81811
2020-07-15 22:00:00.000,33.52662
2020-07-16 00:00:00.000,17.527489
2020-07-16 02:00:00.000,12.767017
2020-07-16 04:00:00.000,17.370874
2020-07-16 06:00:00.000,30.63336
2020-07-16 08:00:00.000,42.214832
2020-07-16 10:00:00.000,45.363754
2020-07-16 12:00:00.000,42.777946
2020-07-16 14:00:00.000,37.646927
2020-07-16 16:00:00.000,34.99274
2020-07-16 18:00:00.000,39.343937
2020-07-16 20:00:00.000,45.970146
2020-07-16 22:00:00.000,33.271984
2020-07-17 00:00:00.000,18.129025
2020-07-17 02:00:00.000,13.428957
2020-07-17 04:00:00.000,17.954763
2020-07-17 06:00:00.000,30.922754
2020-07-17 08:00:00.000,42.76
2020-07-17 10:00:00.000,45.013012
2020-07-17 12:00:00.000,42.3392
2020-07-17 14:00:00.000,36.810345
2020-07-17 16:00:00.000,34.09944
2020-07-17 18:00:00.000,37.785133
2020-07-17 20:00:00.000,44.472443
2020-07-17 22:00:00.000,33.44692
2020-07-18 00:00:00.000,18.746607
2020-07-18 02:00:00.000,13.022288
2020-07-18 04:00:00.000,16.450989
2020-07-18 06:00:00.000,28.765488
2020-07-18 08:00:00.000,40.158455
2020-07-18 10:00:00.000,42.24018
2020-07-18 12:00:00.000,41.012302
2020-07-18 14:00:00.000,35.94276
2020-07-18 16:00:00.000,32.963406
2020-07-18 18:00:00.000,37.014015
2020-07-18 20:00:00.000,44.372887
2020-07-18 22:00:00.000,34.113934
2020-07-19 00:00:00.000,19.307373
2020-07-19 02:00:00.000,12.785945
2020-07-19 04:00:00.000,15.461332
2020-07-19 06:00:00.000,27.396942
2020-07-19 08:00:00.000,39.189632
2020-07-19 10:00:00.000,42.517605
2020-07-19 12:00:00.000,42.015102
2020-07-19 14:00:00.000,37.71078
2020-07-19 16:00:00.000,34.76233
2020-07-19 18:00:00.000,38.5924
2020-07-19 20:00:00.000,45.17009
2020-07-19 22:00:00.000,33.529087
2020-07-20 00:00:00.000,19.040825
2020-07-20 02:00:00.000,14.063617
2020-07-20 04:00:00.000,17.972197
2020-07-20 06:00:00.000,31.052214
2020-07-20 08:00:00.000,42.51145
2020-07-20 10:00:00.000,45.16973
2020-07-20 12:00:00.000,43.36496
2020-07-20 14:00:00.000,38.353428
2020-07-20 16:00:00.000,36.35191
2020-07-20 18:00:00.000,41.13628
2020-07-20 20:00:00.000,47.351467
2020-07-20 22:00:00.000,34.652924
2020-07-21 00:00:00.000,20.078293
2020-07-21 02:00:00.000,14.694134
2020-07-21 04:00:00.000,18.28641
2020-07-21 06:00:00.000,31.335648
2020-07-21 08:00:00.000,43.511745
2020-07-21 10:00:00.000,46.19134
2020-07-21 12:00:00.000,43.792908
2020-07-21 14:00:00.000,38.36656
2020-07-21 16:00:00.000,36.121056
2020-07-21 18:00:00.000,41.111668
2020-07-21 20:00:00.000,47.019363
2020-07-21 22:00:00.000,33.975746
2020-07-22 00:00:00.000,18.65724
2020-07-22 02:00:00.000,13.814924
