date and time,value
2020-07-22 04:00:00.000,18.168625
2020-07-22 06:00:00.000,31.31756
2020-07-22 08:00:00.000,42.857925
2020-07-22 10:00:00.000,46.016792
2020-07-22 12:00:00.000,44.034622
2020-07-22 14:00:00.000,38.574337
2020-07-22 16:00:00.000,36.121746
2020-07-22 18:00:00.000,40.965538
2020-07-22 20:00:00.000,47.361282
2020-07-22 22:00:00.000,34.508278
2020-07-23 00:00:00.000,19.387104
2020-07-23 02:00:00.000,14.112165
2020-07-23 04:00:00.000,18.037851
2020-07-23 06:00:00.000,30.221388
2020-07-23 08:00:00.000,41.489075
2020-07-23 10:00:00.000,44.537106
2020-07-23 12:00:00.000,42.79954
2020-07-23 14:00:00.000,38.12597
2020-07-23 16:00:00.000,35.631065
2020-07-23 18:00:00.000,41.06555
2020-07-23 20:00:00.000,46.777977
2020-07-23 22:00:00.000,33.702595
2020-07-24 00:00:00.000,18.765188
2020-07-24 02:00:00.000,13.852865
2020-07-24 04:00:00.000,18.153786
2020-07-24 06:00:00.000,30.860779
2020-07-24 08:00:00.000,41.75278
2020-07-24 10:00:00.000,44.25905
2020-07-24 12:00:00.000,42.268402
2020-07-24 14:00:00.000,36.96703
2020-07-24 16:00:00.000,34.474728
2020-07-24 18:00:00.000,39.073498
2020-07-24 20:00:00.000,46.249233
2020-07-24 22:00:00.000,34.758133
2020-07-25 00:00:00.000,19.320202
2020-07-25 02:00:00.000,13.315087
2020-07-25 04:00:00.000,17.087723
2020-07-25 06:00:00.000,29.34299
2020-07-25 08:00:00.000,40.652374
2020-07-25 10:00:00.000,43.32255
2020-07-25 12:00:00.000,41.424656
2020-07-25 14:00:00.000,36.2005
2020-07-25 16:00:00.000,32.92276
2020-07-25 18:00:00.000,36.84662
2020-07-25 20:00:00.000,44.114872
2020-07-25 22:00:00.000,33.682255
2020-07-26 00:00:00.000,19.096031
2020-07-26 02:00:00.000,13.020751
2020-07-26 04:00:00.000,16.034988
2020-07-26 06:00:00.000,27.963717
2020-07-26 08:00:00.000,39.895668
2020-07-26 10:00:00.000,43.356533
2020-07-26 12:00:00.000,42.43792
2020-07-26 14:00:00.000,38.08317
2020-07-26 16:00:00.000,35.286274
2020-07-26 18:00:00.000,38.938477
2020-07-26 20:00:00.000,45.07295
2020-07-26 22:00:00.000,33.636536
2020-07-27 00:00:00.000,19.071081
2020-07-27 02:00:00.000,13.702952
2020-07-27 04:00:00.000,17.326063
2020-07-27 06:00:00.000,29.917398
2020-07-27 08:00:00.000,41.313644
2020-07-27 10:00:00.000,44.03611
2020-07-27 12:00:00.000,42.44754
2020-07-27 14:00:00.000,37.869564
2020-07-27 16:00:00.000,35.561314
2020-07-27 18:00:00.000,40.128647
2020-07-27 20:00:00.000,46.24207
2020-07-27 22:00:00.000,33.772167
2020-07-28 00:00:00.000,18.604647
2020-07-28 02:00:00.000,13.344992
2020-07-28 04:00:00.000,18.406677
2020-07-28 06:00:00.000,31.71595
2020-07-28 08:00:00.000,42.874165
2020-07-28 10:00:00.000,45.475323
2020-07-28 12:00:00.000,43.174637
2020-07-28 14:00:00.000,38.309063
2020-07-28 16:00:00.000,36.614964
2020-07-28 18:00:00.000,41.792316
2020-07-28 20:00:00.000,48.05141
2020-07-28 22:00:00.000,34.597153
2020-07-29 00:00:00.000,19.096119
2020-07-29 02:00:00.000,13.867227
2020-07-29 04:00:00.000,17.970228
2020-07-29 06:00:00.000,31.158234
2020-07-29 08:00:00.000,42.196804
2020-07-29 10:00:00.000,44.643555
2020-07-29 12:00:00.000,42.95685
2020-07-29 14:00:00.000,38.193737
2020-07-29 16:00:00.000,35.975338
2020-07-29 18:00:00.000,40.596813
2020-07-29 20:00:00.000,47.58679
2020-07-29 22:00:00.000,33.723816
2020-07-30 00:00:00.000,18.910778
2020-07-30 02:00:00.000,13.9947195
2020-07-30 04:00:00.000,18.441063
2020-07-30 06:00:00.000,32.25684
2020-07-30 08:00:00.000,43.919323
2020-07-30 10:00:00.000,45.865868
2020-07-30 12:00:00.000,44.0256
2020-07-30 14:00:00.000,39.195225
2020-07-30 16:00:00.000,36.768917
2020-07-30 18:00:00.000,42.06642
2020-07-30 20:00:00.000,48.302944
2020-07-30 22:00:00.000,35.173634
2020-07-31 00:00:00.000,19.51228
2020-08-01 02:00:00.000,13.637206
2020-08-01 04:00:00.000,17.336042
2020-08-01 06:00:00.000,29.778849
2020-08-01 08:00:00.000,41.293148
2020-08-01 10:00:00.000,44.382576
2020-08-01 12:00:00.000,43.223595
2020-08-01 14:00:00.000,38.64353
2020-08-01 16:00:00.000,36.14829
2020-08-01 18:00:00.000,40.559883
2020-08-01 20:00:00.000,47.36167
2020-08-01 22:00:00.000,36.263447
2020-08-02 00:00:00.000,20.728056
2020-08-02 02:00:00.000,13.813252
2020-08-02 04:00:00.000,16.496586
2020-08-02 06:00:00.000,28.69741
2020-08-02 08:00:00.000,41.16315
2020-08-02 10:00:00.000,44.6831
2020-08-02 12:00:00.000,44.469498
2020-08-02 14:00:00.000,40.070076
2020-08-02 16:00:00.000,37.786045
2020-08-02 18:00:00.000,42.424343
2020-08-02 20:00:00.000,47.559917
2020-08-02 22:00:00.000,35.081947
2020-08-03 00:00:00.000,19.93662
2020-08-03 02:00:00.000,14.429935
2020-08-03 04:00:00.000,18.935293
2020-08-03 06:00:00.000,32.35157
2020-08-03 08:00:00.000,44.043865
2020-08-03 10:00:00.000,46.938606
2020-08-03 12:00:00.000,44.335804
2020-08-03 14:00:00.000,39.581535
2020-08-03 16:00:00.000,37.888767
2020-08-03 18:00:00.000,42.995476
2020-08-03 20:00:00.000,48.37112
2020-08-03 22:00:00.000,34.732452
2020-08-04 00:00:00.000,19.394165
2020-08-04 02:00:00.000,14.328992
2020-08-04 04:00:00.000,18.929012
2020-08-04 06:00:00.000,32.066196
2020-08-04 08:00:00.000,43.48214
2020-08-04 10:00:00.000,45.498817
2020-08-04 12:00:00.000,42.99324
2020-08-04 14:00:00.000,38.055573
2020-08-04 16:00:00.000,35.91548
2020-08-04 18:00:00.000,40.90897
2020-08-04 20:00:00.000,47.03899
2020-08-04 22:00:00.000,34.089077
2020-08-05 00:00:00.000,19.10022
2020-08-05 02:00:00.000,13.772827
2020-08-05 04:00:00.000,18.001417
2020-08-05 06:00:00.000,31.229061
2020-08-05 08:00:00.000,41.37943
2020-08-05 10:00:00.000,43.655785
2020-08-05 12:00:00.000,41.414368
2020-08-05 14:00:00.000,36.71543
2020-08-05 16:00:00.000,34.48041
2020-08-05 18:00:00.000,39.850048
2020-08-05 20:00:00.000,46.454006
2020-08-05 22:00:00.000,33.079277
2020-08-06 00:00:00.000,18.26065
2020-08-06 02:00:00.000,13.059624
2020-08-06 04:00:00.000,17.756155
2020-08-06 06:00:00.000,31.498718
2020-08-06 08:00:00.000,42.596504
2020-08-06 10:00:00.000,44.833714
2020-08-06 12:00:00.000,42.07098
2020-08-06 14:00:00.000,37.01146
2020-08-06 16:00:00.000,34.65325
2020-08-06 18:00:00.000,40.236095
2020-08-06 20:00:00.000,46.397675
2020-08-06 22:00:00.000,33.178825
2020-08-07 00:00:00.000,18.235552
2020-08-07 02:00:00.000,13.131559
2020-08-07 04:00:00.000,17.624237
2020-08-07 06:00:00.000,30.933529
2020-08-07 08:00:00.000,41.60255
2020-08-07 10:00:00.000,43.88133
2020-08-07 12:00:00.000,41.858944
2020-08-07 14:00:00.000,36.704113
2020-08-07 16:00:00.000,33.72982
2020-08-07 18:00:00.000,37.97919
2020-08-07 20:00:00.000,45.049942
2020-08-07 22:00:00.000,33.51254
2020-08-08 00:00:00.000,18.930405
2020-08-08 02:00:00.000,12.99577
2020-08-08 04:00:00.000,16.725485
2020-08-08 06:00:00.000,29.433828
2020-08-08 08:00:00.000,40.76539
2020-08-08 10:00:00.000,42.651646
2020-08-08 12:00:00.000,41.2513
2020-08-08 14:00:00.000,36.284134
2020-08-08 16:00:00.000,33.564503
2020-08-08 18:00:00.000,37.89774
2020-08-08 20:00:00.000,44.550198
2020-08-08 22:00:00.000,33.76102
2020-08-09 00:00:00.000,19.335773
2020-08-09 02:00:00.000,12.8694725
2020-08-09 04:00:00.000,15.7037525
2020-08-09 06:00:00.000,28.321411
2020-08-09 08:00:00.000,40.708817
2020-08-09 10:00:00.000,43.965374
2020-08-09 12:00:00.000,43.111904
2020-08-09 14:00:00.000,38.643166
2020-08-09 16:00:00.000,36.08212
2020-08-09 18:00:00.000,40.57087
2020-08-09 20:00:00.000,46.34092
2020-08-09 22:00:00.000,34.292084
2020-08-10 00:00:00.000,19.10282
2020-08-10 02:00:00.000,13.095042
2020-08-10 04:00:00.000,17.639133
2020-08-10 06:00:00.000,31.070179
2020-08-10 08:00:00.000,42.719856
2020-08-10 10:00:00.000,45.195415
2020-08-10 12:00:00.000,43.331516
2020-08-10 14:00:00.000,37.6063
2020-08-10 16:00:00.000,35.521744
2020-08-10 18:00:00.000,41.289642
2020-08-10 20:00:00.000,46.8705
2020-08-10 22:00:00.000,33.38439
2020-08-11 00:00:00.000,17.974863
2020-08-11 02:00:00.000,12.862424
2020-08-11 04:00:00.000,17.334774
2020-08-11 06:00:00.000,30.884905
2020-08-11 08:00:00.000,42.12529
2020-08-11 10:00:00.000,44.549564
2020-08-11 12:00:00.000,42.421143
2020-08-11 14:00:00.000,37.804478
2020-08-11 16:00:00.000,35.90688
2020-08-11 18:00:00.000,41.62219
2020-08-11 20:00:00.000,47.11753
2020-08-11 22:00:00.000,33.655792
2020-08-12 00:00:00.000,18.371368
2020-08-12 02:00:00.000,12.988777
2020-08-12 04:00:00.000,17.410627
2020-08-12 06:00:00.000,30.410013
2020-08-12 08:00:00.000,42.00363
2020-08-12 10:00:00.000,45.11783
2020-08-12 12:00:00.000,43.00283
2020-08-12 14:00:00.000,38.1102
2020-08-12 16:00:00.000,36.367535
2020-08-12 18:00:00.000,42.550617
2020-08-12 20:00:00.000,47.298218
2020-08-12 22:00:00.000,33.173298
2020-08-13 00:00:00.000,17.912466
2020-08-13 02:00:00.000,13.029168
2020-08-13 04:00:00.000,17.606846
2020-08-13 06:00:00.000,31.290009
2020-08-13 08:00:00.000,43.118282
2020-08-13 10:00:00.000,45.773518
2020-08-13 12:00:00.000,43.32887
2020-08-13 14:00:00.000,38.38111
2020-08-13 16:00:00.000,37.230415
2020-08-13 18:00:00.000,43.774662
2020-08-13 20:00:00.000,48.388794
2020-08-13 22:00:00.000,33.383442
2020-08-14 00:00:00.000,18.405321
2020-08-14 02:00:00.000,13.246847
2020-08-14 04:00:00.000,17.766792
2020-08-14 06:00:00.000,31.137848
2020-08-14 08:00:00.000,42.40577
2020-08-14 10:00:00.000,45.13906
2020-08-14 12:00:00.000,42.370365
2020-08-14 14:00:00.000,37.489033
2020-08-14 16:00:00.000,35.914787
2020-08-14 18:00:00.000,41.032005
2020-08-14 20:00:00.000,46.134983
2020-08-14 22:00:00.000,33.730217
2020-08-15 00:00:00.000,19.13982
2020-08-15 02:00:00.000,13.139882
2020-08-15 04:00:00.000,16.602102
2020-08-15 06:00:00.000,29.52648
2020-08-15 08:00:00.000,41.04952
2020-08-15 10:00:00.000,43.737167
2020-08-15 12:00:00.000,42.1403
2020-08-15 14:00:00.000,37.25502
2020-08-15 16:00:00.000,35.24044
2020-08-15 18:00:00.000,40.07379
2020-08-15 20:00:00.000,45.804245
2020-08-15 22:00:00.000,34.0651
2020-08-16 00:00:00.000,19.54894
2020-08-16 02:00:00.000,13.269276
2020-08-16 04:00:00.000,16.127766
2020-08-16 06:00:00.000,28.57775
2020-08-16 08:00:00.000,40.74613
2020-08-16 10:00:00.000,43.607834
2020-08-16 12:00:00.000,43.484474
2020-08-16 14:00:00.000,38.919952
2020-08-16 16:00:00.000,36.531796
2020-08-16 18:00:00.000,41.233753
2020-08-16 20:00:00.000,45.886738
2020-08-16 22:00:00.000,33.44197
2020-08-17 00:00:00.000,18.946169
2020-08-17 02:00:00.000,13.313296
2020-08-17 04:00:00.000,17.474663
2020-08-17 06:00:00.000,30.998167
2020-08-17 08:00:00.000,42.8421
2020-08-17 10:00:00.000,45.465923
2020-08-17 12:00:00.000,43.316517
2020-08-17 14:00:00.000,38.391556
2020-08-17 16:00:00.000,36.139347
2020-08-17 18:00:00.000,41.75823
2020-08-17 20:00:00.000,46.677677
2020-08-17 22:00:00.000,32.99906
2020-08-18 00:00:00.000,17.872395
2020-08-18 02:00:00.000,12.953242
2020-08-18 04:00:00.000,17.79941
2020-08-18 06:00:00.000,31.743584
2020-08-18 08:00:00.000,43.64314
2020-08-18 10:00:00.000,45.717983
2020-08-18 12:00:00.000,42.99795
2020-08-18 14:00:00.000,37.81115
2020-08-18 16:00:00.000,35.97772
2020-08-18 18:00:00.000,41.90535
2020-08-18 20:00:00.000,47.464966
2020-08-18 22:00:00.000,33.22597
2020-08-19 00:00:00.000,17.769054
2020-08-19 02:00:00.000,12.792362
2020-08-19 04:00:00.000,17.529058
2020-08-19 06:00:00.000,31.687452
2020-08-19 08:00:00.000,43.190365
2020-08-19 10:00:00.000,45.730404
2020-08-19 12:00:00.000,42.912563
2020-08-19 14:00:00.000,37.82729
2020-08-19 16:00:00.000,35.73991
2020-08-19 18:00:00.000,40.978844
2020-08-19 20:00:00.000,46.13402
2020-08-19 22:00:00.000,32.606453
2020-08-20 00:00:00.000,17.322704
2020-08-20 02:00:00.000,12.689943
2020-08-20 04:00:00.000,17.435587
2020-08-20 06:00:00.000,31.432558
2020-08-20 08:00:00.000,43.219345
2020-08-20 10:00:00.000,45.327976
2020-08-20 12:00:00.000,42.825855
2020-08-20 14:00:00.000,38.68112
2020-08-20 16:00:00.000,36.51619
2020-08-20 18:00:00.000,42.549503
2020-08-20 20:00:00.000,47.001896
2020-08-20 22:00:00.000,32.938732
2020-08-21 00:00:00.000,17.623127
2020-08-21 02:00:00.000,12.82207
2020-08-21 04:00:00.000,17.48431
2020-08-21 06:00:00.000,31.540691
2020-08-21 08:00:00.000,43.247612
2020-08-21 10:00:00.000,45.237556
2020-08-21 12:00:00.000,42.381233
2020-08-21 14:00:00.000,36.664623
2020-08-21 16:00:00.000,34.9458
2020-08-21 18:00:00.000,40.579197
2020-08-21 20:00:00.000,45.144062
2020-08-21 22:00:00.000,32.833004
2020-08-22 00:00:00.000,18.378614
2020-08-22 02:00:00.000,12.952594
2020-08-22 04:00:00.000,16.585566
2020-08-22 06:00:00.000,29.98992
2020-08-22 08:00:00.000,41.282024
2020-08-22 10:00:00.000,43.279987
2020-08-22 12:00:00.000,41.514854
2020-08-22 14:00:00.000,36.454056
2020-08-22 16:00:00.000,33.958076
2020-08-22 18:00:00.000,39.217323
2020-08-22 20:00:00.000,44.748672
2020-08-22 22:00:00.000,33.43628
2020-08-23 00:00:00.000,19.263702
2020-08-23 02:00:00.000,13.120443
2020-08-23 04:00:00.000,16.107597
2020-08-23 06:00:00.000,28.9246
2020-08-23 08:00:00.000,40.919533
2020-08-23 10:00:00.000,43.378166
2020-08-23 12:00:00.000,42.499924
2020-08-23 14:00:00.000,37.991554
2020-08-23 16:00:00.000,35.764915
2020-08-23 18:00:00.000,40.88821
2020-08-23 20:00:00.000,44.881443
2020-08-23 22:00:00.000,32.36529
2020-08-24 00:00:00.000,18.158497
2020-08-24 02:00:00.000,13.412956
2020-08-24 04:00:00.000,18.203959
2020-08-24 06:00:00.000,32.377167
2020-08-24 08:00:00.000,43.722404
2020-08-24 10:00:00.000,45.687355
2020-08-24 12:00:00.000,43.541595
2020-08-24 14:00:00.000,38.40848
2020-08-24 16:00:00.000,36.03491
2020-08-24 18:00:00.000,42.37173
2020-08-24 20:00:00.000,46.70944
2020-08-24 22:00:00.000,32.552353
2020-08-25 00:00:00.000,17.8409
2020-08-25 02:00:00.000,13.184164
2020-08-25 04:00:00.000,18.102652
2020-08-25 06:00:00.000,32.38361
2020-08-25 08:00:00.000,43.3857
2020-08-25 10:00:00.000,45.123085
2020-08-25 12:00:00.000,42.556255
2020-08-25 14:00:00.000,37.49784
2020-08-25 16:00:00.000,35.452126
2020-08-25 18:00:00.000,41.6238
2020-08-25 20:00:00.000,46.352394
2020-08-25 22:00:00.000,32.454983
2020-08-26 00:00:00.000,17.419575
2020-08-26 02:00:00.000,12.816386
2020-08-26 04:00:00.000,17.71183
2020-08-26 06:00:00.000,31.748095
2020-08-26 08:00:00.000,42.74167
2020-08-26 10:00:00.000,45.29335
2020-08-26 12:00:00.000,42.938133
2020-08-26 14:00:00.000,37.63342
2020-08-26 16:00:00.000,35.690105
2020-08-26 18:00:00.000,41.9589
2020-08-26 20:00:00.000,46.060585
2020-08-26 22:00:00.000,32.449837
2020-08-27 00:00:00.000,17.846733
2020-08-27 02:00:00.000,13.105152
2020-08-27 04:00:00.000,18.004547
2020-08-27 06:00:00.000,31.886808
2020-08-27 08:00:00.000,42.501503
2020-08-27 10:00:00.000,44.446995
2020-08-27 12:00:00.000,41.603752
2020-08-27 14:00:00.000,36.69296
2020-08-27 16:00:00.000,35.006466
2020-08-27 18:00:00.000,42.30285
2020-08-27 20:00:00.000,46.41525
2020-08-27 22:00:00.000,32.65531
2020-08-28 00:00:00.000,17.556417
2020-08-28 02:00:00.000,12.941863
2020-08-28 04:00:00.000,17.957336
2020-08-28 06:00:00.000,31.669186
2020-08-28 08:00:00.000,42.9433
2020-08-28 10:00:00.000,44.37573
2020-08-28 12:00:00.000,41.709595
2020-08-28 14:00:00.000,36.4611
2020-08-28 16:00:00.000,34.78138
2020-08-28 18:00:00.000,41.212513
2020-08-28 20:00:00.000,45.759846
2020-08-28 22:00:00.000,32.945793
2020-08-29 00:00:00.000,18.172768
2020-08-29 02:00:00.000,12.694786
2020-08-29 04:00:00.000,16.060875
2020-08-29 06:00:00.000,29.035458
2020-08-29 08:00:00.000,39.961914
2020-08-29 10:00:00.000,42.119614
2020-08-29 12:00:00.000,40.65491
2020-08-29 14:00:00.000,35.77154
2020-08-29 16:00:00.000,33.224617
2020-08-29 18:00:00.000,38.54925
2020-08-29 20:00:00.000,43.668446
2020-08-29 22:00:00.000,32.8023
2020-08-30 00:00:00.000,18.592146
2020-08-30 02:00:00.000,12.539419
2020-08-30 04:00:00.000,15.586803
2020-08-30 06:00:00.000,28.361443
2020-08-30 08:00:00.000,40.39594
2020-08-30 10:00:00.000,43.5128
2020-08-30 12:00:00.000,42.786
2020-08-30 14:00:00.000,38.314133
2020-08-30 16:00:00.000,35.94748
2020-08-30 18:00:00.000,41.413715
2020-08-30 20:00:00.000,45.56547
2020-08-30 22:00:00.000,33.092354
2020-08-31 00:00:00.000,18.610083
2020-09-01 02:00:00.000,12.465146
2020-09-01 04:00:00.000,17.833546
2020-09-01 06:00:00.000,30.262936
2020-09-01 08:00:00.000,37.342014
2020-09-01 10:00:00.000,41.326244
2020-09-01 12:00:00.000,40.734684
2020-09-01 14:00:00.000,36.31818
2020-09-01 16:00:00.000,34.421665
2020-09-01 18:00:00.000,40.33358
2020-09-01 20:00:00.000,43.09994
2020-09-01 22:00:00.000,28.496246
2020-09-02 00:00:00.000,15.024576
2020-09-02 02:00:00.000,11.583633
2020-09-02 04:00:00.000,17.131678
2020-09-02 06:00:00.000,29.186302
2020-09-02 08:00:00.000,35.054874
2020-09-02 10:00:00.000,37.6774
2020-09-02 12:00:00.000,38.564873
2020-09-02 14:00:00.000,36.504215
2020-09-02 16:00:00.000,35.46754
2020-09-02 18:00:00.000,41.190903
2020-09-02 20:00:00.000,43.489914
2020-09-02 22:00:00.000,28.526567
2020-09-03 00:00:00.000,15.153964
2020-09-03 02:00:00.000,11.959196
2020-09-03 04:00:00.000,17.674225
2020-09-03 06:00:00.000,29.932972
2020-09-03 08:00:00.000,35.718864
2020-09-03 10:00:00.000,38.46767
2020-09-03 12:00:00.000,39.543125
2020-09-03 14:00:00.000,37.374577
2020-09-03 16:00:00.000,35.845276
2020-09-03 18:00:00.000,41.89613
2020-09-03 20:00:00.000,43.59018
2020-09-03 22:00:00.000,27.978186
2020-09-04 00:00:00.000,14.864609
2020-09-04 02:00:00.000,11.713747
2020-09-04 04:00:00.000,17.567104
2020-09-04 06:00:00.000,29.810585
2020-09-04 08:00:00.000,35.706505
2020-09-04 10:00:00.000,38.834717
2020-09-04 12:00:00.000,40.271397
2020-09-04 14:00:00.000,37.592495
2020-09-04 16:00:00.000,35.96353
2020-09-04 18:00:00.000,42.1004
2020-09-04 20:00:00.000,45.17563
2020-09-04 22:00:00.000,30.609392
2020-09-05 00:00:00.000,16.461996
2020-09-05 02:00:00.000,12.285836
2020-09-05 04:00:00.000,17.267689
2020-09-05 06:00:00.000,32.148014
2020-09-05 08:00:00.000,41.901478
2020-09-05 10:00:00.000,42.97383
2020-09-05 12:00:00.000,41.801052
2020-09-05 14:00:00.000,37.210392
2020-09-05 16:00:00.000,34.651848
2020-09-05 18:00:00.000,40.218903
2020-09-05 20:00:00.000,43.490196
2020-09-05 22:00:00.000,31.49685
2020-09-06 00:00:00.000,17.576403
2020-09-06 02:00:00.000,12.274873
2020-09-06 04:00:00.000,16.309753
2020-09-06 06:00:00.000,30.697802
2020-09-06 08:00:00.000,42.28502
2020-09-06 10:00:00.000,43.875042
2020-09-06 12:00:00.000,43.33523
2020-09-06 14:00:00.000,38.676502
2020-09-06 16:00:00.000,36.316193
2020-09-06 18:00:00.000,41.259033
2020-09-06 20:00:00.000,43.60098
2020-09-06 22:00:00.000,29.590315
2020-09-07 00:00:00.000,16.012642
2020-09-07 02:00:00.000,11.942258
2020-09-07 04:00:00.000,17.203985
2020-09-07 06:00:00.000,29.017004
2020-09-07 08:00:00.000,35.307224
2020-09-07 10:00:00.000,38.843338
2020-09-07 12:00:00.000,40.170773
2020-09-07 14:00:00.000,37.539707
2020-09-07 16:00:00.000,35.83617
2020-09-07 18:00:00.000,41.74265
2020-09-07 20:00:00.000,43.007286
2020-09-07 22:00:00.000,28.232477
2020-09-08 00:00:00.000,15.119438
2020-09-08 02:00:00.000,11.932818
2020-09-08 04:00:00.000,18.09292
2020-09-08 06:00:00.000,30.697016
2020-09-08 08:00:00.000,36.888977
2020-09-08 10:00:00.000,40.336113
2020-09-08 12:00:00.000,40.639385
2020-09-08 14:00:00.000,38.500973
2020-09-08 16:00:00.000,37.38737
2020-09-08 18:00:00.000,43.196114
2020-09-08 20:00:00.000,43.898533
2020-09-08 22:00:00.000,28.629759
2020-09-09 00:00:00.000,15.322836
2020-09-09 02:00:00.000,11.963937
2020-09-09 04:00:00.000,18.067276
2020-09-09 06:00:00.000,30.919907
2020-09-09 08:00:00.000,36.93166
2020-09-09 10:00:00.000,39.8392
2020-09-09 12:00:00.000,40.069973
2020-09-09 14:00:00.000,37.425774
2020-09-09 16:00:00.000,36.771748
2020-09-09 18:00:00.000,42.72947
2020-09-09 20:00:00.000,43.856762
2020-09-09 22:00:00.000,28.680733
2020-09-10 00:00:00.000,15.146966
2020-09-10 02:00:00.000,11.879383
2020-09-10 04:00:00.000,17.916798
2020-09-10 06:00:00.000,30.74417
2020-09-10 08:00:00.000,36.960464
2020-09-10 10:00:00.000,40.01556
2020-09-10 12:00:00.000,40.63785
2020-09-10 14:00:00.000,38.709663
2020-09-10 16:00:00.000,37.518856
2020-09-10 18:00:00.000,43.600964
2020-09-10 20:00:00.000,44.68765
2020-09-10 22:00:00.000,29.294645
2020-09-11 00:00:00.000,15.53911
2020-09-11 02:00:00.000,11.982236
2020-09-11 04:00:00.000,18.278471
2020-09-11 06:00:00.000,32.42436
2020-09-11 08:00:00.000,39.480255
2020-09-11 10:00:00.000,41.893417
2020-09-11 12:00:00.000,40.869648
2020-09-11 14:00:00.000,37.498108
2020-09-11 16:00:00.000,36.054367
2020-09-11 18:00:00.000,42.182133
2020-09-11 20:00:00.000,44.67127
2020-09-11 22:00:00.000,30.842016
2020-09-12 00:00:00.000,16.86538
2020-09-12 02:00:00.000,12.319246
2020-09-12 04:00:00.000,17.36709
2020-09-12 06:00:00.000,32.151543
2020-09-12 08:00:00.000,41.808258
2020-09-12 10:00:00.000,42.717636
2020-09-12 12:00:00.000,41.233364
2020-09-12 14:00:00.000,36.50872
2020-09-12 16:00:00.000,34.574787
2020-09-12 18:00:00.000,40.00071
2020-09-12 20:00:00.000,42.865578
2020-09-12 22:00:00.000,31.259415
2020-09-13 00:00:00.000,17.808798
2020-09-13 02:00:00.000,12.42566
2020-09-13 04:00:00.000,16.577322
2020-09-13 06:00:00.000,30.95303
2020-09-13 08:00:00.000,42.10271
2020-09-13 10:00:00.000,43.86282
2020-09-13 12:00:00.000,43.118286
2020-09-13 14:00:00.000,38.666008
2020-09-13 16:00:00.000,37.197155
2020-09-13 18:00:00.000,42.366455
2020-09-13 20:00:00.000,42.454903
2020-09-13 22:00:00.000,28.904066
2020-09-14 00:00:00.000,15.8391485
2020-09-14 02:00:00.000,12.27118
2020-09-14 04:00:00.000,17.745428
2020-09-14 06:00:00.000,30.697851
2020-09-14 08:00:00.000,37.634666
2020-09-14 10:00:00.000,40.564407
2020-09-14 12:00:00.000,40.2734
2020-09-14 14:00:00.000,37.730667
2020-09-14 16:00:00.000,36.79056
2020-09-14 18:00:00.000,42.58089
2020-09-14 20:00:00.000,43.721848
2020-09-14 22:00:00.000,28.967665
2020-09-15 00:00:00.000,15.655397
2020-09-15 02:00:00.000,12.085653
2020-09-15 04:00:00.000,17.893463
2020-09-15 06:00:00.000,30.532698
2020-09-15 08:00:00.000,37.4884
2020-09-15 10:00:00.000,40.43384
2020-09-15 12:00:00.000,40.09271
2020-09-15 14:00:00.000,37.760704
2020-09-15 16:00:00.000,36.882553
2020-09-15 18:00:00.000,43.088806
2020-09-15 20:00:00.000,43.388412
2020-09-15 22:00:00.000,28.258667
2020-09-16 00:00:00.000,15.006022
2020-09-16 02:00:00.000,11.734486
2020-09-16 04:00:00.000,17.624338
2020-09-16 06:00:00.000,30.221996
2020-09-16 08:00:00.000,36.384575
2020-09-16 10:00:00.000,39.036648
2020-09-16 12:00:00.000,39.211586
2020-09-16 14:00:00.000,36.917168
2020-09-16 16:00:00.000,36.05911
2020-09-16 18:00:00.000,42.368786
2020-09-16 20:00:00.000,42.913006
2020-09-16 22:00:00.000,28.245287
2020-09-17 00:00:00.000,15.081613
2020-09-17 02:00:00.000,11.958662
