date and time,value
2020-09-17 04:00:00.000,17.698355
2020-09-17 06:00:00.000,30.34244
2020-09-17 08:00:00.000,36.567158
2020-09-17 10:00:00.000,39.637756
2020-09-17 12:00:00.000,39.028027
2020-09-17 14:00:00.000,37.4148
2020-09-17 16:00:00.000,37.43971
2020-09-17 18:00:00.000,43.373642
2020-09-17 20:00:00.000,43.26263
2020-09-17 22:00:00.000,28.285732
2020-09-18 00:00:00.000,15.296944
2020-09-18 02:00:00.000,11.831633
2020-09-18 04:00:00.000,17.521317
2020-09-18 06:00:00.000,30.54432
2020-09-18 08:00:00.000,37.233334
2020-09-18 10:00:00.000,40.405758
2020-09-18 12:00:00.000,40.40152
2020-09-18 14:00:00.000,37.517094
2020-09-18 16:00:00.000,36.973385
2020-09-18 18:00:00.000,42.89831
2020-09-18 20:00:00.000,44.59597
2020-09-18 22:00:00.000,30.896406
2020-09-19 00:00:00.000,17.28063
2020-09-19 02:00:00.000,13.016732
2020-09-19 04:00:00.000,17.787075
2020-09-19 06:00:00.000,33.18153
2020-09-19 08:00:00.000,43.09335
2020-09-19 10:00:00.000,44.06829
2020-09-19 12:00:00.000,43.152706
2020-09-19 14:00:00.000,38.698055
2020-09-19 16:00:00.000,37.062656
2020-09-19 18:00:00.000,42.572857
2020-09-19 20:00:00.000,44.657948
2020-09-19 22:00:00.000,32.549522
2020-09-20 00:00:00.000,18.632368
2020-09-20 02:00:00.000,12.970413
2020-09-20 04:00:00.000,16.83846
2020-09-20 06:00:00.000,31.38633
2020-09-20 08:00:00.000,43.32397
2020-09-20 10:00:00.000,45.25763
2020-09-20 12:00:00.000,44.492466
2020-09-20 14:00:00.000,40.08147
2020-09-20 16:00:00.000,37.985706
2020-09-20 18:00:00.000,42.59412
2020-09-20 20:00:00.000,42.441715
2020-09-20 22:00:00.000,29.428381
2020-09-21 00:00:00.000,16.051777
2020-09-21 02:00:00.000,12.130966
2020-09-21 04:00:00.000,17.419323
2020-09-21 06:00:00.000,30.050518
2020-09-21 08:00:00.000,36.985603
2020-09-21 10:00:00.000,40.191544
2020-09-21 12:00:00.000,40.06223
2020-09-21 14:00:00.000,37.754684
2020-09-21 16:00:00.000,37.542545
2020-09-21 18:00:00.000,43.133923
2020-09-21 20:00:00.000,43.369534
2020-09-21 22:00:00.000,28.759933
2020-09-22 00:00:00.000,15.621865
2020-09-22 02:00:00.000,11.725577
2020-09-22 04:00:00.000,17.204573
2020-09-22 06:00:00.000,30.042788
2020-09-22 08:00:00.000,36.655502
2020-09-22 10:00:00.000,39.890846
2020-09-22 12:00:00.000,39.676422
2020-09-22 14:00:00.000,37.438934
2020-09-22 16:00:00.000,37.421696
2020-09-22 18:00:00.000,43.989372
2020-09-22 20:00:00.000,44.008526
2020-09-22 22:00:00.000,28.685072
2020-09-23 00:00:00.000,15.218752
2020-09-23 02:00:00.000,12.056291
2020-09-23 04:00:00.000,18.005556
2020-09-23 06:00:00.000,30.43132
2020-09-23 08:00:00.000,36.66136
2020-09-23 10:00:00.000,39.02581
2020-09-23 12:00:00.000,38.46869
2020-09-23 14:00:00.000,36.439137
2020-09-23 16:00:00.000,36.552444
2020-09-23 18:00:00.000,43.30473
2020-09-23 20:00:00.000,43.255875
2020-09-23 22:00:00.000,28.678942
2020-09-24 00:00:00.000,15.694962
2020-09-24 02:00:00.000,12.18228
2020-09-24 04:00:00.000,18.572397
2020-09-24 06:00:00.000,31.55636
2020-09-24 08:00:00.000,37.709007
2020-09-24 10:00:00.000,40.126152
2020-09-24 12:00:00.000,39.602863
2020-09-24 14:00:00.000,36.624493
2020-09-24 16:00:00.000,36.4335
2020-09-24 18:00:00.000,43.09358
2020-09-24 20:00:00.000,43.255535
2020-09-24 22:00:00.000,28.472273
2020-09-25 00:00:00.000,15.197577
2020-09-25 02:00:00.000,12.152341
2020-09-25 04:00:00.000,18.042946
2020-09-25 06:00:00.000,31.011198
2020-09-25 08:00:00.000,36.821716
2020-09-25 10:00:00.000,38.93297
2020-09-25 12:00:00.000,39.121742
2020-09-25 14:00:00.000,35.466248
2020-09-25 16:00:00.000,35.609398
2020-09-25 18:00:00.000,42.3994
2020-09-25 20:00:00.000,43.995445
2020-09-25 22:00:00.000,30.50807
2020-09-26 00:00:00.000,16.682798
2020-09-26 02:00:00.000,12.46296
2020-09-26 04:00:00.000,17.84552
2020-09-26 06:00:00.000,33.384224
2020-09-26 08:00:00.000,42.438683
2020-09-26 10:00:00.000,42.14718
2020-09-26 12:00:00.000,40.45948
2020-09-26 14:00:00.000,35.21721
2020-09-26 16:00:00.000,34.55453
2020-09-26 18:00:00.000,40.207794
2020-09-26 20:00:00.000,42.378197
2020-09-26 22:00:00.000,30.951359
2020-09-27 00:00:00.000,17.920166
2020-09-27 02:00:00.000,12.754103
2020-09-27 04:00:00.000,16.904747
2020-09-27 06:00:00.000,32.104317
2020-09-27 08:00:00.000,43.43568
2020-09-27 10:00:00.000,43.757988
2020-09-27 12:00:00.000,42.366947
2020-09-27 14:00:00.000,38.135494
2020-09-27 16:00:00.000,37.62124
2020-09-27 18:00:00.000,42.50393
2020-09-27 20:00:00.000,42.001724
2020-09-27 22:00:00.000,29.016172
2020-09-28 00:00:00.000,15.92623
2020-09-28 02:00:00.000,12.595717
2020-09-28 04:00:00.000,18.415054
2020-09-28 06:00:00.000,31.753817
2020-09-28 08:00:00.000,37.877033
2020-09-28 10:00:00.000,41.175137
2020-09-28 12:00:00.000,41.04064
2020-09-28 14:00:00.000,38.5877
2020-09-28 16:00:00.000,38.735966
2020-09-28 18:00:00.000,44.168217
2020-09-28 20:00:00.000,44.306377
2020-09-28 22:00:00.000,29.593063
2020-09-29 00:00:00.000,16.335714
2020-09-29 02:00:00.000,12.491277
2020-09-29 04:00:00.000,18.597097
2020-09-29 06:00:00.000,31.952705
2020-09-29 08:00:00.000,38.20337
2020-09-29 10:00:00.000,41.206833
2020-09-29 12:00:00.000,41.005486
2020-09-29 14:00:00.000,38.46283
2020-09-29 16:00:00.000,38.64914
2020-09-29 18:00:00.000,44.891415
2020-09-29 20:00:00.000,45.06911
2020-09-29 22:00:00.000,29.5045
2020-09-30 00:00:00.000,16.249878
2020-10-01 02:00:00.000,12.895843
2020-10-01 04:00:00.000,18.536821
2020-10-01 06:00:00.000,31.961565
2020-10-01 08:00:00.000,38.50664
2020-10-01 10:00:00.000,41.6809
2020-10-01 12:00:00.000,41.607777
2020-10-01 14:00:00.000,39.021618
2020-10-01 16:00:00.000,38.593628
2020-10-01 18:00:00.000,44.85547
2020-10-01 20:00:00.000,45.044422
2020-10-01 22:00:00.000,30.404305
2020-10-02 00:00:00.000,16.842716
2020-10-02 02:00:00.000,13.041378
2020-10-02 04:00:00.000,18.90745
2020-10-02 06:00:00.000,31.889341
2020-10-02 08:00:00.000,38.345146
2020-10-02 10:00:00.000,41.36914
2020-10-02 12:00:00.000,41.520355
2020-10-02 14:00:00.000,37.798496
2020-10-02 16:00:00.000,38.495075
2020-10-02 18:00:00.000,45.293324
2020-10-02 20:00:00.000,46.504982
2020-10-02 22:00:00.000,32.483673
2020-10-03 00:00:00.000,18.106209
2020-10-03 02:00:00.000,13.564343
2020-10-03 04:00:00.000,18.804974
2020-10-03 06:00:00.000,34.73713
2020-10-03 08:00:00.000,44.457066
2020-10-03 10:00:00.000,44.48821
2020-10-03 12:00:00.000,42.742794
2020-10-03 14:00:00.000,38.06431
2020-10-03 16:00:00.000,37.509808
2020-10-03 18:00:00.000,42.321537
2020-10-03 20:00:00.000,44.909782
2020-10-03 22:00:00.000,32.92299
2020-10-04 00:00:00.000,18.7839
2020-10-04 02:00:00.000,13.392909
2020-10-04 04:00:00.000,17.66536
2020-10-04 06:00:00.000,33.347954
2020-10-04 08:00:00.000,45.13543
2020-10-04 10:00:00.000,45.9118
2020-10-04 12:00:00.000,45.10013
2020-10-04 14:00:00.000,40.79471
2020-10-04 16:00:00.000,39.667088
2020-10-04 18:00:00.000,44.61174
2020-10-04 20:00:00.000,43.817657
2020-10-04 22:00:00.000,30.834435
2020-10-05 00:00:00.000,17.57218
2020-10-05 02:00:00.000,13.707333
2020-10-05 04:00:00.000,19.166986
2020-10-05 06:00:00.000,32.982098
2020-10-05 08:00:00.000,40.986847
2020-10-05 10:00:00.000,43.985176
2020-10-05 12:00:00.000,43.588654
2020-10-05 14:00:00.000,39.828197
2020-10-05 16:00:00.000,39.91899
2020-10-05 18:00:00.000,45.655098
2020-10-05 20:00:00.000,45.572895
2020-10-05 22:00:00.000,31.044489
2020-10-06 00:00:00.000,16.762808
2020-10-06 02:00:00.000,12.824772
2020-10-06 04:00:00.000,18.795652
2020-10-06 06:00:00.000,33.0487
2020-10-06 08:00:00.000,41.172935
2020-10-06 10:00:00.000,43.92465
2020-10-06 12:00:00.000,43.036327
2020-10-06 14:00:00.000,40.000565
2020-10-06 16:00:00.000,40.37977
2020-10-06 18:00:00.000,46.23529
2020-10-06 20:00:00.000,46.343876
2020-10-06 22:00:00.000,31.232656
2020-10-07 00:00:00.000,17.08668
2020-10-07 02:00:00.000,13.142675
2020-10-07 04:00:00.000,18.639866
2020-10-07 06:00:00.000,32.573727
2020-10-07 08:00:00.000,40.224796
2020-10-07 10:00:00.000,42.80459
2020-10-07 12:00:00.000,42.104374
2020-10-07 14:00:00.000,38.865616
2020-10-07 16:00:00.000,39.41464
2020-10-07 18:00:00.000,45.650986
2020-10-07 20:00:00.000,45.65179
2020-10-07 22:00:00.000,31.14487
2020-10-08 00:00:00.000,16.860039
2020-10-08 02:00:00.000,12.673291
2020-10-08 04:00:00.000,18.43911
2020-10-08 06:00:00.000,32.159477
2020-10-08 08:00:00.000,39.906796
2020-10-08 10:00:00.000,42.743156
2020-10-08 12:00:00.000,42.521675
2020-10-08 14:00:00.000,39.271233
2020-10-08 16:00:00.000,39.62868
2020-10-08 18:00:00.000,45.678432
2020-10-08 20:00:00.000,46.252052
2020-10-08 22:00:00.000,31.467909
2020-10-09 00:00:00.000,17.15945
2020-10-09 02:00:00.000,12.686636
2020-10-09 04:00:00.000,18.127316
2020-10-09 06:00:00.000,31.90873
2020-10-09 08:00:00.000,39.617027
2020-10-09 10:00:00.000,42.621998
2020-10-09 12:00:00.000,42.440628
2020-10-09 14:00:00.000,38.851154
2020-10-09 16:00:00.000,39.335663
2020-10-09 18:00:00.000,45.257084
2020-10-09 20:00:00.000,46.491035
2020-10-09 22:00:00.000,32.913467
2020-10-10 00:00:00.000,18.313957
2020-10-10 02:00:00.000,13.24966
2020-10-10 04:00:00.000,18.132586
2020-10-10 06:00:00.000,33.965755
2020-10-10 08:00:00.000,44.442852
2020-10-10 10:00:00.000,45.29013
2020-10-10 12:00:00.000,43.828945
2020-10-10 14:00:00.000,38.98397
2020-10-10 16:00:00.000,38.104603
2020-10-10 18:00:00.000,43.289986
2020-10-10 20:00:00.000,45.606705
2020-10-10 22:00:00.000,33.961857
2020-10-11 00:00:00.000,19.14581
2020-10-11 02:00:00.000,13.288468
2020-10-11 04:00:00.000,17.460918
2020-10-11 06:00:00.000,32.508617
2020-10-11 08:00:00.000,44.4845
2020-10-11 10:00:00.000,45.553146
2020-10-11 12:00:00.000,44.678524
2020-10-11 14:00:00.000,39.70433
2020-10-11 16:00:00.000,39.243416
2020-10-11 18:00:00.000,44.451706
2020-10-11 20:00:00.000,44.387318
2020-10-11 22:00:00.000,31.808136
2020-10-12 00:00:00.000,17.647333
2020-10-12 02:00:00.000,12.797339
2020-10-12 04:00:00.000,17.977085
2020-10-12 06:00:00.000,31.388947
2020-10-12 08:00:00.000,39.50085
2020-10-12 10:00:00.000,42.68497
2020-10-12 12:00:00.000,42.924118
2020-10-12 14:00:00.000,39.409542
2020-10-12 16:00:00.000,39.527424
2020-10-12 18:00:00.000,45.098488
2020-10-12 20:00:00.000,45.708355
2020-10-12 22:00:00.000,31.509981
2020-10-13 00:00:00.000,17.057892
2020-10-13 02:00:00.000,12.560626
2020-10-13 04:00:00.000,17.695053
2020-10-13 06:00:00.000,30.988672
2020-10-13 08:00:00.000,38.541016
2020-10-13 10:00:00.000,41.78798
2020-10-13 12:00:00.000,41.821804
2020-10-13 14:00:00.000,38.713158
2020-10-13 16:00:00.000,39.514587
2020-10-13 18:00:00.000,45.89194
2020-10-13 20:00:00.000,45.95039
2020-10-13 22:00:00.000,32.098698
2020-10-14 00:00:00.000,17.594364
2020-10-14 02:00:00.000,13.16502
2020-10-14 04:00:00.000,18.72921
2020-10-14 06:00:00.000,32.161285
2020-10-14 08:00:00.000,39.06119
2020-10-14 10:00:00.000,41.692963
2020-10-14 12:00:00.000,41.38327
2020-10-14 14:00:00.000,38.349674
2020-10-14 16:00:00.000,39.174534
2020-10-14 18:00:00.000,45.245903
2020-10-14 20:00:00.000,45.68714
2020-10-14 22:00:00.000,31.545515
2020-10-15 00:00:00.000,17.433172
2020-10-15 02:00:00.000,13.162653
2020-10-15 04:00:00.000,18.299961
2020-10-15 06:00:00.000,31.751097
2020-10-15 08:00:00.000,39.36315
2020-10-15 10:00:00.000,42.333904
2020-10-15 12:00:00.000,41.891468
2020-10-15 14:00:00.000,38.885654
2020-10-15 16:00:00.000,39.72037
2020-10-15 18:00:00.000,45.799675
2020-10-15 20:00:00.000,45.86178
2020-10-15 22:00:00.000,32.059464
2020-10-16 00:00:00.000,17.692526
2020-10-16 02:00:00.000,13.151536
2020-10-16 04:00:00.000,18.546492
2020-10-16 06:00:00.000,31.987228
2020-10-16 08:00:00.000,39.683464
2020-10-16 10:00:00.000,42.958256
2020-10-16 12:00:00.000,43.156017
2020-10-16 14:00:00.000,39.51931
2020-10-16 16:00:00.000,40.101414
2020-10-16 18:00:00.000,45.901585
2020-10-16 20:00:00.000,47.394146
2020-10-16 22:00:00.000,34.10322
2020-10-17 00:00:00.000,19.024286
2020-10-17 02:00:00.000,13.449191
2020-10-17 04:00:00.000,18.242706
2020-10-17 06:00:00.000,33.68031
2020-10-17 08:00:00.000,45.139027
2020-10-17 10:00:00.000,47.16579
2020-10-17 12:00:00.000,45.77148
2020-10-17 14:00:00.000,40.276466
2020-10-17 16:00:00.000,39.4945
2020-10-17 18:00:00.000,43.936646
2020-10-17 20:00:00.000,45.76226
2020-10-17 22:00:00.000,34.18907
2020-10-18 00:00:00.000,19.371353
2020-10-18 02:00:00.000,13.388372
2020-10-18 04:00:00.000,17.222769
2020-10-18 06:00:00.000,32.2086
2020-10-18 08:00:00.000,45.831905
2020-10-18 10:00:00.000,48.743668
2020-10-18 12:00:00.000,47.279453
2020-10-18 14:00:00.000,41.778248
2020-10-18 16:00:00.000,41.123867
2020-10-18 18:00:00.000,45.016033
2020-10-18 20:00:00.000,44.334682
2020-10-18 22:00:00.000,31.79831
2020-10-19 00:00:00.000,18.032907
2020-10-19 02:00:00.000,13.311994
2020-10-19 04:00:00.000,18.463884
2020-10-19 06:00:00.000,32.237694
2020-10-19 08:00:00.000,40.260433
2020-10-19 10:00:00.000,42.944496
2020-10-19 12:00:00.000,42.795334
2020-10-19 14:00:00.000,39.640358
2020-10-19 16:00:00.000,40.3342
2020-10-19 18:00:00.000,45.234776
2020-10-19 20:00:00.000,45.519325
2020-10-19 22:00:00.000,31.30552
2020-10-20 00:00:00.000,16.593693
2020-10-20 02:00:00.000,12.759253
2020-10-20 04:00:00.000,18.526258
2020-10-20 06:00:00.000,31.936323
2020-10-20 08:00:00.000,39.82143
2020-10-20 10:00:00.000,42.492214
2020-10-20 12:00:00.000,42.057674
2020-10-20 14:00:00.000,39.21006
2020-10-20 16:00:00.000,40.405846
2020-10-20 18:00:00.000,45.18759
2020-10-20 20:00:00.000,45.70526
2020-10-20 22:00:00.000,32.01775
2020-10-21 00:00:00.000,17.876654
2020-10-21 02:00:00.000,13.398498
2020-10-21 04:00:00.000,18.42505
2020-10-21 06:00:00.000,32.090706
2020-10-21 08:00:00.000,39.87514
2020-10-21 10:00:00.000,42.33259
2020-10-21 12:00:00.000,42.081245
2020-10-21 14:00:00.000,39.590363
2020-10-21 16:00:00.000,40.294113
2020-10-21 18:00:00.000,44.954617
2020-10-21 20:00:00.000,45.62526
2020-10-21 22:00:00.000,32.156696
2020-10-22 00:00:00.000,17.996567
2020-10-22 02:00:00.000,13.638021
2020-10-22 04:00:00.000,18.649517
2020-10-22 06:00:00.000,31.950325
2020-10-22 08:00:00.000,40.149246
2020-10-22 10:00:00.000,43.322254
2020-10-22 12:00:00.000,43.0215
2020-10-22 14:00:00.000,39.53866
2020-10-22 16:00:00.000,40.341915
2020-10-22 18:00:00.000,45.75083
2020-10-22 20:00:00.000,46.158604
2020-10-22 22:00:00.000,32.93729
2020-10-23 00:00:00.000,18.595682
2020-10-23 02:00:00.000,13.462316
2020-10-23 04:00:00.000,18.22584
2020-10-23 06:00:00.000,32.426113
2020-10-23 08:00:00.000,41.190117
2020-10-23 10:00:00.000,44.753216
2020-10-23 12:00:00.000,44.433014
2020-10-23 14:00:00.000,40.74451
2020-10-23 16:00:00.000,41.42518
2020-10-23 18:00:00.000,46.56266
2020-10-23 20:00:00.000,48.386623
2020-10-23 22:00:00.000,35.360977
2020-10-24 00:00:00.000,20.336115
2020-10-24 02:00:00.000,14.446576
2020-10-24 04:00:00.000,18.767307
2020-10-24 06:00:00.000,34.32846
2020-10-24 08:00:00.000,47.038227
2020-10-24 10:00:00.000,49.354984
2020-10-24 12:00:00.000,47.576595
2020-10-24 14:00:00.000,41.410896
2020-10-24 16:00:00.000,40.899094
2020-10-24 18:00:00.000,45.342487
2020-10-24 20:00:00.000,50.13876
2020-10-24 22:00:00.000,41.469822
2020-10-25 00:00:00.000,22.795698
2020-10-25 02:00:00.000,14.967021
2020-10-25 04:00:00.000,18.293312
2020-10-25 06:00:00.000,33.218983
2020-10-25 08:00:00.000,47.45959
2020-10-25 10:00:00.000,49.848476
2020-10-25 12:00:00.000,48.271057
2020-10-25 14:00:00.000,42.828697
2020-10-25 16:00:00.000,42.7009
2020-10-25 18:00:00.000,46.894672
2020-10-25 20:00:00.000,46.568596
2020-10-25 22:00:00.000,33.207493
2020-10-26 00:00:00.000,18.819328
2020-10-26 02:00:00.000,14.324372
2020-10-26 04:00:00.000,19.251806
2020-10-26 06:00:00.000,33.89044
2020-10-26 08:00:00.000,43.932774
2020-10-26 10:00:00.000,46.49536
2020-10-26 12:00:00.000,44.694862
2020-10-26 14:00:00.000,40.534275
2020-10-26 16:00:00.000,41.493797
2020-10-26 18:00:00.000,47.10202
2020-10-26 20:00:00.000,47.39797
2020-10-26 22:00:00.000,33.111603
2020-10-27 00:00:00.000,18.236393
2020-10-27 02:00:00.000,13.821014
2020-10-27 04:00:00.000,19.622055
2020-10-27 06:00:00.000,35.09701
2020-10-27 08:00:00.000,45.348354
2020-10-27 10:00:00.000,47.39959
2020-10-27 12:00:00.000,45.962063
2020-10-27 14:00:00.000,41.50944
2020-10-27 16:00:00.000,42.714123
2020-10-27 18:00:00.000,49.005806
2020-10-27 20:00:00.000,48.85608
2020-10-27 22:00:00.000,34.21326
2020-10-28 00:00:00.000,18.685108
2020-10-28 02:00:00.000,13.928422
2020-10-28 04:00:00.000,19.457783
2020-10-28 06:00:00.000,35.188683
2020-10-28 08:00:00.000,45.844704
2020-10-28 10:00:00.000,48.186268
2020-10-28 12:00:00.000,46.460537
2020-10-28 14:00:00.000,41.688675
2020-10-28 16:00:00.000,43.106182
2020-10-28 18:00:00.000,48.916798
2020-10-28 20:00:00.000,48.86987
2020-10-28 22:00:00.000,34.133698
2020-10-29 00:00:00.000,18.776701
2020-10-29 02:00:00.000,14.334481
2020-10-29 04:00:00.000,20.081463
2020-10-29 06:00:00.000,35.007698
2020-10-29 08:00:00.000,45.59566
2020-10-29 10:00:00.000,47.609123
2020-10-29 12:00:00.000,45.92333
2020-10-29 14:00:00.000,41.80898
2020-10-29 16:00:00.000,43.03641
2020-10-29 18:00:00.000,49.27011
2020-10-29 20:00:00.000,48.4891
2020-10-29 22:00:00.000,33.93783
2020-10-30 00:00:00.000,18.518469
2020-10-30 02:00:00.000,13.834088
2020-10-30 04:00:00.000,19.095297
2020-10-30 06:00:00.000,34.508034
2020-10-30 08:00:00.000,45.73825
2020-10-30 10:00:00.000,48.287796
2020-10-30 12:00:00.000,46.659748
2020-10-30 14:00:00.000,41.788418
2020-10-30 16:00:00.000,42.17045
2020-10-30 18:00:00.000,47.966236
2020-10-30 20:00:00.000,49.910675
2020-10-30 22:00:00.000,36.626484
2020-10-31 00:00:00.000,20.50102
2020-11-01 02:00:00.000,14.841034
2020-11-01 04:00:00.000,17.409811
2020-11-01 06:00:00.000,31.27607
2020-11-01 08:00:00.000,46.63549
2020-11-01 10:00:00.000,50.896774
2020-11-01 12:00:00.000,49.94477
2020-11-01 14:00:00.000,45.114166
2020-11-01 16:00:00.000,44.903187
2020-11-01 18:00:00.000,48.202953
2020-11-01 20:00:00.000,48.004402
2020-11-01 22:00:00.000,36.227448
2020-11-02 00:00:00.000,20.901669
2020-11-02 02:00:00.000,15.227943
2020-11-02 04:00:00.000,19.410267
2020-11-02 06:00:00.000,33.84149
2020-11-02 08:00:00.000,46.619675
2020-11-02 10:00:00.000,50.833305
2020-11-02 12:00:00.000,49.93896
2020-11-02 14:00:00.000,44.558342
2020-11-02 16:00:00.000,45.258312
2020-11-02 18:00:00.000,50.255978
2020-11-02 20:00:00.000,51.33955
2020-11-02 22:00:00.000,36.981876
2020-11-03 00:00:00.000,20.81361
2020-11-03 02:00:00.000,15.017213
2020-11-03 04:00:00.000,19.223515
2020-11-03 06:00:00.000,33.444168
2020-11-03 08:00:00.000,45.97052
2020-11-03 10:00:00.000,50.573154
2020-11-03 12:00:00.000,48.85428
2020-11-03 14:00:00.000,43.04409
2020-11-03 16:00:00.000,43.956486
2020-11-03 18:00:00.000,48.843285
2020-11-03 20:00:00.000,50.570183
2020-11-03 22:00:00.000,38.98137
2020-11-04 00:00:00.000,22.39763
2020-11-04 02:00:00.000,15.433035
2020-11-04 04:00:00.000,18.966705
2020-11-04 06:00:00.000,33.258133
2020-11-04 08:00:00.000,48.890232
2020-11-04 10:00:00.000,52.33477
2020-11-04 12:00:00.000,49.431538
2020-11-04 14:00:00.000,43.08696
2020-11-04 16:00:00.000,43.18288
2020-11-04 18:00:00.000,47.934605
2020-11-04 20:00:00.000,48.21547
2020-11-04 22:00:00.000,35.032818
2020-11-05 00:00:00.000,19.663595
2020-11-05 02:00:00.000,14.125499
2020-11-05 04:00:00.000,18.462927
2020-11-05 06:00:00.000,32.562767
2020-11-05 08:00:00.000,44.21066
2020-11-05 10:00:00.000,47.56478
2020-11-05 12:00:00.000,46.212982
2020-11-05 14:00:00.000,41.026867
2020-11-05 16:00:00.000,42.374847
2020-11-05 18:00:00.000,47.88556
2020-11-05 20:00:00.000,49.007114
2020-11-05 22:00:00.000,34.550224
2020-11-06 00:00:00.000,18.84769
2020-11-06 02:00:00.000,13.363627
2020-11-06 04:00:00.000,17.64213
2020-11-06 06:00:00.000,31.490015
2020-11-06 08:00:00.000,43.737953
2020-11-06 10:00:00.000,48.0002
2020-11-06 12:00:00.000,47.131012
2020-11-06 14:00:00.000,41.965046
2020-11-06 16:00:00.000,41.907997
2020-11-06 18:00:00.000,46.887848
2020-11-06 20:00:00.000,49.427166
2020-11-06 22:00:00.000,37.001026
2020-11-07 00:00:00.000,20.513231
2020-11-07 02:00:00.000,13.389588
2020-11-07 04:00:00.000,16.436357
2020-11-07 06:00:00.000,30.16858
2020-11-07 08:00:00.000,45.070175
2020-11-07 10:00:00.000,49.16487
2020-11-07 12:00:00.000,48.395508
2020-11-07 14:00:00.000,42.61342
2020-11-07 16:00:00.000,41.669136
2020-11-07 18:00:00.000,45.56719
2020-11-07 20:00:00.000,48.45381
2020-11-07 22:00:00.000,37.55313
2020-11-08 00:00:00.000,21.77075
2020-11-08 02:00:00.000,14.010724
2020-11-08 04:00:00.000,16.188038
2020-11-08 06:00:00.000,28.75828
2020-11-08 08:00:00.000,44.705795
2020-11-08 10:00:00.000,49.630634
2020-11-08 12:00:00.000,49.689137
2020-11-08 14:00:00.000,44.82334
2020-11-08 16:00:00.000,43.8844
2020-11-08 18:00:00.000,47.824303
2020-11-08 20:00:00.000,48.142185
2020-11-08 22:00:00.000,34.982746
2020-11-09 00:00:00.000,20.053059
2020-11-09 02:00:00.000,14.212768
2020-11-09 04:00:00.000,18.620983
2020-11-09 06:00:00.000,32.026134
2020-11-09 08:00:00.000,41.828964
2020-11-09 10:00:00.000,45.95281
2020-11-09 12:00:00.000,46.41683
2020-11-09 14:00:00.000,42.37628
2020-11-09 16:00:00.000,43.450603
2020-11-09 18:00:00.000,48.96133
2020-11-09 20:00:00.000,49.83578
2020-11-09 22:00:00.000,34.639164
2020-11-10 00:00:00.000,18.976553
2020-11-10 02:00:00.000,13.936123
2020-11-10 04:00:00.000,18.33496
2020-11-10 06:00:00.000,31.655428
2020-11-10 08:00:00.000,41.07442
2020-11-10 10:00:00.000,45.08559
2020-11-10 12:00:00.000,45.22248
2020-11-10 14:00:00.000,41.223362
2020-11-10 16:00:00.000,42.52983
2020-11-10 18:00:00.000,48.512466
2020-11-10 20:00:00.000,49.245335
2020-11-10 22:00:00.000,34.184483
2020-11-11 00:00:00.000,18.755663
2020-11-11 02:00:00.000,13.718059
2020-11-11 04:00:00.000,18.410555
2020-11-11 06:00:00.000,31.874184
2020-11-11 08:00:00.000,41.40743
2020-11-11 10:00:00.000,45.437195
2020-11-11 12:00:00.000,45.847176
2020-11-11 14:00:00.000,41.917847
2020-11-11 16:00:00.000,42.666107
2020-11-11 18:00:00.000,47.841618
2020-11-11 20:00:00.000,48.264503
2020-11-11 22:00:00.000,33.756077
2020-11-12 00:00:00.000,18.730253
2020-11-12 02:00:00.000,14.789533
2020-11-12 04:00:00.000,18.342659
2020-11-12 06:00:00.000,32.00908
2020-11-12 08:00:00.000,41.775036
2020-11-12 10:00:00.000,46.06633
2020-11-12 12:00:00.000,46.677933
2020-11-12 14:00:00.000,42.76657
2020-11-12 16:00:00.000,43.120285
2020-11-12 18:00:00.000,47.761692
2020-11-12 20:00:00.000,47.851704
2020-11-12 22:00:00.000,33.894653
2020-11-13 00:00:00.000,19.074202
2020-11-13 02:00:00.000,14.379811
