date and time,value
2020-11-13 04:00:00.000,18.805363
2020-11-13 06:00:00.000,32.56147
2020-11-13 08:00:00.000,42.452587
2020-11-13 10:00:00.000,46.546974
2020-11-13 12:00:00.000,47.347847
2020-11-13 14:00:00.000,42.503498
2020-11-13 16:00:00.000,42.895912
2020-11-13 18:00:00.000,47.748444
2020-11-13 20:00:00.000,49.56682
2020-11-13 22:00:00.000,36.60085
2020-11-14 00:00:00.000,21.079227
2020-11-14 02:00:00.000,14.498472
2020-11-14 04:00:00.000,17.805513
2020-11-14 06:00:00.000,31.83245
2020-11-14 08:00:00.000,46.27259
2020-11-14 10:00:00.000,49.74065
2020-11-14 12:00:00.000,49.229122
2020-11-14 14:00:00.000,44.260475
2020-11-14 16:00:00.000,43.294205
2020-11-14 18:00:00.000,46.88542
2020-11-14 20:00:00.000,48.225777
2020-11-14 22:00:00.000,37.222847
2020-11-15 00:00:00.000,21.732782
2020-11-15 02:00:00.000,14.170244
2020-11-15 04:00:00.000,16.210016
2020-11-15 06:00:00.000,29.270906
2020-11-15 08:00:00.000,45.50641
2020-11-15 10:00:00.000,49.270542
2020-11-15 12:00:00.000,48.625313
2020-11-15 14:00:00.000,43.912262
2020-11-15 16:00:00.000,43.18913
2020-11-15 18:00:00.000,46.57805
2020-11-15 20:00:00.000,46.29043
2020-11-15 22:00:00.000,33.53521
2020-11-16 00:00:00.000,19.393412
2020-11-16 02:00:00.000,13.869884
2020-11-16 04:00:00.000,17.758577
2020-11-16 06:00:00.000,30.35845
2020-11-16 08:00:00.000,40.7754
2020-11-16 10:00:00.000,45.34905
2020-11-16 12:00:00.000,46.291367
2020-11-16 14:00:00.000,41.765865
2020-11-16 16:00:00.000,42.23974
2020-11-16 18:00:00.000,47.115486
2020-11-16 20:00:00.000,47.263615
2020-11-16 22:00:00.000,33.405876
2020-11-17 00:00:00.000,18.346292
2020-11-17 02:00:00.000,13.571021
2020-11-17 04:00:00.000,17.72073
2020-11-17 06:00:00.000,30.745953
2020-11-17 08:00:00.000,41.158665
2020-11-17 10:00:00.000,45.580967
2020-11-17 12:00:00.000,45.675507
2020-11-17 14:00:00.000,41.95771
2020-11-17 16:00:00.000,42.357197
2020-11-17 18:00:00.000,47.20884
2020-11-17 20:00:00.000,47.9005
2020-11-17 22:00:00.000,33.454395
2020-11-18 00:00:00.000,18.664597
2020-11-18 02:00:00.000,14.085313
2020-11-18 04:00:00.000,18.48998
2020-11-18 06:00:00.000,31.691374
2020-11-18 08:00:00.000,41.750618
2020-11-18 10:00:00.000,45.932213
2020-11-18 12:00:00.000,45.87849
2020-11-18 14:00:00.000,41.700268
2020-11-18 16:00:00.000,42.478664
2020-11-18 18:00:00.000,47.272236
2020-11-18 20:00:00.000,47.207905
2020-11-18 22:00:00.000,33.213486
2020-11-19 00:00:00.000,18.26938
2020-11-19 02:00:00.000,13.660154
2020-11-19 04:00:00.000,18.048967
2020-11-19 06:00:00.000,31.150175
2020-11-19 08:00:00.000,41.49463
2020-11-19 10:00:00.000,45.656506
2020-11-19 12:00:00.000,45.84734
2020-11-19 14:00:00.000,41.747925
2020-11-19 16:00:00.000,42.609455
2020-11-19 18:00:00.000,47.34168
2020-11-19 20:00:00.000,47.42044
2020-11-19 22:00:00.000,33.17706
2020-11-20 00:00:00.000,18.308699
2020-11-20 02:00:00.000,13.420969
2020-11-20 04:00:00.000,17.212536
2020-11-20 06:00:00.000,30.199493
2020-11-20 08:00:00.000,40.773197
2020-11-20 10:00:00.000,45.024864
2020-11-20 12:00:00.000,45.99958
2020-11-20 14:00:00.000,41.614216
2020-11-20 16:00:00.000,42.039604
2020-11-20 18:00:00.000,46.414654
2020-11-20 20:00:00.000,48.873524
2020-11-20 22:00:00.000,35.424114
2020-11-21 00:00:00.000,19.699383
2020-11-21 02:00:00.000,13.737155
2020-11-21 04:00:00.000,16.904419
2020-11-21 06:00:00.000,30.76769
2020-11-21 08:00:00.000,45.468605
2020-11-21 10:00:00.000,48.398563
2020-11-21 12:00:00.000,47.255394
2020-11-21 14:00:00.000,42.27721
2020-11-21 16:00:00.000,41.465904
2020-11-21 18:00:00.000,44.9897
2020-11-21 20:00:00.000,48.037636
2020-11-21 22:00:00.000,36.19614
2020-11-22 00:00:00.000,20.868837
2020-11-22 02:00:00.000,13.965142
2020-11-22 04:00:00.000,15.951429
2020-11-22 06:00:00.000,28.743513
2020-11-22 08:00:00.000,45.52232
2020-11-22 10:00:00.000,50.05398
2020-11-22 12:00:00.000,48.71125
2020-11-22 14:00:00.000,43.93056
2020-11-22 16:00:00.000,42.512966
2020-11-22 18:00:00.000,46.212112
2020-11-22 20:00:00.000,46.01435
2020-11-22 22:00:00.000,33.689285
2020-11-23 00:00:00.000,19.446835
2020-11-23 02:00:00.000,13.772276
2020-11-23 04:00:00.000,17.36375
2020-11-23 06:00:00.000,29.471615
2020-11-23 08:00:00.000,39.926067
2020-11-23 10:00:00.000,45.184845
2020-11-23 12:00:00.000,45.934063
2020-11-23 14:00:00.000,42.473705
2020-11-23 16:00:00.000,42.464325
2020-11-23 18:00:00.000,47.15407
2020-11-23 20:00:00.000,47.43559
2020-11-23 22:00:00.000,33.078743
2020-11-24 00:00:00.000,18.293314
2020-11-24 02:00:00.000,13.33619
2020-11-24 04:00:00.000,17.202795
2020-11-24 06:00:00.000,29.959547
2020-11-24 08:00:00.000,40.36916
2020-11-24 10:00:00.000,45.394882
2020-11-24 12:00:00.000,46.060226
2020-11-24 14:00:00.000,42.083786
2020-11-24 16:00:00.000,42.55325
2020-11-24 18:00:00.000,47.05624
2020-11-24 20:00:00.000,47.275528
2020-11-24 22:00:00.000,33.323032
2020-11-25 00:00:00.000,18.280348
2020-11-25 02:00:00.000,13.589846
2020-11-25 04:00:00.000,17.785198
2020-11-25 06:00:00.000,30.240309
2020-11-25 08:00:00.000,39.57151
2020-11-25 10:00:00.000,44.04167
2020-11-25 12:00:00.000,44.856388
2020-11-25 14:00:00.000,41.58885
2020-11-25 16:00:00.000,41.8342
2020-11-25 18:00:00.000,46.486195
2020-11-25 20:00:00.000,46.585255
2020-11-25 22:00:00.000,32.462803
2020-11-26 00:00:00.000,18.1669
2020-11-26 02:00:00.000,13.563221
2020-11-26 04:00:00.000,17.56461
2020-11-26 06:00:00.000,29.571962
2020-11-26 08:00:00.000,38.88213
2020-11-26 10:00:00.000,43.61165
2020-11-26 12:00:00.000,44.626945
2020-11-26 14:00:00.000,41.365864
2020-11-26 16:00:00.000,41.357464
2020-11-26 18:00:00.000,45.95892
2020-11-26 20:00:00.000,45.369198
2020-11-26 22:00:00.000,32.704166
2020-11-27 00:00:00.000,18.530035
2020-11-27 02:00:00.000,13.932848
2020-11-27 04:00:00.000,18.277729
2020-11-27 06:00:00.000,30.19278
2020-11-27 08:00:00.000,39.63893
2020-11-27 10:00:00.000,44.196022
2020-11-27 12:00:00.000,45.244545
2020-11-27 14:00:00.000,41.37914
2020-11-27 16:00:00.000,41.556904
2020-11-27 18:00:00.000,46.203987
2020-11-27 20:00:00.000,48.017014
2020-11-27 22:00:00.000,35.179447
2020-11-28 00:00:00.000,19.940247
2020-11-28 02:00:00.000,14.010608
2020-11-28 04:00:00.000,17.638165
2020-11-28 06:00:00.000,31.036488
2020-11-28 08:00:00.000,45.32498
2020-11-28 10:00:00.000,48.28871
2020-11-28 12:00:00.000,47.27968
2020-11-28 14:00:00.000,42.43622
2020-11-28 16:00:00.000,41.635857
2020-11-28 18:00:00.000,44.52176
2020-11-28 20:00:00.000,46.996418
2020-11-28 22:00:00.000,37.064484
2020-11-29 00:00:00.000,21.617039
2020-11-29 02:00:00.000,14.282063
2020-11-29 04:00:00.000,16.85886
2020-11-29 06:00:00.000,29.374979
2020-11-29 08:00:00.000,44.998943
2020-11-29 10:00:00.000,49.03332
2020-11-29 12:00:00.000,48.258987
2020-11-29 14:00:00.000,43.908264
2020-11-29 16:00:00.000,43.075752
2020-11-29 18:00:00.000,46.190044
2020-11-29 20:00:00.000,45.73927
2020-11-29 22:00:00.000,33.695255
2020-11-30 00:00:00.000,19.647257
2020-12-01 02:00:00.000,13.359633
2020-12-01 04:00:00.000,17.384981
2020-12-01 06:00:00.000,29.743961
2020-12-01 08:00:00.000,39.94289
2020-12-01 10:00:00.000,44.745506
2020-12-01 12:00:00.000,45.34002
2020-12-01 14:00:00.000,42.384125
2020-12-01 16:00:00.000,42.824062
2020-12-01 18:00:00.000,47.3141
2020-12-01 20:00:00.000,47.726162
2020-12-01 22:00:00.000,33.611958
2020-12-02 00:00:00.000,19.207958
2020-12-02 02:00:00.000,13.90502
2020-12-02 04:00:00.000,18.196104
2020-12-02 06:00:00.000,30.526272
2020-12-02 08:00:00.000,40.170498
2020-12-02 10:00:00.000,44.13922
2020-12-02 12:00:00.000,44.527493
2020-12-02 14:00:00.000,40.801224
2020-12-02 16:00:00.000,41.602028
2020-12-02 18:00:00.000,47.468723
2020-12-02 20:00:00.000,47.723145
2020-12-02 22:00:00.000,33.53292
2020-12-03 00:00:00.000,18.920218
2020-12-03 02:00:00.000,14.073781
2020-12-03 04:00:00.000,17.883125
2020-12-03 06:00:00.000,30.087257
2020-12-03 08:00:00.000,40.506096
2020-12-03 10:00:00.000,45.29905
2020-12-03 12:00:00.000,45.698097
2020-12-03 14:00:00.000,42.045895
2020-12-03 16:00:00.000,42.513294
2020-12-03 18:00:00.000,46.89872
2020-12-03 20:00:00.000,47.616993
2020-12-03 22:00:00.000,33.517696
2020-12-04 00:00:00.000,18.802078
2020-12-04 02:00:00.000,14.004244
2020-12-04 04:00:00.000,18.291044
2020-12-04 06:00:00.000,30.74993
2020-12-04 08:00:00.000,41.243153
2020-12-04 10:00:00.000,45.985886
2020-12-04 12:00:00.000,46.526127
2020-12-04 14:00:00.000,42.038765
2020-12-04 16:00:00.000,42.45778
2020-12-04 18:00:00.000,46.423065
2020-12-04 20:00:00.000,48.329098
2020-12-04 22:00:00.000,35.600643
2020-12-05 00:00:00.000,20.119009
2020-12-05 02:00:00.000,13.931091
2020-12-05 04:00:00.000,17.074848
2020-12-05 06:00:00.000,30.402256
2020-12-05 08:00:00.000,45.994164
2020-12-05 10:00:00.000,49.02774
2020-12-05 12:00:00.000,47.58548
2020-12-05 14:00:00.000,42.675354
2020-12-05 16:00:00.000,41.71522
2020-12-05 18:00:00.000,45.45322
2020-12-05 20:00:00.000,47.751347
2020-12-05 22:00:00.000,36.670666
2020-12-06 00:00:00.000,21.52315
2020-12-06 02:00:00.000,14.152316
2020-12-06 04:00:00.000,16.009697
2020-12-06 06:00:00.000,28.407307
2020-12-06 08:00:00.000,45.382446
2020-12-06 10:00:00.000,49.95344
2020-12-06 12:00:00.000,48.83278
2020-12-06 14:00:00.000,44.110157
2020-12-06 16:00:00.000,43.308994
2020-12-06 18:00:00.000,46.36402
2020-12-06 20:00:00.000,45.846195
2020-12-06 22:00:00.000,33.19903
2020-12-07 00:00:00.000,19.508108
2020-12-07 02:00:00.000,14.297837
2020-12-07 04:00:00.000,17.672245
2020-12-07 06:00:00.000,29.202452
2020-12-07 08:00:00.000,39.808414
2020-12-07 10:00:00.000,44.07045
2020-12-07 12:00:00.000,44.553013
2020-12-07 14:00:00.000,41.507088
2020-12-07 16:00:00.000,42.024895
2020-12-07 18:00:00.000,46.066105
2020-12-07 20:00:00.000,46.380844
2020-12-07 22:00:00.000,32.34526
2020-12-08 00:00:00.000,18.647268
2020-12-08 02:00:00.000,13.845475
2020-12-08 04:00:00.000,17.657923
2020-12-08 06:00:00.000,29.562344
2020-12-08 08:00:00.000,40.137074
2020-12-08 10:00:00.000,44.491737
2020-12-08 12:00:00.000,44.9819
2020-12-08 14:00:00.000,41.882248
2020-12-08 16:00:00.000,42.302864
2020-12-08 18:00:00.000,46.94911
2020-12-08 20:00:00.000,46.731113
2020-12-08 22:00:00.000,33.23078
2020-12-09 00:00:00.000,19.361994
2020-12-09 02:00:00.000,14.1760645
2020-12-09 04:00:00.000,17.878727
2020-12-09 06:00:00.000,30.758272
2020-12-09 08:00:00.000,41.216682
2020-12-09 10:00:00.000,45.431744
2020-12-09 12:00:00.000,46.038456
2020-12-09 14:00:00.000,42.531162
2020-12-09 16:00:00.000,42.683044
2020-12-09 18:00:00.000,46.750324
2020-12-09 20:00:00.000,46.82969
2020-12-09 22:00:00.000,32.574406
2020-12-10 00:00:00.000,18.714457
2020-12-10 02:00:00.000,13.934874
2020-12-10 04:00:00.000,17.81672
2020-12-10 06:00:00.000,30.409344
2020-12-10 08:00:00.000,40.90312
2020-12-10 10:00:00.000,45.034206
2020-12-10 12:00:00.000,45.252098
2020-12-10 14:00:00.000,41.842384
2020-12-10 16:00:00.000,42.31794
2020-12-10 18:00:00.000,46.601536
2020-12-10 20:00:00.000,46.788883
2020-12-10 22:00:00.000,31.792866
2020-12-11 00:00:00.000,17.803055
2020-12-11 02:00:00.000,12.974038
2020-12-11 04:00:00.000,16.830341
2020-12-11 06:00:00.000,29.54571
2020-12-11 08:00:00.000,40.21537
2020-12-11 10:00:00.000,44.70811
2020-12-11 12:00:00.000,45.4272
2020-12-11 14:00:00.000,41.833424
2020-12-11 16:00:00.000,42.17877
2020-12-11 18:00:00.000,46.721756
2020-12-11 20:00:00.000,48.757114
2020-12-11 22:00:00.000,35.201393
2020-12-12 00:00:00.000,19.8557
2020-12-12 02:00:00.000,13.668071
2020-12-12 04:00:00.000,16.888988
2020-12-12 06:00:00.000,30.337364
2020-12-12 08:00:00.000,46.37267
2020-12-12 10:00:00.000,49.57044
2020-12-12 12:00:00.000,47.565193
2020-12-12 14:00:00.000,42.896744
2020-12-12 16:00:00.000,41.69664
2020-12-12 18:00:00.000,45.204224
2020-12-12 20:00:00.000,47.48885
2020-12-12 22:00:00.000,35.652256
2020-12-13 00:00:00.000,20.34191
2020-12-13 02:00:00.000,13.4432125
2020-12-13 04:00:00.000,15.466145
2020-12-13 06:00:00.000,27.833275
2020-12-13 08:00:00.000,45.6947
2020-12-13 10:00:00.000,49.875122
2020-12-13 12:00:00.000,48.057816
2020-12-13 14:00:00.000,43.518368
2020-12-13 16:00:00.000,43.008987
2020-12-13 18:00:00.000,46.184143
2020-12-13 20:00:00.000,45.6664
2020-12-13 22:00:00.000,32.695606
2020-12-14 00:00:00.000,18.887094
2020-12-14 02:00:00.000,13.894271
2020-12-14 04:00:00.000,17.30821
2020-12-14 06:00:00.000,29.607246
2020-12-14 08:00:00.000,40.544044
2020-12-14 10:00:00.000,44.887173
2020-12-14 12:00:00.000,46.18553
2020-12-14 14:00:00.000,43.70819
2020-12-14 16:00:00.000,42.62771
2020-12-14 18:00:00.000,47.19751
2020-12-14 20:00:00.000,47.578625
2020-12-14 22:00:00.000,33.22124
2020-12-15 00:00:00.000,18.822664
2020-12-15 02:00:00.000,13.937837
2020-12-15 04:00:00.000,17.587984
2020-12-15 06:00:00.000,29.926165
2020-12-15 08:00:00.000,40.739613
2020-12-15 10:00:00.000,45.287106
2020-12-15 12:00:00.000,45.475822
2020-12-15 14:00:00.000,42.06924
2020-12-15 16:00:00.000,42.502827
2020-12-15 18:00:00.000,47.007107
2020-12-15 20:00:00.000,47.326397
2020-12-15 22:00:00.000,33.064693
2020-12-16 00:00:00.000,18.280537
2020-12-16 02:00:00.000,13.408715
2020-12-16 04:00:00.000,17.269016
2020-12-16 06:00:00.000,29.342783
2020-12-16 08:00:00.000,39.573215
2020-12-16 10:00:00.000,43.626507
2020-12-16 12:00:00.000,44.622726
2020-12-16 14:00:00.000,41.54489
2020-12-16 16:00:00.000,42.18301
2020-12-16 18:00:00.000,46.55513
2020-12-16 20:00:00.000,46.97151
2020-12-16 22:00:00.000,33.167656
2020-12-17 00:00:00.000,18.761631
2020-12-17 02:00:00.000,13.719251
2020-12-17 04:00:00.000,17.347979
2020-12-17 06:00:00.000,29.937683
2020-12-17 08:00:00.000,39.95307
2020-12-17 10:00:00.000,45.283722
2020-12-17 12:00:00.000,47.090126
2020-12-17 14:00:00.000,43.270405
2020-12-17 16:00:00.000,43.334892
2020-12-17 18:00:00.000,48.551785
2020-12-17 20:00:00.000,49.41404
2020-12-17 22:00:00.000,34.995495
2020-12-18 00:00:00.000,20.352573
2020-12-18 02:00:00.000,15.232004
2020-12-18 04:00:00.000,18.273188
2020-12-18 06:00:00.000,30.201092
2020-12-18 08:00:00.000,40.733097
2020-12-18 10:00:00.000,45.602875
2020-12-18 12:00:00.000,46.440197
2020-12-18 14:00:00.000,42.777733
2020-12-18 16:00:00.000,43.515186
2020-12-18 18:00:00.000,48.57322
2020-12-18 20:00:00.000,52.03943
2020-12-18 22:00:00.000,38.283386
2020-12-19 00:00:00.000,22.205887
2020-12-19 02:00:00.000,16.137775
2020-12-19 04:00:00.000,18.239044
2020-12-19 06:00:00.000,31.263407
2020-12-19 08:00:00.000,47.45196
2020-12-19 10:00:00.000,51.335835
2020-12-19 12:00:00.000,49.7464
2020-12-19 14:00:00.000,44.151466
2020-12-19 16:00:00.000,42.472427
2020-12-19 18:00:00.000,45.958454
2020-12-19 20:00:00.000,49.021523
2020-12-19 22:00:00.000,38.296715
2020-12-20 00:00:00.000,22.348412
2020-12-20 02:00:00.000,14.472308
2020-12-20 04:00:00.000,16.118843
2020-12-20 06:00:00.000,28.558073
2020-12-20 08:00:00.000,46.475758
2020-12-20 10:00:00.000,51.167038
2020-12-20 12:00:00.000,49.91786
2020-12-20 14:00:00.000,45.039417
2020-12-20 16:00:00.000,43.658695
2020-12-20 18:00:00.000,47.147266
2020-12-20 20:00:00.000,47.374874
2020-12-20 22:00:00.000,34.41214
2020-12-21 00:00:00.000,20.023178
2020-12-21 02:00:00.000,13.9316025
2020-12-21 04:00:00.000,17.1581
2020-12-21 06:00:00.000,29.418154
2020-12-21 08:00:00.000,40.041294
2020-12-21 10:00:00.000,43.994884
2020-12-21 12:00:00.000,45.011005
2020-12-21 14:00:00.000,41.51696
2020-12-21 16:00:00.000,41.98589
2020-12-21 18:00:00.000,47.40042
2020-12-21 20:00:00.000,48.7122
2020-12-21 22:00:00.000,34.41012
2020-12-22 00:00:00.000,19.25495
2020-12-22 02:00:00.000,13.713558
2020-12-22 04:00:00.000,17.113453
2020-12-22 06:00:00.000,29.238935
2020-12-22 08:00:00.000,40.07609
2020-12-22 10:00:00.000,44.005894
2020-12-22 12:00:00.000,45.180576
2020-12-22 14:00:00.000,42.461903
2020-12-22 16:00:00.000,42.83451
2020-12-22 18:00:00.000,48.59601
2020-12-22 20:00:00.000,49.933067
2020-12-22 22:00:00.000,35.56498
2020-12-23 00:00:00.000,20.081842
2020-12-23 02:00:00.000,14.694312
2020-12-23 04:00:00.000,18.133284
2020-12-23 06:00:00.000,29.884613
2020-12-23 08:00:00.000,40.24611
2020-12-23 10:00:00.000,43.876312
2020-12-23 12:00:00.000,45.05395
2020-12-23 14:00:00.000,42.101765
2020-12-23 16:00:00.000,42.33432
2020-12-23 18:00:00.000,47.588135
2020-12-23 20:00:00.000,49.199226
2020-12-23 22:00:00.000,34.701435
2020-12-24 00:00:00.000,19.227436
2020-12-24 02:00:00.000,13.821054
2020-12-24 04:00:00.000,17.30527
2020-12-24 06:00:00.000,28.977121
2020-12-24 08:00:00.000,39.695007
2020-12-24 10:00:00.000,43.544426
2020-12-24 12:00:00.000,44.894096
2020-12-24 14:00:00.000,41.98662
2020-12-24 16:00:00.000,42.030804
2020-12-24 18:00:00.000,47.92364
2020-12-24 20:00:00.000,50.35166
2020-12-24 22:00:00.000,35.892834
2020-12-25 00:00:00.000,20.011477
2020-12-25 02:00:00.000,14.385031
2020-12-25 04:00:00.000,18.025372
2020-12-25 06:00:00.000,29.449722
2020-12-25 08:00:00.000,39.94012
2020-12-25 10:00:00.000,44.796684
2020-12-25 12:00:00.000,47.095413
2020-12-25 14:00:00.000,44.521584
2020-12-25 16:00:00.000,44.590126
2020-12-25 18:00:00.000,49.356113
2020-12-25 20:00:00.000,52.302288
2020-12-25 22:00:00.000,39.170982
2020-12-26 00:00:00.000,21.981018
2020-12-26 02:00:00.000,14.965539
2020-12-26 04:00:00.000,18.054884
2020-12-26 06:00:00.000,31.567743
2020-12-26 08:00:00.000,47.905838
2020-12-26 10:00:00.000,51.02463
2020-12-26 12:00:00.000,49.760372
2020-12-26 14:00:00.000,44.707413
2020-12-26 16:00:00.000,42.910957
2020-12-26 18:00:00.000,46.564598
2020-12-26 20:00:00.000,49.68945
2020-12-26 22:00:00.000,39.026165
2020-12-27 00:00:00.000,22.609425
2020-12-27 02:00:00.000,14.4136305
2020-12-27 04:00:00.000,16.051659
2020-12-27 06:00:00.000,28.484777
2020-12-27 08:00:00.000,46.36809
2020-12-27 10:00:00.000,50.79984
2020-12-27 12:00:00.000,49.299942
2020-12-27 14:00:00.000,44.759117
2020-12-27 16:00:00.000,43.3244
2020-12-27 18:00:00.000,47.07752
2020-12-27 20:00:00.000,48.675274
2020-12-27 22:00:00.000,36.306786
2020-12-28 00:00:00.000,20.56519
2020-12-28 02:00:00.000,14.241115
2020-12-28 04:00:00.000,17.680666
2020-12-28 06:00:00.000,30.329212
2020-12-28 08:00:00.000,44.222935
2020-12-28 10:00:00.000,48.68188
2020-12-28 12:00:00.000,47.288994
2020-12-28 14:00:00.000,43.048462
2020-12-28 16:00:00.000,42.346706
2020-12-28 18:00:00.000,46.878407
2020-12-28 20:00:00.000,49.601894
2020-12-28 22:00:00.000,36.835854
2020-12-29 00:00:00.000,20.228659
2020-12-29 02:00:00.000,13.97185
2020-12-29 04:00:00.000,17.125292
2020-12-29 06:00:00.000,29.335188
2020-12-29 08:00:00.000,43.925533
2020-12-29 10:00:00.000,48.536175
2020-12-29 12:00:00.000,47.389545
2020-12-29 14:00:00.000,42.702484
2020-12-29 16:00:00.000,41.96969
2020-12-29 18:00:00.000,47.430687
2020-12-29 20:00:00.000,51.156494
2020-12-29 22:00:00.000,38.6173
2020-12-30 00:00:00.000,22.567204
2020-12-30 02:00:00.000,15.6945305
2020-12-30 04:00:00.000,18.701199
2020-12-30 06:00:00.000,30.743786
2020-12-30 08:00:00.000,45.793713
2020-12-30 10:00:00.000,49.727825
2020-12-30 12:00:00.000,48.198685
2020-12-30 14:00:00.000,43.361855
2020-12-30 16:00:00.000,41.70676
2020-12-30 18:00:00.000,46.027157
2020-12-30 20:00:00.000,49.70312
2020-12-30 22:00:00.000,39.52337
2020-12-31 00:00:00.000,23.12085
2021-01-01 02:00:00.000,16.401075
2021-01-01 04:00:00.000,13.497554
2021-01-01 06:00:00.000,19.277418
2021-01-01 08:00:00.000,33.32845
2021-01-01 10:00:00.000,43.042732
2021-01-01 12:00:00.000,45.217728
2021-01-01 14:00:00.000,41.240353
2021-01-01 16:00:00.000,39.832596
2021-01-01 18:00:00.000,43.05071
2021-01-01 20:00:00.000,45.941036
2021-01-01 22:00:00.000,38.695168
2021-01-02 00:00:00.000,23.860212
2021-01-02 02:00:00.000,14.839242
2021-01-02 04:00:00.000,14.653697
2021-01-02 06:00:00.000,23.507746
2021-01-02 08:00:00.000,39.61074
2021-01-02 10:00:00.000,46.77226
2021-01-02 12:00:00.000,46.427425
2021-01-02 14:00:00.000,41.811085
2021-01-02 16:00:00.000,39.866554
2021-01-02 18:00:00.000,43.468285
2021-01-02 20:00:00.000,47.833447
2021-01-02 22:00:00.000,40.16596
2021-01-03 00:00:00.000,24.637102
2021-01-03 02:00:00.000,14.828934
2021-01-03 04:00:00.000,14.320292
2021-01-03 06:00:00.000,23.044226
2021-01-03 08:00:00.000,38.724533
2021-01-03 10:00:00.000,46.32851
2021-01-03 12:00:00.000,46.094788
2021-01-03 14:00:00.000,42.116707
2021-01-03 16:00:00.000,40.395676
2021-01-03 18:00:00.000,43.92017
2021-01-03 20:00:00.000,47.073925
2021-01-03 22:00:00.000,38.984875
2021-01-04 00:00:00.000,23.969122
2021-01-04 02:00:00.000,15.239637
2021-01-04 04:00:00.000,15.375477
2021-01-04 06:00:00.000,24.638557
2021-01-04 08:00:00.000,40.36297
2021-01-04 10:00:00.000,47.90531
2021-01-04 12:00:00.000,46.85457
2021-01-04 14:00:00.000,41.91418
2021-01-04 16:00:00.000,40.347904
2021-01-04 18:00:00.000,44.335598
2021-01-04 20:00:00.000,48.71575
2021-01-04 22:00:00.000,40.11215
2021-01-05 00:00:00.000,24.583145
2021-01-05 02:00:00.000,15.548586
2021-01-05 04:00:00.000,15.279876
2021-01-05 06:00:00.000,24.676582
2021-01-05 08:00:00.000,40.56044
2021-01-05 10:00:00.000,47.78188
2021-01-05 12:00:00.000,46.523407
2021-01-05 14:00:00.000,41.397655
2021-01-05 16:00:00.000,40.167572
2021-01-05 18:00:00.000,44.648598
2021-01-05 20:00:00.000,49.142395
2021-01-05 22:00:00.000,39.95378
2021-01-06 00:00:00.000,24.302673
2021-01-06 02:00:00.000,15.149243
2021-01-06 04:00:00.000,15.122414
2021-01-06 06:00:00.000,24.74149
2021-01-06 08:00:00.000,40.750294
2021-01-06 10:00:00.000,47.548485
2021-01-06 12:00:00.000,46.085358
2021-01-06 14:00:00.000,40.690254
2021-01-06 16:00:00.000,39.18753
2021-01-06 18:00:00.000,43.195293
2021-01-06 20:00:00.000,47.755234
2021-01-06 22:00:00.000,39.255363
2021-01-07 00:00:00.000,24.371384
2021-01-07 02:00:00.000,15.049838
2021-01-07 04:00:00.000,14.542486
2021-01-07 06:00:00.000,23.96014
2021-01-07 08:00:00.000,40.10648
2021-01-07 10:00:00.000,47.16163
2021-01-07 12:00:00.000,45.90238
2021-01-07 14:00:00.000,40.599144
2021-01-07 16:00:00.000,39.413948
2021-01-07 18:00:00.000,43.71715
2021-01-07 20:00:00.000,48.378773
2021-01-07 22:00:00.000,40.186817
2021-01-08 00:00:00.000,24.769945
2021-01-08 02:00:00.000,15.363393
2021-01-08 04:00:00.000,15.507544
2021-01-08 06:00:00.000,24.944134
2021-01-08 08:00:00.000,40.609642
2021-01-08 10:00:00.000,47.702076
2021-01-08 12:00:00.000,46.66679
2021-01-08 14:00:00.000,41.271156
2021-01-08 16:00:00.000,40.228848
2021-01-08 18:00:00.000,43.879974
2021-01-08 20:00:00.000,48.620987
2021-01-08 22:00:00.000,40.386112
2021-01-09 00:00:00.000,25.014816
