date and time,value
2021-01-09 02:00:00.000,15.092968
2021-01-09 04:00:00.000,14.725954
2021-01-09 06:00:00.000,23.723452
2021-01-09 08:00:00.000,39.176907
2021-01-09 10:00:00.000,46.37424
2021-01-09 12:00:00.000,46.65281
2021-01-09 14:00:00.000,41.930614
2021-01-09 16:00:00.000,41.119488
2021-01-09 18:00:00.000,44.608383
2021-01-09 20:00:00.000,48.61949
2021-01-09 22:00:00.000,39.801826
2021-01-10 00:00:00.000,24.278496
2021-01-10 02:00:00.000,14.438583
2021-01-10 04:00:00.000,14.11536
2021-01-10 06:00:00.000,23.123287
2021-01-10 08:00:00.000,39.72054
2021-01-10 10:00:00.000,47.631958
2021-01-10 12:00:00.000,47.89344
2021-01-10 14:00:00.000,43.44516
2021-01-10 16:00:00.000,41.676453
2021-01-10 18:00:00.000,44.48104
2021-01-10 20:00:00.000,45.511135
2021-01-10 22:00:00.000,34.963593
2021-01-11 00:00:00.000,20.478327
2021-01-11 02:00:00.000,13.740158
2021-01-11 04:00:00.000,15.641031
2021-01-11 06:00:00.000,25.27795
2021-01-11 08:00:00.000,35.262867
2021-01-11 10:00:00.000,40.893276
2021-01-11 12:00:00.000,42.819687
2021-01-11 14:00:00.000,40.164326
2021-01-11 16:00:00.000,40.23743
2021-01-11 18:00:00.000,44.64105
2021-01-11 20:00:00.000,46.522522
2021-01-11 22:00:00.000,34.25466
2021-01-12 00:00:00.000,19.83615
2021-01-12 02:00:00.000,13.421663
2021-01-12 04:00:00.000,15.516435
2021-01-12 06:00:00.000,26.465147
2021-01-12 08:00:00.000,36.810963
2021-01-12 10:00:00.000,41.69145
2021-01-12 12:00:00.000,43.318092
2021-01-12 14:00:00.000,40.759953
2021-01-12 16:00:00.000,40.27987
2021-01-12 18:00:00.000,44.982666
2021-01-12 20:00:00.000,46.875813
2021-01-12 22:00:00.000,33.925407
2021-01-13 00:00:00.000,19.682186
2021-01-13 02:00:00.000,13.50995
2021-01-13 04:00:00.000,16.212118
2021-01-13 06:00:00.000,27.604795
2021-01-13 08:00:00.000,38.254803
2021-01-13 10:00:00.000,43.05792
2021-01-13 12:00:00.000,43.818466
2021-01-13 14:00:00.000,40.3202
2021-01-13 16:00:00.000,40.24868
2021-01-13 18:00:00.000,44.896713
2021-01-13 20:00:00.000,47.037304
2021-01-13 22:00:00.000,34.72531
2021-01-14 00:00:00.000,20.138826
2021-01-14 02:00:00.000,13.790874
2021-01-14 04:00:00.000,16.360216
2021-01-14 06:00:00.000,27.786703
2021-01-14 08:00:00.000,37.80679
2021-01-14 10:00:00.000,42.111813
2021-01-14 12:00:00.000,43.413345
2021-01-14 14:00:00.000,40.04948
2021-01-14 16:00:00.000,40.13009
2021-01-14 18:00:00.000,45.10665
2021-01-14 20:00:00.000,46.18139
2021-01-14 22:00:00.000,33.25576
2021-01-15 00:00:00.000,19.09951
2021-01-15 02:00:00.000,13.406283
2021-01-15 04:00:00.000,16.280527
2021-01-15 06:00:00.000,27.155989
2021-01-15 08:00:00.000,36.975124
2021-01-15 10:00:00.000,41.530426
2021-01-15 12:00:00.000,43.43446
2021-01-15 14:00:00.000,40.30046
2021-01-15 16:00:00.000,40.11949
2021-01-15 18:00:00.000,45.216938
2021-01-15 20:00:00.000,48.492676
2021-01-15 22:00:00.000,36.593136
2021-01-16 00:00:00.000,20.913706
2021-01-16 02:00:00.000,13.95314
2021-01-16 04:00:00.000,15.808085
2021-01-16 06:00:00.000,27.326477
2021-01-16 08:00:00.000,43.048786
2021-01-16 10:00:00.000,47.583122
2021-01-16 12:00:00.000,47.344975
2021-01-16 14:00:00.000,42.10506
2021-01-16 16:00:00.000,40.162937
2021-01-16 18:00:00.000,43.854164
2021-01-16 20:00:00.000,47.880596
2021-01-16 22:00:00.000,37.71288
2021-01-17 00:00:00.000,21.597475
2021-01-17 02:00:00.000,13.780722
2021-01-17 04:00:00.000,14.423434
2021-01-17 06:00:00.000,25.454323
2021-01-17 08:00:00.000,43.054558
2021-01-17 10:00:00.000,48.84492
2021-01-17 12:00:00.000,48.218193
2021-01-17 14:00:00.000,44.129402
2021-01-17 16:00:00.000,42.87804
2021-01-17 18:00:00.000,51.692398
2021-01-17 20:00:00.000,50.16922
2021-01-17 22:00:00.000,33.11806
2021-01-18 00:00:00.000,19.006304
2021-01-18 02:00:00.000,13.378106
2021-01-18 04:00:00.000,16.48531
2021-01-18 06:00:00.000,28.105875
2021-01-18 08:00:00.000,38.63696
2021-01-18 10:00:00.000,43.284863
2021-01-18 12:00:00.000,44.937878
2021-01-18 14:00:00.000,42.663284
2021-01-18 16:00:00.000,42.674225
2021-01-18 18:00:00.000,45.84673
2021-01-18 20:00:00.000,46.292336
2021-01-18 22:00:00.000,33.10327
2021-01-19 00:00:00.000,18.678762
2021-01-19 02:00:00.000,13.399878
2021-01-19 04:00:00.000,16.486725
2021-01-19 06:00:00.000,28.067722
2021-01-19 08:00:00.000,37.999146
2021-01-19 10:00:00.000,41.505634
2021-01-19 12:00:00.000,42.757824
2021-01-19 14:00:00.000,40.36236
2021-01-19 16:00:00.000,39.73787
2021-01-19 18:00:00.000,44.430912
2021-01-19 20:00:00.000,45.80745
2021-01-19 22:00:00.000,32.28392
2021-01-20 00:00:00.000,18.21925
2021-01-20 02:00:00.000,13.322785
2021-01-20 04:00:00.000,16.707067
2021-01-20 06:00:00.000,28.56509
2021-01-20 08:00:00.000,38.217316
2021-01-20 10:00:00.000,42.044476
2021-01-20 12:00:00.000,43.03711
2021-01-20 14:00:00.000,40.592766
2021-01-20 16:00:00.000,40.205193
2021-01-20 18:00:00.000,43.66363
2021-01-20 20:00:00.000,45.83517
2021-01-20 22:00:00.000,32.706596
2021-01-21 00:00:00.000,18.760221
2021-01-21 02:00:00.000,13.771734
2021-01-21 04:00:00.000,17.33768
2021-01-21 06:00:00.000,29.235584
2021-01-21 08:00:00.000,38.555016
2021-01-21 10:00:00.000,42.413372
2021-01-21 12:00:00.000,43.451134
2021-01-21 14:00:00.000,40.9928
2021-01-21 16:00:00.000,40.36976
2021-01-21 18:00:00.000,44.855267
2021-01-21 20:00:00.000,46.331066
2021-01-21 22:00:00.000,32.54746
2021-01-22 00:00:00.000,18.02662
2021-01-22 02:00:00.000,13.313768
2021-01-22 04:00:00.000,16.835096
2021-01-22 06:00:00.000,28.980587
2021-01-22 08:00:00.000,38.398666
2021-01-22 10:00:00.000,41.975136
2021-01-22 12:00:00.000,43.636158
2021-01-22 14:00:00.000,40.86861
2021-01-22 16:00:00.000,40.54204
2021-01-22 18:00:00.000,45.193336
2021-01-22 20:00:00.000,48.21739
2021-01-22 22:00:00.000,35.85014
2021-01-23 00:00:00.000,20.356855
2021-01-23 02:00:00.000,14.066575
2021-01-23 04:00:00.000,16.51165
2021-01-23 06:00:00.000,30.29338
2021-01-23 08:00:00.000,48.75683
2021-01-23 10:00:00.000,54.551105
2021-01-23 12:00:00.000,57.174053
2021-01-23 14:00:00.000,50.21915
2021-01-23 16:00:00.000,45.44711
2021-01-23 18:00:00.000,47.62637
2021-01-23 20:00:00.000,49.039658
2021-01-23 22:00:00.000,38.393642
2021-01-24 00:00:00.000,22.464268
2021-01-24 02:00:00.000,14.688156
2021-01-24 04:00:00.000,16.066723
2021-01-24 06:00:00.000,28.636713
2021-01-24 08:00:00.000,47.12008
2021-01-24 10:00:00.000,50.778225
2021-01-24 12:00:00.000,49.106815
2021-01-24 14:00:00.000,44.11355
2021-01-24 16:00:00.000,41.87183
2021-01-24 18:00:00.000,45.342934
2021-01-24 20:00:00.000,46.52987
2021-01-24 22:00:00.000,33.327606
2021-01-25 00:00:00.000,18.904245
2021-01-25 02:00:00.000,13.40831
2021-01-25 04:00:00.000,17.482334
2021-01-25 06:00:00.000,29.956322
2021-01-25 08:00:00.000,39.243717
2021-01-25 10:00:00.000,42.907764
2021-01-25 12:00:00.000,43.91369
2021-01-25 14:00:00.000,41.049934
2021-01-25 16:00:00.000,40.474865
2021-01-25 18:00:00.000,44.835167
2021-01-25 20:00:00.000,46.18665
2021-01-25 22:00:00.000,32.738163
2021-01-26 00:00:00.000,18.21892
2021-01-26 02:00:00.000,13.250096
2021-01-26 04:00:00.000,17.227291
2021-01-26 06:00:00.000,29.05797
2021-01-26 08:00:00.000,38.015614
2021-01-26 10:00:00.000,41.559303
2021-01-26 12:00:00.000,42.908287
2021-01-26 14:00:00.000,40.627056
2021-01-26 16:00:00.000,40.52729
2021-01-26 18:00:00.000,45.498264
2021-01-26 20:00:00.000,46.815197
2021-01-26 22:00:00.000,32.765293
2021-01-27 00:00:00.000,18.264914
2021-01-27 02:00:00.000,13.860268
2021-01-27 04:00:00.000,17.857119
2021-01-27 06:00:00.000,29.570063
2021-01-27 08:00:00.000,38.28098
2021-01-27 10:00:00.000,41.919403
2021-01-27 12:00:00.000,42.987926
2021-01-27 14:00:00.000,40.438423
2021-01-27 16:00:00.000,40.378483
2021-01-27 18:00:00.000,45.383865
2021-01-27 20:00:00.000,47.07475
2021-01-27 22:00:00.000,33.486404
2021-01-28 00:00:00.000,19.152824
2021-01-28 02:00:00.000,14.274674
2021-01-28 04:00:00.000,17.563591
2021-01-28 06:00:00.000,29.60559
2021-01-28 08:00:00.000,38.347553
2021-01-28 10:00:00.000,41.729145
2021-01-28 12:00:00.000,43.263714
2021-01-28 14:00:00.000,41.016346
2021-01-28 16:00:00.000,40.45142
2021-01-28 18:00:00.000,44.970337
2021-01-28 20:00:00.000,46.096153
2021-01-28 22:00:00.000,32.640903
2021-01-29 00:00:00.000,18.333424
2021-01-29 02:00:00.000,13.561832
2021-01-29 04:00:00.000,17.575773
2021-01-29 06:00:00.000,29.615583
2021-01-29 08:00:00.000,39.166393
2021-01-29 10:00:00.000,42.482506
2021-01-29 12:00:00.000,43.91173
2021-01-29 14:00:00.000,40.856934
2021-01-29 16:00:00.000,40.243404
2021-01-29 18:00:00.000,44.786346
2021-01-29 20:00:00.000,47.96778
2021-01-29 22:00:00.000,35.283142
2021-01-30 00:00:00.000,19.785084
2021-01-30 02:00:00.000,13.686354
2021-01-30 04:00:00.000,16.450115
2021-01-30 06:00:00.000,30.071516
2021-01-30 08:00:00.000,45.76178
2021-01-30 10:00:00.000,48.562313
2021-01-30 12:00:00.000,47.297337
2021-01-30 14:00:00.000,42.258003
2021-01-30 16:00:00.000,40.03963
2021-01-30 18:00:00.000,43.14209
2021-01-30 20:00:00.000,46.78335
2021-01-30 22:00:00.000,36.792484
2021-01-31 00:00:00.000,21.252724
2021-02-01 02:00:00.000,13.76566
2021-02-01 04:00:00.000,17.50344
2021-02-01 06:00:00.000,29.094925
2021-02-01 08:00:00.000,38.28267
2021-02-01 10:00:00.000,42.02387
2021-02-01 12:00:00.000,43.037773
2021-02-01 14:00:00.000,40.628254
2021-02-01 16:00:00.000,40.06967
2021-02-01 18:00:00.000,44.742855
2021-02-01 20:00:00.000,46.10696
2021-02-01 22:00:00.000,31.939756
2021-02-02 00:00:00.000,17.5877
2021-02-02 02:00:00.000,13.100169
2021-02-02 04:00:00.000,17.181631
2021-02-02 06:00:00.000,29.565332
2021-02-02 08:00:00.000,39.51149
2021-02-02 10:00:00.000,44.434734
2021-02-02 12:00:00.000,45.14095
2021-02-02 14:00:00.000,41.944008
2021-02-02 16:00:00.000,42.434074
2021-02-02 18:00:00.000,48.23414
2021-02-02 20:00:00.000,48.892643
2021-02-02 22:00:00.000,34.530514
2021-02-03 00:00:00.000,17.798796
2021-02-03 02:00:00.000,12.917815
2021-02-03 04:00:00.000,16.811472
2021-02-03 06:00:00.000,29.449606
2021-02-03 08:00:00.000,38.790264
2021-02-03 10:00:00.000,41.557487
2021-02-03 12:00:00.000,42.712883
2021-02-03 14:00:00.000,40.239185
2021-02-03 16:00:00.000,39.93942
2021-02-03 18:00:00.000,44.7186
2021-02-03 20:00:00.000,46.545494
2021-02-03 22:00:00.000,32.016136
2021-02-04 00:00:00.000,17.854298
2021-02-04 02:00:00.000,13.011851
2021-02-04 04:00:00.000,17.005682
2021-02-04 06:00:00.000,29.335632
2021-02-04 08:00:00.000,38.375813
2021-02-04 10:00:00.000,41.287483
2021-02-04 12:00:00.000,42.666603
2021-02-04 14:00:00.000,40.965157
2021-02-04 16:00:00.000,40.399853
2021-02-04 18:00:00.000,44.98003
2021-02-04 20:00:00.000,45.932537
2021-02-04 22:00:00.000,31.872198
2021-02-05 00:00:00.000,17.533392
2021-02-05 02:00:00.000,12.76878
2021-02-05 04:00:00.000,16.763748
2021-02-05 06:00:00.000,29.397131
2021-02-05 08:00:00.000,39.215096
2021-02-05 10:00:00.000,42.41073
2021-02-05 12:00:00.000,43.981186
2021-02-05 14:00:00.000,41.043045
2021-02-05 16:00:00.000,40.25146
2021-02-05 18:00:00.000,44.360256
2021-02-05 20:00:00.000,47.357735
2021-02-05 22:00:00.000,34.245953
2021-02-06 00:00:00.000,18.901169
2021-02-06 02:00:00.000,13.185679
2021-02-06 04:00:00.000,16.281916
2021-02-06 06:00:00.000,30.289495
2021-02-06 08:00:00.000,45.75515
2021-02-06 10:00:00.000,48.235764
2021-02-06 12:00:00.000,47.5407
2021-02-06 14:00:00.000,42.977535
2021-02-06 16:00:00.000,40.564663
2021-02-06 18:00:00.000,43.44514
2021-02-06 20:00:00.000,47.14786
2021-02-06 22:00:00.000,36.606785
2021-02-07 00:00:00.000,21.15794
2021-02-07 02:00:00.000,14.252427
2021-02-07 04:00:00.000,16.047411
2021-02-07 06:00:00.000,29.196867
2021-02-07 08:00:00.000,46.68467
2021-02-07 10:00:00.000,50.418808
2021-02-07 12:00:00.000,49.241074
2021-02-07 14:00:00.000,45.091293
2021-02-07 16:00:00.000,41.604412
2021-02-07 18:00:00.000,44.345764
2021-02-07 20:00:00.000,45.84179
2021-02-07 22:00:00.000,32.904835
2021-02-08 00:00:00.000,18.64456
2021-02-08 02:00:00.000,12.218625
2021-02-08 04:00:00.000,15.675724
2021-02-08 06:00:00.000,29.408478
2021-02-08 08:00:00.000,39.989155
2021-02-08 10:00:00.000,43.45745
2021-02-08 12:00:00.000,44.333267
2021-02-08 14:00:00.000,41.623657
2021-02-08 16:00:00.000,40.39973
2021-02-08 18:00:00.000,44.26928
2021-02-08 20:00:00.000,45.043087
2021-02-08 22:00:00.000,30.794922
2021-02-09 00:00:00.000,16.910116
2021-02-09 02:00:00.000,12.325681
2021-02-09 04:00:00.000,16.54637
2021-02-09 06:00:00.000,30.804903
2021-02-09 08:00:00.000,41.273365
2021-02-09 10:00:00.000,44.08161
2021-02-09 12:00:00.000,44.897293
2021-02-09 14:00:00.000,41.832222
2021-02-09 16:00:00.000,40.617622
2021-02-09 18:00:00.000,44.616646
2021-02-09 20:00:00.000,45.634865
2021-02-09 22:00:00.000,31.25085
2021-02-10 00:00:00.000,17.226564
2021-02-10 02:00:00.000,12.621287
2021-02-10 04:00:00.000,16.901812
2021-02-10 06:00:00.000,31.086107
2021-02-10 08:00:00.000,41.702793
2021-02-10 10:00:00.000,44.499348
2021-02-10 12:00:00.000,45.16178
2021-02-10 14:00:00.000,41.307987
2021-02-10 16:00:00.000,39.81497
2021-02-10 18:00:00.000,43.99703
2021-02-10 20:00:00.000,45.49126
2021-02-10 22:00:00.000,32.205177
2021-02-11 00:00:00.000,18.314655
2021-02-11 02:00:00.000,13.485387
2021-02-11 04:00:00.000,17.780605
2021-02-11 06:00:00.000,31.330196
2021-02-11 08:00:00.000,40.60895
2021-02-11 10:00:00.000,43.896027
2021-02-11 12:00:00.000,45.106815
2021-02-11 14:00:00.000,41.6374
2021-02-11 16:00:00.000,40.28546
2021-02-11 18:00:00.000,44.67615
2021-02-11 20:00:00.000,46.112965
2021-02-11 22:00:00.000,32.911186
2021-02-12 00:00:00.000,19.717514
2021-02-12 02:00:00.000,14.878659
2021-02-12 04:00:00.000,19.539663
2021-02-12 06:00:00.000,32.91919
2021-02-12 08:00:00.000,42.049805
2021-02-12 10:00:00.000,45.1021
2021-02-12 12:00:00.000,45.766846
2021-02-12 14:00:00.000,42.661556
2021-02-12 16:00:00.000,40.847893
2021-02-12 18:00:00.000,44.92524
2021-02-12 20:00:00.000,47.474087
2021-02-12 22:00:00.000,34.3841
2021-02-13 00:00:00.000,19.358616
2021-02-13 02:00:00.000,13.569632
2021-02-13 04:00:00.000,16.898233
2021-02-13 06:00:00.000,31.420849
2021-02-13 08:00:00.000,46.522728
2021-02-13 10:00:00.000,49.025433
2021-02-13 12:00:00.000,48.88366
2021-02-13 14:00:00.000,43.785522
2021-02-13 16:00:00.000,40.55944
2021-02-13 18:00:00.000,43.218002
2021-02-13 20:00:00.000,46.398415
2021-02-13 22:00:00.000,35.549904
2021-02-14 00:00:00.000,20.65836
2021-02-14 02:00:00.000,13.777936
2021-02-14 04:00:00.000,15.891907
2021-02-14 06:00:00.000,29.463459
2021-02-14 08:00:00.000,46.41798
2021-02-14 10:00:00.000,50.010746
2021-02-14 12:00:00.000,49.431545
2021-02-14 14:00:00.000,45.070618
2021-02-14 16:00:00.000,41.52346
2021-02-14 18:00:00.000,43.77984
2021-02-14 20:00:00.000,44.89942
2021-02-14 22:00:00.000,32.507202
2021-02-15 00:00:00.000,18.532873
2021-02-15 02:00:00.000,13.3850765
2021-02-15 04:00:00.000,17.010813
2021-02-15 06:00:00.000,29.581161
2021-02-15 08:00:00.000,39.054306
2021-02-15 10:00:00.000,42.893085
2021-02-15 12:00:00.000,44.659492
2021-02-15 14:00:00.000,42.28697
2021-02-15 16:00:00.000,41.33046
2021-02-15 18:00:00.000,44.750546
2021-02-15 20:00:00.000,45.573895
2021-02-15 22:00:00.000,31.777075
2021-02-16 00:00:00.000,17.834518
2021-02-16 02:00:00.000,13.363297
2021-02-16 04:00:00.000,17.291851
2021-02-16 06:00:00.000,30.742224
2021-02-16 08:00:00.000,40.725986
2021-02-16 10:00:00.000,43.459248
2021-02-16 12:00:00.000,44.613426
2021-02-16 14:00:00.000,41.899456
2021-02-16 16:00:00.000,41.123344
2021-02-16 18:00:00.000,45.00039
2021-02-16 20:00:00.000,45.645424
2021-02-16 22:00:00.000,31.156603
2021-02-17 00:00:00.000,17.481918
2021-02-17 02:00:00.000,13.161153
2021-02-17 04:00:00.000,17.379333
2021-02-17 06:00:00.000,31.296099
2021-02-17 08:00:00.000,40.879745
2021-02-17 10:00:00.000,43.50392
2021-02-17 12:00:00.000,44.39573
2021-02-17 14:00:00.000,41.88881
2021-02-17 16:00:00.000,40.720932
2021-02-17 18:00:00.000,44.891235
2021-02-17 20:00:00.000,46.007103
2021-02-17 22:00:00.000,31.514387
2021-02-18 00:00:00.000,17.754824
2021-02-18 02:00:00.000,13.480193
2021-02-18 04:00:00.000,17.34063
2021-02-18 06:00:00.000,31.20694
2021-02-18 08:00:00.000,40.8258
2021-02-18 10:00:00.000,43.30664
2021-02-18 12:00:00.000,44.196186
2021-02-18 14:00:00.000,41.716995
2021-02-18 16:00:00.000,40.666897
2021-02-18 18:00:00.000,44.78696
2021-02-18 20:00:00.000,44.562336
2021-02-18 22:00:00.000,30.184486
2021-02-19 00:00:00.000,16.896902
2021-02-19 02:00:00.000,12.668322
2021-02-19 04:00:00.000,17.146252
2021-02-19 06:00:00.000,31.463888
2021-02-19 08:00:00.000,41.232563
2021-02-19 10:00:00.000,43.83925
2021-02-19 12:00:00.000,45.10803
2021-02-19 14:00:00.000,42.082073
2021-02-19 16:00:00.000,40.81127
2021-02-19 18:00:00.000,44.735962
2021-02-19 20:00:00.000,45.443386
2021-02-19 22:00:00.000,31.211706
2021-02-20 00:00:00.000,17.28264
2021-02-20 02:00:00.000,12.820453
2021-02-20 04:00:00.000,16.941683
2021-02-20 06:00:00.000,31.38792
2021-02-20 08:00:00.000,43.10379
2021-02-20 10:00:00.000,46.212112
2021-02-20 12:00:00.000,47.03934
2021-02-20 14:00:00.000,43.402237
2021-02-20 16:00:00.000,41.236507
2021-02-20 18:00:00.000,44.79466
2021-02-20 20:00:00.000,46.759304
2021-02-20 22:00:00.000,34.70951
2021-02-21 00:00:00.000,19.732996
2021-02-21 02:00:00.000,13.691962
2021-02-21 04:00:00.000,16.519873
2021-02-21 06:00:00.000,31.192392
2021-02-21 08:00:00.000,46.61071
2021-02-21 10:00:00.000,48.87049
2021-02-21 12:00:00.000,47.96431
2021-02-21 14:00:00.000,43.9304
2021-02-21 16:00:00.000,41.01995
2021-02-21 18:00:00.000,43.87944
2021-02-21 20:00:00.000,46.280827
2021-02-21 22:00:00.000,35.234283
2021-02-22 00:00:00.000,20.592995
2021-02-22 02:00:00.000,14.432293
2021-02-22 04:00:00.000,17.520721
2021-02-22 06:00:00.000,32.782036
2021-02-22 08:00:00.000,49.23496
2021-02-22 10:00:00.000,51.924778
2021-02-22 12:00:00.000,49.527687
2021-02-22 14:00:00.000,44.1407
2021-02-22 16:00:00.000,41.162567
2021-02-22 18:00:00.000,44.44132
2021-02-22 20:00:00.000,47.27433
2021-02-22 22:00:00.000,36.128258
2021-02-23 00:00:00.000,21.040182
2021-02-23 02:00:00.000,14.449014
2021-02-23 04:00:00.000,17.103693
2021-02-23 06:00:00.000,31.869669
2021-02-23 08:00:00.000,49.606796
2021-02-23 10:00:00.000,53.306873
2021-02-23 12:00:00.000,51.204548
2021-02-23 14:00:00.000,45.199455
2021-02-23 16:00:00.000,42.211212
2021-02-23 18:00:00.000,44.71727
2021-02-23 20:00:00.000,46.143436
2021-02-23 22:00:00.000,32.56855
2021-02-24 00:00:00.000,17.958408
2021-02-24 02:00:00.000,12.942126
2021-02-24 04:00:00.000,16.988853
2021-02-24 06:00:00.000,32.06414
2021-02-24 08:00:00.000,43.8835
2021-02-24 10:00:00.000,47.47
2021-02-24 12:00:00.000,47.697563
2021-02-24 14:00:00.000,43.99444
2021-02-24 16:00:00.000,42.399902
2021-02-24 18:00:00.000,45.93471
2021-02-24 20:00:00.000,46.35247
2021-02-24 22:00:00.000,31.751661
2021-02-25 00:00:00.000,17.654894
2021-02-25 02:00:00.000,12.972237
2021-02-25 04:00:00.000,17.124802
2021-02-25 06:00:00.000,31.281834
2021-02-25 08:00:00.000,41.177235
2021-02-25 10:00:00.000,44.44496
2021-02-25 12:00:00.000,45.442837
2021-02-25 14:00:00.000,42.282352
2021-02-25 16:00:00.000,41.10191
2021-02-25 18:00:00.000,45.239864
2021-02-25 20:00:00.000,46.57985
2021-02-25 22:00:00.000,32.423725
2021-02-26 00:00:00.000,17.360611
2021-02-26 02:00:00.000,12.8154955
2021-02-26 04:00:00.000,17.119534
2021-02-26 06:00:00.000,30.661335
2021-02-26 08:00:00.000,39.85148
2021-02-26 10:00:00.000,43.303898
2021-02-26 12:00:00.000,45.265186
2021-02-26 14:00:00.000,42.343716
2021-02-26 16:00:00.000,40.674057
2021-02-26 18:00:00.000,44.92291
2021-02-26 20:00:00.000,48.03358
2021-02-26 22:00:00.000,34.779827
2021-02-27 00:00:00.000,19.420626
2021-02-27 02:00:00.000,13.741074
2021-02-27 04:00:00.000,17.071272
2021-02-27 06:00:00.000,31.332588
2021-02-27 08:00:00.000,45.5941
2021-02-27 10:00:00.000,48.50154
2021-02-27 12:00:00.000,48.534935
2021-02-27 14:00:00.000,44.0098
2021-02-27 16:00:00.000,41.545464
2021-02-27 18:00:00.000,44.169205
2021-02-27 20:00:00.000,47.639565
2021-02-27 22:00:00.000,36.47924
2021-02-28 00:00:00.000,21.06076
2021-03-01 02:00:00.000,13.438876
2021-03-01 04:00:00.000,17.430204
2021-03-01 06:00:00.000,29.64841
2021-03-01 08:00:00.000,37.368515
2021-03-01 10:00:00.000,40.554607
2021-03-01 12:00:00.000,42.42081
2021-03-01 14:00:00.000,40.731403
2021-03-01 16:00:00.000,40.40812
2021-03-01 18:00:00.000,44.70737
2021-03-01 20:00:00.000,45.867855
2021-03-01 22:00:00.000,31.407768
2021-03-02 00:00:00.000,17.35995
2021-03-02 02:00:00.000,13.059981
2021-03-02 04:00:00.000,17.703314
2021-03-02 06:00:00.000,30.341684
2021-03-02 08:00:00.000,37.59303
2021-03-02 10:00:00.000,40.245903
2021-03-02 12:00:00.000,42.296703
2021-03-02 14:00:00.000,40.73933
2021-03-02 16:00:00.000,40.878883
2021-03-02 18:00:00.000,45.553688
2021-03-02 20:00:00.000,46.275364
2021-03-02 22:00:00.000,31.457993
2021-03-03 00:00:00.000,17.085619
2021-03-03 02:00:00.000,12.942209
2021-03-03 04:00:00.000,17.68095
2021-03-03 06:00:00.000,30.545103
2021-03-03 08:00:00.000,37.49883
2021-03-03 10:00:00.000,40.416683
2021-03-03 12:00:00.000,41.92872
2021-03-03 14:00:00.000,40.38389
2021-03-03 16:00:00.000,40.462063
2021-03-03 18:00:00.000,45.164356
2021-03-03 20:00:00.000,46.51187
2021-03-03 22:00:00.000,31.79836
2021-03-04 00:00:00.000,16.990017
2021-03-04 02:00:00.000,13.713193
2021-03-04 04:00:00.000,18.567993
2021-03-04 06:00:00.000,31.631403
2021-03-04 08:00:00.000,38.218136
2021-03-04 10:00:00.000,40.892258
2021-03-04 12:00:00.000,43.089542
2021-03-04 14:00:00.000,41.108677
2021-03-04 16:00:00.000,40.52354
2021-03-04 18:00:00.000,45.130905
2021-03-04 20:00:00.000,45.854633
2021-03-04 22:00:00.000,31.31371
2021-03-05 00:00:00.000,17.453508
2021-03-05 02:00:00.000,13.668211
2021-03-05 04:00:00.000,18.637304
2021-03-05 06:00:00.000,31.734425
2021-03-05 08:00:00.000,38.901566
2021-03-05 10:00:00.000,41.96653
2021-03-05 12:00:00.000,44.29536
2021-03-05 14:00:00.000,41.154938
2021-03-05 16:00:00.000,40.36545
2021-03-05 18:00:00.000,44.48444
2021-03-05 20:00:00.000,47.08584
2021-03-05 22:00:00.000,34.072697
2021-03-06 00:00:00.000,19.119307
2021-03-06 02:00:00.000,14.296929
2021-03-06 04:00:00.000,18.689716
2021-03-06 06:00:00.000,34.294296
2021-03-06 08:00:00.000,46.283897
2021-03-06 10:00:00.000,47.5495
2021-03-06 12:00:00.000,47.07399
2021-03-06 14:00:00.000,43.457333
2021-03-06 16:00:00.000,40.332287
2021-03-06 18:00:00.000,43.277832
2021-03-06 20:00:00.000,46.401917
2021-03-06 22:00:00.000,34.964684
2021-03-07 00:00:00.000,20.67586
