date and time,value
2021-03-07 02:00:00.000,14.473446
2021-03-07 04:00:00.000,17.568909
2021-03-07 06:00:00.000,31.820505
2021-03-07 08:00:00.000,46.015484
2021-03-07 10:00:00.000,47.810844
2021-03-07 12:00:00.000,46.982204
2021-03-07 14:00:00.000,43.211422
2021-03-07 16:00:00.000,40.555508
2021-03-07 18:00:00.000,43.76506
2021-03-07 20:00:00.000,47.32126
2021-03-07 22:00:00.000,36.831875
2021-03-08 00:00:00.000,21.838032
2021-03-08 02:00:00.000,15.457139
2021-03-08 04:00:00.000,18.950727
2021-03-08 06:00:00.000,34.140648
2021-03-08 08:00:00.000,48.36808
2021-03-08 10:00:00.000,50.240383
2021-03-08 12:00:00.000,47.88852
2021-03-08 14:00:00.000,43.0071
2021-03-08 16:00:00.000,40.767723
2021-03-08 18:00:00.000,43.672623
2021-03-08 20:00:00.000,45.187214
2021-03-08 22:00:00.000,32.25247
2021-03-09 00:00:00.000,18.19246
2021-03-09 02:00:00.000,13.915074
2021-03-09 04:00:00.000,18.4067
2021-03-09 06:00:00.000,31.610498
2021-03-09 08:00:00.000,39.545727
2021-03-09 10:00:00.000,42.46689
2021-03-09 12:00:00.000,43.719986
2021-03-09 14:00:00.000,41.890774
2021-03-09 16:00:00.000,41.494526
2021-03-09 18:00:00.000,45.396877
2021-03-09 20:00:00.000,45.71059
2021-03-09 22:00:00.000,30.871042
2021-03-10 00:00:00.000,17.23795
2021-03-10 02:00:00.000,13.420924
2021-03-10 04:00:00.000,18.626278
2021-03-10 06:00:00.000,32.347633
2021-03-10 08:00:00.000,39.565376
2021-03-10 10:00:00.000,42.35553
2021-03-10 12:00:00.000,43.40598
2021-03-10 14:00:00.000,41.780586
2021-03-10 16:00:00.000,41.144592
2021-03-10 18:00:00.000,45.038406
2021-03-10 20:00:00.000,45.46762
2021-03-10 22:00:00.000,31.15187
2021-03-11 00:00:00.000,17.46518
2021-03-11 02:00:00.000,13.53038
2021-03-11 04:00:00.000,18.591076
2021-03-11 06:00:00.000,32.180733
2021-03-11 08:00:00.000,39.414116
2021-03-11 10:00:00.000,42.140667
2021-03-11 12:00:00.000,43.94169
2021-03-11 14:00:00.000,41.960045
2021-03-11 16:00:00.000,41.19218
2021-03-11 18:00:00.000,45.22908
2021-03-11 20:00:00.000,45.075577
2021-03-11 22:00:00.000,30.41761
2021-03-12 00:00:00.000,17.291754
2021-03-12 02:00:00.000,13.791526
2021-03-12 04:00:00.000,18.888912
2021-03-12 06:00:00.000,32.389435
2021-03-12 08:00:00.000,39.955135
2021-03-12 10:00:00.000,42.864998
2021-03-12 12:00:00.000,44.604504
2021-03-12 14:00:00.000,42.296776
2021-03-12 16:00:00.000,41.839836
2021-03-12 18:00:00.000,45.792465
2021-03-12 20:00:00.000,47.803646
2021-03-12 22:00:00.000,33.875214
2021-03-13 00:00:00.000,19.291355
2021-03-13 02:00:00.000,14.71025
2021-03-13 04:00:00.000,19.154518
2021-03-13 06:00:00.000,34.462482
2021-03-13 08:00:00.000,46.63706
2021-03-13 10:00:00.000,48.543785
2021-03-13 12:00:00.000,48.176014
2021-03-13 14:00:00.000,43.923504
2021-03-13 16:00:00.000,40.84158
2021-03-13 18:00:00.000,43.77676
2021-03-13 20:00:00.000,46.87635
2021-03-13 22:00:00.000,35.610424
2021-03-14 00:00:00.000,20.805935
2021-03-14 02:00:00.000,14.516956
2021-03-14 04:00:00.000,17.955538
2021-03-14 06:00:00.000,32.450043
2021-03-14 08:00:00.000,46.39838
2021-03-14 10:00:00.000,48.26387
2021-03-14 12:00:00.000,48.093388
2021-03-14 14:00:00.000,44.639275
2021-03-14 16:00:00.000,42.25513
2021-03-14 18:00:00.000,44.56611
2021-03-14 20:00:00.000,45.401436
2021-03-14 22:00:00.000,31.884052
2021-03-15 00:00:00.000,18.242981
2021-03-15 02:00:00.000,13.974357
2021-03-15 04:00:00.000,19.104616
2021-03-15 06:00:00.000,31.934439
2021-03-15 08:00:00.000,38.82927
2021-03-15 10:00:00.000,42.0492
2021-03-15 12:00:00.000,42.87813
2021-03-15 14:00:00.000,41.13067
2021-03-15 16:00:00.000,40.39816
2021-03-15 18:00:00.000,44.35576
2021-03-15 20:00:00.000,45.043198
2021-03-15 22:00:00.000,31.027607
2021-03-16 00:00:00.000,17.507687
2021-03-16 02:00:00.000,13.81802
2021-03-16 04:00:00.000,19.301765
2021-03-16 06:00:00.000,32.093517
2021-03-16 08:00:00.000,38.311337
2021-03-16 10:00:00.000,40.634678
2021-03-16 12:00:00.000,42.084118
2021-03-16 14:00:00.000,40.630188
2021-03-16 16:00:00.000,40.673183
2021-03-16 18:00:00.000,44.60934
2021-03-16 20:00:00.000,45.550594
2021-03-16 22:00:00.000,30.961617
2021-03-17 00:00:00.000,17.45492
2021-03-17 02:00:00.000,13.578507
2021-03-17 04:00:00.000,19.150919
2021-03-17 06:00:00.000,32.160477
2021-03-17 08:00:00.000,38.508545
2021-03-17 10:00:00.000,40.94673
2021-03-17 12:00:00.000,42.16249
2021-03-17 14:00:00.000,40.62671
2021-03-17 16:00:00.000,40.513973
2021-03-17 18:00:00.000,44.7623
2021-03-17 20:00:00.000,45.70767
2021-03-17 22:00:00.000,31.374664
2021-03-18 00:00:00.000,17.5634
2021-03-18 02:00:00.000,13.652784
2021-03-18 04:00:00.000,19.29081
2021-03-18 06:00:00.000,32.722622
2021-03-18 08:00:00.000,39.436264
2021-03-18 10:00:00.000,42.315666
2021-03-18 12:00:00.000,43.518665
2021-03-18 14:00:00.000,41.351837
2021-03-18 16:00:00.000,41.109936
2021-03-18 18:00:00.000,44.809875
2021-03-18 20:00:00.000,45.296894
2021-03-18 22:00:00.000,31.278473
2021-03-19 00:00:00.000,17.742924
2021-03-19 02:00:00.000,13.867209
2021-03-19 04:00:00.000,19.797607
2021-03-19 06:00:00.000,33.488094
2021-03-19 08:00:00.000,40.401398
2021-03-19 10:00:00.000,42.85504
2021-03-19 12:00:00.000,43.89612
2021-03-19 14:00:00.000,40.934605
2021-03-19 16:00:00.000,40.315235
2021-03-19 18:00:00.000,43.53608
2021-03-19 20:00:00.000,46.468025
2021-03-19 22:00:00.000,33.597885
2021-03-20 00:00:00.000,18.742882
2021-03-20 02:00:00.000,14.037698
2021-03-20 04:00:00.000,19.074507
2021-03-20 06:00:00.000,35.264957
2021-03-20 08:00:00.000,46.837936
2021-03-20 10:00:00.000,47.732727
2021-03-20 12:00:00.000,46.43975
2021-03-20 14:00:00.000,42.202084
2021-03-20 16:00:00.000,40.018173
2021-03-20 18:00:00.000,42.91981
2021-03-20 20:00:00.000,45.62532
2021-03-20 22:00:00.000,34.580956
2021-03-21 00:00:00.000,20.144665
2021-03-21 02:00:00.000,14.129935
2021-03-21 04:00:00.000,18.044607
2021-03-21 06:00:00.000,33.121758
2021-03-21 08:00:00.000,46.3419
2021-03-21 10:00:00.000,48.176582
2021-03-21 12:00:00.000,47.411003
2021-03-21 14:00:00.000,43.53244
2021-03-21 16:00:00.000,41.085526
2021-03-21 18:00:00.000,43.579983
2021-03-21 20:00:00.000,44.614
2021-03-21 22:00:00.000,32.10894
2021-03-22 00:00:00.000,18.801363
2021-03-22 02:00:00.000,14.575919
2021-03-22 04:00:00.000,20.35137
2021-03-22 06:00:00.000,34.706715
2021-03-22 08:00:00.000,43.572792
2021-03-22 10:00:00.000,45.71057
2021-03-22 12:00:00.000,45.03992
2021-03-22 14:00:00.000,41.549313
2021-03-22 16:00:00.000,40.86775
2021-03-22 18:00:00.000,44.85345
2021-03-22 20:00:00.000,45.9402
2021-03-22 22:00:00.000,32.295067
2021-03-23 00:00:00.000,17.936607
2021-03-23 02:00:00.000,14.036593
2021-03-23 04:00:00.000,20.209688
2021-03-23 06:00:00.000,35.010284
2021-03-23 08:00:00.000,43.93052
2021-03-23 10:00:00.000,46.291756
2021-03-23 12:00:00.000,45.018585
2021-03-23 14:00:00.000,41.43512
2021-03-23 16:00:00.000,41.03547
2021-03-23 18:00:00.000,45.568226
2021-03-23 20:00:00.000,46.98589
2021-03-23 22:00:00.000,32.29987
2021-03-24 00:00:00.000,18.29101
2021-03-24 02:00:00.000,14.243965
2021-03-24 04:00:00.000,20.273346
2021-03-24 06:00:00.000,34.958946
2021-03-24 08:00:00.000,43.959415
2021-03-24 10:00:00.000,45.781406
2021-03-24 12:00:00.000,44.44254
2021-03-24 14:00:00.000,40.740597
2021-03-24 16:00:00.000,40.46028
2021-03-24 18:00:00.000,44.96699
2021-03-24 20:00:00.000,46.216866
2021-03-24 22:00:00.000,32.1744
2021-03-25 00:00:00.000,18.174976
2021-03-25 02:00:00.000,14.349151
2021-03-25 04:00:00.000,20.281223
2021-03-25 06:00:00.000,34.95497
2021-03-25 08:00:00.000,43.81194
2021-03-25 10:00:00.000,45.393597
2021-03-25 12:00:00.000,44.042217
2021-03-25 14:00:00.000,40.385227
2021-03-25 16:00:00.000,39.651123
2021-03-25 18:00:00.000,44.216656
2021-03-25 20:00:00.000,45.502773
2021-03-25 22:00:00.000,31.644928
2021-03-26 00:00:00.000,17.419996
2021-03-26 02:00:00.000,13.561615
2021-03-26 04:00:00.000,19.5626
2021-03-26 06:00:00.000,33.84293
2021-03-26 08:00:00.000,42.955746
2021-03-26 10:00:00.000,45.14543
2021-03-26 12:00:00.000,44.068584
2021-03-26 14:00:00.000,40.048172
2021-03-26 16:00:00.000,39.44242
2021-03-26 18:00:00.000,43.60643
2021-03-26 20:00:00.000,46.32334
2021-03-26 22:00:00.000,33.734943
2021-03-27 00:00:00.000,19.318748
2021-03-27 02:00:00.000,14.211351
2021-03-27 04:00:00.000,19.10505
2021-03-27 06:00:00.000,33.97935
2021-03-27 08:00:00.000,45.31887
2021-03-27 10:00:00.000,46.100964
2021-03-27 12:00:00.000,44.62959
2021-03-27 14:00:00.000,40.43317
2021-03-27 16:00:00.000,38.010513
2021-03-27 18:00:00.000,42.365635
2021-03-27 20:00:00.000,45.545338
2021-03-27 22:00:00.000,34.267006
2021-03-28 00:00:00.000,19.76583
2021-03-28 02:00:00.000,13.927074
2021-03-28 04:00:00.000,18.04358
2021-03-28 06:00:00.000,32.429527
2021-03-28 08:00:00.000,45.08128
2021-03-28 10:00:00.000,47.16581
2021-03-28 12:00:00.000,46.5865
2021-03-28 14:00:00.000,42.6652
2021-03-28 16:00:00.000,40.693256
2021-03-28 18:00:00.000,43.881157
2021-03-28 20:00:00.000,44.571144
2021-03-28 22:00:00.000,31.965513
2021-03-29 00:00:00.000,18.165895
2021-03-29 02:00:00.000,13.835862
2021-03-29 04:00:00.000,19.40133
2021-03-29 06:00:00.000,32.095512
2021-03-29 08:00:00.000,39.163727
2021-03-29 10:00:00.000,41.951992
2021-03-29 12:00:00.000,42.279423
2021-03-29 14:00:00.000,40.46471
2021-03-29 16:00:00.000,40.26862
2021-03-29 18:00:00.000,45.63176
2021-03-29 20:00:00.000,46.308193
2021-03-29 22:00:00.000,31.649326
2021-03-30 00:00:00.000,17.491041
2021-03-30 02:00:00.000,13.516282
2021-03-30 04:00:00.000,19.44587
2021-03-30 06:00:00.000,32.519955
2021-03-30 08:00:00.000,39.62277
2021-03-30 10:00:00.000,42.008526
2021-03-30 12:00:00.000,42.58504
2021-03-30 14:00:00.000,41.467667
2021-03-30 16:00:00.000,41.417995
2021-03-30 18:00:00.000,46.932514
2021-03-30 20:00:00.000,47.24595
2021-03-30 22:00:00.000,32.006107
2021-03-31 00:00:00.000,17.609278
2021-04-01 02:00:00.000,13.730139
2021-04-01 04:00:00.000,19.34769
2021-04-01 06:00:00.000,31.915113
2021-04-01 08:00:00.000,37.871326
2021-04-01 10:00:00.000,40.230793
2021-04-01 12:00:00.000,41.847916
2021-04-01 14:00:00.000,40.803185
2021-04-01 16:00:00.000,40.3093
2021-04-01 18:00:00.000,44.45381
2021-04-01 20:00:00.000,45.723537
2021-04-01 22:00:00.000,31.832684
2021-04-02 00:00:00.000,17.260296
2021-04-02 02:00:00.000,13.605794
2021-04-02 04:00:00.000,19.258238
2021-04-02 06:00:00.000,31.580898
2021-04-02 08:00:00.000,37.790737
2021-04-02 10:00:00.000,40.25455
2021-04-02 12:00:00.000,42.103134
2021-04-02 14:00:00.000,40.777008
2021-04-02 16:00:00.000,39.654354
2021-04-02 18:00:00.000,44.254795
2021-04-02 20:00:00.000,47.397568
2021-04-02 22:00:00.000,34.85603
2021-04-03 00:00:00.000,20.121752
2021-04-03 02:00:00.000,14.980064
2021-04-03 04:00:00.000,19.857178
2021-04-03 06:00:00.000,34.608818
2021-04-03 08:00:00.000,44.564827
2021-04-03 10:00:00.000,45.67179
2021-04-03 12:00:00.000,45.65501
2021-04-03 14:00:00.000,42.274895
2021-04-03 16:00:00.000,39.476856
2021-04-03 18:00:00.000,43.14114
2021-04-03 20:00:00.000,46.933254
2021-04-03 22:00:00.000,35.421906
2021-04-04 00:00:00.000,20.740967
2021-04-04 02:00:00.000,14.865419
2021-04-04 04:00:00.000,18.619888
2021-04-04 06:00:00.000,33.319942
2021-04-04 08:00:00.000,44.823147
2021-04-04 10:00:00.000,46.514454
2021-04-04 12:00:00.000,46.79167
2021-04-04 14:00:00.000,43.37927
2021-04-04 16:00:00.000,41.0095
2021-04-04 18:00:00.000,44.153072
2021-04-04 20:00:00.000,46.229607
2021-04-04 22:00:00.000,33.066986
2021-04-05 00:00:00.000,18.973782
2021-04-05 02:00:00.000,14.245289
2021-04-05 04:00:00.000,19.380877
2021-04-05 06:00:00.000,32.06955
2021-04-05 08:00:00.000,37.821934
2021-04-05 10:00:00.000,39.5509
2021-04-05 12:00:00.000,40.95744
2021-04-05 14:00:00.000,39.650887
2021-04-05 16:00:00.000,39.45269
2021-04-05 18:00:00.000,43.693645
2021-04-05 20:00:00.000,45.72067
2021-04-05 22:00:00.000,31.372246
2021-04-06 00:00:00.000,17.643171
2021-04-06 02:00:00.000,13.702791
2021-04-06 04:00:00.000,19.031116
2021-04-06 06:00:00.000,32.28046
2021-04-06 08:00:00.000,37.815094
2021-04-06 10:00:00.000,39.811752
2021-04-06 12:00:00.000,40.930378
2021-04-06 14:00:00.000,39.55116
2021-04-06 16:00:00.000,39.378365
2021-04-06 18:00:00.000,44.11186
2021-04-06 20:00:00.000,45.70583
2021-04-06 22:00:00.000,31.422838
2021-04-07 00:00:00.000,17.708063
2021-04-07 02:00:00.000,14.057354
2021-04-07 04:00:00.000,19.741272
2021-04-07 06:00:00.000,32.217766
2021-04-07 08:00:00.000,37.828983
2021-04-07 10:00:00.000,40.438446
2021-04-07 12:00:00.000,40.958027
2021-04-07 14:00:00.000,39.477417
2021-04-07 16:00:00.000,39.544704
2021-04-07 18:00:00.000,44.24912
2021-04-07 20:00:00.000,46.17641
2021-04-07 22:00:00.000,32.119347
2021-04-08 00:00:00.000,18.737806
2021-04-08 02:00:00.000,14.7762375
2021-04-08 04:00:00.000,20.391586
2021-04-08 06:00:00.000,32.579666
2021-04-08 08:00:00.000,38.528786
2021-04-08 10:00:00.000,40.640484
2021-04-08 12:00:00.000,42.259686
2021-04-08 14:00:00.000,40.558193
2021-04-08 16:00:00.000,40.247143
2021-04-08 18:00:00.000,45.22361
2021-04-08 20:00:00.000,46.87328
2021-04-08 22:00:00.000,32.228928
2021-04-09 00:00:00.000,18.970152
2021-04-09 02:00:00.000,15.107581
2021-04-09 04:00:00.000,20.677794
2021-04-09 06:00:00.000,33.091366
2021-04-09 08:00:00.000,38.836525
2021-04-09 10:00:00.000,40.934772
2021-04-09 12:00:00.000,41.939934
2021-04-09 14:00:00.000,40.32245
2021-04-09 16:00:00.000,40.372707
2021-04-09 18:00:00.000,45.29607
2021-04-09 20:00:00.000,48.753872
2021-04-09 22:00:00.000,35.728054
2021-04-10 00:00:00.000,21.392185
2021-04-10 02:00:00.000,16.356018
2021-04-10 04:00:00.000,21.496532
2021-04-10 06:00:00.000,36.41921
2021-04-10 08:00:00.000,45.542458
2021-04-10 10:00:00.000,45.45217
2021-04-10 12:00:00.000,44.183357
2021-04-10 14:00:00.000,40.231377
2021-04-10 16:00:00.000,38.16185
2021-04-10 18:00:00.000,42.036507
2021-04-10 20:00:00.000,45.931423
2021-04-10 22:00:00.000,34.653
2021-04-11 00:00:00.000,20.428164
2021-04-11 02:00:00.000,14.89721
2021-04-11 04:00:00.000,18.886913
2021-04-11 06:00:00.000,32.893307
2021-04-11 08:00:00.000,43.949028
2021-04-11 10:00:00.000,44.778522
2021-04-11 12:00:00.000,43.99145
2021-04-11 14:00:00.000,40.302757
2021-04-11 16:00:00.000,38.54128
2021-04-11 18:00:00.000,42.636784
2021-04-11 20:00:00.000,45.53827
2021-04-11 22:00:00.000,32.17094
2021-04-12 00:00:00.000,18.62964
2021-04-12 02:00:00.000,14.777655
2021-04-12 04:00:00.000,19.934341
2021-04-12 06:00:00.000,31.76615
2021-04-12 08:00:00.000,37.104404
2021-04-12 10:00:00.000,39.32939
2021-04-12 12:00:00.000,41.154434
2021-04-12 14:00:00.000,40.03227
2021-04-12 16:00:00.000,39.02558
2021-04-12 18:00:00.000,43.889004
2021-04-12 20:00:00.000,45.498
2021-04-12 22:00:00.000,30.30756
2021-04-13 00:00:00.000,17.283993
2021-04-13 02:00:00.000,14.195861
2021-04-13 04:00:00.000,19.43139
2021-04-13 06:00:00.000,31.20411
2021-04-13 08:00:00.000,35.75543
2021-04-13 10:00:00.000,37.648247
2021-04-13 12:00:00.000,38.975098
2021-04-13 14:00:00.000,38.362465
2021-04-13 16:00:00.000,38.07836
2021-04-13 18:00:00.000,43.929127
2021-04-13 20:00:00.000,45.68266
2021-04-13 22:00:00.000,29.84898
2021-04-14 00:00:00.000,17.243229
2021-04-14 02:00:00.000,14.311916
2021-04-14 04:00:00.000,19.507715
2021-04-14 06:00:00.000,31.03157
2021-04-14 08:00:00.000,35.798515
2021-04-14 10:00:00.000,37.80773
2021-04-14 12:00:00.000,39.009834
2021-04-14 14:00:00.000,37.945503
2021-04-14 16:00:00.000,37.61517
2021-04-14 18:00:00.000,43.978497
2021-04-14 20:00:00.000,46.1019
2021-04-14 22:00:00.000,29.704458
2021-04-15 00:00:00.000,17.007887
2021-04-15 02:00:00.000,14.291351
2021-04-15 04:00:00.000,19.816782
2021-04-15 06:00:00.000,32.17002
2021-04-15 08:00:00.000,37.16712
2021-04-15 10:00:00.000,38.949547
2021-04-15 12:00:00.000,39.575607
2021-04-15 14:00:00.000,37.495377
2021-04-15 16:00:00.000,37.42082
2021-04-15 18:00:00.000,44.036316
2021-04-15 20:00:00.000,45.908607
2021-04-15 22:00:00.000,30.399029
2021-04-16 00:00:00.000,17.121792
2021-04-16 02:00:00.000,13.881616
2021-04-16 04:00:00.000,19.785343
2021-04-16 06:00:00.000,31.915764
2021-04-16 08:00:00.000,37.21464
2021-04-16 10:00:00.000,38.93575
2021-04-16 12:00:00.000,39.814564
2021-04-16 14:00:00.000,37.9288
2021-04-16 16:00:00.000,37.002586
2021-04-16 18:00:00.000,43.862152
2021-04-16 20:00:00.000,48.516262
2021-04-16 22:00:00.000,33.75603
2021-04-17 00:00:00.000,20.402359
2021-04-17 02:00:00.000,16.326494
2021-04-17 04:00:00.000,21.204468
2021-04-17 06:00:00.000,34.266068
2021-04-17 08:00:00.000,42.50154
2021-04-17 10:00:00.000,42.792034
2021-04-17 12:00:00.000,41.27321
2021-04-17 14:00:00.000,37.478054
2021-04-17 16:00:00.000,36.030865
2021-04-17 18:00:00.000,41.043583
2021-04-17 20:00:00.000,45.61092
2021-04-17 22:00:00.000,31.878122
2021-04-18 00:00:00.000,18.5953
2021-04-18 02:00:00.000,14.408808
2021-04-18 04:00:00.000,18.568306
2021-04-18 06:00:00.000,32.78931
2021-04-18 08:00:00.000,43.763847
2021-04-18 10:00:00.000,44.885387
2021-04-18 12:00:00.000,45.109497
2021-04-18 14:00:00.000,41.16372
2021-04-18 16:00:00.000,39.01868
2021-04-18 18:00:00.000,43.955467
2021-04-18 20:00:00.000,45.687
2021-04-18 22:00:00.000,30.695057
2021-04-19 00:00:00.000,17.79511
2021-04-19 02:00:00.000,14.66306
2021-04-19 04:00:00.000,19.98266
2021-04-19 06:00:00.000,32.2415
2021-04-19 08:00:00.000,39.459656
2021-04-19 10:00:00.000,41.796684
2021-04-19 12:00:00.000,42.984978
2021-04-19 14:00:00.000,41.657063
2021-04-19 16:00:00.000,40.99667
2021-04-19 18:00:00.000,45.874355
2021-04-19 20:00:00.000,47.337517
2021-04-19 22:00:00.000,30.211756
2021-04-20 00:00:00.000,16.415758
2021-04-20 02:00:00.000,13.781774
2021-04-20 04:00:00.000,19.596153
2021-04-20 06:00:00.000,32.112686
2021-04-20 08:00:00.000,37.1891
2021-04-20 10:00:00.000,39.51875
2021-04-20 12:00:00.000,40.772396
2021-04-20 14:00:00.000,39.98673
2021-04-20 16:00:00.000,39.366722
2021-04-20 18:00:00.000,44.701996
2021-04-20 20:00:00.000,45.092525
2021-04-20 22:00:00.000,28.485462
2021-04-21 00:00:00.000,15.660441
2021-04-21 02:00:00.000,12.899812
2021-04-21 04:00:00.000,18.426773
2021-04-21 06:00:00.000,31.050621
2021-04-21 08:00:00.000,36.766315
2021-04-21 10:00:00.000,41.053074
2021-04-21 12:00:00.000,43.197914
2021-04-21 14:00:00.000,41.111034
2021-04-21 16:00:00.000,40.749386
2021-04-21 18:00:00.000,46.8687
2021-04-21 20:00:00.000,47.291687
2021-04-21 22:00:00.000,30.04305
2021-04-22 00:00:00.000,17.00632
2021-04-22 02:00:00.000,13.982592
2021-04-22 04:00:00.000,19.456312
2021-04-22 06:00:00.000,32.755417
2021-04-22 08:00:00.000,37.814526
2021-04-22 10:00:00.000,39.682117
2021-04-22 12:00:00.000,40.69224
2021-04-22 14:00:00.000,39.30662
2021-04-22 16:00:00.000,38.954426
2021-04-22 18:00:00.000,43.79292
2021-04-22 20:00:00.000,45.85711
2021-04-22 22:00:00.000,29.857073
2021-04-23 00:00:00.000,16.73926
2021-04-23 02:00:00.000,13.789526
2021-04-23 04:00:00.000,19.198244
2021-04-23 06:00:00.000,31.075777
2021-04-23 08:00:00.000,36.807533
2021-04-23 10:00:00.000,39.334564
2021-04-23 12:00:00.000,39.970184
2021-04-23 14:00:00.000,37.804466
2021-04-23 16:00:00.000,37.519093
2021-04-23 18:00:00.000,43.485115
2021-04-23 20:00:00.000,46.430202
2021-04-23 22:00:00.000,31.846876
2021-04-24 00:00:00.000,18.4136
2021-04-24 02:00:00.000,14.54384
2021-04-24 04:00:00.000,18.829906
2021-04-24 06:00:00.000,32.834335
2021-04-24 08:00:00.000,42.883636
2021-04-24 10:00:00.000,45.025826
2021-04-24 12:00:00.000,44.112267
2021-04-24 14:00:00.000,40.286987
2021-04-24 16:00:00.000,38.682632
2021-04-24 18:00:00.000,43.601704
2021-04-24 20:00:00.000,46.167835
2021-04-24 22:00:00.000,33.07945
2021-04-25 00:00:00.000,19.383831
2021-04-25 02:00:00.000,14.454815
2021-04-25 04:00:00.000,18.207094
2021-04-25 06:00:00.000,31.857912
2021-04-25 08:00:00.000,44.889965
2021-04-25 10:00:00.000,47.510128
2021-04-25 12:00:00.000,47.24468
2021-04-25 14:00:00.000,43.469612
2021-04-25 16:00:00.000,40.450188
2021-04-25 18:00:00.000,43.708447
2021-04-25 20:00:00.000,45.55276
2021-04-25 22:00:00.000,31.107979
2021-04-26 00:00:00.000,18.11451
2021-04-26 02:00:00.000,14.417528
2021-04-26 04:00:00.000,19.43757
2021-04-26 06:00:00.000,30.830442
2021-04-26 08:00:00.000,36.66477
2021-04-26 10:00:00.000,39.978535
2021-04-26 12:00:00.000,41.696587
2021-04-26 14:00:00.000,40.251682
2021-04-26 16:00:00.000,39.890606
2021-04-26 18:00:00.000,44.385586
2021-04-26 20:00:00.000,45.527958
2021-04-26 22:00:00.000,30.128603
2021-04-27 00:00:00.000,17.338816
2021-04-27 02:00:00.000,14.39885
2021-04-27 04:00:00.000,19.74119
2021-04-27 06:00:00.000,31.563364
2021-04-27 08:00:00.000,37.396183
2021-04-27 10:00:00.000,40.637833
2021-04-27 12:00:00.000,41.668713
2021-04-27 14:00:00.000,40.119617
2021-04-27 16:00:00.000,39.8609
2021-04-27 18:00:00.000,44.696167
2021-04-27 20:00:00.000,45.5876
2021-04-27 22:00:00.000,29.79399
2021-04-28 00:00:00.000,17.168846
2021-04-28 02:00:00.000,14.085835
2021-04-28 04:00:00.000,19.412113
2021-04-28 06:00:00.000,30.99257
2021-04-28 08:00:00.000,36.051403
2021-04-28 10:00:00.000,38.945568
2021-04-28 12:00:00.000,40.02678
2021-04-28 14:00:00.000,38.72912
2021-04-28 16:00:00.000,38.599213
2021-04-28 18:00:00.000,43.604126
2021-04-28 20:00:00.000,45.507683
2021-04-28 22:00:00.000,30.04699
2021-04-29 00:00:00.000,17.24945
2021-04-29 02:00:00.000,13.581935
2021-04-29 04:00:00.000,18.606602
2021-04-29 06:00:00.000,29.703362
2021-04-29 08:00:00.000,34.696495
2021-04-29 10:00:00.000,38.26831
2021-04-29 12:00:00.000,39.603928
2021-04-29 14:00:00.000,38.090923
2021-04-29 16:00:00.000,37.5019
2021-04-29 18:00:00.000,43.212654
2021-04-29 20:00:00.000,45.463524
2021-04-29 22:00:00.000,30.243969
2021-04-30 00:00:00.000,17.163902
2021-05-01 02:00:00.000,14.413743
2021-05-01 04:00:00.000,18.74004
2021-05-01 06:00:00.000,32.35507
2021-05-01 08:00:00.000,41.453465
2021-05-01 10:00:00.000,42.406055
2021-05-01 12:00:00.000,41.303032
2021-05-01 14:00:00.000,36.97399
2021-05-01 16:00:00.000,35.029865
2021-05-01 18:00:00.000,39.763805
2021-05-01 20:00:00.000,44.163174
2021-05-01 22:00:00.000,32.692734
2021-05-02 00:00:00.000,19.611513
2021-05-02 02:00:00.000,14.4538965
2021-05-02 04:00:00.000,17.774572
2021-05-02 06:00:00.000,29.627499
2021-05-02 08:00:00.000,38.943745
2021-05-02 10:00:00.000,40.401337
2021-05-02 12:00:00.000,39.926147
2021-05-02 14:00:00.000,36.218945
2021-05-02 16:00:00.000,34.86729
2021-05-02 18:00:00.000,40.022293
2021-05-02 20:00:00.000,44.854897
2021-05-02 22:00:00.000,32.8523
2021-05-03 00:00:00.000,19.51741
2021-05-03 02:00:00.000,14.484237
