date and time,value
2021-05-03 04:00:00.000,18.484785
2021-05-03 06:00:00.000,31.5109
2021-05-03 08:00:00.000,43.190098
2021-05-03 10:00:00.000,45.714703
2021-05-03 12:00:00.000,43.684002
2021-05-03 14:00:00.000,38.95208
2021-05-03 16:00:00.000,36.64831
2021-05-03 18:00:00.000,42.03018
2021-05-03 20:00:00.000,46.23619
2021-05-03 22:00:00.000,33.16115
2021-05-04 00:00:00.000,19.342186
2021-05-04 02:00:00.000,14.47614
2021-05-04 04:00:00.000,18.90944
2021-05-04 06:00:00.000,32.085243
2021-05-04 08:00:00.000,43.78592
2021-05-04 10:00:00.000,47.06259
2021-05-04 12:00:00.000,44.64321
2021-05-04 14:00:00.000,39.701096
2021-05-04 16:00:00.000,37.48714
2021-05-04 18:00:00.000,43.221664
2021-05-04 20:00:00.000,46.877422
2021-05-04 22:00:00.000,33.549522
2021-05-05 00:00:00.000,19.509615
2021-05-05 02:00:00.000,14.409017
2021-05-05 04:00:00.000,18.979425
2021-05-05 06:00:00.000,31.51239
2021-05-05 08:00:00.000,42.654766
2021-05-05 10:00:00.000,45.252544
2021-05-05 12:00:00.000,42.330708
2021-05-05 14:00:00.000,38.180107
2021-05-05 16:00:00.000,36.445988
2021-05-05 18:00:00.000,41.95456
2021-05-05 20:00:00.000,46.466137
2021-05-05 22:00:00.000,33.385986
2021-05-06 00:00:00.000,19.690205
2021-05-06 02:00:00.000,14.80216
2021-05-06 04:00:00.000,19.188612
2021-05-06 06:00:00.000,32.11712
2021-05-06 08:00:00.000,42.789875
2021-05-06 10:00:00.000,45.432575
2021-05-06 12:00:00.000,42.992245
2021-05-06 14:00:00.000,38.361862
2021-05-06 16:00:00.000,36.209675
2021-05-06 18:00:00.000,42.36107
2021-05-06 20:00:00.000,46.935043
2021-05-06 22:00:00.000,33.687275
2021-05-07 00:00:00.000,19.90618
2021-05-07 02:00:00.000,14.6716
2021-05-07 04:00:00.000,18.853273
2021-05-07 06:00:00.000,31.730669
2021-05-07 08:00:00.000,42.18667
2021-05-07 10:00:00.000,43.875
2021-05-07 12:00:00.000,41.362164
2021-05-07 14:00:00.000,36.414013
2021-05-07 16:00:00.000,34.26812
2021-05-07 18:00:00.000,40.211323
2021-05-07 20:00:00.000,45.692455
2021-05-07 22:00:00.000,33.629505
2021-05-08 00:00:00.000,20.239414
2021-05-08 02:00:00.000,14.226417
2021-05-08 04:00:00.000,17.255257
2021-05-08 06:00:00.000,28.702969
2021-05-08 08:00:00.000,39.058853
2021-05-08 10:00:00.000,42.24392
2021-05-08 12:00:00.000,41.60926
2021-05-08 14:00:00.000,37.901394
2021-05-08 16:00:00.000,35.710785
2021-05-08 18:00:00.000,41.09301
2021-05-08 20:00:00.000,46.47151
2021-05-08 22:00:00.000,35.05848
2021-05-09 00:00:00.000,20.885818
2021-05-09 02:00:00.000,14.269394
2021-05-09 04:00:00.000,16.721083
2021-05-09 06:00:00.000,28.014084
2021-05-09 08:00:00.000,38.973137
2021-05-09 10:00:00.000,43.12513
2021-05-09 12:00:00.000,42.81099
2021-05-09 14:00:00.000,38.857754
2021-05-09 16:00:00.000,37.02836
2021-05-09 18:00:00.000,41.21529
2021-05-09 20:00:00.000,45.79788
2021-05-09 22:00:00.000,35.728523
2021-05-10 00:00:00.000,21.552351
2021-05-10 02:00:00.000,14.831536
2021-05-10 04:00:00.000,17.935812
2021-05-10 06:00:00.000,30.226757
2021-05-10 08:00:00.000,42.241184
2021-05-10 10:00:00.000,45.44476
2021-05-10 12:00:00.000,43.501728
2021-05-10 14:00:00.000,39.215546
2021-05-10 16:00:00.000,37.036934
2021-05-10 18:00:00.000,41.990154
2021-05-10 20:00:00.000,46.31148
2021-05-10 22:00:00.000,32.783978
2021-05-11 00:00:00.000,18.746113
2021-05-11 02:00:00.000,13.612712
2021-05-11 04:00:00.000,17.754482
2021-05-11 06:00:00.000,28.346537
2021-05-11 08:00:00.000,34.67948
2021-05-11 10:00:00.000,37.75902
2021-05-11 12:00:00.000,38.903255
2021-05-11 14:00:00.000,36.947365
2021-05-11 16:00:00.000,35.81732
2021-05-11 18:00:00.000,41.270874
2021-05-11 20:00:00.000,45.092407
2021-05-11 22:00:00.000,30.75985
2021-05-12 00:00:00.000,17.303997
2021-05-12 02:00:00.000,12.911629
2021-05-12 04:00:00.000,17.56789
2021-05-12 06:00:00.000,28.158222
2021-05-12 08:00:00.000,33.45057
2021-05-12 10:00:00.000,36.472805
2021-05-12 12:00:00.000,38.2635
2021-05-12 14:00:00.000,37.041878
2021-05-12 16:00:00.000,36.99443
2021-05-12 18:00:00.000,42.970245
2021-05-12 20:00:00.000,46.843605
2021-05-12 22:00:00.000,32.726444
2021-05-13 00:00:00.000,18.958355
2021-05-13 02:00:00.000,14.679529
2021-05-13 04:00:00.000,18.58339
2021-05-13 06:00:00.000,29.51118
2021-05-13 08:00:00.000,34.646114
2021-05-13 10:00:00.000,37.070454
2021-05-13 12:00:00.000,38.443066
2021-05-13 14:00:00.000,36.55086
2021-05-13 16:00:00.000,35.74213
2021-05-13 18:00:00.000,41.89021
2021-05-13 20:00:00.000,45.973396
2021-05-13 22:00:00.000,31.519054
2021-05-14 00:00:00.000,17.535807
2021-05-14 02:00:00.000,13.149465
2021-05-14 04:00:00.000,18.24018
2021-05-14 06:00:00.000,28.503428
2021-05-14 08:00:00.000,32.81203
2021-05-14 10:00:00.000,35.97751
2021-05-14 12:00:00.000,37.79167
2021-05-14 14:00:00.000,35.940033
2021-05-14 16:00:00.000,34.720337
2021-05-14 18:00:00.000,40.457653
2021-05-14 20:00:00.000,47.023205
2021-05-14 22:00:00.000,33.66331
2021-05-15 00:00:00.000,18.897705
2021-05-15 02:00:00.000,13.779247
2021-05-15 04:00:00.000,17.88801
2021-05-15 06:00:00.000,30.020275
2021-05-15 08:00:00.000,38.35664
2021-05-15 10:00:00.000,39.485874
2021-05-15 12:00:00.000,38.870457
2021-05-15 14:00:00.000,35.337177
2021-05-15 16:00:00.000,33.01774
2021-05-15 18:00:00.000,37.893803
2021-05-15 20:00:00.000,45.119198
2021-05-15 22:00:00.000,34.241287
2021-05-16 00:00:00.000,19.611515
2021-05-16 02:00:00.000,13.509908
2021-05-16 04:00:00.000,16.69982
2021-05-16 06:00:00.000,28.424725
2021-05-16 08:00:00.000,37.96739
2021-05-16 10:00:00.000,40.23311
2021-05-16 12:00:00.000,40.198776
2021-05-16 14:00:00.000,36.621788
2021-05-16 16:00:00.000,33.928646
2021-05-16 18:00:00.000,38.7256
2021-05-16 20:00:00.000,44.73472
2021-05-16 22:00:00.000,32.81197
2021-05-17 00:00:00.000,18.727365
2021-05-17 02:00:00.000,13.418182
2021-05-17 04:00:00.000,18.01825
2021-05-17 06:00:00.000,28.157515
2021-05-17 08:00:00.000,32.702347
2021-05-17 10:00:00.000,35.87548
2021-05-17 12:00:00.000,37.803234
2021-05-17 14:00:00.000,36.28923
2021-05-17 16:00:00.000,34.57989
2021-05-17 18:00:00.000,40.253036
2021-05-17 20:00:00.000,45.357655
2021-05-17 22:00:00.000,31.456177
2021-05-18 00:00:00.000,17.39601
2021-05-18 02:00:00.000,12.968093
2021-05-18 04:00:00.000,18.031239
2021-05-18 06:00:00.000,28.661907
2021-05-18 08:00:00.000,33.49593
2021-05-18 10:00:00.000,36.786423
2021-05-18 12:00:00.000,38.48881
2021-05-18 14:00:00.000,36.586807
2021-05-18 16:00:00.000,34.879448
2021-05-18 18:00:00.000,40.5797
2021-05-18 20:00:00.000,45.753372
2021-05-18 22:00:00.000,31.375101
2021-05-19 00:00:00.000,17.15727
2021-05-19 02:00:00.000,12.842887
2021-05-19 04:00:00.000,19.846727
2021-05-19 06:00:00.000,28.892735
2021-05-19 08:00:00.000,33.522022
2021-05-19 10:00:00.000,36.683365
2021-05-19 12:00:00.000,38.541138
2021-05-19 14:00:00.000,36.280197
2021-05-19 16:00:00.000,35.540573
2021-05-19 18:00:00.000,41.370914
2021-05-19 20:00:00.000,45.66797
2021-05-19 22:00:00.000,31.32475
2021-05-20 00:00:00.000,17.786482
2021-05-20 02:00:00.000,13.744905
2021-05-20 04:00:00.000,18.492329
2021-05-20 06:00:00.000,29.509966
2021-05-20 08:00:00.000,34.834545
2021-05-20 10:00:00.000,38.151295
2021-05-20 12:00:00.000,39.910103
2021-05-20 14:00:00.000,37.38688
2021-05-20 16:00:00.000,36.604294
2021-05-20 18:00:00.000,42.43784
2021-05-20 20:00:00.000,46.87083
2021-05-20 22:00:00.000,32.895187
2021-05-21 00:00:00.000,19.046495
2021-05-21 02:00:00.000,14.436356
2021-05-21 04:00:00.000,18.819021
2021-05-21 06:00:00.000,29.357811
2021-05-21 08:00:00.000,35.24589
2021-05-21 10:00:00.000,38.77916
2021-05-21 12:00:00.000,39.491737
2021-05-21 14:00:00.000,36.68097
2021-05-21 16:00:00.000,34.955658
2021-05-21 18:00:00.000,40.414715
2021-05-21 20:00:00.000,47.043457
2021-05-21 22:00:00.000,34.64326
2021-05-22 00:00:00.000,19.881578
2021-05-22 02:00:00.000,14.704493
2021-05-22 04:00:00.000,19.12732
2021-05-22 06:00:00.000,31.966969
2021-05-22 08:00:00.000,40.45441
2021-05-22 10:00:00.000,41.961575
2021-05-22 12:00:00.000,40.705147
2021-05-22 14:00:00.000,36.907024
2021-05-22 16:00:00.000,34.389076
2021-05-22 18:00:00.000,39.183952
2021-05-22 20:00:00.000,46.50366
2021-05-22 22:00:00.000,36.246464
2021-05-23 00:00:00.000,21.883392
2021-05-23 02:00:00.000,15.1835985
2021-05-23 04:00:00.000,18.342573
2021-05-23 06:00:00.000,30.675749
2021-05-23 08:00:00.000,41.247192
2021-05-23 10:00:00.000,43.484043
2021-05-23 12:00:00.000,42.972404
2021-05-23 14:00:00.000,39.302383
2021-05-23 16:00:00.000,37.46849
2021-05-23 18:00:00.000,42.36384
2021-05-23 20:00:00.000,47.164562
2021-05-23 22:00:00.000,34.50781
2021-05-24 00:00:00.000,20.185612
2021-05-24 02:00:00.000,15.245878
2021-05-24 04:00:00.000,19.98155
2021-05-24 06:00:00.000,31.916767
2021-05-24 08:00:00.000,39.73477
2021-05-24 10:00:00.000,42.488903
2021-05-24 12:00:00.000,41.970657
2021-05-24 14:00:00.000,38.72529
2021-05-24 16:00:00.000,37.407322
2021-05-24 18:00:00.000,43.293396
2021-05-24 20:00:00.000,48.130104
2021-05-24 22:00:00.000,34.134182
2021-05-25 00:00:00.000,19.587748
2021-05-25 02:00:00.000,14.927571
2021-05-25 04:00:00.000,19.90916
2021-05-25 06:00:00.000,31.876476
2021-05-25 08:00:00.000,39.715233
2021-05-25 10:00:00.000,42.900272
2021-05-25 12:00:00.000,42.345203
2021-05-25 14:00:00.000,38.565243
2021-05-25 16:00:00.000,37.207634
2021-05-25 18:00:00.000,43.056175
2021-05-25 20:00:00.000,48.23377
2021-05-25 22:00:00.000,34.07042
2021-05-26 00:00:00.000,19.739819
2021-05-26 02:00:00.000,14.906401
2021-05-26 04:00:00.000,19.602945
2021-05-26 06:00:00.000,30.97746
2021-05-26 08:00:00.000,38.64
2021-05-26 10:00:00.000,41.64939
2021-05-26 12:00:00.000,41.095905
2021-05-26 14:00:00.000,37.909428
2021-05-26 16:00:00.000,37.20364
2021-05-26 18:00:00.000,43.411827
2021-05-26 20:00:00.000,48.253197
2021-05-26 22:00:00.000,33.804367
2021-05-27 00:00:00.000,19.495161
2021-05-27 02:00:00.000,14.588242
2021-05-27 04:00:00.000,19.312092
2021-05-27 06:00:00.000,31.595158
2021-05-27 08:00:00.000,40.401615
2021-05-27 10:00:00.000,43.57414
2021-05-27 12:00:00.000,42.24464
2021-05-27 14:00:00.000,38.246387
2021-05-27 16:00:00.000,37.012745
2021-05-27 18:00:00.000,43.19165
2021-05-27 20:00:00.000,48.58761
2021-05-27 22:00:00.000,34.732864
2021-05-28 00:00:00.000,19.89403
2021-05-28 02:00:00.000,14.980725
2021-05-28 04:00:00.000,19.734629
2021-05-28 06:00:00.000,31.630615
2021-05-28 08:00:00.000,40.27181
2021-05-28 10:00:00.000,43.679874
2021-05-28 12:00:00.000,42.45341
2021-05-28 14:00:00.000,37.750732
2021-05-28 16:00:00.000,35.611717
2021-05-28 18:00:00.000,40.594894
2021-05-28 20:00:00.000,47.832592
2021-05-28 22:00:00.000,35.947258
2021-05-29 00:00:00.000,20.670326
2021-05-29 02:00:00.000,14.822202
2021-05-29 04:00:00.000,18.579546
2021-05-29 06:00:00.000,30.80369
2021-05-29 08:00:00.000,40.494595
2021-05-29 10:00:00.000,42.830128
2021-05-29 12:00:00.000,41.92898
2021-05-29 14:00:00.000,38.39865
2021-05-29 16:00:00.000,36.098248
2021-05-29 18:00:00.000,40.674953
2021-05-29 20:00:00.000,46.957584
2021-05-29 22:00:00.000,36.098385
2021-05-30 00:00:00.000,21.831608
2021-05-30 02:00:00.000,14.993659
2021-05-30 04:00:00.000,17.564507
2021-05-30 06:00:00.000,29.40005
2021-05-30 08:00:00.000,40.76628
2021-05-30 10:00:00.000,44.00328
2021-05-30 12:00:00.000,44.252113
2021-05-30 14:00:00.000,40.198742
2021-05-30 16:00:00.000,38.464764
2021-05-30 18:00:00.000,43.377247
2021-05-30 20:00:00.000,48.85095
2021-05-30 22:00:00.000,36.504047
2021-05-31 00:00:00.000,21.821127
2021-06-01 02:00:00.000,14.675136
2021-06-01 04:00:00.000,19.172598
2021-06-01 06:00:00.000,30.969238
2021-06-01 08:00:00.000,40.183907
2021-06-01 10:00:00.000,42.76917
2021-06-01 12:00:00.000,41.52295
2021-06-01 14:00:00.000,37.785217
2021-06-01 16:00:00.000,36.60781
2021-06-01 18:00:00.000,42.681755
2021-06-01 20:00:00.000,48.37768
2021-06-01 22:00:00.000,35.773792
2021-06-02 00:00:00.000,20.63755
2021-06-02 02:00:00.000,15.04914
2021-06-02 04:00:00.000,19.16662
2021-06-02 06:00:00.000,30.931175
2021-06-02 08:00:00.000,40.4933
2021-06-02 10:00:00.000,43.267235
2021-06-02 12:00:00.000,41.80866
2021-06-02 14:00:00.000,38.172916
2021-06-02 16:00:00.000,37.205986
2021-06-02 18:00:00.000,42.778484
2021-06-02 20:00:00.000,48.76166
2021-06-02 22:00:00.000,36.216
2021-06-03 00:00:00.000,20.787048
2021-06-03 02:00:00.000,14.4379225
2021-06-03 04:00:00.000,19.066277
2021-06-03 06:00:00.000,31.005495
2021-06-03 08:00:00.000,40.355743
2021-06-03 10:00:00.000,43.16905
2021-06-03 12:00:00.000,41.80724
2021-06-03 14:00:00.000,38.428364
2021-06-03 16:00:00.000,37.34224
2021-06-03 18:00:00.000,42.525097
2021-06-03 20:00:00.000,48.017254
2021-06-03 22:00:00.000,35.934357
2021-06-04 00:00:00.000,20.90088
2021-06-04 02:00:00.000,15.277562
2021-06-04 04:00:00.000,19.490026
2021-06-04 06:00:00.000,31.045914
2021-06-04 08:00:00.000,40.381817
2021-06-04 10:00:00.000,43.37737
2021-06-04 12:00:00.000,42.1468
2021-06-04 14:00:00.000,38.14777
2021-06-04 16:00:00.000,36.69464
2021-06-04 18:00:00.000,41.80999
2021-06-04 20:00:00.000,48.084774
2021-06-04 22:00:00.000,36.68231
2021-06-05 00:00:00.000,21.785408
2021-06-05 02:00:00.000,15.417007
2021-06-05 04:00:00.000,18.57635
2021-06-05 06:00:00.000,30.391111
2021-06-05 08:00:00.000,40.33503
2021-06-05 10:00:00.000,42.318096
2021-06-05 12:00:00.000,41.36702
2021-06-05 14:00:00.000,37.212776
2021-06-05 16:00:00.000,35.257095
2021-06-05 18:00:00.000,40.42621
2021-06-05 20:00:00.000,47.990356
2021-06-05 22:00:00.000,37.666634
2021-06-06 00:00:00.000,22.273468
2021-06-06 02:00:00.000,14.906851
2021-06-06 04:00:00.000,17.723482
2021-06-06 06:00:00.000,28.77337
2021-06-06 08:00:00.000,39.557465
2021-06-06 10:00:00.000,42.608772
2021-06-06 12:00:00.000,42.260983
2021-06-06 14:00:00.000,39.309513
2021-06-06 16:00:00.000,37.51366
2021-06-06 18:00:00.000,42.463814
2021-06-06 20:00:00.000,48.635254
2021-06-06 22:00:00.000,37.18762
2021-06-07 00:00:00.000,21.839224
2021-06-07 02:00:00.000,15.623824
2021-06-07 04:00:00.000,19.34273
2021-06-07 06:00:00.000,30.393866
2021-06-07 08:00:00.000,40.11629
2021-06-07 10:00:00.000,43.51055
2021-06-07 12:00:00.000,42.410004
2021-06-07 14:00:00.000,39.008972
2021-06-07 16:00:00.000,37.687347
2021-06-07 18:00:00.000,42.81254
2021-06-07 20:00:00.000,49.28599
2021-06-07 22:00:00.000,36.588097
2021-06-08 00:00:00.000,20.894728
2021-06-08 02:00:00.000,14.903541
2021-06-08 04:00:00.000,18.982569
2021-06-08 06:00:00.000,30.052507
2021-06-08 08:00:00.000,39.61454
2021-06-08 10:00:00.000,42.8169
2021-06-08 12:00:00.000,41.69031
2021-06-08 14:00:00.000,38.79254
2021-06-08 16:00:00.000,37.73006
2021-06-08 18:00:00.000,43.993706
2021-06-08 20:00:00.000,50.055195
2021-06-08 22:00:00.000,36.371334
2021-06-09 00:00:00.000,21.011007
2021-06-09 02:00:00.000,15.056006
2021-06-09 04:00:00.000,19.094826
2021-06-09 06:00:00.000,30.632938
2021-06-09 08:00:00.000,39.97653
2021-06-09 10:00:00.000,43.048756
2021-06-09 12:00:00.000,41.842876
2021-06-09 14:00:00.000,38.267826
2021-06-09 16:00:00.000,37.425404
2021-06-09 18:00:00.000,43.129047
2021-06-09 20:00:00.000,49.3811
2021-06-09 22:00:00.000,36.400352
2021-06-10 00:00:00.000,20.590244
2021-06-10 02:00:00.000,14.730327
2021-06-10 04:00:00.000,18.647522
2021-06-10 06:00:00.000,30.444983
2021-06-10 08:00:00.000,40.418526
2021-06-10 10:00:00.000,43.931965
2021-06-10 12:00:00.000,42.58557
2021-06-10 14:00:00.000,38.73153
2021-06-10 16:00:00.000,37.596504
2021-06-10 18:00:00.000,43.385788
2021-06-10 20:00:00.000,49.7944
2021-06-10 22:00:00.000,36.756702
2021-06-11 00:00:00.000,21.176298
2021-06-11 02:00:00.000,15.592734
2021-06-11 04:00:00.000,19.362137
2021-06-11 06:00:00.000,30.781961
2021-06-11 08:00:00.000,40.439545
2021-06-11 10:00:00.000,43.39056
2021-06-11 12:00:00.000,41.341846
2021-06-11 14:00:00.000,36.90039
2021-06-11 16:00:00.000,35.53156
2021-06-11 18:00:00.000,39.939774
2021-06-11 20:00:00.000,47.44705
2021-06-11 22:00:00.000,36.532223
2021-06-12 00:00:00.000,21.516087
2021-06-12 02:00:00.000,14.782884
2021-06-12 04:00:00.000,17.566296
2021-06-12 06:00:00.000,28.760374
2021-06-12 08:00:00.000,38.65398
2021-06-12 10:00:00.000,40.791176
2021-06-12 12:00:00.000,39.5563
2021-06-12 14:00:00.000,35.680336
2021-06-12 16:00:00.000,34.00397
2021-06-12 18:00:00.000,38.432472
2021-06-12 20:00:00.000,46.298683
2021-06-12 22:00:00.000,37.659927
2021-06-13 00:00:00.000,22.365522
2021-06-13 02:00:00.000,14.566055
2021-06-13 04:00:00.000,16.540535
2021-06-13 06:00:00.000,27.246628
2021-06-13 08:00:00.000,37.50216
2021-06-13 10:00:00.000,40.26544
2021-06-13 12:00:00.000,40.131798
2021-06-13 14:00:00.000,36.855545
2021-06-13 16:00:00.000,35.082264
2021-06-13 18:00:00.000,39.811226
2021-06-13 20:00:00.000,47.978836
2021-06-13 22:00:00.000,37.985466
2021-06-14 00:00:00.000,22.826872
2021-06-14 02:00:00.000,15.3967495
2021-06-14 04:00:00.000,18.37811
2021-06-14 06:00:00.000,30.261023
2021-06-14 08:00:00.000,41.80995
2021-06-14 10:00:00.000,44.337456
2021-06-14 12:00:00.000,42.24388
2021-06-14 14:00:00.000,37.135994
2021-06-14 16:00:00.000,34.67915
2021-06-14 18:00:00.000,39.486202
2021-06-14 20:00:00.000,47.48689
2021-06-14 22:00:00.000,37.07256
2021-06-15 00:00:00.000,21.2556
2021-06-15 02:00:00.000,14.569668
2021-06-15 04:00:00.000,18.203114
2021-06-15 06:00:00.000,29.590136
2021-06-15 08:00:00.000,39.332325
2021-06-15 10:00:00.000,42.338882
2021-06-15 12:00:00.000,41.064617
2021-06-15 14:00:00.000,36.807564
2021-06-15 16:00:00.000,35.19091
2021-06-15 18:00:00.000,40.267162
2021-06-15 20:00:00.000,48.233658
2021-06-15 22:00:00.000,36.564686
2021-06-16 00:00:00.000,20.609413
2021-06-16 02:00:00.000,14.464495
2021-06-16 04:00:00.000,18.455673
2021-06-16 06:00:00.000,30.316687
2021-06-16 08:00:00.000,39.685074
2021-06-16 10:00:00.000,42.079456
2021-06-16 12:00:00.000,40.898075
2021-06-16 14:00:00.000,36.487957
2021-06-16 16:00:00.000,35.0282
2021-06-16 18:00:00.000,41.295055
2021-06-16 20:00:00.000,49.569233
2021-06-16 22:00:00.000,37.29344
2021-06-17 00:00:00.000,21.336462
2021-06-17 02:00:00.000,15.102749
2021-06-17 04:00:00.000,18.705862
2021-06-17 06:00:00.000,30.028633
2021-06-17 08:00:00.000,39.69393
2021-06-17 10:00:00.000,42.50714
2021-06-17 12:00:00.000,40.95592
2021-06-17 14:00:00.000,37.03846
2021-06-17 16:00:00.000,35.34866
2021-06-17 18:00:00.000,40.6409
2021-06-17 20:00:00.000,48.19523
2021-06-17 22:00:00.000,36.00289
2021-06-18 00:00:00.000,20.628546
2021-06-18 02:00:00.000,14.573844
2021-06-18 04:00:00.000,18.438093
2021-06-18 06:00:00.000,29.892107
2021-06-18 08:00:00.000,39.23031
2021-06-18 10:00:00.000,41.974483
2021-06-18 12:00:00.000,40.351173
2021-06-18 14:00:00.000,35.914536
2021-06-18 16:00:00.000,33.98641
2021-06-18 18:00:00.000,38.724808
2021-06-18 20:00:00.000,47.568024
2021-06-18 22:00:00.000,36.869953
2021-06-19 00:00:00.000,21.25963
2021-06-19 02:00:00.000,14.4871
2021-06-19 04:00:00.000,17.180456
2021-06-19 06:00:00.000,28.31297
2021-06-19 08:00:00.000,37.873512
2021-06-19 10:00:00.000,40.39682
2021-06-19 12:00:00.000,39.875942
2021-06-19 14:00:00.000,35.830395
2021-06-19 16:00:00.000,33.202686
2021-06-19 18:00:00.000,37.13441
2021-06-19 20:00:00.000,46.136364
2021-06-19 22:00:00.000,37.5075
2021-06-20 00:00:00.000,22.320126
2021-06-20 02:00:00.000,14.581695
2021-06-20 04:00:00.000,16.862625
2021-06-20 06:00:00.000,28.21203
2021-06-20 08:00:00.000,39.201656
2021-06-20 10:00:00.000,41.803448
2021-06-20 12:00:00.000,41.89667
2021-06-20 14:00:00.000,38.147415
2021-06-20 16:00:00.000,35.427376
2021-06-20 18:00:00.000,39.716476
2021-06-20 20:00:00.000,47.755352
2021-06-20 22:00:00.000,37.407566
2021-06-21 00:00:00.000,22.09549
2021-06-21 02:00:00.000,15.164993
2021-06-21 04:00:00.000,18.628002
2021-06-21 06:00:00.000,30.48572
2021-06-21 08:00:00.000,40.17862
2021-06-21 10:00:00.000,43.57552
2021-06-21 12:00:00.000,42.345394
2021-06-21 14:00:00.000,38.22375
2021-06-21 16:00:00.000,35.729233
2021-06-21 18:00:00.000,39.626343
2021-06-21 20:00:00.000,47.327274
2021-06-21 22:00:00.000,37.11247
2021-06-22 00:00:00.000,21.442123
2021-06-22 02:00:00.000,15.202536
2021-06-22 04:00:00.000,19.073046
2021-06-22 06:00:00.000,30.697153
2021-06-22 08:00:00.000,40.630955
2021-06-22 10:00:00.000,44.18468
2021-06-22 12:00:00.000,42.963013
2021-06-22 14:00:00.000,38.548534
2021-06-22 16:00:00.000,35.90286
2021-06-22 18:00:00.000,39.82603
2021-06-22 20:00:00.000,47.809628
2021-06-22 22:00:00.000,37.325752
2021-06-23 00:00:00.000,21.533821
2021-06-23 02:00:00.000,15.00131
2021-06-23 04:00:00.000,18.648748
2021-06-23 06:00:00.000,31.028616
2021-06-23 08:00:00.000,40.72715
2021-06-23 10:00:00.000,43.5763
2021-06-23 12:00:00.000,41.894577
2021-06-23 14:00:00.000,37.31682
2021-06-23 16:00:00.000,35.393074
2021-06-23 18:00:00.000,39.190308
2021-06-23 20:00:00.000,47.686123
2021-06-23 22:00:00.000,36.83491
2021-06-24 00:00:00.000,21.154043
2021-06-24 02:00:00.000,14.867722
2021-06-24 04:00:00.000,18.469034
2021-06-24 06:00:00.000,30.591648
2021-06-24 08:00:00.000,40.286552
2021-06-24 10:00:00.000,42.761932
2021-06-24 12:00:00.000,41.439766
2021-06-24 14:00:00.000,37.42654
2021-06-24 16:00:00.000,35.049515
2021-06-24 18:00:00.000,39.16093
2021-06-24 20:00:00.000,47.120747
2021-06-24 22:00:00.000,36.332314
2021-06-25 00:00:00.000,20.68903
2021-06-25 02:00:00.000,14.517583
2021-06-25 04:00:00.000,18.266022
2021-06-25 06:00:00.000,30.257809
2021-06-25 08:00:00.000,39.843613
2021-06-25 10:00:00.000,42.77884
2021-06-25 12:00:00.000,40.640503
2021-06-25 14:00:00.000,36.400364
2021-06-25 16:00:00.000,33.902206
2021-06-25 18:00:00.000,37.70288
2021-06-25 20:00:00.000,46.234837
2021-06-25 22:00:00.000,36.501877
2021-06-26 00:00:00.000,21.148466
2021-06-26 02:00:00.000,14.556394
2021-06-26 04:00:00.000,17.362911
2021-06-26 06:00:00.000,28.841454
2021-06-26 08:00:00.000,38.794353
2021-06-26 10:00:00.000,41.661587
2021-06-26 12:00:00.000,40.572926
2021-06-26 14:00:00.000,36.176727
2021-06-26 16:00:00.000,33.610447
2021-06-26 18:00:00.000,36.65399
2021-06-26 20:00:00.000,45.488285
2021-06-26 22:00:00.000,37.26278
2021-06-27 00:00:00.000,22.262196
2021-06-27 02:00:00.000,14.640566
2021-06-27 04:00:00.000,16.651585
2021-06-27 06:00:00.000,27.85861
2021-06-27 08:00:00.000,38.773598
2021-06-27 10:00:00.000,41.743668
2021-06-27 12:00:00.000,41.32011
2021-06-27 14:00:00.000,37.478477
2021-06-27 16:00:00.000,35.31176
2021-06-27 18:00:00.000,39.064857
2021-06-27 20:00:00.000,46.98321
2021-06-27 22:00:00.000,36.633663
2021-06-28 00:00:00.000,21.174212
2021-06-28 02:00:00.000,14.679458
2021-06-28 04:00:00.000,18.268963
