date and time,value
2021-06-28 06:00:00.000,30.130348
2021-06-28 08:00:00.000,40.374187
2021-06-28 10:00:00.000,43.427155
2021-06-28 12:00:00.000,42.364838
2021-06-28 14:00:00.000,38.269676
2021-06-28 16:00:00.000,35.9912
2021-06-28 18:00:00.000,39.94245
2021-06-28 20:00:00.000,47.382496
2021-06-28 22:00:00.000,35.933258
2021-06-29 00:00:00.000,20.565575
2021-06-29 02:00:00.000,14.497155
2021-06-29 04:00:00.000,17.849434
2021-06-29 06:00:00.000,29.320776
2021-06-29 08:00:00.000,39.102566
2021-06-29 10:00:00.000,42.02156
2021-06-29 12:00:00.000,40.44326
2021-06-29 14:00:00.000,36.45053
2021-06-29 16:00:00.000,34.532215
2021-06-29 18:00:00.000,39.363922
2021-06-29 20:00:00.000,47.079193
2021-06-29 22:00:00.000,35.581413
2021-06-30 00:00:00.000,20.67206
2021-07-01 02:00:00.000,14.555782
2021-07-01 04:00:00.000,17.862581
2021-07-01 06:00:00.000,29.1924
2021-07-01 08:00:00.000,38.688988
2021-07-01 10:00:00.000,42.003235
2021-07-01 12:00:00.000,40.09707
2021-07-01 14:00:00.000,35.5833
2021-07-01 16:00:00.000,33.75421
2021-07-01 18:00:00.000,38.40587
2021-07-01 20:00:00.000,46.830685
2021-07-01 22:00:00.000,35.830498
2021-07-02 00:00:00.000,20.769302
2021-07-02 02:00:00.000,14.6996355
2021-07-02 04:00:00.000,18.01874
2021-07-02 06:00:00.000,29.08426
2021-07-02 08:00:00.000,38.731976
2021-07-02 10:00:00.000,41.373302
2021-07-02 12:00:00.000,39.606365
2021-07-02 14:00:00.000,35.357185
2021-07-02 16:00:00.000,33.087864
2021-07-02 18:00:00.000,37.14249
2021-07-02 20:00:00.000,46.108097
2021-07-02 22:00:00.000,36.29136
2021-07-03 00:00:00.000,21.29063
2021-07-03 02:00:00.000,14.525483
2021-07-03 04:00:00.000,16.727362
2021-07-03 06:00:00.000,27.042858
2021-07-03 08:00:00.000,36.925
2021-07-03 10:00:00.000,39.24113
2021-07-03 12:00:00.000,38.269627
2021-07-03 14:00:00.000,34.50226
2021-07-03 16:00:00.000,32.00844
2021-07-03 18:00:00.000,35.827976
2021-07-03 20:00:00.000,44.50994
2021-07-03 22:00:00.000,35.938274
2021-07-04 00:00:00.000,21.521358
2021-07-04 02:00:00.000,14.336306
2021-07-04 04:00:00.000,16.017282
2021-07-04 06:00:00.000,25.89029
2021-07-04 08:00:00.000,36.770416
2021-07-04 10:00:00.000,40.218525
2021-07-04 12:00:00.000,40.21102
2021-07-04 14:00:00.000,36.70906
2021-07-04 16:00:00.000,34.640244
2021-07-04 18:00:00.000,39.00404
2021-07-04 20:00:00.000,47.00466
2021-07-04 22:00:00.000,36.984463
2021-07-05 00:00:00.000,21.974363
2021-07-05 02:00:00.000,15.369771
2021-07-05 04:00:00.000,18.228603
2021-07-05 06:00:00.000,28.792143
2021-07-05 08:00:00.000,38.68253
2021-07-05 10:00:00.000,41.67312
2021-07-05 12:00:00.000,40.348976
2021-07-05 14:00:00.000,36.3534
2021-07-05 16:00:00.000,34.438026
2021-07-05 18:00:00.000,39.011227
2021-07-05 20:00:00.000,47.114273
2021-07-05 22:00:00.000,36.11353
2021-07-06 00:00:00.000,20.87004
2021-07-06 02:00:00.000,14.582859
2021-07-06 04:00:00.000,17.954462
2021-07-06 06:00:00.000,28.916601
2021-07-06 08:00:00.000,38.637573
2021-07-06 10:00:00.000,41.2972
2021-07-06 12:00:00.000,39.546085
2021-07-06 14:00:00.000,35.41891
2021-07-06 16:00:00.000,33.798363
2021-07-06 18:00:00.000,38.037624
2021-07-06 20:00:00.000,46.312305
2021-07-06 22:00:00.000,35.240566
2021-07-07 00:00:00.000,19.870943
2021-07-07 02:00:00.000,13.816813
2021-07-07 04:00:00.000,17.037346
2021-07-07 06:00:00.000,28.168049
2021-07-07 08:00:00.000,37.667908
2021-07-07 10:00:00.000,40.88853
2021-07-07 12:00:00.000,39.6168
2021-07-07 14:00:00.000,35.464775
2021-07-07 16:00:00.000,33.480766
2021-07-07 18:00:00.000,37.955883
2021-07-07 20:00:00.000,46.0725
2021-07-07 22:00:00.000,35.079838
2021-07-08 00:00:00.000,20.040003
2021-07-08 02:00:00.000,14.059397
2021-07-08 04:00:00.000,17.406853
2021-07-08 06:00:00.000,28.42746
2021-07-08 08:00:00.000,37.808258
2021-07-08 10:00:00.000,40.44605
2021-07-08 12:00:00.000,39.107094
2021-07-08 14:00:00.000,35.227566
2021-07-08 16:00:00.000,33.054653
2021-07-08 18:00:00.000,37.363224
2021-07-08 20:00:00.000,46.041332
2021-07-08 22:00:00.000,35.32377
2021-07-09 00:00:00.000,20.326248
2021-07-09 02:00:00.000,14.170009
2021-07-09 04:00:00.000,17.10186
2021-07-09 06:00:00.000,27.751253
2021-07-09 08:00:00.000,37.381115
2021-07-09 10:00:00.000,39.691525
2021-07-09 12:00:00.000,38.118706
2021-07-09 14:00:00.000,33.903294
2021-07-09 16:00:00.000,31.439835
2021-07-09 18:00:00.000,35.298595
2021-07-09 20:00:00.000,44.75304
2021-07-09 22:00:00.000,35.55268
2021-07-10 00:00:00.000,20.606634
2021-07-10 02:00:00.000,13.922052
2021-07-10 04:00:00.000,16.11815
2021-07-10 06:00:00.000,26.383612
2021-07-10 08:00:00.000,36.334347
2021-07-10 10:00:00.000,38.92321
2021-07-10 12:00:00.000,38.08578
2021-07-10 14:00:00.000,34.039574
2021-07-10 16:00:00.000,31.450647
2021-07-10 18:00:00.000,34.905663
2021-07-10 20:00:00.000,44.089184
2021-07-10 22:00:00.000,36.10798
2021-07-11 00:00:00.000,21.280577
2021-07-11 02:00:00.000,13.944209
2021-07-11 04:00:00.000,15.771268
2021-07-11 06:00:00.000,26.658262
2021-07-11 08:00:00.000,36.909393
2021-07-11 10:00:00.000,39.645454
2021-07-11 12:00:00.000,39.465168
2021-07-11 14:00:00.000,35.94345
2021-07-11 16:00:00.000,33.74648
2021-07-11 18:00:00.000,37.32328
2021-07-11 20:00:00.000,45.967606
2021-07-11 22:00:00.000,35.784885
2021-07-12 00:00:00.000,20.502234
2021-07-12 02:00:00.000,13.641619
2021-07-12 04:00:00.000,16.8925
2021-07-12 06:00:00.000,27.954563
2021-07-12 08:00:00.000,38.33244
2021-07-12 10:00:00.000,41.10808
2021-07-12 12:00:00.000,39.657806
2021-07-12 14:00:00.000,35.87803
2021-07-12 16:00:00.000,33.8325
2021-07-12 18:00:00.000,37.729595
2021-07-12 20:00:00.000,46.214886
2021-07-12 22:00:00.000,35.159134
2021-07-13 00:00:00.000,19.68086
2021-07-13 02:00:00.000,13.58939
2021-07-13 04:00:00.000,16.81736
2021-07-13 06:00:00.000,28.051775
2021-07-13 08:00:00.000,37.95959
2021-07-13 10:00:00.000,40.719635
2021-07-13 12:00:00.000,39.450043
2021-07-13 14:00:00.000,35.347546
2021-07-13 16:00:00.000,33.407562
2021-07-13 18:00:00.000,38.028774
2021-07-13 20:00:00.000,46.16321
2021-07-13 22:00:00.000,35.080044
2021-07-14 00:00:00.000,19.709612
2021-07-14 02:00:00.000,13.627562
2021-07-14 04:00:00.000,16.962894
2021-07-14 06:00:00.000,28.391361
2021-07-14 08:00:00.000,38.125336
2021-07-14 10:00:00.000,40.596127
2021-07-14 12:00:00.000,38.98015
2021-07-14 14:00:00.000,35.00911
2021-07-14 16:00:00.000,33.362503
2021-07-14 18:00:00.000,37.607544
2021-07-14 20:00:00.000,46.21434
2021-07-14 22:00:00.000,35.35761
2021-07-15 00:00:00.000,20.059801
2021-07-15 02:00:00.000,14.159529
2021-07-15 04:00:00.000,17.064053
2021-07-15 06:00:00.000,28.612139
2021-07-15 08:00:00.000,38.183006
2021-07-15 10:00:00.000,40.595524
2021-07-15 12:00:00.000,39.265938
2021-07-15 14:00:00.000,35.424744
2021-07-15 16:00:00.000,33.567944
2021-07-15 18:00:00.000,37.735126
2021-07-15 20:00:00.000,45.98775
2021-07-15 22:00:00.000,34.832947
2021-07-16 00:00:00.000,19.536303
2021-07-16 02:00:00.000,13.661477
2021-07-16 04:00:00.000,16.877068
2021-07-16 06:00:00.000,28.095915
2021-07-16 08:00:00.000,37.49285
2021-07-16 10:00:00.000,39.729477
2021-07-16 12:00:00.000,38.557583
2021-07-16 14:00:00.000,34.377987
2021-07-16 16:00:00.000,32.493603
2021-07-16 18:00:00.000,36.023617
2021-07-16 20:00:00.000,44.690372
2021-07-16 22:00:00.000,35.298016
2021-07-17 00:00:00.000,20.188856
2021-07-17 02:00:00.000,13.482103
2021-07-17 04:00:00.000,15.891967
2021-07-17 06:00:00.000,26.640263
2021-07-17 08:00:00.000,36.43675
2021-07-17 10:00:00.000,38.942123
2021-07-17 12:00:00.000,38.51323
2021-07-17 14:00:00.000,34.36677
2021-07-17 16:00:00.000,31.469278
2021-07-17 18:00:00.000,34.649963
2021-07-17 20:00:00.000,44.18535
2021-07-17 22:00:00.000,35.603897
2021-07-18 00:00:00.000,20.639685
2021-07-18 02:00:00.000,13.505544
2021-07-18 04:00:00.000,15.250484
2021-07-18 06:00:00.000,25.859608
2021-07-18 08:00:00.000,36.459507
2021-07-18 10:00:00.000,39.85122
2021-07-18 12:00:00.000,39.781174
2021-07-18 14:00:00.000,35.80177
2021-07-18 16:00:00.000,34.26679
2021-07-18 18:00:00.000,38.407207
2021-07-18 20:00:00.000,46.631653
2021-07-18 22:00:00.000,35.385475
2021-07-19 00:00:00.000,20.057234
2021-07-19 02:00:00.000,13.767534
2021-07-19 04:00:00.000,16.828068
2021-07-19 06:00:00.000,28.10392
2021-07-19 08:00:00.000,38.01641
2021-07-19 10:00:00.000,40.479877
2021-07-19 12:00:00.000,39.539486
2021-07-19 14:00:00.000,34.909424
2021-07-19 16:00:00.000,32.888836
2021-07-19 18:00:00.000,37.256176
2021-07-19 20:00:00.000,45.692932
2021-07-19 22:00:00.000,35.127766
2021-07-20 00:00:00.000,20.008701
2021-07-20 02:00:00.000,14.18619
2021-07-20 04:00:00.000,17.166273
2021-07-20 06:00:00.000,27.989164
2021-07-20 08:00:00.000,37.925835
2021-07-20 10:00:00.000,40.740326
2021-07-20 12:00:00.000,39.442955
2021-07-20 14:00:00.000,35.331394
2021-07-20 16:00:00.000,33.738766
2021-07-20 18:00:00.000,38.82525
2021-07-20 20:00:00.000,46.857536
2021-07-20 22:00:00.000,34.536057
2021-07-21 00:00:00.000,19.259352
2021-07-21 02:00:00.000,13.321122
2021-07-21 04:00:00.000,16.11505
2021-07-21 06:00:00.000,27.180353
2021-07-21 08:00:00.000,36.792534
2021-07-21 10:00:00.000,39.61944
2021-07-21 12:00:00.000,38.40076
2021-07-21 14:00:00.000,34.48113
2021-07-21 16:00:00.000,33.18018
2021-07-21 18:00:00.000,38.686924
2021-07-21 20:00:00.000,47.12803
2021-07-21 22:00:00.000,34.187965
2021-07-22 00:00:00.000,18.848974
2021-07-22 02:00:00.000,13.300008
2021-07-22 04:00:00.000,16.237726
2021-07-22 06:00:00.000,27.558397
2021-07-22 08:00:00.000,37.09716
2021-07-22 10:00:00.000,39.788155
2021-07-22 12:00:00.000,38.406143
2021-07-22 14:00:00.000,34.581455
2021-07-22 16:00:00.000,33.235977
2021-07-22 18:00:00.000,38.934364
2021-07-22 20:00:00.000,46.291855
2021-07-22 22:00:00.000,33.691895
2021-07-23 00:00:00.000,18.678246
2021-07-23 02:00:00.000,12.938581
2021-07-23 04:00:00.000,16.106974
2021-07-23 06:00:00.000,26.862247
2021-07-23 08:00:00.000,36.48988
2021-07-23 10:00:00.000,39.319126
2021-07-23 12:00:00.000,37.859756
2021-07-23 14:00:00.000,33.912895
2021-07-23 16:00:00.000,32.271397
2021-07-23 18:00:00.000,37.18144
2021-07-23 20:00:00.000,45.043694
2021-07-23 22:00:00.000,34.16126
2021-07-24 00:00:00.000,19.427727
2021-07-24 02:00:00.000,13.302436
2021-07-24 04:00:00.000,15.553557
2021-07-24 06:00:00.000,26.019121
2021-07-24 08:00:00.000,36.019176
2021-07-24 10:00:00.000,38.497097
2021-07-24 12:00:00.000,37.285
2021-07-24 14:00:00.000,33.471058
2021-07-24 16:00:00.000,31.13443
2021-07-24 18:00:00.000,35.457787
2021-07-24 20:00:00.000,44.218174
2021-07-24 22:00:00.000,35.048397
2021-07-25 00:00:00.000,20.429707
2021-07-25 02:00:00.000,13.60091
2021-07-25 04:00:00.000,15.202402
2021-07-25 06:00:00.000,25.236637
2021-07-25 08:00:00.000,35.92613
2021-07-25 10:00:00.000,38.71974
2021-07-25 12:00:00.000,38.498436
2021-07-25 14:00:00.000,34.776215
2021-07-25 16:00:00.000,32.856365
2021-07-25 18:00:00.000,37.5486
2021-07-25 20:00:00.000,45.365585
2021-07-25 22:00:00.000,34.80605
2021-07-26 00:00:00.000,19.910309
2021-07-26 02:00:00.000,13.7207
2021-07-26 04:00:00.000,16.447754
2021-07-26 06:00:00.000,27.241135
2021-07-26 08:00:00.000,37.335724
2021-07-26 10:00:00.000,39.990154
2021-07-26 12:00:00.000,38.8159
2021-07-26 14:00:00.000,34.69501
2021-07-26 16:00:00.000,32.655636
2021-07-26 18:00:00.000,37.632282
2021-07-26 20:00:00.000,44.822506
2021-07-26 22:00:00.000,32.80766
2021-07-27 00:00:00.000,18.1733
2021-07-27 02:00:00.000,12.816793
2021-07-27 04:00:00.000,16.003086
2021-07-27 06:00:00.000,27.36123
2021-07-27 08:00:00.000,37.63254
2021-07-27 10:00:00.000,40.011436
2021-07-27 12:00:00.000,38.805855
2021-07-27 14:00:00.000,34.700977
2021-07-27 16:00:00.000,33.234764
2021-07-27 18:00:00.000,38.33428
2021-07-27 20:00:00.000,45.67502
2021-07-27 22:00:00.000,33.643707
2021-07-28 00:00:00.000,19.042276
2021-07-28 02:00:00.000,13.156924
2021-07-28 04:00:00.000,16.189886
2021-07-28 06:00:00.000,27.285618
2021-07-28 08:00:00.000,37.026974
2021-07-28 10:00:00.000,39.79373
2021-07-28 12:00:00.000,38.43748
2021-07-28 14:00:00.000,34.508537
2021-07-28 16:00:00.000,33.603966
2021-07-28 18:00:00.000,39.017056
2021-07-28 20:00:00.000,45.3664
2021-07-28 22:00:00.000,33.232365
2021-07-29 00:00:00.000,18.8931
2021-07-29 02:00:00.000,13.4478655
2021-07-29 04:00:00.000,16.448404
2021-07-29 06:00:00.000,27.637457
2021-07-29 08:00:00.000,37.367496
2021-07-29 10:00:00.000,39.66321
2021-07-29 12:00:00.000,38.118923
2021-07-29 14:00:00.000,34.172024
2021-07-29 16:00:00.000,33.294254
2021-07-29 18:00:00.000,38.761395
2021-07-29 20:00:00.000,45.92679
2021-07-29 22:00:00.000,34.160065
2021-07-30 00:00:00.000,19.306
2021-07-30 02:00:00.000,13.669453
2021-07-30 04:00:00.000,16.866495
2021-07-30 06:00:00.000,27.778902
2021-07-30 08:00:00.000,37.704403
2021-07-30 10:00:00.000,40.381195
2021-07-30 12:00:00.000,38.58246
2021-07-30 14:00:00.000,34.397327
2021-07-30 16:00:00.000,32.63185
2021-07-30 18:00:00.000,37.16317
2021-07-30 20:00:00.000,45.487694
2021-07-30 22:00:00.000,35.120575
2021-07-31 00:00:00.000,20.486324
2021-08-01 02:00:00.000,13.920812
2021-08-01 04:00:00.000,15.521745
2021-08-01 06:00:00.000,25.78898
2021-08-01 08:00:00.000,36.39641
2021-08-01 10:00:00.000,39.260094
2021-08-01 12:00:00.000,39.04483
2021-08-01 14:00:00.000,35.54857
2021-08-01 16:00:00.000,33.17353
2021-08-01 18:00:00.000,37.654175
2021-08-01 20:00:00.000,45.572643
2021-08-01 22:00:00.000,34.856197
2021-08-02 00:00:00.000,20.314646
2021-08-02 02:00:00.000,14.048258
2021-08-02 04:00:00.000,17.026182
2021-08-02 06:00:00.000,27.984606
2021-08-02 08:00:00.000,37.690094
2021-08-02 10:00:00.000,40.380474
2021-08-02 12:00:00.000,39.15831
2021-08-02 14:00:00.000,35.265804
2021-08-02 16:00:00.000,33.453377
2021-08-02 18:00:00.000,37.873344
2021-08-02 20:00:00.000,45.97294
2021-08-02 22:00:00.000,34.13766
2021-08-03 00:00:00.000,19.385887
2021-08-03 02:00:00.000,13.718901
2021-08-03 04:00:00.000,16.823765
2021-08-03 06:00:00.000,28.086216
2021-08-03 08:00:00.000,37.307526
2021-08-03 10:00:00.000,39.517384
2021-08-03 12:00:00.000,38.438408
2021-08-03 14:00:00.000,34.74203
2021-08-03 16:00:00.000,33.03267
2021-08-03 18:00:00.000,38.115074
2021-08-03 20:00:00.000,46.011467
2021-08-03 22:00:00.000,34.084007
2021-08-04 00:00:00.000,19.536612
2021-08-04 02:00:00.000,13.98977
2021-08-04 04:00:00.000,17.188326
2021-08-04 06:00:00.000,27.90836
2021-08-04 08:00:00.000,37.12003
2021-08-04 10:00:00.000,39.327435
2021-08-04 12:00:00.000,38.218903
2021-08-04 14:00:00.000,34.65138
2021-08-04 16:00:00.000,32.891823
2021-08-04 18:00:00.000,38.13227
2021-08-04 20:00:00.000,45.796974
2021-08-04 22:00:00.000,33.985256
2021-08-05 00:00:00.000,19.608822
2021-08-05 02:00:00.000,14.143372
2021-08-05 04:00:00.000,17.171116
2021-08-05 06:00:00.000,28.474207
2021-08-05 08:00:00.000,37.505863
2021-08-05 10:00:00.000,39.23275
2021-08-05 12:00:00.000,37.96968
2021-08-05 14:00:00.000,34.140045
2021-08-05 16:00:00.000,32.782272
2021-08-05 18:00:00.000,38.106773
2021-08-05 20:00:00.000,45.23764
2021-08-05 22:00:00.000,32.99298
2021-08-06 00:00:00.000,18.749676
2021-08-06 02:00:00.000,13.479389
2021-08-06 04:00:00.000,16.901443
2021-08-06 06:00:00.000,28.359528
2021-08-06 08:00:00.000,37.715908
2021-08-06 10:00:00.000,39.71678
2021-08-06 12:00:00.000,38.555313
2021-08-06 14:00:00.000,34.592964
2021-08-06 16:00:00.000,32.439587
2021-08-06 18:00:00.000,37.209778
2021-08-06 20:00:00.000,45.161747
2021-08-06 22:00:00.000,34.176273
2021-08-07 00:00:00.000,19.992323
2021-08-07 02:00:00.000,13.873961
2021-08-07 04:00:00.000,16.213524
2021-08-07 06:00:00.000,27.045738
2021-08-07 08:00:00.000,36.67404
2021-08-07 10:00:00.000,38.77228
2021-08-07 12:00:00.000,38.089184
2021-08-07 14:00:00.000,33.937515
2021-08-07 16:00:00.000,31.76356
2021-08-07 18:00:00.000,36.337605
2021-08-07 20:00:00.000,44.222313
2021-08-07 22:00:00.000,34.95153
2021-08-08 00:00:00.000,21.096859
2021-08-08 02:00:00.000,14.097948
2021-08-08 04:00:00.000,15.652075
2021-08-08 06:00:00.000,26.067549
2021-08-08 08:00:00.000,36.60394
2021-08-08 10:00:00.000,39.238777
2021-08-08 12:00:00.000,38.813
2021-08-08 14:00:00.000,34.98573
2021-08-08 16:00:00.000,32.780453
2021-08-08 18:00:00.000,37.34669
2021-08-08 20:00:00.000,45.10536
2021-08-08 22:00:00.000,34.683517
2021-08-09 00:00:00.000,20.39446
2021-08-09 02:00:00.000,13.9084
2021-08-09 04:00:00.000,16.844162
2021-08-09 06:00:00.000,27.935429
2021-08-09 08:00:00.000,37.410885
2021-08-09 10:00:00.000,39.609875
2021-08-09 12:00:00.000,38.59265
2021-08-09 14:00:00.000,34.366222
2021-08-09 16:00:00.000,32.65785
2021-08-09 18:00:00.000,37.64943
2021-08-09 20:00:00.000,45.390736
2021-08-09 22:00:00.000,33.929176
2021-08-10 00:00:00.000,19.515821
2021-08-10 02:00:00.000,13.77472
2021-08-10 04:00:00.000,16.721922
2021-08-10 06:00:00.000,28.262886
2021-08-10 08:00:00.000,37.72899
2021-08-10 10:00:00.000,39.515102
2021-08-10 12:00:00.000,38.027176
2021-08-10 14:00:00.000,34.451305
2021-08-10 16:00:00.000,33.081066
2021-08-10 18:00:00.000,38.680576
2021-08-10 20:00:00.000,45.731308
2021-08-10 22:00:00.000,33.70774
2021-08-11 00:00:00.000,19.352322
2021-08-11 02:00:00.000,13.643208
2021-08-11 04:00:00.000,16.81489
2021-08-11 06:00:00.000,28.564217
2021-08-11 08:00:00.000,38.45095
2021-08-11 10:00:00.000,40.10888
2021-08-11 12:00:00.000,38.649124
2021-08-11 14:00:00.000,34.821342
2021-08-11 16:00:00.000,33.723938
2021-08-11 18:00:00.000,39.278484
2021-08-11 20:00:00.000,46.355564
2021-08-11 22:00:00.000,34.215046
2021-08-12 00:00:00.000,19.77164
2021-08-12 02:00:00.000,14.012372
2021-08-12 04:00:00.000,17.07716
2021-08-12 06:00:00.000,28.64673
2021-08-12 08:00:00.000,37.977093
2021-08-12 10:00:00.000,39.85816
2021-08-12 12:00:00.000,38.728153
2021-08-12 14:00:00.000,34.81368
2021-08-12 16:00:00.000,33.121124
2021-08-12 18:00:00.000,38.988647
2021-08-12 20:00:00.000,46.199657
2021-08-12 22:00:00.000,34.32564
2021-08-13 00:00:00.000,19.766882
2021-08-13 02:00:00.000,13.8766165
2021-08-13 04:00:00.000,17.11969
2021-08-13 06:00:00.000,28.428432
2021-08-13 08:00:00.000,37.489254
2021-08-13 10:00:00.000,39.27799
2021-08-13 12:00:00.000,37.803722
2021-08-13 14:00:00.000,34.006607
2021-08-13 16:00:00.000,32.375877
2021-08-13 18:00:00.000,38.021065
2021-08-13 20:00:00.000,45.821575
2021-08-13 22:00:00.000,34.946873
2021-08-14 00:00:00.000,20.53077
2021-08-14 02:00:00.000,14.018353
2021-08-14 04:00:00.000,16.140678
2021-08-14 06:00:00.000,27.07857
2021-08-14 08:00:00.000,36.545525
2021-08-14 10:00:00.000,38.329594
2021-08-14 12:00:00.000,37.503952
2021-08-14 14:00:00.000,33.727654
2021-08-14 16:00:00.000,31.401522
2021-08-14 18:00:00.000,36.280075
2021-08-14 20:00:00.000,44.300186
2021-08-14 22:00:00.000,35.119194
2021-08-15 00:00:00.000,21.065092
2021-08-15 02:00:00.000,13.962787
2021-08-15 04:00:00.000,15.554035
2021-08-15 06:00:00.000,25.878704
2021-08-15 08:00:00.000,36.145256
2021-08-15 10:00:00.000,38.514458
2021-08-15 12:00:00.000,38.22301
2021-08-15 14:00:00.000,34.78659
2021-08-15 16:00:00.000,32.770046
2021-08-15 18:00:00.000,38.491802
2021-08-15 20:00:00.000,45.89746
2021-08-15 22:00:00.000,34.88722
2021-08-16 00:00:00.000,20.487705
2021-08-16 02:00:00.000,14.140055
2021-08-16 04:00:00.000,16.96872
2021-08-16 06:00:00.000,28.31615
2021-08-16 08:00:00.000,37.45978
2021-08-16 10:00:00.000,39.447437
2021-08-16 12:00:00.000,38.454536
2021-08-16 14:00:00.000,34.210785
2021-08-16 16:00:00.000,32.395294
2021-08-16 18:00:00.000,38.270008
2021-08-16 20:00:00.000,46.02432
2021-08-16 22:00:00.000,33.70211
2021-08-17 00:00:00.000,19.178747
2021-08-17 02:00:00.000,13.606806
2021-08-17 04:00:00.000,16.838974
2021-08-17 06:00:00.000,28.582207
2021-08-17 08:00:00.000,37.777344
2021-08-17 10:00:00.000,39.466637
2021-08-17 12:00:00.000,37.875362
2021-08-17 14:00:00.000,33.920704
2021-08-17 16:00:00.000,32.474358
2021-08-17 18:00:00.000,38.625164
2021-08-17 20:00:00.000,46.24387
2021-08-17 22:00:00.000,33.953148
2021-08-18 00:00:00.000,19.482073
2021-08-18 02:00:00.000,14.045085
2021-08-18 04:00:00.000,17.348688
2021-08-18 06:00:00.000,29.359333
2021-08-18 08:00:00.000,38.559826
2021-08-18 10:00:00.000,39.801857
2021-08-18 12:00:00.000,38.040047
2021-08-18 14:00:00.000,34.08341
2021-08-18 16:00:00.000,33.255848
2021-08-18 18:00:00.000,39.358227
2021-08-18 20:00:00.000,46.518665
2021-08-18 22:00:00.000,34.115795
2021-08-19 00:00:00.000,19.989202
2021-08-19 02:00:00.000,14.317339
2021-08-19 04:00:00.000,17.596292
2021-08-19 06:00:00.000,29.508553
2021-08-19 08:00:00.000,38.682915
2021-08-19 10:00:00.000,40.290096
2021-08-19 12:00:00.000,38.906693
2021-08-19 14:00:00.000,34.991405
2021-08-19 16:00:00.000,33.146767
2021-08-19 18:00:00.000,39.171658
2021-08-19 20:00:00.000,46.16491
2021-08-19 22:00:00.000,34.102245
2021-08-20 00:00:00.000,19.865652
2021-08-20 02:00:00.000,14.173785
2021-08-20 04:00:00.000,17.669996
2021-08-20 06:00:00.000,29.505287
2021-08-20 08:00:00.000,38.788795
2021-08-20 10:00:00.000,40.209282
2021-08-20 12:00:00.000,38.195858
2021-08-20 14:00:00.000,34.208004
2021-08-20 16:00:00.000,32.75135
2021-08-20 18:00:00.000,38.964684
2021-08-20 20:00:00.000,46.822815
2021-08-20 22:00:00.000,34.993664
2021-08-21 00:00:00.000,20.454449
2021-08-21 02:00:00.000,14.470066
2021-08-21 04:00:00.000,16.844288
2021-08-21 06:00:00.000,28.178839
2021-08-21 08:00:00.000,37.863457
2021-08-21 10:00:00.000,39.56771
2021-08-21 12:00:00.000,38.29864
2021-08-21 14:00:00.000,34.115112
2021-08-21 16:00:00.000,32.035034
2021-08-21 18:00:00.000,36.959297
2021-08-21 20:00:00.000,44.31372
2021-08-21 22:00:00.000,34.751842
2021-08-22 00:00:00.000,20.928461
2021-08-22 02:00:00.000,14.305403
2021-08-22 04:00:00.000,16.324875
2021-08-22 06:00:00.000,27.643082
2021-08-22 08:00:00.000,38.277878
2021-08-22 10:00:00.000,40.73356
2021-08-22 12:00:00.000,39.92588
2021-08-22 14:00:00.000,35.669186
2021-08-22 16:00:00.000,33.60994
2021-08-22 18:00:00.000,39.192223
2021-08-22 20:00:00.000,45.61774
2021-08-22 22:00:00.000,34.56618
2021-08-23 00:00:00.000,20.426119
2021-08-23 02:00:00.000,14.829832
2021-08-23 04:00:00.000,18.15603
2021-08-23 06:00:00.000,30.218071
2021-08-23 08:00:00.000,39.70429
2021-08-23 10:00:00.000,41.380924
2021-08-23 12:00:00.000,39.404102
2021-08-23 14:00:00.000,35.25644
2021-08-23 16:00:00.000,33.84379
2021-08-23 18:00:00.000,40.474224
2021-08-23 20:00:00.000,46.971676
2021-08-23 22:00:00.000,33.85349
2021-08-24 00:00:00.000,19.50767
2021-08-24 02:00:00.000,14.328114
2021-08-24 04:00:00.000,17.929781
