date and time,value
2021-08-24 06:00:00.000,30.09824
2021-08-24 08:00:00.000,39.33602
2021-08-24 10:00:00.000,40.613396
2021-08-24 12:00:00.000,38.69095
2021-08-24 14:00:00.000,34.751587
2021-08-24 16:00:00.000,33.694836
2021-08-24 18:00:00.000,40.80678
2021-08-24 20:00:00.000,46.886684
2021-08-24 22:00:00.000,33.74907
2021-08-25 00:00:00.000,19.585539
2021-08-25 02:00:00.000,14.322175
2021-08-25 04:00:00.000,18.064682
2021-08-25 06:00:00.000,30.301783
2021-08-25 08:00:00.000,39.51142
2021-08-25 10:00:00.000,40.831398
2021-08-25 12:00:00.000,38.802624
2021-08-25 14:00:00.000,34.612892
2021-08-25 16:00:00.000,33.68521
2021-08-25 18:00:00.000,40.65089
2021-08-25 20:00:00.000,46.525436
2021-08-25 22:00:00.000,33.05305
2021-08-26 00:00:00.000,19.076603
2021-08-26 02:00:00.000,13.983202
2021-08-26 04:00:00.000,17.6228
2021-08-26 06:00:00.000,30.000792
2021-08-26 08:00:00.000,39.33043
2021-08-26 10:00:00.000,40.48524
2021-08-26 12:00:00.000,38.632
2021-08-26 14:00:00.000,34.68331
2021-08-26 16:00:00.000,33.78696
2021-08-26 18:00:00.000,40.752316
2021-08-26 20:00:00.000,46.154922
2021-08-26 22:00:00.000,33.345608
2021-08-27 00:00:00.000,19.199919
2021-08-27 02:00:00.000,14.171079
2021-08-27 04:00:00.000,17.790329
2021-08-27 06:00:00.000,29.736073
2021-08-27 08:00:00.000,38.91246
2021-08-27 10:00:00.000,40.121216
2021-08-27 12:00:00.000,37.85073
2021-08-27 14:00:00.000,33.710228
2021-08-27 16:00:00.000,32.59025
2021-08-27 18:00:00.000,38.75933
2021-08-27 20:00:00.000,45.22831
2021-08-27 22:00:00.000,33.881126
2021-08-28 00:00:00.000,20.096521
2021-08-28 02:00:00.000,14.253962
2021-08-28 04:00:00.000,16.943901
2021-08-28 06:00:00.000,28.506487
2021-08-28 08:00:00.000,37.58089
2021-08-28 10:00:00.000,38.59977
2021-08-28 12:00:00.000,36.95809
2021-08-28 14:00:00.000,33.12448
2021-08-28 16:00:00.000,31.381754
2021-08-28 18:00:00.000,36.737534
2021-08-28 20:00:00.000,42.998863
2021-08-28 22:00:00.000,33.62936
2021-08-29 00:00:00.000,20.32102
2021-08-29 02:00:00.000,14.191779
2021-08-29 04:00:00.000,16.624334
2021-08-29 06:00:00.000,27.459278
2021-08-29 08:00:00.000,37.281914
2021-08-29 10:00:00.000,39.30688
2021-08-29 12:00:00.000,38.409306
2021-08-29 14:00:00.000,34.738857
2021-08-29 16:00:00.000,32.953842
2021-08-29 18:00:00.000,38.69956
2021-08-29 20:00:00.000,44.368675
2021-08-29 22:00:00.000,33.40399
2021-08-30 00:00:00.000,20.691702
2021-08-30 02:00:00.000,14.577556
2021-08-30 04:00:00.000,17.73925
2021-08-30 06:00:00.000,29.683098
2021-08-30 08:00:00.000,39.10086
2021-08-30 10:00:00.000,40.540863
2021-08-30 12:00:00.000,38.69147
2021-08-30 14:00:00.000,34.838333
2021-08-30 16:00:00.000,33.78018
2021-08-30 18:00:00.000,40.09742
2021-08-30 20:00:00.000,45.049583
2021-08-30 22:00:00.000,33.16398
2021-08-31 00:00:00.000,19.177118
2021-09-01 02:00:00.000,13.686174
2021-09-01 04:00:00.000,17.900417
2021-09-01 06:00:00.000,28.861385
2021-09-01 08:00:00.000,34.129734
2021-09-01 10:00:00.000,37.187595
2021-09-01 12:00:00.000,37.393646
2021-09-01 14:00:00.000,34.810253
2021-09-01 16:00:00.000,34.419113
2021-09-01 18:00:00.000,40.307793
2021-09-01 20:00:00.000,42.959126
2021-09-01 22:00:00.000,29.741673
2021-09-02 00:00:00.000,17.180182
2021-09-02 02:00:00.000,13.384471
2021-09-02 04:00:00.000,17.983765
2021-09-02 06:00:00.000,28.452887
2021-09-02 08:00:00.000,33.235756
2021-09-02 10:00:00.000,35.448013
2021-09-02 12:00:00.000,36.939785
2021-09-02 14:00:00.000,35.35131
2021-09-02 16:00:00.000,35.489
2021-09-02 18:00:00.000,41.42643
2021-09-02 20:00:00.000,43.632904
2021-09-02 22:00:00.000,29.826992
2021-09-03 00:00:00.000,17.288937
2021-09-03 02:00:00.000,13.291911
2021-09-03 04:00:00.000,17.67918
2021-09-03 06:00:00.000,28.814201
2021-09-03 08:00:00.000,34.452858
2021-09-03 10:00:00.000,36.707214
2021-09-03 12:00:00.000,37.864418
2021-09-03 14:00:00.000,35.863743
2021-09-03 16:00:00.000,36.159893
2021-09-03 18:00:00.000,41.996315
2021-09-03 20:00:00.000,46.120174
2021-09-03 22:00:00.000,33.06848
2021-09-04 00:00:00.000,19.091364
2021-09-04 02:00:00.000,14.402438
2021-09-04 04:00:00.000,17.90604
2021-09-04 06:00:00.000,30.462334
2021-09-04 08:00:00.000,39.762848
2021-09-04 10:00:00.000,40.99626
2021-09-04 12:00:00.000,39.904217
2021-09-04 14:00:00.000,35.792645
2021-09-04 16:00:00.000,34.441082
2021-09-04 18:00:00.000,38.814846
2021-09-04 20:00:00.000,44.113533
2021-09-04 22:00:00.000,33.52467
2021-09-05 00:00:00.000,20.218536
2021-09-05 02:00:00.000,14.251206
2021-09-05 04:00:00.000,16.902195
2021-09-05 06:00:00.000,28.626934
2021-09-05 08:00:00.000,39.500893
2021-09-05 10:00:00.000,41.257313
2021-09-05 12:00:00.000,40.355835
2021-09-05 14:00:00.000,36.6485
2021-09-05 16:00:00.000,35.44536
2021-09-05 18:00:00.000,40.731407
2021-09-05 20:00:00.000,44.428288
2021-09-05 22:00:00.000,32.652264
2021-09-06 00:00:00.000,19.503962
2021-09-06 02:00:00.000,14.492633
2021-09-06 04:00:00.000,18.150969
2021-09-06 06:00:00.000,28.612398
2021-09-06 08:00:00.000,34.18247
2021-09-06 10:00:00.000,36.677696
2021-09-06 12:00:00.000,38.13549
2021-09-06 14:00:00.000,35.806324
2021-09-06 16:00:00.000,35.380203
2021-09-06 18:00:00.000,40.62716
2021-09-06 20:00:00.000,43.632015
2021-09-06 22:00:00.000,30.70929
2021-09-07 00:00:00.000,17.978611
2021-09-07 02:00:00.000,13.994206
2021-09-07 04:00:00.000,18.192984
2021-09-07 06:00:00.000,29.00439
2021-09-07 08:00:00.000,34.535187
2021-09-07 10:00:00.000,36.73129
2021-09-07 12:00:00.000,37.57874
2021-09-07 14:00:00.000,35.442375
2021-09-07 16:00:00.000,35.903778
2021-09-07 18:00:00.000,41.763023
2021-09-07 20:00:00.000,44.32265
2021-09-07 22:00:00.000,30.776142
2021-09-08 00:00:00.000,18.085579
2021-09-08 02:00:00.000,14.234005
2021-09-08 04:00:00.000,18.706724
2021-09-08 06:00:00.000,29.57107
2021-09-08 08:00:00.000,34.65651
2021-09-08 10:00:00.000,36.421143
2021-09-08 12:00:00.000,37.046604
2021-09-08 14:00:00.000,35.922432
2021-09-08 16:00:00.000,36.315193
2021-09-08 18:00:00.000,41.88599
2021-09-08 20:00:00.000,44.829372
2021-09-08 22:00:00.000,31.102757
2021-09-09 00:00:00.000,18.054296
2021-09-09 02:00:00.000,14.066503
2021-09-09 04:00:00.000,18.572062
2021-09-09 06:00:00.000,29.64753
2021-09-09 08:00:00.000,35.216957
2021-09-09 10:00:00.000,37.403053
2021-09-09 12:00:00.000,38.134075
2021-09-09 14:00:00.000,36.48045
2021-09-09 16:00:00.000,36.33326
2021-09-09 18:00:00.000,42.286896
2021-09-09 20:00:00.000,45.19683
2021-09-09 22:00:00.000,31.473452
2021-09-10 00:00:00.000,18.207443
2021-09-10 02:00:00.000,13.939282
2021-09-10 04:00:00.000,18.159615
2021-09-10 06:00:00.000,29.65032
2021-09-10 08:00:00.000,35.36193
2021-09-10 10:00:00.000,37.32963
2021-09-10 12:00:00.000,37.597034
2021-09-10 14:00:00.000,35.411705
2021-09-10 16:00:00.000,35.09393
2021-09-10 18:00:00.000,41.84265
2021-09-10 20:00:00.000,46.383797
2021-09-10 22:00:00.000,33.349213
2021-09-11 00:00:00.000,19.403547
2021-09-11 02:00:00.000,14.482448
2021-09-11 04:00:00.000,18.338995
2021-09-11 06:00:00.000,31.277788
2021-09-11 08:00:00.000,39.543846
2021-09-11 10:00:00.000,40.273727
2021-09-11 12:00:00.000,38.928753
2021-09-11 14:00:00.000,34.66687
2021-09-11 16:00:00.000,33.46949
2021-09-11 18:00:00.000,38.560272
2021-09-11 20:00:00.000,42.74836
2021-09-11 22:00:00.000,32.812153
2021-09-12 00:00:00.000,20.112116
2021-09-12 02:00:00.000,14.386023
2021-09-12 04:00:00.000,17.141773
2021-09-12 06:00:00.000,29.623404
2021-09-12 08:00:00.000,40.12363
2021-09-12 10:00:00.000,41.46712
2021-09-12 12:00:00.000,40.448067
2021-09-12 14:00:00.000,36.5137
2021-09-12 16:00:00.000,35.150745
2021-09-12 18:00:00.000,40.07
2021-09-12 20:00:00.000,42.42233
2021-09-12 22:00:00.000,31.200094
2021-09-13 00:00:00.000,18.652506
2021-09-13 02:00:00.000,14.354246
2021-09-13 04:00:00.000,18.521833
2021-09-13 06:00:00.000,29.99728
2021-09-13 08:00:00.000,35.976955
2021-09-13 10:00:00.000,37.8687
2021-09-13 12:00:00.000,38.10279
2021-09-13 14:00:00.000,35.820908
2021-09-13 16:00:00.000,35.267193
2021-09-13 18:00:00.000,41.933807
2021-09-13 20:00:00.000,45.70115
2021-09-13 22:00:00.000,32.007927
2021-09-14 00:00:00.000,18.56789
2021-09-14 02:00:00.000,13.810949
2021-09-14 04:00:00.000,18.218388
2021-09-14 06:00:00.000,30.433868
2021-09-14 08:00:00.000,36.24577
2021-09-14 10:00:00.000,37.923424
2021-09-14 12:00:00.000,38.031155
2021-09-14 14:00:00.000,35.98525
2021-09-14 16:00:00.000,35.883186
2021-09-14 18:00:00.000,42.861706
2021-09-14 20:00:00.000,45.717384
2021-09-14 22:00:00.000,31.655527
2021-09-15 00:00:00.000,18.117237
2021-09-15 02:00:00.000,13.9770975
2021-09-15 04:00:00.000,18.717014
2021-09-15 06:00:00.000,30.540121
2021-09-15 08:00:00.000,36.589714
2021-09-15 10:00:00.000,38.60305
2021-09-15 12:00:00.000,38.242992
2021-09-15 14:00:00.000,35.637276
2021-09-15 16:00:00.000,35.648483
2021-09-15 18:00:00.000,42.265835
2021-09-15 20:00:00.000,45.735043
2021-09-15 22:00:00.000,32.140396
2021-09-16 00:00:00.000,18.327112
2021-09-16 02:00:00.000,13.779336
2021-09-16 04:00:00.000,18.352047
2021-09-16 06:00:00.000,30.080784
2021-09-16 08:00:00.000,36.494423
2021-09-16 10:00:00.000,38.74739
2021-09-16 12:00:00.000,39.065907
2021-09-16 14:00:00.000,36.924397
2021-09-16 16:00:00.000,36.693905
2021-09-16 18:00:00.000,42.674484
2021-09-16 20:00:00.000,45.797688
2021-09-16 22:00:00.000,32.156006
2021-09-17 00:00:00.000,18.260357
2021-09-17 02:00:00.000,13.900461
2021-09-17 04:00:00.000,18.533434
2021-09-17 06:00:00.000,32.013954
2021-09-17 08:00:00.000,40.614086
2021-09-17 10:00:00.000,42.47032
2021-09-17 12:00:00.000,40.474136
2021-09-17 14:00:00.000,36.488117
2021-09-17 16:00:00.000,35.808884
2021-09-17 18:00:00.000,42.401917
2021-09-17 20:00:00.000,46.858097
2021-09-17 22:00:00.000,34.837807
2021-09-18 00:00:00.000,20.778437
2021-09-18 02:00:00.000,15.1943245
2021-09-18 04:00:00.000,18.44043
2021-09-18 06:00:00.000,31.708559
2021-09-18 08:00:00.000,41.25224
2021-09-18 10:00:00.000,42.410305
2021-09-18 12:00:00.000,41.15878
2021-09-18 14:00:00.000,36.735203
2021-09-18 16:00:00.000,35.274178
2021-09-18 18:00:00.000,40.138756
2021-09-18 20:00:00.000,44.72087
2021-09-18 22:00:00.000,34.633224
2021-09-19 00:00:00.000,20.615734
2021-09-19 02:00:00.000,14.564743
2021-09-19 04:00:00.000,17.095215
2021-09-19 06:00:00.000,29.63657
2021-09-19 08:00:00.000,40.784653
2021-09-19 10:00:00.000,42.97106
2021-09-19 12:00:00.000,42.65206
2021-09-19 14:00:00.000,38.874027
2021-09-19 16:00:00.000,37.713474
2021-09-19 18:00:00.000,42.149513
2021-09-19 20:00:00.000,44.90421
2021-09-19 22:00:00.000,33.828495
2021-09-20 00:00:00.000,19.812767
2021-09-20 02:00:00.000,14.67124
2021-09-20 04:00:00.000,18.483557
2021-09-20 06:00:00.000,30.724827
2021-09-20 08:00:00.000,38.565235
2021-09-20 10:00:00.000,41.13167
2021-09-20 12:00:00.000,41.027584
2021-09-20 14:00:00.000,38.02941
2021-09-20 16:00:00.000,37.420254
2021-09-20 18:00:00.000,43.52231
2021-09-20 20:00:00.000,46.498745
2021-09-20 22:00:00.000,32.91038
2021-09-21 00:00:00.000,18.81064
2021-09-21 02:00:00.000,13.58505
2021-09-21 04:00:00.000,18.119188
2021-09-21 06:00:00.000,29.957012
2021-09-21 08:00:00.000,36.50229
2021-09-21 10:00:00.000,38.928993
2021-09-21 12:00:00.000,39.08141
2021-09-21 14:00:00.000,37.001835
2021-09-21 16:00:00.000,37.119537
2021-09-21 18:00:00.000,43.75236
2021-09-21 20:00:00.000,46.899685
2021-09-21 22:00:00.000,33.501713
2021-09-22 00:00:00.000,19.146072
2021-09-22 02:00:00.000,14.189321
2021-09-22 04:00:00.000,18.768028
2021-09-22 06:00:00.000,30.485308
2021-09-22 08:00:00.000,37.02782
2021-09-22 10:00:00.000,39.42423
2021-09-22 12:00:00.000,39.271187
2021-09-22 14:00:00.000,36.704906
2021-09-22 16:00:00.000,37.25908
2021-09-22 18:00:00.000,43.492733
2021-09-22 20:00:00.000,46.884216
2021-09-22 22:00:00.000,33.059372
2021-09-23 00:00:00.000,18.622997
2021-09-23 02:00:00.000,13.796666
2021-09-23 04:00:00.000,18.198135
2021-09-23 06:00:00.000,29.731892
2021-09-23 08:00:00.000,36.44536
2021-09-23 10:00:00.000,38.924072
2021-09-23 12:00:00.000,39.23906
2021-09-23 14:00:00.000,36.99129
2021-09-23 16:00:00.000,37.215164
2021-09-23 18:00:00.000,44.086853
2021-09-23 20:00:00.000,47.491535
2021-09-23 22:00:00.000,34.28087
2021-09-24 00:00:00.000,19.473282
2021-09-24 02:00:00.000,15.352813
2021-09-24 04:00:00.000,19.411314
2021-09-24 06:00:00.000,31.070467
2021-09-24 08:00:00.000,37.9595
2021-09-24 10:00:00.000,39.662647
2021-09-24 12:00:00.000,39.875404
2021-09-24 14:00:00.000,37.0491
2021-09-24 16:00:00.000,37.249477
2021-09-24 18:00:00.000,43.514114
2021-09-24 20:00:00.000,47.99239
2021-09-24 22:00:00.000,36.283382
2021-09-25 00:00:00.000,21.396185
2021-09-25 02:00:00.000,15.305701
2021-09-25 04:00:00.000,18.670439
2021-09-25 06:00:00.000,31.471754
2021-09-25 08:00:00.000,41.1994
2021-09-25 10:00:00.000,42.934647
2021-09-25 12:00:00.000,41.82827
2021-09-25 14:00:00.000,37.497784
2021-09-25 16:00:00.000,36.442635
2021-09-25 18:00:00.000,41.024555
2021-09-25 20:00:00.000,45.96456
2021-09-25 22:00:00.000,36.5552
2021-09-26 00:00:00.000,22.112196
2021-09-26 02:00:00.000,15.062617
2021-09-26 04:00:00.000,17.439878
2021-09-26 06:00:00.000,29.809185
2021-09-26 08:00:00.000,41.263767
2021-09-26 10:00:00.000,43.877346
2021-09-26 12:00:00.000,43.05946
2021-09-26 14:00:00.000,38.604034
2021-09-26 16:00:00.000,37.536404
2021-09-26 18:00:00.000,42.03163
2021-09-26 20:00:00.000,44.550808
2021-09-26 22:00:00.000,33.94103
2021-09-27 00:00:00.000,20.102404
2021-09-27 02:00:00.000,14.579149
2021-09-27 04:00:00.000,18.024675
2021-09-27 06:00:00.000,29.528624
2021-09-27 08:00:00.000,35.875668
2021-09-27 10:00:00.000,38.812965
2021-09-27 12:00:00.000,39.540977
2021-09-27 14:00:00.000,36.986034
2021-09-27 16:00:00.000,37.25555
2021-09-27 18:00:00.000,43.551525
2021-09-27 20:00:00.000,47.17986
2021-09-27 22:00:00.000,33.8056
2021-09-28 00:00:00.000,19.05426
2021-09-28 02:00:00.000,13.920723
2021-09-28 04:00:00.000,18.093979
2021-09-28 06:00:00.000,29.43166
2021-09-28 08:00:00.000,35.644394
2021-09-28 10:00:00.000,38.134476
2021-09-28 12:00:00.000,38.0652
2021-09-28 14:00:00.000,36.24212
2021-09-28 16:00:00.000,36.80047
2021-09-28 18:00:00.000,43.81855
2021-09-28 20:00:00.000,47.08614
2021-09-28 22:00:00.000,33.413464
2021-09-29 00:00:00.000,19.06836
2021-09-29 02:00:00.000,14.367892
2021-09-29 04:00:00.000,18.545116
2021-09-29 06:00:00.000,30.202631
2021-09-29 08:00:00.000,36.16863
2021-09-29 10:00:00.000,38.217155
2021-09-29 12:00:00.000,38.285217
2021-09-29 14:00:00.000,36.381207
2021-09-29 16:00:00.000,37.039467
2021-09-29 18:00:00.000,43.51734
2021-09-29 20:00:00.000,46.86682
2021-09-29 22:00:00.000,33.174225
2021-09-30 00:00:00.000,18.888556
2021-10-01 02:00:00.000,13.7523575
2021-10-01 04:00:00.000,18.157856
2021-10-01 06:00:00.000,30.077997
2021-10-01 08:00:00.000,36.633846
2021-10-01 10:00:00.000,39.104847
2021-10-01 12:00:00.000,39.17274
2021-10-01 14:00:00.000,36.20747
2021-10-01 16:00:00.000,36.4567
2021-10-01 18:00:00.000,43.115524
2021-10-01 20:00:00.000,47.34368
2021-10-01 22:00:00.000,35.48271
2021-10-02 00:00:00.000,20.80701
2021-10-02 02:00:00.000,14.690343
2021-10-02 04:00:00.000,17.951004
2021-10-02 06:00:00.000,30.810896
2021-10-02 08:00:00.000,40.049473
2021-10-02 10:00:00.000,41.586983
2021-10-02 12:00:00.000,40.55529
2021-10-02 14:00:00.000,36.00991
2021-10-02 16:00:00.000,35.210342
2021-10-02 18:00:00.000,40.43013
2021-10-02 20:00:00.000,44.703598
2021-10-02 22:00:00.000,34.619385
2021-10-03 00:00:00.000,20.91899
2021-10-03 02:00:00.000,14.431669
2021-10-03 04:00:00.000,17.052773
2021-10-03 06:00:00.000,29.728489
2021-10-03 08:00:00.000,40.798546
2021-10-03 10:00:00.000,42.62835
2021-10-03 12:00:00.000,41.92814
2021-10-03 14:00:00.000,37.70478
2021-10-03 16:00:00.000,36.889294
2021-10-03 18:00:00.000,41.665318
2021-10-03 20:00:00.000,43.686924
2021-10-03 22:00:00.000,32.37008
2021-10-04 00:00:00.000,19.02639
2021-10-04 02:00:00.000,13.746553
2021-10-04 04:00:00.000,17.312899
2021-10-04 06:00:00.000,29.660568
2021-10-04 08:00:00.000,36.86973
2021-10-04 10:00:00.000,39.452106
2021-10-04 12:00:00.000,39.62039
2021-10-04 14:00:00.000,36.83245
2021-10-04 16:00:00.000,36.634
2021-10-04 18:00:00.000,39.611233
2021-10-04 20:00:00.000,41.89638
2021-10-04 22:00:00.000,30.309355
2021-10-05 00:00:00.000,18.282063
2021-10-05 02:00:00.000,13.517217
2021-10-05 04:00:00.000,17.759644
2021-10-05 06:00:00.000,30.302952
2021-10-05 08:00:00.000,37.516132
2021-10-05 10:00:00.000,40.189762
2021-10-05 12:00:00.000,40.262993
2021-10-05 14:00:00.000,36.674328
2021-10-05 16:00:00.000,36.83815
2021-10-05 18:00:00.000,42.971252
2021-10-05 20:00:00.000,46.030437
2021-10-05 22:00:00.000,33.004486
2021-10-06 00:00:00.000,18.669786
2021-10-06 02:00:00.000,13.631947
2021-10-06 04:00:00.000,17.917028
2021-10-06 06:00:00.000,30.146622
2021-10-06 08:00:00.000,36.99888
2021-10-06 10:00:00.000,38.46893
2021-10-06 12:00:00.000,38.198715
2021-10-06 14:00:00.000,35.863216
2021-10-06 16:00:00.000,36.64293
2021-10-06 18:00:00.000,43.87843
2021-10-06 20:00:00.000,46.769382
2021-10-06 22:00:00.000,32.774094
2021-10-07 00:00:00.000,18.543827
2021-10-07 02:00:00.000,13.545006
2021-10-07 04:00:00.000,17.931412
2021-10-07 06:00:00.000,30.149004
2021-10-07 08:00:00.000,36.98652
2021-10-07 10:00:00.000,38.63464
2021-10-07 12:00:00.000,38.783268
2021-10-07 14:00:00.000,36.162354
2021-10-07 16:00:00.000,36.77652
2021-10-07 18:00:00.000,43.16089
2021-10-07 20:00:00.000,45.284176
2021-10-07 22:00:00.000,31.696745
2021-10-08 00:00:00.000,17.85458
2021-10-08 02:00:00.000,13.181949
2021-10-08 04:00:00.000,17.579794
2021-10-08 06:00:00.000,30.07971
2021-10-08 08:00:00.000,36.759136
2021-10-08 10:00:00.000,38.47543
2021-10-08 12:00:00.000,38.68035
2021-10-08 14:00:00.000,35.635895
2021-10-08 16:00:00.000,36.702774
2021-10-08 18:00:00.000,43.489918
2021-10-08 20:00:00.000,46.341393
2021-10-08 22:00:00.000,34.08451
2021-10-09 00:00:00.000,19.628233
2021-10-09 02:00:00.000,14.304233
2021-10-09 04:00:00.000,18.05879
2021-10-09 06:00:00.000,31.658497
2021-10-09 08:00:00.000,40.614075
2021-10-09 10:00:00.000,41.029305
2021-10-09 12:00:00.000,40.079185
2021-10-09 14:00:00.000,35.579582
2021-10-09 16:00:00.000,35.752247
2021-10-09 18:00:00.000,40.90114
2021-10-09 20:00:00.000,44.441196
2021-10-09 22:00:00.000,34.168938
2021-10-10 00:00:00.000,20.275442
2021-10-10 02:00:00.000,13.712372
2021-10-10 04:00:00.000,16.865875
2021-10-10 06:00:00.000,30.465342
2021-10-10 08:00:00.000,41.221592
2021-10-10 10:00:00.000,42.645775
2021-10-10 12:00:00.000,41.698215
2021-10-10 14:00:00.000,37.180714
2021-10-10 16:00:00.000,36.744423
2021-10-10 18:00:00.000,41.928856
2021-10-10 20:00:00.000,43.363876
2021-10-10 22:00:00.000,32.20515
2021-10-11 00:00:00.000,19.174564
2021-10-11 02:00:00.000,13.639722
2021-10-11 04:00:00.000,17.3991
2021-10-11 06:00:00.000,29.756784
2021-10-11 08:00:00.000,36.699333
2021-10-11 10:00:00.000,38.965435
2021-10-11 12:00:00.000,39.53556
2021-10-11 14:00:00.000,36.5975
2021-10-11 16:00:00.000,37.08675
2021-10-11 18:00:00.000,43.343708
2021-10-11 20:00:00.000,45.35339
2021-10-11 22:00:00.000,32.673798
2021-10-12 00:00:00.000,18.818192
2021-10-12 02:00:00.000,13.772642
2021-10-12 04:00:00.000,18.179293
2021-10-12 06:00:00.000,30.519096
2021-10-12 08:00:00.000,36.94963
2021-10-12 10:00:00.000,38.794518
2021-10-12 12:00:00.000,39.080273
2021-10-12 14:00:00.000,36.409565
2021-10-12 16:00:00.000,37.516052
2021-10-12 18:00:00.000,43.97411
2021-10-12 20:00:00.000,46.259655
2021-10-12 22:00:00.000,32.60543
2021-10-13 00:00:00.000,18.589035
2021-10-13 02:00:00.000,13.953487
2021-10-13 04:00:00.000,18.501226
2021-10-13 06:00:00.000,30.615345
2021-10-13 08:00:00.000,37.08719
2021-10-13 10:00:00.000,39.098957
2021-10-13 12:00:00.000,39.521954
2021-10-13 14:00:00.000,36.86985
2021-10-13 16:00:00.000,38.135586
2021-10-13 18:00:00.000,44.78778
2021-10-13 20:00:00.000,46.619377
2021-10-13 22:00:00.000,33.220646
2021-10-14 00:00:00.000,18.963308
2021-10-14 02:00:00.000,14.375042
2021-10-14 04:00:00.000,19.010387
2021-10-14 06:00:00.000,30.876884
2021-10-14 08:00:00.000,37.176395
2021-10-14 10:00:00.000,39.078568
2021-10-14 12:00:00.000,39.441532
2021-10-14 14:00:00.000,37.48068
2021-10-14 16:00:00.000,38.69734
2021-10-14 18:00:00.000,44.95347
2021-10-14 20:00:00.000,46.794735
2021-10-14 22:00:00.000,33.31897
2021-10-15 00:00:00.000,19.3703
2021-10-15 02:00:00.000,14.576785
2021-10-15 04:00:00.000,18.623495
2021-10-15 06:00:00.000,30.26552
2021-10-15 08:00:00.000,36.82658
2021-10-15 10:00:00.000,39.31314
2021-10-15 12:00:00.000,40.03147
2021-10-15 14:00:00.000,37.61588
2021-10-15 16:00:00.000,38.730213
2021-10-15 18:00:00.000,45.49625
2021-10-15 20:00:00.000,48.59999
2021-10-15 22:00:00.000,36.202
2021-10-16 00:00:00.000,21.207273
2021-10-16 02:00:00.000,15.3296
2021-10-16 04:00:00.000,18.746634
2021-10-16 06:00:00.000,31.92841
2021-10-16 08:00:00.000,41.313114
2021-10-16 10:00:00.000,42.275024
2021-10-16 12:00:00.000,41.450954
2021-10-16 14:00:00.000,37.07436
2021-10-16 16:00:00.000,37.36743
2021-10-16 18:00:00.000,42.45201
2021-10-16 20:00:00.000,46.44783
2021-10-16 22:00:00.000,35.931572
2021-10-17 00:00:00.000,22.1715
2021-10-17 02:00:00.000,15.143688
2021-10-17 04:00:00.000,17.731394
2021-10-17 06:00:00.000,30.716803
2021-10-17 08:00:00.000,42.07645
2021-10-17 10:00:00.000,43.510822
2021-10-17 12:00:00.000,42.379562
2021-10-17 14:00:00.000,38.0757
2021-10-17 16:00:00.000,37.9278
2021-10-17 18:00:00.000,43.502964
2021-10-17 20:00:00.000,45.572495
2021-10-17 22:00:00.000,34.100246
2021-10-18 00:00:00.000,20.155634
2021-10-18 02:00:00.000,15.209864
2021-10-18 04:00:00.000,18.778172
2021-10-18 06:00:00.000,30.845333
2021-10-18 08:00:00.000,37.777664
2021-10-18 10:00:00.000,40.1603
2021-10-18 12:00:00.000,40.411854
2021-10-18 14:00:00.000,37.57646
2021-10-18 16:00:00.000,38.70843
2021-10-18 18:00:00.000,45.399895
2021-10-18 20:00:00.000,47.91806
2021-10-18 22:00:00.000,34.2129
2021-10-19 00:00:00.000,19.653463
2021-10-19 02:00:00.000,14.433105
2021-10-19 04:00:00.000,18.643633
2021-10-19 06:00:00.000,30.959772
2021-10-19 08:00:00.000,37.480103
2021-10-19 10:00:00.000,39.842995
2021-10-19 12:00:00.000,40.471394
2021-10-19 14:00:00.000,38.244656
2021-10-19 16:00:00.000,39.252247
2021-10-19 18:00:00.000,45.88017
2021-10-19 20:00:00.000,48.668312
2021-10-19 22:00:00.000,34.46115
2021-10-20 00:00:00.000,19.459486
2021-10-20 02:00:00.000,14.481131
2021-10-20 04:00:00.000,18.848269
2021-10-20 06:00:00.000,31.144598
