date and time,value
2021-10-20 08:00:00.000,37.853313
2021-10-20 10:00:00.000,40.176094
2021-10-20 12:00:00.000,40.80917
2021-10-20 14:00:00.000,38.281586
2021-10-20 16:00:00.000,38.967342
2021-10-20 18:00:00.000,45.891483
2021-10-20 20:00:00.000,48.4692
2021-10-20 22:00:00.000,34.185047
2021-10-21 00:00:00.000,19.646143
2021-10-21 02:00:00.000,14.636058
2021-10-21 04:00:00.000,19.122618
2021-10-21 06:00:00.000,31.69075
2021-10-21 08:00:00.000,38.31894
2021-10-21 10:00:00.000,40.126965
2021-10-21 12:00:00.000,40.332714
2021-10-21 14:00:00.000,37.743393
2021-10-21 16:00:00.000,38.480103
2021-10-21 18:00:00.000,45.330414
2021-10-21 20:00:00.000,48.26023
2021-10-21 22:00:00.000,34.30834
2021-10-22 00:00:00.000,19.394657
2021-10-22 02:00:00.000,14.2742195
2021-10-22 04:00:00.000,18.655872
2021-10-22 06:00:00.000,31.414667
2021-10-22 08:00:00.000,38.53919
2021-10-22 10:00:00.000,40.41123
2021-10-22 12:00:00.000,41.197453
2021-10-22 14:00:00.000,37.90653
2021-10-22 16:00:00.000,38.859863
2021-10-22 18:00:00.000,45.401222
2021-10-22 20:00:00.000,49.844852
2021-10-22 22:00:00.000,36.820107
2021-10-23 00:00:00.000,21.630228
2021-10-23 02:00:00.000,15.557858
2021-10-23 04:00:00.000,19.032877
2021-10-23 06:00:00.000,33.08332
2021-10-23 08:00:00.000,43.547413
2021-10-23 10:00:00.000,44.425453
2021-10-23 12:00:00.000,43.28293
2021-10-23 14:00:00.000,38.05792
2021-10-23 16:00:00.000,38.227806
2021-10-23 18:00:00.000,43.10972
2021-10-23 20:00:00.000,48.235634
2021-10-23 22:00:00.000,38.53838
2021-10-24 00:00:00.000,23.81973
2021-10-24 02:00:00.000,16.211662
2021-10-24 04:00:00.000,18.607676
2021-10-24 06:00:00.000,31.580364
2021-10-24 08:00:00.000,43.891674
2021-10-24 10:00:00.000,46.243797
2021-10-24 12:00:00.000,45.741608
2021-10-24 14:00:00.000,40.05062
2021-10-24 16:00:00.000,39.76719
2021-10-24 18:00:00.000,43.864117
2021-10-24 20:00:00.000,46.1884
2021-10-24 22:00:00.000,35.382477
2021-10-25 00:00:00.000,21.676678
2021-10-25 02:00:00.000,15.915855
2021-10-25 04:00:00.000,19.547302
2021-10-25 06:00:00.000,32.38609
2021-10-25 08:00:00.000,42.042824
2021-10-25 10:00:00.000,43.75429
2021-10-25 12:00:00.000,42.84207
2021-10-25 14:00:00.000,38.563957
2021-10-25 16:00:00.000,39.31239
2021-10-25 18:00:00.000,46.00657
2021-10-25 20:00:00.000,49.477684
2021-10-25 22:00:00.000,35.98768
2021-10-26 00:00:00.000,20.898409
2021-10-26 02:00:00.000,15.035976
2021-10-26 04:00:00.000,19.17671
2021-10-26 06:00:00.000,32.45802
2021-10-26 08:00:00.000,41.849064
2021-10-26 10:00:00.000,43.621605
2021-10-26 12:00:00.000,42.549664
2021-10-26 14:00:00.000,38.330406
2021-10-26 16:00:00.000,39.305412
2021-10-26 18:00:00.000,46.465187
2021-10-26 20:00:00.000,49.761597
2021-10-26 22:00:00.000,36.094337
2021-10-27 00:00:00.000,21.05644
2021-10-27 02:00:00.000,15.188215
2021-10-27 04:00:00.000,19.091175
2021-10-27 06:00:00.000,32.647816
2021-10-27 08:00:00.000,42.51628
2021-10-27 10:00:00.000,43.901882
2021-10-27 12:00:00.000,42.653606
2021-10-27 14:00:00.000,38.489113
2021-10-27 16:00:00.000,39.558403
2021-10-27 18:00:00.000,46.381336
2021-10-27 20:00:00.000,50.02323
2021-10-27 22:00:00.000,36.5881
2021-10-28 00:00:00.000,21.200487
2021-10-28 02:00:00.000,15.153788
2021-10-28 04:00:00.000,18.988644
2021-10-28 06:00:00.000,32.200287
2021-10-28 08:00:00.000,43.20158
2021-10-28 10:00:00.000,45.128475
2021-10-28 12:00:00.000,43.2813
2021-10-28 14:00:00.000,39.02821
2021-10-28 16:00:00.000,39.782494
2021-10-28 18:00:00.000,46.652184
2021-10-28 20:00:00.000,50.269913
2021-10-28 22:00:00.000,36.530903
2021-10-29 00:00:00.000,21.112848
2021-10-29 02:00:00.000,14.81607
2021-10-29 04:00:00.000,18.353909
2021-10-29 06:00:00.000,31.676062
2021-10-29 08:00:00.000,42.340683
2021-10-29 10:00:00.000,43.75827
2021-10-29 12:00:00.000,42.30478
2021-10-29 14:00:00.000,37.757324
2021-10-29 16:00:00.000,38.88429
2021-10-29 18:00:00.000,45.369007
2021-10-29 20:00:00.000,49.938473
2021-10-29 22:00:00.000,38.048946
2021-10-30 00:00:00.000,22.64674
2021-10-30 02:00:00.000,15.116448
2021-10-30 04:00:00.000,17.892605
2021-10-30 06:00:00.000,31.062702
2021-10-30 08:00:00.000,42.978218
2021-10-30 10:00:00.000,44.611526
2021-10-30 12:00:00.000,43.011974
2021-10-30 14:00:00.000,37.45358
2021-10-30 16:00:00.000,37.517776
2021-10-30 18:00:00.000,42.84814
2021-10-30 20:00:00.000,47.462795
2021-10-30 22:00:00.000,37.651432
2021-10-31 00:00:00.000,22.906946
2021-11-01 02:00:00.000,15.333845
2021-11-01 04:00:00.000,18.24366
2021-11-01 06:00:00.000,32.38811
2021-11-01 08:00:00.000,45.186043
2021-11-01 10:00:00.000,46.87174
2021-11-01 12:00:00.000,44.183193
2021-11-01 14:00:00.000,38.67775
2021-11-01 16:00:00.000,39.701416
2021-11-01 18:00:00.000,46.41554
2021-11-01 20:00:00.000,50.96287
2021-11-01 22:00:00.000,37.949135
2021-11-02 00:00:00.000,21.904938
2021-11-02 02:00:00.000,15.307024
2021-11-02 04:00:00.000,18.79809
2021-11-02 06:00:00.000,32.463413
2021-11-02 08:00:00.000,45.562157
2021-11-02 10:00:00.000,47.980312
2021-11-02 12:00:00.000,45.304016
2021-11-02 14:00:00.000,39.75824
2021-11-02 16:00:00.000,40.2944
2021-11-02 18:00:00.000,46.814774
2021-11-02 20:00:00.000,50.789642
2021-11-02 22:00:00.000,38.10913
2021-11-03 00:00:00.000,22.049643
2021-11-03 02:00:00.000,15.298997
2021-11-03 04:00:00.000,18.625257
2021-11-03 06:00:00.000,31.864883
2021-11-03 08:00:00.000,45.126575
2021-11-03 10:00:00.000,48.774574
2021-11-03 12:00:00.000,46.72546
2021-11-03 14:00:00.000,41.123142
2021-11-03 16:00:00.000,41.72633
2021-11-03 18:00:00.000,47.59928
2021-11-03 20:00:00.000,51.64394
2021-11-03 22:00:00.000,39.525856
2021-11-04 00:00:00.000,23.137001
2021-11-04 02:00:00.000,15.996236
2021-11-04 04:00:00.000,18.768314
2021-11-04 06:00:00.000,31.190805
2021-11-04 08:00:00.000,44.960434
2021-11-04 10:00:00.000,48.772964
2021-11-04 12:00:00.000,46.94732
2021-11-04 14:00:00.000,42.25076
2021-11-04 16:00:00.000,41.968994
2021-11-04 18:00:00.000,47.2071
2021-11-04 20:00:00.000,51.093765
2021-11-04 22:00:00.000,39.63489
2021-11-05 00:00:00.000,23.91162
2021-11-05 02:00:00.000,16.160984
2021-11-05 04:00:00.000,18.250448
2021-11-05 06:00:00.000,30.110725
2021-11-05 08:00:00.000,43.666718
2021-11-05 10:00:00.000,47.911057
2021-11-05 12:00:00.000,46.78697
2021-11-05 14:00:00.000,41.5804
2021-11-05 16:00:00.000,41.462498
2021-11-05 18:00:00.000,47.398235
2021-11-05 20:00:00.000,52.25084
2021-11-05 22:00:00.000,40.85251
2021-11-06 00:00:00.000,24.28041
2021-11-06 02:00:00.000,16.342524
2021-11-06 04:00:00.000,17.852766
2021-11-06 06:00:00.000,28.974699
2021-11-06 08:00:00.000,42.50603
2021-11-06 10:00:00.000,46.684856
2021-11-06 12:00:00.000,45.807518
2021-11-06 14:00:00.000,40.06282
2021-11-06 16:00:00.000,40.00234
2021-11-06 18:00:00.000,45.648136
2021-11-06 20:00:00.000,50.877625
2021-11-06 22:00:00.000,41.289227
2021-11-07 00:00:00.000,24.727018
2021-11-07 02:00:00.000,15.989998
2021-11-07 04:00:00.000,17.134659
2021-11-07 06:00:00.000,27.946102
2021-11-07 08:00:00.000,42.019333
2021-11-07 10:00:00.000,46.504086
2021-11-07 12:00:00.000,46.04715
2021-11-07 14:00:00.000,40.58782
2021-11-07 16:00:00.000,40.97741
2021-11-07 18:00:00.000,46.72844
2021-11-07 20:00:00.000,48.773968
2021-11-07 22:00:00.000,37.6487
2021-11-08 00:00:00.000,22.588114
2021-11-08 02:00:00.000,15.888435
2021-11-08 04:00:00.000,18.859184
2021-11-08 06:00:00.000,30.715763
2021-11-08 08:00:00.000,39.066765
2021-11-08 10:00:00.000,42.274513
2021-11-08 12:00:00.000,42.85425
2021-11-08 14:00:00.000,39.037468
2021-11-08 16:00:00.000,40.720856
2021-11-08 18:00:00.000,47.867584
2021-11-08 20:00:00.000,51.811134
2021-11-08 22:00:00.000,37.804234
2021-11-09 00:00:00.000,21.579811
2021-11-09 02:00:00.000,15.334795
2021-11-09 04:00:00.000,18.431587
2021-11-09 06:00:00.000,30.506298
2021-11-09 08:00:00.000,38.725925
2021-11-09 10:00:00.000,41.44794
2021-11-09 12:00:00.000,42.551258
2021-11-09 14:00:00.000,38.763096
2021-11-09 16:00:00.000,40.25079
2021-11-09 18:00:00.000,47.405342
2021-11-09 20:00:00.000,51.690544
2021-11-09 22:00:00.000,37.6178
2021-11-10 00:00:00.000,21.509327
2021-11-10 02:00:00.000,15.178639
2021-11-10 04:00:00.000,18.237514
2021-11-10 06:00:00.000,30.269012
2021-11-10 08:00:00.000,38.673992
2021-11-10 10:00:00.000,41.69623
2021-11-10 12:00:00.000,42.7514
2021-11-10 14:00:00.000,38.342556
2021-11-10 16:00:00.000,39.932594
2021-11-10 18:00:00.000,46.94518
2021-11-10 20:00:00.000,50.66033
2021-11-10 22:00:00.000,36.468098
2021-11-11 00:00:00.000,20.628662
2021-11-11 02:00:00.000,14.922358
2021-11-11 04:00:00.000,18.339214
2021-11-11 06:00:00.000,30.414236
2021-11-11 08:00:00.000,38.494133
2021-11-11 10:00:00.000,40.643665
2021-11-11 12:00:00.000,41.638557
2021-11-11 14:00:00.000,37.85597
2021-11-11 16:00:00.000,39.93604
2021-11-11 18:00:00.000,46.93583
2021-11-11 20:00:00.000,49.93759
2021-11-11 22:00:00.000,36.25426
2021-11-12 00:00:00.000,20.506536
2021-11-12 02:00:00.000,14.9719
2021-11-12 04:00:00.000,18.0838
2021-11-12 06:00:00.000,29.912565
2021-11-12 08:00:00.000,38.096657
2021-11-12 10:00:00.000,40.88972
2021-11-12 12:00:00.000,41.930817
2021-11-12 14:00:00.000,38.414135
2021-11-12 16:00:00.000,39.844677
2021-11-12 18:00:00.000,46.867466
2021-11-12 20:00:00.000,51.990425
2021-11-12 22:00:00.000,38.757977
2021-11-13 00:00:00.000,22.137833
2021-11-13 02:00:00.000,15.2529125
2021-11-13 04:00:00.000,17.55897
2021-11-13 06:00:00.000,29.98074
2021-11-13 08:00:00.000,42.375515
2021-11-13 10:00:00.000,44.35421
2021-11-13 12:00:00.000,43.671757
2021-11-13 14:00:00.000,38.524487
2021-11-13 16:00:00.000,38.517082
2021-11-13 18:00:00.000,43.823853
2021-11-13 20:00:00.000,48.7431
2021-11-13 22:00:00.000,38.647667
2021-11-14 00:00:00.000,22.86668
2021-11-14 02:00:00.000,15.238563
2021-11-14 04:00:00.000,16.542408
2021-11-14 06:00:00.000,28.128954
2021-11-14 08:00:00.000,42.187824
2021-11-14 10:00:00.000,45.246525
2021-11-14 12:00:00.000,44.6123
2021-11-14 14:00:00.000,40.22513
2021-11-14 16:00:00.000,39.679764
2021-11-14 18:00:00.000,45.50462
2021-11-14 20:00:00.000,46.7701
2021-11-14 22:00:00.000,35.268112
2021-11-15 00:00:00.000,20.77813
2021-11-15 02:00:00.000,15.074577
2021-11-15 04:00:00.000,17.878988
2021-11-15 06:00:00.000,29.081734
2021-11-15 08:00:00.000,36.346188
2021-11-15 10:00:00.000,39.48747
2021-11-15 12:00:00.000,41.001884
2021-11-15 14:00:00.000,38.366676
2021-11-15 16:00:00.000,40.020607
2021-11-15 18:00:00.000,45.864567
2021-11-15 20:00:00.000,49.004578
2021-11-15 22:00:00.000,35.456005
2021-11-16 00:00:00.000,20.668161
2021-11-16 02:00:00.000,15.207616
2021-11-16 04:00:00.000,18.37237
2021-11-16 06:00:00.000,30.61097
2021-11-16 08:00:00.000,37.74811
2021-11-16 10:00:00.000,40.21425
2021-11-16 12:00:00.000,41.7408
2021-11-16 14:00:00.000,38.477913
2021-11-16 16:00:00.000,40.331154
2021-11-16 18:00:00.000,47.104275
2021-11-16 20:00:00.000,50.023422
2021-11-16 22:00:00.000,35.3016
2021-11-17 00:00:00.000,20.160076
2021-11-17 02:00:00.000,14.820131
2021-11-17 04:00:00.000,18.43117
2021-11-17 06:00:00.000,30.395033
2021-11-17 08:00:00.000,37.387848
2021-11-17 10:00:00.000,40.207962
2021-11-17 12:00:00.000,41.507214
2021-11-17 14:00:00.000,38.24723
2021-11-17 16:00:00.000,40.181072
2021-11-17 18:00:00.000,46.829914
2021-11-17 20:00:00.000,49.777206
2021-11-17 22:00:00.000,35.248936
2021-11-18 00:00:00.000,20.352783
2021-11-18 02:00:00.000,15.050643
2021-11-18 04:00:00.000,18.735205
2021-11-18 06:00:00.000,30.614119
2021-11-18 08:00:00.000,37.60807
2021-11-18 10:00:00.000,40.358707
2021-11-18 12:00:00.000,41.437687
2021-11-18 14:00:00.000,38.32052
2021-11-18 16:00:00.000,39.895912
2021-11-18 18:00:00.000,45.989246
2021-11-18 20:00:00.000,48.81929
2021-11-18 22:00:00.000,34.84092
2021-11-19 00:00:00.000,19.942621
2021-11-19 02:00:00.000,14.721379
2021-11-19 04:00:00.000,18.626923
2021-11-19 06:00:00.000,30.463726
2021-11-19 08:00:00.000,37.139214
2021-11-19 10:00:00.000,39.861996
2021-11-19 12:00:00.000,41.98309
2021-11-19 14:00:00.000,39.03842
2021-11-19 16:00:00.000,40.618855
2021-11-19 18:00:00.000,46.76153
2021-11-19 20:00:00.000,51.173378
2021-11-19 22:00:00.000,37.970795
2021-11-20 00:00:00.000,21.75179
2021-11-20 02:00:00.000,15.446742
2021-11-20 04:00:00.000,18.824175
2021-11-20 06:00:00.000,31.766998
2021-11-20 08:00:00.000,44.067963
2021-11-20 10:00:00.000,45.55582
2021-11-20 12:00:00.000,44.377953
2021-11-20 14:00:00.000,39.573166
2021-11-20 16:00:00.000,39.437057
2021-11-20 18:00:00.000,43.97923
2021-11-20 20:00:00.000,48.308674
2021-11-20 22:00:00.000,38.663406
2021-11-21 00:00:00.000,22.925257
2021-11-21 02:00:00.000,15.509745
2021-11-21 04:00:00.000,17.008272
2021-11-21 06:00:00.000,28.718214
2021-11-21 08:00:00.000,42.955315
2021-11-21 10:00:00.000,45.85847
2021-11-21 12:00:00.000,45.064297
2021-11-21 14:00:00.000,40.422516
2021-11-21 16:00:00.000,40.126858
2021-11-21 18:00:00.000,44.84577
2021-11-21 20:00:00.000,46.28546
2021-11-21 22:00:00.000,34.8056
2021-11-22 00:00:00.000,20.799412
2021-11-22 02:00:00.000,15.298205
2021-11-22 04:00:00.000,18.345345
2021-11-22 06:00:00.000,29.370358
2021-11-22 08:00:00.000,37.44097
2021-11-22 10:00:00.000,40.429073
2021-11-22 12:00:00.000,41.874847
2021-11-22 14:00:00.000,38.65202
2021-11-22 16:00:00.000,39.956806
2021-11-22 18:00:00.000,45.605297
2021-11-22 20:00:00.000,49.012413
2021-11-22 22:00:00.000,35.280758
2021-11-23 00:00:00.000,20.270935
2021-11-23 02:00:00.000,14.919103
2021-11-23 04:00:00.000,18.177143
2021-11-23 06:00:00.000,29.933044
2021-11-23 08:00:00.000,37.5244
2021-11-23 10:00:00.000,40.781013
2021-11-23 12:00:00.000,42.02787
2021-11-23 14:00:00.000,38.7159
2021-11-23 16:00:00.000,40.066326
2021-11-23 18:00:00.000,46.06681
2021-11-23 20:00:00.000,49.2787
2021-11-23 22:00:00.000,35.295086
2021-11-24 00:00:00.000,20.482994
2021-11-24 02:00:00.000,15.2206335
2021-11-24 04:00:00.000,18.860188
2021-11-24 06:00:00.000,30.487793
2021-11-24 08:00:00.000,38.188324
2021-11-24 10:00:00.000,41.147923
2021-11-24 12:00:00.000,42.310585
2021-11-24 14:00:00.000,38.769222
2021-11-24 16:00:00.000,39.3391
2021-11-24 18:00:00.000,45.23585
2021-11-24 20:00:00.000,48.53353
2021-11-24 22:00:00.000,34.970825
2021-11-25 00:00:00.000,20.38904
2021-11-25 02:00:00.000,15.214346
2021-11-25 04:00:00.000,18.84067
2021-11-25 06:00:00.000,30.361359
2021-11-25 08:00:00.000,37.995804
2021-11-25 10:00:00.000,41.092632
2021-11-25 12:00:00.000,42.468506
2021-11-25 14:00:00.000,38.885643
2021-11-25 16:00:00.000,39.426167
2021-11-25 18:00:00.000,45.21358
2021-11-25 20:00:00.000,47.81751
2021-11-25 22:00:00.000,34.761917
2021-11-26 00:00:00.000,20.042677
2021-11-26 02:00:00.000,14.735392
2021-11-26 04:00:00.000,18.4589
2021-11-26 06:00:00.000,30.137913
2021-11-26 08:00:00.000,38.21128
2021-11-26 10:00:00.000,41.37278
2021-11-26 12:00:00.000,43.542732
2021-11-26 14:00:00.000,39.940407
2021-11-26 16:00:00.000,40.073017
2021-11-26 18:00:00.000,45.60516
2021-11-26 20:00:00.000,50.08271
2021-11-26 22:00:00.000,37.824947
2021-11-27 00:00:00.000,21.92392
2021-11-27 02:00:00.000,15.384515
2021-11-27 04:00:00.000,18.105768
2021-11-27 06:00:00.000,30.622332
2021-11-27 08:00:00.000,43.700165
2021-11-27 10:00:00.000,46.38979
2021-11-27 12:00:00.000,45.76304
2021-11-27 14:00:00.000,40.304554
2021-11-27 16:00:00.000,39.754837
2021-11-27 18:00:00.000,44.568516
2021-11-27 20:00:00.000,48.66094
2021-11-27 22:00:00.000,38.7487
2021-11-28 00:00:00.000,22.920218
2021-11-28 02:00:00.000,15.197012
2021-11-28 04:00:00.000,16.80369
2021-11-28 06:00:00.000,28.393
2021-11-28 08:00:00.000,43.177876
2021-11-28 10:00:00.000,46.8219
2021-11-28 12:00:00.000,45.92719
2021-11-28 14:00:00.000,41.209606
2021-11-28 16:00:00.000,40.897877
2021-11-28 18:00:00.000,45.547882
2021-11-28 20:00:00.000,47.050438
2021-11-28 22:00:00.000,35.867275
2021-11-29 00:00:00.000,21.321909
2021-11-29 02:00:00.000,15.221916
2021-11-29 04:00:00.000,18.264683
2021-11-29 06:00:00.000,29.851366
2021-11-29 08:00:00.000,38.526154
2021-11-29 10:00:00.000,42.017525
2021-11-29 12:00:00.000,43.051697
2021-11-29 14:00:00.000,39.16855
2021-11-29 16:00:00.000,40.27181
2021-11-29 18:00:00.000,46.46142
2021-11-29 20:00:00.000,49.666794
2021-11-29 22:00:00.000,35.409554
2021-11-30 00:00:00.000,20.760855
2021-12-01 02:00:00.000,15.490838
2021-12-01 04:00:00.000,19.08958
2021-12-01 06:00:00.000,30.103731
2021-12-01 08:00:00.000,38.92135
2021-12-01 10:00:00.000,42.086693
2021-12-01 12:00:00.000,42.64124
2021-12-01 14:00:00.000,38.674793
2021-12-01 16:00:00.000,39.97393
2021-12-01 18:00:00.000,46.47135
2021-12-01 20:00:00.000,50.21166
2021-12-01 22:00:00.000,36.88006
2021-12-02 00:00:00.000,21.306715
2021-12-02 02:00:00.000,15.652396
2021-12-02 04:00:00.000,18.983412
2021-12-02 06:00:00.000,30.366766
2021-12-02 08:00:00.000,38.66562
2021-12-02 10:00:00.000,41.52907
2021-12-02 12:00:00.000,42.46161
2021-12-02 14:00:00.000,38.502373
2021-12-02 16:00:00.000,39.614197
2021-12-02 18:00:00.000,46.586014
2021-12-02 20:00:00.000,50.588886
2021-12-02 22:00:00.000,36.1678
2021-12-03 00:00:00.000,20.544422
2021-12-03 02:00:00.000,15.286692
2021-12-03 04:00:00.000,18.439991
2021-12-03 06:00:00.000,30.217604
2021-12-03 08:00:00.000,39.15287
2021-12-03 10:00:00.000,42.17522
2021-12-03 12:00:00.000,42.935402
2021-12-03 14:00:00.000,38.701283
2021-12-03 16:00:00.000,39.59434
2021-12-03 18:00:00.000,45.826786
2021-12-03 20:00:00.000,51.34005
2021-12-03 22:00:00.000,38.84627
2021-12-04 00:00:00.000,22.44492
2021-12-04 02:00:00.000,15.521902
2021-12-04 04:00:00.000,17.906794
2021-12-04 06:00:00.000,30.127035
2021-12-04 08:00:00.000,43.47436
2021-12-04 10:00:00.000,45.65678
2021-12-04 12:00:00.000,44.647552
2021-12-04 14:00:00.000,39.56386
2021-12-04 16:00:00.000,39.042942
2021-12-04 18:00:00.000,43.835606
2021-12-04 20:00:00.000,48.576187
2021-12-04 22:00:00.000,38.554024
2021-12-05 00:00:00.000,22.601643
2021-12-05 02:00:00.000,15.095901
2021-12-05 04:00:00.000,16.31606
2021-12-05 06:00:00.000,27.068153
2021-12-05 08:00:00.000,42.042347
2021-12-05 10:00:00.000,45.938595
2021-12-05 12:00:00.000,45.160614
2021-12-05 14:00:00.000,40.49245
2021-12-05 16:00:00.000,40.12945
2021-12-05 18:00:00.000,44.889034
2021-12-05 20:00:00.000,47.351418
2021-12-05 22:00:00.000,35.6147
2021-12-06 00:00:00.000,21.403893
2021-12-06 02:00:00.000,15.466613
2021-12-06 04:00:00.000,18.244015
2021-12-06 06:00:00.000,29.52766
2021-12-06 08:00:00.000,38.504723
2021-12-06 10:00:00.000,42.02016
2021-12-06 12:00:00.000,42.61221
2021-12-06 14:00:00.000,38.788486
2021-12-06 16:00:00.000,39.91196
2021-12-06 18:00:00.000,45.644558
2021-12-06 20:00:00.000,49.713818
2021-12-06 22:00:00.000,36.316746
2021-12-07 00:00:00.000,20.863651
2021-12-07 02:00:00.000,15.161922
2021-12-07 04:00:00.000,18.371262
2021-12-07 06:00:00.000,30.28533
2021-12-07 08:00:00.000,39.293037
2021-12-07 10:00:00.000,42.392475
2021-12-07 12:00:00.000,42.969185
2021-12-07 14:00:00.000,39.15528
2021-12-07 16:00:00.000,40.203453
2021-12-07 18:00:00.000,45.882523
2021-12-07 20:00:00.000,49.638096
2021-12-07 22:00:00.000,36.055004
2021-12-08 00:00:00.000,20.67893
2021-12-08 02:00:00.000,15.1613655
2021-12-08 04:00:00.000,18.619915
2021-12-08 06:00:00.000,30.174698
2021-12-08 08:00:00.000,39.054623
2021-12-08 10:00:00.000,41.8191
2021-12-08 12:00:00.000,42.517666
2021-12-08 14:00:00.000,38.628384
2021-12-08 16:00:00.000,39.51818
2021-12-08 18:00:00.000,45.387383
2021-12-08 20:00:00.000,49.214813
2021-12-08 22:00:00.000,36.521286
2021-12-09 00:00:00.000,21.018167
2021-12-09 02:00:00.000,15.2848015
2021-12-09 04:00:00.000,18.839552
2021-12-09 06:00:00.000,30.615616
2021-12-09 08:00:00.000,39.348587
2021-12-09 10:00:00.000,42.712643
2021-12-09 12:00:00.000,43.24287
2021-12-09 14:00:00.000,39.391994
2021-12-09 16:00:00.000,40.374775
2021-12-09 18:00:00.000,46.4623
2021-12-09 20:00:00.000,50.117535
2021-12-09 22:00:00.000,36.77226
2021-12-10 00:00:00.000,21.086472
2021-12-10 02:00:00.000,15.277701
2021-12-10 04:00:00.000,18.46027
2021-12-10 06:00:00.000,30.443378
2021-12-10 08:00:00.000,39.703426
2021-12-10 10:00:00.000,42.434822
2021-12-10 12:00:00.000,42.91011
2021-12-10 14:00:00.000,39.175293
2021-12-10 16:00:00.000,39.965023
2021-12-10 18:00:00.000,46.20989
2021-12-10 20:00:00.000,51.70033
2021-12-10 22:00:00.000,39.012238
2021-12-11 00:00:00.000,22.491856
2021-12-11 02:00:00.000,15.640508
2021-12-11 04:00:00.000,17.848425
2021-12-11 06:00:00.000,30.097813
2021-12-11 08:00:00.000,43.885044
2021-12-11 10:00:00.000,46.206783
2021-12-11 12:00:00.000,45.23513
2021-12-11 14:00:00.000,40.020638
2021-12-11 16:00:00.000,39.332863
2021-12-11 18:00:00.000,44.294033
2021-12-11 20:00:00.000,49.55916
2021-12-11 22:00:00.000,39.215622
2021-12-12 00:00:00.000,23.603798
2021-12-12 02:00:00.000,15.745397
2021-12-12 04:00:00.000,16.913168
2021-12-12 06:00:00.000,28.185198
2021-12-12 08:00:00.000,43.501
2021-12-12 10:00:00.000,46.91183
2021-12-12 12:00:00.000,45.536175
2021-12-12 14:00:00.000,40.673187
2021-12-12 16:00:00.000,40.449455
2021-12-12 18:00:00.000,45.382687
2021-12-12 20:00:00.000,47.31989
2021-12-12 22:00:00.000,35.65558
2021-12-13 00:00:00.000,21.468878
2021-12-13 02:00:00.000,15.52229
2021-12-13 04:00:00.000,18.49918
2021-12-13 06:00:00.000,29.89376
2021-12-13 08:00:00.000,39.27547
2021-12-13 10:00:00.000,42.87378
2021-12-13 12:00:00.000,43.421753
2021-12-13 14:00:00.000,39.40363
2021-12-13 16:00:00.000,40.34734
2021-12-13 18:00:00.000,46.30819
2021-12-13 20:00:00.000,50.416264
2021-12-13 22:00:00.000,36.654907
2021-12-14 00:00:00.000,21.112112
2021-12-14 02:00:00.000,15.295215
2021-12-14 04:00:00.000,18.16865
2021-12-14 06:00:00.000,30.00109
2021-12-14 08:00:00.000,39.069977
2021-12-14 10:00:00.000,42.120674
2021-12-14 12:00:00.000,42.542976
2021-12-14 14:00:00.000,38.676094
2021-12-14 16:00:00.000,39.74277
2021-12-14 18:00:00.000,46.317337
2021-12-14 20:00:00.000,50.188335
2021-12-14 22:00:00.000,36.548904
2021-12-15 00:00:00.000,21.258059
2021-12-15 02:00:00.000,15.480957
2021-12-15 04:00:00.000,18.784416
2021-12-15 06:00:00.000,29.628155
2021-12-15 08:00:00.000,37.987034
2021-12-15 10:00:00.000,40.86809
2021-12-15 12:00:00.000,41.102608
2021-12-15 14:00:00.000,37.6871
2021-12-15 16:00:00.000,38.870674
2021-12-15 18:00:00.000,45.590435
2021-12-15 20:00:00.000,49.52641
2021-12-15 22:00:00.000,35.93648
2021-12-16 00:00:00.000,20.897495
2021-12-16 02:00:00.000,15.329004
2021-12-16 04:00:00.000,18.576258
2021-12-16 06:00:00.000,29.8635
2021-12-16 08:00:00.000,38.41352
