date and time,value
2021-12-16 10:00:00.000,41.456505
2021-12-16 12:00:00.000,42.361847
2021-12-16 14:00:00.000,38.78364
2021-12-16 16:00:00.000,39.53667
2021-12-16 18:00:00.000,45.897015
2021-12-16 20:00:00.000,49.873055
2021-12-16 22:00:00.000,36.530083
2021-12-17 00:00:00.000,21.3913
2021-12-17 02:00:00.000,15.635364
2021-12-17 04:00:00.000,18.39223
2021-12-17 06:00:00.000,29.874573
2021-12-17 08:00:00.000,38.69371
2021-12-17 10:00:00.000,41.770016
2021-12-17 12:00:00.000,42.57311
2021-12-17 14:00:00.000,38.274708
2021-12-17 16:00:00.000,38.980995
2021-12-17 18:00:00.000,45.3914
2021-12-17 20:00:00.000,50.776703
2021-12-17 22:00:00.000,38.86146
2021-12-18 00:00:00.000,22.670898
2021-12-18 02:00:00.000,15.585336
2021-12-18 04:00:00.000,17.81496
2021-12-18 06:00:00.000,29.833649
2021-12-18 08:00:00.000,43.31084
2021-12-18 10:00:00.000,45.521603
2021-12-18 12:00:00.000,44.387905
2021-12-18 14:00:00.000,38.938133
2021-12-18 16:00:00.000,38.362564
2021-12-18 18:00:00.000,43.558144
2021-12-18 20:00:00.000,50.02773
2021-12-18 22:00:00.000,40.46669
2021-12-19 00:00:00.000,24.3691
2021-12-19 02:00:00.000,15.966025
2021-12-19 04:00:00.000,16.680864
2021-12-19 06:00:00.000,27.587654
2021-12-19 08:00:00.000,42.725304
2021-12-19 10:00:00.000,45.949383
2021-12-19 12:00:00.000,45.4044
2021-12-19 14:00:00.000,40.235565
2021-12-19 16:00:00.000,39.7051
2021-12-19 18:00:00.000,45.29956
2021-12-19 20:00:00.000,47.895317
2021-12-19 22:00:00.000,36.463196
2021-12-20 00:00:00.000,21.613754
2021-12-20 02:00:00.000,15.78316
2021-12-20 04:00:00.000,18.427023
2021-12-20 06:00:00.000,29.762815
2021-12-20 08:00:00.000,38.605278
2021-12-20 10:00:00.000,41.35717
2021-12-20 12:00:00.000,41.938046
2021-12-20 14:00:00.000,38.280373
2021-12-20 16:00:00.000,39.187504
2021-12-20 18:00:00.000,45.38505
2021-12-20 20:00:00.000,49.398273
2021-12-20 22:00:00.000,36.457413
2021-12-21 00:00:00.000,21.02955
2021-12-21 02:00:00.000,15.23761
2021-12-21 04:00:00.000,18.18058
2021-12-21 06:00:00.000,29.700512
2021-12-21 08:00:00.000,38.379635
2021-12-21 10:00:00.000,41.02336
2021-12-21 12:00:00.000,41.57594
2021-12-21 14:00:00.000,38.04772
2021-12-21 16:00:00.000,38.887432
2021-12-21 18:00:00.000,45.327488
2021-12-21 20:00:00.000,49.09135
2021-12-21 22:00:00.000,36.245335
2021-12-22 00:00:00.000,21.282843
2021-12-22 02:00:00.000,15.467595
2021-12-22 04:00:00.000,18.642685
2021-12-22 06:00:00.000,29.986572
2021-12-22 08:00:00.000,39.13385
2021-12-22 10:00:00.000,41.66784
2021-12-22 12:00:00.000,42.2125
2021-12-22 14:00:00.000,38.43445
2021-12-22 16:00:00.000,39.08651
2021-12-22 18:00:00.000,45.242886
2021-12-22 20:00:00.000,48.98855
2021-12-22 22:00:00.000,36.04457
2021-12-23 00:00:00.000,21.109945
2021-12-23 02:00:00.000,15.633297
2021-12-23 04:00:00.000,18.643763
2021-12-23 06:00:00.000,30.130962
2021-12-23 08:00:00.000,39.234592
2021-12-23 10:00:00.000,42.011982
2021-12-23 12:00:00.000,43.290604
2021-12-23 14:00:00.000,39.02371
2021-12-23 16:00:00.000,38.972675
2021-12-23 18:00:00.000,45.240383
2021-12-23 20:00:00.000,49.429123
2021-12-23 22:00:00.000,36.27537
2021-12-24 00:00:00.000,21.230276
2021-12-24 02:00:00.000,15.625221
2021-12-24 04:00:00.000,18.347103
2021-12-24 06:00:00.000,29.386723
2021-12-24 08:00:00.000,38.595947
2021-12-24 10:00:00.000,41.193165
2021-12-24 12:00:00.000,42.58082
2021-12-24 14:00:00.000,39.287914
2021-12-24 16:00:00.000,39.424446
2021-12-24 18:00:00.000,45.699802
2021-12-24 20:00:00.000,51.234497
2021-12-24 22:00:00.000,39.387905
2021-12-25 00:00:00.000,23.091623
2021-12-25 02:00:00.000,16.18091
2021-12-25 04:00:00.000,18.278566
2021-12-25 06:00:00.000,29.446762
2021-12-25 08:00:00.000,42.796238
2021-12-25 10:00:00.000,46.4069
2021-12-25 12:00:00.000,46.76978
2021-12-25 14:00:00.000,41.97116
2021-12-25 16:00:00.000,41.232925
2021-12-25 18:00:00.000,46.818626
2021-12-25 20:00:00.000,52.745632
2021-12-25 22:00:00.000,42.237156
2021-12-26 00:00:00.000,25.391266
2021-12-26 02:00:00.000,17.224813
2021-12-26 04:00:00.000,18.229483
2021-12-26 06:00:00.000,29.423058
2021-12-26 08:00:00.000,44.7875
2021-12-26 10:00:00.000,48.035614
2021-12-26 12:00:00.000,47.392105
2021-12-26 14:00:00.000,42.127903
2021-12-26 16:00:00.000,41.221436
2021-12-26 18:00:00.000,46.75179
2021-12-26 20:00:00.000,50.285652
2021-12-26 22:00:00.000,38.71114
2021-12-27 00:00:00.000,23.744486
2021-12-27 02:00:00.000,17.114546
2021-12-27 04:00:00.000,19.332733
2021-12-27 06:00:00.000,30.510021
2021-12-27 08:00:00.000,41.700764
2021-12-27 10:00:00.000,44.349457
2021-12-27 12:00:00.000,44.57887
2021-12-27 14:00:00.000,39.904133
2021-12-27 16:00:00.000,39.658024
2021-12-27 18:00:00.000,45.20503
2021-12-27 20:00:00.000,49.331978
2021-12-27 22:00:00.000,38.307434
2021-12-28 00:00:00.000,22.980896
2021-12-28 02:00:00.000,16.529514
2021-12-28 04:00:00.000,18.793322
2021-12-28 06:00:00.000,30.513025
2021-12-28 08:00:00.000,41.888466
2021-12-28 10:00:00.000,44.340397
2021-12-28 12:00:00.000,44.35489
2021-12-28 14:00:00.000,39.454807
2021-12-28 16:00:00.000,39.17155
2021-12-28 18:00:00.000,44.73179
2021-12-28 20:00:00.000,48.53488
2021-12-28 22:00:00.000,37.16157
2021-12-29 00:00:00.000,21.578772
2021-12-29 02:00:00.000,15.407969
2021-12-29 04:00:00.000,18.034529
2021-12-29 06:00:00.000,29.452557
2021-12-29 08:00:00.000,41.58776
2021-12-29 10:00:00.000,44.781292
2021-12-29 12:00:00.000,43.816177
2021-12-29 14:00:00.000,38.701504
2021-12-29 16:00:00.000,38.42311
2021-12-29 18:00:00.000,43.883934
2021-12-29 20:00:00.000,48.557705
2021-12-29 22:00:00.000,38.046303
2021-12-30 00:00:00.000,22.452572
2021-12-30 02:00:00.000,15.753364
2021-12-30 04:00:00.000,18.210714
2021-12-30 06:00:00.000,29.604908
2021-12-30 08:00:00.000,43.03444
2021-12-30 10:00:00.000,45.88595
2021-12-30 12:00:00.000,44.159325
2021-12-30 14:00:00.000,38.59952
2021-12-30 16:00:00.000,37.716843
2021-12-30 18:00:00.000,42.968086
2021-12-30 20:00:00.000,48.56608
2021-12-30 22:00:00.000,39.768948
2021-12-31 00:00:00.000,24.055916
2022-01-01 02:00:00.000,17.62769
2022-01-01 04:00:00.000,14.501553
2022-01-01 06:00:00.000,20.57984
2022-01-01 08:00:00.000,33.361183
2022-01-01 10:00:00.000,41.401283
2022-01-01 12:00:00.000,42.957737
2022-01-01 14:00:00.000,38.461853
2022-01-01 16:00:00.000,37.23215
2022-01-01 18:00:00.000,41.485287
2022-01-01 20:00:00.000,46.007664
2022-01-01 22:00:00.000,40.257458
2022-01-02 00:00:00.000,26.00588
2022-01-02 02:00:00.000,16.175001
2022-01-02 04:00:00.000,15.756113
2022-01-02 06:00:00.000,23.844685
2022-01-02 08:00:00.000,37.97752
2022-01-02 10:00:00.000,44.26991
2022-01-02 12:00:00.000,44.004314
2022-01-02 14:00:00.000,39.19214
2022-01-02 16:00:00.000,37.899273
2022-01-02 18:00:00.000,42.8633
2022-01-02 20:00:00.000,47.68451
2022-01-02 22:00:00.000,40.59215
2022-01-03 00:00:00.000,25.802807
2022-01-03 02:00:00.000,16.533907
2022-01-03 04:00:00.000,16.146706
2022-01-03 06:00:00.000,25.179857
2022-01-03 08:00:00.000,39.83681
2022-01-03 10:00:00.000,45.831802
2022-01-03 12:00:00.000,44.806164
2022-01-03 14:00:00.000,39.060677
2022-01-03 16:00:00.000,37.810005
2022-01-03 18:00:00.000,43.296707
2022-01-03 20:00:00.000,50.43502
2022-01-03 22:00:00.000,42.620125
2022-01-04 00:00:00.000,26.500097
2022-01-04 02:00:00.000,16.721424
2022-01-04 04:00:00.000,16.183693
2022-01-04 06:00:00.000,25.206812
2022-01-04 08:00:00.000,39.745083
2022-01-04 10:00:00.000,45.59631
2022-01-04 12:00:00.000,44.64995
2022-01-04 14:00:00.000,39.274597
2022-01-04 16:00:00.000,38.074253
2022-01-04 18:00:00.000,43.30744
2022-01-04 20:00:00.000,50.277424
2022-01-04 22:00:00.000,42.479576
2022-01-05 00:00:00.000,26.646479
2022-01-05 02:00:00.000,16.85158
2022-01-05 04:00:00.000,16.550957
2022-01-05 06:00:00.000,25.351883
2022-01-05 08:00:00.000,39.74431
2022-01-05 10:00:00.000,45.38911
2022-01-05 12:00:00.000,44.337955
2022-01-05 14:00:00.000,39.24953
2022-01-05 16:00:00.000,38.459183
2022-01-05 18:00:00.000,44.002308
2022-01-05 20:00:00.000,51.403996
2022-01-05 22:00:00.000,43.125175
2022-01-06 00:00:00.000,26.789986
2022-01-06 02:00:00.000,17.08718
2022-01-06 04:00:00.000,16.673546
2022-01-06 06:00:00.000,25.828342
2022-01-06 08:00:00.000,40.463432
2022-01-06 10:00:00.000,45.811302
2022-01-06 12:00:00.000,44.71982
2022-01-06 14:00:00.000,38.85389
2022-01-06 16:00:00.000,37.87476
2022-01-06 18:00:00.000,43.278774
2022-01-06 20:00:00.000,50.839005
2022-01-06 22:00:00.000,43.23416
2022-01-07 00:00:00.000,27.254564
2022-01-07 02:00:00.000,17.326448
2022-01-07 04:00:00.000,16.55997
2022-01-07 06:00:00.000,25.207457
2022-01-07 08:00:00.000,39.722755
2022-01-07 10:00:00.000,45.064507
2022-01-07 12:00:00.000,43.892544
2022-01-07 14:00:00.000,38.311516
2022-01-07 16:00:00.000,37.2136
2022-01-07 18:00:00.000,42.657673
2022-01-07 20:00:00.000,50.541626
2022-01-07 22:00:00.000,42.922714
2022-01-08 00:00:00.000,26.873207
2022-01-08 02:00:00.000,16.872917
2022-01-08 04:00:00.000,16.12797
2022-01-08 06:00:00.000,24.258467
2022-01-08 08:00:00.000,38.016315
2022-01-08 10:00:00.000,43.790085
2022-01-08 12:00:00.000,44.096283
2022-01-08 14:00:00.000,39.54852
2022-01-08 16:00:00.000,38.104904
2022-01-08 18:00:00.000,43.277515
2022-01-08 20:00:00.000,49.943523
2022-01-08 22:00:00.000,42.3888
2022-01-09 00:00:00.000,26.218266
2022-01-09 02:00:00.000,16.666975
2022-01-09 04:00:00.000,15.5966625
2022-01-09 06:00:00.000,23.994686
2022-01-09 08:00:00.000,38.387093
2022-01-09 10:00:00.000,44.21305
2022-01-09 12:00:00.000,44.610653
2022-01-09 14:00:00.000,40.2445
2022-01-09 16:00:00.000,38.62493
2022-01-09 18:00:00.000,42.843014
2022-01-09 20:00:00.000,45.988438
2022-01-09 22:00:00.000,36.765636
2022-01-10 00:00:00.000,23.43383
2022-01-10 02:00:00.000,16.083805
2022-01-10 04:00:00.000,17.132812
2022-01-10 06:00:00.000,26.090996
2022-01-10 08:00:00.000,35.286613
2022-01-10 10:00:00.000,39.696014
2022-01-10 12:00:00.000,41.54201
2022-01-10 14:00:00.000,38.20261
2022-01-10 16:00:00.000,38.2562
2022-01-10 18:00:00.000,43.462723
2022-01-10 20:00:00.000,48.618473
2022-01-10 22:00:00.000,37.248436
2022-01-11 00:00:00.000,22.47472
2022-01-11 02:00:00.000,15.704856
2022-01-11 04:00:00.000,16.651495
2022-01-11 06:00:00.000,26.292933
2022-01-11 08:00:00.000,35.07168
2022-01-11 10:00:00.000,38.536713
2022-01-11 12:00:00.000,40.373695
2022-01-11 14:00:00.000,37.49097
2022-01-11 16:00:00.000,37.89126
2022-01-11 18:00:00.000,43.28272
2022-01-11 20:00:00.000,48.31807
2022-01-11 22:00:00.000,36.413044
2022-01-12 00:00:00.000,21.877728
2022-01-12 02:00:00.000,15.271181
2022-01-12 04:00:00.000,17.058453
2022-01-12 06:00:00.000,26.931211
2022-01-12 08:00:00.000,34.646683
2022-01-12 10:00:00.000,38.288208
2022-01-12 12:00:00.000,40.05242
2022-01-12 14:00:00.000,37.4272
2022-01-12 16:00:00.000,37.938454
2022-01-12 18:00:00.000,43.82053
2022-01-12 20:00:00.000,48.140114
2022-01-12 22:00:00.000,35.79236
2022-01-13 00:00:00.000,21.634844
2022-01-13 02:00:00.000,15.197703
2022-01-13 04:00:00.000,17.113018
2022-01-13 06:00:00.000,27.003319
2022-01-13 08:00:00.000,35.258446
2022-01-13 10:00:00.000,38.77521
2022-01-13 12:00:00.000,40.917343
2022-01-13 14:00:00.000,37.90869
2022-01-13 16:00:00.000,37.864117
2022-01-13 18:00:00.000,43.12571
2022-01-13 20:00:00.000,47.77317
2022-01-13 22:00:00.000,35.944485
2022-01-14 00:00:00.000,21.80979
2022-01-14 02:00:00.000,15.885749
2022-01-14 04:00:00.000,17.846167
2022-01-14 06:00:00.000,27.658073
2022-01-14 08:00:00.000,35.747112
2022-01-14 10:00:00.000,39.2909
2022-01-14 12:00:00.000,41.306156
2022-01-14 14:00:00.000,37.904957
2022-01-14 16:00:00.000,37.917526
2022-01-14 18:00:00.000,43.754425
2022-01-14 20:00:00.000,50.095
2022-01-14 22:00:00.000,38.92771
2022-01-15 00:00:00.000,23.486229
2022-01-15 02:00:00.000,16.196226
2022-01-15 04:00:00.000,16.872723
2022-01-15 06:00:00.000,27.415234
2022-01-15 08:00:00.000,40.73746
2022-01-15 10:00:00.000,43.859398
2022-01-15 12:00:00.000,43.63443
2022-01-15 14:00:00.000,39.08707
2022-01-15 16:00:00.000,37.420193
2022-01-15 18:00:00.000,42.29302
2022-01-15 20:00:00.000,48.154964
2022-01-15 22:00:00.000,39.776432
2022-01-16 00:00:00.000,23.998854
2022-01-16 02:00:00.000,15.989023
2022-01-16 04:00:00.000,16.226217
2022-01-16 06:00:00.000,26.404127
2022-01-16 08:00:00.000,41.070297
2022-01-16 10:00:00.000,44.805096
2022-01-16 12:00:00.000,44.3451
2022-01-16 14:00:00.000,39.55857
2022-01-16 16:00:00.000,38.204704
2022-01-16 18:00:00.000,42.493427
2022-01-16 20:00:00.000,44.584225
2022-01-16 22:00:00.000,34.584774
2022-01-17 00:00:00.000,21.49943
2022-01-17 02:00:00.000,16.0521
2022-01-17 04:00:00.000,17.726755
2022-01-17 06:00:00.000,27.518225
2022-01-17 08:00:00.000,35.022648
2022-01-17 10:00:00.000,39.25395
2022-01-17 12:00:00.000,41.2734
2022-01-17 14:00:00.000,38.37237
2022-01-17 16:00:00.000,38.18232
2022-01-17 18:00:00.000,43.13028
2022-01-17 20:00:00.000,46.406887
2022-01-17 22:00:00.000,34.749397
2022-01-18 00:00:00.000,21.391829
2022-01-18 02:00:00.000,15.97174
2022-01-18 04:00:00.000,17.910763
2022-01-18 06:00:00.000,27.716713
2022-01-18 08:00:00.000,36.005287
2022-01-18 10:00:00.000,39.10631
2022-01-18 12:00:00.000,41.26264
2022-01-18 14:00:00.000,38.086533
2022-01-18 16:00:00.000,38.205128
2022-01-18 18:00:00.000,43.69781
2022-01-18 20:00:00.000,47.379993
2022-01-18 22:00:00.000,35.340805
2022-01-19 00:00:00.000,21.861698
2022-01-19 02:00:00.000,16.312424
2022-01-19 04:00:00.000,18.541956
2022-01-19 06:00:00.000,28.229527
2022-01-19 08:00:00.000,35.877174
2022-01-19 10:00:00.000,38.799854
2022-01-19 12:00:00.000,40.39943
2022-01-19 14:00:00.000,37.774937
2022-01-19 16:00:00.000,38.288223
2022-01-19 18:00:00.000,43.973278
2022-01-19 20:00:00.000,47.840343
2022-01-19 22:00:00.000,35.33709
2022-01-20 00:00:00.000,21.43763
2022-01-20 02:00:00.000,16.375826
2022-01-20 04:00:00.000,18.425251
2022-01-20 06:00:00.000,28.704523
2022-01-20 08:00:00.000,36.58174
2022-01-20 10:00:00.000,39.800613
2022-01-20 12:00:00.000,41.65281
2022-01-20 14:00:00.000,38.49149
2022-01-20 16:00:00.000,38.690758
2022-01-20 18:00:00.000,43.972416
2022-01-20 20:00:00.000,47.568893
2022-01-20 22:00:00.000,35.1978
2022-01-21 00:00:00.000,21.367981
2022-01-21 02:00:00.000,16.21031
2022-01-21 04:00:00.000,18.52172
2022-01-21 06:00:00.000,28.821028
2022-01-21 08:00:00.000,37.12479
2022-01-21 10:00:00.000,40.474323
2022-01-21 12:00:00.000,44.928
2022-01-21 14:00:00.000,41.979237
2022-01-21 16:00:00.000,41.719902
2022-01-21 18:00:00.000,45.966164
2022-01-21 20:00:00.000,48.977417
2022-01-21 22:00:00.000,37.73535
2022-01-22 00:00:00.000,22.813206
2022-01-22 02:00:00.000,16.36518
2022-01-22 04:00:00.000,17.800875
2022-01-22 06:00:00.000,28.89332
2022-01-22 08:00:00.000,41.41789
2022-01-22 10:00:00.000,43.887825
2022-01-22 12:00:00.000,43.394405
2022-01-22 14:00:00.000,38.99216
2022-01-22 16:00:00.000,37.61665
2022-01-22 18:00:00.000,41.99542
2022-01-22 20:00:00.000,47.243767
2022-01-22 22:00:00.000,38.422287
2022-01-23 00:00:00.000,22.86739
2022-01-23 02:00:00.000,15.734239
2022-01-23 04:00:00.000,16.228985
2022-01-23 06:00:00.000,26.39051
2022-01-23 08:00:00.000,40.678753
2022-01-23 10:00:00.000,44.482754
2022-01-23 12:00:00.000,44.17187
2022-01-23 14:00:00.000,39.847622
2022-01-23 16:00:00.000,38.283337
2022-01-23 18:00:00.000,42.587353
2022-01-23 20:00:00.000,46.073246
2022-01-23 22:00:00.000,33.87566
2022-01-24 00:00:00.000,20.866587
2022-01-24 02:00:00.000,15.324971
2022-01-24 04:00:00.000,17.685034
2022-01-24 06:00:00.000,28.303217
2022-01-24 08:00:00.000,37.31875
2022-01-24 10:00:00.000,41.111523
2022-01-24 12:00:00.000,42.25568
2022-01-24 14:00:00.000,38.662205
2022-01-24 16:00:00.000,38.437332
2022-01-24 18:00:00.000,43.781185
2022-01-24 20:00:00.000,47.895985
2022-01-24 22:00:00.000,35.7196
2022-01-25 00:00:00.000,21.717176
2022-01-25 02:00:00.000,16.202744
2022-01-25 04:00:00.000,18.413174
2022-01-25 06:00:00.000,29.07451
2022-01-25 08:00:00.000,38.68897
2022-01-25 10:00:00.000,42.141697
2022-01-25 12:00:00.000,43.02527
2022-01-25 14:00:00.000,38.880417
2022-01-25 16:00:00.000,38.462864
2022-01-25 18:00:00.000,43.969704
2022-01-25 20:00:00.000,47.730953
2022-01-25 22:00:00.000,35.49081
2022-01-26 00:00:00.000,21.669338
2022-01-26 02:00:00.000,16.014883
2022-01-26 04:00:00.000,18.160006
2022-01-26 06:00:00.000,28.94313
2022-01-26 08:00:00.000,38.371162
2022-01-26 10:00:00.000,41.77594
2022-01-26 12:00:00.000,42.65764
2022-01-26 14:00:00.000,38.81779
2022-01-26 16:00:00.000,38.63271
2022-01-26 18:00:00.000,44.259365
2022-01-26 20:00:00.000,48.04309
2022-01-26 22:00:00.000,35.853283
2022-01-27 00:00:00.000,21.70634
2022-01-27 02:00:00.000,16.43734
2022-01-27 04:00:00.000,18.819267
2022-01-27 06:00:00.000,30.192656
2022-01-27 08:00:00.000,40.065685
2022-01-27 10:00:00.000,43.079117
2022-01-27 12:00:00.000,43.924828
2022-01-27 14:00:00.000,39.5576
2022-01-27 16:00:00.000,38.697247
2022-01-27 18:00:00.000,44.213737
2022-01-27 20:00:00.000,48.225983
2022-01-27 22:00:00.000,35.52559
2022-01-28 00:00:00.000,21.193703
2022-01-28 02:00:00.000,15.909087
2022-01-28 04:00:00.000,18.451906
2022-01-28 06:00:00.000,30.150047
2022-01-28 08:00:00.000,40.36316
2022-01-28 10:00:00.000,43.626595
2022-01-28 12:00:00.000,44.162525
2022-01-28 14:00:00.000,39.790688
2022-01-28 16:00:00.000,38.720184
2022-01-28 18:00:00.000,43.90582
2022-01-28 20:00:00.000,49.217644
2022-01-28 22:00:00.000,37.70536
2022-01-29 00:00:00.000,22.435925
2022-01-29 02:00:00.000,15.920576
2022-01-29 04:00:00.000,17.675825
2022-01-29 06:00:00.000,29.90656
2022-01-29 08:00:00.000,43.883854
2022-01-29 10:00:00.000,46.283142
2022-01-29 12:00:00.000,45.76761
2022-01-29 14:00:00.000,40.489822
2022-01-29 16:00:00.000,38.058914
2022-01-29 18:00:00.000,42.087925
2022-01-29 20:00:00.000,47.50196
2022-01-29 22:00:00.000,37.984726
2022-01-30 00:00:00.000,23.37453
2022-01-30 02:00:00.000,15.777782
2022-01-30 04:00:00.000,16.7537
2022-01-30 06:00:00.000,28.036278
2022-01-30 08:00:00.000,42.806004
2022-01-30 10:00:00.000,46.52906
2022-01-30 12:00:00.000,46.314545
2022-01-30 14:00:00.000,41.677704
2022-01-30 16:00:00.000,39.169296
2022-01-30 18:00:00.000,42.922623
2022-01-30 20:00:00.000,46.522205
2022-01-30 22:00:00.000,34.56825
2022-01-31 00:00:00.000,20.730265
2022-02-01 02:00:00.000,15.291274
2022-02-01 04:00:00.000,17.891195
2022-02-01 06:00:00.000,29.97746
2022-02-01 08:00:00.000,40.04394
2022-02-01 10:00:00.000,43.481297
2022-02-01 12:00:00.000,44.33292
2022-02-01 14:00:00.000,40.04156
2022-02-01 16:00:00.000,39.128
2022-02-01 18:00:00.000,44.023
2022-02-01 20:00:00.000,48.49721
2022-02-01 22:00:00.000,36.22351
2022-02-02 00:00:00.000,21.729301
2022-02-02 02:00:00.000,15.864956
2022-02-02 04:00:00.000,18.53728
2022-02-02 06:00:00.000,30.785725
2022-02-02 08:00:00.000,41.091667
2022-02-02 10:00:00.000,44.32363
2022-02-02 12:00:00.000,44.603134
2022-02-02 14:00:00.000,40.190445
2022-02-02 16:00:00.000,39.332767
2022-02-02 18:00:00.000,44.196392
2022-02-02 20:00:00.000,48.44743
2022-02-02 22:00:00.000,35.483196
2022-02-03 00:00:00.000,21.103437
2022-02-03 02:00:00.000,15.5343485
2022-02-03 04:00:00.000,18.268
2022-02-03 06:00:00.000,30.508339
2022-02-03 08:00:00.000,40.80232
2022-02-03 10:00:00.000,43.764385
2022-02-03 12:00:00.000,43.822906
2022-02-03 14:00:00.000,39.68622
2022-02-03 16:00:00.000,38.95928
2022-02-03 18:00:00.000,44.023018
2022-02-03 20:00:00.000,47.964615
2022-02-03 22:00:00.000,35.378704
2022-02-04 00:00:00.000,20.949936
2022-02-04 02:00:00.000,15.446542
2022-02-04 04:00:00.000,18.124594
2022-02-04 06:00:00.000,30.2797
2022-02-04 08:00:00.000,40.96388
2022-02-04 10:00:00.000,43.886578
2022-02-04 12:00:00.000,44.00529
2022-02-04 14:00:00.000,39.715202
2022-02-04 16:00:00.000,38.76938
2022-02-04 18:00:00.000,43.96524
2022-02-04 20:00:00.000,48.539894
2022-02-04 22:00:00.000,37.364864
2022-02-05 00:00:00.000,22.15479
2022-02-05 02:00:00.000,15.436705
2022-02-05 04:00:00.000,17.007366
2022-02-05 06:00:00.000,29.188456
2022-02-05 08:00:00.000,43.46277
2022-02-05 10:00:00.000,45.762722
2022-02-05 12:00:00.000,45.268032
2022-02-05 14:00:00.000,40.75068
2022-02-05 16:00:00.000,38.611794
2022-02-05 18:00:00.000,42.26946
2022-02-05 20:00:00.000,47.621716
2022-02-05 22:00:00.000,38.716915
2022-02-06 00:00:00.000,23.782824
2022-02-06 02:00:00.000,15.839924
2022-02-06 04:00:00.000,16.440573
2022-02-06 06:00:00.000,27.396677
2022-02-06 08:00:00.000,42.542587
2022-02-06 10:00:00.000,46.266716
2022-02-06 12:00:00.000,46.209797
2022-02-06 14:00:00.000,42.354733
2022-02-06 16:00:00.000,39.742386
2022-02-06 18:00:00.000,43.392067
2022-02-06 20:00:00.000,47.138065
2022-02-06 22:00:00.000,36.682457
2022-02-07 00:00:00.000,22.540787
2022-02-07 02:00:00.000,16.167585
2022-02-07 04:00:00.000,18.835289
2022-02-07 06:00:00.000,31.328056
2022-02-07 08:00:00.000,41.69503
2022-02-07 10:00:00.000,44.599094
2022-02-07 12:00:00.000,45.249474
2022-02-07 14:00:00.000,40.747555
2022-02-07 16:00:00.000,39.82784
2022-02-07 18:00:00.000,44.832977
2022-02-07 20:00:00.000,49.304424
2022-02-07 22:00:00.000,36.616196
2022-02-08 00:00:00.000,21.417877
2022-02-08 02:00:00.000,15.5964575
2022-02-08 04:00:00.000,18.606512
2022-02-08 06:00:00.000,31.562683
2022-02-08 08:00:00.000,41.464855
2022-02-08 10:00:00.000,43.99613
2022-02-08 12:00:00.000,44.483406
2022-02-08 14:00:00.000,40.552357
2022-02-08 16:00:00.000,39.744923
2022-02-08 18:00:00.000,44.812534
2022-02-08 20:00:00.000,49.724144
2022-02-08 22:00:00.000,36.56565
2022-02-09 00:00:00.000,20.937206
2022-02-09 02:00:00.000,15.245947
2022-02-09 04:00:00.000,18.302355
2022-02-09 06:00:00.000,31.30348
2022-02-09 08:00:00.000,41.684155
2022-02-09 10:00:00.000,44.386147
2022-02-09 12:00:00.000,44.424038
2022-02-09 14:00:00.000,40.368824
2022-02-09 16:00:00.000,39.664238
2022-02-09 18:00:00.000,44.977562
2022-02-09 20:00:00.000,49.178936
2022-02-09 22:00:00.000,36.156506
2022-02-10 00:00:00.000,20.735493
2022-02-10 02:00:00.000,15.034311
2022-02-10 04:00:00.000,18.025612
2022-02-10 06:00:00.000,30.621868
2022-02-10 08:00:00.000,40.187157
2022-02-10 10:00:00.000,42.898064
2022-02-10 12:00:00.000,43.804535
2022-02-10 14:00:00.000,40.348484
2022-02-10 16:00:00.000,39.72288
2022-02-10 18:00:00.000,44.77879
2022-02-10 20:00:00.000,49.24625
2022-02-10 22:00:00.000,36.427914
2022-02-11 00:00:00.000,21.042223
2022-02-11 02:00:00.000,15.365021
2022-02-11 04:00:00.000,18.613317
2022-02-11 06:00:00.000,31.144869
2022-02-11 08:00:00.000,40.61612
2022-02-11 10:00:00.000,43.53289
