date and time,value
2022-02-11 12:00:00.000,44.219135
2022-02-11 14:00:00.000,40.06967
2022-02-11 16:00:00.000,39.346233
2022-02-11 18:00:00.000,44.702694
2022-02-11 20:00:00.000,50.93426
2022-02-11 22:00:00.000,38.98257
2022-02-12 00:00:00.000,22.562937
2022-02-12 02:00:00.000,15.655953
2022-02-12 04:00:00.000,17.510952
2022-02-12 06:00:00.000,30.305744
2022-02-12 08:00:00.000,43.354496
2022-02-12 10:00:00.000,44.957554
2022-02-12 12:00:00.000,44.576813
2022-02-12 14:00:00.000,39.7539
2022-02-12 16:00:00.000,37.981056
2022-02-12 18:00:00.000,42.7504
2022-02-12 20:00:00.000,48.700623
2022-02-12 22:00:00.000,39.080486
2022-02-13 00:00:00.000,23.77509
2022-02-13 02:00:00.000,15.766012
2022-02-13 04:00:00.000,16.667624
2022-02-13 06:00:00.000,28.295822
2022-02-13 08:00:00.000,42.662174
2022-02-13 10:00:00.000,45.439625
2022-02-13 12:00:00.000,45.576355
2022-02-13 14:00:00.000,41.676804
2022-02-13 16:00:00.000,39.537586
2022-02-13 18:00:00.000,43.009903
2022-02-13 20:00:00.000,47.041035
2022-02-13 22:00:00.000,36.11793
2022-02-14 00:00:00.000,21.650715
2022-02-14 02:00:00.000,15.070135
2022-02-14 04:00:00.000,18.223072
2022-02-14 06:00:00.000,30.905499
2022-02-14 08:00:00.000,39.774193
2022-02-14 10:00:00.000,41.931732
2022-02-14 12:00:00.000,42.47681
2022-02-14 14:00:00.000,39.50204
2022-02-14 16:00:00.000,38.87686
2022-02-14 18:00:00.000,44.40975
2022-02-14 20:00:00.000,48.88251
2022-02-14 22:00:00.000,35.473324
2022-02-15 00:00:00.000,20.523699
2022-02-15 02:00:00.000,15.263367
2022-02-15 04:00:00.000,18.714214
2022-02-15 06:00:00.000,31.586033
2022-02-15 08:00:00.000,39.835144
2022-02-15 10:00:00.000,41.66683
2022-02-15 12:00:00.000,42.382298
2022-02-15 14:00:00.000,39.292942
2022-02-15 16:00:00.000,39.38466
2022-02-15 18:00:00.000,45.153263
2022-02-15 20:00:00.000,49.058968
2022-02-15 22:00:00.000,34.95638
2022-02-16 00:00:00.000,20.650894
2022-02-16 02:00:00.000,15.0851345
2022-02-16 04:00:00.000,18.610537
2022-02-16 06:00:00.000,31.470295
2022-02-16 08:00:00.000,39.55541
2022-02-16 10:00:00.000,41.116024
2022-02-16 12:00:00.000,42.495983
2022-02-16 14:00:00.000,39.503902
2022-02-16 16:00:00.000,39.558678
2022-02-16 18:00:00.000,45.62352
2022-02-16 20:00:00.000,49.420284
2022-02-16 22:00:00.000,34.78125
2022-02-17 00:00:00.000,20.317698
2022-02-17 02:00:00.000,15.010631
2022-02-17 04:00:00.000,18.572014
2022-02-17 06:00:00.000,31.151966
2022-02-17 08:00:00.000,39.378593
2022-02-17 10:00:00.000,41.051872
2022-02-17 12:00:00.000,42.0236
2022-02-17 14:00:00.000,39.00255
2022-02-17 16:00:00.000,39.747734
2022-02-17 18:00:00.000,45.9126
2022-02-17 20:00:00.000,49.889477
2022-02-17 22:00:00.000,35.293606
2022-02-18 00:00:00.000,20.517727
2022-02-18 02:00:00.000,15.264384
2022-02-18 04:00:00.000,18.920525
2022-02-18 06:00:00.000,31.57473
2022-02-18 08:00:00.000,39.753826
2022-02-18 10:00:00.000,41.629593
2022-02-18 12:00:00.000,43.28505
2022-02-18 14:00:00.000,39.710304
2022-02-18 16:00:00.000,39.374065
2022-02-18 18:00:00.000,45.57398
2022-02-18 20:00:00.000,50.46962
2022-02-18 22:00:00.000,38.1573
2022-02-19 00:00:00.000,22.298147
2022-02-19 02:00:00.000,15.725928
2022-02-19 04:00:00.000,18.31988
2022-02-19 06:00:00.000,31.917997
2022-02-19 08:00:00.000,43.771736
2022-02-19 10:00:00.000,44.87622
2022-02-19 12:00:00.000,44.809788
2022-02-19 14:00:00.000,40.20539
2022-02-19 16:00:00.000,38.314583
2022-02-19 18:00:00.000,42.619946
2022-02-19 20:00:00.000,48.22259
2022-02-19 22:00:00.000,38.13143
2022-02-20 00:00:00.000,22.829628
2022-02-20 02:00:00.000,15.679213
2022-02-20 04:00:00.000,17.11367
2022-02-20 06:00:00.000,29.10694
2022-02-20 08:00:00.000,43.20867
2022-02-20 10:00:00.000,45.726135
2022-02-20 12:00:00.000,45.396564
2022-02-20 14:00:00.000,41.700306
2022-02-20 16:00:00.000,39.682705
2022-02-20 18:00:00.000,43.652603
2022-02-20 20:00:00.000,47.330826
2022-02-20 22:00:00.000,36.24103
2022-02-21 00:00:00.000,22.195131
2022-02-21 02:00:00.000,15.992893
2022-02-21 04:00:00.000,18.785671
2022-02-21 06:00:00.000,30.112085
2022-02-21 08:00:00.000,38.56095
2022-02-21 10:00:00.000,41.089695
2022-02-21 12:00:00.000,42.172855
2022-02-21 14:00:00.000,39.614742
2022-02-21 16:00:00.000,39.604206
2022-02-21 18:00:00.000,45.005363
2022-02-21 20:00:00.000,51.738075
2022-02-21 22:00:00.000,38.71351
2022-02-22 00:00:00.000,22.361303
2022-02-22 02:00:00.000,16.010864
2022-02-22 04:00:00.000,19.30813
2022-02-22 06:00:00.000,32.007027
2022-02-22 08:00:00.000,40.465004
2022-02-22 10:00:00.000,42.646072
2022-02-22 12:00:00.000,43.816845
2022-02-22 14:00:00.000,40.33578
2022-02-22 16:00:00.000,40.28685
2022-02-22 18:00:00.000,46.306034
2022-02-22 20:00:00.000,52.67743
2022-02-22 22:00:00.000,40.06608
2022-02-23 00:00:00.000,23.357237
2022-02-23 02:00:00.000,16.26542
2022-02-23 04:00:00.000,19.286215
2022-02-23 06:00:00.000,33.92845
2022-02-23 08:00:00.000,48.39978
2022-02-23 10:00:00.000,49.735123
2022-02-23 12:00:00.000,47.09482
2022-02-23 14:00:00.000,41.322086
2022-02-23 16:00:00.000,39.307568
2022-02-23 18:00:00.000,44.051373
2022-02-23 20:00:00.000,49.41943
2022-02-23 22:00:00.000,37.89916
2022-02-24 00:00:00.000,22.288311
2022-02-24 02:00:00.000,15.591692
2022-02-24 04:00:00.000,18.8496
2022-02-24 06:00:00.000,33.41356
2022-02-24 08:00:00.000,44.976967
2022-02-24 10:00:00.000,47.51158
2022-02-24 12:00:00.000,48.153946
2022-02-24 14:00:00.000,43.86402
2022-02-24 16:00:00.000,42.530937
2022-02-24 18:00:00.000,49.27711
2022-02-24 20:00:00.000,53.98148
2022-02-24 22:00:00.000,39.42904
2022-02-25 00:00:00.000,23.476643
2022-02-25 02:00:00.000,16.707798
2022-02-25 04:00:00.000,20.153479
2022-02-25 06:00:00.000,33.916527
2022-02-25 08:00:00.000,42.41567
2022-02-25 10:00:00.000,43.87016
2022-02-25 12:00:00.000,45.578564
2022-02-25 14:00:00.000,42.311707
2022-02-25 16:00:00.000,41.98835
2022-02-25 18:00:00.000,47.74862
2022-02-25 20:00:00.000,55.090626
2022-02-25 22:00:00.000,42.36826
2022-02-26 00:00:00.000,24.735968
2022-02-26 02:00:00.000,17.252754
2022-02-26 04:00:00.000,20.001682
2022-02-26 06:00:00.000,34.412083
2022-02-26 08:00:00.000,46.9445
2022-02-26 10:00:00.000,48.47335
2022-02-26 12:00:00.000,48.32895
2022-02-26 14:00:00.000,43.740704
2022-02-26 16:00:00.000,41.352676
2022-02-26 18:00:00.000,46.575996
2022-02-26 20:00:00.000,53.213577
2022-02-26 22:00:00.000,43.185585
2022-02-27 00:00:00.000,26.644161
2022-02-27 02:00:00.000,17.324598
2022-02-27 04:00:00.000,18.701874
2022-02-27 06:00:00.000,31.80492
2022-02-27 08:00:00.000,46.068726
2022-02-27 10:00:00.000,48.605675
2022-02-27 12:00:00.000,49.065075
2022-02-27 14:00:00.000,45.52899
2022-02-27 16:00:00.000,42.596626
2022-02-27 18:00:00.000,47.52872
2022-02-27 20:00:00.000,52.0576
2022-02-27 22:00:00.000,40.64835
2022-02-28 00:00:00.000,24.518732
2022-03-01 02:00:00.000,16.457888
2022-03-01 04:00:00.000,19.557383
2022-03-01 06:00:00.000,31.435083
2022-03-01 08:00:00.000,38.779137
2022-03-01 10:00:00.000,40.735634
2022-03-01 12:00:00.000,42.75157
2022-03-01 14:00:00.000,40.55589
2022-03-01 16:00:00.000,40.44702
2022-03-01 18:00:00.000,47.35544
2022-03-01 20:00:00.000,53.32625
2022-03-01 22:00:00.000,39.14996
2022-03-02 00:00:00.000,22.708675
2022-03-02 02:00:00.000,16.574259
2022-03-02 04:00:00.000,20.082092
2022-03-02 06:00:00.000,33.02649
2022-03-02 08:00:00.000,39.744827
2022-03-02 10:00:00.000,41.20408
2022-03-02 12:00:00.000,42.603977
2022-03-02 14:00:00.000,40.045315
2022-03-02 16:00:00.000,39.975357
2022-03-02 18:00:00.000,46.36597
2022-03-02 20:00:00.000,51.03345
2022-03-02 22:00:00.000,36.959805
2022-03-03 00:00:00.000,21.169943
2022-03-03 02:00:00.000,15.930363
2022-03-03 04:00:00.000,19.729662
2022-03-03 06:00:00.000,32.5603
2022-03-03 08:00:00.000,38.854916
2022-03-03 10:00:00.000,40.172825
2022-03-03 12:00:00.000,41.903553
2022-03-03 14:00:00.000,40.235897
2022-03-03 16:00:00.000,40.06764
2022-03-03 18:00:00.000,46.09623
2022-03-03 20:00:00.000,51.35093
2022-03-03 22:00:00.000,36.639652
2022-03-04 00:00:00.000,20.834549
2022-03-04 02:00:00.000,15.464841
2022-03-04 04:00:00.000,17.340586
2022-03-04 06:00:00.000,28.956928
2022-03-04 08:00:00.000,34.06808
2022-03-04 10:00:00.000,35.518303
2022-03-04 12:00:00.000,36.842087
2022-03-04 14:00:00.000,34.171146
2022-03-04 16:00:00.000,33.49451
2022-03-04 18:00:00.000,38.910885
2022-03-04 20:00:00.000,43.82792
2022-03-04 22:00:00.000,32.22888
2022-03-05 00:00:00.000,19.210304
2022-03-05 02:00:00.000,14.146347
2022-03-05 04:00:00.000,17.24933
2022-03-05 06:00:00.000,28.35167
2022-03-05 08:00:00.000,34.46258
2022-03-05 10:00:00.000,36.310726
2022-03-05 12:00:00.000,37.77808
2022-03-05 14:00:00.000,34.679333
2022-03-05 16:00:00.000,33.01533
2022-03-05 18:00:00.000,37.129047
2022-03-05 20:00:00.000,42.322014
2022-03-05 22:00:00.000,33.326237
2022-03-06 00:00:00.000,20.262627
2022-03-06 02:00:00.000,14.298386
2022-03-06 04:00:00.000,16.226004
2022-03-06 06:00:00.000,27.952528
2022-03-06 08:00:00.000,37.62252
2022-03-06 10:00:00.000,38.43767
2022-03-06 12:00:00.000,38.474045
2022-03-06 14:00:00.000,35.085068
2022-03-06 16:00:00.000,33.038918
2022-03-06 18:00:00.000,36.908325
2022-03-06 20:00:00.000,42.56508
2022-03-06 22:00:00.000,34.16857
2022-03-07 00:00:00.000,21.366482
2022-03-07 02:00:00.000,15.112496
2022-03-07 04:00:00.000,17.565664
2022-03-07 06:00:00.000,30.527012
2022-03-07 08:00:00.000,41.61392
2022-03-07 10:00:00.000,42.603035
2022-03-07 12:00:00.000,40.294315
2022-03-07 14:00:00.000,36.260353
2022-03-07 16:00:00.000,34.397762
2022-03-07 18:00:00.000,39.375046
2022-03-07 20:00:00.000,45.57572
2022-03-07 22:00:00.000,36.280937
2022-03-08 00:00:00.000,21.421919
2022-03-08 02:00:00.000,14.90968
2022-03-08 04:00:00.000,17.443235
2022-03-08 06:00:00.000,30.431082
2022-03-08 08:00:00.000,41.853554
2022-03-08 10:00:00.000,43.18511
2022-03-08 12:00:00.000,41.01612
2022-03-08 14:00:00.000,36.81853
2022-03-08 16:00:00.000,34.919613
2022-03-08 18:00:00.000,39.028915
2022-03-08 20:00:00.000,43.1634
2022-03-08 22:00:00.000,32.15332
2022-03-09 00:00:00.000,19.513304
2022-03-09 02:00:00.000,14.203254
2022-03-09 04:00:00.000,17.442783
2022-03-09 06:00:00.000,28.65507
2022-03-09 08:00:00.000,34.36217
2022-03-09 10:00:00.000,36.281784
2022-03-09 12:00:00.000,36.76609
2022-03-09 14:00:00.000,34.570698
2022-03-09 16:00:00.000,34.42258
2022-03-09 18:00:00.000,39.760406
2022-03-09 20:00:00.000,43.30804
2022-03-09 22:00:00.000,31.051857
2022-03-10 00:00:00.000,18.424496
2022-03-10 02:00:00.000,14.087619
2022-03-10 04:00:00.000,17.330816
2022-03-10 06:00:00.000,27.972765
2022-03-10 08:00:00.000,33.45769
2022-03-10 10:00:00.000,35.2567
2022-03-10 12:00:00.000,36.820683
2022-03-10 14:00:00.000,34.907017
2022-03-10 16:00:00.000,35.165287
2022-03-10 18:00:00.000,40.11383
2022-03-10 20:00:00.000,44.33916
2022-03-10 22:00:00.000,31.977776
2022-03-11 00:00:00.000,19.28291
2022-03-11 02:00:00.000,14.62329
2022-03-11 04:00:00.000,18.332533
2022-03-11 06:00:00.000,29.5186
2022-03-11 08:00:00.000,34.501934
2022-03-11 10:00:00.000,35.6691
2022-03-11 12:00:00.000,37.14637
2022-03-11 14:00:00.000,34.986767
2022-03-11 16:00:00.000,34.649338
2022-03-11 18:00:00.000,40.02435
2022-03-11 20:00:00.000,45.876015
2022-03-11 22:00:00.000,34.641354
2022-03-12 00:00:00.000,21.091068
2022-03-12 02:00:00.000,15.759866
2022-03-12 04:00:00.000,18.801064
2022-03-12 06:00:00.000,31.726181
2022-03-12 08:00:00.000,39.97942
2022-03-12 10:00:00.000,40.240524
2022-03-12 12:00:00.000,40.250355
2022-03-12 14:00:00.000,36.82386
2022-03-12 16:00:00.000,34.76358
2022-03-12 18:00:00.000,39.316216
2022-03-12 20:00:00.000,45.511765
2022-03-12 22:00:00.000,37.027157
2022-03-13 00:00:00.000,24.210194
2022-03-13 02:00:00.000,17.608532
2022-03-13 04:00:00.000,19.255766
2022-03-13 06:00:00.000,30.852032
2022-03-13 08:00:00.000,40.756905
2022-03-13 10:00:00.000,42.052856
2022-03-13 12:00:00.000,41.914875
2022-03-13 14:00:00.000,38.68513
2022-03-13 16:00:00.000,36.332485
2022-03-13 18:00:00.000,39.945217
2022-03-13 20:00:00.000,44.401085
2022-03-13 22:00:00.000,34.456112
2022-03-14 00:00:00.000,22.770714
2022-03-14 02:00:00.000,18.01598
2022-03-14 04:00:00.000,21.588326
2022-03-14 06:00:00.000,32.918575
2022-03-14 08:00:00.000,37.983055
2022-03-14 10:00:00.000,39.03166
2022-03-14 12:00:00.000,39.320976
2022-03-14 14:00:00.000,37.54204
2022-03-14 16:00:00.000,37.06974
2022-03-14 18:00:00.000,42.61946
2022-03-14 20:00:00.000,47.737484
2022-03-14 22:00:00.000,35.48625
2022-03-15 00:00:00.000,22.781065
2022-03-15 02:00:00.000,18.087187
2022-03-15 04:00:00.000,22.072548
2022-03-15 06:00:00.000,33.16329
2022-03-15 08:00:00.000,37.31796
2022-03-15 10:00:00.000,38.02364
2022-03-15 12:00:00.000,38.453106
2022-03-15 14:00:00.000,37.038284
2022-03-15 16:00:00.000,36.796574
2022-03-15 18:00:00.000,41.94516
2022-03-15 20:00:00.000,45.017597
2022-03-15 22:00:00.000,32.481388
2022-03-16 00:00:00.000,20.137869
2022-03-16 02:00:00.000,16.130545
2022-03-16 04:00:00.000,19.730076
2022-03-16 06:00:00.000,30.920872
2022-03-16 08:00:00.000,34.917118
2022-03-16 10:00:00.000,35.89047
2022-03-16 12:00:00.000,36.650246
2022-03-16 14:00:00.000,35.39546
2022-03-16 16:00:00.000,34.991314
2022-03-16 18:00:00.000,39.975468
2022-03-16 20:00:00.000,44.160595
2022-03-16 22:00:00.000,31.876589
2022-03-17 00:00:00.000,19.510443
2022-03-17 02:00:00.000,15.60894
2022-03-17 04:00:00.000,19.512938
2022-03-17 06:00:00.000,30.37009
2022-03-17 08:00:00.000,34.717533
2022-03-17 10:00:00.000,35.862843
2022-03-17 12:00:00.000,37.185055
2022-03-17 14:00:00.000,36.027435
2022-03-17 16:00:00.000,35.289524
2022-03-17 18:00:00.000,39.9291
2022-03-17 20:00:00.000,43.244217
2022-03-17 22:00:00.000,30.732649
2022-03-18 00:00:00.000,18.975752
2022-03-18 02:00:00.000,15.0361805
2022-03-18 04:00:00.000,19.320183
2022-03-18 06:00:00.000,29.880388
2022-03-18 08:00:00.000,36.52021
2022-03-18 10:00:00.000,35.428303
2022-03-18 12:00:00.000,38.004715
2022-03-18 14:00:00.000,37.69621
2022-03-18 16:00:00.000,36.15588
2022-03-18 18:00:00.000,41.284054
2022-03-18 20:00:00.000,45.579224
2022-03-18 22:00:00.000,32.771126
2022-03-19 00:00:00.000,19.689293
2022-03-19 02:00:00.000,15.223939
2022-03-19 04:00:00.000,18.974724
2022-03-19 06:00:00.000,31.63141
2022-03-19 08:00:00.000,39.10179
2022-03-19 10:00:00.000,39.134945
2022-03-19 12:00:00.000,38.672718
2022-03-19 14:00:00.000,35.32656
2022-03-19 16:00:00.000,34.24896
2022-03-19 18:00:00.000,38.444374
2022-03-19 20:00:00.000,43.434093
2022-03-19 22:00:00.000,34.011528
2022-03-20 00:00:00.000,21.43216
2022-03-20 02:00:00.000,15.746874
2022-03-20 04:00:00.000,18.31288
2022-03-20 06:00:00.000,30.892504
2022-03-20 08:00:00.000,40.10748
2022-03-20 10:00:00.000,40.400658
2022-03-20 12:00:00.000,39.90765
2022-03-20 14:00:00.000,36.917156
2022-03-20 16:00:00.000,35.43758
2022-03-20 18:00:00.000,39.187206
2022-03-20 20:00:00.000,43.012806
2022-03-20 22:00:00.000,32.291115
2022-03-21 00:00:00.000,19.693188
2022-03-21 02:00:00.000,15.195668
2022-03-21 04:00:00.000,19.728634
2022-03-21 06:00:00.000,31.228035
2022-03-21 08:00:00.000,36.37128
2022-03-21 10:00:00.000,37.18308
2022-03-21 12:00:00.000,37.830128
2022-03-21 14:00:00.000,36.65125
2022-03-21 16:00:00.000,35.54483
2022-03-21 18:00:00.000,41.20913
2022-03-21 20:00:00.000,44.719337
2022-03-21 22:00:00.000,31.393206
2022-03-22 00:00:00.000,19.205706
2022-03-22 02:00:00.000,15.828903
2022-03-22 04:00:00.000,20.140245
2022-03-22 06:00:00.000,31.79093
2022-03-22 08:00:00.000,36.240685
2022-03-22 10:00:00.000,37.117
2022-03-22 12:00:00.000,37.43104
2022-03-22 14:00:00.000,35.70146
2022-03-22 16:00:00.000,35.235085
2022-03-22 18:00:00.000,40.7681
2022-03-22 20:00:00.000,44.639797
2022-03-22 22:00:00.000,31.954124
2022-03-23 00:00:00.000,18.404163
2022-03-23 02:00:00.000,14.491428
2022-03-23 04:00:00.000,19.48741
2022-03-23 06:00:00.000,30.91256
2022-03-23 08:00:00.000,35.808483
2022-03-23 10:00:00.000,36.59588
2022-03-23 12:00:00.000,36.490505
2022-03-23 14:00:00.000,34.75664
2022-03-23 16:00:00.000,35.00565
2022-03-23 18:00:00.000,41.20828
2022-03-23 20:00:00.000,44.59521
2022-03-23 22:00:00.000,31.440098
2022-03-24 00:00:00.000,18.65835
2022-03-24 02:00:00.000,15.052084
2022-03-24 04:00:00.000,20.319168
2022-03-24 06:00:00.000,31.93102
2022-03-24 08:00:00.000,37.41244
2022-03-24 10:00:00.000,38.101944
2022-03-24 12:00:00.000,37.634995
2022-03-24 14:00:00.000,35.170433
2022-03-24 16:00:00.000,34.943756
2022-03-24 18:00:00.000,40.87118
2022-03-24 20:00:00.000,44.735207
2022-03-24 22:00:00.000,31.086033
2022-03-25 00:00:00.000,18.633284
2022-03-25 02:00:00.000,14.47144
2022-03-25 04:00:00.000,19.639954
2022-03-25 06:00:00.000,31.917645
2022-03-25 08:00:00.000,38.26729
2022-03-25 10:00:00.000,38.17411
2022-03-25 12:00:00.000,37.80471
2022-03-25 14:00:00.000,35.04826
2022-03-25 16:00:00.000,34.395428
2022-03-25 18:00:00.000,39.730865
2022-03-25 20:00:00.000,44.63811
2022-03-25 22:00:00.000,33.437004
2022-03-26 00:00:00.000,19.627106
2022-03-26 02:00:00.000,14.705057
2022-03-26 04:00:00.000,18.612625
2022-03-26 06:00:00.000,31.42778
2022-03-26 08:00:00.000,39.085968
2022-03-26 10:00:00.000,39.68446
2022-03-26 12:00:00.000,39.327988
2022-03-26 14:00:00.000,35.870876
2022-03-26 16:00:00.000,34.13134
2022-03-26 18:00:00.000,38.273785
2022-03-26 20:00:00.000,43.48456
2022-03-26 22:00:00.000,35.03595
2022-03-27 00:00:00.000,21.809595
2022-03-27 02:00:00.000,16.260262
2022-03-27 04:00:00.000,21.80303
2022-03-27 06:00:00.000,34.713974
2022-03-27 08:00:00.000,46.81311
2022-03-27 10:00:00.000,48.204765
2022-03-27 12:00:00.000,48.01139
2022-03-27 14:00:00.000,44.224457
2022-03-27 16:00:00.000,40.67679
2022-03-27 18:00:00.000,39.4283
2022-03-27 20:00:00.000,42.646156
2022-03-27 22:00:00.000,32.98343
2022-03-28 00:00:00.000,20.87457
2022-03-28 02:00:00.000,15.802244
2022-03-28 04:00:00.000,19.97113
2022-03-28 06:00:00.000,30.73076
2022-03-28 08:00:00.000,37.606625
2022-03-28 10:00:00.000,38.847637
2022-03-28 12:00:00.000,38.455956
2022-03-28 14:00:00.000,36.715458
2022-03-28 16:00:00.000,35.981266
2022-03-28 18:00:00.000,41.09181
2022-03-28 20:00:00.000,45.42761
2022-03-28 22:00:00.000,33.6097
2022-03-29 00:00:00.000,20.174273
2022-03-29 02:00:00.000,15.627371
2022-03-29 04:00:00.000,20.245667
2022-03-29 06:00:00.000,30.68514
2022-03-29 08:00:00.000,36.56544
2022-03-29 10:00:00.000,36.9381
2022-03-29 12:00:00.000,36.29801
2022-03-29 14:00:00.000,34.768963
2022-03-29 16:00:00.000,34.50944
2022-03-29 18:00:00.000,40.992714
2022-03-29 20:00:00.000,46.1093
2022-03-29 22:00:00.000,33.451485
2022-03-30 00:00:00.000,19.492296
2022-03-30 02:00:00.000,15.068072
2022-03-30 04:00:00.000,19.736694
2022-03-30 06:00:00.000,30.841953
2022-03-30 08:00:00.000,36.661106
2022-03-30 10:00:00.000,37.644413
2022-03-30 12:00:00.000,37.142513
2022-03-30 14:00:00.000,35.19217
2022-03-30 16:00:00.000,34.727898
2022-03-30 18:00:00.000,40.24512
2022-03-30 20:00:00.000,44.76069
2022-03-30 22:00:00.000,32.70033
2022-03-31 00:00:00.000,19.431742
2022-04-01 02:00:00.000,14.779628
2022-04-01 04:00:00.000,19.544783
2022-04-01 06:00:00.000,30.462978
2022-04-01 08:00:00.000,36.009056
2022-04-01 10:00:00.000,36.560932
2022-04-01 12:00:00.000,36.55618
2022-04-01 14:00:00.000,34.77088
2022-04-01 16:00:00.000,34.33806
2022-04-01 18:00:00.000,40.823032
2022-04-01 20:00:00.000,45.93933
2022-04-01 22:00:00.000,34.78809
2022-04-02 00:00:00.000,21.100943
2022-04-02 02:00:00.000,16.060452
2022-04-02 04:00:00.000,18.963247
2022-04-02 06:00:00.000,30.981274
2022-04-02 08:00:00.000,38.35083
2022-04-02 10:00:00.000,38.627617
2022-04-02 12:00:00.000,38.406578
2022-04-02 14:00:00.000,35.68109
2022-04-02 16:00:00.000,34.095226
2022-04-02 18:00:00.000,39.17766
2022-04-02 20:00:00.000,45.003178
2022-04-02 22:00:00.000,34.744843
2022-04-03 00:00:00.000,21.538567
2022-04-03 02:00:00.000,16.04299
2022-04-03 04:00:00.000,18.36034
2022-04-03 06:00:00.000,29.552374
2022-04-03 08:00:00.000,38.438816
2022-04-03 10:00:00.000,39.307068
2022-04-03 12:00:00.000,39.55691
2022-04-03 14:00:00.000,37.178947
2022-04-03 16:00:00.000,35.38828
2022-04-03 18:00:00.000,40.046673
2022-04-03 20:00:00.000,44.03246
2022-04-03 22:00:00.000,31.89178
2022-04-04 00:00:00.000,19.495825
2022-04-04 02:00:00.000,15.78878
2022-04-04 04:00:00.000,19.348946
2022-04-04 06:00:00.000,29.625898
2022-04-04 08:00:00.000,35.27109
2022-04-04 10:00:00.000,36.26088
2022-04-04 12:00:00.000,36.80439
2022-04-04 14:00:00.000,35.99206
2022-04-04 16:00:00.000,35.525005
2022-04-04 18:00:00.000,41.2908
2022-04-04 20:00:00.000,45.64316
2022-04-04 22:00:00.000,31.565496
2022-04-05 00:00:00.000,18.558788
2022-04-05 02:00:00.000,15.261725
2022-04-05 04:00:00.000,18.337713
2022-04-05 06:00:00.000,29.133673
2022-04-05 08:00:00.000,34.38307
2022-04-05 10:00:00.000,34.862495
2022-04-05 12:00:00.000,35.295322
2022-04-05 14:00:00.000,34.893524
2022-04-05 16:00:00.000,35.092846
2022-04-05 18:00:00.000,40.165062
2022-04-05 20:00:00.000,43.683704
2022-04-05 22:00:00.000,29.318035
2022-04-06 00:00:00.000,17.27366
2022-04-06 02:00:00.000,14.87566
2022-04-06 04:00:00.000,19.986366
2022-04-06 06:00:00.000,32.707504
2022-04-06 08:00:00.000,36.05158
2022-04-06 10:00:00.000,36.51151
2022-04-06 12:00:00.000,36.82769
2022-04-06 14:00:00.000,35.757763
2022-04-06 16:00:00.000,36.059486
2022-04-06 18:00:00.000,42.278873
2022-04-06 20:00:00.000,46.597195
2022-04-06 22:00:00.000,32.33183
2022-04-07 00:00:00.000,19.279602
2022-04-07 02:00:00.000,16.500095
2022-04-07 04:00:00.000,21.017168
2022-04-07 06:00:00.000,31.255968
2022-04-07 08:00:00.000,36.237957
2022-04-07 10:00:00.000,36.901066
2022-04-07 12:00:00.000,37.063328
2022-04-07 14:00:00.000,35.456486
2022-04-07 16:00:00.000,34.905712
2022-04-07 18:00:00.000,40.761482
2022-04-07 20:00:00.000,45.14039
2022-04-07 22:00:00.000,32.967606
2022-04-08 00:00:00.000,20.630491
2022-04-08 02:00:00.000,17.457233
2022-04-08 04:00:00.000,21.77508
2022-04-08 06:00:00.000,32.192635
2022-04-08 08:00:00.000,36.883484
2022-04-08 10:00:00.000,37.27844
2022-04-08 12:00:00.000,37.517326
2022-04-08 14:00:00.000,35.84993
2022-04-08 16:00:00.000,35.772327
2022-04-08 18:00:00.000,42.771076
2022-04-08 20:00:00.000,47.32832
2022-04-08 22:00:00.000,34.373
2022-04-09 00:00:00.000,20.933382
2022-04-09 02:00:00.000,16.989113
2022-04-09 04:00:00.000,20.381697
2022-04-09 06:00:00.000,32.44674
2022-04-09 08:00:00.000,39.28817
2022-04-09 10:00:00.000,39.441193
2022-04-09 12:00:00.000,38.88964
2022-04-09 14:00:00.000,36.00015
