date and time,value
2022-04-09 16:00:00.000,34.756214
2022-04-09 18:00:00.000,40.054577
2022-04-09 20:00:00.000,44.839222
2022-04-09 22:00:00.000,32.555817
2022-04-10 00:00:00.000,19.674633
2022-04-10 02:00:00.000,14.786938
2022-04-10 04:00:00.000,17.035048
2022-04-10 06:00:00.000,28.72863
2022-04-10 08:00:00.000,37.4481
2022-04-10 10:00:00.000,38.788857
2022-04-10 12:00:00.000,38.83521
2022-04-10 14:00:00.000,35.803577
2022-04-10 16:00:00.000,34.561935
2022-04-10 18:00:00.000,39.1665
2022-04-10 20:00:00.000,44.168842
2022-04-10 22:00:00.000,31.25582
2022-04-11 00:00:00.000,18.414879
2022-04-11 02:00:00.000,17.119307
2022-04-11 04:00:00.000,23.073528
2022-04-11 06:00:00.000,32.37228
2022-04-11 08:00:00.000,33.90738
2022-04-11 10:00:00.000,34.833977
2022-04-11 12:00:00.000,35.43581
2022-04-11 14:00:00.000,34.56486
2022-04-11 16:00:00.000,34.55769
2022-04-11 18:00:00.000,40.331562
2022-04-11 20:00:00.000,44.265156
2022-04-11 22:00:00.000,31.771572
2022-04-12 00:00:00.000,21.73124
2022-04-12 02:00:00.000,18.822577
2022-04-12 04:00:00.000,23.22041
2022-04-12 06:00:00.000,30.390366
2022-04-12 08:00:00.000,34.966446
2022-04-12 10:00:00.000,35.005016
2022-04-12 12:00:00.000,35.54333
2022-04-12 14:00:00.000,34.83789
2022-04-12 16:00:00.000,35.0832
2022-04-12 18:00:00.000,41.361877
2022-04-12 20:00:00.000,44.81143
2022-04-12 22:00:00.000,30.312202
2022-04-13 00:00:00.000,17.429564
2022-04-13 02:00:00.000,14.505531
2022-04-13 04:00:00.000,18.930107
2022-04-13 06:00:00.000,29.314322
2022-04-13 08:00:00.000,33.995472
2022-04-13 10:00:00.000,34.226936
2022-04-13 12:00:00.000,34.810604
2022-04-13 14:00:00.000,34.280937
2022-04-13 16:00:00.000,34.54508
2022-04-13 18:00:00.000,40.607197
2022-04-13 20:00:00.000,43.937428
2022-04-13 22:00:00.000,30.21944
2022-04-14 00:00:00.000,17.503563
2022-04-14 02:00:00.000,14.756822
2022-04-14 04:00:00.000,18.638178
2022-04-14 06:00:00.000,28.469652
2022-04-14 08:00:00.000,33.064995
2022-04-14 10:00:00.000,34.12817
2022-04-14 12:00:00.000,34.794415
2022-04-14 14:00:00.000,34.274754
2022-04-14 16:00:00.000,34.629368
2022-04-14 18:00:00.000,40.767185
2022-04-14 20:00:00.000,44.2531
2022-04-14 22:00:00.000,29.943865
2022-04-15 00:00:00.000,17.443556
2022-04-15 02:00:00.000,14.620196
2022-04-15 04:00:00.000,18.3856
2022-04-15 06:00:00.000,28.35607
2022-04-15 08:00:00.000,32.730045
2022-04-15 10:00:00.000,33.76842
2022-04-15 12:00:00.000,35.299328
2022-04-15 14:00:00.000,33.772835
2022-04-15 16:00:00.000,33.662296
2022-04-15 18:00:00.000,39.48083
2022-04-15 20:00:00.000,44.54527
2022-04-15 22:00:00.000,32.1041
2022-04-16 00:00:00.000,18.856169
2022-04-16 02:00:00.000,14.895901
2022-04-16 04:00:00.000,17.953482
2022-04-16 06:00:00.000,29.546467
2022-04-16 08:00:00.000,37.281567
2022-04-16 10:00:00.000,37.927307
2022-04-16 12:00:00.000,38.001778
2022-04-16 14:00:00.000,35.16733
2022-04-16 16:00:00.000,33.63849
2022-04-16 18:00:00.000,38.287575
2022-04-16 20:00:00.000,43.82286
2022-04-16 22:00:00.000,33.19973
2022-04-17 00:00:00.000,19.73725
2022-04-17 02:00:00.000,14.887677
2022-04-17 04:00:00.000,17.292429
2022-04-17 06:00:00.000,28.371792
2022-04-17 08:00:00.000,37.24757
2022-04-17 10:00:00.000,38.56416
2022-04-17 12:00:00.000,38.829597
2022-04-17 14:00:00.000,36.584503
2022-04-17 16:00:00.000,35.178677
2022-04-17 18:00:00.000,39.72504
2022-04-17 20:00:00.000,43.45289
2022-04-17 22:00:00.000,30.393984
2022-04-18 00:00:00.000,17.964352
2022-04-18 02:00:00.000,14.678917
2022-04-18 04:00:00.000,18.828766
2022-04-18 06:00:00.000,29.368992
2022-04-18 08:00:00.000,33.334953
2022-04-18 10:00:00.000,33.265606
2022-04-18 12:00:00.000,34.4821
2022-04-18 14:00:00.000,34.200108
2022-04-18 16:00:00.000,34.128815
2022-04-18 18:00:00.000,40.258564
2022-04-18 20:00:00.000,43.5427
2022-04-18 22:00:00.000,29.209106
2022-04-19 00:00:00.000,16.73792
2022-04-19 02:00:00.000,13.970037
2022-04-19 04:00:00.000,18.868263
2022-04-19 06:00:00.000,29.577932
2022-04-19 08:00:00.000,33.528835
2022-04-19 10:00:00.000,33.797478
2022-04-19 12:00:00.000,34.75087
2022-04-19 14:00:00.000,34.310966
2022-04-19 16:00:00.000,34.224533
2022-04-19 18:00:00.000,40.306534
2022-04-19 20:00:00.000,43.791664
2022-04-19 22:00:00.000,29.26295
2022-04-20 00:00:00.000,17.225798
2022-04-20 02:00:00.000,14.720832
2022-04-20 04:00:00.000,19.540283
2022-04-20 06:00:00.000,29.64029
2022-04-20 08:00:00.000,34.446793
2022-04-20 10:00:00.000,35.22394
2022-04-20 12:00:00.000,35.936054
2022-04-20 14:00:00.000,34.760437
2022-04-20 16:00:00.000,34.438644
2022-04-20 18:00:00.000,40.27921
2022-04-20 20:00:00.000,44.602016
2022-04-20 22:00:00.000,29.425207
2022-04-21 00:00:00.000,17.369865
2022-04-21 02:00:00.000,14.508264
2022-04-21 04:00:00.000,19.404163
2022-04-21 06:00:00.000,29.858255
2022-04-21 08:00:00.000,33.5424
2022-04-21 10:00:00.000,34.93057
2022-04-21 12:00:00.000,35.574448
2022-04-21 14:00:00.000,34.34132
2022-04-21 16:00:00.000,33.959152
2022-04-21 18:00:00.000,39.92595
2022-04-21 20:00:00.000,43.339996
2022-04-21 22:00:00.000,29.23486
2022-04-22 00:00:00.000,17.142384
2022-04-22 02:00:00.000,14.25617
2022-04-22 04:00:00.000,18.906126
2022-04-22 06:00:00.000,29.218723
2022-04-22 08:00:00.000,33.3289
2022-04-22 10:00:00.000,34.133747
2022-04-22 12:00:00.000,34.92151
2022-04-22 14:00:00.000,32.93541
2022-04-22 16:00:00.000,32.44338
2022-04-22 18:00:00.000,38.733395
2022-04-22 20:00:00.000,43.718002
2022-04-22 22:00:00.000,30.527794
2022-04-23 00:00:00.000,18.09587
2022-04-23 02:00:00.000,14.293171
2022-04-23 04:00:00.000,18.300005
2022-04-23 06:00:00.000,30.153349
2022-04-23 08:00:00.000,36.74805
2022-04-23 10:00:00.000,36.175278
2022-04-23 12:00:00.000,35.619434
2022-04-23 14:00:00.000,32.450768
2022-04-23 16:00:00.000,30.822197
2022-04-23 18:00:00.000,35.670094
2022-04-23 20:00:00.000,41.24062
2022-04-23 22:00:00.000,30.694859
2022-04-24 00:00:00.000,18.699492
2022-04-24 02:00:00.000,14.104353
2022-04-24 04:00:00.000,16.697329
2022-04-24 06:00:00.000,27.378784
2022-04-24 08:00:00.000,35.806778
2022-04-24 10:00:00.000,36.631245
2022-04-24 12:00:00.000,35.996983
2022-04-24 14:00:00.000,34.016155
2022-04-24 16:00:00.000,32.727234
2022-04-24 18:00:00.000,37.45432
2022-04-24 20:00:00.000,40.24224
2022-04-24 22:00:00.000,28.330662
2022-04-25 00:00:00.000,17.181404
2022-04-25 02:00:00.000,13.778229
2022-04-25 04:00:00.000,18.092363
2022-04-25 06:00:00.000,28.210094
2022-04-25 08:00:00.000,32.8558
2022-04-25 10:00:00.000,33.697227
2022-04-25 12:00:00.000,34.475418
2022-04-25 14:00:00.000,33.529877
2022-04-25 16:00:00.000,32.945793
2022-04-25 18:00:00.000,39.399166
2022-04-25 20:00:00.000,42.515194
2022-04-25 22:00:00.000,28.020187
2022-04-26 00:00:00.000,16.28679
2022-04-26 02:00:00.000,13.486209
2022-04-26 04:00:00.000,18.265306
2022-04-26 06:00:00.000,28.3706
2022-04-26 08:00:00.000,32.09096
2022-04-26 10:00:00.000,32.975697
2022-04-26 12:00:00.000,33.96091
2022-04-26 14:00:00.000,33.28712
2022-04-26 16:00:00.000,32.84485
2022-04-26 18:00:00.000,39.403145
2022-04-26 20:00:00.000,42.992737
2022-04-26 22:00:00.000,28.138422
2022-04-27 00:00:00.000,16.529894
2022-04-27 02:00:00.000,13.561338
2022-04-27 04:00:00.000,18.369055
2022-04-27 06:00:00.000,28.354486
2022-04-27 08:00:00.000,32.793575
2022-04-27 10:00:00.000,34.33393
2022-04-27 12:00:00.000,34.68581
2022-04-27 14:00:00.000,33.86749
2022-04-27 16:00:00.000,33.71392
2022-04-27 18:00:00.000,39.98231
2022-04-27 20:00:00.000,42.784855
2022-04-27 22:00:00.000,28.425766
2022-04-28 00:00:00.000,16.58042
2022-04-28 02:00:00.000,13.510227
2022-04-28 04:00:00.000,18.194843
2022-04-28 06:00:00.000,28.137743
2022-04-28 08:00:00.000,32.09099
2022-04-28 10:00:00.000,33.41273
2022-04-28 12:00:00.000,34.13211
2022-04-28 14:00:00.000,33.179237
2022-04-28 16:00:00.000,33.249577
2022-04-28 18:00:00.000,39.477062
2022-04-28 20:00:00.000,42.728455
2022-04-28 22:00:00.000,28.12951
2022-04-29 00:00:00.000,15.832201
2022-04-29 02:00:00.000,12.6601925
2022-04-29 04:00:00.000,17.682499
2022-04-29 06:00:00.000,27.368221
2022-04-29 08:00:00.000,31.690432
2022-04-29 10:00:00.000,32.706776
2022-04-29 12:00:00.000,34.06489
2022-04-29 14:00:00.000,33.03682
2022-04-29 16:00:00.000,32.91877
2022-04-29 18:00:00.000,39.37862
2022-04-29 20:00:00.000,44.06531
2022-04-29 22:00:00.000,30.416576
2022-04-30 00:00:00.000,18.110773
2022-05-01 02:00:00.000,13.417569
2022-05-01 04:00:00.000,16.131197
2022-05-01 06:00:00.000,26.99438
2022-05-01 08:00:00.000,34.539875
2022-05-01 10:00:00.000,34.929752
2022-05-01 12:00:00.000,34.697742
2022-05-01 14:00:00.000,32.613075
2022-05-01 16:00:00.000,31.10011
2022-05-01 18:00:00.000,35.443726
2022-05-01 20:00:00.000,40.654335
2022-05-01 22:00:00.000,30.68674
2022-05-02 00:00:00.000,18.11129
2022-05-02 02:00:00.000,13.786436
2022-05-02 04:00:00.000,18.136852
2022-05-02 06:00:00.000,29.409405
2022-05-02 08:00:00.000,38.021103
2022-05-02 10:00:00.000,37.630924
2022-05-02 12:00:00.000,36.392555
2022-05-02 14:00:00.000,34.490253
2022-05-02 16:00:00.000,33.956577
2022-05-02 18:00:00.000,39.42103
2022-05-02 20:00:00.000,43.6043
2022-05-02 22:00:00.000,30.982521
2022-05-03 00:00:00.000,17.824581
2022-05-03 02:00:00.000,13.215091
2022-05-03 04:00:00.000,17.653397
2022-05-03 06:00:00.000,28.97168
2022-05-03 08:00:00.000,37.955
2022-05-03 10:00:00.000,39.17793
2022-05-03 12:00:00.000,37.863575
2022-05-03 14:00:00.000,35.49418
2022-05-03 16:00:00.000,34.61687
2022-05-03 18:00:00.000,40.37801
2022-05-03 20:00:00.000,44.333725
2022-05-03 22:00:00.000,30.350681
2022-05-04 00:00:00.000,17.17994
2022-05-04 02:00:00.000,12.8717575
2022-05-04 04:00:00.000,17.667883
2022-05-04 06:00:00.000,27.846313
2022-05-04 08:00:00.000,33.306747
2022-05-04 10:00:00.000,34.842487
2022-05-04 12:00:00.000,35.41707
2022-05-04 14:00:00.000,34.389095
2022-05-04 16:00:00.000,34.732548
2022-05-04 18:00:00.000,40.852943
2022-05-04 20:00:00.000,43.790127
2022-05-04 22:00:00.000,29.523327
2022-05-05 00:00:00.000,16.99905
2022-05-05 02:00:00.000,12.963357
2022-05-05 04:00:00.000,17.842594
2022-05-05 06:00:00.000,27.737104
2022-05-05 08:00:00.000,33.25482
2022-05-05 10:00:00.000,35.242043
2022-05-05 12:00:00.000,36.081566
2022-05-05 14:00:00.000,35.04415
2022-05-05 16:00:00.000,34.921333
2022-05-05 18:00:00.000,40.26179
2022-05-05 20:00:00.000,43.781544
2022-05-05 22:00:00.000,30.151524
2022-05-06 00:00:00.000,17.23552
2022-05-06 02:00:00.000,13.392162
2022-05-06 04:00:00.000,18.067648
2022-05-06 06:00:00.000,28.085308
2022-05-06 08:00:00.000,33.54069
2022-05-06 10:00:00.000,35.087246
2022-05-06 12:00:00.000,35.3279
2022-05-06 14:00:00.000,33.394066
2022-05-06 16:00:00.000,33.241047
2022-05-06 18:00:00.000,38.436935
2022-05-06 20:00:00.000,43.776276
2022-05-06 22:00:00.000,31.233358
2022-05-07 00:00:00.000,17.890335
2022-05-07 02:00:00.000,13.271846
2022-05-07 04:00:00.000,17.238832
2022-05-07 06:00:00.000,28.509844
2022-05-07 08:00:00.000,35.67576
2022-05-07 10:00:00.000,35.91367
2022-05-07 12:00:00.000,34.858772
2022-05-07 14:00:00.000,31.668829
2022-05-07 16:00:00.000,30.235466
2022-05-07 18:00:00.000,35.26266
2022-05-07 20:00:00.000,41.730907
2022-05-07 22:00:00.000,31.516905
2022-05-08 00:00:00.000,18.661343
2022-05-08 02:00:00.000,13.463008
2022-05-08 04:00:00.000,16.323519
2022-05-08 06:00:00.000,26.835974
2022-05-08 08:00:00.000,35.02389
2022-05-08 10:00:00.000,35.952938
2022-05-08 12:00:00.000,35.1851
2022-05-08 14:00:00.000,32.60813
2022-05-08 16:00:00.000,31.953798
2022-05-08 18:00:00.000,37.0262
2022-05-08 20:00:00.000,43.081852
2022-05-08 22:00:00.000,33.183636
2022-05-09 00:00:00.000,19.906914
2022-05-09 02:00:00.000,14.374249
2022-05-09 04:00:00.000,17.809292
2022-05-09 06:00:00.000,29.04646
2022-05-09 08:00:00.000,38.250282
2022-05-09 10:00:00.000,39.77392
2022-05-09 12:00:00.000,36.701412
2022-05-09 14:00:00.000,33.919334
2022-05-09 16:00:00.000,32.574688
2022-05-09 18:00:00.000,37.327103
2022-05-09 20:00:00.000,42.43671
2022-05-09 22:00:00.000,33.411785
2022-05-10 00:00:00.000,19.330975
2022-05-10 02:00:00.000,13.891229
2022-05-10 04:00:00.000,17.57388
2022-05-10 06:00:00.000,29.554905
2022-05-10 08:00:00.000,41.42412
2022-05-10 10:00:00.000,42.607964
2022-05-10 12:00:00.000,40.05929
2022-05-10 14:00:00.000,36.994602
2022-05-10 16:00:00.000,36.126728
2022-05-10 18:00:00.000,41.171112
2022-05-10 20:00:00.000,45.059395
2022-05-10 22:00:00.000,31.98519
2022-05-11 00:00:00.000,18.021444
2022-05-11 02:00:00.000,13.640612
2022-05-11 04:00:00.000,18.080559
2022-05-11 06:00:00.000,27.922348
2022-05-11 08:00:00.000,33.271652
2022-05-11 10:00:00.000,34.8739
2022-05-11 12:00:00.000,35.138847
2022-05-11 14:00:00.000,34.09344
2022-05-11 16:00:00.000,34.93495
2022-05-11 18:00:00.000,40.982925
2022-05-11 20:00:00.000,44.612583
2022-05-11 22:00:00.000,30.696693
2022-05-12 00:00:00.000,17.04416
2022-05-12 02:00:00.000,13.420998
2022-05-12 04:00:00.000,18.125584
2022-05-12 06:00:00.000,27.750828
2022-05-12 08:00:00.000,32.45856
2022-05-12 10:00:00.000,33.657524
2022-05-12 12:00:00.000,33.92015
2022-05-12 14:00:00.000,33.354847
2022-05-12 16:00:00.000,34.127213
2022-05-12 18:00:00.000,41.11468
2022-05-12 20:00:00.000,44.96149
2022-05-12 22:00:00.000,30.683302
2022-05-13 00:00:00.000,17.270906
2022-05-13 02:00:00.000,13.408635
2022-05-13 04:00:00.000,17.878399
2022-05-13 06:00:00.000,27.574657
2022-05-13 08:00:00.000,32.18667
2022-05-13 10:00:00.000,33.308304
2022-05-13 12:00:00.000,33.9529
2022-05-13 14:00:00.000,32.523933
2022-05-13 16:00:00.000,33.329445
2022-05-13 18:00:00.000,39.46498
2022-05-13 20:00:00.000,44.917118
2022-05-13 22:00:00.000,32.09864
2022-05-14 00:00:00.000,18.136751
2022-05-14 02:00:00.000,13.25432
2022-05-14 04:00:00.000,17.144407
2022-05-14 06:00:00.000,27.883816
2022-05-14 08:00:00.000,34.88232
2022-05-14 10:00:00.000,35.753124
2022-05-14 12:00:00.000,34.71753
2022-05-14 14:00:00.000,31.781702
2022-05-14 16:00:00.000,31.15928
2022-05-14 18:00:00.000,36.332355
2022-05-14 20:00:00.000,43.338333
2022-05-14 22:00:00.000,33.786156
2022-05-15 00:00:00.000,19.789394
2022-05-15 02:00:00.000,13.400293
2022-05-15 04:00:00.000,16.19264
2022-05-15 06:00:00.000,26.631216
2022-05-15 08:00:00.000,35.22089
2022-05-15 10:00:00.000,36.93619
2022-05-15 12:00:00.000,36.40511
2022-05-15 14:00:00.000,33.586082
2022-05-15 16:00:00.000,32.69161
2022-05-15 18:00:00.000,37.45473
2022-05-15 20:00:00.000,42.3684
2022-05-15 22:00:00.000,30.875376
2022-05-16 00:00:00.000,17.895544
2022-05-16 02:00:00.000,13.253858
2022-05-16 04:00:00.000,17.363758
2022-05-16 06:00:00.000,26.693455
2022-05-16 08:00:00.000,31.892061
2022-05-16 10:00:00.000,33.61981
2022-05-16 12:00:00.000,34.365555
2022-05-16 14:00:00.000,33.59808
2022-05-16 16:00:00.000,34.124176
2022-05-16 18:00:00.000,40.025913
2022-05-16 20:00:00.000,44.13511
2022-05-16 22:00:00.000,30.037735
2022-05-17 00:00:00.000,16.888464
2022-05-17 02:00:00.000,13.467755
2022-05-17 04:00:00.000,18.40223
2022-05-17 06:00:00.000,28.532827
2022-05-17 08:00:00.000,34.299206
2022-05-17 10:00:00.000,35.677452
2022-05-17 12:00:00.000,35.220856
2022-05-17 14:00:00.000,33.71601
2022-05-17 16:00:00.000,34.11615
2022-05-17 18:00:00.000,40.45963
2022-05-17 20:00:00.000,44.286427
2022-05-17 22:00:00.000,30.601732
2022-05-18 00:00:00.000,17.070585
2022-05-18 02:00:00.000,13.120504
2022-05-18 04:00:00.000,17.918869
2022-05-18 06:00:00.000,27.76898
2022-05-18 08:00:00.000,32.39222
2022-05-18 10:00:00.000,34.01803
2022-05-18 12:00:00.000,34.307434
2022-05-18 14:00:00.000,33.412838
2022-05-18 16:00:00.000,34.202343
2022-05-18 18:00:00.000,40.81897
2022-05-18 20:00:00.000,44.059067
2022-05-18 22:00:00.000,30.228867
2022-05-19 00:00:00.000,17.19589
2022-05-19 02:00:00.000,13.746044
2022-05-19 04:00:00.000,18.736383
2022-05-19 06:00:00.000,28.88575
2022-05-19 08:00:00.000,33.943867
2022-05-19 10:00:00.000,34.961876
2022-05-19 12:00:00.000,34.880386
2022-05-19 14:00:00.000,33.798
2022-05-19 16:00:00.000,34.61294
2022-05-19 18:00:00.000,41.04828
2022-05-19 20:00:00.000,44.613125
2022-05-19 22:00:00.000,31.218992
2022-05-20 00:00:00.000,18.27437
2022-05-20 02:00:00.000,14.988002
2022-05-20 04:00:00.000,19.709711
2022-05-20 06:00:00.000,29.77234
2022-05-20 08:00:00.000,35.340942
2022-05-20 10:00:00.000,36.539112
2022-05-20 12:00:00.000,35.79199
2022-05-20 14:00:00.000,33.455635
2022-05-20 16:00:00.000,33.42176
2022-05-20 18:00:00.000,39.70011
2022-05-20 20:00:00.000,46.101944
2022-05-20 22:00:00.000,33.600136
2022-05-21 00:00:00.000,19.961145
2022-05-21 02:00:00.000,14.987603
2022-05-21 04:00:00.000,18.740555
2022-05-21 06:00:00.000,30.265163
2022-05-21 08:00:00.000,37.48767
2022-05-21 10:00:00.000,38.101234
2022-05-21 12:00:00.000,37.006958
2022-05-21 14:00:00.000,33.69936
2022-05-21 16:00:00.000,32.423824
2022-05-21 18:00:00.000,37.07747
2022-05-21 20:00:00.000,43.3934
2022-05-21 22:00:00.000,33.235397
2022-05-22 00:00:00.000,20.558926
2022-05-22 02:00:00.000,14.717722
2022-05-22 04:00:00.000,17.385082
2022-05-22 06:00:00.000,28.553514
2022-05-22 08:00:00.000,37.50285
2022-05-22 10:00:00.000,38.7322
2022-05-22 12:00:00.000,37.54879
2022-05-22 14:00:00.000,34.69591
2022-05-22 16:00:00.000,34.042015
2022-05-22 18:00:00.000,38.186123
2022-05-22 20:00:00.000,43.35593
2022-05-22 22:00:00.000,32.21918
2022-05-23 00:00:00.000,18.605698
2022-05-23 02:00:00.000,14.20059
2022-05-23 04:00:00.000,18.587059
2022-05-23 06:00:00.000,29.768658
2022-05-23 08:00:00.000,37.91805
2022-05-23 10:00:00.000,41.3545
2022-05-23 12:00:00.000,40.09148
2022-05-23 14:00:00.000,37.471214
2022-05-23 16:00:00.000,37.01664
2022-05-23 18:00:00.000,42.552563
2022-05-23 20:00:00.000,47.925022
2022-05-23 22:00:00.000,35.81144
2022-05-24 00:00:00.000,19.298298
2022-05-24 02:00:00.000,13.9857
2022-05-24 04:00:00.000,18.605576
2022-05-24 06:00:00.000,29.423576
2022-05-24 08:00:00.000,35.832584
2022-05-24 10:00:00.000,37.506306
2022-05-24 12:00:00.000,36.68253
2022-05-24 14:00:00.000,34.85912
2022-05-24 16:00:00.000,35.261776
2022-05-24 18:00:00.000,40.673668
2022-05-24 20:00:00.000,45.443554
2022-05-24 22:00:00.000,32.194096
2022-05-25 00:00:00.000,19.102512
2022-05-25 02:00:00.000,14.837258
2022-05-25 04:00:00.000,19.465593
2022-05-25 06:00:00.000,29.515247
2022-05-25 08:00:00.000,35.243233
2022-05-25 10:00:00.000,36.66905
2022-05-25 12:00:00.000,35.673965
2022-05-25 14:00:00.000,33.666473
2022-05-25 16:00:00.000,33.811012
2022-05-25 18:00:00.000,40.38461
2022-05-25 20:00:00.000,44.305756
2022-05-25 22:00:00.000,30.716217
2022-05-26 00:00:00.000,17.668665
2022-05-26 02:00:00.000,13.92081
2022-05-26 04:00:00.000,18.727158
2022-05-26 06:00:00.000,29.268225
2022-05-26 08:00:00.000,34.550117
2022-05-26 10:00:00.000,35.331467
2022-05-26 12:00:00.000,35.179085
2022-05-26 14:00:00.000,32.94166
2022-05-26 16:00:00.000,33.212856
2022-05-26 18:00:00.000,39.963146
2022-05-26 20:00:00.000,44.773094
2022-05-26 22:00:00.000,30.780966
2022-05-27 00:00:00.000,17.98458
2022-05-27 02:00:00.000,14.3941965
2022-05-27 04:00:00.000,18.888258
2022-05-27 06:00:00.000,30.020716
2022-05-27 08:00:00.000,36.98929
2022-05-27 10:00:00.000,37.36375
2022-05-27 12:00:00.000,36.641846
2022-05-27 14:00:00.000,33.57946
2022-05-27 16:00:00.000,32.846832
2022-05-27 18:00:00.000,37.887672
2022-05-27 20:00:00.000,43.855576
2022-05-27 22:00:00.000,33.012344
2022-05-28 00:00:00.000,19.709085
2022-05-28 02:00:00.000,14.376096
2022-05-28 04:00:00.000,17.6993
2022-05-28 06:00:00.000,28.784832
2022-05-28 08:00:00.000,36.45523
2022-05-28 10:00:00.000,37.578094
2022-05-28 12:00:00.000,36.36966
2022-05-28 14:00:00.000,33.20833
2022-05-28 16:00:00.000,31.19095
2022-05-28 18:00:00.000,35.8799
2022-05-28 20:00:00.000,42.28385
2022-05-28 22:00:00.000,33.449467
2022-05-29 00:00:00.000,20.89812
2022-05-29 02:00:00.000,14.576016
2022-05-29 04:00:00.000,17.298355
2022-05-29 06:00:00.000,27.651505
2022-05-29 08:00:00.000,36.45743
2022-05-29 10:00:00.000,37.84343
2022-05-29 12:00:00.000,36.858128
2022-05-29 14:00:00.000,34.0328
2022-05-29 16:00:00.000,32.443176
2022-05-29 18:00:00.000,37.188606
2022-05-29 20:00:00.000,43.899395
2022-05-29 22:00:00.000,34.3318
2022-05-30 00:00:00.000,20.531212
2022-05-30 02:00:00.000,15.294557
2022-05-30 04:00:00.000,19.118797
2022-05-30 06:00:00.000,29.565283
2022-05-30 08:00:00.000,36.271183
2022-05-30 10:00:00.000,37.299267
2022-05-30 12:00:00.000,36.144547
2022-05-30 14:00:00.000,33.417423
2022-05-30 16:00:00.000,32.31451
2022-05-30 18:00:00.000,37.633957
2022-05-30 20:00:00.000,45.346447
2022-05-30 22:00:00.000,33.70282
2022-05-31 00:00:00.000,19.499155
2022-06-01 02:00:00.000,14.494048
2022-06-01 04:00:00.000,18.746584
2022-06-01 06:00:00.000,28.817043
2022-06-01 08:00:00.000,35.367214
2022-06-01 10:00:00.000,35.746784
2022-06-01 12:00:00.000,33.90827
2022-06-01 14:00:00.000,31.268099
2022-06-01 16:00:00.000,30.818928
2022-06-01 18:00:00.000,37.20313
2022-06-01 20:00:00.000,42.95062
2022-06-01 22:00:00.000,33.251316
2022-06-02 00:00:00.000,19.836973
2022-06-02 02:00:00.000,15.028489
2022-06-02 04:00:00.000,19.478535
2022-06-02 06:00:00.000,29.665947
2022-06-02 08:00:00.000,36.48065
2022-06-02 10:00:00.000,37.332634
2022-06-02 12:00:00.000,35.57895
2022-06-02 14:00:00.000,33.16847
2022-06-02 16:00:00.000,31.99756
2022-06-02 18:00:00.000,37.39196
2022-06-02 20:00:00.000,44.87604
2022-06-02 22:00:00.000,34.129433
2022-06-03 00:00:00.000,19.76993
2022-06-03 02:00:00.000,15.113348
2022-06-03 04:00:00.000,19.065783
2022-06-03 06:00:00.000,28.804895
2022-06-03 08:00:00.000,35.95456
2022-06-03 10:00:00.000,36.77346
2022-06-03 12:00:00.000,35.4468
2022-06-03 14:00:00.000,33.283924
2022-06-03 16:00:00.000,32.14918
2022-06-03 18:00:00.000,36.691177
2022-06-03 20:00:00.000,43.82735
2022-06-03 22:00:00.000,33.76872
2022-06-04 00:00:00.000,20.041407
2022-06-04 02:00:00.000,14.647407
2022-06-04 04:00:00.000,17.785494
2022-06-04 06:00:00.000,27.55937
2022-06-04 08:00:00.000,34.682556
2022-06-04 10:00:00.000,35.200962
2022-06-04 12:00:00.000,34.814034
2022-06-04 14:00:00.000,32.063618
2022-06-04 16:00:00.000,30.541832
2022-06-04 18:00:00.000,33.965637
2022-06-04 20:00:00.000,42.319706
2022-06-04 22:00:00.000,34.636364
2022-06-05 00:00:00.000,21.021688
2022-06-05 02:00:00.000,14.136012
2022-06-05 04:00:00.000,16.587107
2022-06-05 06:00:00.000,26.22269
2022-06-05 08:00:00.000,34.34476
2022-06-05 10:00:00.000,35.58491
2022-06-05 12:00:00.000,35.329487
2022-06-05 14:00:00.000,32.352066
2022-06-05 16:00:00.000,31.002941
