date and time,value
2022-06-05 18:00:00.000,35.719448
2022-06-05 20:00:00.000,42.50477
2022-06-05 22:00:00.000,33.096924
2022-06-06 00:00:00.000,19.933659
2022-06-06 02:00:00.000,14.276472
2022-06-06 04:00:00.000,18.21644
2022-06-06 06:00:00.000,28.527472
2022-06-06 08:00:00.000,35.410057
2022-06-06 10:00:00.000,36.32484
2022-06-06 12:00:00.000,34.85917
2022-06-06 14:00:00.000,32.538822
2022-06-06 16:00:00.000,32.06859
2022-06-06 18:00:00.000,36.947098
2022-06-06 20:00:00.000,43.676186
2022-06-06 22:00:00.000,32.039726
2022-06-07 00:00:00.000,18.463375
2022-06-07 02:00:00.000,14.449537
2022-06-07 04:00:00.000,18.674429
2022-06-07 06:00:00.000,28.753864
2022-06-07 08:00:00.000,35.497047
2022-06-07 10:00:00.000,36.681324
2022-06-07 12:00:00.000,35.143192
2022-06-07 14:00:00.000,32.274506
2022-06-07 16:00:00.000,31.598814
2022-06-07 18:00:00.000,36.31984
2022-06-07 20:00:00.000,43.33183
2022-06-07 22:00:00.000,32.216198
2022-06-08 00:00:00.000,18.541542
2022-06-08 02:00:00.000,14.034163
2022-06-08 04:00:00.000,18.174095
2022-06-08 06:00:00.000,28.067404
2022-06-08 08:00:00.000,34.60845
2022-06-08 10:00:00.000,35.83225
2022-06-08 12:00:00.000,34.26758
2022-06-08 14:00:00.000,31.899548
2022-06-08 16:00:00.000,31.338575
2022-06-08 18:00:00.000,36.17978
2022-06-08 20:00:00.000,43.399536
2022-06-08 22:00:00.000,32.407475
2022-06-09 00:00:00.000,18.328762
2022-06-09 02:00:00.000,13.689551
2022-06-09 04:00:00.000,17.552147
2022-06-09 06:00:00.000,27.51958
2022-06-09 08:00:00.000,34.1317
2022-06-09 10:00:00.000,35.168964
2022-06-09 12:00:00.000,33.41691
2022-06-09 14:00:00.000,31.293419
2022-06-09 16:00:00.000,30.612661
2022-06-09 18:00:00.000,35.3876
2022-06-09 20:00:00.000,42.73957
2022-06-09 22:00:00.000,31.936785
2022-06-10 00:00:00.000,18.08463
2022-06-10 02:00:00.000,13.671621
2022-06-10 04:00:00.000,17.519163
2022-06-10 06:00:00.000,27.07711
2022-06-10 08:00:00.000,33.5635
2022-06-10 10:00:00.000,34.38646
2022-06-10 12:00:00.000,32.75001
2022-06-10 14:00:00.000,30.05596
2022-06-10 16:00:00.000,28.834639
2022-06-10 18:00:00.000,33.5979
2022-06-10 20:00:00.000,41.694115
2022-06-10 22:00:00.000,32.55147
2022-06-11 00:00:00.000,18.67389
2022-06-11 02:00:00.000,13.121
2022-06-11 04:00:00.000,15.875051
2022-06-11 06:00:00.000,25.41913
2022-06-11 08:00:00.000,32.0529
2022-06-11 10:00:00.000,32.883842
2022-06-11 12:00:00.000,32.111385
2022-06-11 14:00:00.000,29.343655
2022-06-11 16:00:00.000,27.630692
2022-06-11 18:00:00.000,31.560785
2022-06-11 20:00:00.000,40.03008
2022-06-11 22:00:00.000,32.56372
2022-06-12 00:00:00.000,19.24693
2022-06-12 02:00:00.000,12.956307
2022-06-12 04:00:00.000,15.142164
2022-06-12 06:00:00.000,24.656893
2022-06-12 08:00:00.000,32.551456
2022-06-12 10:00:00.000,33.537292
2022-06-12 12:00:00.000,33.01761
2022-06-12 14:00:00.000,30.495268
2022-06-12 16:00:00.000,29.210123
2022-06-12 18:00:00.000,33.256348
2022-06-12 20:00:00.000,41.40769
2022-06-12 22:00:00.000,33.654823
2022-06-13 00:00:00.000,19.621336
2022-06-13 02:00:00.000,13.991847
2022-06-13 04:00:00.000,17.24915
2022-06-13 06:00:00.000,27.696554
2022-06-13 08:00:00.000,37.27053
2022-06-13 10:00:00.000,38.156605
2022-06-13 12:00:00.000,35.814453
2022-06-13 14:00:00.000,33.0503
2022-06-13 16:00:00.000,31.598757
2022-06-13 18:00:00.000,36.175915
2022-06-13 20:00:00.000,43.757687
2022-06-13 22:00:00.000,33.59148
2022-06-14 00:00:00.000,19.14531
2022-06-14 02:00:00.000,13.836023
2022-06-14 04:00:00.000,17.086283
2022-06-14 06:00:00.000,27.02998
2022-06-14 08:00:00.000,33.66778
2022-06-14 10:00:00.000,35.08829
2022-06-14 12:00:00.000,33.64079
2022-06-14 14:00:00.000,31.308254
2022-06-14 16:00:00.000,31.304728
2022-06-14 18:00:00.000,37.18699
2022-06-14 20:00:00.000,44.476833
2022-06-14 22:00:00.000,32.50922
2022-06-15 00:00:00.000,17.938461
2022-06-15 02:00:00.000,13.58323
2022-06-15 04:00:00.000,17.649723
2022-06-15 06:00:00.000,27.380716
2022-06-15 08:00:00.000,33.900776
2022-06-15 10:00:00.000,35.217567
2022-06-15 12:00:00.000,33.50821
2022-06-15 14:00:00.000,31.267525
2022-06-15 16:00:00.000,30.845636
2022-06-15 18:00:00.000,36.44134
2022-06-15 20:00:00.000,43.688416
2022-06-15 22:00:00.000,32.245514
2022-06-16 00:00:00.000,18.28061
2022-06-16 02:00:00.000,13.543612
2022-06-16 04:00:00.000,17.464966
2022-06-16 06:00:00.000,27.65172
2022-06-16 08:00:00.000,34.20454
2022-06-16 10:00:00.000,35.21534
2022-06-16 12:00:00.000,33.60756
2022-06-16 14:00:00.000,30.946867
2022-06-16 16:00:00.000,30.172132
2022-06-16 18:00:00.000,35.72412
2022-06-16 20:00:00.000,43.22181
2022-06-16 22:00:00.000,32.365925
2022-06-17 00:00:00.000,18.533154
2022-06-17 02:00:00.000,13.844197
2022-06-17 04:00:00.000,17.329082
2022-06-17 06:00:00.000,27.379307
2022-06-17 08:00:00.000,33.94322
2022-06-17 10:00:00.000,35.541794
2022-06-17 12:00:00.000,33.818344
2022-06-17 14:00:00.000,31.247808
2022-06-17 16:00:00.000,30.246964
2022-06-17 18:00:00.000,35.12158
2022-06-17 20:00:00.000,42.81847
2022-06-17 22:00:00.000,32.892567
2022-06-18 00:00:00.000,18.929882
2022-06-18 02:00:00.000,13.376441
2022-06-18 04:00:00.000,16.435884
2022-06-18 06:00:00.000,26.330753
2022-06-18 08:00:00.000,33.79085
2022-06-18 10:00:00.000,34.59205
2022-06-18 12:00:00.000,33.65191
2022-06-18 14:00:00.000,30.470217
2022-06-18 16:00:00.000,28.99533
2022-06-18 18:00:00.000,33.376076
2022-06-18 20:00:00.000,41.773888
2022-06-18 22:00:00.000,33.247997
2022-06-19 00:00:00.000,19.799055
2022-06-19 02:00:00.000,13.38553
2022-06-19 04:00:00.000,15.336141
2022-06-19 06:00:00.000,24.868168
2022-06-19 08:00:00.000,33.818245
2022-06-19 10:00:00.000,35.462055
2022-06-19 12:00:00.000,34.53874
2022-06-19 14:00:00.000,31.593498
2022-06-19 16:00:00.000,30.67225
2022-06-19 18:00:00.000,35.97621
2022-06-19 20:00:00.000,43.460533
2022-06-19 22:00:00.000,32.910667
2022-06-20 00:00:00.000,18.829256
2022-06-20 02:00:00.000,13.8084345
2022-06-20 04:00:00.000,17.298548
2022-06-20 06:00:00.000,27.51516
2022-06-20 08:00:00.000,35.1657
2022-06-20 10:00:00.000,36.68035
2022-06-20 12:00:00.000,34.673103
2022-06-20 14:00:00.000,31.840738
2022-06-20 16:00:00.000,30.813177
2022-06-20 18:00:00.000,35.89417
2022-06-20 20:00:00.000,43.19737
2022-06-20 22:00:00.000,32.051533
2022-06-21 00:00:00.000,18.092693
2022-06-21 02:00:00.000,13.507913
2022-06-21 04:00:00.000,17.37087
2022-06-21 06:00:00.000,27.48574
2022-06-21 08:00:00.000,34.446297
2022-06-21 10:00:00.000,35.795002
2022-06-21 12:00:00.000,34.36082
2022-06-21 14:00:00.000,31.50403
2022-06-21 16:00:00.000,30.6078
2022-06-21 18:00:00.000,36.06832
2022-06-21 20:00:00.000,43.4033
2022-06-21 22:00:00.000,32.214336
2022-06-22 00:00:00.000,18.203897
2022-06-22 02:00:00.000,13.369575
2022-06-22 04:00:00.000,17.101809
2022-06-22 06:00:00.000,27.237226
2022-06-22 08:00:00.000,34.1998
2022-06-22 10:00:00.000,35.5034
2022-06-22 12:00:00.000,33.233902
2022-06-22 14:00:00.000,30.647533
2022-06-22 16:00:00.000,30.246857
2022-06-22 18:00:00.000,35.80077
2022-06-22 20:00:00.000,43.291897
2022-06-22 22:00:00.000,32.305412
2022-06-23 00:00:00.000,18.138863
2022-06-23 02:00:00.000,13.31413
2022-06-23 04:00:00.000,17.058516
2022-06-23 06:00:00.000,27.232191
2022-06-23 08:00:00.000,33.969067
2022-06-23 10:00:00.000,35.293957
2022-06-23 12:00:00.000,33.36107
2022-06-23 14:00:00.000,30.788647
2022-06-23 16:00:00.000,30.059803
2022-06-23 18:00:00.000,35.486553
2022-06-23 20:00:00.000,43.340286
2022-06-23 22:00:00.000,32.76339
2022-06-24 00:00:00.000,18.492893
2022-06-24 02:00:00.000,14.023367
2022-06-24 04:00:00.000,17.659487
2022-06-24 06:00:00.000,27.746727
2022-06-24 08:00:00.000,34.961353
2022-06-24 10:00:00.000,35.341057
2022-06-24 12:00:00.000,33.378254
2022-06-24 14:00:00.000,30.446505
2022-06-24 16:00:00.000,29.06205
2022-06-24 18:00:00.000,33.77219
2022-06-24 20:00:00.000,42.566856
2022-06-24 22:00:00.000,33.944057
2022-06-25 00:00:00.000,19.673077
2022-06-25 02:00:00.000,13.597909
2022-06-25 04:00:00.000,16.237703
2022-06-25 06:00:00.000,25.802803
2022-06-25 08:00:00.000,33.096184
2022-06-25 10:00:00.000,34.05631
2022-06-25 12:00:00.000,33.190723
2022-06-25 14:00:00.000,30.107918
2022-06-25 16:00:00.000,28.345234
2022-06-25 18:00:00.000,32.228832
2022-06-25 20:00:00.000,41.406498
2022-06-25 22:00:00.000,34.297455
2022-06-26 00:00:00.000,19.904448
2022-06-26 02:00:00.000,13.165977
2022-06-26 04:00:00.000,15.106645
2022-06-26 06:00:00.000,24.324772
2022-06-26 08:00:00.000,33.24087
2022-06-26 10:00:00.000,35.36813
2022-06-26 12:00:00.000,35.221745
2022-06-26 14:00:00.000,32.599735
2022-06-26 16:00:00.000,30.828066
2022-06-26 18:00:00.000,34.786297
2022-06-26 20:00:00.000,42.50679
2022-06-26 22:00:00.000,33.987293
2022-06-27 00:00:00.000,19.778696
2022-06-27 02:00:00.000,13.926262
2022-06-27 04:00:00.000,17.402435
2022-06-27 06:00:00.000,27.74011
2022-06-27 08:00:00.000,35.220837
2022-06-27 10:00:00.000,36.245377
2022-06-27 12:00:00.000,34.82215
2022-06-27 14:00:00.000,32.166004
2022-06-27 16:00:00.000,30.878489
2022-06-27 18:00:00.000,35.43854
2022-06-27 20:00:00.000,43.38151
2022-06-27 22:00:00.000,33.462135
2022-06-28 00:00:00.000,18.707136
2022-06-28 02:00:00.000,13.725395
2022-06-28 04:00:00.000,17.554697
2022-06-28 06:00:00.000,28.029049
2022-06-28 08:00:00.000,35.481194
2022-06-28 10:00:00.000,36.53187
2022-06-28 12:00:00.000,34.38651
2022-06-28 14:00:00.000,31.495218
2022-06-28 16:00:00.000,30.532627
2022-06-28 18:00:00.000,36.02826
2022-06-28 20:00:00.000,43.893658
2022-06-28 22:00:00.000,33.163746
2022-06-29 00:00:00.000,18.601624
2022-06-29 02:00:00.000,13.825769
2022-06-29 04:00:00.000,17.650667
2022-06-29 06:00:00.000,28.181675
2022-06-29 08:00:00.000,35.580406
2022-06-29 10:00:00.000,36.429832
2022-06-29 12:00:00.000,34.19463
2022-06-29 14:00:00.000,31.055939
2022-06-29 16:00:00.000,30.119024
2022-06-29 18:00:00.000,34.931538
2022-06-29 20:00:00.000,43.27632
2022-06-29 22:00:00.000,32.92775
2022-06-30 00:00:00.000,18.509449
2022-07-01 02:00:00.000,13.275384
2022-07-01 04:00:00.000,17.174295
2022-07-01 06:00:00.000,27.700716
2022-07-01 08:00:00.000,35.408123
2022-07-01 10:00:00.000,35.824936
2022-07-01 12:00:00.000,34.001957
2022-07-01 14:00:00.000,30.837679
2022-07-01 16:00:00.000,29.794424
2022-07-01 18:00:00.000,34.89473
2022-07-01 20:00:00.000,43.160248
2022-07-01 22:00:00.000,33.78453
2022-07-02 00:00:00.000,19.19683
2022-07-02 02:00:00.000,13.200651
2022-07-02 04:00:00.000,16.032698
2022-07-02 06:00:00.000,26.026142
2022-07-02 08:00:00.000,33.658535
2022-07-02 10:00:00.000,34.65404
2022-07-02 12:00:00.000,33.654037
2022-07-02 14:00:00.000,30.217234
2022-07-02 16:00:00.000,28.530313
2022-07-02 18:00:00.000,32.666622
2022-07-02 20:00:00.000,41.701206
2022-07-02 22:00:00.000,34.332466
2022-07-03 00:00:00.000,20.13805
2022-07-03 02:00:00.000,13.567628
2022-07-03 04:00:00.000,15.503514
2022-07-03 06:00:00.000,24.612461
2022-07-03 08:00:00.000,33.272697
2022-07-03 10:00:00.000,35.09919
2022-07-03 12:00:00.000,34.733196
2022-07-03 14:00:00.000,31.870108
2022-07-03 16:00:00.000,30.7662
2022-07-03 18:00:00.000,35.230473
2022-07-03 20:00:00.000,43.72586
2022-07-03 22:00:00.000,34.4039
2022-07-04 00:00:00.000,19.914593
2022-07-04 02:00:00.000,14.482254
2022-07-04 04:00:00.000,17.808205
2022-07-04 06:00:00.000,28.456318
2022-07-04 08:00:00.000,36.350594
2022-07-04 10:00:00.000,36.919006
2022-07-04 12:00:00.000,35.268574
2022-07-04 14:00:00.000,32.30224
2022-07-04 16:00:00.000,30.951319
2022-07-04 18:00:00.000,35.42117
2022-07-04 20:00:00.000,43.8627
2022-07-04 22:00:00.000,34.40332
2022-07-05 00:00:00.000,19.578821
2022-07-05 02:00:00.000,14.354618
2022-07-05 04:00:00.000,18.01887
2022-07-05 06:00:00.000,28.338545
2022-07-05 08:00:00.000,35.68735
2022-07-05 10:00:00.000,36.247307
2022-07-05 12:00:00.000,34.248867
2022-07-05 14:00:00.000,31.352085
2022-07-05 16:00:00.000,30.658382
2022-07-05 18:00:00.000,35.780037
2022-07-05 20:00:00.000,44.276043
2022-07-05 22:00:00.000,33.6277
2022-07-06 00:00:00.000,19.06343
2022-07-06 02:00:00.000,14.071984
2022-07-06 04:00:00.000,17.895088
2022-07-06 06:00:00.000,28.480042
2022-07-06 08:00:00.000,35.524208
2022-07-06 10:00:00.000,35.58799
2022-07-06 12:00:00.000,33.32658
2022-07-06 14:00:00.000,30.63988
2022-07-06 16:00:00.000,29.601095
2022-07-06 18:00:00.000,34.26391
2022-07-06 20:00:00.000,43.044403
2022-07-06 22:00:00.000,32.562004
2022-07-07 00:00:00.000,18.105204
2022-07-07 02:00:00.000,13.005399
2022-07-07 04:00:00.000,16.8128
2022-07-07 06:00:00.000,27.420399
2022-07-07 08:00:00.000,34.822384
2022-07-07 10:00:00.000,35.422546
2022-07-07 12:00:00.000,33.733078
2022-07-07 14:00:00.000,30.57902
2022-07-07 16:00:00.000,29.730762
2022-07-07 18:00:00.000,35.367268
2022-07-07 20:00:00.000,43.801388
2022-07-07 22:00:00.000,32.962643
2022-07-08 00:00:00.000,19.46619
2022-07-08 02:00:00.000,14.452299
2022-07-08 04:00:00.000,18.387823
2022-07-08 06:00:00.000,29.062147
2022-07-08 08:00:00.000,36.560764
2022-07-08 10:00:00.000,37.05967
2022-07-08 12:00:00.000,35.500553
2022-07-08 14:00:00.000,32.189236
2022-07-08 16:00:00.000,29.915348
2022-07-08 18:00:00.000,34.30029
2022-07-08 20:00:00.000,43.729816
2022-07-08 22:00:00.000,35.273357
2022-07-09 00:00:00.000,20.610062
2022-07-09 02:00:00.000,14.271937
2022-07-09 04:00:00.000,16.389864
2022-07-09 06:00:00.000,25.739046
2022-07-09 08:00:00.000,33.711937
2022-07-09 10:00:00.000,34.95973
2022-07-09 12:00:00.000,34.475327
2022-07-09 14:00:00.000,31.52899
2022-07-09 16:00:00.000,29.787537
2022-07-09 18:00:00.000,33.49768
2022-07-09 20:00:00.000,42.754417
2022-07-09 22:00:00.000,34.723957
2022-07-10 00:00:00.000,20.615282
2022-07-10 02:00:00.000,14.213855
2022-07-10 04:00:00.000,15.1175995
2022-07-10 06:00:00.000,23.822128
2022-07-10 08:00:00.000,32.569668
2022-07-10 10:00:00.000,34.936447
2022-07-10 12:00:00.000,34.52847
2022-07-10 14:00:00.000,31.708706
2022-07-10 16:00:00.000,30.903307
2022-07-10 18:00:00.000,36.697308
2022-07-10 20:00:00.000,45.095135
2022-07-10 22:00:00.000,34.645767
2022-07-11 00:00:00.000,20.470713
2022-07-11 02:00:00.000,14.761499
2022-07-11 04:00:00.000,17.80233
2022-07-11 06:00:00.000,28.265928
2022-07-11 08:00:00.000,35.922787
2022-07-11 10:00:00.000,36.559868
2022-07-11 12:00:00.000,34.740253
2022-07-11 14:00:00.000,31.665396
2022-07-11 16:00:00.000,30.624159
2022-07-11 18:00:00.000,35.919918
2022-07-11 20:00:00.000,44.89918
2022-07-11 22:00:00.000,33.670338
2022-07-12 00:00:00.000,18.454874
2022-07-12 02:00:00.000,13.234254
2022-07-12 04:00:00.000,16.961435
2022-07-12 06:00:00.000,27.452038
2022-07-12 08:00:00.000,35.28651
2022-07-12 10:00:00.000,35.709595
2022-07-12 12:00:00.000,33.72611
2022-07-12 14:00:00.000,31.234758
2022-07-12 16:00:00.000,30.364546
2022-07-12 18:00:00.000,35.455727
2022-07-12 20:00:00.000,44.45617
2022-07-12 22:00:00.000,33.953114
2022-07-13 00:00:00.000,19.245352
2022-07-13 02:00:00.000,13.761993
2022-07-13 04:00:00.000,17.136206
2022-07-13 06:00:00.000,27.734612
2022-07-13 08:00:00.000,34.97524
2022-07-13 10:00:00.000,35.458748
2022-07-13 12:00:00.000,33.583313
2022-07-13 14:00:00.000,30.901789
2022-07-13 16:00:00.000,30.125483
2022-07-13 18:00:00.000,35.500366
2022-07-13 20:00:00.000,44.68256
2022-07-13 22:00:00.000,33.839336
2022-07-14 00:00:00.000,19.416245
2022-07-14 02:00:00.000,14.444099
2022-07-14 04:00:00.000,17.641134
2022-07-14 06:00:00.000,28.21607
2022-07-14 08:00:00.000,35.838047
2022-07-14 10:00:00.000,36.372032
2022-07-14 12:00:00.000,34.56464
2022-07-14 14:00:00.000,31.54167
2022-07-14 16:00:00.000,30.38158
2022-07-14 18:00:00.000,35.974003
2022-07-14 20:00:00.000,44.631466
2022-07-14 22:00:00.000,33.162853
2022-07-15 00:00:00.000,18.90447
2022-07-15 02:00:00.000,14.082027
2022-07-15 04:00:00.000,17.711884
2022-07-15 06:00:00.000,28.166805
2022-07-15 08:00:00.000,35.855247
2022-07-15 10:00:00.000,35.851425
2022-07-15 12:00:00.000,33.886967
2022-07-15 14:00:00.000,30.887636
2022-07-15 16:00:00.000,29.508368
2022-07-15 18:00:00.000,33.952652
2022-07-15 20:00:00.000,42.92625
2022-07-15 22:00:00.000,33.61819
2022-07-16 00:00:00.000,19.42187
2022-07-16 02:00:00.000,13.340619
2022-07-16 04:00:00.000,15.867026
2022-07-16 06:00:00.000,25.77136
2022-07-16 08:00:00.000,33.351265
2022-07-16 10:00:00.000,33.858574
2022-07-16 12:00:00.000,33.105484
2022-07-16 14:00:00.000,29.9044
2022-07-16 16:00:00.000,28.287725
2022-07-16 18:00:00.000,32.687252
2022-07-16 20:00:00.000,42.31148
2022-07-16 22:00:00.000,34.10105
2022-07-17 00:00:00.000,20.174189
2022-07-17 02:00:00.000,13.480774
2022-07-17 04:00:00.000,15.319869
2022-07-17 06:00:00.000,24.652058
2022-07-17 08:00:00.000,33.085194
2022-07-17 10:00:00.000,34.73705
2022-07-17 12:00:00.000,34.566643
2022-07-17 14:00:00.000,32.6119
2022-07-17 16:00:00.000,32.005924
2022-07-17 18:00:00.000,36.4653
2022-07-17 20:00:00.000,45.59053
2022-07-17 22:00:00.000,36.18838
2022-07-18 00:00:00.000,21.374956
2022-07-18 02:00:00.000,14.915828
2022-07-18 04:00:00.000,18.128077
2022-07-18 06:00:00.000,28.82547
2022-07-18 08:00:00.000,37.217262
2022-07-18 10:00:00.000,38.332504
2022-07-18 12:00:00.000,36.821033
2022-07-18 14:00:00.000,33.593315
2022-07-18 16:00:00.000,32.25685
2022-07-18 18:00:00.000,38.17053
2022-07-18 20:00:00.000,46.820232
2022-07-18 22:00:00.000,33.907555
2022-07-19 00:00:00.000,19.25564
2022-07-19 02:00:00.000,14.219764
2022-07-19 04:00:00.000,18.105867
2022-07-19 06:00:00.000,28.914032
2022-07-19 08:00:00.000,36.32986
2022-07-19 10:00:00.000,36.540894
2022-07-19 12:00:00.000,34.751457
2022-07-19 14:00:00.000,31.545595
2022-07-19 16:00:00.000,30.703033
2022-07-19 18:00:00.000,36.5764
2022-07-19 20:00:00.000,45.162018
2022-07-19 22:00:00.000,33.87187
2022-07-20 00:00:00.000,19.717915
2022-07-20 02:00:00.000,14.5802555
2022-07-20 04:00:00.000,17.861044
2022-07-20 06:00:00.000,28.443607
2022-07-20 08:00:00.000,36.96647
2022-07-20 10:00:00.000,37.43981
2022-07-20 12:00:00.000,35.55868
2022-07-20 14:00:00.000,32.721535
2022-07-20 16:00:00.000,32.157948
2022-07-20 18:00:00.000,37.96662
2022-07-20 20:00:00.000,45.663624
2022-07-20 22:00:00.000,34.37856
2022-07-21 00:00:00.000,19.801413
2022-07-21 02:00:00.000,14.577125
2022-07-21 04:00:00.000,17.760056
2022-07-21 06:00:00.000,28.613523
2022-07-21 08:00:00.000,36.971798
2022-07-21 10:00:00.000,37.200512
2022-07-21 12:00:00.000,35.144535
2022-07-21 14:00:00.000,32.083447
2022-07-21 16:00:00.000,31.301502
2022-07-21 18:00:00.000,37.003803
2022-07-21 20:00:00.000,45.129826
2022-07-21 22:00:00.000,34.174355
2022-07-22 00:00:00.000,19.862907
2022-07-22 02:00:00.000,14.705472
2022-07-22 04:00:00.000,18.143232
2022-07-22 06:00:00.000,28.947931
2022-07-22 08:00:00.000,37.34183
2022-07-22 10:00:00.000,37.944923
2022-07-22 12:00:00.000,36.23776
2022-07-22 14:00:00.000,31.893312
2022-07-22 16:00:00.000,30.148773
2022-07-22 18:00:00.000,35.185287
2022-07-22 20:00:00.000,43.744682
2022-07-22 22:00:00.000,34.729713
2022-07-23 00:00:00.000,20.690506
2022-07-23 02:00:00.000,14.209901
2022-07-23 04:00:00.000,16.496027
2022-07-23 06:00:00.000,26.286015
2022-07-23 08:00:00.000,34.27787
2022-07-23 10:00:00.000,35.279285
2022-07-23 12:00:00.000,34.324078
2022-07-23 14:00:00.000,31.28076
2022-07-23 16:00:00.000,29.556412
2022-07-23 18:00:00.000,34.107597
2022-07-23 20:00:00.000,43.509678
2022-07-23 22:00:00.000,35.579224
2022-07-24 00:00:00.000,21.989523
2022-07-24 02:00:00.000,14.859574
2022-07-24 04:00:00.000,16.167868
2022-07-24 06:00:00.000,25.42794
2022-07-24 08:00:00.000,34.19142
2022-07-24 10:00:00.000,36.006176
2022-07-24 12:00:00.000,35.975582
2022-07-24 14:00:00.000,33.069202
2022-07-24 16:00:00.000,31.301313
2022-07-24 18:00:00.000,36.45386
2022-07-24 20:00:00.000,45.613094
2022-07-24 22:00:00.000,35.92339
2022-07-25 00:00:00.000,20.860563
2022-07-25 02:00:00.000,15.003347
2022-07-25 04:00:00.000,18.194254
2022-07-25 06:00:00.000,29.146198
2022-07-25 08:00:00.000,37.447594
2022-07-25 10:00:00.000,37.57861
2022-07-25 12:00:00.000,35.782665
2022-07-25 14:00:00.000,32.512688
2022-07-25 16:00:00.000,30.910189
2022-07-25 18:00:00.000,36.175674
2022-07-25 20:00:00.000,44.896458
2022-07-25 22:00:00.000,35.381195
2022-07-26 00:00:00.000,21.137701
2022-07-26 02:00:00.000,15.055407
2022-07-26 04:00:00.000,17.888123
2022-07-26 06:00:00.000,28.547783
2022-07-26 08:00:00.000,36.4465
2022-07-26 10:00:00.000,37.0233
2022-07-26 12:00:00.000,35.2936
2022-07-26 14:00:00.000,31.849976
2022-07-26 16:00:00.000,30.642258
2022-07-26 18:00:00.000,36.03253
2022-07-26 20:00:00.000,44.7758
2022-07-26 22:00:00.000,34.55543
2022-07-27 00:00:00.000,19.938478
2022-07-27 02:00:00.000,14.563864
2022-07-27 04:00:00.000,17.840937
2022-07-27 06:00:00.000,28.7015
2022-07-27 08:00:00.000,36.439667
2022-07-27 10:00:00.000,36.733593
2022-07-27 12:00:00.000,34.764496
2022-07-27 14:00:00.000,31.86858
2022-07-27 16:00:00.000,30.578959
2022-07-27 18:00:00.000,35.779446
2022-07-27 20:00:00.000,44.61369
2022-07-27 22:00:00.000,34.072826
2022-07-28 00:00:00.000,19.97958
2022-07-28 02:00:00.000,14.230484
2022-07-28 04:00:00.000,18.00356
2022-07-28 06:00:00.000,28.790413
2022-07-28 08:00:00.000,36.31411
2022-07-28 10:00:00.000,36.890255
2022-07-28 12:00:00.000,35.251305
2022-07-28 14:00:00.000,32.27486
2022-07-28 16:00:00.000,30.91007
2022-07-28 18:00:00.000,35.816345
2022-07-28 20:00:00.000,44.112766
2022-07-28 22:00:00.000,33.46111
2022-07-29 00:00:00.000,19.595707
2022-07-29 02:00:00.000,13.916485
2022-07-29 04:00:00.000,17.389063
2022-07-29 06:00:00.000,28.02485
2022-07-29 08:00:00.000,35.891975
2022-07-29 10:00:00.000,36.10603
2022-07-29 12:00:00.000,34.530434
2022-07-29 14:00:00.000,31.083422
2022-07-29 16:00:00.000,29.632404
2022-07-29 18:00:00.000,34.552044
2022-07-29 20:00:00.000,43.85831
2022-07-29 22:00:00.000,34.188694
2022-07-30 00:00:00.000,19.685726
2022-07-30 02:00:00.000,13.624701
2022-07-30 04:00:00.000,16.312027
2022-07-30 06:00:00.000,26.703033
2022-07-30 08:00:00.000,34.450222
2022-07-30 10:00:00.000,35.40742
2022-07-30 12:00:00.000,34.356693
2022-07-30 14:00:00.000,31.086224
2022-07-30 16:00:00.000,28.68747
2022-07-30 18:00:00.000,33.352036
2022-07-30 20:00:00.000,42.547714
2022-07-30 22:00:00.000,34.879894
2022-07-31 00:00:00.000,20.426846
2022-08-01 02:00:00.000,14.735528
2022-08-01 04:00:00.000,18.002827
2022-08-01 06:00:00.000,29.502361
2022-08-01 08:00:00.000,37.189014
2022-08-01 10:00:00.000,36.92653
2022-08-01 12:00:00.000,35.33019
2022-08-01 14:00:00.000,32.655445
2022-08-01 16:00:00.000,31.255417
