date and time,value
2022-08-01 18:00:00.000,36.66682
2022-08-01 20:00:00.000,45.185276
2022-08-01 22:00:00.000,33.62889
2022-08-02 00:00:00.000,19.179802
2022-08-02 02:00:00.000,14.125438
2022-08-02 04:00:00.000,18.154005
2022-08-02 06:00:00.000,29.331135
2022-08-02 08:00:00.000,36.926594
2022-08-02 10:00:00.000,36.761433
2022-08-02 12:00:00.000,34.911522
2022-08-02 14:00:00.000,32.372906
2022-08-02 16:00:00.000,31.390305
2022-08-02 18:00:00.000,37.134865
2022-08-02 20:00:00.000,45.49285
2022-08-02 22:00:00.000,34.49534
2022-08-03 00:00:00.000,19.779045
2022-08-03 02:00:00.000,14.289451
2022-08-03 04:00:00.000,17.509438
2022-08-03 06:00:00.000,28.878933
2022-08-03 08:00:00.000,36.15779
2022-08-03 10:00:00.000,35.873447
2022-08-03 12:00:00.000,34.035637
2022-08-03 14:00:00.000,31.136879
2022-08-03 16:00:00.000,30.059872
2022-08-03 18:00:00.000,35.82779
2022-08-03 20:00:00.000,44.46096
2022-08-03 22:00:00.000,32.77321
2022-08-04 00:00:00.000,18.760626
2022-08-04 02:00:00.000,14.062172
2022-08-04 04:00:00.000,17.914652
2022-08-04 06:00:00.000,29.262838
2022-08-04 08:00:00.000,36.71071
2022-08-04 10:00:00.000,36.206768
2022-08-04 12:00:00.000,34.70379
2022-08-04 14:00:00.000,31.644093
2022-08-04 16:00:00.000,30.31364
2022-08-04 18:00:00.000,36.051815
2022-08-04 20:00:00.000,45.03264
2022-08-04 22:00:00.000,33.76044
2022-08-05 00:00:00.000,19.38394
2022-08-05 02:00:00.000,13.900441
2022-08-05 04:00:00.000,17.406696
2022-08-05 06:00:00.000,28.348932
2022-08-05 08:00:00.000,36.122307
2022-08-05 10:00:00.000,36.06968
2022-08-05 12:00:00.000,34.264088
2022-08-05 14:00:00.000,30.849934
2022-08-05 16:00:00.000,29.213835
2022-08-05 18:00:00.000,34.63386
2022-08-05 20:00:00.000,43.833824
2022-08-05 22:00:00.000,34.057655
2022-08-06 00:00:00.000,19.472359
2022-08-06 02:00:00.000,13.575473
2022-08-06 04:00:00.000,16.379066
2022-08-06 06:00:00.000,26.958021
2022-08-06 08:00:00.000,34.65226
2022-08-06 10:00:00.000,35.21168
2022-08-06 12:00:00.000,34.078457
2022-08-06 14:00:00.000,30.50523
2022-08-06 16:00:00.000,28.481388
2022-08-06 18:00:00.000,32.951744
2022-08-06 20:00:00.000,42.187138
2022-08-06 22:00:00.000,34.28839
2022-08-07 00:00:00.000,20.580011
2022-08-07 02:00:00.000,15.522377
2022-08-07 04:00:00.000,17.968557
2022-08-07 06:00:00.000,26.981358
2022-08-07 08:00:00.000,34.45191
2022-08-07 10:00:00.000,35.849224
2022-08-07 12:00:00.000,35.584553
2022-08-07 14:00:00.000,32.87037
2022-08-07 16:00:00.000,31.256771
2022-08-07 18:00:00.000,36.090645
2022-08-07 20:00:00.000,44.191635
2022-08-07 22:00:00.000,33.839417
2022-08-08 00:00:00.000,19.866253
2022-08-08 02:00:00.000,14.098696
2022-08-08 04:00:00.000,18.102552
2022-08-08 06:00:00.000,29.181288
2022-08-08 08:00:00.000,36.95207
2022-08-08 10:00:00.000,36.924435
2022-08-08 12:00:00.000,35.01668
2022-08-08 14:00:00.000,32.127804
2022-08-08 16:00:00.000,30.939913
2022-08-08 18:00:00.000,36.344276
2022-08-08 20:00:00.000,44.947582
2022-08-08 22:00:00.000,33.208855
2022-08-09 00:00:00.000,18.95186
2022-08-09 02:00:00.000,13.703886
2022-08-09 04:00:00.000,17.305473
2022-08-09 06:00:00.000,28.103632
2022-08-09 08:00:00.000,35.6221
2022-08-09 10:00:00.000,36.34451
2022-08-09 12:00:00.000,34.41257
2022-08-09 14:00:00.000,31.559101
2022-08-09 16:00:00.000,30.474575
2022-08-09 18:00:00.000,36.689644
2022-08-09 20:00:00.000,45.14616
2022-08-09 22:00:00.000,33.693832
2022-08-10 00:00:00.000,20.83227
2022-08-10 02:00:00.000,15.255589
2022-08-10 04:00:00.000,20.008074
2022-08-10 06:00:00.000,32.227722
2022-08-10 08:00:00.000,39.50432
2022-08-10 10:00:00.000,39.042156
2022-08-10 12:00:00.000,35.087166
2022-08-10 14:00:00.000,31.410248
2022-08-10 16:00:00.000,30.312841
2022-08-10 18:00:00.000,36.31132
2022-08-10 20:00:00.000,44.604897
2022-08-10 22:00:00.000,33.3775
2022-08-11 00:00:00.000,18.782928
2022-08-11 02:00:00.000,13.62592
2022-08-11 04:00:00.000,17.24275
2022-08-11 06:00:00.000,28.072062
2022-08-11 08:00:00.000,35.85801
2022-08-11 10:00:00.000,36.616497
2022-08-11 12:00:00.000,34.765755
2022-08-11 14:00:00.000,31.425772
2022-08-11 16:00:00.000,30.520935
2022-08-11 18:00:00.000,36.80441
2022-08-11 20:00:00.000,45.173042
2022-08-11 22:00:00.000,32.817852
2022-08-12 00:00:00.000,18.632183
2022-08-12 02:00:00.000,13.609349
2022-08-12 04:00:00.000,17.306456
2022-08-12 06:00:00.000,28.321259
2022-08-12 08:00:00.000,36.09089
2022-08-12 10:00:00.000,36.666874
2022-08-12 12:00:00.000,34.760906
2022-08-12 14:00:00.000,31.59508
2022-08-12 16:00:00.000,30.167522
2022-08-12 18:00:00.000,35.756214
2022-08-12 20:00:00.000,44.85861
2022-08-12 22:00:00.000,34.50638
2022-08-13 00:00:00.000,19.939539
2022-08-13 02:00:00.000,13.963891
2022-08-13 04:00:00.000,16.873108
2022-08-13 06:00:00.000,27.150572
2022-08-13 08:00:00.000,34.811222
2022-08-13 10:00:00.000,35.615177
2022-08-13 12:00:00.000,34.757786
2022-08-13 14:00:00.000,31.221167
2022-08-13 16:00:00.000,28.869694
2022-08-13 18:00:00.000,33.56945
2022-08-13 20:00:00.000,42.557175
2022-08-13 22:00:00.000,34.716904
2022-08-14 00:00:00.000,20.843702
2022-08-14 02:00:00.000,14.241177
2022-08-14 04:00:00.000,16.286093
2022-08-14 06:00:00.000,26.550917
2022-08-14 08:00:00.000,35.344482
2022-08-14 10:00:00.000,36.89785
2022-08-14 12:00:00.000,36.284492
2022-08-14 14:00:00.000,33.044167
2022-08-14 16:00:00.000,31.331587
2022-08-14 18:00:00.000,36.363388
2022-08-14 20:00:00.000,44.141922
2022-08-14 22:00:00.000,34.34961
2022-08-15 00:00:00.000,20.852137
2022-08-15 02:00:00.000,14.523607
2022-08-15 04:00:00.000,18.165543
2022-08-15 06:00:00.000,28.829733
2022-08-15 08:00:00.000,35.665916
2022-08-15 10:00:00.000,36.272324
2022-08-15 12:00:00.000,34.927307
2022-08-15 14:00:00.000,32.044674
2022-08-15 16:00:00.000,30.979378
2022-08-15 18:00:00.000,37.862064
2022-08-15 20:00:00.000,46.61032
2022-08-15 22:00:00.000,33.521927
2022-08-16 00:00:00.000,19.29554
2022-08-16 02:00:00.000,14.346475
2022-08-16 04:00:00.000,18.06168
2022-08-16 06:00:00.000,29.359179
2022-08-16 08:00:00.000,37.399147
2022-08-16 10:00:00.000,37.386623
2022-08-16 12:00:00.000,35.344177
2022-08-16 14:00:00.000,32.73798
2022-08-16 16:00:00.000,31.157627
2022-08-16 18:00:00.000,37.122547
2022-08-16 20:00:00.000,45.618195
2022-08-16 22:00:00.000,33.50777
2022-08-17 00:00:00.000,18.79756
2022-08-17 02:00:00.000,13.456314
2022-08-17 04:00:00.000,17.972406
2022-08-17 06:00:00.000,30.16555
2022-08-17 08:00:00.000,37.809067
2022-08-17 10:00:00.000,37.2826
2022-08-17 12:00:00.000,35.28702
2022-08-17 14:00:00.000,32.471813
2022-08-17 16:00:00.000,30.718893
2022-08-17 18:00:00.000,36.598267
2022-08-17 20:00:00.000,44.691784
2022-08-17 22:00:00.000,32.792717
2022-08-18 00:00:00.000,18.808685
2022-08-18 02:00:00.000,15.091437
2022-08-18 04:00:00.000,19.231249
2022-08-18 06:00:00.000,29.944895
2022-08-18 08:00:00.000,37.721073
2022-08-18 10:00:00.000,37.532433
2022-08-18 12:00:00.000,35.795822
2022-08-18 14:00:00.000,32.884586
2022-08-18 16:00:00.000,31.411634
2022-08-18 18:00:00.000,37.63892
2022-08-18 20:00:00.000,46.64121
2022-08-18 22:00:00.000,33.682262
2022-08-19 00:00:00.000,19.836483
2022-08-19 02:00:00.000,14.208801
2022-08-19 04:00:00.000,17.797731
2022-08-19 06:00:00.000,29.004961
2022-08-19 08:00:00.000,36.8615
2022-08-19 10:00:00.000,37.099316
2022-08-19 12:00:00.000,34.943546
2022-08-19 14:00:00.000,32.215153
2022-08-19 16:00:00.000,31.375465
2022-08-19 18:00:00.000,37.258694
2022-08-19 20:00:00.000,44.30222
2022-08-19 22:00:00.000,33.62934
2022-08-20 00:00:00.000,19.51976
2022-08-20 02:00:00.000,14.151533
2022-08-20 04:00:00.000,17.185722
2022-08-20 06:00:00.000,28.467411
2022-08-20 08:00:00.000,36.28851
2022-08-20 10:00:00.000,35.973194
2022-08-20 12:00:00.000,35.10995
2022-08-20 14:00:00.000,31.689182
2022-08-20 16:00:00.000,30.041536
2022-08-20 18:00:00.000,35.244823
2022-08-20 20:00:00.000,43.418922
2022-08-20 22:00:00.000,34.91518
2022-08-21 00:00:00.000,20.688736
2022-08-21 02:00:00.000,13.92989
2022-08-21 04:00:00.000,16.131578
2022-08-21 06:00:00.000,26.610033
2022-08-21 08:00:00.000,35.361244
2022-08-21 10:00:00.000,36.854435
2022-08-21 12:00:00.000,36.503574
2022-08-21 14:00:00.000,33.15572
2022-08-21 16:00:00.000,31.706947
2022-08-21 18:00:00.000,37.049465
2022-08-21 20:00:00.000,44.410595
2022-08-21 22:00:00.000,33.61808
2022-08-22 00:00:00.000,19.75404
2022-08-22 02:00:00.000,14.306365
2022-08-22 04:00:00.000,18.504744
2022-08-22 06:00:00.000,30.98586
2022-08-22 08:00:00.000,38.78107
2022-08-22 10:00:00.000,38.27725
2022-08-22 12:00:00.000,36.05155
2022-08-22 14:00:00.000,33.03931
2022-08-22 16:00:00.000,31.71487
2022-08-22 18:00:00.000,38.210476
2022-08-22 20:00:00.000,46.54868
2022-08-22 22:00:00.000,33.824665
2022-08-23 00:00:00.000,19.144852
2022-08-23 02:00:00.000,14.160595
2022-08-23 04:00:00.000,18.731533
2022-08-23 06:00:00.000,30.79043
2022-08-23 08:00:00.000,38.312748
2022-08-23 10:00:00.000,37.832047
2022-08-23 12:00:00.000,35.544373
2022-08-23 14:00:00.000,32.58284
2022-08-23 16:00:00.000,31.1261
2022-08-23 18:00:00.000,37.979927
2022-08-23 20:00:00.000,46.588615
2022-08-23 22:00:00.000,33.94551
2022-08-24 00:00:00.000,19.327492
2022-08-24 02:00:00.000,14.603629
2022-08-24 04:00:00.000,19.080175
2022-08-24 06:00:00.000,31.300802
2022-08-24 08:00:00.000,38.73215
2022-08-24 10:00:00.000,38.45596
2022-08-24 12:00:00.000,36.17861
2022-08-24 14:00:00.000,33.17956
2022-08-24 16:00:00.000,31.927658
2022-08-24 18:00:00.000,38.51632
2022-08-24 20:00:00.000,46.59485
2022-08-24 22:00:00.000,34.326725
2022-08-25 00:00:00.000,19.880802
2022-08-25 02:00:00.000,14.6089525
2022-08-25 04:00:00.000,18.940542
2022-08-25 06:00:00.000,31.381187
2022-08-25 08:00:00.000,39.341175
2022-08-25 10:00:00.000,39.071526
2022-08-25 12:00:00.000,36.430054
2022-08-25 14:00:00.000,33.14983
2022-08-25 16:00:00.000,32.15603
2022-08-25 18:00:00.000,38.938953
2022-08-25 20:00:00.000,46.728966
2022-08-25 22:00:00.000,34.31831
2022-08-26 00:00:00.000,20.292315
2022-08-26 02:00:00.000,15.052104
2022-08-26 04:00:00.000,19.107548
2022-08-26 06:00:00.000,31.114117
2022-08-26 08:00:00.000,39.04647
2022-08-26 10:00:00.000,38.146076
2022-08-26 12:00:00.000,35.921043
2022-08-26 14:00:00.000,32.659046
2022-08-26 16:00:00.000,31.375536
2022-08-26 18:00:00.000,38.073486
2022-08-26 20:00:00.000,46.42854
2022-08-26 22:00:00.000,35.393093
2022-08-27 00:00:00.000,20.855377
2022-08-27 02:00:00.000,15.152503
2022-08-27 04:00:00.000,17.733027
2022-08-27 06:00:00.000,28.967016
2022-08-27 08:00:00.000,36.909477
2022-08-27 10:00:00.000,37.11877
2022-08-27 12:00:00.000,36.05582
2022-08-27 14:00:00.000,32.388813
2022-08-27 16:00:00.000,30.554306
2022-08-27 18:00:00.000,35.815865
2022-08-27 20:00:00.000,43.47861
2022-08-27 22:00:00.000,35.239105
2022-08-28 00:00:00.000,21.295828
2022-08-28 02:00:00.000,14.160594
2022-08-28 04:00:00.000,16.244608
2022-08-28 06:00:00.000,27.123705
2022-08-28 08:00:00.000,36.250237
2022-08-28 10:00:00.000,37.461582
2022-08-28 12:00:00.000,37.060417
2022-08-28 14:00:00.000,33.510674
2022-08-28 16:00:00.000,31.78101
2022-08-28 18:00:00.000,37.83351
2022-08-28 20:00:00.000,44.535767
2022-08-28 22:00:00.000,34.07148
2022-08-29 00:00:00.000,20.199467
2022-08-29 02:00:00.000,14.7909975
2022-08-29 04:00:00.000,19.175537
2022-08-29 06:00:00.000,32.221138
2022-08-29 08:00:00.000,39.92438
2022-08-29 10:00:00.000,39.197296
2022-08-29 12:00:00.000,36.634224
2022-08-29 14:00:00.000,33.551983
2022-08-29 16:00:00.000,33.073124
2022-08-29 18:00:00.000,40.654648
2022-08-29 20:00:00.000,49.265945
2022-08-29 22:00:00.000,41.24307
2022-08-30 00:00:00.000,23.131351
2022-08-30 02:00:00.000,16.820219
2022-08-30 04:00:00.000,22.404537
2022-08-30 06:00:00.000,35.956253
2022-08-30 08:00:00.000,40.694557
2022-08-30 10:00:00.000,38.84492
2022-08-30 12:00:00.000,36.015717
2022-08-30 14:00:00.000,33.21818
2022-08-30 16:00:00.000,32.603123
2022-08-30 18:00:00.000,39.794342
2022-08-30 20:00:00.000,46.739693
2022-08-30 22:00:00.000,34.20745
2022-08-31 00:00:00.000,19.506529
2022-09-01 02:00:00.000,14.481496
2022-09-01 04:00:00.000,19.833796
2022-09-01 06:00:00.000,31.204668
2022-09-01 08:00:00.000,35.227642
2022-09-01 10:00:00.000,36.646275
2022-09-01 12:00:00.000,35.814743
2022-09-01 14:00:00.000,33.28666
2022-09-01 16:00:00.000,33.14133
2022-09-01 18:00:00.000,40.566654
2022-09-01 20:00:00.000,44.879993
2022-09-01 22:00:00.000,30.058685
2022-09-02 00:00:00.000,16.614582
2022-09-02 02:00:00.000,13.829772
2022-09-02 04:00:00.000,19.332348
2022-09-02 06:00:00.000,30.348232
2022-09-02 08:00:00.000,34.43448
2022-09-02 10:00:00.000,34.42815
2022-09-02 12:00:00.000,34.849174
2022-09-02 14:00:00.000,33.3067
2022-09-02 16:00:00.000,33.175518
2022-09-02 18:00:00.000,40.03653
2022-09-02 20:00:00.000,45.762344
2022-09-02 22:00:00.000,32.879166
2022-09-03 00:00:00.000,18.945024
2022-09-03 02:00:00.000,14.221169
2022-09-03 04:00:00.000,18.605814
2022-09-03 06:00:00.000,30.448246
2022-09-03 08:00:00.000,37.7733
2022-09-03 10:00:00.000,37.560646
2022-09-03 12:00:00.000,36.511505
2022-09-03 14:00:00.000,33.106518
2022-09-03 16:00:00.000,32.157734
2022-09-03 18:00:00.000,37.722538
2022-09-03 20:00:00.000,43.562378
2022-09-03 22:00:00.000,33.407917
2022-09-04 00:00:00.000,19.81272
2022-09-04 02:00:00.000,13.546679
2022-09-04 04:00:00.000,16.374096
2022-09-04 06:00:00.000,27.98977
2022-09-04 08:00:00.000,37.617287
2022-09-04 10:00:00.000,38.726086
2022-09-04 12:00:00.000,37.732784
2022-09-04 14:00:00.000,34.589916
2022-09-04 16:00:00.000,33.912674
2022-09-04 18:00:00.000,39.376755
2022-09-04 20:00:00.000,42.995567
2022-09-04 22:00:00.000,31.777023
2022-09-05 00:00:00.000,21.135609
2022-09-05 02:00:00.000,17.351864
2022-09-05 04:00:00.000,21.148546
2022-09-05 06:00:00.000,29.590496
2022-09-05 08:00:00.000,33.715176
2022-09-05 10:00:00.000,34.358818
2022-09-05 12:00:00.000,34.785206
2022-09-05 14:00:00.000,33.91935
2022-09-05 16:00:00.000,36.102146
2022-09-05 18:00:00.000,43.001217
2022-09-05 20:00:00.000,45.768074
2022-09-05 22:00:00.000,31.415762
2022-09-06 00:00:00.000,19.750055
2022-09-06 02:00:00.000,15.895708
2022-09-06 04:00:00.000,20.714682
2022-09-06 06:00:00.000,32.47257
2022-09-06 08:00:00.000,37.344437
2022-09-06 10:00:00.000,37.457184
2022-09-06 12:00:00.000,35.33516
2022-09-06 14:00:00.000,34.688858
2022-09-06 16:00:00.000,36.039352
2022-09-06 18:00:00.000,43.085976
2022-09-06 20:00:00.000,46.12435
2022-09-06 22:00:00.000,30.869879
2022-09-07 00:00:00.000,18.021912
2022-09-07 02:00:00.000,14.290227
2022-09-07 04:00:00.000,19.486374
2022-09-07 06:00:00.000,31.342203
2022-09-07 08:00:00.000,35.796024
2022-09-07 10:00:00.000,35.755688
2022-09-07 12:00:00.000,34.984646
2022-09-07 14:00:00.000,33.83133
2022-09-07 16:00:00.000,35.26726
2022-09-07 18:00:00.000,42.703545
2022-09-07 20:00:00.000,45.64153
2022-09-07 22:00:00.000,31.249067
2022-09-08 00:00:00.000,18.638052
2022-09-08 02:00:00.000,15.102816
2022-09-08 04:00:00.000,20.571651
2022-09-08 06:00:00.000,32.43585
2022-09-08 08:00:00.000,36.709126
2022-09-08 10:00:00.000,35.99516
2022-09-08 12:00:00.000,35.51245
2022-09-08 14:00:00.000,34.685795
2022-09-08 16:00:00.000,35.575516
2022-09-08 18:00:00.000,42.476665
2022-09-08 20:00:00.000,46.294567
2022-09-08 22:00:00.000,32.137787
2022-09-09 00:00:00.000,18.308632
2022-09-09 02:00:00.000,14.428129
2022-09-09 04:00:00.000,19.281452
2022-09-09 06:00:00.000,30.94698
2022-09-09 08:00:00.000,36.191864
2022-09-09 10:00:00.000,36.089436
2022-09-09 12:00:00.000,36.04898
2022-09-09 14:00:00.000,34.462242
2022-09-09 16:00:00.000,34.876884
2022-09-09 18:00:00.000,42.974575
2022-09-09 20:00:00.000,48.967888
2022-09-09 22:00:00.000,36.269306
2022-09-10 00:00:00.000,21.519884
2022-09-10 02:00:00.000,15.233127
2022-09-10 04:00:00.000,18.667105
2022-09-10 06:00:00.000,31.115866
2022-09-10 08:00:00.000,37.92448
2022-09-10 10:00:00.000,37.43005
2022-09-10 12:00:00.000,36.394337
2022-09-10 14:00:00.000,32.995872
2022-09-10 16:00:00.000,32.32345
2022-09-10 18:00:00.000,38.734715
2022-09-10 20:00:00.000,45.093494
2022-09-10 22:00:00.000,36.379093
2022-09-11 00:00:00.000,23.340837
2022-09-11 02:00:00.000,16.217066
2022-09-11 04:00:00.000,18.653528
2022-09-11 06:00:00.000,31.454939
2022-09-11 08:00:00.000,39.924805
2022-09-11 10:00:00.000,40.400764
2022-09-11 12:00:00.000,39.242485
2022-09-11 14:00:00.000,35.876892
2022-09-11 16:00:00.000,35.31954
2022-09-11 18:00:00.000,41.07911
2022-09-11 20:00:00.000,45.05358
2022-09-11 22:00:00.000,33.53495
2022-09-12 00:00:00.000,20.107126
2022-09-12 02:00:00.000,15.752049
2022-09-12 04:00:00.000,20.516361
2022-09-12 06:00:00.000,31.991472
2022-09-12 08:00:00.000,37.09386
2022-09-12 10:00:00.000,37.302734
2022-09-12 12:00:00.000,36.44011
2022-09-12 14:00:00.000,35.726852
2022-09-12 16:00:00.000,36.091103
2022-09-12 18:00:00.000,44.55852
2022-09-12 20:00:00.000,49.595398
2022-09-12 22:00:00.000,34.37074
2022-09-13 00:00:00.000,20.00869
2022-09-13 02:00:00.000,15.238072
2022-09-13 04:00:00.000,20.428768
2022-09-13 06:00:00.000,32.626087
2022-09-13 08:00:00.000,37.68256
2022-09-13 10:00:00.000,37.343002
2022-09-13 12:00:00.000,35.948597
2022-09-13 14:00:00.000,34.648415
2022-09-13 16:00:00.000,35.23458
2022-09-13 18:00:00.000,42.603954
2022-09-13 20:00:00.000,47.838226
2022-09-13 22:00:00.000,33.090363
2022-09-14 00:00:00.000,18.931229
2022-09-14 02:00:00.000,15.519659
2022-09-14 04:00:00.000,20.641
2022-09-14 06:00:00.000,32.34071
2022-09-14 08:00:00.000,37.792374
2022-09-14 10:00:00.000,37.473663
2022-09-14 12:00:00.000,36.075752
2022-09-14 14:00:00.000,34.439007
2022-09-14 16:00:00.000,35.21442
2022-09-14 18:00:00.000,43.371323
2022-09-14 20:00:00.000,47.99658
2022-09-14 22:00:00.000,34.617718
2022-09-15 00:00:00.000,20.77732
2022-09-15 02:00:00.000,15.981219
2022-09-15 04:00:00.000,21.595633
2022-09-15 06:00:00.000,35.395573
2022-09-15 08:00:00.000,41.591236
2022-09-15 10:00:00.000,40.18234
2022-09-15 12:00:00.000,37.48323
2022-09-15 14:00:00.000,35.188755
2022-09-15 16:00:00.000,35.19745
2022-09-15 18:00:00.000,43.26312
2022-09-15 20:00:00.000,47.695484
2022-09-15 22:00:00.000,34.48227
2022-09-16 00:00:00.000,20.124323
2022-09-16 02:00:00.000,16.310993
2022-09-16 04:00:00.000,21.119165
2022-09-16 06:00:00.000,31.640345
2022-09-16 08:00:00.000,36.872543
2022-09-16 10:00:00.000,38.087677
2022-09-16 12:00:00.000,39.480377
2022-09-16 14:00:00.000,35.492165
2022-09-16 16:00:00.000,35.35004
2022-09-16 18:00:00.000,42.460308
2022-09-16 20:00:00.000,47.931004
2022-09-16 22:00:00.000,35.390846
2022-09-17 00:00:00.000,21.171906
2022-09-17 02:00:00.000,15.8646145
2022-09-17 04:00:00.000,19.023945
2022-09-17 06:00:00.000,30.994484
2022-09-17 08:00:00.000,37.913666
2022-09-17 10:00:00.000,38.372433
2022-09-17 12:00:00.000,37.58183
2022-09-17 14:00:00.000,34.015274
2022-09-17 16:00:00.000,33.668148
2022-09-17 18:00:00.000,38.979176
2022-09-17 20:00:00.000,44.7224
2022-09-17 22:00:00.000,35.7245
2022-09-18 00:00:00.000,22.02587
2022-09-18 02:00:00.000,16.418276
2022-09-18 04:00:00.000,18.546509
2022-09-18 06:00:00.000,29.38572
2022-09-18 08:00:00.000,37.963615
2022-09-18 10:00:00.000,39.388454
2022-09-18 12:00:00.000,38.773746
2022-09-18 14:00:00.000,35.56066
2022-09-18 16:00:00.000,34.53354
2022-09-18 18:00:00.000,39.98198
2022-09-18 20:00:00.000,44.818584
2022-09-18 22:00:00.000,36.029945
2022-09-19 00:00:00.000,19.933935
2022-09-19 02:00:00.000,16.187761
2022-09-19 04:00:00.000,21.43081
2022-09-19 06:00:00.000,32.28863
2022-09-19 08:00:00.000,36.852833
2022-09-19 10:00:00.000,37.298706
2022-09-19 12:00:00.000,36.964172
2022-09-19 14:00:00.000,37.029305
2022-09-19 16:00:00.000,35.90565
2022-09-19 18:00:00.000,43.390133
2022-09-19 20:00:00.000,48.098156
2022-09-19 22:00:00.000,34.354523
2022-09-20 00:00:00.000,20.079985
2022-09-20 02:00:00.000,16.191051
2022-09-20 04:00:00.000,20.674223
2022-09-20 06:00:00.000,32.626984
2022-09-20 08:00:00.000,37.3539
2022-09-20 10:00:00.000,37.735706
2022-09-20 12:00:00.000,37.250965
2022-09-20 14:00:00.000,36.788544
2022-09-20 16:00:00.000,38.02393
2022-09-20 18:00:00.000,46.18616
2022-09-20 20:00:00.000,52.38663
2022-09-20 22:00:00.000,38.51775
2022-09-21 00:00:00.000,22.778229
2022-09-21 02:00:00.000,17.052994
2022-09-21 04:00:00.000,21.586926
2022-09-21 06:00:00.000,33.86358
2022-09-21 08:00:00.000,38.21996
2022-09-21 10:00:00.000,37.974308
2022-09-21 12:00:00.000,38.465015
2022-09-21 14:00:00.000,36.76796
2022-09-21 16:00:00.000,37.18901
2022-09-21 18:00:00.000,45.568157
2022-09-21 20:00:00.000,51.152245
2022-09-21 22:00:00.000,36.696495
2022-09-22 00:00:00.000,21.499466
2022-09-22 02:00:00.000,16.400494
2022-09-22 04:00:00.000,21.675308
2022-09-22 06:00:00.000,34.402775
2022-09-22 08:00:00.000,39.323326
2022-09-22 10:00:00.000,38.616066
2022-09-22 12:00:00.000,37.331512
2022-09-22 14:00:00.000,36.23933
2022-09-22 16:00:00.000,36.508755
2022-09-22 18:00:00.000,44.0636
2022-09-22 20:00:00.000,49.370117
2022-09-22 22:00:00.000,37.644592
2022-09-23 00:00:00.000,21.86789
2022-09-23 02:00:00.000,16.59242
2022-09-23 04:00:00.000,21.482344
2022-09-23 06:00:00.000,32.99892
2022-09-23 08:00:00.000,38.650185
2022-09-23 10:00:00.000,39.936943
2022-09-23 12:00:00.000,40.208534
2022-09-23 14:00:00.000,38.007057
2022-09-23 16:00:00.000,38.737602
2022-09-23 18:00:00.000,47.284206
2022-09-23 20:00:00.000,51.765644
2022-09-23 22:00:00.000,38.329414
2022-09-24 00:00:00.000,22.733316
2022-09-24 02:00:00.000,17.041264
2022-09-24 04:00:00.000,20.762335
2022-09-24 06:00:00.000,33.520355
2022-09-24 08:00:00.000,41.64547
2022-09-24 10:00:00.000,41.859665
2022-09-24 12:00:00.000,40.784252
2022-09-24 14:00:00.000,36.5518
2022-09-24 16:00:00.000,35.528477
2022-09-24 18:00:00.000,41.11121
2022-09-24 20:00:00.000,47.495018
2022-09-24 22:00:00.000,38.46837
2022-09-25 00:00:00.000,24.306997
2022-09-25 02:00:00.000,17.010618
2022-09-25 04:00:00.000,19.827856
2022-09-25 06:00:00.000,31.841705
2022-09-25 08:00:00.000,41.378933
2022-09-25 10:00:00.000,42.877956
2022-09-25 12:00:00.000,41.889645
2022-09-25 14:00:00.000,38.180965
2022-09-25 16:00:00.000,37.135098
2022-09-25 18:00:00.000,42.77091
2022-09-25 20:00:00.000,46.23371
2022-09-25 22:00:00.000,36.090683
2022-09-26 00:00:00.000,22.56059
2022-09-26 02:00:00.000,16.638332
2022-09-26 04:00:00.000,21.207827
2022-09-26 06:00:00.000,33.256943
2022-09-26 08:00:00.000,38.762856
2022-09-26 10:00:00.000,38.982155
2022-09-26 12:00:00.000,38.751213
2022-09-26 14:00:00.000,37.148113
2022-09-26 16:00:00.000,37.380074
