date and time,value
2022-09-26 18:00:00.000,44.497932
2022-09-26 20:00:00.000,49.232845
2022-09-26 22:00:00.000,37.0789
2022-09-27 00:00:00.000,21.101917
2022-09-27 02:00:00.000,15.399335
2022-09-27 04:00:00.000,20.938255
2022-09-27 06:00:00.000,33.14471
2022-09-27 08:00:00.000,37.96084
2022-09-27 10:00:00.000,38.23597
2022-09-27 12:00:00.000,37.963066
2022-09-27 14:00:00.000,36.450523
2022-09-27 16:00:00.000,36.964996
2022-09-27 18:00:00.000,44.627186
2022-09-27 20:00:00.000,49.719067
2022-09-27 22:00:00.000,36.387665
2022-09-28 00:00:00.000,21.5609
2022-09-28 02:00:00.000,16.143852
2022-09-28 04:00:00.000,21.865202
2022-09-28 06:00:00.000,33.755108
2022-09-28 08:00:00.000,38.11925
2022-09-28 10:00:00.000,38.18572
2022-09-28 12:00:00.000,37.630726
2022-09-28 14:00:00.000,36.126915
2022-09-28 16:00:00.000,37.20645
2022-09-28 18:00:00.000,44.17715
2022-09-28 20:00:00.000,48.95186
2022-09-28 22:00:00.000,35.857227
2022-09-29 00:00:00.000,21.689526
2022-09-29 02:00:00.000,16.723215
2022-09-29 04:00:00.000,21.538483
2022-09-29 06:00:00.000,33.042572
2022-09-29 08:00:00.000,37.3283
2022-09-29 10:00:00.000,37.980206
2022-09-29 12:00:00.000,38.45481
2022-09-29 14:00:00.000,37.53243
2022-09-29 16:00:00.000,37.0353
2022-09-29 18:00:00.000,43.661236
2022-09-29 20:00:00.000,48.91733
2022-09-29 22:00:00.000,35.887375
2022-09-30 00:00:00.000,20.345873
2022-10-01 02:00:00.000,15.725164
2022-10-01 04:00:00.000,19.821863
2022-10-01 06:00:00.000,32.756714
2022-10-01 08:00:00.000,40.426804
2022-10-01 10:00:00.000,40.432076
2022-10-01 12:00:00.000,40.252686
2022-10-01 14:00:00.000,36.051083
2022-10-01 16:00:00.000,35.321102
2022-10-01 18:00:00.000,41.67663
2022-10-01 20:00:00.000,47.827034
2022-10-01 22:00:00.000,38.48254
2022-10-02 00:00:00.000,24.683752
2022-10-02 02:00:00.000,16.292715
2022-10-02 04:00:00.000,18.54193
2022-10-02 06:00:00.000,31.205053
2022-10-02 08:00:00.000,42.211468
2022-10-02 10:00:00.000,43.56878
2022-10-02 12:00:00.000,42.129414
2022-10-02 14:00:00.000,39.117237
2022-10-02 16:00:00.000,37.817024
2022-10-02 18:00:00.000,44.011257
2022-10-02 20:00:00.000,47.725254
2022-10-02 22:00:00.000,34.76904
2022-10-03 00:00:00.000,20.871319
2022-10-03 02:00:00.000,15.198942
2022-10-03 04:00:00.000,19.71644
2022-10-03 06:00:00.000,31.119852
2022-10-03 08:00:00.000,37.89616
2022-10-03 10:00:00.000,38.525757
2022-10-03 12:00:00.000,38.10966
2022-10-03 14:00:00.000,36.26509
2022-10-03 16:00:00.000,37.33047
2022-10-03 18:00:00.000,44.52465
2022-10-03 20:00:00.000,47.84758
2022-10-03 22:00:00.000,34.138817
2022-10-04 00:00:00.000,19.741663
2022-10-04 02:00:00.000,15.070753
2022-10-04 04:00:00.000,20.025503
2022-10-04 06:00:00.000,31.64998
2022-10-04 08:00:00.000,35.931335
2022-10-04 10:00:00.000,37.40875
2022-10-04 12:00:00.000,38.267704
2022-10-04 14:00:00.000,36.626236
2022-10-04 16:00:00.000,38.244156
2022-10-04 18:00:00.000,45.404
2022-10-04 20:00:00.000,47.621086
2022-10-04 22:00:00.000,33.843906
2022-10-05 00:00:00.000,19.089703
2022-10-05 02:00:00.000,15.240179
2022-10-05 04:00:00.000,19.967594
2022-10-05 06:00:00.000,30.94806
2022-10-05 08:00:00.000,36.546566
2022-10-05 10:00:00.000,38.765285
2022-10-05 12:00:00.000,39.01393
2022-10-05 14:00:00.000,37.23533
2022-10-05 16:00:00.000,38.054543
2022-10-05 18:00:00.000,45.807198
2022-10-05 20:00:00.000,47.855587
2022-10-05 22:00:00.000,33.550842
2022-10-06 00:00:00.000,19.27902
2022-10-06 02:00:00.000,15.521717
2022-10-06 04:00:00.000,20.227667
2022-10-06 06:00:00.000,31.80592
2022-10-06 08:00:00.000,36.193832
2022-10-06 10:00:00.000,37.024086
2022-10-06 12:00:00.000,37.168194
2022-10-06 14:00:00.000,35.895763
2022-10-06 16:00:00.000,37.30358
2022-10-06 18:00:00.000,45.072746
2022-10-06 20:00:00.000,48.517212
2022-10-06 22:00:00.000,34.429905
2022-10-07 00:00:00.000,20.22271
2022-10-07 02:00:00.000,16.108614
2022-10-07 04:00:00.000,21.090292
2022-10-07 06:00:00.000,31.95741
2022-10-07 08:00:00.000,36.516468
2022-10-07 10:00:00.000,37.522045
2022-10-07 12:00:00.000,37.754173
2022-10-07 14:00:00.000,35.87663
2022-10-07 16:00:00.000,37.28959
2022-10-07 18:00:00.000,44.467487
2022-10-07 20:00:00.000,49.509335
2022-10-07 22:00:00.000,36.379078
2022-10-08 00:00:00.000,21.034685
2022-10-08 02:00:00.000,15.3976145
2022-10-08 04:00:00.000,19.38364
2022-10-08 06:00:00.000,32.24937
2022-10-08 08:00:00.000,40.339798
2022-10-08 10:00:00.000,40.862766
2022-10-08 12:00:00.000,39.95892
2022-10-08 14:00:00.000,35.860367
2022-10-08 16:00:00.000,36.43493
2022-10-08 18:00:00.000,42.75738
2022-10-08 20:00:00.000,47.43716
2022-10-08 22:00:00.000,37.080055
2022-10-09 00:00:00.000,22.460226
2022-10-09 02:00:00.000,15.591085
2022-10-09 04:00:00.000,18.241331
2022-10-09 06:00:00.000,30.879868
2022-10-09 08:00:00.000,40.437428
2022-10-09 10:00:00.000,41.32225
2022-10-09 12:00:00.000,40.311028
2022-10-09 14:00:00.000,36.728146
2022-10-09 16:00:00.000,37.097523
2022-10-09 18:00:00.000,43.09795
2022-10-09 20:00:00.000,46.79672
2022-10-09 22:00:00.000,35.864605
2022-10-10 00:00:00.000,21.302256
2022-10-10 02:00:00.000,15.774107
2022-10-10 04:00:00.000,20.09405
2022-10-10 06:00:00.000,32.021206
2022-10-10 08:00:00.000,39.144985
2022-10-10 10:00:00.000,40.934055
2022-10-10 12:00:00.000,40.167507
2022-10-10 14:00:00.000,37.326256
2022-10-10 16:00:00.000,37.7151
2022-10-10 18:00:00.000,45.899193
2022-10-10 20:00:00.000,50.604923
2022-10-10 22:00:00.000,36.361313
2022-10-11 00:00:00.000,21.586786
2022-10-11 02:00:00.000,16.303
2022-10-11 04:00:00.000,21.371637
2022-10-11 06:00:00.000,34.60654
2022-10-11 08:00:00.000,40.291836
2022-10-11 10:00:00.000,40.0381
2022-10-11 12:00:00.000,38.820747
2022-10-11 14:00:00.000,37.082413
2022-10-11 16:00:00.000,37.91164
2022-10-11 18:00:00.000,45.49996
2022-10-11 20:00:00.000,49.72439
2022-10-11 22:00:00.000,34.967293
2022-10-12 00:00:00.000,19.886404
2022-10-12 02:00:00.000,15.261519
2022-10-12 04:00:00.000,20.705507
2022-10-12 06:00:00.000,33.485287
2022-10-12 08:00:00.000,39.466534
2022-10-12 10:00:00.000,39.311188
2022-10-12 12:00:00.000,38.108894
2022-10-12 14:00:00.000,36.01709
2022-10-12 16:00:00.000,37.104916
2022-10-12 18:00:00.000,43.986816
2022-10-12 20:00:00.000,48.380013
2022-10-12 22:00:00.000,36.048782
2022-10-13 00:00:00.000,21.610678
2022-10-13 02:00:00.000,15.597584
2022-10-13 04:00:00.000,20.632637
2022-10-13 06:00:00.000,32.327404
2022-10-13 08:00:00.000,37.943565
2022-10-13 10:00:00.000,38.328037
2022-10-13 12:00:00.000,38.22143
2022-10-13 14:00:00.000,36.120674
2022-10-13 16:00:00.000,37.184906
2022-10-13 18:00:00.000,44.345573
2022-10-13 20:00:00.000,47.872395
2022-10-13 22:00:00.000,33.603165
2022-10-14 00:00:00.000,19.14458
2022-10-14 02:00:00.000,14.982007
2022-10-14 04:00:00.000,20.298456
2022-10-14 06:00:00.000,32.304024
2022-10-14 08:00:00.000,38.04035
2022-10-14 10:00:00.000,37.948544
2022-10-14 12:00:00.000,37.588818
2022-10-14 14:00:00.000,35.38397
2022-10-14 16:00:00.000,36.407993
2022-10-14 18:00:00.000,43.8009
2022-10-14 20:00:00.000,48.433033
2022-10-14 22:00:00.000,35.438515
2022-10-15 00:00:00.000,21.2169
2022-10-15 02:00:00.000,15.174377
2022-10-15 04:00:00.000,19.332111
2022-10-15 06:00:00.000,33.025032
2022-10-15 08:00:00.000,41.500366
2022-10-15 10:00:00.000,40.96329
2022-10-15 12:00:00.000,39.790108
2022-10-15 14:00:00.000,35.327297
2022-10-15 16:00:00.000,35.013695
2022-10-15 18:00:00.000,40.422432
2022-10-15 20:00:00.000,45.547432
2022-10-15 22:00:00.000,37.029003
2022-10-16 00:00:00.000,21.439558
2022-10-16 02:00:00.000,15.220541
2022-10-16 04:00:00.000,17.959236
2022-10-16 06:00:00.000,29.907804
2022-10-16 08:00:00.000,39.779255
2022-10-16 10:00:00.000,41.47628
2022-10-16 12:00:00.000,41.140057
2022-10-16 14:00:00.000,36.58815
2022-10-16 16:00:00.000,36.665882
2022-10-16 18:00:00.000,42.51495
2022-10-16 20:00:00.000,45.523476
2022-10-16 22:00:00.000,34.406796
2022-10-17 00:00:00.000,19.882135
2022-10-17 02:00:00.000,15.075215
2022-10-17 04:00:00.000,20.158733
2022-10-17 06:00:00.000,32.25986
2022-10-17 08:00:00.000,37.672653
2022-10-17 10:00:00.000,37.71486
2022-10-17 12:00:00.000,37.70052
2022-10-17 14:00:00.000,36.154705
2022-10-17 16:00:00.000,36.95574
2022-10-17 18:00:00.000,44.561043
2022-10-17 20:00:00.000,48.563614
2022-10-17 22:00:00.000,34.230957
2022-10-18 00:00:00.000,19.214409
2022-10-18 02:00:00.000,14.508258
2022-10-18 04:00:00.000,19.941252
2022-10-18 06:00:00.000,31.802404
2022-10-18 08:00:00.000,37.461086
2022-10-18 10:00:00.000,38.33631
2022-10-18 12:00:00.000,38.085255
2022-10-18 14:00:00.000,36.558384
2022-10-18 16:00:00.000,37.74812
2022-10-18 18:00:00.000,44.911533
2022-10-18 20:00:00.000,48.93255
2022-10-18 22:00:00.000,34.736786
2022-10-19 00:00:00.000,18.986366
2022-10-19 02:00:00.000,15.015973
2022-10-19 04:00:00.000,20.510248
2022-10-19 06:00:00.000,32.402405
2022-10-19 08:00:00.000,37.53567
2022-10-19 10:00:00.000,37.857353
2022-10-19 12:00:00.000,37.705593
2022-10-19 14:00:00.000,35.87892
2022-10-19 16:00:00.000,37.61713
2022-10-19 18:00:00.000,44.914913
2022-10-19 20:00:00.000,48.93422
2022-10-19 22:00:00.000,34.918865
2022-10-20 00:00:00.000,20.562414
2022-10-20 02:00:00.000,15.16836
2022-10-20 04:00:00.000,20.393549
2022-10-20 06:00:00.000,32.436096
2022-10-20 08:00:00.000,38.082073
2022-10-20 10:00:00.000,38.299675
2022-10-20 12:00:00.000,37.95558
2022-10-20 14:00:00.000,36.1123
2022-10-20 16:00:00.000,37.194286
2022-10-20 18:00:00.000,44.474876
2022-10-20 20:00:00.000,48.72929
2022-10-20 22:00:00.000,34.442688
2022-10-21 00:00:00.000,19.387049
2022-10-21 02:00:00.000,15.392453
2022-10-21 04:00:00.000,20.474174
2022-10-21 06:00:00.000,31.98591
2022-10-21 08:00:00.000,37.14385
2022-10-21 10:00:00.000,37.798214
2022-10-21 12:00:00.000,37.867382
2022-10-21 14:00:00.000,35.479805
2022-10-21 16:00:00.000,36.89886
2022-10-21 18:00:00.000,44.39031
2022-10-21 20:00:00.000,49.226643
2022-10-21 22:00:00.000,36.600594
2022-10-22 00:00:00.000,20.802364
2022-10-22 02:00:00.000,14.583226
2022-10-22 04:00:00.000,18.39571
2022-10-22 06:00:00.000,31.510181
2022-10-22 08:00:00.000,40.245213
2022-10-22 10:00:00.000,40.90372
2022-10-22 12:00:00.000,39.982235
2022-10-22 14:00:00.000,35.707684
2022-10-22 16:00:00.000,35.84822
2022-10-22 18:00:00.000,41.559055
2022-10-22 20:00:00.000,46.449432
2022-10-22 22:00:00.000,37.42172
2022-10-23 00:00:00.000,22.913649
2022-10-23 02:00:00.000,15.072053
2022-10-23 04:00:00.000,17.65915
2022-10-23 06:00:00.000,29.556494
2022-10-23 08:00:00.000,40.87459
2022-10-23 10:00:00.000,43.354034
2022-10-23 12:00:00.000,42.18321
2022-10-23 14:00:00.000,37.642803
2022-10-23 16:00:00.000,37.611317
2022-10-23 18:00:00.000,42.985096
2022-10-23 20:00:00.000,45.86994
2022-10-23 22:00:00.000,35.26144
2022-10-24 00:00:00.000,20.656172
2022-10-24 02:00:00.000,14.887644
2022-10-24 04:00:00.000,18.872492
2022-10-24 06:00:00.000,29.658709
2022-10-24 08:00:00.000,35.746975
2022-10-24 10:00:00.000,38.685722
2022-10-24 12:00:00.000,39.577904
2022-10-24 14:00:00.000,39.95975
2022-10-24 16:00:00.000,41.38329
2022-10-24 18:00:00.000,49.29551
2022-10-24 20:00:00.000,51.9222
2022-10-24 22:00:00.000,36.8703
2022-10-25 00:00:00.000,20.788765
2022-10-25 02:00:00.000,15.639719
2022-10-25 04:00:00.000,20.007074
2022-10-25 06:00:00.000,30.62703
2022-10-25 08:00:00.000,36.311207
2022-10-25 10:00:00.000,37.81097
2022-10-25 12:00:00.000,38.04615
2022-10-25 14:00:00.000,38.29245
2022-10-25 16:00:00.000,41.415573
2022-10-25 18:00:00.000,50.333885
2022-10-25 20:00:00.000,51.096924
2022-10-25 22:00:00.000,35.2004
2022-10-26 00:00:00.000,20.6755
2022-10-26 02:00:00.000,15.735482
2022-10-26 04:00:00.000,20.563663
2022-10-26 06:00:00.000,31.841192
2022-10-26 08:00:00.000,37.85127
2022-10-26 10:00:00.000,39.73858
2022-10-26 12:00:00.000,40.498844
2022-10-26 14:00:00.000,39.18297
2022-10-26 16:00:00.000,41.20387
2022-10-26 18:00:00.000,47.385414
2022-10-26 20:00:00.000,49.654827
2022-10-26 22:00:00.000,34.862343
2022-10-27 00:00:00.000,19.772892
2022-10-27 02:00:00.000,15.129153
2022-10-27 04:00:00.000,20.080168
2022-10-27 06:00:00.000,31.427946
2022-10-27 08:00:00.000,37.500652
2022-10-27 10:00:00.000,38.39859
2022-10-27 12:00:00.000,37.7387
2022-10-27 14:00:00.000,36.327213
2022-10-27 16:00:00.000,38.472084
2022-10-27 18:00:00.000,45.889256
2022-10-27 20:00:00.000,48.937813
2022-10-27 22:00:00.000,34.428802
2022-10-28 00:00:00.000,19.112534
2022-10-28 02:00:00.000,14.701096
2022-10-28 04:00:00.000,19.770573
2022-10-28 06:00:00.000,31.469421
2022-10-28 08:00:00.000,38.146374
2022-10-28 10:00:00.000,38.55358
2022-10-28 12:00:00.000,37.951336
2022-10-28 14:00:00.000,35.266308
2022-10-28 16:00:00.000,36.430267
2022-10-28 18:00:00.000,43.95563
2022-10-28 20:00:00.000,49.280357
2022-10-28 22:00:00.000,36.98674
2022-10-29 00:00:00.000,21.28603
2022-10-29 02:00:00.000,15.005785
2022-10-29 04:00:00.000,18.559338
2022-10-29 06:00:00.000,30.97403
2022-10-29 08:00:00.000,40.640182
2022-10-29 10:00:00.000,41.763817
2022-10-29 12:00:00.000,40.493538
2022-10-29 14:00:00.000,35.46007
2022-10-29 16:00:00.000,35.5803
2022-10-29 18:00:00.000,41.049995
2022-10-29 20:00:00.000,46.501205
2022-10-29 22:00:00.000,37.158695
2022-10-30 00:00:00.000,22.171062
2022-10-30 02:00:00.000,14.688083
2022-10-30 04:00:00.000,17.092453
2022-10-30 06:00:00.000,28.861916
2022-10-30 08:00:00.000,40.272568
2022-10-30 10:00:00.000,42.290462
2022-10-30 12:00:00.000,42.012886
2022-10-30 14:00:00.000,37.398056
2022-10-30 16:00:00.000,37.424126
2022-10-30 18:00:00.000,43.16624
2022-10-30 20:00:00.000,46.456978
2022-10-30 22:00:00.000,34.291355
2022-10-31 00:00:00.000,19.952198
2022-11-01 02:00:00.000,15.714085
2022-11-01 04:00:00.000,20.48291
2022-11-01 06:00:00.000,33.509277
2022-11-01 08:00:00.000,41.66963
2022-11-01 10:00:00.000,41.06905
2022-11-01 12:00:00.000,39.225174
2022-11-01 14:00:00.000,35.584988
2022-11-01 16:00:00.000,37.4903
2022-11-01 18:00:00.000,44.83662
2022-11-01 20:00:00.000,49.031273
2022-11-01 22:00:00.000,36.126442
2022-11-02 00:00:00.000,20.5416
2022-11-02 02:00:00.000,15.817738
2022-11-02 04:00:00.000,20.804638
2022-11-02 06:00:00.000,33.7754
2022-11-02 08:00:00.000,41.91449
2022-11-02 10:00:00.000,42.192467
2022-11-02 12:00:00.000,39.072273
2022-11-02 14:00:00.000,35.400726
2022-11-02 16:00:00.000,37.03145
2022-11-02 18:00:00.000,44.20284
2022-11-02 20:00:00.000,48.51448
2022-11-02 22:00:00.000,35.49516
2022-11-03 00:00:00.000,19.774914
2022-11-03 02:00:00.000,14.52278
2022-11-03 04:00:00.000,19.14593
2022-11-03 06:00:00.000,32.486504
2022-11-03 08:00:00.000,41.369324
2022-11-03 10:00:00.000,41.90381
2022-11-03 12:00:00.000,39.23753
2022-11-03 14:00:00.000,35.228447
2022-11-03 16:00:00.000,37.076008
2022-11-03 18:00:00.000,44.438194
2022-11-03 20:00:00.000,50.273525
2022-11-03 22:00:00.000,38.024387
2022-11-04 00:00:00.000,21.755835
2022-11-04 02:00:00.000,15.555338
2022-11-04 04:00:00.000,19.177633
2022-11-04 06:00:00.000,31.84524
2022-11-04 08:00:00.000,43.629845
2022-11-04 10:00:00.000,43.69169
2022-11-04 12:00:00.000,40.305546
2022-11-04 14:00:00.000,35.553097
2022-11-04 16:00:00.000,36.060387
2022-11-04 18:00:00.000,42.90737
2022-11-04 20:00:00.000,48.849735
2022-11-04 22:00:00.000,37.98763
2022-11-05 00:00:00.000,21.951918
2022-11-05 02:00:00.000,14.602388
2022-11-05 04:00:00.000,16.961594
2022-11-05 06:00:00.000,27.997673
2022-11-05 08:00:00.000,39.084923
2022-11-05 10:00:00.000,40.492588
2022-11-05 12:00:00.000,39.349926
2022-11-05 14:00:00.000,34.659706
2022-11-05 16:00:00.000,34.909267
2022-11-05 18:00:00.000,40.656418
2022-11-05 20:00:00.000,46.61189
2022-11-05 22:00:00.000,37.642456
2022-11-06 00:00:00.000,22.170658
2022-11-06 02:00:00.000,14.322317
2022-11-06 04:00:00.000,15.908396
2022-11-06 06:00:00.000,26.306124
2022-11-06 08:00:00.000,38.60642
2022-11-06 10:00:00.000,41.98806
2022-11-06 12:00:00.000,41.029102
2022-11-06 14:00:00.000,36.52698
2022-11-06 16:00:00.000,36.565697
2022-11-06 18:00:00.000,42.31313
2022-11-06 20:00:00.000,45.399487
2022-11-06 22:00:00.000,34.503002
2022-11-07 00:00:00.000,20.117258
2022-11-07 02:00:00.000,14.564993
2022-11-07 04:00:00.000,18.342947
2022-11-07 06:00:00.000,28.97434
2022-11-07 08:00:00.000,35.777557
2022-11-07 10:00:00.000,37.355354
2022-11-07 12:00:00.000,37.876465
2022-11-07 14:00:00.000,35.2937
2022-11-07 16:00:00.000,36.923805
2022-11-07 18:00:00.000,44.296375
2022-11-07 20:00:00.000,48.940655
2022-11-07 22:00:00.000,35.110626
2022-11-08 00:00:00.000,19.295078
2022-11-08 02:00:00.000,14.22335
2022-11-08 04:00:00.000,17.57048
2022-11-08 06:00:00.000,28.193897
2022-11-08 08:00:00.000,34.59756
2022-11-08 10:00:00.000,36.650467
2022-11-08 12:00:00.000,37.00848
2022-11-08 14:00:00.000,35.042152
2022-11-08 16:00:00.000,37.383907
2022-11-08 18:00:00.000,44.3356
2022-11-08 20:00:00.000,48.57467
2022-11-08 22:00:00.000,35.184242
2022-11-09 00:00:00.000,19.059944
2022-11-09 02:00:00.000,14.036782
2022-11-09 04:00:00.000,18.524439
2022-11-09 06:00:00.000,29.736021
2022-11-09 08:00:00.000,35.904552
2022-11-09 10:00:00.000,37.354046
2022-11-09 12:00:00.000,37.466858
2022-11-09 14:00:00.000,34.88759
2022-11-09 16:00:00.000,36.740757
2022-11-09 18:00:00.000,44.53827
2022-11-09 20:00:00.000,48.949
2022-11-09 22:00:00.000,35.054314
2022-11-10 00:00:00.000,19.363703
2022-11-10 02:00:00.000,14.623092
2022-11-10 04:00:00.000,18.95637
2022-11-10 06:00:00.000,30.415903
2022-11-10 08:00:00.000,36.55433
2022-11-10 10:00:00.000,37.578976
2022-11-10 12:00:00.000,37.295467
2022-11-10 14:00:00.000,34.51709
2022-11-10 16:00:00.000,36.61203
2022-11-10 18:00:00.000,43.831425
2022-11-10 20:00:00.000,48.420113
2022-11-10 22:00:00.000,34.587864
2022-11-11 00:00:00.000,19.00253
2022-11-11 02:00:00.000,14.106889
2022-11-11 04:00:00.000,18.305784
2022-11-11 06:00:00.000,29.214914
2022-11-11 08:00:00.000,34.893547
2022-11-11 10:00:00.000,35.68771
2022-11-11 12:00:00.000,36.82338
2022-11-11 14:00:00.000,34.497597
2022-11-11 16:00:00.000,35.94277
2022-11-11 18:00:00.000,42.729603
2022-11-11 20:00:00.000,48.47334
2022-11-11 22:00:00.000,36.88612
2022-11-12 00:00:00.000,20.82885
2022-11-12 02:00:00.000,14.106519
2022-11-12 04:00:00.000,16.873432
2022-11-12 06:00:00.000,28.798872
2022-11-12 08:00:00.000,39.195354
2022-11-12 10:00:00.000,39.894184
2022-11-12 12:00:00.000,39.74156
2022-11-12 14:00:00.000,35.046715
2022-11-12 16:00:00.000,35.413815
2022-11-12 18:00:00.000,41.162548
2022-11-12 20:00:00.000,46.459503
2022-11-12 22:00:00.000,37.42439
2022-11-13 00:00:00.000,21.446892
2022-11-13 02:00:00.000,14.0177145
2022-11-13 04:00:00.000,15.592748
2022-11-13 06:00:00.000,26.645346
2022-11-13 08:00:00.000,39.24009
2022-11-13 10:00:00.000,41.68118
2022-11-13 12:00:00.000,40.715954
2022-11-13 14:00:00.000,36.482212
2022-11-13 16:00:00.000,36.331303
2022-11-13 18:00:00.000,42.480816
2022-11-13 20:00:00.000,46.149166
2022-11-13 22:00:00.000,34.59159
2022-11-14 00:00:00.000,20.199276
2022-11-14 02:00:00.000,14.29908
2022-11-14 04:00:00.000,17.968678
2022-11-14 06:00:00.000,29.15843
2022-11-14 08:00:00.000,35.665855
2022-11-14 10:00:00.000,37.057453
2022-11-14 12:00:00.000,37.44704
2022-11-14 14:00:00.000,34.60718
2022-11-14 16:00:00.000,36.465813
2022-11-14 18:00:00.000,43.762924
2022-11-14 20:00:00.000,48.049587
2022-11-14 22:00:00.000,34.037876
2022-11-15 00:00:00.000,18.519785
2022-11-15 02:00:00.000,13.730618
2022-11-15 04:00:00.000,17.72059
2022-11-15 06:00:00.000,29.266058
2022-11-15 08:00:00.000,35.340088
2022-11-15 10:00:00.000,36.81739
2022-11-15 12:00:00.000,36.87273
2022-11-15 14:00:00.000,34.334103
2022-11-15 16:00:00.000,36.35674
2022-11-15 18:00:00.000,43.60066
2022-11-15 20:00:00.000,48.255077
2022-11-15 22:00:00.000,34.690098
2022-11-16 00:00:00.000,19.299307
2022-11-16 02:00:00.000,14.046801
2022-11-16 04:00:00.000,18.355263
2022-11-16 06:00:00.000,29.688099
2022-11-16 08:00:00.000,35.770008
2022-11-16 10:00:00.000,36.746277
2022-11-16 12:00:00.000,36.987465
2022-11-16 14:00:00.000,34.54686
2022-11-16 16:00:00.000,36.460793
2022-11-16 18:00:00.000,43.915047
2022-11-16 20:00:00.000,48.053326
2022-11-16 22:00:00.000,33.488018
2022-11-17 00:00:00.000,18.491606
2022-11-17 02:00:00.000,13.632001
2022-11-17 04:00:00.000,18.072426
2022-11-17 06:00:00.000,29.966911
2022-11-17 08:00:00.000,36.458103
2022-11-17 10:00:00.000,37.143738
2022-11-17 12:00:00.000,37.753376
2022-11-17 14:00:00.000,35.305923
2022-11-17 16:00:00.000,36.81509
2022-11-17 18:00:00.000,44.3781
2022-11-17 20:00:00.000,48.312847
2022-11-17 22:00:00.000,33.659546
2022-11-18 00:00:00.000,18.422657
2022-11-18 02:00:00.000,14.06833
2022-11-18 04:00:00.000,18.728678
2022-11-18 06:00:00.000,30.27875
2022-11-18 08:00:00.000,36.647762
2022-11-18 10:00:00.000,37.255413
2022-11-18 12:00:00.000,37.59268
2022-11-18 14:00:00.000,35.127846
2022-11-18 16:00:00.000,36.165592
2022-11-18 18:00:00.000,43.441277
2022-11-18 20:00:00.000,49.342297
2022-11-18 22:00:00.000,36.163525
2022-11-19 00:00:00.000,19.839247
2022-11-19 02:00:00.000,13.632096
2022-11-19 04:00:00.000,17.07227
2022-11-19 06:00:00.000,29.516207
2022-11-19 08:00:00.000,40.080463
2022-11-19 10:00:00.000,40.383076
2022-11-19 12:00:00.000,39.488953
2022-11-19 14:00:00.000,35.210182
2022-11-19 16:00:00.000,35.369286
2022-11-19 18:00:00.000,41.308556
2022-11-19 20:00:00.000,46.4174
2022-11-19 22:00:00.000,36.46967
2022-11-20 00:00:00.000,20.952557
2022-11-20 02:00:00.000,13.63022
2022-11-20 04:00:00.000,15.448668
2022-11-20 06:00:00.000,26.709785
2022-11-20 08:00:00.000,39.28505
2022-11-20 10:00:00.000,41.22586
2022-11-20 12:00:00.000,40.13671
2022-11-20 14:00:00.000,36.028473
2022-11-20 16:00:00.000,36.2495
2022-11-20 18:00:00.000,41.74613
2022-11-20 20:00:00.000,44.898453
2022-11-20 22:00:00.000,33.442913
2022-11-21 00:00:00.000,19.154808
2022-11-21 02:00:00.000,14.186816
2022-11-21 04:00:00.000,18.242998
2022-11-21 06:00:00.000,29.427334
2022-11-21 08:00:00.000,37.444427
2022-11-21 10:00:00.000,38.592625
2022-11-21 12:00:00.000,37.993046
2022-11-21 14:00:00.000,35.31051
2022-11-21 16:00:00.000,35.760773
2022-11-21 18:00:00.000,42.627396
2022-11-21 20:00:00.000,46.663853
2022-11-21 22:00:00.000,33.445347
2022-11-22 00:00:00.000,18.799936
2022-11-22 02:00:00.000,13.971885
2022-11-22 04:00:00.000,18.066257
2022-11-22 06:00:00.000,29.699429
2022-11-22 08:00:00.000,37.08148
2022-11-22 10:00:00.000,38.111084
2022-11-22 12:00:00.000,37.559315
2022-11-22 14:00:00.000,34.839615
2022-11-22 16:00:00.000,36.48557
2022-11-22 18:00:00.000,43.23368
