date and time,value
2022-11-22 20:00:00.000,47.198704
2022-11-22 22:00:00.000,33.443016
2022-11-23 00:00:00.000,18.597363
2022-11-23 02:00:00.000,13.711126
2022-11-23 04:00:00.000,18.064749
2022-11-23 06:00:00.000,29.034983
2022-11-23 08:00:00.000,35.88567
2022-11-23 10:00:00.000,37.58075
2022-11-23 12:00:00.000,37.613617
2022-11-23 14:00:00.000,35.221806
2022-11-23 16:00:00.000,36.503227
2022-11-23 18:00:00.000,43.03634
2022-11-23 20:00:00.000,47.32824
2022-11-23 22:00:00.000,33.69863
2022-11-24 00:00:00.000,18.496841
2022-11-24 02:00:00.000,13.706828
2022-11-24 04:00:00.000,17.823034
2022-11-24 06:00:00.000,28.82323
2022-11-24 08:00:00.000,35.98227
2022-11-24 10:00:00.000,37.746517
2022-11-24 12:00:00.000,37.977833
2022-11-24 14:00:00.000,35.283062
2022-11-24 16:00:00.000,35.983185
2022-11-24 18:00:00.000,42.435192
2022-11-24 20:00:00.000,45.530594
2022-11-24 22:00:00.000,33.402225
2022-11-25 00:00:00.000,19.134794
2022-11-25 02:00:00.000,14.486063
2022-11-25 04:00:00.000,18.383972
2022-11-25 06:00:00.000,29.156883
2022-11-25 08:00:00.000,36.805843
2022-11-25 10:00:00.000,38.209335
2022-11-25 12:00:00.000,39.016857
2022-11-25 14:00:00.000,35.638893
2022-11-25 16:00:00.000,36.18662
2022-11-25 18:00:00.000,42.596607
2022-11-25 20:00:00.000,47.33664
2022-11-25 22:00:00.000,35.52664
2022-11-26 00:00:00.000,20.442873
2022-11-26 02:00:00.000,14.269815
2022-11-26 04:00:00.000,17.25605
2022-11-26 06:00:00.000,28.744486
2022-11-26 08:00:00.000,39.76968
2022-11-26 10:00:00.000,40.645504
2022-11-26 12:00:00.000,40.33831
2022-11-26 14:00:00.000,35.921524
2022-11-26 16:00:00.000,35.779835
2022-11-26 18:00:00.000,41.172653
2022-11-26 20:00:00.000,46.33828
2022-11-26 22:00:00.000,36.905647
2022-11-27 00:00:00.000,21.870018
2022-11-27 02:00:00.000,14.347304
2022-11-27 04:00:00.000,16.171259
2022-11-27 06:00:00.000,26.683811
2022-11-27 08:00:00.000,39.606583
2022-11-27 10:00:00.000,42.49025
2022-11-27 12:00:00.000,42.117275
2022-11-27 14:00:00.000,37.439724
2022-11-27 16:00:00.000,37.285683
2022-11-27 18:00:00.000,42.60232
2022-11-27 20:00:00.000,45.791656
2022-11-27 22:00:00.000,34.479736
2022-11-28 00:00:00.000,20.129633
2022-11-28 02:00:00.000,14.813405
2022-11-28 04:00:00.000,18.738176
2022-11-28 06:00:00.000,29.768373
2022-11-28 08:00:00.000,37.131123
2022-11-28 10:00:00.000,38.8823
2022-11-28 12:00:00.000,38.912113
2022-11-28 14:00:00.000,36.54415
2022-11-28 16:00:00.000,37.326626
2022-11-28 18:00:00.000,43.78242
2022-11-28 20:00:00.000,47.67939
2022-11-28 22:00:00.000,34.632442
2022-11-29 00:00:00.000,19.214329
2022-11-29 02:00:00.000,14.487834
2022-11-29 04:00:00.000,18.600449
2022-11-29 06:00:00.000,30.262556
2022-11-29 08:00:00.000,37.46665
2022-11-29 10:00:00.000,38.75612
2022-11-29 12:00:00.000,38.914272
2022-11-29 14:00:00.000,35.62771
2022-11-29 16:00:00.000,37.29933
2022-11-29 18:00:00.000,44.780598
2022-11-29 20:00:00.000,49.00464
2022-11-29 22:00:00.000,34.50545
2022-11-30 00:00:00.000,19.263474
2022-12-01 02:00:00.000,14.42249
2022-12-01 04:00:00.000,18.804985
2022-12-01 06:00:00.000,30.161728
2022-12-01 08:00:00.000,37.645237
2022-12-01 10:00:00.000,39.31171
2022-12-01 12:00:00.000,39.060562
2022-12-01 14:00:00.000,36.17785
2022-12-01 16:00:00.000,37.84874
2022-12-01 18:00:00.000,45.063007
2022-12-01 20:00:00.000,49.228363
2022-12-01 22:00:00.000,34.583652
2022-12-02 00:00:00.000,19.294746
2022-12-02 02:00:00.000,14.561044
2022-12-02 04:00:00.000,19.030142
2022-12-02 06:00:00.000,30.78895
2022-12-02 08:00:00.000,38.363102
2022-12-02 10:00:00.000,39.532593
2022-12-02 12:00:00.000,39.884964
2022-12-02 14:00:00.000,36.388863
2022-12-02 16:00:00.000,38.08757
2022-12-02 18:00:00.000,45.128056
2022-12-02 20:00:00.000,50.25405
2022-12-02 22:00:00.000,37.39951
2022-12-03 00:00:00.000,21.027178
2022-12-03 02:00:00.000,14.503711
2022-12-03 04:00:00.000,17.338718
2022-12-03 06:00:00.000,29.477333
2022-12-03 08:00:00.000,41.796307
2022-12-03 10:00:00.000,42.727863
2022-12-03 12:00:00.000,41.688457
2022-12-03 14:00:00.000,37.161583
2022-12-03 16:00:00.000,36.712425
2022-12-03 18:00:00.000,42.29085
2022-12-03 20:00:00.000,47.615128
2022-12-03 22:00:00.000,37.361607
2022-12-04 00:00:00.000,21.842941
2022-12-04 02:00:00.000,14.264003
2022-12-04 04:00:00.000,15.9672365
2022-12-04 06:00:00.000,26.932314
2022-12-04 08:00:00.000,41.18386
2022-12-04 10:00:00.000,43.64627
2022-12-04 12:00:00.000,42.3618
2022-12-04 14:00:00.000,38.09401
2022-12-04 16:00:00.000,38.19967
2022-12-04 18:00:00.000,43.793064
2022-12-04 20:00:00.000,46.40315
2022-12-04 22:00:00.000,34.805767
2022-12-05 00:00:00.000,20.436384
2022-12-05 02:00:00.000,14.92506
2022-12-05 04:00:00.000,18.501654
2022-12-05 06:00:00.000,29.929361
2022-12-05 08:00:00.000,38.45944
2022-12-05 10:00:00.000,39.97551
2022-12-05 12:00:00.000,39.91383
2022-12-05 14:00:00.000,37.204033
2022-12-05 16:00:00.000,38.679184
2022-12-05 18:00:00.000,45.199856
2022-12-05 20:00:00.000,48.579113
2022-12-05 22:00:00.000,34.847492
2022-12-06 00:00:00.000,19.458609
2022-12-06 02:00:00.000,14.620667
2022-12-06 04:00:00.000,18.480549
2022-12-06 06:00:00.000,30.556322
2022-12-06 08:00:00.000,38.962326
2022-12-06 10:00:00.000,40.390022
2022-12-06 12:00:00.000,39.759624
2022-12-06 14:00:00.000,36.890198
2022-12-06 16:00:00.000,38.669228
2022-12-06 18:00:00.000,45.86832
2022-12-06 20:00:00.000,49.732956
2022-12-06 22:00:00.000,35.1122
2022-12-07 00:00:00.000,19.58749
2022-12-07 02:00:00.000,14.673303
2022-12-07 04:00:00.000,18.80157
2022-12-07 06:00:00.000,30.934446
2022-12-07 08:00:00.000,39.7554
2022-12-07 10:00:00.000,41.14345
2022-12-07 12:00:00.000,40.438335
2022-12-07 14:00:00.000,36.936836
2022-12-07 16:00:00.000,38.412632
2022-12-07 18:00:00.000,45.606777
2022-12-07 20:00:00.000,49.502846
2022-12-07 22:00:00.000,35.016953
2022-12-08 00:00:00.000,19.426699
2022-12-08 02:00:00.000,14.588905
2022-12-08 04:00:00.000,18.62364
2022-12-08 06:00:00.000,30.36086
2022-12-08 08:00:00.000,38.448906
2022-12-08 10:00:00.000,39.811077
2022-12-08 12:00:00.000,39.509716
2022-12-08 14:00:00.000,36.50589
2022-12-08 16:00:00.000,37.870964
2022-12-08 18:00:00.000,44.65317
2022-12-08 20:00:00.000,49.06016
2022-12-08 22:00:00.000,35.31835
2022-12-09 00:00:00.000,19.55443
2022-12-09 02:00:00.000,14.804277
2022-12-09 04:00:00.000,18.617167
2022-12-09 06:00:00.000,31.110214
2022-12-09 08:00:00.000,38.49133
2022-12-09 10:00:00.000,39.62187
2022-12-09 12:00:00.000,39.76002
2022-12-09 14:00:00.000,35.977848
2022-12-09 16:00:00.000,36.99036
2022-12-09 18:00:00.000,44.022743
2022-12-09 20:00:00.000,49.675392
2022-12-09 22:00:00.000,37.73118
2022-12-10 00:00:00.000,21.218216
2022-12-10 02:00:00.000,14.276269
2022-12-10 04:00:00.000,16.886093
2022-12-10 06:00:00.000,28.308754
2022-12-10 08:00:00.000,40.327015
2022-12-10 10:00:00.000,42.11393
2022-12-10 12:00:00.000,41.044125
2022-12-10 14:00:00.000,36.56974
2022-12-10 16:00:00.000,36.30911
2022-12-10 18:00:00.000,41.740868
2022-12-10 20:00:00.000,47.794075
2022-12-10 22:00:00.000,38.734325
2022-12-11 00:00:00.000,22.68493
2022-12-11 02:00:00.000,14.552395
2022-12-11 04:00:00.000,15.675301
2022-12-11 06:00:00.000,25.91045
2022-12-11 08:00:00.000,39.748264
2022-12-11 10:00:00.000,42.921455
2022-12-11 12:00:00.000,41.935223
2022-12-11 14:00:00.000,37.66662
2022-12-11 16:00:00.000,38.322292
2022-12-11 18:00:00.000,43.31315
2022-12-11 20:00:00.000,46.63012
2022-12-11 22:00:00.000,35.61574
2022-12-12 00:00:00.000,20.949291
2022-12-12 02:00:00.000,15.103015
2022-12-12 04:00:00.000,18.414242
2022-12-12 06:00:00.000,29.415684
2022-12-12 08:00:00.000,38.110317
2022-12-12 10:00:00.000,40.39498
2022-12-12 12:00:00.000,39.78927
2022-12-12 14:00:00.000,36.769646
2022-12-12 16:00:00.000,38.00178
2022-12-12 18:00:00.000,44.303238
2022-12-12 20:00:00.000,48.92261
2022-12-12 22:00:00.000,36.11438
2022-12-13 00:00:00.000,20.25094
2022-12-13 02:00:00.000,14.655871
2022-12-13 04:00:00.000,18.165794
2022-12-13 06:00:00.000,29.662985
2022-12-13 08:00:00.000,38.0617
2022-12-13 10:00:00.000,39.993958
2022-12-13 12:00:00.000,39.687935
2022-12-13 14:00:00.000,36.46768
2022-12-13 16:00:00.000,37.837887
2022-12-13 18:00:00.000,44.381596
2022-12-13 20:00:00.000,48.906513
2022-12-13 22:00:00.000,35.81454
2022-12-14 00:00:00.000,20.37817
2022-12-14 02:00:00.000,14.776289
2022-12-14 04:00:00.000,18.467014
2022-12-14 06:00:00.000,29.831917
2022-12-14 08:00:00.000,38.213356
2022-12-14 10:00:00.000,39.983097
2022-12-14 12:00:00.000,39.501007
2022-12-14 14:00:00.000,35.954514
2022-12-14 16:00:00.000,37.34916
2022-12-14 18:00:00.000,44.01598
2022-12-14 20:00:00.000,48.647804
2022-12-14 22:00:00.000,35.818886
2022-12-15 00:00:00.000,20.497562
2022-12-15 02:00:00.000,14.845589
2022-12-15 04:00:00.000,18.697018
2022-12-15 06:00:00.000,30.118586
2022-12-15 08:00:00.000,38.325188
2022-12-15 10:00:00.000,40.106213
2022-12-15 12:00:00.000,39.9483
2022-12-15 14:00:00.000,36.44572
2022-12-15 16:00:00.000,37.1335
2022-12-15 18:00:00.000,43.59554
2022-12-15 20:00:00.000,48.1858
2022-12-15 22:00:00.000,35.75827
2022-12-16 00:00:00.000,20.617413
2022-12-16 02:00:00.000,14.926617
2022-12-16 04:00:00.000,18.595512
2022-12-16 06:00:00.000,30.031326
2022-12-16 08:00:00.000,38.196457
2022-12-16 10:00:00.000,40.186142
2022-12-16 12:00:00.000,40.492798
2022-12-16 14:00:00.000,36.50511
2022-12-16 16:00:00.000,37.228252
2022-12-16 18:00:00.000,43.896187
2022-12-16 20:00:00.000,50.007614
2022-12-16 22:00:00.000,38.470047
2022-12-17 00:00:00.000,21.809225
2022-12-17 02:00:00.000,14.592759
2022-12-17 04:00:00.000,16.914547
2022-12-17 06:00:00.000,28.264626
2022-12-17 08:00:00.000,40.275795
2022-12-17 10:00:00.000,41.86827
2022-12-17 12:00:00.000,41.2746
2022-12-17 14:00:00.000,36.662094
2022-12-17 16:00:00.000,36.30473
2022-12-17 18:00:00.000,41.354557
2022-12-17 20:00:00.000,47.5021
2022-12-17 22:00:00.000,39.220043
2022-12-18 00:00:00.000,23.305191
2022-12-18 02:00:00.000,14.9209
2022-12-18 04:00:00.000,15.748712
2022-12-18 06:00:00.000,25.791395
2022-12-18 08:00:00.000,39.594936
2022-12-18 10:00:00.000,42.86333
2022-12-18 12:00:00.000,42.61297
2022-12-18 14:00:00.000,38.278233
2022-12-18 16:00:00.000,37.470047
2022-12-18 18:00:00.000,41.91628
2022-12-18 20:00:00.000,46.31908
2022-12-18 22:00:00.000,36.307365
2022-12-19 00:00:00.000,21.640629
2022-12-19 02:00:00.000,15.093093
2022-12-19 04:00:00.000,18.02912
2022-12-19 06:00:00.000,29.034227
2022-12-19 08:00:00.000,38.10289
2022-12-19 10:00:00.000,39.857784
2022-12-19 12:00:00.000,39.751762
2022-12-19 14:00:00.000,36.34477
2022-12-19 16:00:00.000,37.046127
2022-12-19 18:00:00.000,43.295364
2022-12-19 20:00:00.000,48.10885
2022-12-19 22:00:00.000,35.961906
2022-12-20 00:00:00.000,20.3763
2022-12-20 02:00:00.000,14.581255
2022-12-20 04:00:00.000,17.652214
2022-12-20 06:00:00.000,29.085049
2022-12-20 08:00:00.000,37.44947
2022-12-20 10:00:00.000,39.23165
2022-12-20 12:00:00.000,39.353592
2022-12-20 14:00:00.000,36.268314
2022-12-20 16:00:00.000,36.920662
2022-12-20 18:00:00.000,43.599674
2022-12-20 20:00:00.000,48.301342
2022-12-20 22:00:00.000,36.00657
2022-12-21 00:00:00.000,20.464483
2022-12-21 02:00:00.000,14.568889
2022-12-21 04:00:00.000,17.889473
2022-12-21 06:00:00.000,29.209404
2022-12-21 08:00:00.000,37.56003
2022-12-21 10:00:00.000,39.403988
2022-12-21 12:00:00.000,39.380535
2022-12-21 14:00:00.000,35.97002
2022-12-21 16:00:00.000,36.69016
2022-12-21 18:00:00.000,43.171688
2022-12-21 20:00:00.000,48.325752
2022-12-21 22:00:00.000,35.953968
2022-12-22 00:00:00.000,20.650108
2022-12-22 02:00:00.000,14.894333
2022-12-22 04:00:00.000,18.143106
2022-12-22 06:00:00.000,29.506346
2022-12-22 08:00:00.000,37.3882
2022-12-22 10:00:00.000,39.136345
2022-12-22 12:00:00.000,39.309685
2022-12-22 14:00:00.000,35.70312
2022-12-22 16:00:00.000,36.485855
2022-12-22 18:00:00.000,42.678905
2022-12-22 20:00:00.000,47.537243
2022-12-22 22:00:00.000,35.51586
2022-12-23 00:00:00.000,20.343935
2022-12-23 02:00:00.000,14.847103
2022-12-23 04:00:00.000,17.97045
2022-12-23 06:00:00.000,28.948946
2022-12-23 08:00:00.000,36.905457
2022-12-23 10:00:00.000,38.302135
2022-12-23 12:00:00.000,39.125328
2022-12-23 14:00:00.000,35.712685
2022-12-23 16:00:00.000,36.127644
2022-12-23 18:00:00.000,42.627434
2022-12-23 20:00:00.000,48.513405
2022-12-23 22:00:00.000,38.138184
2022-12-24 00:00:00.000,21.932728
2022-12-24 02:00:00.000,14.736551
2022-12-24 04:00:00.000,16.638699
2022-12-24 06:00:00.000,27.564697
2022-12-24 08:00:00.000,39.598015
2022-12-24 10:00:00.000,41.632126
2022-12-24 12:00:00.000,41.709373
2022-12-24 14:00:00.000,36.95863
2022-12-24 16:00:00.000,36.34884
2022-12-24 18:00:00.000,42.2669
2022-12-24 20:00:00.000,47.910564
2022-12-24 22:00:00.000,39.27366
2022-12-25 00:00:00.000,22.987394
2022-12-25 02:00:00.000,14.801895
2022-12-25 04:00:00.000,15.775848
2022-12-25 06:00:00.000,25.250214
2022-12-25 08:00:00.000,38.420975
2022-12-25 10:00:00.000,42.6557
2022-12-25 12:00:00.000,42.808334
2022-12-25 14:00:00.000,38.967922
2022-12-25 16:00:00.000,39.07269
2022-12-25 18:00:00.000,45.07402
2022-12-25 20:00:00.000,49.66533
2022-12-25 22:00:00.000,38.987247
2022-12-26 00:00:00.000,22.849808
2022-12-26 02:00:00.000,15.713061
2022-12-26 04:00:00.000,17.940084
2022-12-26 06:00:00.000,28.206167
2022-12-26 08:00:00.000,37.383503
2022-12-26 10:00:00.000,39.095642
2022-12-26 12:00:00.000,39.551933
2022-12-26 14:00:00.000,36.667686
2022-12-26 16:00:00.000,37.005466
2022-12-26 18:00:00.000,43.180588
2022-12-26 20:00:00.000,48.63796
2022-12-26 22:00:00.000,37.03324
2022-12-27 00:00:00.000,20.895252
2022-12-27 02:00:00.000,14.737568
2022-12-27 04:00:00.000,17.503822
2022-12-27 06:00:00.000,28.03307
2022-12-27 08:00:00.000,36.989212
2022-12-27 10:00:00.000,39.154877
2022-12-27 12:00:00.000,39.598526
2022-12-27 14:00:00.000,36.162216
2022-12-27 16:00:00.000,36.502167
2022-12-27 18:00:00.000,42.521496
2022-12-27 20:00:00.000,48.077335
2022-12-27 22:00:00.000,37.491467
2022-12-28 00:00:00.000,21.533424
2022-12-28 02:00:00.000,15.22253
2022-12-28 04:00:00.000,17.882006
2022-12-28 06:00:00.000,28.638243
2022-12-28 08:00:00.000,38.25893
2022-12-28 10:00:00.000,40.28837
2022-12-28 12:00:00.000,40.006752
2022-12-28 14:00:00.000,36.22692
2022-12-28 16:00:00.000,36.32663
2022-12-28 18:00:00.000,42.144466
2022-12-28 20:00:00.000,47.96921
2022-12-28 22:00:00.000,37.84064
2022-12-29 00:00:00.000,21.908077
2022-12-29 02:00:00.000,15.134416
2022-12-29 04:00:00.000,17.668417
2022-12-29 06:00:00.000,28.309988
2022-12-29 08:00:00.000,39.055347
2022-12-29 10:00:00.000,41.14148
2022-12-29 12:00:00.000,40.560925
2022-12-29 14:00:00.000,36.163036
2022-12-29 16:00:00.000,35.908703
2022-12-29 18:00:00.000,41.60505
2022-12-29 20:00:00.000,47.84547
2022-12-29 22:00:00.000,38.506615
2022-12-30 00:00:00.000,22.458204
2022-12-30 02:00:00.000,15.200211
2022-12-30 04:00:00.000,17.489084
2022-12-30 06:00:00.000,28.22925
2022-12-30 08:00:00.000,39.953003
2022-12-30 10:00:00.000,41.896397
2022-12-30 12:00:00.000,41.007793
2022-12-30 14:00:00.000,35.97909
2022-12-30 16:00:00.000,35.3667
2022-12-30 18:00:00.000,40.581142
2022-12-30 20:00:00.000,46.980984
2022-12-30 22:00:00.000,39.612144
2022-12-31 00:00:00.000,23.561026
2023-01-01 02:00:00.000,17.09205
2023-01-01 04:00:00.000,13.570409
2023-01-01 06:00:00.000,19.200176
2023-01-01 08:00:00.000,32.15764
2023-01-01 10:00:00.000,40.70671
2023-01-01 12:00:00.000,42.657295
2023-01-01 14:00:00.000,38.42863
2023-01-01 16:00:00.000,37.571423
2023-01-01 18:00:00.000,42.698814
2023-01-01 20:00:00.000,48.21684
2023-01-01 22:00:00.000,42.50292
2023-01-02 00:00:00.000,26.777195
2023-01-02 02:00:00.000,16.320019
2023-01-02 04:00:00.000,15.384337
2023-01-02 06:00:00.000,23.912508
2023-01-02 08:00:00.000,38.260433
2023-01-02 10:00:00.000,43.647373
2023-01-02 12:00:00.000,42.648243
2023-01-02 14:00:00.000,37.39885
2023-01-02 16:00:00.000,36.39526
2023-01-02 18:00:00.000,41.777187
2023-01-02 20:00:00.000,49.44234
2023-01-02 22:00:00.000,43.24027
2023-01-03 00:00:00.000,26.782703
2023-01-03 02:00:00.000,16.25794
2023-01-03 04:00:00.000,15.55635
2023-01-03 06:00:00.000,24.47447
2023-01-03 08:00:00.000,38.53968
2023-01-03 10:00:00.000,43.858437
2023-01-03 12:00:00.000,42.981552
2023-01-03 14:00:00.000,38.133564
2023-01-03 16:00:00.000,37.65539
2023-01-03 18:00:00.000,43.89587
2023-01-03 20:00:00.000,52.76522
2023-01-03 22:00:00.000,45.056324
2023-01-04 00:00:00.000,28.52738
2023-01-04 02:00:00.000,17.578152
2023-01-04 04:00:00.000,16.870543
2023-01-04 06:00:00.000,25.795774
2023-01-04 08:00:00.000,39.60765
2023-01-04 10:00:00.000,45.204926
2023-01-04 12:00:00.000,45.22692
2023-01-04 14:00:00.000,42.261246
2023-01-04 16:00:00.000,44.762936
2023-01-04 18:00:00.000,53.57073
2023-01-04 20:00:00.000,65.79193
2023-01-04 22:00:00.000,57.776375
2023-01-05 00:00:00.000,35.340797
2023-01-05 02:00:00.000,20.475903
2023-01-05 04:00:00.000,19.434072
2023-01-05 06:00:00.000,29.522182
2023-01-05 08:00:00.000,43.62475
2023-01-05 10:00:00.000,49.014526
2023-01-05 12:00:00.000,46.383377
2023-01-05 14:00:00.000,41.316177
2023-01-05 16:00:00.000,44.00919
2023-01-05 18:00:00.000,49.222435
2023-01-05 20:00:00.000,58.210445
2023-01-05 22:00:00.000,52.464825
2023-01-06 00:00:00.000,35.95711
2023-01-06 02:00:00.000,22.24108
2023-01-06 04:00:00.000,18.530495
2023-01-06 06:00:00.000,28.007307
2023-01-06 08:00:00.000,43.921688
2023-01-06 10:00:00.000,47.50146
2023-01-06 12:00:00.000,47.157898
2023-01-06 14:00:00.000,42.72813
2023-01-06 16:00:00.000,44.40294
2023-01-06 18:00:00.000,49.8177
2023-01-06 20:00:00.000,56.461525
2023-01-06 22:00:00.000,52.316624
2023-01-07 00:00:00.000,34.499897
2023-01-07 02:00:00.000,21.597359
2023-01-07 04:00:00.000,18.914532
2023-01-07 06:00:00.000,27.214678
2023-01-07 08:00:00.000,42.530685
2023-01-07 10:00:00.000,47.435364
2023-01-07 12:00:00.000,48.112072
2023-01-07 14:00:00.000,45.6975
2023-01-07 16:00:00.000,44.539337
2023-01-07 18:00:00.000,49.02124
2023-01-07 20:00:00.000,57.450916
2023-01-07 22:00:00.000,54.53215
2023-01-08 00:00:00.000,35.49211
2023-01-08 02:00:00.000,20.376226
2023-01-08 04:00:00.000,17.438528
2023-01-08 06:00:00.000,26.03501
2023-01-08 08:00:00.000,41.24676
2023-01-08 10:00:00.000,46.637592
2023-01-08 12:00:00.000,48.220284
2023-01-08 14:00:00.000,44.609306
2023-01-08 16:00:00.000,45.86663
2023-01-08 18:00:00.000,51.63065
2023-01-08 20:00:00.000,58.112522
2023-01-08 22:00:00.000,50.436623
2023-01-09 00:00:00.000,31.694466
2023-01-09 02:00:00.000,21.179684
2023-01-09 04:00:00.000,20.739433
2023-01-09 06:00:00.000,32.544563
2023-01-09 08:00:00.000,45.23282
2023-01-09 10:00:00.000,51.31129
2023-01-09 12:00:00.000,50.501682
2023-01-09 14:00:00.000,42.285835
2023-01-09 16:00:00.000,43.66537
2023-01-09 18:00:00.000,51.637566
2023-01-09 20:00:00.000,60.669823
2023-01-09 22:00:00.000,50.812103
2023-01-10 00:00:00.000,28.085852
2023-01-10 02:00:00.000,18.640179
2023-01-10 04:00:00.000,19.971321
2023-01-10 06:00:00.000,33.067944
2023-01-10 08:00:00.000,45.493553
2023-01-10 10:00:00.000,47.37764
2023-01-10 12:00:00.000,46.058796
2023-01-10 14:00:00.000,44.156857
2023-01-10 16:00:00.000,45.315132
2023-01-10 18:00:00.000,52.443897
2023-01-10 20:00:00.000,62.42806
2023-01-10 22:00:00.000,51.721584
2023-01-11 00:00:00.000,31.28233
2023-01-11 02:00:00.000,20.790712
2023-01-11 04:00:00.000,21.947668
2023-01-11 06:00:00.000,34.01093
2023-01-11 08:00:00.000,45.888474
2023-01-11 10:00:00.000,50.708275
2023-01-11 12:00:00.000,51.22078
2023-01-11 14:00:00.000,46.470398
2023-01-11 16:00:00.000,47.34706
2023-01-11 18:00:00.000,56.654377
2023-01-11 20:00:00.000,65.40448
2023-01-11 22:00:00.000,52.12126
2023-01-12 00:00:00.000,30.45531
2023-01-12 02:00:00.000,20.41989
2023-01-12 04:00:00.000,22.299831
2023-01-12 06:00:00.000,34.52533
2023-01-12 08:00:00.000,44.736
2023-01-12 10:00:00.000,49.363514
2023-01-12 12:00:00.000,50.93451
2023-01-12 14:00:00.000,46.941162
2023-01-12 16:00:00.000,47.8965
2023-01-12 18:00:00.000,56.72891
2023-01-12 20:00:00.000,65.629326
2023-01-12 22:00:00.000,51.837196
2023-01-13 00:00:00.000,30.367638
2023-01-13 02:00:00.000,20.598572
2023-01-13 04:00:00.000,22.354053
2023-01-13 06:00:00.000,33.838844
2023-01-13 08:00:00.000,43.37883
2023-01-13 10:00:00.000,47.379154
2023-01-13 12:00:00.000,49.44601
2023-01-13 14:00:00.000,45.151405
2023-01-13 16:00:00.000,45.699924
2023-01-13 18:00:00.000,54.18349
2023-01-13 20:00:00.000,64.77742
2023-01-13 22:00:00.000,54.306377
2023-01-14 00:00:00.000,32.781685
2023-01-14 02:00:00.000,20.440361
2023-01-14 04:00:00.000,20.401716
2023-01-14 06:00:00.000,32.003532
2023-01-14 08:00:00.000,46.929516
2023-01-14 10:00:00.000,51.834297
2023-01-14 12:00:00.000,53.668312
2023-01-14 14:00:00.000,48.328636
2023-01-14 16:00:00.000,47.211945
2023-01-14 18:00:00.000,54.35682
2023-01-14 20:00:00.000,64.73971
2023-01-14 22:00:00.000,57.232716
2023-01-15 00:00:00.000,35.09551
2023-01-15 02:00:00.000,21.229635
2023-01-15 04:00:00.000,19.724894
2023-01-15 06:00:00.000,29.961458
2023-01-15 08:00:00.000,46.92291
2023-01-15 10:00:00.000,53.380066
2023-01-15 12:00:00.000,54.933468
2023-01-15 14:00:00.000,49.98444
2023-01-15 16:00:00.000,49.088303
2023-01-15 18:00:00.000,55.040253
2023-01-15 20:00:00.000,56.639828
2023-01-15 22:00:00.000,43.862717
2023-01-16 00:00:00.000,26.557383
2023-01-16 02:00:00.000,18.361645
2023-01-16 04:00:00.000,20.095736
2023-01-16 06:00:00.000,30.871231
2023-01-16 08:00:00.000,38.85676
2023-01-16 10:00:00.000,42.094925
2023-01-16 12:00:00.000,43.467945
2023-01-16 14:00:00.000,40.766174
2023-01-16 16:00:00.000,41.28805
2023-01-16 18:00:00.000,47.865273
2023-01-16 20:00:00.000,53.495785
2023-01-16 22:00:00.000,41.08701
2023-01-17 00:00:00.000,24.203827
2023-01-17 02:00:00.000,17.13046
2023-01-17 04:00:00.000,19.255327
2023-01-17 06:00:00.000,30.696451
2023-01-17 08:00:00.000,38.179665
2023-01-17 10:00:00.000,40.34044
2023-01-17 12:00:00.000,41.350193
2023-01-17 14:00:00.000,38.757908
2023-01-17 16:00:00.000,39.840767
2023-01-17 18:00:00.000,46.93756
2023-01-17 20:00:00.000,52.692146
2023-01-17 22:00:00.000,39.50027
2023-01-18 00:00:00.000,22.611536
2023-01-18 02:00:00.000,16.081213
2023-01-18 04:00:00.000,19.256996
2023-01-18 06:00:00.000,31.230423
2023-01-18 08:00:00.000,38.3377
2023-01-18 10:00:00.000,40.176693
2023-01-18 12:00:00.000,41.01512
2023-01-18 14:00:00.000,38.270073
2023-01-18 16:00:00.000,39.200157
2023-01-18 18:00:00.000,45.71551
2023-01-18 20:00:00.000,51.244297
