date and time,value
2023-01-18 22:00:00.000,38.015373
2023-01-19 00:00:00.000,21.859802
2023-01-19 02:00:00.000,15.78436
2023-01-19 04:00:00.000,19.068012
2023-01-19 06:00:00.000,30.942131
2023-01-19 08:00:00.000,37.96523
2023-01-19 10:00:00.000,39.52794
2023-01-19 12:00:00.000,40.43105
2023-01-19 14:00:00.000,37.743916
2023-01-19 16:00:00.000,38.44143
2023-01-19 18:00:00.000,44.743687
2023-01-19 20:00:00.000,50.23946
2023-01-19 22:00:00.000,37.596912
2023-01-20 00:00:00.000,21.468119
2023-01-20 02:00:00.000,15.346717
2023-01-20 04:00:00.000,18.735344
2023-01-20 06:00:00.000,30.545286
2023-01-20 08:00:00.000,38.060688
2023-01-20 10:00:00.000,39.583084
2023-01-20 12:00:00.000,41.103886
2023-01-20 14:00:00.000,37.97709
2023-01-20 16:00:00.000,38.494812
2023-01-20 18:00:00.000,44.982624
2023-01-20 20:00:00.000,52.30404
2023-01-20 22:00:00.000,40.509224
2023-01-21 00:00:00.000,22.971645
2023-01-21 02:00:00.000,15.327436
2023-01-21 04:00:00.000,17.572502
2023-01-21 06:00:00.000,30.39526
2023-01-21 08:00:00.000,43.316887
2023-01-21 10:00:00.000,44.478344
2023-01-21 12:00:00.000,43.97313
2023-01-21 14:00:00.000,39.085537
2023-01-21 16:00:00.000,37.19585
2023-01-21 18:00:00.000,42.276257
2023-01-21 20:00:00.000,49.59354
2023-01-21 22:00:00.000,41.64081
2023-01-22 00:00:00.000,24.309093
2023-01-22 02:00:00.000,15.258712
2023-01-22 04:00:00.000,16.197186
2023-01-22 06:00:00.000,27.88956
2023-01-22 08:00:00.000,42.42522
2023-01-22 10:00:00.000,45.142498
2023-01-22 12:00:00.000,45.053677
2023-01-22 14:00:00.000,40.652737
2023-01-22 16:00:00.000,38.82612
2023-01-22 18:00:00.000,43.470135
2023-01-22 20:00:00.000,48.45661
2023-01-22 22:00:00.000,36.511673
2023-01-23 00:00:00.000,21.494131
2023-01-23 02:00:00.000,14.800682
2023-01-23 04:00:00.000,18.446869
2023-01-23 06:00:00.000,30.593618
2023-01-23 08:00:00.000,37.6336
2023-01-23 10:00:00.000,39.56077
2023-01-23 12:00:00.000,40.84879
2023-01-23 14:00:00.000,38.119682
2023-01-23 16:00:00.000,38.435966
2023-01-23 18:00:00.000,44.542316
2023-01-23 20:00:00.000,49.906055
2023-01-23 22:00:00.000,36.483547
2023-01-24 00:00:00.000,20.914576
2023-01-24 02:00:00.000,14.964662
2023-01-24 04:00:00.000,18.436468
2023-01-24 06:00:00.000,30.33083
2023-01-24 08:00:00.000,37.218925
2023-01-24 10:00:00.000,38.949524
2023-01-24 12:00:00.000,40.15272
2023-01-24 14:00:00.000,37.521294
2023-01-24 16:00:00.000,38.35593
2023-01-24 18:00:00.000,44.318825
2023-01-24 20:00:00.000,49.838497
2023-01-24 22:00:00.000,36.509773
2023-01-25 00:00:00.000,20.807802
2023-01-25 02:00:00.000,14.806498
2023-01-25 04:00:00.000,18.459059
2023-01-25 06:00:00.000,30.519257
2023-01-25 08:00:00.000,37.562405
2023-01-25 10:00:00.000,38.98313
2023-01-25 12:00:00.000,39.972115
2023-01-25 14:00:00.000,37.30833
2023-01-25 16:00:00.000,37.99228
2023-01-25 18:00:00.000,44.047596
2023-01-25 20:00:00.000,48.56366
2023-01-25 22:00:00.000,35.678013
2023-01-26 00:00:00.000,20.302204
2023-01-26 02:00:00.000,14.684339
2023-01-26 04:00:00.000,18.199034
2023-01-26 06:00:00.000,29.310661
2023-01-26 08:00:00.000,35.64326
2023-01-26 10:00:00.000,38.348137
2023-01-26 12:00:00.000,40.404404
2023-01-26 14:00:00.000,38.166855
2023-01-26 16:00:00.000,38.765415
2023-01-26 18:00:00.000,45.324623
2023-01-26 20:00:00.000,49.91164
2023-01-26 22:00:00.000,36.157944
2023-01-27 00:00:00.000,20.59016
2023-01-27 02:00:00.000,15.145303
2023-01-27 04:00:00.000,18.745443
2023-01-27 06:00:00.000,30.844398
2023-01-27 08:00:00.000,38.284916
2023-01-27 10:00:00.000,39.978157
2023-01-27 12:00:00.000,41.274654
2023-01-27 14:00:00.000,38.158916
2023-01-27 16:00:00.000,38.460587
2023-01-27 18:00:00.000,44.57189
2023-01-27 20:00:00.000,51.217564
2023-01-27 22:00:00.000,39.372086
2023-01-28 00:00:00.000,22.23279
2023-01-28 02:00:00.000,14.952956
2023-01-28 04:00:00.000,17.276333
2023-01-28 06:00:00.000,30.266619
2023-01-28 08:00:00.000,42.81765
2023-01-28 10:00:00.000,43.595554
2023-01-28 12:00:00.000,43.25651
2023-01-28 14:00:00.000,38.73739
2023-01-28 16:00:00.000,37.337807
2023-01-28 18:00:00.000,42.119015
2023-01-28 20:00:00.000,49.255386
2023-01-28 22:00:00.000,40.965576
2023-01-29 00:00:00.000,24.065714
2023-01-29 02:00:00.000,15.319198
2023-01-29 04:00:00.000,16.267302
2023-01-29 06:00:00.000,27.57961
2023-01-29 08:00:00.000,41.812
2023-01-29 10:00:00.000,44.247078
2023-01-29 12:00:00.000,43.85507
2023-01-29 14:00:00.000,40.122627
2023-01-29 16:00:00.000,38.940346
2023-01-29 18:00:00.000,43.53965
2023-01-29 20:00:00.000,48.063072
2023-01-29 22:00:00.000,35.983585
2023-01-30 00:00:00.000,20.956621
2023-01-30 02:00:00.000,14.845703
2023-01-30 04:00:00.000,18.317976
2023-01-30 06:00:00.000,30.65605
2023-01-30 08:00:00.000,38.270386
2023-01-30 10:00:00.000,39.866543
2023-01-30 12:00:00.000,40.320274
2023-01-30 14:00:00.000,37.836983
2023-01-30 16:00:00.000,38.45247
2023-01-30 18:00:00.000,44.372883
2023-01-30 20:00:00.000,49.42564
2023-01-30 22:00:00.000,36.44883
2023-01-31 00:00:00.000,20.727713
2023-02-01 02:00:00.000,15.160959
2023-02-01 04:00:00.000,19.054035
2023-02-01 06:00:00.000,31.523237
2023-02-01 08:00:00.000,39.26228
2023-02-01 10:00:00.000,40.24189
2023-02-01 12:00:00.000,40.23065
2023-02-01 14:00:00.000,37.63223
2023-02-01 16:00:00.000,38.44358
2023-02-01 18:00:00.000,44.501564
2023-02-01 20:00:00.000,49.34114
2023-02-01 22:00:00.000,36.65458
2023-02-02 00:00:00.000,20.873474
2023-02-02 02:00:00.000,15.365532
2023-02-02 04:00:00.000,19.274466
2023-02-02 06:00:00.000,31.956722
2023-02-02 08:00:00.000,39.56439
2023-02-02 10:00:00.000,40.46098
2023-02-02 12:00:00.000,40.52042
2023-02-02 14:00:00.000,38.071655
2023-02-02 16:00:00.000,38.27874
2023-02-02 18:00:00.000,44.534184
2023-02-02 20:00:00.000,49.7655
2023-02-02 22:00:00.000,36.82929
2023-02-03 00:00:00.000,20.844128
2023-02-03 02:00:00.000,15.364912
2023-02-03 04:00:00.000,19.158972
2023-02-03 06:00:00.000,31.785767
2023-02-03 08:00:00.000,39.462925
2023-02-03 10:00:00.000,40.16368
2023-02-03 12:00:00.000,40.90573
2023-02-03 14:00:00.000,38.031273
2023-02-03 16:00:00.000,38.0427
2023-02-03 18:00:00.000,44.125046
2023-02-03 20:00:00.000,51.464527
2023-02-03 22:00:00.000,39.46785
2023-02-04 00:00:00.000,22.070234
2023-02-04 02:00:00.000,15.062217
2023-02-04 04:00:00.000,17.639463
2023-02-04 06:00:00.000,30.897928
2023-02-04 08:00:00.000,43.407032
2023-02-04 10:00:00.000,43.358444
2023-02-04 12:00:00.000,42.886524
2023-02-04 14:00:00.000,38.58892
2023-02-04 16:00:00.000,37.0179
2023-02-04 18:00:00.000,41.695843
2023-02-04 20:00:00.000,48.522423
2023-02-04 22:00:00.000,40.463173
2023-02-05 00:00:00.000,23.645247
2023-02-05 02:00:00.000,15.125976
2023-02-05 04:00:00.000,16.533855
2023-02-05 06:00:00.000,28.423626
2023-02-05 08:00:00.000,43.00223
2023-02-05 10:00:00.000,44.672066
2023-02-05 12:00:00.000,44.08649
2023-02-05 14:00:00.000,40.390118
2023-02-05 16:00:00.000,38.85487
2023-02-05 18:00:00.000,43.379845
2023-02-05 20:00:00.000,48.058243
2023-02-05 22:00:00.000,37.068966
2023-02-06 00:00:00.000,21.667135
2023-02-06 02:00:00.000,15.439314
2023-02-06 04:00:00.000,18.956995
2023-02-06 06:00:00.000,31.087805
2023-02-06 08:00:00.000,39.093235
2023-02-06 10:00:00.000,40.00758
2023-02-06 12:00:00.000,40.637264
2023-02-06 14:00:00.000,38.378807
2023-02-06 16:00:00.000,38.765343
2023-02-06 18:00:00.000,44.492023
2023-02-06 20:00:00.000,49.543694
2023-02-06 22:00:00.000,36.327892
2023-02-07 00:00:00.000,20.46754
2023-02-07 02:00:00.000,15.075775
2023-02-07 04:00:00.000,19.183567
2023-02-07 06:00:00.000,32.08728
2023-02-07 08:00:00.000,40.075657
2023-02-07 10:00:00.000,40.698093
2023-02-07 12:00:00.000,41.079136
2023-02-07 14:00:00.000,38.76131
2023-02-07 16:00:00.000,38.992992
2023-02-07 18:00:00.000,46.408066
2023-02-07 20:00:00.000,52.41174
2023-02-07 22:00:00.000,36.26007
2023-02-08 00:00:00.000,20.11636
2023-02-08 02:00:00.000,14.832579
2023-02-08 04:00:00.000,19.192244
2023-02-08 06:00:00.000,32.91171
2023-02-08 08:00:00.000,41.989155
2023-02-08 10:00:00.000,42.43983
2023-02-08 12:00:00.000,41.830902
2023-02-08 14:00:00.000,38.555145
2023-02-08 16:00:00.000,38.97595
2023-02-08 18:00:00.000,44.98838
2023-02-08 20:00:00.000,49.5173
2023-02-08 22:00:00.000,35.598972
2023-02-09 00:00:00.000,19.756456
2023-02-09 02:00:00.000,14.96981
2023-02-09 04:00:00.000,19.16857
2023-02-09 06:00:00.000,32.441242
2023-02-09 08:00:00.000,40.06019
2023-02-09 10:00:00.000,40.625015
2023-02-09 12:00:00.000,40.838303
2023-02-09 14:00:00.000,38.615875
2023-02-09 16:00:00.000,38.9893
2023-02-09 18:00:00.000,45.106976
2023-02-09 20:00:00.000,49.75047
2023-02-09 22:00:00.000,35.735447
2023-02-10 00:00:00.000,19.829044
2023-02-10 02:00:00.000,14.863917
2023-02-10 04:00:00.000,19.230673
2023-02-10 06:00:00.000,32.198055
2023-02-10 08:00:00.000,39.820602
2023-02-10 10:00:00.000,40.486458
2023-02-10 12:00:00.000,41.404934
2023-02-10 14:00:00.000,38.546013
2023-02-10 16:00:00.000,38.663834
2023-02-10 18:00:00.000,44.92015
2023-02-10 20:00:00.000,51.769253
2023-02-10 22:00:00.000,38.81389
2023-02-11 00:00:00.000,21.477259
2023-02-11 02:00:00.000,14.75404
2023-02-11 04:00:00.000,17.821703
2023-02-11 06:00:00.000,31.760435
2023-02-11 08:00:00.000,44.19389
2023-02-11 10:00:00.000,44.251793
2023-02-11 12:00:00.000,43.578613
2023-02-11 14:00:00.000,39.265884
2023-02-11 16:00:00.000,37.543545
2023-02-11 18:00:00.000,42.20827
2023-02-11 20:00:00.000,48.804768
2023-02-11 22:00:00.000,39.907192
2023-02-12 00:00:00.000,23.194838
2023-02-12 02:00:00.000,15.080425
2023-02-12 04:00:00.000,16.855122
2023-02-12 06:00:00.000,29.203232
2023-02-12 08:00:00.000,44.090332
2023-02-12 10:00:00.000,45.393818
2023-02-12 12:00:00.000,44.946865
2023-02-12 14:00:00.000,41.18106
2023-02-12 16:00:00.000,39.17722
2023-02-12 18:00:00.000,43.79418
2023-02-12 20:00:00.000,48.099518
2023-02-12 22:00:00.000,36.476986
2023-02-13 00:00:00.000,21.069452
2023-02-13 02:00:00.000,14.769779
2023-02-13 04:00:00.000,18.683594
2023-02-13 06:00:00.000,31.994362
2023-02-13 08:00:00.000,40.5436
2023-02-13 10:00:00.000,40.79619
2023-02-13 12:00:00.000,41.004517
2023-02-13 14:00:00.000,38.77943
2023-02-13 16:00:00.000,38.92536
2023-02-13 18:00:00.000,45.33367
2023-02-13 20:00:00.000,50.806686
2023-02-13 22:00:00.000,36.425972
2023-02-14 00:00:00.000,20.204084
2023-02-14 02:00:00.000,15.213834
2023-02-14 04:00:00.000,19.850924
2023-02-14 06:00:00.000,33.100216
2023-02-14 08:00:00.000,40.993465
2023-02-14 10:00:00.000,40.478966
2023-02-14 12:00:00.000,40.91177
2023-02-14 14:00:00.000,38.852303
2023-02-14 16:00:00.000,39.36215
2023-02-14 18:00:00.000,46.21221
2023-02-14 20:00:00.000,51.35997
2023-02-14 22:00:00.000,36.685905
2023-02-15 00:00:00.000,20.313698
2023-02-15 02:00:00.000,15.242747
2023-02-15 04:00:00.000,19.828669
2023-02-15 06:00:00.000,33.147545
2023-02-15 08:00:00.000,40.916275
2023-02-15 10:00:00.000,40.861988
2023-02-15 12:00:00.000,41.36555
2023-02-15 14:00:00.000,39.025505
2023-02-15 16:00:00.000,39.51206
2023-02-15 18:00:00.000,46.204487
2023-02-15 20:00:00.000,51.29267
2023-02-15 22:00:00.000,36.57328
2023-02-16 00:00:00.000,20.499685
2023-02-16 02:00:00.000,15.480255
2023-02-16 04:00:00.000,19.941393
2023-02-16 06:00:00.000,33.316326
2023-02-16 08:00:00.000,40.907463
2023-02-16 10:00:00.000,40.88141
2023-02-16 12:00:00.000,41.4998
2023-02-16 14:00:00.000,39.275986
2023-02-16 16:00:00.000,39.435955
2023-02-16 18:00:00.000,45.994762
2023-02-16 20:00:00.000,50.807255
2023-02-16 22:00:00.000,36.125614
2023-02-17 00:00:00.000,19.955341
2023-02-17 02:00:00.000,14.821897
2023-02-17 04:00:00.000,19.601233
2023-02-17 06:00:00.000,33.313538
2023-02-17 08:00:00.000,41.22773
2023-02-17 10:00:00.000,41.23147
2023-02-17 12:00:00.000,42.107067
2023-02-17 14:00:00.000,39.071526
2023-02-17 16:00:00.000,38.76171
2023-02-17 18:00:00.000,45.35849
2023-02-17 20:00:00.000,51.680443
2023-02-17 22:00:00.000,38.740417
2023-02-18 00:00:00.000,21.831623
2023-02-18 02:00:00.000,15.262191
2023-02-18 04:00:00.000,18.350506
2023-02-18 06:00:00.000,32.044918
2023-02-18 08:00:00.000,44.14873
2023-02-18 10:00:00.000,44.47137
2023-02-18 12:00:00.000,44.076504
2023-02-18 14:00:00.000,40.44324
2023-02-18 16:00:00.000,38.58055
2023-02-18 18:00:00.000,43.364536
2023-02-18 20:00:00.000,49.63033
2023-02-18 22:00:00.000,40.483334
2023-02-19 00:00:00.000,23.737497
2023-02-19 02:00:00.000,15.774824
2023-02-19 04:00:00.000,17.632673
2023-02-19 06:00:00.000,30.375078
2023-02-19 08:00:00.000,44.232048
2023-02-19 10:00:00.000,45.74651
2023-02-19 12:00:00.000,45.860786
2023-02-19 14:00:00.000,42.31219
2023-02-19 16:00:00.000,40.279327
2023-02-19 18:00:00.000,44.965412
2023-02-19 20:00:00.000,49.52985
2023-02-19 22:00:00.000,38.14198
2023-02-20 00:00:00.000,22.284176
2023-02-20 02:00:00.000,16.194267
2023-02-20 04:00:00.000,19.910076
2023-02-20 06:00:00.000,32.307724
2023-02-20 08:00:00.000,41.1932
2023-02-20 10:00:00.000,41.873383
2023-02-20 12:00:00.000,41.861973
2023-02-20 14:00:00.000,39.195698
2023-02-20 16:00:00.000,38.771397
2023-02-20 18:00:00.000,44.570206
2023-02-20 20:00:00.000,49.681114
2023-02-20 22:00:00.000,36.603912
2023-02-21 00:00:00.000,20.806992
2023-02-21 02:00:00.000,15.525262
2023-02-21 04:00:00.000,19.710423
2023-02-21 06:00:00.000,32.26287
2023-02-21 08:00:00.000,41.05266
2023-02-21 10:00:00.000,43.90062
2023-02-21 12:00:00.000,44.05467
2023-02-21 14:00:00.000,39.82392
2023-02-21 16:00:00.000,40.153526
2023-02-21 18:00:00.000,46.60844
2023-02-21 20:00:00.000,51.519413
2023-02-21 22:00:00.000,37.458134
2023-02-22 00:00:00.000,20.864168
2023-02-22 02:00:00.000,15.496304
2023-02-22 04:00:00.000,19.912382
2023-02-22 06:00:00.000,33.319836
2023-02-22 08:00:00.000,42.47019
2023-02-22 10:00:00.000,43.35768
2023-02-22 12:00:00.000,43.909035
2023-02-22 14:00:00.000,40.326225
2023-02-22 16:00:00.000,40.343987
2023-02-22 18:00:00.000,46.07192
2023-02-22 20:00:00.000,52.493317
2023-02-22 22:00:00.000,40.426765
2023-02-23 00:00:00.000,22.859354
2023-02-23 02:00:00.000,16.104053
2023-02-23 04:00:00.000,19.783998
2023-02-23 06:00:00.000,35.350822
2023-02-23 08:00:00.000,49.948647
2023-02-23 10:00:00.000,49.48529
2023-02-23 12:00:00.000,46.17449
2023-02-23 14:00:00.000,40.848976
2023-02-23 16:00:00.000,39.178265
2023-02-23 18:00:00.000,44.478714
2023-02-23 20:00:00.000,51.665283
2023-02-23 22:00:00.000,40.413048
2023-02-24 00:00:00.000,23.233122
2023-02-24 02:00:00.000,16.039011
2023-02-24 04:00:00.000,18.834208
2023-02-24 06:00:00.000,33.358353
2023-02-24 08:00:00.000,48.196312
2023-02-24 10:00:00.000,47.48062
2023-02-24 12:00:00.000,45.384293
2023-02-24 14:00:00.000,40.386917
2023-02-24 16:00:00.000,38.690872
2023-02-24 18:00:00.000,44.39056
2023-02-24 20:00:00.000,51.312347
2023-02-24 22:00:00.000,40.148907
2023-02-25 00:00:00.000,22.952839
2023-02-25 02:00:00.000,15.379576
2023-02-25 04:00:00.000,17.862976
2023-02-25 06:00:00.000,30.780462
2023-02-25 08:00:00.000,43.495968
2023-02-25 10:00:00.000,44.277412
2023-02-25 12:00:00.000,43.987026
2023-02-25 14:00:00.000,40.05889
2023-02-25 16:00:00.000,37.972775
2023-02-25 18:00:00.000,42.7352
2023-02-25 20:00:00.000,49.396652
2023-02-25 22:00:00.000,40.313953
2023-02-26 00:00:00.000,23.996027
2023-02-26 02:00:00.000,15.670636
2023-02-26 04:00:00.000,17.511587
2023-02-26 06:00:00.000,29.381454
2023-02-26 08:00:00.000,42.695168
2023-02-26 10:00:00.000,44.539703
2023-02-26 12:00:00.000,45.047047
2023-02-26 14:00:00.000,41.377254
2023-02-26 16:00:00.000,39.41622
2023-02-26 18:00:00.000,43.76441
2023-02-26 20:00:00.000,48.085407
2023-02-26 22:00:00.000,36.78001
2023-02-27 00:00:00.000,21.68305
2023-02-27 02:00:00.000,15.764225
2023-02-27 04:00:00.000,19.533068
2023-02-27 06:00:00.000,31.330238
2023-02-27 08:00:00.000,38.086243
2023-02-27 10:00:00.000,38.862778
2023-02-27 12:00:00.000,39.965134
2023-02-27 14:00:00.000,38.126366
2023-02-27 16:00:00.000,38.86156
2023-02-27 18:00:00.000,45.368984
2023-02-27 20:00:00.000,50.349133
2023-02-27 22:00:00.000,36.106457
2023-02-28 00:00:00.000,20.254414
2023-03-01 02:00:00.000,15.195606
2023-03-01 04:00:00.000,18.838568
2023-03-01 06:00:00.000,31.521418
2023-03-01 08:00:00.000,38.046837
2023-03-01 10:00:00.000,39.01229
2023-03-01 12:00:00.000,40.761024
2023-03-01 14:00:00.000,39.631493
2023-03-01 16:00:00.000,40.399197
2023-03-01 18:00:00.000,46.559658
2023-03-01 20:00:00.000,51.10846
2023-03-01 22:00:00.000,37.07312
2023-03-02 00:00:00.000,21.067394
2023-03-02 02:00:00.000,15.9077
2023-03-02 04:00:00.000,19.95809
2023-03-02 06:00:00.000,32.5024
2023-03-02 08:00:00.000,40.25867
2023-03-02 10:00:00.000,41.725594
2023-03-02 12:00:00.000,43.403564
2023-03-02 14:00:00.000,41.109367
2023-03-02 16:00:00.000,41.274754
2023-03-02 18:00:00.000,46.748478
2023-03-02 20:00:00.000,51.66633
2023-03-02 22:00:00.000,36.283455
2023-03-03 00:00:00.000,20.559671
2023-03-03 02:00:00.000,15.609034
2023-03-03 04:00:00.000,20.23365
2023-03-03 06:00:00.000,33.54879
2023-03-03 08:00:00.000,40.80948
2023-03-03 10:00:00.000,40.255814
2023-03-03 12:00:00.000,43.50576
2023-03-03 14:00:00.000,40.056263
2023-03-03 16:00:00.000,39.559418
2023-03-03 18:00:00.000,46.015614
2023-03-03 20:00:00.000,53.440987
2023-03-03 22:00:00.000,41.0573
2023-03-04 00:00:00.000,23.052814
2023-03-04 02:00:00.000,16.079332
2023-03-04 04:00:00.000,19.536156
2023-03-04 06:00:00.000,33.946438
2023-03-04 08:00:00.000,45.26138
2023-03-04 10:00:00.000,45.456802
2023-03-04 12:00:00.000,45.77057
2023-03-04 14:00:00.000,41.42889
2023-03-04 16:00:00.000,39.201805
2023-03-04 18:00:00.000,43.818108
2023-03-04 20:00:00.000,51.069164
2023-03-04 22:00:00.000,41.845284
2023-03-05 00:00:00.000,24.491024
2023-03-05 02:00:00.000,16.125443
2023-03-05 04:00:00.000,18.166433
2023-03-05 06:00:00.000,31.413435
2023-03-05 08:00:00.000,44.997215
2023-03-05 10:00:00.000,46.55369
2023-03-05 12:00:00.000,47.60591
2023-03-05 14:00:00.000,44.143913
2023-03-05 16:00:00.000,40.60572
2023-03-05 18:00:00.000,44.973454
2023-03-05 20:00:00.000,49.405468
2023-03-05 22:00:00.000,37.918438
2023-03-06 00:00:00.000,22.423372
2023-03-06 02:00:00.000,16.49075
2023-03-06 04:00:00.000,20.308973
2023-03-06 06:00:00.000,32.40705
2023-03-06 08:00:00.000,39.092186
2023-03-06 10:00:00.000,39.682503
2023-03-06 12:00:00.000,41.50171
2023-03-06 14:00:00.000,39.837147
2023-03-06 16:00:00.000,40.042313
2023-03-06 18:00:00.000,45.566414
2023-03-06 20:00:00.000,51.078724
2023-03-06 22:00:00.000,36.566887
2023-03-07 00:00:00.000,20.199194
2023-03-07 02:00:00.000,15.455524
2023-03-07 04:00:00.000,21.22291
2023-03-07 06:00:00.000,32.453644
2023-03-07 08:00:00.000,38.221554
2023-03-07 10:00:00.000,41.15875
2023-03-07 12:00:00.000,43.405144
2023-03-07 14:00:00.000,40.540108
2023-03-07 16:00:00.000,40.77325
2023-03-07 18:00:00.000,47.498646
2023-03-07 20:00:00.000,52.967453
2023-03-07 22:00:00.000,39.27636
2023-03-08 00:00:00.000,21.920652
2023-03-08 02:00:00.000,15.996275
2023-03-08 04:00:00.000,20.261286
2023-03-08 06:00:00.000,35.343258
2023-03-08 08:00:00.000,47.8523
2023-03-08 10:00:00.000,47.86018
2023-03-08 12:00:00.000,44.85483
2023-03-08 14:00:00.000,40.131138
2023-03-08 16:00:00.000,39.485916
2023-03-08 18:00:00.000,46.034332
2023-03-08 20:00:00.000,50.627544
2023-03-08 22:00:00.000,36.22839
2023-03-09 00:00:00.000,20.275629
2023-03-09 02:00:00.000,15.25999
2023-03-09 04:00:00.000,19.60881
2023-03-09 06:00:00.000,32.314434
2023-03-09 08:00:00.000,38.962036
2023-03-09 10:00:00.000,40.436066
2023-03-09 12:00:00.000,42.89826
2023-03-09 14:00:00.000,39.770847
2023-03-09 16:00:00.000,39.59684
2023-03-09 18:00:00.000,46.037018
2023-03-09 20:00:00.000,50.283867
2023-03-09 22:00:00.000,35.16989
2023-03-10 00:00:00.000,19.867134
2023-03-10 02:00:00.000,15.551403
2023-03-10 04:00:00.000,20.571127
2023-03-10 06:00:00.000,33.3098
2023-03-10 08:00:00.000,40.04574
2023-03-10 10:00:00.000,40.730743
2023-03-10 12:00:00.000,42.372185
2023-03-10 14:00:00.000,39.73366
2023-03-10 16:00:00.000,39.380386
2023-03-10 18:00:00.000,46.231796
2023-03-10 20:00:00.000,51.641113
2023-03-10 22:00:00.000,37.711388
2023-03-11 00:00:00.000,21.155703
2023-03-11 02:00:00.000,15.32679
2023-03-11 04:00:00.000,19.338417
2023-03-11 06:00:00.000,33.321228
2023-03-11 08:00:00.000,43.838604
2023-03-11 10:00:00.000,43.961372
2023-03-11 12:00:00.000,44.02504
2023-03-11 14:00:00.000,39.909157
2023-03-11 16:00:00.000,38.05721
2023-03-11 18:00:00.000,43.25575
2023-03-11 20:00:00.000,49.008743
2023-03-11 22:00:00.000,38.923367
2023-03-12 00:00:00.000,22.745398
2023-03-12 02:00:00.000,15.616747
2023-03-12 04:00:00.000,18.337797
2023-03-12 06:00:00.000,30.590734
2023-03-12 08:00:00.000,43.488316
2023-03-12 10:00:00.000,45.32138
2023-03-12 12:00:00.000,45.53262
2023-03-12 14:00:00.000,41.551872
2023-03-12 16:00:00.000,39.7216
2023-03-12 18:00:00.000,43.75898
2023-03-12 20:00:00.000,47.258434
2023-03-12 22:00:00.000,35.24544
2023-03-13 00:00:00.000,20.693855
2023-03-13 02:00:00.000,15.427989
2023-03-13 04:00:00.000,19.954435
2023-03-13 06:00:00.000,32.16863
2023-03-13 08:00:00.000,38.447197
2023-03-13 10:00:00.000,39.083836
2023-03-13 12:00:00.000,40.268818
2023-03-13 14:00:00.000,39.227818
2023-03-13 16:00:00.000,39.391033
2023-03-13 18:00:00.000,45.27341
2023-03-13 20:00:00.000,49.44791
2023-03-13 22:00:00.000,34.658314
2023-03-14 00:00:00.000,19.42987
2023-03-14 02:00:00.000,15.072989
2023-03-14 04:00:00.000,20.349352
2023-03-14 06:00:00.000,33.289314
2023-03-14 08:00:00.000,38.5296
2023-03-14 10:00:00.000,39.605556
2023-03-14 12:00:00.000,40.304634
2023-03-14 14:00:00.000,38.948566
2023-03-14 16:00:00.000,39.071476
2023-03-14 18:00:00.000,44.992382
2023-03-14 20:00:00.000,49.369884
2023-03-14 22:00:00.000,34.62538
2023-03-15 00:00:00.000,19.374996
2023-03-15 02:00:00.000,15.200497
2023-03-15 04:00:00.000,20.483858
2023-03-15 06:00:00.000,32.952335
2023-03-15 08:00:00.000,38.79142
2023-03-15 10:00:00.000,38.460083
2023-03-15 12:00:00.000,39.736465
2023-03-15 14:00:00.000,38.16874
2023-03-15 16:00:00.000,38.60612
2023-03-15 18:00:00.000,45.00402
2023-03-15 20:00:00.000,49.74674
2023-03-15 22:00:00.000,34.801205
2023-03-16 00:00:00.000,19.626354
2023-03-16 02:00:00.000,15.352853
2023-03-16 04:00:00.000,20.66869
2023-03-16 06:00:00.000,33.116962
2023-03-16 08:00:00.000,38.351223
2023-03-16 10:00:00.000,38.846943
2023-03-16 12:00:00.000,40.197662
2023-03-16 14:00:00.000,38.7742
2023-03-16 16:00:00.000,39.04926
2023-03-16 18:00:00.000,45.641975
2023-03-16 20:00:00.000,49.851765
2023-03-16 22:00:00.000,34.99476
