date and time,value
2023-03-17 00:00:00.000,19.776365
2023-03-17 02:00:00.000,15.650358
2023-03-17 04:00:00.000,20.80981
2023-03-17 06:00:00.000,33.451454
2023-03-17 08:00:00.000,39.985847
2023-03-17 10:00:00.000,39.623653
2023-03-17 12:00:00.000,40.56423
2023-03-17 14:00:00.000,38.559807
2023-03-17 16:00:00.000,38.78433
2023-03-17 18:00:00.000,45.23569
2023-03-17 20:00:00.000,50.88995
2023-03-17 22:00:00.000,37.159946
2023-03-18 00:00:00.000,21.033348
2023-03-18 02:00:00.000,15.681436
2023-03-18 04:00:00.000,19.84825
2023-03-18 06:00:00.000,34.664124
2023-03-18 08:00:00.000,44.496998
2023-03-18 10:00:00.000,43.67791
2023-03-18 12:00:00.000,43.07245
2023-03-18 14:00:00.000,38.72427
2023-03-18 16:00:00.000,37.52431
2023-03-18 18:00:00.000,43.12393
2023-03-18 20:00:00.000,49.448967
2023-03-18 22:00:00.000,38.824238
2023-03-19 00:00:00.000,22.748291
2023-03-19 02:00:00.000,15.789598
2023-03-19 04:00:00.000,18.868633
2023-03-19 06:00:00.000,33.075264
2023-03-19 08:00:00.000,45.129574
2023-03-19 10:00:00.000,45.406403
2023-03-19 12:00:00.000,44.215996
2023-03-19 14:00:00.000,39.95934
2023-03-19 16:00:00.000,38.692924
2023-03-19 18:00:00.000,43.674915
2023-03-19 20:00:00.000,47.809376
2023-03-19 22:00:00.000,35.39397
2023-03-20 00:00:00.000,20.485594
2023-03-20 02:00:00.000,15.7289095
2023-03-20 04:00:00.000,20.751118
2023-03-20 06:00:00.000,34.010834
2023-03-20 08:00:00.000,40.707325
2023-03-20 10:00:00.000,40.72852
2023-03-20 12:00:00.000,40.661266
2023-03-20 14:00:00.000,38.862175
2023-03-20 16:00:00.000,39.077564
2023-03-20 18:00:00.000,45.982727
2023-03-20 20:00:00.000,50.583263
2023-03-20 22:00:00.000,35.269547
2023-03-21 00:00:00.000,19.638285
2023-03-21 02:00:00.000,15.244579
2023-03-21 04:00:00.000,20.734735
2023-03-21 06:00:00.000,33.836094
2023-03-21 08:00:00.000,39.361755
2023-03-21 10:00:00.000,39.933537
2023-03-21 12:00:00.000,40.4146
2023-03-21 14:00:00.000,38.609184
2023-03-21 16:00:00.000,38.955902
2023-03-21 18:00:00.000,45.94542
2023-03-21 20:00:00.000,50.482357
2023-03-21 22:00:00.000,35.335236
2023-03-22 00:00:00.000,19.739923
2023-03-22 02:00:00.000,15.269347
2023-03-22 04:00:00.000,21.025904
2023-03-22 06:00:00.000,32.955235
2023-03-22 08:00:00.000,38.979576
2023-03-22 10:00:00.000,40.076477
2023-03-22 12:00:00.000,40.48718
2023-03-22 14:00:00.000,39.125492
2023-03-22 16:00:00.000,38.956676
2023-03-22 18:00:00.000,46.15589
2023-03-22 20:00:00.000,50.42638
2023-03-22 22:00:00.000,33.814873
2023-03-23 00:00:00.000,19.317743
2023-03-23 02:00:00.000,15.786038
2023-03-23 04:00:00.000,20.34603
2023-03-23 06:00:00.000,33.23233
2023-03-23 08:00:00.000,39.54303
2023-03-23 10:00:00.000,39.7856
2023-03-23 12:00:00.000,40.231823
2023-03-23 14:00:00.000,38.87276
2023-03-23 16:00:00.000,38.902176
2023-03-23 18:00:00.000,46.13514
2023-03-23 20:00:00.000,51.249256
2023-03-23 22:00:00.000,34.276924
2023-03-24 00:00:00.000,19.204489
2023-03-24 02:00:00.000,15.992227
2023-03-24 04:00:00.000,20.676203
2023-03-24 06:00:00.000,33.59761
2023-03-24 08:00:00.000,41.241493
2023-03-24 10:00:00.000,41.5675
2023-03-24 12:00:00.000,41.493515
2023-03-24 14:00:00.000,38.87673
2023-03-24 16:00:00.000,38.060658
2023-03-24 18:00:00.000,45.945736
2023-03-24 20:00:00.000,52.041138
2023-03-24 22:00:00.000,36.81385
2023-03-25 00:00:00.000,20.506552
2023-03-25 02:00:00.000,16.1204
2023-03-25 04:00:00.000,19.473906
2023-03-25 06:00:00.000,33.234356
2023-03-25 08:00:00.000,43.362614
2023-03-25 10:00:00.000,42.562267
2023-03-25 12:00:00.000,41.75393
2023-03-25 14:00:00.000,38.116558
2023-03-25 16:00:00.000,36.38685
2023-03-25 18:00:00.000,42.269875
2023-03-25 20:00:00.000,49.190548
2023-03-25 22:00:00.000,37.90646
2023-03-26 00:00:00.000,21.867218
2023-03-26 02:00:00.000,16.202797
2023-03-26 04:00:00.000,18.341558
2023-03-26 06:00:00.000,30.605629
2023-03-26 08:00:00.000,42.590004
2023-03-26 10:00:00.000,43.827187
2023-03-26 12:00:00.000,43.529366
2023-03-26 14:00:00.000,40.557453
2023-03-26 16:00:00.000,38.47514
2023-03-26 18:00:00.000,44.30985
2023-03-26 20:00:00.000,49.21494
2023-03-26 22:00:00.000,36.39751
2023-03-27 00:00:00.000,21.245522
2023-03-27 02:00:00.000,17.006414
2023-03-27 04:00:00.000,21.007366
2023-03-27 06:00:00.000,33.5944
2023-03-27 08:00:00.000,42.24277
2023-03-27 10:00:00.000,42.249603
2023-03-27 12:00:00.000,40.760147
2023-03-27 14:00:00.000,38.91581
2023-03-27 16:00:00.000,38.367023
2023-03-27 18:00:00.000,45.699554
2023-03-27 20:00:00.000,51.628437
2023-03-27 22:00:00.000,36.362408
2023-03-28 00:00:00.000,20.1928
2023-03-28 02:00:00.000,16.354631
2023-03-28 04:00:00.000,20.814842
2023-03-28 06:00:00.000,33.43889
2023-03-28 08:00:00.000,41.645912
2023-03-28 10:00:00.000,41.360893
2023-03-28 12:00:00.000,39.901604
2023-03-28 14:00:00.000,38.168457
2023-03-28 16:00:00.000,38.00737
2023-03-28 18:00:00.000,45.722572
2023-03-28 20:00:00.000,51.98209
2023-03-28 22:00:00.000,36.163208
2023-03-29 00:00:00.000,20.23629
2023-03-29 02:00:00.000,16.342207
2023-03-29 04:00:00.000,20.98835
2023-03-29 06:00:00.000,33.243614
2023-03-29 08:00:00.000,41.673843
2023-03-29 10:00:00.000,42.18433
2023-03-29 12:00:00.000,40.884
2023-03-29 14:00:00.000,39.12465
2023-03-29 16:00:00.000,39.09013
2023-03-29 18:00:00.000,45.94882
2023-03-29 20:00:00.000,51.149284
2023-03-29 22:00:00.000,36.171192
2023-03-30 00:00:00.000,20.181116
2023-03-30 02:00:00.000,16.269625
2023-03-30 04:00:00.000,20.652971
2023-03-30 06:00:00.000,32.326206
2023-03-30 08:00:00.000,41.05442
2023-03-30 10:00:00.000,41.86832
2023-03-30 12:00:00.000,41.18343
2023-03-30 14:00:00.000,39.613277
2023-03-30 16:00:00.000,39.281693
2023-03-30 18:00:00.000,46.2548
2023-03-30 20:00:00.000,51.548954
2023-03-30 22:00:00.000,36.30416
2023-03-31 00:00:00.000,20.52203
2023-04-01 02:00:00.000,16.20754
2023-04-01 04:00:00.000,19.45948
2023-04-01 06:00:00.000,32.92819
2023-04-01 08:00:00.000,43.070942
2023-04-01 10:00:00.000,43.146088
2023-04-01 12:00:00.000,42.37527
2023-04-01 14:00:00.000,38.83408
2023-04-01 16:00:00.000,37.198246
2023-04-01 18:00:00.000,43.589817
2023-04-01 20:00:00.000,50.274452
2023-04-01 22:00:00.000,39.37185
2023-04-02 00:00:00.000,23.148046
2023-04-02 02:00:00.000,16.698307
2023-04-02 04:00:00.000,18.589907
2023-04-02 06:00:00.000,31.072527
2023-04-02 08:00:00.000,42.411877
2023-04-02 10:00:00.000,43.667866
2023-04-02 12:00:00.000,43.145134
2023-04-02 14:00:00.000,39.653988
2023-04-02 16:00:00.000,38.227585
2023-04-02 18:00:00.000,43.78858
2023-04-02 20:00:00.000,48.82412
2023-04-02 22:00:00.000,35.79372
2023-04-03 00:00:00.000,21.137798
2023-04-03 02:00:00.000,16.772392
2023-04-03 04:00:00.000,20.59522
2023-04-03 06:00:00.000,31.56301
2023-04-03 08:00:00.000,37.867455
2023-04-03 10:00:00.000,37.948532
2023-04-03 12:00:00.000,38.48986
2023-04-03 14:00:00.000,37.963623
2023-04-03 16:00:00.000,38.526814
2023-04-03 18:00:00.000,45.66141
2023-04-03 20:00:00.000,50.192135
2023-04-03 22:00:00.000,35.01965
2023-04-04 00:00:00.000,20.164259
2023-04-04 02:00:00.000,16.095467
2023-04-04 04:00:00.000,20.081781
2023-04-04 06:00:00.000,31.091064
2023-04-04 08:00:00.000,36.551327
2023-04-04 10:00:00.000,37.30149
2023-04-04 12:00:00.000,38.234047
2023-04-04 14:00:00.000,37.495106
2023-04-04 16:00:00.000,37.742756
2023-04-04 18:00:00.000,45.33083
2023-04-04 20:00:00.000,50.32177
2023-04-04 22:00:00.000,34.60836
2023-04-05 00:00:00.000,19.172611
2023-04-05 02:00:00.000,15.692978
2023-04-05 04:00:00.000,20.336544
2023-04-05 06:00:00.000,31.329609
2023-04-05 08:00:00.000,36.778946
2023-04-05 10:00:00.000,36.961956
2023-04-05 12:00:00.000,37.99921
2023-04-05 14:00:00.000,37.22212
2023-04-05 16:00:00.000,37.485233
2023-04-05 18:00:00.000,45.064865
2023-04-05 20:00:00.000,49.979515
2023-04-05 22:00:00.000,34.350273
2023-04-06 00:00:00.000,19.267727
2023-04-06 02:00:00.000,16.068905
2023-04-06 04:00:00.000,21.197168
2023-04-06 06:00:00.000,32.109184
2023-04-06 08:00:00.000,37.30605
2023-04-06 10:00:00.000,37.48068
2023-04-06 12:00:00.000,38.899242
2023-04-06 14:00:00.000,37.9605
2023-04-06 16:00:00.000,38.00998
2023-04-06 18:00:00.000,44.825985
2023-04-06 20:00:00.000,49.20728
2023-04-06 22:00:00.000,34.01471
2023-04-07 00:00:00.000,19.382343
2023-04-07 02:00:00.000,15.840459
2023-04-07 04:00:00.000,20.16641
2023-04-07 06:00:00.000,31.196865
2023-04-07 08:00:00.000,37.01831
2023-04-07 10:00:00.000,37.563755
2023-04-07 12:00:00.000,39.821995
2023-04-07 14:00:00.000,38.11303
2023-04-07 16:00:00.000,37.36041
2023-04-07 18:00:00.000,44.503235
2023-04-07 20:00:00.000,50.464497
2023-04-07 22:00:00.000,36.47292
2023-04-08 00:00:00.000,21.026062
2023-04-08 02:00:00.000,16.604662
2023-04-08 04:00:00.000,21.043913
2023-04-08 06:00:00.000,34.78521
2023-04-08 08:00:00.000,43.09065
2023-04-08 10:00:00.000,42.727127
2023-04-08 12:00:00.000,42.744415
2023-04-08 14:00:00.000,39.039387
2023-04-08 16:00:00.000,37.208416
2023-04-08 18:00:00.000,43.066433
2023-04-08 20:00:00.000,49.984055
2023-04-08 22:00:00.000,38.02156
2023-04-09 00:00:00.000,22.123865
2023-04-09 02:00:00.000,16.528196
2023-04-09 04:00:00.000,19.65072
2023-04-09 06:00:00.000,33.211395
2023-04-09 08:00:00.000,43.802765
2023-04-09 10:00:00.000,43.84069
2023-04-09 12:00:00.000,43.293186
2023-04-09 14:00:00.000,39.895836
2023-04-09 16:00:00.000,38.087307
2023-04-09 18:00:00.000,44.125473
2023-04-09 20:00:00.000,48.829884
2023-04-09 22:00:00.000,34.27597
2023-04-10 00:00:00.000,19.49598
2023-04-10 02:00:00.000,16.01034
2023-04-10 04:00:00.000,20.978779
2023-04-10 06:00:00.000,32.8455
2023-04-10 08:00:00.000,37.416344
2023-04-10 10:00:00.000,37.16321
2023-04-10 12:00:00.000,38.373047
2023-04-10 14:00:00.000,38.11501
2023-04-10 16:00:00.000,37.972668
2023-04-10 18:00:00.000,44.861626
2023-04-10 20:00:00.000,50.002804
2023-04-10 22:00:00.000,34.324104
2023-04-11 00:00:00.000,19.03949
2023-04-11 02:00:00.000,15.953884
2023-04-11 04:00:00.000,21.731716
2023-04-11 06:00:00.000,33.132847
2023-04-11 08:00:00.000,37.947685
2023-04-11 10:00:00.000,37.36065
2023-04-11 12:00:00.000,38.776752
2023-04-11 14:00:00.000,38.475735
2023-04-11 16:00:00.000,38.174725
2023-04-11 18:00:00.000,45.509834
2023-04-11 20:00:00.000,50.36607
2023-04-11 22:00:00.000,34.14542
2023-04-12 00:00:00.000,19.152542
2023-04-12 02:00:00.000,15.858621
2023-04-12 04:00:00.000,20.980095
2023-04-12 06:00:00.000,32.848545
2023-04-12 08:00:00.000,37.97036
2023-04-12 10:00:00.000,37.533077
2023-04-12 12:00:00.000,38.74976
2023-04-12 14:00:00.000,37.627834
2023-04-12 16:00:00.000,37.725487
2023-04-12 18:00:00.000,45.206375
2023-04-12 20:00:00.000,49.324574
2023-04-12 22:00:00.000,33.54096
2023-04-13 00:00:00.000,18.95513
2023-04-13 02:00:00.000,15.814224
2023-04-13 04:00:00.000,21.172943
2023-04-13 06:00:00.000,32.9846
2023-04-13 08:00:00.000,38.446247
2023-04-13 10:00:00.000,38.34376
2023-04-13 12:00:00.000,39.7553
2023-04-13 14:00:00.000,39.066322
2023-04-13 16:00:00.000,38.959755
2023-04-13 18:00:00.000,45.31515
2023-04-13 20:00:00.000,49.88899
2023-04-13 22:00:00.000,33.91132
2023-04-14 00:00:00.000,19.029905
2023-04-14 02:00:00.000,15.55045
2023-04-14 04:00:00.000,20.937317
2023-04-14 06:00:00.000,32.505886
2023-04-14 08:00:00.000,38.3497
2023-04-14 10:00:00.000,39.30713
2023-04-14 12:00:00.000,41.022186
2023-04-14 14:00:00.000,39.866962
2023-04-14 16:00:00.000,39.702892
2023-04-14 18:00:00.000,45.826668
2023-04-14 20:00:00.000,51.40011
2023-04-14 22:00:00.000,36.35818
2023-04-15 00:00:00.000,20.503332
2023-04-15 02:00:00.000,16.020063
2023-04-15 04:00:00.000,20.312834
2023-04-15 06:00:00.000,34.591892
2023-04-15 08:00:00.000,43.16552
2023-04-15 10:00:00.000,43.125637
2023-04-15 12:00:00.000,42.482162
2023-04-15 14:00:00.000,38.89906
2023-04-15 16:00:00.000,37.343323
2023-04-15 18:00:00.000,42.39251
2023-04-15 20:00:00.000,48.562153
2023-04-15 22:00:00.000,36.83323
2023-04-16 00:00:00.000,21.833435
2023-04-16 02:00:00.000,16.205732
2023-04-16 04:00:00.000,19.273726
2023-04-16 06:00:00.000,32.20051
2023-04-16 08:00:00.000,42.693935
2023-04-16 10:00:00.000,43.447083
2023-04-16 12:00:00.000,43.073177
2023-04-16 14:00:00.000,39.81703
2023-04-16 16:00:00.000,37.91819
2023-04-16 18:00:00.000,42.90524
2023-04-16 20:00:00.000,47.11381
2023-04-16 22:00:00.000,33.495113
2023-04-17 00:00:00.000,19.579922
2023-04-17 02:00:00.000,15.854285
2023-04-17 04:00:00.000,21.208546
2023-04-17 06:00:00.000,33.3099
2023-04-17 08:00:00.000,38.18544
2023-04-17 10:00:00.000,38.07144
2023-04-17 12:00:00.000,39.196484
2023-04-17 14:00:00.000,39.221714
2023-04-17 16:00:00.000,39.434162
2023-04-17 18:00:00.000,46.167274
2023-04-17 20:00:00.000,49.94292
2023-04-17 22:00:00.000,32.968822
2023-04-18 00:00:00.000,18.366695
2023-04-18 02:00:00.000,14.904704
2023-04-18 04:00:00.000,20.812555
2023-04-18 06:00:00.000,32.72678
2023-04-18 08:00:00.000,37.470486
2023-04-18 10:00:00.000,37.72229
2023-04-18 12:00:00.000,39.74761
2023-04-18 14:00:00.000,39.190117
2023-04-18 16:00:00.000,39.136703
2023-04-18 18:00:00.000,46.679638
2023-04-18 20:00:00.000,51.06137
2023-04-18 22:00:00.000,33.796345
2023-04-19 00:00:00.000,18.90334
2023-04-19 02:00:00.000,15.398079
2023-04-19 04:00:00.000,21.329252
2023-04-19 06:00:00.000,33.135044
2023-04-19 08:00:00.000,37.581715
2023-04-19 10:00:00.000,37.687622
2023-04-19 12:00:00.000,39.623547
2023-04-19 14:00:00.000,38.939106
2023-04-19 16:00:00.000,38.729218
2023-04-19 18:00:00.000,45.75959
2023-04-19 20:00:00.000,50.467327
2023-04-19 22:00:00.000,33.477253
2023-04-20 00:00:00.000,18.752554
2023-04-20 02:00:00.000,14.937147
2023-04-20 04:00:00.000,20.721891
2023-04-20 06:00:00.000,32.930916
2023-04-20 08:00:00.000,37.95532
2023-04-20 10:00:00.000,38.603226
2023-04-20 12:00:00.000,40.408985
2023-04-20 14:00:00.000,39.087234
2023-04-20 16:00:00.000,38.30129
2023-04-20 18:00:00.000,45.5802
2023-04-20 20:00:00.000,50.216705
2023-04-20 22:00:00.000,34.186123
2023-04-21 00:00:00.000,19.228975
2023-04-21 02:00:00.000,15.242938
2023-04-21 04:00:00.000,21.260162
2023-04-21 06:00:00.000,33.07624
2023-04-21 08:00:00.000,38.669857
2023-04-21 10:00:00.000,39.284813
2023-04-21 12:00:00.000,40.919476
2023-04-21 14:00:00.000,39.67705
2023-04-21 16:00:00.000,39.1184
2023-04-21 18:00:00.000,45.85435
2023-04-21 20:00:00.000,51.091606
2023-04-21 22:00:00.000,36.57847
2023-04-22 00:00:00.000,20.74658
2023-04-22 02:00:00.000,15.71205
2023-04-22 04:00:00.000,20.670313
2023-04-22 06:00:00.000,34.46375
2023-04-22 08:00:00.000,42.836952
2023-04-22 10:00:00.000,43.235363
2023-04-22 12:00:00.000,43.16275
2023-04-22 14:00:00.000,39.1496
2023-04-22 16:00:00.000,37.855507
2023-04-22 18:00:00.000,43.75297
2023-04-22 20:00:00.000,50.295162
2023-04-22 22:00:00.000,38.628517
2023-04-23 00:00:00.000,22.233925
2023-04-23 02:00:00.000,15.857199
2023-04-23 04:00:00.000,19.645912
2023-04-23 06:00:00.000,32.704422
2023-04-23 08:00:00.000,42.723274
2023-04-23 10:00:00.000,43.289204
2023-04-23 12:00:00.000,42.95244
2023-04-23 14:00:00.000,39.43436
2023-04-23 16:00:00.000,37.931297
2023-04-23 18:00:00.000,43.674675
2023-04-23 20:00:00.000,48.499985
2023-04-23 22:00:00.000,35.697315
2023-04-24 00:00:00.000,20.30474
2023-04-24 02:00:00.000,15.347273
2023-04-24 04:00:00.000,21.826254
2023-04-24 06:00:00.000,32.799896
2023-04-24 08:00:00.000,37.846596
2023-04-24 10:00:00.000,38.160736
2023-04-24 12:00:00.000,39.79141
2023-04-24 14:00:00.000,39.06428
2023-04-24 16:00:00.000,39.192657
2023-04-24 18:00:00.000,46.418846
2023-04-24 20:00:00.000,52.443268
2023-04-24 22:00:00.000,35.69374
2023-04-25 00:00:00.000,19.614515
2023-04-25 02:00:00.000,15.144441
2023-04-25 04:00:00.000,21.39701
2023-04-25 06:00:00.000,33.47552
2023-04-25 08:00:00.000,38.74543
2023-04-25 10:00:00.000,39.455265
2023-04-25 12:00:00.000,40.92735
2023-04-25 14:00:00.000,39.493378
2023-04-25 16:00:00.000,39.36906
2023-04-25 18:00:00.000,46.37289
2023-04-25 20:00:00.000,52.11743
2023-04-25 22:00:00.000,36.037
2023-04-26 00:00:00.000,19.859777
2023-04-26 02:00:00.000,15.433614
2023-04-26 04:00:00.000,21.447939
2023-04-26 06:00:00.000,32.97199
2023-04-26 08:00:00.000,37.638027
2023-04-26 10:00:00.000,38.510086
2023-04-26 12:00:00.000,39.4435
2023-04-26 14:00:00.000,38.32066
2023-04-26 16:00:00.000,38.984737
2023-04-26 18:00:00.000,46.143536
2023-04-26 20:00:00.000,51.40552
2023-04-26 22:00:00.000,35.129417
2023-04-27 00:00:00.000,18.905348
2023-04-27 02:00:00.000,14.946454
2023-04-27 04:00:00.000,21.132942
2023-04-27 06:00:00.000,32.822414
2023-04-27 08:00:00.000,37.27761
2023-04-27 10:00:00.000,38.083817
2023-04-27 12:00:00.000,39.030235
2023-04-27 14:00:00.000,37.728867
2023-04-27 16:00:00.000,37.916004
2023-04-27 18:00:00.000,45.522373
2023-04-27 20:00:00.000,51.39882
2023-04-27 22:00:00.000,35.000336
2023-04-28 00:00:00.000,19.157667
2023-04-28 02:00:00.000,15.000127
2023-04-28 04:00:00.000,21.242985
2023-04-28 06:00:00.000,33.018017
2023-04-28 08:00:00.000,37.989708
2023-04-28 10:00:00.000,38.62053
2023-04-28 12:00:00.000,40.016304
2023-04-28 14:00:00.000,38.058098
2023-04-28 16:00:00.000,37.996502
2023-04-28 18:00:00.000,45.389713
2023-04-28 20:00:00.000,51.592365
2023-04-28 22:00:00.000,36.983646
2023-04-29 00:00:00.000,20.640121
2023-04-29 02:00:00.000,15.079776
2023-04-29 04:00:00.000,19.921894
2023-04-29 06:00:00.000,33.248604
2023-04-29 08:00:00.000,41.74636
2023-04-29 10:00:00.000,42.05755
2023-04-29 12:00:00.000,41.406883
2023-04-29 14:00:00.000,37.178444
2023-04-29 16:00:00.000,35.702625
2023-04-29 18:00:00.000,41.971138
2023-04-29 20:00:00.000,49.235046
2023-04-29 22:00:00.000,38.307697
2023-04-30 00:00:00.000,22.068607
2023-05-01 02:00:00.000,15.607315
2023-05-01 04:00:00.000,19.726149
2023-05-01 06:00:00.000,33.341232
2023-05-01 08:00:00.000,44.6419
2023-05-01 10:00:00.000,44.61951
2023-05-01 12:00:00.000,43.48434
2023-05-01 14:00:00.000,40.43689
2023-05-01 16:00:00.000,39.881542
2023-05-01 18:00:00.000,45.8452
2023-05-01 20:00:00.000,51.101387
2023-05-01 22:00:00.000,37.29053
2023-05-02 00:00:00.000,20.824175
2023-05-02 02:00:00.000,15.413114
2023-05-02 04:00:00.000,20.996319
2023-05-02 06:00:00.000,31.757206
2023-05-02 08:00:00.000,38.035046
2023-05-02 10:00:00.000,38.647266
2023-05-02 12:00:00.000,40.16574
2023-05-02 14:00:00.000,38.972485
2023-05-02 16:00:00.000,39.704338
2023-05-02 18:00:00.000,47.447212
2023-05-02 20:00:00.000,52.70591
2023-05-02 22:00:00.000,36.32612
2023-05-03 00:00:00.000,19.753986
2023-05-03 02:00:00.000,14.657713
2023-05-03 04:00:00.000,20.0621
2023-05-03 06:00:00.000,31.226128
2023-05-03 08:00:00.000,36.644432
2023-05-03 10:00:00.000,38.042763
2023-05-03 12:00:00.000,39.638004
2023-05-03 14:00:00.000,38.324192
2023-05-03 16:00:00.000,39.11009
2023-05-03 18:00:00.000,47.352592
2023-05-03 20:00:00.000,53.021168
2023-05-03 22:00:00.000,36.596928
2023-05-04 00:00:00.000,20.09675
2023-05-04 02:00:00.000,15.348097
2023-05-04 04:00:00.000,21.14124
2023-05-04 06:00:00.000,32.05441
2023-05-04 08:00:00.000,36.953213
2023-05-04 10:00:00.000,37.75645
2023-05-04 12:00:00.000,39.35238
2023-05-04 14:00:00.000,38.278683
2023-05-04 16:00:00.000,38.711166
2023-05-04 18:00:00.000,45.963688
2023-05-04 20:00:00.000,51.591927
2023-05-04 22:00:00.000,35.7569
2023-05-05 00:00:00.000,19.866058
2023-05-05 02:00:00.000,14.937191
2023-05-05 04:00:00.000,20.236963
2023-05-05 06:00:00.000,31.002764
2023-05-05 08:00:00.000,36.424145
2023-05-05 10:00:00.000,38.35275
2023-05-05 12:00:00.000,39.920086
2023-05-05 14:00:00.000,38.465385
2023-05-05 16:00:00.000,37.958054
2023-05-05 18:00:00.000,45.58776
2023-05-05 20:00:00.000,52.20382
2023-05-05 22:00:00.000,37.721947
2023-05-06 00:00:00.000,20.570744
2023-05-06 02:00:00.000,15.135448
2023-05-06 04:00:00.000,20.388779
2023-05-06 06:00:00.000,33.33209
2023-05-06 08:00:00.000,42.041935
2023-05-06 10:00:00.000,42.0347
2023-05-06 12:00:00.000,41.14854
2023-05-06 14:00:00.000,37.536293
2023-05-06 16:00:00.000,36.46835
2023-05-06 18:00:00.000,42.629757
2023-05-06 20:00:00.000,49.648792
2023-05-06 22:00:00.000,38.552536
2023-05-07 00:00:00.000,22.833906
2023-05-07 02:00:00.000,15.538128
2023-05-07 04:00:00.000,19.001728
2023-05-07 06:00:00.000,31.447458
2023-05-07 08:00:00.000,41.773098
2023-05-07 10:00:00.000,42.787334
2023-05-07 12:00:00.000,41.98174
2023-05-07 14:00:00.000,38.930813
2023-05-07 16:00:00.000,38.31423
2023-05-07 18:00:00.000,43.378155
2023-05-07 20:00:00.000,50.3144
2023-05-07 22:00:00.000,39.707905
2023-05-08 00:00:00.000,23.22589
2023-05-08 02:00:00.000,16.615234
2023-05-08 04:00:00.000,21.214476
2023-05-08 06:00:00.000,35.38272
2023-05-08 08:00:00.000,47.426414
2023-05-08 10:00:00.000,46.503883
2023-05-08 12:00:00.000,42.605713
2023-05-08 14:00:00.000,39.65118
2023-05-08 16:00:00.000,39.79898
2023-05-08 18:00:00.000,46.161568
2023-05-08 20:00:00.000,53.993923
2023-05-08 22:00:00.000,42.01746
2023-05-09 00:00:00.000,23.746113
2023-05-09 02:00:00.000,16.109678
2023-05-09 04:00:00.000,20.446335
2023-05-09 06:00:00.000,34.233513
2023-05-09 08:00:00.000,46.641247
2023-05-09 10:00:00.000,46.80323
2023-05-09 12:00:00.000,43.319473
2023-05-09 14:00:00.000,40.67279
2023-05-09 16:00:00.000,40.406395
2023-05-09 18:00:00.000,46.284332
2023-05-09 20:00:00.000,51.208282
2023-05-09 22:00:00.000,37.582188
2023-05-10 00:00:00.000,21.017036
2023-05-10 02:00:00.000,15.586162
2023-05-10 04:00:00.000,21.0649
2023-05-10 06:00:00.000,32.56533
2023-05-10 08:00:00.000,38.09196
2023-05-10 10:00:00.000,38.76829
2023-05-10 12:00:00.000,39.71511
2023-05-10 14:00:00.000,39.39229
2023-05-10 16:00:00.000,40.37391
2023-05-10 18:00:00.000,47.07132
2023-05-10 20:00:00.000,52.34725
2023-05-10 22:00:00.000,36.27375
2023-05-11 00:00:00.000,20.412823
2023-05-11 02:00:00.000,15.583652
2023-05-11 04:00:00.000,21.089655
2023-05-11 06:00:00.000,32.19342
2023-05-11 08:00:00.000,37.27718
2023-05-11 10:00:00.000,38.337337
2023-05-11 12:00:00.000,39.75875
2023-05-11 14:00:00.000,39.51304
2023-05-11 16:00:00.000,40.066814
2023-05-11 18:00:00.000,46.853645
2023-05-11 20:00:00.000,52.74643
2023-05-11 22:00:00.000,37.01767
2023-05-12 00:00:00.000,20.438885
2023-05-12 02:00:00.000,15.574881
2023-05-12 04:00:00.000,21.443172
2023-05-12 06:00:00.000,32.703938
2023-05-12 08:00:00.000,37.617073
2023-05-12 10:00:00.000,38.180607
2023-05-12 12:00:00.000,39.474304
2023-05-12 14:00:00.000,38.58233
2023-05-12 16:00:00.000,38.80233
2023-05-12 18:00:00.000,45.0398
2023-05-12 20:00:00.000,52.726284
2023-05-12 22:00:00.000,38.448513
2023-05-13 00:00:00.000,21.350117
