date and time,value
2023-05-13 02:00:00.000,15.227393
2023-05-13 04:00:00.000,19.677578
2023-05-13 06:00:00.000,32.06861
2023-05-13 08:00:00.000,40.540398
2023-05-13 10:00:00.000,40.709953
2023-05-13 12:00:00.000,40.535446
2023-05-13 14:00:00.000,37.63297
2023-05-13 16:00:00.000,36.418217
2023-05-13 18:00:00.000,42.082756
2023-05-13 20:00:00.000,51.345264
2023-05-13 22:00:00.000,40.942593
2023-05-14 00:00:00.000,23.848446
2023-05-14 02:00:00.000,15.903247
2023-05-14 04:00:00.000,19.355001
2023-05-14 06:00:00.000,32.090843
2023-05-14 08:00:00.000,42.814697
2023-05-14 10:00:00.000,43.538292
2023-05-14 12:00:00.000,43.210472
2023-05-14 14:00:00.000,40.23225
2023-05-14 16:00:00.000,39.19987
2023-05-14 18:00:00.000,44.115734
2023-05-14 20:00:00.000,50.58787
2023-05-14 22:00:00.000,37.648933
2023-05-15 00:00:00.000,21.668865
2023-05-15 02:00:00.000,16.179087
2023-05-15 04:00:00.000,21.459398
2023-05-15 06:00:00.000,32.279243
2023-05-15 08:00:00.000,36.59002
2023-05-15 10:00:00.000,37.441227
2023-05-15 12:00:00.000,39.2448
2023-05-15 14:00:00.000,38.975727
2023-05-15 16:00:00.000,38.919044
2023-05-15 18:00:00.000,45.58303
2023-05-15 20:00:00.000,52.21961
2023-05-15 22:00:00.000,36.74986
2023-05-16 00:00:00.000,20.43523
2023-05-16 02:00:00.000,16.221762
2023-05-16 04:00:00.000,21.858257
2023-05-16 06:00:00.000,32.757717
2023-05-16 08:00:00.000,37.049744
2023-05-16 10:00:00.000,37.614132
2023-05-16 12:00:00.000,38.844875
2023-05-16 14:00:00.000,38.401184
2023-05-16 16:00:00.000,38.43232
2023-05-16 18:00:00.000,45.993534
2023-05-16 20:00:00.000,52.728447
2023-05-16 22:00:00.000,36.31059
2023-05-17 00:00:00.000,19.816595
2023-05-17 02:00:00.000,15.398679
2023-05-17 04:00:00.000,21.63426
2023-05-17 06:00:00.000,33.597404
2023-05-17 08:00:00.000,38.55528
2023-05-17 10:00:00.000,38.766624
2023-05-17 12:00:00.000,39.265076
2023-05-17 14:00:00.000,37.885384
2023-05-17 16:00:00.000,37.878696
2023-05-17 18:00:00.000,45.052322
2023-05-17 20:00:00.000,51.92839
2023-05-17 22:00:00.000,35.687035
2023-05-18 00:00:00.000,19.694311
2023-05-18 02:00:00.000,15.383197
2023-05-18 04:00:00.000,21.325705
2023-05-18 06:00:00.000,32.624756
2023-05-18 08:00:00.000,36.310856
2023-05-18 10:00:00.000,36.604877
2023-05-18 12:00:00.000,38.432518
2023-05-18 14:00:00.000,38.07176
2023-05-18 16:00:00.000,38.18787
2023-05-18 18:00:00.000,45.67004
2023-05-18 20:00:00.000,52.230774
2023-05-18 22:00:00.000,35.85506
2023-05-19 00:00:00.000,19.578575
2023-05-19 02:00:00.000,15.360893
2023-05-19 04:00:00.000,21.154816
2023-05-19 06:00:00.000,32.54188
2023-05-19 08:00:00.000,36.56594
2023-05-19 10:00:00.000,37.766052
2023-05-19 12:00:00.000,38.97342
2023-05-19 14:00:00.000,37.755447
2023-05-19 16:00:00.000,37.418106
2023-05-19 18:00:00.000,44.294693
2023-05-19 20:00:00.000,52.492977
2023-05-19 22:00:00.000,37.441845
2023-05-20 00:00:00.000,20.632898
2023-05-20 02:00:00.000,15.281278
2023-05-20 04:00:00.000,20.064138
2023-05-20 06:00:00.000,33.157265
2023-05-20 08:00:00.000,41.289806
2023-05-20 10:00:00.000,41.01964
2023-05-20 12:00:00.000,40.684093
2023-05-20 14:00:00.000,36.973583
2023-05-20 16:00:00.000,35.587032
2023-05-20 18:00:00.000,41.555714
2023-05-20 20:00:00.000,49.89574
2023-05-20 22:00:00.000,38.91274
2023-05-21 00:00:00.000,22.547338
2023-05-21 02:00:00.000,15.539621
2023-05-21 04:00:00.000,18.74902
2023-05-21 06:00:00.000,31.401659
2023-05-21 08:00:00.000,41.952213
2023-05-21 10:00:00.000,42.586258
2023-05-21 12:00:00.000,42.092545
2023-05-21 14:00:00.000,39.120644
2023-05-21 16:00:00.000,38.09375
2023-05-21 18:00:00.000,43.8511
2023-05-21 20:00:00.000,50.223656
2023-05-21 22:00:00.000,37.795734
2023-05-22 00:00:00.000,21.307806
2023-05-22 02:00:00.000,15.9266615
2023-05-22 04:00:00.000,21.07951
2023-05-22 06:00:00.000,32.44351
2023-05-22 08:00:00.000,39.06965
2023-05-22 10:00:00.000,40.241833
2023-05-22 12:00:00.000,40.354225
2023-05-22 14:00:00.000,39.03835
2023-05-22 16:00:00.000,38.64792
2023-05-22 18:00:00.000,45.38824
2023-05-22 20:00:00.000,53.307457
2023-05-22 22:00:00.000,37.426853
2023-05-23 00:00:00.000,20.331009
2023-05-23 02:00:00.000,15.557525
2023-05-23 04:00:00.000,21.169361
2023-05-23 06:00:00.000,33.109978
2023-05-23 08:00:00.000,39.515434
2023-05-23 10:00:00.000,41.092663
2023-05-23 12:00:00.000,41.057114
2023-05-23 14:00:00.000,39.134884
2023-05-23 16:00:00.000,39.256603
2023-05-23 18:00:00.000,46.839787
2023-05-23 20:00:00.000,53.382767
2023-05-23 22:00:00.000,37.620876
2023-05-24 00:00:00.000,20.60231
2023-05-24 02:00:00.000,15.621967
2023-05-24 04:00:00.000,21.417465
2023-05-24 06:00:00.000,33.9535
2023-05-24 08:00:00.000,41.06404
2023-05-24 10:00:00.000,41.611908
2023-05-24 12:00:00.000,40.695736
2023-05-24 14:00:00.000,38.673958
2023-05-24 16:00:00.000,38.223328
2023-05-24 18:00:00.000,45.12332
2023-05-24 20:00:00.000,52.695923
2023-05-24 22:00:00.000,37.55236
2023-05-25 00:00:00.000,20.386112
2023-05-25 02:00:00.000,15.523471
2023-05-25 04:00:00.000,21.344301
2023-05-25 06:00:00.000,33.41184
2023-05-25 08:00:00.000,40.61226
2023-05-25 10:00:00.000,42.46795
2023-05-25 12:00:00.000,41.90464
2023-05-25 14:00:00.000,39.161873
2023-05-25 16:00:00.000,38.00697
2023-05-25 18:00:00.000,45.229282
2023-05-25 20:00:00.000,53.38171
2023-05-25 22:00:00.000,38.028645
2023-05-26 00:00:00.000,20.739256
2023-05-26 02:00:00.000,15.786331
2023-05-26 04:00:00.000,21.172663
2023-05-26 06:00:00.000,33.875286
2023-05-26 08:00:00.000,42.006443
2023-05-26 10:00:00.000,42.317993
2023-05-26 12:00:00.000,41.282066
2023-05-26 14:00:00.000,37.916767
2023-05-26 16:00:00.000,37.015724
2023-05-26 18:00:00.000,43.606117
2023-05-26 20:00:00.000,52.047974
2023-05-26 22:00:00.000,39.068134
2023-05-27 00:00:00.000,21.834597
2023-05-27 02:00:00.000,15.305793
2023-05-27 04:00:00.000,18.99213
2023-05-27 06:00:00.000,31.971874
2023-05-27 08:00:00.000,40.86354
2023-05-27 10:00:00.000,41.180088
2023-05-27 12:00:00.000,40.138012
2023-05-27 14:00:00.000,36.89232
2023-05-27 16:00:00.000,35.11907
2023-05-27 18:00:00.000,40.67798
2023-05-27 20:00:00.000,50.340767
2023-05-27 22:00:00.000,39.78554
2023-05-28 00:00:00.000,22.734722
2023-05-28 02:00:00.000,15.017967
2023-05-28 04:00:00.000,18.00215
2023-05-28 06:00:00.000,30.321663
2023-05-28 08:00:00.000,41.16176
2023-05-28 10:00:00.000,42.731663
2023-05-28 12:00:00.000,42.313007
2023-05-28 14:00:00.000,39.366615
2023-05-28 16:00:00.000,37.210567
2023-05-28 18:00:00.000,42.78784
2023-05-28 20:00:00.000,51.561928
2023-05-28 22:00:00.000,39.329556
2023-05-29 00:00:00.000,22.12943
2023-05-29 02:00:00.000,15.936411
2023-05-29 04:00:00.000,20.741493
2023-05-29 06:00:00.000,33.135876
2023-05-29 08:00:00.000,41.266922
2023-05-29 10:00:00.000,42.032043
2023-05-29 12:00:00.000,41.41747
2023-05-29 14:00:00.000,38.689777
2023-05-29 16:00:00.000,38.23138
2023-05-29 18:00:00.000,44.149803
2023-05-29 20:00:00.000,53.38246
2023-05-29 22:00:00.000,38.68874
2023-05-30 00:00:00.000,21.206493
2023-05-30 02:00:00.000,15.691408
2023-05-30 04:00:00.000,21.07165
2023-05-30 06:00:00.000,33.810814
2023-05-30 08:00:00.000,42.685238
2023-05-30 10:00:00.000,43.45553
2023-05-30 12:00:00.000,42.034794
2023-05-30 14:00:00.000,39.11929
2023-05-30 16:00:00.000,38.011993
2023-05-30 18:00:00.000,45.522003
2023-05-30 20:00:00.000,54.296684
2023-05-30 22:00:00.000,39.306004
2023-05-31 00:00:00.000,21.375404
2023-06-01 02:00:00.000,15.751803
2023-06-01 04:00:00.000,20.511522
2023-06-01 06:00:00.000,32.95366
2023-06-01 08:00:00.000,41.359314
2023-06-01 10:00:00.000,41.90102
2023-06-01 12:00:00.000,40.54682
2023-06-01 14:00:00.000,38.108524
2023-06-01 16:00:00.000,37.04019
2023-06-01 18:00:00.000,44.060257
2023-06-01 20:00:00.000,53.67987
2023-06-01 22:00:00.000,39.716442
2023-06-02 00:00:00.000,21.433998
2023-06-02 02:00:00.000,15.506684
2023-06-02 04:00:00.000,20.268702
2023-06-02 06:00:00.000,32.728264
2023-06-02 08:00:00.000,41.50771
2023-06-02 10:00:00.000,42.08926
2023-06-02 12:00:00.000,40.575214
2023-06-02 14:00:00.000,38.02963
2023-06-02 16:00:00.000,36.619957
2023-06-02 18:00:00.000,43.22326
2023-06-02 20:00:00.000,52.488716
2023-06-02 22:00:00.000,39.768543
2023-06-03 00:00:00.000,22.477613
2023-06-03 02:00:00.000,15.347228
2023-06-03 04:00:00.000,18.836557
2023-06-03 06:00:00.000,30.985828
2023-06-03 08:00:00.000,40.963375
2023-06-03 10:00:00.000,42.657284
2023-06-03 12:00:00.000,41.84777
2023-06-03 14:00:00.000,38.452038
2023-06-03 16:00:00.000,36.103027
2023-06-03 18:00:00.000,41.070908
2023-06-03 20:00:00.000,51.097202
2023-06-03 22:00:00.000,41.12528
2023-06-04 00:00:00.000,23.687313
2023-06-04 02:00:00.000,15.514018
2023-06-04 04:00:00.000,18.400486
2023-06-04 06:00:00.000,30.226974
2023-06-04 08:00:00.000,41.552834
2023-06-04 10:00:00.000,43.46523
2023-06-04 12:00:00.000,42.921288
2023-06-04 14:00:00.000,39.948357
2023-06-04 16:00:00.000,38.263073
2023-06-04 18:00:00.000,43.95626
2023-06-04 20:00:00.000,52.498985
2023-06-04 22:00:00.000,41.254543
2023-06-05 00:00:00.000,23.382233
2023-06-05 02:00:00.000,16.357443
2023-06-05 04:00:00.000,20.54648
2023-06-05 06:00:00.000,32.51166
2023-06-05 08:00:00.000,41.909016
2023-06-05 10:00:00.000,43.45852
2023-06-05 12:00:00.000,42.37854
2023-06-05 14:00:00.000,39.907925
2023-06-05 16:00:00.000,38.59599
2023-06-05 18:00:00.000,45.259518
2023-06-05 20:00:00.000,53.66356
2023-06-05 22:00:00.000,39.77642
2023-06-06 00:00:00.000,21.799921
2023-06-06 02:00:00.000,15.679564
2023-06-06 04:00:00.000,20.590488
2023-06-06 06:00:00.000,32.408535
2023-06-06 08:00:00.000,41.065086
2023-06-06 10:00:00.000,41.964996
2023-06-06 12:00:00.000,40.754925
2023-06-06 14:00:00.000,38.592884
2023-06-06 16:00:00.000,37.714367
2023-06-06 18:00:00.000,43.979885
2023-06-06 20:00:00.000,53.084293
2023-06-06 22:00:00.000,39.535522
2023-06-07 00:00:00.000,21.923512
2023-06-07 02:00:00.000,15.836229
2023-06-07 04:00:00.000,20.663992
2023-06-07 06:00:00.000,32.675858
2023-06-07 08:00:00.000,41.60306
2023-06-07 10:00:00.000,43.034164
2023-06-07 12:00:00.000,41.427326
2023-06-07 14:00:00.000,38.80361
2023-06-07 16:00:00.000,38.29558
2023-06-07 18:00:00.000,44.739178
2023-06-07 20:00:00.000,53.456615
2023-06-07 22:00:00.000,39.328754
2023-06-08 00:00:00.000,21.74804
2023-06-08 02:00:00.000,15.831894
2023-06-08 04:00:00.000,20.594465
2023-06-08 06:00:00.000,32.519478
2023-06-08 08:00:00.000,40.894516
2023-06-08 10:00:00.000,42.02531
2023-06-08 12:00:00.000,40.48465
2023-06-08 14:00:00.000,37.712154
2023-06-08 16:00:00.000,37.018616
2023-06-08 18:00:00.000,43.07404
2023-06-08 20:00:00.000,52.066032
2023-06-08 22:00:00.000,39.393456
2023-06-09 00:00:00.000,21.711618
2023-06-09 02:00:00.000,15.694657
2023-06-09 04:00:00.000,20.345419
2023-06-09 06:00:00.000,32.05611
2023-06-09 08:00:00.000,40.263313
2023-06-09 10:00:00.000,41.294678
2023-06-09 12:00:00.000,40.170532
2023-06-09 14:00:00.000,37.0516
2023-06-09 16:00:00.000,35.77521
2023-06-09 18:00:00.000,41.59826
2023-06-09 20:00:00.000,51.08796
2023-06-09 22:00:00.000,39.441998
2023-06-10 00:00:00.000,22.012943
2023-06-10 02:00:00.000,14.829041
2023-06-10 04:00:00.000,18.272572
2023-06-10 06:00:00.000,30.034525
2023-06-10 08:00:00.000,39.25587
2023-06-10 10:00:00.000,40.291332
2023-06-10 12:00:00.000,39.699154
2023-06-10 14:00:00.000,36.74681
2023-06-10 16:00:00.000,34.968002
2023-06-10 18:00:00.000,39.91758
2023-06-10 20:00:00.000,49.33229
2023-06-10 22:00:00.000,39.58796
2023-06-11 00:00:00.000,23.059078
2023-06-11 02:00:00.000,15.023397
2023-06-11 04:00:00.000,17.536493
2023-06-11 06:00:00.000,28.749695
2023-06-11 08:00:00.000,39.111294
2023-06-11 10:00:00.000,40.57919
2023-06-11 12:00:00.000,40.12284
2023-06-11 14:00:00.000,37.515217
2023-06-11 16:00:00.000,35.802536
2023-06-11 18:00:00.000,41.051815
2023-06-11 20:00:00.000,50.34284
2023-06-11 22:00:00.000,40.874004
2023-06-12 00:00:00.000,23.3158
2023-06-12 02:00:00.000,15.747644
2023-06-12 04:00:00.000,19.157692
2023-06-12 06:00:00.000,31.754332
2023-06-12 08:00:00.000,44.2224
2023-06-12 10:00:00.000,45.32943
2023-06-12 12:00:00.000,42.419167
2023-06-12 14:00:00.000,39.32821
2023-06-12 16:00:00.000,37.921547
2023-06-12 18:00:00.000,43.33266
2023-06-12 20:00:00.000,52.533752
2023-06-12 22:00:00.000,41.086834
2023-06-13 00:00:00.000,22.52093
2023-06-13 02:00:00.000,15.739094
2023-06-13 04:00:00.000,20.131353
2023-06-13 06:00:00.000,32.118496
2023-06-13 08:00:00.000,41.358444
2023-06-13 10:00:00.000,42.71646
2023-06-13 12:00:00.000,40.874916
2023-06-13 14:00:00.000,38.302788
2023-06-13 16:00:00.000,37.339806
2023-06-13 18:00:00.000,43.66038
2023-06-13 20:00:00.000,52.86339
2023-06-13 22:00:00.000,39.83246
2023-06-14 00:00:00.000,21.616335
2023-06-14 02:00:00.000,15.480496
2023-06-14 04:00:00.000,20.239136
2023-06-14 06:00:00.000,32.130875
2023-06-14 08:00:00.000,40.503647
2023-06-14 10:00:00.000,41.56181
2023-06-14 12:00:00.000,39.93934
2023-06-14 14:00:00.000,37.52114
2023-06-14 16:00:00.000,36.643658
2023-06-14 18:00:00.000,42.957687
2023-06-14 20:00:00.000,52.746517
2023-06-14 22:00:00.000,40.43037
2023-06-15 00:00:00.000,22.212805
2023-06-15 02:00:00.000,15.769925
2023-06-15 04:00:00.000,20.114893
2023-06-15 06:00:00.000,31.78567
2023-06-15 08:00:00.000,40.384605
2023-06-15 10:00:00.000,41.51619
2023-06-15 12:00:00.000,39.819683
2023-06-15 14:00:00.000,37.28901
2023-06-15 16:00:00.000,36.307087
2023-06-15 18:00:00.000,42.153687
2023-06-15 20:00:00.000,52.31983
2023-06-15 22:00:00.000,40.2382
2023-06-16 00:00:00.000,22.091276
2023-06-16 02:00:00.000,15.479423
2023-06-16 04:00:00.000,19.556028
2023-06-16 06:00:00.000,31.050842
2023-06-16 08:00:00.000,40.11109
2023-06-16 10:00:00.000,40.970364
2023-06-16 12:00:00.000,39.413902
2023-06-16 14:00:00.000,36.580883
2023-06-16 16:00:00.000,35.231953
2023-06-16 18:00:00.000,40.91455
2023-06-16 20:00:00.000,51.2647
2023-06-16 22:00:00.000,40.908886
2023-06-17 00:00:00.000,22.880045
2023-06-17 02:00:00.000,15.140144
2023-06-17 04:00:00.000,18.259645
2023-06-17 06:00:00.000,29.667784
2023-06-17 08:00:00.000,38.679066
2023-06-17 10:00:00.000,39.730747
2023-06-17 12:00:00.000,39.028774
2023-06-17 14:00:00.000,35.833477
2023-06-17 16:00:00.000,33.63797
2023-06-17 18:00:00.000,38.658497
2023-06-17 20:00:00.000,49.901398
2023-06-17 22:00:00.000,41.645805
2023-06-18 00:00:00.000,23.695982
2023-06-18 02:00:00.000,15.248673
2023-06-18 04:00:00.000,17.333092
2023-06-18 06:00:00.000,28.429716
2023-06-18 08:00:00.000,39.561527
2023-06-18 10:00:00.000,41.16962
2023-06-18 12:00:00.000,40.833344
2023-06-18 14:00:00.000,38.1683
2023-06-18 16:00:00.000,36.823917
2023-06-18 18:00:00.000,42.212997
2023-06-18 20:00:00.000,51.91575
2023-06-18 22:00:00.000,41.40197
2023-06-19 00:00:00.000,23.45109
2023-06-19 02:00:00.000,15.9756775
2023-06-19 04:00:00.000,19.98802
2023-06-19 06:00:00.000,31.828762
2023-06-19 08:00:00.000,41.03328
2023-06-19 10:00:00.000,42.231483
2023-06-19 12:00:00.000,41.03585
2023-06-19 14:00:00.000,38.23389
2023-06-19 16:00:00.000,37.21715
2023-06-19 18:00:00.000,43.091007
2023-06-19 20:00:00.000,52.77143
2023-06-19 22:00:00.000,40.070015
2023-06-20 00:00:00.000,21.68134
2023-06-20 02:00:00.000,15.319895
2023-06-20 04:00:00.000,19.622122
2023-06-20 06:00:00.000,31.911924
2023-06-20 08:00:00.000,41.403854
2023-06-20 10:00:00.000,42.867252
2023-06-20 12:00:00.000,41.327263
2023-06-20 14:00:00.000,38.518738
2023-06-20 16:00:00.000,37.77841
2023-06-20 18:00:00.000,43.73511
2023-06-20 20:00:00.000,53.123352
2023-06-20 22:00:00.000,40.31027
2023-06-21 00:00:00.000,22.172325
2023-06-21 02:00:00.000,15.706636
2023-06-21 04:00:00.000,19.819448
2023-06-21 06:00:00.000,31.926743
2023-06-21 08:00:00.000,40.781002
2023-06-21 10:00:00.000,41.769802
2023-06-21 12:00:00.000,40.18302
2023-06-21 14:00:00.000,37.133945
2023-06-21 16:00:00.000,36.235573
2023-06-21 18:00:00.000,42.508026
2023-06-21 20:00:00.000,52.57692
2023-06-21 22:00:00.000,39.911484
2023-06-22 00:00:00.000,21.836178
2023-06-22 02:00:00.000,15.110114
2023-06-22 04:00:00.000,19.595663
2023-06-22 06:00:00.000,31.85192
2023-06-22 08:00:00.000,40.826572
2023-06-22 10:00:00.000,41.973938
2023-06-22 12:00:00.000,40.53534
2023-06-22 14:00:00.000,37.50535
2023-06-22 16:00:00.000,36.45577
2023-06-22 18:00:00.000,42.787983
2023-06-22 20:00:00.000,52.49455
2023-06-22 22:00:00.000,39.730133
2023-06-23 00:00:00.000,21.829529
2023-06-23 02:00:00.000,15.0203905
2023-06-23 04:00:00.000,19.312088
2023-06-23 06:00:00.000,31.621248
2023-06-23 08:00:00.000,41.259926
2023-06-23 10:00:00.000,42.23701
2023-06-23 12:00:00.000,40.47881
2023-06-23 14:00:00.000,36.886757
2023-06-23 16:00:00.000,35.34754
2023-06-23 18:00:00.000,41.278023
2023-06-23 20:00:00.000,51.68566
2023-06-23 22:00:00.000,40.945774
2023-06-24 00:00:00.000,23.75784
2023-06-24 02:00:00.000,15.501711
2023-06-24 04:00:00.000,18.12582
2023-06-24 06:00:00.000,29.790888
2023-06-24 08:00:00.000,40.56871
2023-06-24 10:00:00.000,42.66966
2023-06-24 12:00:00.000,42.311356
2023-06-24 14:00:00.000,38.400017
2023-06-24 16:00:00.000,36.295258
2023-06-24 18:00:00.000,41.13374
2023-06-24 20:00:00.000,50.86818
2023-06-24 22:00:00.000,41.016113
2023-06-25 00:00:00.000,24.075972
2023-06-25 02:00:00.000,15.299804
2023-06-25 04:00:00.000,17.692028
2023-06-25 06:00:00.000,29.291708
2023-06-25 08:00:00.000,40.791607
2023-06-25 10:00:00.000,42.907333
2023-06-25 12:00:00.000,42.40647
2023-06-25 14:00:00.000,39.137314
2023-06-25 16:00:00.000,37.385746
2023-06-25 18:00:00.000,43.078136
2023-06-25 20:00:00.000,52.73949
2023-06-25 22:00:00.000,41.180435
2023-06-26 00:00:00.000,23.263626
2023-06-26 02:00:00.000,15.965646
2023-06-26 04:00:00.000,20.096817
2023-06-26 06:00:00.000,32.600742
2023-06-26 08:00:00.000,42.42866
2023-06-26 10:00:00.000,43.401867
2023-06-26 12:00:00.000,41.51743
2023-06-26 14:00:00.000,38.52704
2023-06-26 16:00:00.000,37.461678
2023-06-26 18:00:00.000,43.796326
2023-06-26 20:00:00.000,53.571342
2023-06-26 22:00:00.000,40.410122
2023-06-27 00:00:00.000,22.202164
2023-06-27 02:00:00.000,15.546722
2023-06-27 04:00:00.000,19.762491
2023-06-27 06:00:00.000,32.464134
2023-06-27 08:00:00.000,42.25308
2023-06-27 10:00:00.000,43.6447
2023-06-27 12:00:00.000,40.922333
2023-06-27 14:00:00.000,37.775417
2023-06-27 16:00:00.000,37.223057
2023-06-27 18:00:00.000,44.003754
2023-06-27 20:00:00.000,53.819607
2023-06-27 22:00:00.000,40.298176
2023-06-28 00:00:00.000,22.037865
2023-06-28 02:00:00.000,15.4661875
2023-06-28 04:00:00.000,19.391754
2023-06-28 06:00:00.000,31.414139
2023-06-28 08:00:00.000,41.251232
2023-06-28 10:00:00.000,42.37236
2023-06-28 12:00:00.000,40.676075
2023-06-28 14:00:00.000,37.72307
2023-06-28 16:00:00.000,36.641113
2023-06-28 18:00:00.000,43.225544
2023-06-28 20:00:00.000,53.45049
2023-06-28 22:00:00.000,40.248577
2023-06-29 00:00:00.000,22.085722
2023-06-29 02:00:00.000,15.348646
2023-06-29 04:00:00.000,19.037443
2023-06-29 06:00:00.000,30.414774
2023-06-29 08:00:00.000,40.234745
2023-06-29 10:00:00.000,42.042065
2023-06-29 12:00:00.000,40.831326
2023-06-29 14:00:00.000,37.96758
2023-06-29 16:00:00.000,37.40751
2023-06-29 18:00:00.000,44.65163
2023-06-29 20:00:00.000,54.418037
2023-06-29 22:00:00.000,40.929173
2023-06-30 00:00:00.000,22.474403
2023-07-01 02:00:00.000,15.016776
2023-07-01 04:00:00.000,17.92353
2023-07-01 06:00:00.000,29.618334
2023-07-01 08:00:00.000,39.783558
2023-07-01 10:00:00.000,40.673054
2023-07-01 12:00:00.000,39.878395
2023-07-01 14:00:00.000,36.40852
2023-07-01 16:00:00.000,34.739017
2023-07-01 18:00:00.000,40.22045
2023-07-01 20:00:00.000,52.522434
2023-07-01 22:00:00.000,43.66687
2023-07-02 00:00:00.000,25.048382
2023-07-02 02:00:00.000,15.766759
2023-07-02 04:00:00.000,17.615822
2023-07-02 06:00:00.000,28.65547
2023-07-02 08:00:00.000,39.76691
2023-07-02 10:00:00.000,41.294643
2023-07-02 12:00:00.000,40.944164
2023-07-02 14:00:00.000,37.9903
2023-07-02 16:00:00.000,36.68298
2023-07-02 18:00:00.000,42.47492
2023-07-02 20:00:00.000,53.454205
2023-07-02 22:00:00.000,42.757416
2023-07-03 00:00:00.000,24.151981
2023-07-03 02:00:00.000,16.090866
2023-07-03 04:00:00.000,19.99551
2023-07-03 06:00:00.000,32.414368
2023-07-03 08:00:00.000,42.441074
2023-07-03 10:00:00.000,42.795155
2023-07-03 12:00:00.000,40.600132
2023-07-03 14:00:00.000,37.10728
2023-07-03 16:00:00.000,35.644
2023-07-03 18:00:00.000,41.774258
2023-07-03 20:00:00.000,53.81258
2023-07-03 22:00:00.000,41.73777
2023-07-04 00:00:00.000,22.942287
2023-07-04 02:00:00.000,15.753498
2023-07-04 04:00:00.000,20.03068
2023-07-04 06:00:00.000,32.34042
2023-07-04 08:00:00.000,41.99362
2023-07-04 10:00:00.000,42.47879
2023-07-04 12:00:00.000,40.485924
2023-07-04 14:00:00.000,36.8678
2023-07-04 16:00:00.000,35.010597
2023-07-04 18:00:00.000,41.23809
2023-07-04 20:00:00.000,53.90738
2023-07-04 22:00:00.000,41.916504
2023-07-05 00:00:00.000,23.140196
2023-07-05 02:00:00.000,15.780151
2023-07-05 04:00:00.000,20.121937
2023-07-05 06:00:00.000,32.63352
2023-07-05 08:00:00.000,41.77075
2023-07-05 10:00:00.000,41.626312
2023-07-05 12:00:00.000,39.938976
2023-07-05 14:00:00.000,36.43653
2023-07-05 16:00:00.000,35.014034
2023-07-05 18:00:00.000,41.326965
2023-07-05 20:00:00.000,53.081707
2023-07-05 22:00:00.000,41.23105
2023-07-06 00:00:00.000,22.720848
2023-07-06 02:00:00.000,15.623236
2023-07-06 04:00:00.000,19.939007
2023-07-06 06:00:00.000,32.754356
2023-07-06 08:00:00.000,42.299595
2023-07-06 10:00:00.000,42.01858
2023-07-06 12:00:00.000,40.10912
2023-07-06 14:00:00.000,36.677197
2023-07-06 16:00:00.000,34.7838
2023-07-06 18:00:00.000,41.065468
2023-07-06 20:00:00.000,53.07309
2023-07-06 22:00:00.000,41.576538
2023-07-07 00:00:00.000,22.863564
2023-07-07 02:00:00.000,15.886228
2023-07-07 04:00:00.000,19.815086
2023-07-07 06:00:00.000,32.67452
2023-07-07 08:00:00.000,42.384296
2023-07-07 10:00:00.000,42.369404
2023-07-07 12:00:00.000,40.266098
2023-07-07 14:00:00.000,36.374302
2023-07-07 16:00:00.000,34.47535
2023-07-07 18:00:00.000,40.332714
2023-07-07 20:00:00.000,52.502625
2023-07-07 22:00:00.000,42.060318
2023-07-08 00:00:00.000,23.778
2023-07-08 02:00:00.000,14.917828
2023-07-08 04:00:00.000,17.330503
2023-07-08 06:00:00.000,29.126234
2023-07-08 08:00:00.000,39.331104
2023-07-08 10:00:00.000,40.267693
2023-07-08 12:00:00.000,39.354214
2023-07-08 14:00:00.000,35.53592
2023-07-08 16:00:00.000,33.489944
2023-07-08 18:00:00.000,38.856693
2023-07-08 20:00:00.000,50.88788
2023-07-08 22:00:00.000,42.21568
2023-07-09 00:00:00.000,24.248173
2023-07-09 02:00:00.000,15.353422
