date and time,value
2023-07-09 04:00:00.000,17.007303
2023-07-09 06:00:00.000,28.407074
2023-07-09 08:00:00.000,39.936226
2023-07-09 10:00:00.000,41.903854
2023-07-09 12:00:00.000,41.13886
2023-07-09 14:00:00.000,38.289047
2023-07-09 16:00:00.000,36.842327
2023-07-09 18:00:00.000,42.42041
2023-07-09 20:00:00.000,52.634075
2023-07-09 22:00:00.000,41.545475
2023-07-10 00:00:00.000,23.466438
2023-07-10 02:00:00.000,15.8879595
2023-07-10 04:00:00.000,20.038368
2023-07-10 06:00:00.000,32.57866
2023-07-10 08:00:00.000,42.957626
2023-07-10 10:00:00.000,43.60349
2023-07-10 12:00:00.000,41.23659
2023-07-10 14:00:00.000,37.281567
2023-07-10 16:00:00.000,36.368164
2023-07-10 18:00:00.000,43.186127
2023-07-10 20:00:00.000,53.795155
2023-07-10 22:00:00.000,40.330143
2023-07-11 00:00:00.000,22.24608
2023-07-11 02:00:00.000,15.446741
2023-07-11 04:00:00.000,19.621874
2023-07-11 06:00:00.000,32.424377
2023-07-11 08:00:00.000,42.586754
2023-07-11 10:00:00.000,42.957626
2023-07-11 12:00:00.000,40.607334
2023-07-11 14:00:00.000,37.251553
2023-07-11 16:00:00.000,36.106384
2023-07-11 18:00:00.000,42.859642
2023-07-11 20:00:00.000,53.692173
2023-07-11 22:00:00.000,40.71546
2023-07-12 00:00:00.000,22.512901
2023-07-12 02:00:00.000,15.794973
2023-07-12 04:00:00.000,19.930794
2023-07-12 06:00:00.000,32.864605
2023-07-12 08:00:00.000,42.528095
2023-07-12 10:00:00.000,43.28624
2023-07-12 12:00:00.000,40.03445
2023-07-12 14:00:00.000,36.793587
2023-07-12 16:00:00.000,35.990982
2023-07-12 18:00:00.000,42.296116
2023-07-12 20:00:00.000,53.042225
2023-07-12 22:00:00.000,40.219852
2023-07-13 00:00:00.000,22.448019
2023-07-13 02:00:00.000,15.486775
2023-07-13 04:00:00.000,19.512857
2023-07-13 06:00:00.000,32.171463
2023-07-13 08:00:00.000,41.960087
2023-07-13 10:00:00.000,42.246166
2023-07-13 12:00:00.000,40.27362
2023-07-13 14:00:00.000,36.916573
2023-07-13 16:00:00.000,36.12925
2023-07-13 18:00:00.000,42.60581
2023-07-13 20:00:00.000,52.872746
2023-07-13 22:00:00.000,40.632027
2023-07-14 00:00:00.000,22.259277
2023-07-14 02:00:00.000,15.362468
2023-07-14 04:00:00.000,19.283533
2023-07-14 06:00:00.000,31.708582
2023-07-14 08:00:00.000,41.66366
2023-07-14 10:00:00.000,41.233097
2023-07-14 12:00:00.000,39.422516
2023-07-14 14:00:00.000,35.79094
2023-07-14 16:00:00.000,34.447556
2023-07-14 18:00:00.000,40.870365
2023-07-14 20:00:00.000,52.084496
2023-07-14 22:00:00.000,41.227455
2023-07-15 00:00:00.000,23.327202
2023-07-15 02:00:00.000,15.369092
2023-07-15 04:00:00.000,17.997248
2023-07-15 06:00:00.000,29.84719
2023-07-15 08:00:00.000,39.985806
2023-07-15 10:00:00.000,40.640656
2023-07-15 12:00:00.000,39.78891
2023-07-15 14:00:00.000,35.91411
2023-07-15 16:00:00.000,33.502926
2023-07-15 18:00:00.000,39.31478
2023-07-15 20:00:00.000,50.438503
2023-07-15 22:00:00.000,41.807476
2023-07-16 00:00:00.000,24.268574
2023-07-16 02:00:00.000,15.344139
2023-07-16 04:00:00.000,17.221743
2023-07-16 06:00:00.000,28.024559
2023-07-16 08:00:00.000,39.107674
2023-07-16 10:00:00.000,40.864292
2023-07-16 12:00:00.000,40.722748
2023-07-16 14:00:00.000,37.53091
2023-07-16 16:00:00.000,36.22202
2023-07-16 18:00:00.000,41.911892
2023-07-16 20:00:00.000,52.060543
2023-07-16 22:00:00.000,41.25243
2023-07-17 00:00:00.000,23.242031
2023-07-17 02:00:00.000,15.196959
2023-07-17 04:00:00.000,18.977419
2023-07-17 06:00:00.000,31.14798
2023-07-17 08:00:00.000,41.09053
2023-07-17 10:00:00.000,41.391357
2023-07-17 12:00:00.000,39.809555
2023-07-17 14:00:00.000,36.5817
2023-07-17 16:00:00.000,35.428482
2023-07-17 18:00:00.000,42.006184
2023-07-17 20:00:00.000,53.17672
2023-07-17 22:00:00.000,40.679146
2023-07-18 00:00:00.000,22.6347
2023-07-18 02:00:00.000,15.845874
2023-07-18 04:00:00.000,20.04527
2023-07-18 06:00:00.000,32.607883
2023-07-18 08:00:00.000,42.367065
2023-07-18 10:00:00.000,42.105076
2023-07-18 12:00:00.000,40.026474
2023-07-18 14:00:00.000,37.671562
2023-07-18 16:00:00.000,36.538265
2023-07-18 18:00:00.000,43.65332
2023-07-18 20:00:00.000,54.150673
2023-07-18 22:00:00.000,40.799232
2023-07-19 00:00:00.000,22.980433
2023-07-19 02:00:00.000,15.87583
2023-07-19 04:00:00.000,19.466091
2023-07-19 06:00:00.000,32.21553
2023-07-19 08:00:00.000,42.58933
2023-07-19 10:00:00.000,42.40199
2023-07-19 12:00:00.000,40.06677
2023-07-19 14:00:00.000,36.769283
2023-07-19 16:00:00.000,36.068447
2023-07-19 18:00:00.000,42.47195
2023-07-19 20:00:00.000,52.84575
2023-07-19 22:00:00.000,40.695087
2023-07-20 00:00:00.000,22.910471
2023-07-20 02:00:00.000,15.869327
2023-07-20 04:00:00.000,20.00909
2023-07-20 06:00:00.000,32.446438
2023-07-20 08:00:00.000,41.90031
2023-07-20 10:00:00.000,41.810627
2023-07-20 12:00:00.000,39.579445
2023-07-20 14:00:00.000,36.27031
2023-07-20 16:00:00.000,34.96878
2023-07-20 18:00:00.000,41.358944
2023-07-20 20:00:00.000,52.91803
2023-07-20 22:00:00.000,40.72869
2023-07-21 00:00:00.000,22.710138
2023-07-21 02:00:00.000,15.852173
2023-07-21 04:00:00.000,19.754665
2023-07-21 06:00:00.000,31.600567
2023-07-21 08:00:00.000,41.41688
2023-07-21 10:00:00.000,41.27702
2023-07-21 12:00:00.000,39.421112
2023-07-21 14:00:00.000,35.793777
2023-07-21 16:00:00.000,34.187687
2023-07-21 18:00:00.000,40.131836
2023-07-21 20:00:00.000,51.66646
2023-07-21 22:00:00.000,41.128815
2023-07-22 00:00:00.000,23.118904
2023-07-22 02:00:00.000,15.197843
2023-07-22 04:00:00.000,17.9064
2023-07-22 06:00:00.000,29.861448
2023-07-22 08:00:00.000,39.64305
2023-07-22 10:00:00.000,39.821884
2023-07-22 12:00:00.000,39.048695
2023-07-22 14:00:00.000,35.413036
2023-07-22 16:00:00.000,33.51122
2023-07-22 18:00:00.000,39.111603
2023-07-22 20:00:00.000,51.09132
2023-07-22 22:00:00.000,41.919315
2023-07-23 00:00:00.000,24.430056
2023-07-23 02:00:00.000,15.311121
2023-07-23 04:00:00.000,16.746208
2023-07-23 06:00:00.000,28.006527
2023-07-23 08:00:00.000,39.182495
2023-07-23 10:00:00.000,40.927826
2023-07-23 12:00:00.000,40.8446
2023-07-23 14:00:00.000,38.10865
2023-07-23 16:00:00.000,36.784164
2023-07-23 18:00:00.000,42.601536
2023-07-23 20:00:00.000,53.406376
2023-07-23 22:00:00.000,41.91396
2023-07-24 00:00:00.000,23.700186
2023-07-24 02:00:00.000,16.16267
2023-07-24 04:00:00.000,19.980364
2023-07-24 06:00:00.000,32.492195
2023-07-24 08:00:00.000,42.99451
2023-07-24 10:00:00.000,42.81442
2023-07-24 12:00:00.000,40.756664
2023-07-24 14:00:00.000,37.112766
2023-07-24 16:00:00.000,35.995316
2023-07-24 18:00:00.000,42.62657
2023-07-24 20:00:00.000,53.215004
2023-07-24 22:00:00.000,40.44857
2023-07-25 00:00:00.000,22.418509
2023-07-25 02:00:00.000,15.534385
2023-07-25 04:00:00.000,19.672258
2023-07-25 06:00:00.000,32.169846
2023-07-25 08:00:00.000,42.162834
2023-07-25 10:00:00.000,41.51149
2023-07-25 12:00:00.000,39.3876
2023-07-25 14:00:00.000,35.761185
2023-07-25 16:00:00.000,34.4003
2023-07-25 18:00:00.000,41.6039
2023-07-25 20:00:00.000,53.079754
2023-07-25 22:00:00.000,41.447147
2023-07-26 00:00:00.000,23.26943
2023-07-26 02:00:00.000,15.88915
2023-07-26 04:00:00.000,19.871742
2023-07-26 06:00:00.000,32.646954
2023-07-26 08:00:00.000,42.713078
2023-07-26 10:00:00.000,42.957745
2023-07-26 12:00:00.000,41.28203
2023-07-26 14:00:00.000,37.765636
2023-07-26 16:00:00.000,36.400417
2023-07-26 18:00:00.000,43.57499
2023-07-26 20:00:00.000,55.13342
2023-07-26 22:00:00.000,42.67263
2023-07-27 00:00:00.000,24.56548
2023-07-27 02:00:00.000,16.644945
2023-07-27 04:00:00.000,20.260132
2023-07-27 06:00:00.000,32.94921
2023-07-27 08:00:00.000,42.693584
2023-07-27 10:00:00.000,42.359257
2023-07-27 12:00:00.000,40.951138
2023-07-27 14:00:00.000,37.425323
2023-07-27 16:00:00.000,35.63786
2023-07-27 18:00:00.000,40.934288
2023-07-27 20:00:00.000,52.913757
2023-07-27 22:00:00.000,41.78505
2023-07-28 00:00:00.000,24.244514
2023-07-28 02:00:00.000,16.349188
2023-07-28 04:00:00.000,19.86675
2023-07-28 06:00:00.000,32.391926
2023-07-28 08:00:00.000,43.64338
2023-07-28 10:00:00.000,43.93518
2023-07-28 12:00:00.000,42.439068
2023-07-28 14:00:00.000,38.286133
2023-07-28 16:00:00.000,36.470158
2023-07-28 18:00:00.000,43.13248
2023-07-28 20:00:00.000,54.997784
2023-07-28 22:00:00.000,43.483932
2023-07-29 00:00:00.000,24.710854
2023-07-29 02:00:00.000,16.301466
2023-07-29 04:00:00.000,18.326881
2023-07-29 06:00:00.000,29.915981
2023-07-29 08:00:00.000,40.872578
2023-07-29 10:00:00.000,43.05207
2023-07-29 12:00:00.000,42.477375
2023-07-29 14:00:00.000,38.748875
2023-07-29 16:00:00.000,36.656487
2023-07-29 18:00:00.000,42.055264
2023-07-29 20:00:00.000,53.44244
2023-07-29 22:00:00.000,45.042194
2023-07-30 00:00:00.000,26.689556
2023-07-30 02:00:00.000,16.925802
2023-07-30 04:00:00.000,18.420738
2023-07-30 06:00:00.000,29.92674
2023-07-30 08:00:00.000,41.577095
2023-07-30 10:00:00.000,43.54154
2023-07-30 12:00:00.000,43.39455
2023-07-30 14:00:00.000,39.8402
2023-07-30 16:00:00.000,37.848305
2023-07-30 18:00:00.000,43.896935
2023-07-30 20:00:00.000,55.450485
2023-07-30 22:00:00.000,44.63332
2023-07-31 00:00:00.000,25.777658
2023-08-01 02:00:00.000,16.64558
2023-08-01 04:00:00.000,20.78657
2023-08-01 06:00:00.000,34.04235
2023-08-01 08:00:00.000,44.280178
2023-08-01 10:00:00.000,44.30765
2023-08-01 12:00:00.000,42.39727
2023-08-01 14:00:00.000,38.770767
2023-08-01 16:00:00.000,37.540432
2023-08-01 18:00:00.000,44.808132
2023-08-01 20:00:00.000,57.12253
2023-08-01 22:00:00.000,44.171104
2023-08-02 00:00:00.000,24.733349
2023-08-02 02:00:00.000,16.833614
2023-08-02 04:00:00.000,21.051
2023-08-02 06:00:00.000,34.453682
2023-08-02 08:00:00.000,44.540863
2023-08-02 10:00:00.000,44.41607
2023-08-02 12:00:00.000,42.347656
2023-08-02 14:00:00.000,38.792675
2023-08-02 16:00:00.000,36.86073
2023-08-02 18:00:00.000,44.30514
2023-08-02 20:00:00.000,56.551876
2023-08-02 22:00:00.000,43.477375
2023-08-03 00:00:00.000,24.187057
2023-08-03 02:00:00.000,16.526672
2023-08-03 04:00:00.000,20.773138
2023-08-03 06:00:00.000,34.313847
2023-08-03 08:00:00.000,44.49208
2023-08-03 10:00:00.000,44.03468
2023-08-03 12:00:00.000,41.97946
2023-08-03 14:00:00.000,38.510975
2023-08-03 16:00:00.000,37.29277
2023-08-03 18:00:00.000,44.495876
2023-08-03 20:00:00.000,56.43828
2023-08-03 22:00:00.000,43.262127
2023-08-04 00:00:00.000,24.114311
2023-08-04 02:00:00.000,16.637384
2023-08-04 04:00:00.000,20.772484
2023-08-04 06:00:00.000,34.18709
2023-08-04 08:00:00.000,44.682587
2023-08-04 10:00:00.000,43.73885
2023-08-04 12:00:00.000,41.818966
2023-08-04 14:00:00.000,37.756886
2023-08-04 16:00:00.000,34.884293
2023-08-04 18:00:00.000,40.94258
2023-08-04 20:00:00.000,52.857224
2023-08-04 22:00:00.000,41.64093
2023-08-05 00:00:00.000,23.390299
2023-08-05 02:00:00.000,15.457467
2023-08-05 04:00:00.000,18.60302
2023-08-05 06:00:00.000,31.315348
2023-08-05 08:00:00.000,41.40145
2023-08-05 10:00:00.000,41.538433
2023-08-05 12:00:00.000,40.43484
2023-08-05 14:00:00.000,36.070255
2023-08-05 16:00:00.000,33.374454
2023-08-05 18:00:00.000,38.38894
2023-08-05 20:00:00.000,50.053154
2023-08-05 22:00:00.000,41.61747
2023-08-06 00:00:00.000,24.175013
2023-08-06 02:00:00.000,15.388093
2023-08-06 04:00:00.000,17.43142
2023-08-06 06:00:00.000,29.419924
2023-08-06 08:00:00.000,40.934074
2023-08-06 10:00:00.000,42.723698
2023-08-06 12:00:00.000,42.090893
2023-08-06 14:00:00.000,38.50243
2023-08-06 16:00:00.000,36.17679
2023-08-06 18:00:00.000,41.591328
2023-08-06 20:00:00.000,52.60863
2023-08-06 22:00:00.000,41.552944
2023-08-07 00:00:00.000,23.863245
2023-08-07 02:00:00.000,16.281818
2023-08-07 04:00:00.000,20.704407
2023-08-07 06:00:00.000,34.465874
2023-08-07 08:00:00.000,44.646492
2023-08-07 10:00:00.000,43.837437
2023-08-07 12:00:00.000,41.51449
2023-08-07 14:00:00.000,37.961464
2023-08-07 16:00:00.000,35.954624
2023-08-07 18:00:00.000,42.09083
2023-08-07 20:00:00.000,53.51838
2023-08-07 22:00:00.000,40.42201
2023-08-08 00:00:00.000,22.476767
2023-08-08 02:00:00.000,15.813945
2023-08-08 04:00:00.000,20.515581
2023-08-08 06:00:00.000,34.16954
2023-08-08 08:00:00.000,44.663242
2023-08-08 10:00:00.000,43.845627
2023-08-08 12:00:00.000,41.460163
2023-08-08 14:00:00.000,37.300827
2023-08-08 16:00:00.000,36.628677
2023-08-08 18:00:00.000,44.44789
2023-08-08 20:00:00.000,56.148483
2023-08-08 22:00:00.000,42.7055
2023-08-09 00:00:00.000,23.821053
2023-08-09 02:00:00.000,16.497938
2023-08-09 04:00:00.000,20.771069
2023-08-09 06:00:00.000,34.653774
2023-08-09 08:00:00.000,45.206165
2023-08-09 10:00:00.000,44.81893
2023-08-09 12:00:00.000,42.727444
2023-08-09 14:00:00.000,39.13046
2023-08-09 16:00:00.000,37.674076
2023-08-09 18:00:00.000,44.788586
2023-08-09 20:00:00.000,56.63125
2023-08-09 22:00:00.000,43.273983
2023-08-10 00:00:00.000,24.603495
2023-08-10 02:00:00.000,17.301598
2023-08-10 04:00:00.000,21.695053
2023-08-10 06:00:00.000,35.641403
2023-08-10 08:00:00.000,45.926685
2023-08-10 10:00:00.000,45.038414
2023-08-10 12:00:00.000,43.303555
2023-08-10 14:00:00.000,39.3721
2023-08-10 16:00:00.000,37.58461
2023-08-10 18:00:00.000,44.595154
2023-08-10 20:00:00.000,56.35176
2023-08-10 22:00:00.000,43.33317
2023-08-11 00:00:00.000,24.137747
2023-08-11 02:00:00.000,16.511003
2023-08-11 04:00:00.000,21.023739
2023-08-11 06:00:00.000,34.924362
2023-08-11 08:00:00.000,45.597614
2023-08-11 10:00:00.000,44.68232
2023-08-11 12:00:00.000,42.824883
2023-08-11 14:00:00.000,38.263123
2023-08-11 16:00:00.000,36.980904
2023-08-11 18:00:00.000,43.823757
2023-08-11 20:00:00.000,54.024364
2023-08-11 22:00:00.000,42.46624
2023-08-12 00:00:00.000,24.889133
2023-08-12 02:00:00.000,16.488668
2023-08-12 04:00:00.000,18.931639
2023-08-12 06:00:00.000,31.806314
2023-08-12 08:00:00.000,42.799477
2023-08-12 10:00:00.000,43.489975
2023-08-12 12:00:00.000,43.230778
2023-08-12 14:00:00.000,38.60005
2023-08-12 16:00:00.000,35.878925
2023-08-12 18:00:00.000,41.29583
2023-08-12 20:00:00.000,52.072517
2023-08-12 22:00:00.000,42.52391
2023-08-13 00:00:00.000,24.826624
2023-08-13 02:00:00.000,16.211504
2023-08-13 04:00:00.000,18.496866
2023-08-13 06:00:00.000,30.350107
2023-08-13 08:00:00.000,42.17876
2023-08-13 10:00:00.000,44.233643
2023-08-13 12:00:00.000,44.515263
2023-08-13 14:00:00.000,40.19291
2023-08-13 16:00:00.000,38.532803
2023-08-13 18:00:00.000,45.15127
2023-08-13 20:00:00.000,53.867935
2023-08-13 22:00:00.000,41.881702
2023-08-14 00:00:00.000,23.891966
2023-08-14 02:00:00.000,16.391014
2023-08-14 04:00:00.000,20.341825
2023-08-14 06:00:00.000,34.239746
2023-08-14 08:00:00.000,45.24571
2023-08-14 10:00:00.000,45.41196
2023-08-14 12:00:00.000,43.587616
2023-08-14 14:00:00.000,39.713776
2023-08-14 16:00:00.000,38.064392
2023-08-14 18:00:00.000,45.447514
2023-08-14 20:00:00.000,54.82381
2023-08-14 22:00:00.000,41.46187
2023-08-15 00:00:00.000,22.963686
2023-08-15 02:00:00.000,15.890831
2023-08-15 04:00:00.000,20.451965
2023-08-15 06:00:00.000,32.1973
2023-08-15 08:00:00.000,40.57376
2023-08-15 10:00:00.000,41.75892
2023-08-15 12:00:00.000,41.259945
2023-08-15 14:00:00.000,38.812424
2023-08-15 16:00:00.000,36.87197
2023-08-15 18:00:00.000,44.682617
2023-08-15 20:00:00.000,55.41098
2023-08-15 22:00:00.000,41.238136
2023-08-16 00:00:00.000,23.073614
2023-08-16 02:00:00.000,16.180885
2023-08-16 04:00:00.000,20.901825
2023-08-16 06:00:00.000,34.623417
2023-08-16 08:00:00.000,43.937042
2023-08-16 10:00:00.000,43.809303
2023-08-16 12:00:00.000,42.30396
2023-08-16 14:00:00.000,38.833115
2023-08-16 16:00:00.000,36.711185
2023-08-16 18:00:00.000,44.08425
2023-08-16 20:00:00.000,55.201714
2023-08-16 22:00:00.000,41.152615
2023-08-17 00:00:00.000,22.956253
2023-08-17 02:00:00.000,16.105284
2023-08-17 04:00:00.000,21.12333
2023-08-17 06:00:00.000,35.23833
2023-08-17 08:00:00.000,45.12495
2023-08-17 10:00:00.000,44.46368
2023-08-17 12:00:00.000,42.056816
2023-08-17 14:00:00.000,38.132732
2023-08-17 16:00:00.000,36.694714
2023-08-17 18:00:00.000,45.28723
2023-08-17 20:00:00.000,56.862057
2023-08-17 22:00:00.000,41.969536
2023-08-18 00:00:00.000,23.721882
2023-08-18 02:00:00.000,16.596985
2023-08-18 04:00:00.000,21.395039
2023-08-18 06:00:00.000,35.835606
2023-08-18 08:00:00.000,46.32001
2023-08-18 10:00:00.000,45.166904
2023-08-18 12:00:00.000,42.85997
2023-08-18 14:00:00.000,38.740982
2023-08-18 16:00:00.000,36.62691
2023-08-18 18:00:00.000,44.213596
2023-08-18 20:00:00.000,56.43776
2023-08-18 22:00:00.000,42.42204
2023-08-19 00:00:00.000,24.475283
2023-08-19 02:00:00.000,16.489693
2023-08-19 04:00:00.000,19.63719
2023-08-19 06:00:00.000,33.11055
2023-08-19 08:00:00.000,44.099804
2023-08-19 10:00:00.000,44.52718
2023-08-19 12:00:00.000,43.074577
2023-08-19 14:00:00.000,38.62341
2023-08-19 16:00:00.000,35.292355
2023-08-19 18:00:00.000,40.318584
2023-08-19 20:00:00.000,51.52771
2023-08-19 22:00:00.000,41.15113
2023-08-20 00:00:00.000,23.592413
2023-08-20 02:00:00.000,15.055416
2023-08-20 04:00:00.000,17.262993
2023-08-20 06:00:00.000,29.367243
2023-08-20 08:00:00.000,41.096394
2023-08-20 10:00:00.000,42.605408
2023-08-20 12:00:00.000,42.309837
2023-08-20 14:00:00.000,40.54675
2023-08-20 16:00:00.000,39.062
2023-08-20 18:00:00.000,44.997513
2023-08-20 20:00:00.000,54.38689
2023-08-20 22:00:00.000,41.48581
2023-08-21 00:00:00.000,23.731894
2023-08-21 02:00:00.000,16.469799
2023-08-21 04:00:00.000,21.160336
2023-08-21 06:00:00.000,35.621292
2023-08-21 08:00:00.000,46.671185
2023-08-21 10:00:00.000,45.60644
2023-08-21 12:00:00.000,43.527588
2023-08-21 14:00:00.000,39.996754
2023-08-21 16:00:00.000,38.84202
2023-08-21 18:00:00.000,47.501804
2023-08-21 20:00:00.000,57.923267
2023-08-21 22:00:00.000,42.636787
2023-08-22 00:00:00.000,23.57748
2023-08-22 02:00:00.000,16.535723
2023-08-22 04:00:00.000,21.418135
2023-08-22 06:00:00.000,36.03867
2023-08-22 08:00:00.000,46.286335
2023-08-22 10:00:00.000,45.25311
2023-08-22 12:00:00.000,43.092064
2023-08-22 14:00:00.000,39.623165
2023-08-22 16:00:00.000,38.891846
2023-08-22 18:00:00.000,48.3674
2023-08-22 20:00:00.000,58.8886
2023-08-22 22:00:00.000,43.35291
2023-08-23 00:00:00.000,23.56113
2023-08-23 02:00:00.000,16.494537
2023-08-23 04:00:00.000,20.954548
2023-08-23 06:00:00.000,35.621086
2023-08-23 08:00:00.000,46.37875
2023-08-23 10:00:00.000,45.22538
2023-08-23 12:00:00.000,42.3522
2023-08-23 14:00:00.000,37.789597
2023-08-23 16:00:00.000,38.57207
2023-08-23 18:00:00.000,48.00419
2023-08-23 20:00:00.000,58.53612
2023-08-23 22:00:00.000,42.95471
2023-08-24 00:00:00.000,23.34698
2023-08-24 02:00:00.000,16.177801
2023-08-24 04:00:00.000,20.697021
2023-08-24 06:00:00.000,35.50104
2023-08-24 08:00:00.000,46.399258
2023-08-24 10:00:00.000,45.453686
2023-08-24 12:00:00.000,42.826313
2023-08-24 14:00:00.000,39.382668
2023-08-24 16:00:00.000,38.8192
2023-08-24 18:00:00.000,48.128242
2023-08-24 20:00:00.000,57.5732
2023-08-24 22:00:00.000,40.09321
2023-08-25 00:00:00.000,22.583424
2023-08-25 02:00:00.000,15.935253
2023-08-25 04:00:00.000,20.382196
2023-08-25 06:00:00.000,34.474873
2023-08-25 08:00:00.000,44.06401
2023-08-25 10:00:00.000,42.85713
2023-08-25 12:00:00.000,40.21266
2023-08-25 14:00:00.000,36.77189
2023-08-25 16:00:00.000,36.006153
2023-08-25 18:00:00.000,45.812977
2023-08-25 20:00:00.000,54.72242
2023-08-25 22:00:00.000,40.47246
2023-08-26 00:00:00.000,22.625374
2023-08-26 02:00:00.000,15.436379
2023-08-26 04:00:00.000,18.861195
2023-08-26 06:00:00.000,32.26972
2023-08-26 08:00:00.000,43.004818
2023-08-26 10:00:00.000,42.80123
2023-08-26 12:00:00.000,42.026497
2023-08-26 14:00:00.000,37.769768
2023-08-26 16:00:00.000,36.215492
2023-08-26 18:00:00.000,43.385715
2023-08-26 20:00:00.000,51.994675
2023-08-26 22:00:00.000,41.444786
2023-08-27 00:00:00.000,24.248535
2023-08-27 02:00:00.000,15.595867
2023-08-27 04:00:00.000,17.766365
2023-08-27 06:00:00.000,30.27629
2023-08-27 08:00:00.000,42.260838
2023-08-27 10:00:00.000,43.749012
2023-08-27 12:00:00.000,43.640644
2023-08-27 14:00:00.000,40.661
2023-08-27 16:00:00.000,39.003933
2023-08-27 18:00:00.000,46.119
2023-08-27 20:00:00.000,54.455418
2023-08-27 22:00:00.000,41.493126
2023-08-28 00:00:00.000,23.79994
2023-08-28 02:00:00.000,16.522095
2023-08-28 04:00:00.000,21.29007
2023-08-28 06:00:00.000,36.31803
2023-08-28 08:00:00.000,47.342945
2023-08-28 10:00:00.000,46.11669
2023-08-28 12:00:00.000,43.584835
2023-08-28 14:00:00.000,40.536247
2023-08-28 16:00:00.000,39.843487
2023-08-28 18:00:00.000,48.34402
2023-08-28 20:00:00.000,57.162563
2023-08-28 22:00:00.000,40.64589
2023-08-29 00:00:00.000,22.595879
2023-08-29 02:00:00.000,16.500074
2023-08-29 04:00:00.000,21.61865
2023-08-29 06:00:00.000,36.775616
2023-08-29 08:00:00.000,47.60097
2023-08-29 10:00:00.000,45.45829
2023-08-29 12:00:00.000,42.641964
2023-08-29 14:00:00.000,39.692905
2023-08-29 16:00:00.000,39.495605
2023-08-29 18:00:00.000,48.377724
2023-08-29 20:00:00.000,58.420254
2023-08-29 22:00:00.000,43.241196
2023-08-30 00:00:00.000,24.267931
2023-08-30 02:00:00.000,17.309427
2023-08-30 04:00:00.000,21.732588
2023-08-30 06:00:00.000,36.194817
2023-08-30 08:00:00.000,46.686012
2023-08-30 10:00:00.000,46.537094
2023-08-30 12:00:00.000,44.038765
2023-08-30 14:00:00.000,41.149635
2023-08-30 16:00:00.000,40.439156
2023-08-30 18:00:00.000,49.416485
2023-08-30 20:00:00.000,59.392006
2023-08-30 22:00:00.000,43.836304
2023-08-31 00:00:00.000,24.010954
2023-09-01 02:00:00.000,16.376783
2023-09-01 04:00:00.000,22.160004
2023-09-01 06:00:00.000,35.50164
2023-09-01 08:00:00.000,40.398716
2023-09-01 10:00:00.000,42.206776
2023-09-01 12:00:00.000,43.32566
2023-09-01 14:00:00.000,40.450172
2023-09-01 16:00:00.000,39.273426
2023-09-01 18:00:00.000,48.50622
2023-09-01 20:00:00.000,58.3944
2023-09-01 22:00:00.000,42.588837
2023-09-02 00:00:00.000,23.475336
2023-09-02 02:00:00.000,15.725314
2023-09-02 04:00:00.000,19.89545
2023-09-02 06:00:00.000,34.171913
2023-09-02 08:00:00.000,45.02022
2023-09-02 10:00:00.000,45.684853
2023-09-02 12:00:00.000,45.638298
2023-09-02 14:00:00.000,41.43436
2023-09-02 16:00:00.000,39.140717
2023-09-02 18:00:00.000,46.024143
2023-09-02 20:00:00.000,55.72973
2023-09-02 22:00:00.000,44.3573
2023-09-03 00:00:00.000,26.249475
2023-09-03 02:00:00.000,16.361017
2023-09-03 04:00:00.000,18.709314
2023-09-03 06:00:00.000,32.235435
2023-09-03 08:00:00.000,44.592083
2023-09-03 10:00:00.000,46.174885
2023-09-03 12:00:00.000,45.423122
2023-09-03 14:00:00.000,41.930557
2023-09-03 16:00:00.000,39.717564
2023-09-03 18:00:00.000,47.32436
2023-09-03 20:00:00.000,54.408314
2023-09-03 22:00:00.000,39.565224
2023-09-04 00:00:00.000,22.453333
2023-09-04 02:00:00.000,16.224438
2023-09-04 04:00:00.000,21.793818
