date and time,value
2023-09-04 06:00:00.000,34.456337
2023-09-04 08:00:00.000,39.62494
2023-09-04 10:00:00.000,39.573074
2023-09-04 12:00:00.000,41.008698
2023-09-04 14:00:00.000,40.230743
2023-09-04 16:00:00.000,39.647346
2023-09-04 18:00:00.000,48.71931
2023-09-04 20:00:00.000,55.077435
2023-09-04 22:00:00.000,37.766483
2023-09-05 00:00:00.000,20.291323
2023-09-05 02:00:00.000,15.605816
2023-09-05 04:00:00.000,21.767324
2023-09-05 06:00:00.000,34.796684
2023-09-05 08:00:00.000,39.25696
2023-09-05 10:00:00.000,39.630447
2023-09-05 12:00:00.000,40.887135
2023-09-05 14:00:00.000,40.5608
2023-09-05 16:00:00.000,40.645664
2023-09-05 18:00:00.000,50.19178
2023-09-05 20:00:00.000,57.05058
2023-09-05 22:00:00.000,37.55103
2023-09-06 00:00:00.000,19.869877
2023-09-06 02:00:00.000,15.223065
2023-09-06 04:00:00.000,21.599203
2023-09-06 06:00:00.000,34.558277
2023-09-06 08:00:00.000,38.779808
2023-09-06 10:00:00.000,39.09313
2023-09-06 12:00:00.000,40.812317
2023-09-06 14:00:00.000,40.30574
2023-09-06 16:00:00.000,41.26597
2023-09-06 18:00:00.000,49.943577
2023-09-06 20:00:00.000,56.11592
2023-09-06 22:00:00.000,37.472244
2023-09-07 00:00:00.000,19.75287
2023-09-07 02:00:00.000,15.5523
2023-09-07 04:00:00.000,21.684235
2023-09-07 06:00:00.000,34.741177
2023-09-07 08:00:00.000,40.01275
2023-09-07 10:00:00.000,41.223686
2023-09-07 12:00:00.000,41.87866
2023-09-07 14:00:00.000,40.752014
2023-09-07 16:00:00.000,41.931828
2023-09-07 18:00:00.000,51.315437
2023-09-07 20:00:00.000,56.693398
2023-09-07 22:00:00.000,38.503174
2023-09-08 00:00:00.000,20.697462
2023-09-08 02:00:00.000,16.07312
2023-09-08 04:00:00.000,22.653502
2023-09-08 06:00:00.000,37.131813
2023-09-08 08:00:00.000,44.28222
2023-09-08 10:00:00.000,44.199158
2023-09-08 12:00:00.000,43.647892
2023-09-08 14:00:00.000,40.99144
2023-09-08 16:00:00.000,40.85476
2023-09-08 18:00:00.000,50.789547
2023-09-08 20:00:00.000,58.632515
2023-09-08 22:00:00.000,40.870934
2023-09-09 00:00:00.000,22.115593
2023-09-09 02:00:00.000,15.838831
2023-09-09 04:00:00.000,20.998102
2023-09-09 06:00:00.000,36.383533
2023-09-09 08:00:00.000,46.446327
2023-09-09 10:00:00.000,46.18489
2023-09-09 12:00:00.000,45.139835
2023-09-09 14:00:00.000,40.44675
2023-09-09 16:00:00.000,38.973682
2023-09-09 18:00:00.000,46.665024
2023-09-09 20:00:00.000,54.698708
2023-09-09 22:00:00.000,41.783337
2023-09-10 00:00:00.000,23.81639
2023-09-10 02:00:00.000,15.908266
2023-09-10 04:00:00.000,19.243166
2023-09-10 06:00:00.000,33.36971
2023-09-10 08:00:00.000,45.724243
2023-09-10 10:00:00.000,46.91743
2023-09-10 12:00:00.000,45.974598
2023-09-10 14:00:00.000,41.571575
2023-09-10 16:00:00.000,40.3538
2023-09-10 18:00:00.000,47.449253
2023-09-10 20:00:00.000,53.842037
2023-09-10 22:00:00.000,39.151436
2023-09-11 00:00:00.000,21.565094
2023-09-11 02:00:00.000,16.479406
2023-09-11 04:00:00.000,22.795914
2023-09-11 06:00:00.000,36.46037
2023-09-11 08:00:00.000,42.849037
2023-09-11 10:00:00.000,42.283287
2023-09-11 12:00:00.000,43.00659
2023-09-11 14:00:00.000,40.874405
2023-09-11 16:00:00.000,40.800957
2023-09-11 18:00:00.000,50.55
2023-09-11 20:00:00.000,57.46712
2023-09-11 22:00:00.000,38.958965
2023-09-12 00:00:00.000,20.478699
2023-09-12 02:00:00.000,15.761741
2023-09-12 04:00:00.000,22.662874
2023-09-12 06:00:00.000,37.383625
2023-09-12 08:00:00.000,42.839108
2023-09-12 10:00:00.000,42.45503
2023-09-12 12:00:00.000,42.29014
2023-09-12 14:00:00.000,40.69203
2023-09-12 16:00:00.000,40.80118
2023-09-12 18:00:00.000,49.905533
2023-09-12 20:00:00.000,54.345917
2023-09-12 22:00:00.000,36.10379
2023-09-13 00:00:00.000,19.06076
2023-09-13 02:00:00.000,14.936208
2023-09-13 04:00:00.000,21.726948
2023-09-13 06:00:00.000,35.12138
2023-09-13 08:00:00.000,40.22662
2023-09-13 10:00:00.000,39.22549
2023-09-13 12:00:00.000,39.093693
2023-09-13 14:00:00.000,38.803474
2023-09-13 16:00:00.000,39.770035
2023-09-13 18:00:00.000,49.440163
2023-09-13 20:00:00.000,56.335747
2023-09-13 22:00:00.000,37.746166
2023-09-14 00:00:00.000,20.269175
2023-09-14 02:00:00.000,15.372615
2023-09-14 04:00:00.000,22.457977
2023-09-14 06:00:00.000,36.25923
2023-09-14 08:00:00.000,41.597214
2023-09-14 10:00:00.000,40.64725
2023-09-14 12:00:00.000,40.198086
2023-09-14 14:00:00.000,39.489803
2023-09-14 16:00:00.000,40.390015
2023-09-14 18:00:00.000,50.87743
2023-09-14 20:00:00.000,57.367867
2023-09-14 22:00:00.000,38.49645
2023-09-15 00:00:00.000,20.61331
2023-09-15 02:00:00.000,16.074812
2023-09-15 04:00:00.000,22.81266
2023-09-15 06:00:00.000,36.38718
2023-09-15 08:00:00.000,42.268208
2023-09-15 10:00:00.000,42.04789
2023-09-15 12:00:00.000,42.163548
2023-09-15 14:00:00.000,39.697956
2023-09-15 16:00:00.000,39.87017
2023-09-15 18:00:00.000,50.56076
2023-09-15 20:00:00.000,57.265297
2023-09-15 22:00:00.000,40.936058
2023-09-16 00:00:00.000,22.429588
2023-09-16 02:00:00.000,15.695757
2023-09-16 04:00:00.000,20.961735
2023-09-16 06:00:00.000,35.994175
2023-09-16 08:00:00.000,44.808216
2023-09-16 10:00:00.000,44.178562
2023-09-16 12:00:00.000,43.069714
2023-09-16 14:00:00.000,38.422173
2023-09-16 16:00:00.000,37.659588
2023-09-16 18:00:00.000,45.652855
2023-09-16 20:00:00.000,53.04184
2023-09-16 22:00:00.000,41.449715
2023-09-17 00:00:00.000,23.663534
2023-09-17 02:00:00.000,15.991341
2023-09-17 04:00:00.000,19.084406
2023-09-17 06:00:00.000,33.082672
2023-09-17 08:00:00.000,44.519905
2023-09-17 10:00:00.000,45.779514
2023-09-17 12:00:00.000,45.08871
2023-09-17 14:00:00.000,41.01355
2023-09-17 16:00:00.000,40.142548
2023-09-17 18:00:00.000,47.45885
2023-09-17 20:00:00.000,52.5421
2023-09-17 22:00:00.000,38.602997
2023-09-18 00:00:00.000,21.319801
2023-09-18 02:00:00.000,15.863744
2023-09-18 04:00:00.000,21.481428
2023-09-18 06:00:00.000,33.92865
2023-09-18 08:00:00.000,40.086067
2023-09-18 10:00:00.000,40.997566
2023-09-18 12:00:00.000,41.5058
2023-09-18 14:00:00.000,40.295086
2023-09-18 16:00:00.000,40.969185
2023-09-18 18:00:00.000,50.837006
2023-09-18 20:00:00.000,56.874294
2023-09-18 22:00:00.000,39.210365
2023-09-19 00:00:00.000,20.77416
2023-09-19 02:00:00.000,15.806108
2023-09-19 04:00:00.000,21.995863
2023-09-19 06:00:00.000,35.33726
2023-09-19 08:00:00.000,40.924595
2023-09-19 10:00:00.000,41.587486
2023-09-19 12:00:00.000,41.866932
2023-09-19 14:00:00.000,40.605167
2023-09-19 16:00:00.000,41.11329
2023-09-19 18:00:00.000,51.2589
2023-09-19 20:00:00.000,57.717144
2023-09-19 22:00:00.000,39.78186
2023-09-20 00:00:00.000,21.487999
2023-09-20 02:00:00.000,16.275007
2023-09-20 04:00:00.000,22.704071
2023-09-20 06:00:00.000,36.4535
2023-09-20 08:00:00.000,41.84143
2023-09-20 10:00:00.000,41.869392
2023-09-20 12:00:00.000,41.587532
2023-09-20 14:00:00.000,40.007805
2023-09-20 16:00:00.000,40.8569
2023-09-20 18:00:00.000,50.896294
2023-09-20 20:00:00.000,56.84782
2023-09-20 22:00:00.000,39.226307
2023-09-21 00:00:00.000,21.103685
2023-09-21 02:00:00.000,16.198368
2023-09-21 04:00:00.000,22.59632
2023-09-21 06:00:00.000,36.226284
2023-09-21 08:00:00.000,41.70001
2023-09-21 10:00:00.000,41.818203
2023-09-21 12:00:00.000,41.63419
2023-09-21 14:00:00.000,40.131527
2023-09-21 16:00:00.000,40.925655
2023-09-21 18:00:00.000,50.839653
2023-09-21 20:00:00.000,57.307194
2023-09-21 22:00:00.000,39.77155
2023-09-22 00:00:00.000,21.304234
2023-09-22 02:00:00.000,16.449825
2023-09-22 04:00:00.000,22.441261
2023-09-22 06:00:00.000,35.943146
2023-09-22 08:00:00.000,41.569035
2023-09-22 10:00:00.000,41.964035
2023-09-22 12:00:00.000,42.41855
2023-09-22 14:00:00.000,40.027515
2023-09-22 16:00:00.000,40.09378
2023-09-22 18:00:00.000,50.274765
2023-09-22 20:00:00.000,57.67427
2023-09-22 22:00:00.000,41.827896
2023-09-23 00:00:00.000,22.627573
2023-09-23 02:00:00.000,15.923871
2023-09-23 04:00:00.000,21.142607
2023-09-23 06:00:00.000,36.73993
2023-09-23 08:00:00.000,45.534447
2023-09-23 10:00:00.000,44.727898
2023-09-23 12:00:00.000,43.345394
2023-09-23 14:00:00.000,38.418705
2023-09-23 16:00:00.000,37.37653
2023-09-23 18:00:00.000,46.28102
2023-09-23 20:00:00.000,53.533314
2023-09-23 22:00:00.000,41.3705
2023-09-24 00:00:00.000,23.88691
2023-09-24 02:00:00.000,15.695881
2023-09-24 04:00:00.000,19.231106
2023-09-24 06:00:00.000,33.87771
2023-09-24 08:00:00.000,45.357445
2023-09-24 10:00:00.000,46.22073
2023-09-24 12:00:00.000,45.222713
2023-09-24 14:00:00.000,40.66235
2023-09-24 16:00:00.000,39.79523
2023-09-24 18:00:00.000,48.028824
2023-09-24 20:00:00.000,52.78335
2023-09-24 22:00:00.000,38.323135
2023-09-25 00:00:00.000,21.45137
2023-09-25 02:00:00.000,15.830821
2023-09-25 04:00:00.000,21.917797
2023-09-25 06:00:00.000,35.621094
2023-09-25 08:00:00.000,41.74438
2023-09-25 10:00:00.000,42.06095
2023-09-25 12:00:00.000,42.22101
2023-09-25 14:00:00.000,40.33084
2023-09-25 16:00:00.000,40.902824
2023-09-25 18:00:00.000,49.90848
2023-09-25 20:00:00.000,56.087337
2023-09-25 22:00:00.000,38.649586
2023-09-26 00:00:00.000,20.424713
2023-09-26 02:00:00.000,15.41517
2023-09-26 04:00:00.000,23.057508
2023-09-26 06:00:00.000,36.111237
2023-09-26 08:00:00.000,41.136215
2023-09-26 10:00:00.000,41.155994
2023-09-26 12:00:00.000,40.683548
2023-09-26 14:00:00.000,39.121613
2023-09-26 16:00:00.000,39.93252
2023-09-26 18:00:00.000,49.6424
2023-09-26 20:00:00.000,56.303844
2023-09-26 22:00:00.000,39.145134
2023-09-27 00:00:00.000,21.112465
2023-09-27 02:00:00.000,15.969423
2023-09-27 04:00:00.000,22.528732
2023-09-27 06:00:00.000,36.101406
2023-09-27 08:00:00.000,41.243675
2023-09-27 10:00:00.000,41.722378
2023-09-27 12:00:00.000,42.202145
2023-09-27 14:00:00.000,40.620476
2023-09-27 16:00:00.000,41.743618
2023-09-27 18:00:00.000,51.201984
2023-09-27 20:00:00.000,56.979717
2023-09-27 22:00:00.000,39.3483
2023-09-28 00:00:00.000,21.103624
2023-09-28 02:00:00.000,15.584812
2023-09-28 04:00:00.000,21.291973
2023-09-28 06:00:00.000,33.4601
2023-09-28 08:00:00.000,38.56429
2023-09-28 10:00:00.000,40.271152
2023-09-28 12:00:00.000,42.124214
2023-09-28 14:00:00.000,41.12147
2023-09-28 16:00:00.000,41.906242
2023-09-28 18:00:00.000,52.35315
2023-09-28 20:00:00.000,57.633778
2023-09-28 22:00:00.000,39.900295
2023-09-29 00:00:00.000,21.607582
2023-09-29 02:00:00.000,16.369095
2023-09-29 04:00:00.000,22.499342
2023-09-29 06:00:00.000,35.33538
2023-09-29 08:00:00.000,40.860954
2023-09-29 10:00:00.000,42.060158
2023-09-29 12:00:00.000,43.495277
2023-09-29 14:00:00.000,41.173965
2023-09-29 16:00:00.000,41.27717
2023-09-29 18:00:00.000,51.53403
2023-09-29 20:00:00.000,58.6502
2023-09-29 22:00:00.000,42.645615
2023-09-30 00:00:00.000,23.754742
2023-10-01 02:00:00.000,16.730919
2023-10-01 04:00:00.000,20.070078
2023-10-01 06:00:00.000,34.745846
2023-10-01 08:00:00.000,46.781418
2023-10-01 10:00:00.000,48.35441
2023-10-01 12:00:00.000,47.925854
2023-10-01 14:00:00.000,43.458828
2023-10-01 16:00:00.000,42.711136
2023-10-01 18:00:00.000,50.580334
2023-10-01 20:00:00.000,54.72123
2023-10-01 22:00:00.000,40.48205
2023-10-02 00:00:00.000,23.334623
2023-10-02 02:00:00.000,16.786638
2023-10-02 04:00:00.000,21.84722
2023-10-02 06:00:00.000,33.425175
2023-10-02 08:00:00.000,39.349106
2023-10-02 10:00:00.000,41.27349
2023-10-02 12:00:00.000,42.676838
2023-10-02 14:00:00.000,42.23319
2023-10-02 16:00:00.000,43.694206
2023-10-02 18:00:00.000,53.659744
2023-10-02 20:00:00.000,59.400757
2023-10-02 22:00:00.000,41.314133
2023-10-03 00:00:00.000,22.702194
2023-10-03 02:00:00.000,16.588427
2023-10-03 04:00:00.000,22.824377
2023-10-03 06:00:00.000,36.626614
2023-10-03 08:00:00.000,42.190323
2023-10-03 10:00:00.000,42.36975
2023-10-03 12:00:00.000,42.97621
2023-10-03 14:00:00.000,42.192364
2023-10-03 16:00:00.000,43.55316
2023-10-03 18:00:00.000,53.29607
2023-10-03 20:00:00.000,59.58791
2023-10-03 22:00:00.000,40.9562
2023-10-04 00:00:00.000,21.971397
2023-10-04 02:00:00.000,16.584015
2023-10-04 04:00:00.000,22.69322
2023-10-04 06:00:00.000,36.422348
2023-10-04 08:00:00.000,41.79214
2023-10-04 10:00:00.000,41.980225
2023-10-04 12:00:00.000,42.44071
2023-10-04 14:00:00.000,41.655502
2023-10-04 16:00:00.000,42.918602
2023-10-04 18:00:00.000,51.879337
2023-10-04 20:00:00.000,58.147556
2023-10-04 22:00:00.000,40.22948
2023-10-05 00:00:00.000,21.6751
2023-10-05 02:00:00.000,16.29721
2023-10-05 04:00:00.000,22.734718
2023-10-05 06:00:00.000,36.510826
2023-10-05 08:00:00.000,41.741955
2023-10-05 10:00:00.000,44.186916
2023-10-05 12:00:00.000,44.44267
2023-10-05 14:00:00.000,41.77004
2023-10-05 16:00:00.000,42.60983
2023-10-05 18:00:00.000,51.4675
2023-10-05 20:00:00.000,57.504963
2023-10-05 22:00:00.000,39.866196
2023-10-06 00:00:00.000,21.481924
2023-10-06 02:00:00.000,16.29554
2023-10-06 04:00:00.000,22.489304
2023-10-06 06:00:00.000,35.911472
2023-10-06 08:00:00.000,41.17312
2023-10-06 10:00:00.000,43.350815
2023-10-06 12:00:00.000,44.498436
2023-10-06 14:00:00.000,41.63041
2023-10-06 16:00:00.000,42.858402
2023-10-06 18:00:00.000,48.226982
2023-10-06 20:00:00.000,58.614048
2023-10-06 22:00:00.000,42.840046
2023-10-07 00:00:00.000,23.90588
2023-10-07 02:00:00.000,16.575956
2023-10-07 04:00:00.000,21.410524
2023-10-07 06:00:00.000,36.55545
2023-10-07 08:00:00.000,46.064037
2023-10-07 10:00:00.000,49.996025
2023-10-07 12:00:00.000,47.398174
2023-10-07 14:00:00.000,43.42752
2023-10-07 16:00:00.000,42.406208
2023-10-07 18:00:00.000,48.72379
2023-10-07 20:00:00.000,55.987434
2023-10-07 22:00:00.000,44.65539
2023-10-08 00:00:00.000,25.9188
2023-10-08 02:00:00.000,16.94232
2023-10-08 04:00:00.000,20.107267
2023-10-08 06:00:00.000,34.018322
2023-10-08 08:00:00.000,46.91408
2023-10-08 10:00:00.000,49.624813
2023-10-08 12:00:00.000,50.020664
2023-10-08 14:00:00.000,45.497494
2023-10-08 16:00:00.000,44.57466
2023-10-08 18:00:00.000,50.324978
2023-10-08 20:00:00.000,55.635693
2023-10-08 22:00:00.000,42.126663
2023-10-09 00:00:00.000,24.272112
2023-10-09 02:00:00.000,16.636852
2023-10-09 04:00:00.000,21.538336
2023-10-09 06:00:00.000,34.3849
2023-10-09 08:00:00.000,42.15625
2023-10-09 10:00:00.000,43.63991
2023-10-09 12:00:00.000,44.59022
2023-10-09 14:00:00.000,42.362747
2023-10-09 16:00:00.000,43.086246
2023-10-09 18:00:00.000,51.34549
2023-10-09 20:00:00.000,58.176838
2023-10-09 22:00:00.000,42.658863
2023-10-10 00:00:00.000,23.334806
2023-10-10 02:00:00.000,16.741863
2023-10-10 04:00:00.000,22.57109
2023-10-10 06:00:00.000,35.600243
2023-10-10 08:00:00.000,42.87039
2023-10-10 10:00:00.000,43.509804
2023-10-10 12:00:00.000,43.740307
2023-10-10 14:00:00.000,42.07769
2023-10-10 16:00:00.000,43.25927
2023-10-10 18:00:00.000,52.454388
2023-10-10 20:00:00.000,59.41
2023-10-10 22:00:00.000,43.164127
2023-10-11 00:00:00.000,23.570738
2023-10-11 02:00:00.000,16.868107
2023-10-11 04:00:00.000,22.295965
2023-10-11 06:00:00.000,35.98749
2023-10-11 08:00:00.000,43.28635
2023-10-11 10:00:00.000,43.467304
2023-10-11 12:00:00.000,43.68986
2023-10-11 14:00:00.000,42.122147
2023-10-11 16:00:00.000,43.361557
2023-10-11 18:00:00.000,51.817654
2023-10-11 20:00:00.000,58.81179
2023-10-11 22:00:00.000,42.634487
2023-10-12 00:00:00.000,22.735643
2023-10-12 02:00:00.000,16.363071
2023-10-12 04:00:00.000,21.874235
2023-10-12 06:00:00.000,35.49519
2023-10-12 08:00:00.000,42.445656
2023-10-12 10:00:00.000,43.375713
2023-10-12 12:00:00.000,43.678604
2023-10-12 14:00:00.000,41.90927
2023-10-12 16:00:00.000,43.071335
2023-10-12 18:00:00.000,51.61091
2023-10-12 20:00:00.000,58.34711
2023-10-12 22:00:00.000,42.94972
2023-10-13 00:00:00.000,23.815039
2023-10-13 02:00:00.000,17.317469
2023-10-13 04:00:00.000,22.26209
2023-10-13 06:00:00.000,35.050186
2023-10-13 08:00:00.000,42.004925
2023-10-13 10:00:00.000,42.969513
2023-10-13 12:00:00.000,44.011044
2023-10-13 14:00:00.000,40.889095
2023-10-13 16:00:00.000,41.967487
2023-10-13 18:00:00.000,51.03896
2023-10-13 20:00:00.000,59.377518
2023-10-13 22:00:00.000,45.133503
2023-10-14 00:00:00.000,25.090197
2023-10-14 02:00:00.000,17.261658
2023-10-14 04:00:00.000,21.314917
2023-10-14 06:00:00.000,35.103325
2023-10-14 08:00:00.000,45.311314
2023-10-14 10:00:00.000,47.37391
2023-10-14 12:00:00.000,47.302956
2023-10-14 14:00:00.000,42.22228
2023-10-14 16:00:00.000,41.697742
2023-10-14 18:00:00.000,48.996273
2023-10-14 20:00:00.000,57.0639
2023-10-14 22:00:00.000,46.74562
2023-10-15 00:00:00.000,27.275892
2023-10-15 02:00:00.000,17.345959
2023-10-15 04:00:00.000,19.846258
2023-10-15 06:00:00.000,33.363777
2023-10-15 08:00:00.000,46.053192
2023-10-15 10:00:00.000,48.41071
2023-10-15 12:00:00.000,48.091537
2023-10-15 14:00:00.000,43.300682
2023-10-15 16:00:00.000,43.293026
2023-10-15 18:00:00.000,50.630993
2023-10-15 20:00:00.000,56.054314
2023-10-15 22:00:00.000,42.92119
2023-10-16 00:00:00.000,24.07801
2023-10-16 02:00:00.000,16.967533
2023-10-16 04:00:00.000,21.804148
2023-10-16 06:00:00.000,34.449947
2023-10-16 08:00:00.000,41.07408
2023-10-16 10:00:00.000,42.43245
2023-10-16 12:00:00.000,43.288868
2023-10-16 14:00:00.000,41.665207
2023-10-16 16:00:00.000,43.60592
2023-10-16 18:00:00.000,52.800247
2023-10-16 20:00:00.000,59.06709
2023-10-16 22:00:00.000,42.99545
2023-10-17 00:00:00.000,23.433523
2023-10-17 02:00:00.000,16.834206
2023-10-17 04:00:00.000,22.252794
2023-10-17 06:00:00.000,35.578354
2023-10-17 08:00:00.000,42.267868
2023-10-17 10:00:00.000,42.868797
2023-10-17 12:00:00.000,43.614384
2023-10-17 14:00:00.000,42.00623
2023-10-17 16:00:00.000,44.05819
2023-10-17 18:00:00.000,53.70698
2023-10-17 20:00:00.000,59.406612
2023-10-17 22:00:00.000,42.646736
2023-10-18 00:00:00.000,23.191507
2023-10-18 02:00:00.000,16.67743
2023-10-18 04:00:00.000,22.484398
2023-10-18 06:00:00.000,35.052555
2023-10-18 08:00:00.000,41.39737
2023-10-18 10:00:00.000,42.070683
2023-10-18 12:00:00.000,42.894333
2023-10-18 14:00:00.000,41.396168
2023-10-18 16:00:00.000,43.44392
2023-10-18 18:00:00.000,52.52681
2023-10-18 20:00:00.000,58.6989
2023-10-18 22:00:00.000,41.80169
2023-10-19 00:00:00.000,22.378855
2023-10-19 02:00:00.000,16.214998
2023-10-19 04:00:00.000,21.745514
2023-10-19 06:00:00.000,34.69432
2023-10-19 08:00:00.000,41.184807
2023-10-19 10:00:00.000,42.103573
2023-10-19 12:00:00.000,43.31829
2023-10-19 14:00:00.000,41.92268
2023-10-19 16:00:00.000,44.032276
2023-10-19 18:00:00.000,52.26024
2023-10-19 20:00:00.000,58.089687
2023-10-19 22:00:00.000,41.71712
2023-10-20 00:00:00.000,22.713194
2023-10-20 02:00:00.000,16.96886
2023-10-20 04:00:00.000,22.386112
2023-10-20 06:00:00.000,34.69916
2023-10-20 08:00:00.000,40.994843
2023-10-20 10:00:00.000,42.03325
2023-10-20 12:00:00.000,44.200645
2023-10-20 14:00:00.000,42.03886
2023-10-20 16:00:00.000,44.000893
2023-10-20 18:00:00.000,53.09417
2023-10-20 20:00:00.000,60.112804
2023-10-20 22:00:00.000,45.607742
2023-10-21 00:00:00.000,25.321428
2023-10-21 02:00:00.000,17.13848
2023-10-21 04:00:00.000,21.392057
2023-10-21 06:00:00.000,35.995148
2023-10-21 08:00:00.000,47.227352
2023-10-21 10:00:00.000,48.255352
2023-10-21 12:00:00.000,47.908745
2023-10-21 14:00:00.000,42.701344
2023-10-21 16:00:00.000,42.58613
2023-10-21 18:00:00.000,50.071938
2023-10-21 20:00:00.000,56.55644
2023-10-21 22:00:00.000,47.052364
2023-10-22 00:00:00.000,26.918648
2023-10-22 02:00:00.000,17.174831
2023-10-22 04:00:00.000,19.897985
2023-10-22 06:00:00.000,33.38054
2023-10-22 08:00:00.000,46.471844
2023-10-22 10:00:00.000,49.39412
2023-10-22 12:00:00.000,49.213943
2023-10-22 14:00:00.000,44.51165
2023-10-22 16:00:00.000,45.19752
2023-10-22 18:00:00.000,51.60114
2023-10-22 20:00:00.000,55.42071
2023-10-22 22:00:00.000,41.907482
2023-10-23 00:00:00.000,23.649792
2023-10-23 02:00:00.000,16.755283
2023-10-23 04:00:00.000,21.203537
2023-10-23 06:00:00.000,32.785183
2023-10-23 08:00:00.000,39.638382
2023-10-23 10:00:00.000,41.73235
2023-10-23 12:00:00.000,43.187904
2023-10-23 14:00:00.000,42.202183
2023-10-23 16:00:00.000,45.171986
2023-10-23 18:00:00.000,53.124435
2023-10-23 20:00:00.000,56.747097
2023-10-23 22:00:00.000,41.700993
2023-10-24 00:00:00.000,23.62506
2023-10-24 02:00:00.000,17.140285
2023-10-24 04:00:00.000,21.979116
2023-10-24 06:00:00.000,33.45586
2023-10-24 08:00:00.000,39.829937
2023-10-24 10:00:00.000,41.90937
2023-10-24 12:00:00.000,43.706272
2023-10-24 14:00:00.000,43.028366
2023-10-24 16:00:00.000,45.64277
2023-10-24 18:00:00.000,55.320312
2023-10-24 20:00:00.000,60.699863
2023-10-24 22:00:00.000,43.42122
2023-10-25 00:00:00.000,23.62536
2023-10-25 02:00:00.000,17.201883
2023-10-25 04:00:00.000,22.342802
2023-10-25 06:00:00.000,34.78136
2023-10-25 08:00:00.000,41.376957
2023-10-25 10:00:00.000,42.56232
2023-10-25 12:00:00.000,43.36382
2023-10-25 14:00:00.000,41.744698
2023-10-25 16:00:00.000,43.96565
2023-10-25 18:00:00.000,54.09826
2023-10-25 20:00:00.000,60.154583
2023-10-25 22:00:00.000,42.60026
2023-10-26 00:00:00.000,23.240898
2023-10-26 02:00:00.000,16.980875
2023-10-26 04:00:00.000,22.638685
2023-10-26 06:00:00.000,35.99664
2023-10-26 08:00:00.000,42.75638
2023-10-26 10:00:00.000,42.69452
2023-10-26 12:00:00.000,44.367645
2023-10-26 14:00:00.000,42.663006
2023-10-26 16:00:00.000,44.656273
2023-10-26 18:00:00.000,54.329136
2023-10-26 20:00:00.000,59.95406
2023-10-26 22:00:00.000,42.1542
2023-10-27 00:00:00.000,22.836937
2023-10-27 02:00:00.000,16.987799
2023-10-27 04:00:00.000,22.437004
2023-10-27 06:00:00.000,35.42531
2023-10-27 08:00:00.000,42.92571
2023-10-27 10:00:00.000,44.29285
2023-10-27 12:00:00.000,45.323074
2023-10-27 14:00:00.000,41.71567
2023-10-27 16:00:00.000,43.396816
2023-10-27 18:00:00.000,52.790024
2023-10-27 20:00:00.000,59.951134
2023-10-27 22:00:00.000,45.103172
2023-10-28 00:00:00.000,24.824425
2023-10-28 02:00:00.000,16.855349
2023-10-28 04:00:00.000,20.890787
2023-10-28 06:00:00.000,35.334084
2023-10-28 08:00:00.000,47.450832
2023-10-28 10:00:00.000,48.68618
2023-10-28 12:00:00.000,47.85446
2023-10-28 14:00:00.000,42.26336
2023-10-28 16:00:00.000,42.69278
2023-10-28 18:00:00.000,49.95469
2023-10-28 20:00:00.000,57.49342
2023-10-28 22:00:00.000,46.918793
2023-10-29 00:00:00.000,27.38623
2023-10-29 02:00:00.000,17.318117
2023-10-29 04:00:00.000,19.838602
2023-10-29 06:00:00.000,33.339096
2023-10-29 08:00:00.000,47.17811
2023-10-29 10:00:00.000,50.055016
2023-10-29 12:00:00.000,50.24804
2023-10-29 14:00:00.000,45.038677
2023-10-29 16:00:00.000,45.460037
2023-10-29 18:00:00.000,51.987915
2023-10-29 20:00:00.000,57.506126
2023-10-29 22:00:00.000,44.614254
2023-10-30 00:00:00.000,25.659939
2023-10-30 02:00:00.000,18.190147
2023-10-30 04:00:00.000,23.399084
2023-10-30 06:00:00.000,38.68267
2023-10-30 08:00:00.000,49.335102
