date and time,value
2023-12-26 12:00:00.000,46.322666
2023-12-26 14:00:00.000,43.398594
2023-12-26 16:00:00.000,44.2899
2023-12-26 18:00:00.000,50.95729
2023-12-26 20:00:00.000,58.171482
2023-12-26 22:00:00.000,44.760017
2023-12-27 00:00:00.000,24.88517
2023-12-27 02:00:00.000,17.426964
2023-12-27 04:00:00.000,21.014698
2023-12-27 06:00:00.000,33.65982
2023-12-27 08:00:00.000,43.37693
2023-12-27 10:00:00.000,45.396244
2023-12-27 12:00:00.000,47.276524
2023-12-27 14:00:00.000,43.268627
2023-12-27 16:00:00.000,43.80954
2023-12-27 18:00:00.000,50.625935
2023-12-27 20:00:00.000,57.99228
2023-12-27 22:00:00.000,45.016903
2023-12-28 00:00:00.000,25.205994
2023-12-28 02:00:00.000,17.463867
2023-12-28 04:00:00.000,20.798895
2023-12-28 06:00:00.000,33.59262
2023-12-28 08:00:00.000,44.82653
2023-12-28 10:00:00.000,47.076836
2023-12-28 12:00:00.000,47.620697
2023-12-28 14:00:00.000,43.11294
2023-12-28 16:00:00.000,43.115017
2023-12-28 18:00:00.000,49.56227
2023-12-28 20:00:00.000,57.481056
2023-12-28 22:00:00.000,45.626213
2023-12-29 00:00:00.000,25.832779
2023-12-29 02:00:00.000,17.660757
2023-12-29 04:00:00.000,20.87735
2023-12-29 06:00:00.000,33.92826
2023-12-29 08:00:00.000,46.90819
2023-12-29 10:00:00.000,49.104862
2023-12-29 12:00:00.000,48.803
2023-12-29 14:00:00.000,43.17865
2023-12-29 16:00:00.000,42.82328
2023-12-29 18:00:00.000,48.96312
2023-12-29 20:00:00.000,57.825275
2023-12-29 22:00:00.000,48.123547
2023-12-30 00:00:00.000,27.90396
2023-12-30 02:00:00.000,17.504143
2023-12-30 04:00:00.000,18.925426
2023-12-30 06:00:00.000,31.37465
2023-12-30 08:00:00.000,46.624107
2023-12-30 10:00:00.000,48.98713
2023-12-30 12:00:00.000,48.66051
2023-12-30 14:00:00.000,43.338993
2023-12-30 16:00:00.000,42.36806
2023-12-30 18:00:00.000,47.865627
2023-12-30 20:00:00.000,56.822453
2023-12-30 22:00:00.000,49.51326
2023-12-31 00:00:00.000,29.693363
2024-01-01 02:00:00.000,20.421972
2024-01-01 04:00:00.000,16.103561
2024-01-01 06:00:00.000,22.918835
2024-01-01 08:00:00.000,39.09555
2024-01-01 10:00:00.000,48.026527
2024-01-01 12:00:00.000,50.07817
2024-01-01 14:00:00.000,45.585274
2024-01-01 16:00:00.000,44.98743
2024-01-01 18:00:00.000,50.054848
2024-01-01 20:00:00.000,58.68334
2024-01-01 22:00:00.000,52.828663
2024-01-02 00:00:00.000,31.882587
2024-01-02 02:00:00.000,19.565458
2024-01-02 04:00:00.000,18.475868
2024-01-02 06:00:00.000,28.466162
2024-01-02 08:00:00.000,47.05923
2024-01-02 10:00:00.000,53.55765
2024-01-02 12:00:00.000,52.12998
2024-01-02 14:00:00.000,45.656433
2024-01-02 16:00:00.000,44.414127
2024-01-02 18:00:00.000,50.917095
2024-01-02 20:00:00.000,60.964268
2024-01-02 22:00:00.000,53.40528
2024-01-03 00:00:00.000,32.387573
2024-01-03 02:00:00.000,19.278296
2024-01-03 04:00:00.000,18.710531
2024-01-03 06:00:00.000,29.349724
2024-01-03 08:00:00.000,47.911522
2024-01-03 10:00:00.000,53.873596
2024-01-03 12:00:00.000,52.035374
2024-01-03 14:00:00.000,45.442886
2024-01-03 16:00:00.000,44.90206
2024-01-03 18:00:00.000,51.57666
2024-01-03 20:00:00.000,61.709587
2024-01-03 22:00:00.000,53.302982
2024-01-04 00:00:00.000,32.53612
2024-01-04 02:00:00.000,19.705065
2024-01-04 04:00:00.000,18.934408
2024-01-04 06:00:00.000,29.022867
2024-01-04 08:00:00.000,46.666267
2024-01-04 10:00:00.000,52.656136
2024-01-04 12:00:00.000,50.93405
2024-01-04 14:00:00.000,44.633224
2024-01-04 16:00:00.000,44.45225
2024-01-04 18:00:00.000,51.172913
2024-01-04 20:00:00.000,61.40728
2024-01-04 22:00:00.000,52.880398
2024-01-05 00:00:00.000,32.10527
2024-01-05 02:00:00.000,19.50502
2024-01-05 04:00:00.000,19.012629
2024-01-05 06:00:00.000,29.210815
2024-01-05 08:00:00.000,46.84599
2024-01-05 10:00:00.000,51.535347
2024-01-05 12:00:00.000,50.056072
2024-01-05 14:00:00.000,44.00679
2024-01-05 16:00:00.000,43.680626
2024-01-05 18:00:00.000,50.530914
2024-01-05 20:00:00.000,61.014107
2024-01-05 22:00:00.000,52.644646
2024-01-06 00:00:00.000,32.433426
2024-01-06 02:00:00.000,19.198929
2024-01-06 04:00:00.000,18.084312
2024-01-06 06:00:00.000,27.802254
2024-01-06 08:00:00.000,44.040222
2024-01-06 10:00:00.000,48.93342
2024-01-06 12:00:00.000,49.02014
2024-01-06 14:00:00.000,43.659634
2024-01-06 16:00:00.000,42.51135
2024-01-06 18:00:00.000,48.870255
2024-01-06 20:00:00.000,58.853985
2024-01-06 22:00:00.000,52.922348
2024-01-07 00:00:00.000,33.5482
2024-01-07 02:00:00.000,19.532324
2024-01-07 04:00:00.000,17.391268
2024-01-07 06:00:00.000,26.066607
2024-01-07 08:00:00.000,43.041264
2024-01-07 10:00:00.000,48.82659
2024-01-07 12:00:00.000,49.21023
2024-01-07 14:00:00.000,44.670532
2024-01-07 16:00:00.000,44.22695
2024-01-07 18:00:00.000,51.40264
2024-01-07 20:00:00.000,60.493153
2024-01-07 22:00:00.000,52.96694
2024-01-08 00:00:00.000,33.144226
2024-01-08 02:00:00.000,20.114634
2024-01-08 04:00:00.000,19.231668
2024-01-08 06:00:00.000,29.739353
2024-01-08 08:00:00.000,48.404163
2024-01-08 10:00:00.000,55.03487
2024-01-08 12:00:00.000,52.819786
2024-01-08 14:00:00.000,46.317425
2024-01-08 16:00:00.000,45.637928
2024-01-08 18:00:00.000,51.806774
2024-01-08 20:00:00.000,59.782818
2024-01-08 22:00:00.000,48.649685
2024-01-09 00:00:00.000,28.999205
2024-01-09 02:00:00.000,18.661497
2024-01-09 04:00:00.000,19.928425
2024-01-09 06:00:00.000,31.870369
2024-01-09 08:00:00.000,42.89519
2024-01-09 10:00:00.000,46.230633
2024-01-09 12:00:00.000,46.885006
2024-01-09 14:00:00.000,43.07835
2024-01-09 16:00:00.000,43.931305
2024-01-09 18:00:00.000,50.99655
2024-01-09 20:00:00.000,58.983376
2024-01-09 22:00:00.000,45.8813
2024-01-10 00:00:00.000,26.780458
2024-01-10 02:00:00.000,18.429039
2024-01-10 04:00:00.000,20.738272
2024-01-10 06:00:00.000,32.594105
2024-01-10 08:00:00.000,42.33389
2024-01-10 10:00:00.000,45.166164
2024-01-10 12:00:00.000,46.08517
2024-01-10 14:00:00.000,42.461422
2024-01-10 16:00:00.000,43.737328
2024-01-10 18:00:00.000,50.80836
2024-01-10 20:00:00.000,59.396667
2024-01-10 22:00:00.000,45.553604
2024-01-11 00:00:00.000,25.87838
2024-01-11 02:00:00.000,17.849834
2024-01-11 04:00:00.000,20.533707
2024-01-11 06:00:00.000,34.364983
2024-01-11 08:00:00.000,43.066307
2024-01-11 10:00:00.000,45.579575
2024-01-11 12:00:00.000,46.755333
2024-01-11 14:00:00.000,43.156128
2024-01-11 16:00:00.000,44.283543
2024-01-11 18:00:00.000,51.26002
2024-01-11 20:00:00.000,59.04799
2024-01-11 22:00:00.000,45.375645
2024-01-12 00:00:00.000,26.01093
2024-01-12 02:00:00.000,17.840443
2024-01-12 04:00:00.000,20.550497
2024-01-12 06:00:00.000,32.650017
2024-01-12 08:00:00.000,42.162373
2024-01-12 10:00:00.000,44.969833
2024-01-12 12:00:00.000,47.315365
2024-01-12 14:00:00.000,43.529358
2024-01-12 16:00:00.000,44.084774
2024-01-12 18:00:00.000,51.293694
2024-01-12 20:00:00.000,60.810368
2024-01-12 22:00:00.000,48.781483
2024-01-13 00:00:00.000,27.644262
2024-01-13 02:00:00.000,17.547977
2024-01-13 04:00:00.000,18.966625
2024-01-13 06:00:00.000,31.579163
2024-01-13 08:00:00.000,48.182076
2024-01-13 10:00:00.000,50.17032
2024-01-13 12:00:00.000,50.056534
2024-01-13 14:00:00.000,44.473133
2024-01-13 16:00:00.000,42.96556
2024-01-13 18:00:00.000,48.574528
2024-01-13 20:00:00.000,57.9169
2024-01-13 22:00:00.000,50.34643
2024-01-14 00:00:00.000,29.976612
2024-01-14 02:00:00.000,17.803526
2024-01-14 04:00:00.000,17.68022
2024-01-14 06:00:00.000,28.908508
2024-01-14 08:00:00.000,47.190384
2024-01-14 10:00:00.000,51.571392
2024-01-14 12:00:00.000,51.24958
2024-01-14 14:00:00.000,46.09886
2024-01-14 16:00:00.000,44.63464
2024-01-14 18:00:00.000,50.018856
2024-01-14 20:00:00.000,55.668358
2024-01-14 22:00:00.000,44.318424
2024-01-15 00:00:00.000,25.975296
2024-01-15 02:00:00.000,17.471893
2024-01-15 04:00:00.000,20.201809
2024-01-15 06:00:00.000,32.092655
2024-01-15 08:00:00.000,41.112255
2024-01-15 10:00:00.000,44.448635
2024-01-15 12:00:00.000,46.23811
2024-01-15 14:00:00.000,43.52527
2024-01-15 16:00:00.000,43.80426
2024-01-15 18:00:00.000,50.70407
2024-01-15 20:00:00.000,57.134647
2024-01-15 22:00:00.000,43.12459
2024-01-16 00:00:00.000,24.220833
2024-01-16 02:00:00.000,17.205187
2024-01-16 04:00:00.000,20.288803
2024-01-16 06:00:00.000,32.496113
2024-01-16 08:00:00.000,41.391598
2024-01-16 10:00:00.000,44.85329
2024-01-16 12:00:00.000,46.361435
2024-01-16 14:00:00.000,43.547348
2024-01-16 16:00:00.000,44.299927
2024-01-16 18:00:00.000,50.827244
2024-01-16 20:00:00.000,58.350327
2024-01-16 22:00:00.000,43.937424
2024-01-17 00:00:00.000,24.946617
2024-01-17 02:00:00.000,17.67014
2024-01-17 04:00:00.000,21.052933
2024-01-17 06:00:00.000,33.467434
2024-01-17 08:00:00.000,42.343544
2024-01-17 10:00:00.000,44.757492
2024-01-17 12:00:00.000,46.16441
2024-01-17 14:00:00.000,43.14268
2024-01-17 16:00:00.000,44.362854
2024-01-17 18:00:00.000,52.08271
2024-01-17 20:00:00.000,58.689846
2024-01-17 22:00:00.000,43.508293
2024-01-18 00:00:00.000,24.21125
2024-01-18 02:00:00.000,17.442715
2024-01-18 04:00:00.000,21.272038
2024-01-18 06:00:00.000,34.223907
2024-01-18 08:00:00.000,43.09144
2024-01-18 10:00:00.000,45.309467
2024-01-18 12:00:00.000,46.23524
2024-01-18 14:00:00.000,43.17595
2024-01-18 16:00:00.000,44.250313
2024-01-18 18:00:00.000,51.522106
2024-01-18 20:00:00.000,58.61871
2024-01-18 22:00:00.000,43.047825
2024-01-19 00:00:00.000,23.892756
2024-01-19 02:00:00.000,17.359295
2024-01-19 04:00:00.000,20.978317
2024-01-19 06:00:00.000,34.00461
2024-01-19 08:00:00.000,43.748596
2024-01-19 10:00:00.000,46.061794
2024-01-19 12:00:00.000,47.31637
2024-01-19 14:00:00.000,42.936234
2024-01-19 16:00:00.000,43.229187
2024-01-19 18:00:00.000,50.34819
2024-01-19 20:00:00.000,59.506676
2024-01-19 22:00:00.000,46.76186
2024-01-20 00:00:00.000,26.187551
2024-01-20 02:00:00.000,17.114285
2024-01-20 04:00:00.000,19.471182
2024-01-20 06:00:00.000,33.178566
2024-01-20 08:00:00.000,48.864525
2024-01-20 10:00:00.000,50.23214
2024-01-20 12:00:00.000,49.502136
2024-01-20 14:00:00.000,44.208767
2024-01-20 16:00:00.000,43.06382
2024-01-20 18:00:00.000,48.258247
2024-01-20 20:00:00.000,57.393234
2024-01-20 22:00:00.000,48.533398
2024-01-21 00:00:00.000,28.184095
2024-01-21 02:00:00.000,17.107767
2024-01-21 04:00:00.000,17.971813
2024-01-21 06:00:00.000,30.073805
2024-01-21 08:00:00.000,47.851547
2024-01-21 10:00:00.000,50.883965
2024-01-21 12:00:00.000,50.215614
2024-01-21 14:00:00.000,45.249878
2024-01-21 16:00:00.000,43.81309
2024-01-21 18:00:00.000,49.566437
2024-01-21 20:00:00.000,55.473007
2024-01-21 22:00:00.000,42.796875
2024-01-22 00:00:00.000,24.827864
2024-01-22 02:00:00.000,17.598875
2024-01-22 04:00:00.000,20.549988
2024-01-22 06:00:00.000,32.76114
2024-01-22 08:00:00.000,41.002495
2024-01-22 10:00:00.000,44.30079
2024-01-22 12:00:00.000,45.70048
2024-01-22 14:00:00.000,43.44855
2024-01-22 16:00:00.000,44.392517
2024-01-22 18:00:00.000,51.511555
2024-01-22 20:00:00.000,58.092884
2024-01-22 22:00:00.000,42.68099
2024-01-23 00:00:00.000,23.979176
2024-01-23 02:00:00.000,17.50904
2024-01-23 04:00:00.000,21.505545
2024-01-23 06:00:00.000,35.4061
2024-01-23 08:00:00.000,44.281647
2024-01-23 10:00:00.000,46.251045
2024-01-23 12:00:00.000,46.74305
2024-01-23 14:00:00.000,43.607773
2024-01-23 16:00:00.000,44.57141
2024-01-23 18:00:00.000,51.583908
2024-01-23 20:00:00.000,57.283195
2024-01-23 22:00:00.000,42.370888
2024-01-24 00:00:00.000,23.671553
2024-01-24 02:00:00.000,17.184505
2024-01-24 04:00:00.000,21.378242
2024-01-24 06:00:00.000,35.205612
2024-01-24 08:00:00.000,43.870403
2024-01-24 10:00:00.000,45.413578
2024-01-24 12:00:00.000,45.759518
2024-01-24 14:00:00.000,42.81869
2024-01-24 16:00:00.000,44.334187
2024-01-24 18:00:00.000,51.604057
2024-01-24 20:00:00.000,58.013443
2024-01-24 22:00:00.000,42.171116
2024-01-25 00:00:00.000,23.24564
2024-01-25 02:00:00.000,17.0193
2024-01-25 04:00:00.000,21.046335
2024-01-25 06:00:00.000,34.988102
2024-01-25 08:00:00.000,44.105766
2024-01-25 10:00:00.000,45.79695
2024-01-25 12:00:00.000,46.64952
2024-01-25 14:00:00.000,43.526367
2024-01-25 16:00:00.000,44.1631
2024-01-25 18:00:00.000,50.987038
2024-01-25 20:00:00.000,57.070683
2024-01-25 22:00:00.000,41.758076
2024-01-26 00:00:00.000,23.454134
2024-01-26 02:00:00.000,16.950155
2024-01-26 04:00:00.000,21.139881
2024-01-26 06:00:00.000,33.931133
2024-01-26 08:00:00.000,42.291637
2024-01-26 10:00:00.000,44.613728
2024-01-26 12:00:00.000,46.98301
2024-01-26 14:00:00.000,43.37302
2024-01-26 16:00:00.000,43.928314
2024-01-26 18:00:00.000,51.43176
2024-01-26 20:00:00.000,59.512505
2024-01-26 22:00:00.000,46.007195
2024-01-27 00:00:00.000,25.653124
2024-01-27 02:00:00.000,17.234167
2024-01-27 04:00:00.000,19.862059
2024-01-27 06:00:00.000,34.397156
2024-01-27 08:00:00.000,49.890633
2024-01-27 10:00:00.000,50.72598
2024-01-27 12:00:00.000,49.94298
2024-01-27 14:00:00.000,44.24313
2024-01-27 16:00:00.000,42.91999
2024-01-27 18:00:00.000,48.047844
2024-01-27 20:00:00.000,57.55944
2024-01-27 22:00:00.000,47.660164
2024-01-28 00:00:00.000,27.923756
2024-01-28 02:00:00.000,17.621689
2024-01-28 04:00:00.000,18.715359
2024-01-28 06:00:00.000,32.51734
2024-01-28 08:00:00.000,48.509453
2024-01-28 10:00:00.000,50.727814
2024-01-28 12:00:00.000,50.459206
2024-01-28 14:00:00.000,45.573067
2024-01-28 16:00:00.000,44.20095
2024-01-28 18:00:00.000,50.04232
2024-01-28 20:00:00.000,55.9267
2024-01-28 22:00:00.000,42.644783
2024-01-29 00:00:00.000,24.73785
2024-01-29 02:00:00.000,17.535654
2024-01-29 04:00:00.000,21.559406
2024-01-29 06:00:00.000,35.71782
2024-01-29 08:00:00.000,44.858593
2024-01-29 10:00:00.000,46.493507
2024-01-29 12:00:00.000,46.56219
2024-01-29 14:00:00.000,43.39186
2024-01-29 16:00:00.000,44.385387
2024-01-29 18:00:00.000,51.20146
2024-01-29 20:00:00.000,58.244125
2024-01-29 22:00:00.000,42.889343
2024-01-30 00:00:00.000,24.032026
2024-01-30 02:00:00.000,17.632294
2024-01-30 04:00:00.000,22.038307
2024-01-30 06:00:00.000,36.34847
2024-01-30 08:00:00.000,44.73184
2024-01-30 10:00:00.000,46.24361
2024-01-30 12:00:00.000,46.672825
2024-01-30 14:00:00.000,43.485966
2024-01-30 16:00:00.000,44.436234
2024-01-30 18:00:00.000,51.865707
2024-01-30 20:00:00.000,58.660465
2024-01-30 22:00:00.000,42.954166
2024-01-31 00:00:00.000,23.488367
2024-02-01 02:00:00.000,17.492397
2024-02-01 04:00:00.000,22.039652
2024-02-01 06:00:00.000,35.796677
2024-02-01 08:00:00.000,43.713127
2024-02-01 10:00:00.000,44.927
2024-02-01 12:00:00.000,45.985176
2024-02-01 14:00:00.000,43.50514
2024-02-01 16:00:00.000,44.26446
2024-02-01 18:00:00.000,51.32882
2024-02-01 20:00:00.000,58.253616
2024-02-01 22:00:00.000,42.81949
2024-02-02 00:00:00.000,23.930595
2024-02-02 02:00:00.000,17.546944
2024-02-02 04:00:00.000,22.111532
2024-02-02 06:00:00.000,36.424255
2024-02-02 08:00:00.000,45.214172
2024-02-02 10:00:00.000,46.199715
2024-02-02 12:00:00.000,47.236183
2024-02-02 14:00:00.000,43.54271
2024-02-02 16:00:00.000,44.064724
2024-02-02 18:00:00.000,50.974792
2024-02-02 20:00:00.000,59.570877
2024-02-02 22:00:00.000,46.27165
2024-02-03 00:00:00.000,25.785698
2024-02-03 02:00:00.000,16.96351
2024-02-03 04:00:00.000,20.212059
2024-02-03 06:00:00.000,35.426342
2024-02-03 08:00:00.000,50.324345
2024-02-03 10:00:00.000,50.2962
2024-02-03 12:00:00.000,49.988304
2024-02-03 14:00:00.000,44.631424
2024-02-03 16:00:00.000,42.567234
2024-02-03 18:00:00.000,48.35046
2024-02-03 20:00:00.000,57.662823
2024-02-03 22:00:00.000,48.253853
2024-02-04 00:00:00.000,28.038069
2024-02-04 02:00:00.000,17.554153
2024-02-04 04:00:00.000,18.692217
2024-02-04 06:00:00.000,31.874756
2024-02-04 08:00:00.000,48.898308
2024-02-04 10:00:00.000,50.993126
2024-02-04 12:00:00.000,50.76003
2024-02-04 14:00:00.000,46.000706
2024-02-04 16:00:00.000,43.930634
2024-02-04 18:00:00.000,49.98488
2024-02-04 20:00:00.000,56.332207
2024-02-04 22:00:00.000,43.96395
2024-02-05 00:00:00.000,25.331478
2024-02-05 02:00:00.000,17.786894
2024-02-05 04:00:00.000,21.737535
2024-02-05 06:00:00.000,35.456615
2024-02-05 08:00:00.000,44.282883
2024-02-05 10:00:00.000,45.72655
2024-02-05 12:00:00.000,46.708755
2024-02-05 14:00:00.000,44.193638
2024-02-05 16:00:00.000,44.287872
2024-02-05 18:00:00.000,50.9162
2024-02-05 20:00:00.000,58.22341
2024-02-05 22:00:00.000,43.074554
2024-02-06 00:00:00.000,23.805027
2024-02-06 02:00:00.000,17.244114
2024-02-06 04:00:00.000,21.79889
2024-02-06 06:00:00.000,36.217884
2024-02-06 08:00:00.000,44.96322
2024-02-06 10:00:00.000,46.372715
2024-02-06 12:00:00.000,47.42775
2024-02-06 14:00:00.000,44.863033
2024-02-06 16:00:00.000,45.040794
2024-02-06 18:00:00.000,51.7706
2024-02-06 20:00:00.000,59.055687
2024-02-06 22:00:00.000,42.97659
2024-02-07 00:00:00.000,23.471878
2024-02-07 02:00:00.000,17.028486
2024-02-07 04:00:00.000,21.783415
2024-02-07 06:00:00.000,36.60885
2024-02-07 08:00:00.000,44.974228
2024-02-07 10:00:00.000,46.04194
2024-02-07 12:00:00.000,47.221634
2024-02-07 14:00:00.000,44.25033
2024-02-07 16:00:00.000,44.392094
2024-02-07 18:00:00.000,51.220005
2024-02-07 20:00:00.000,58.514503
2024-02-07 22:00:00.000,42.949043
2024-02-08 00:00:00.000,23.527325
2024-02-08 02:00:00.000,16.521416
2024-02-08 04:00:00.000,21.254725
2024-02-08 06:00:00.000,36.396217
2024-02-08 08:00:00.000,44.777615
2024-02-08 10:00:00.000,46.02087
2024-02-08 12:00:00.000,47.486847
2024-02-08 14:00:00.000,44.478405
2024-02-08 16:00:00.000,44.30813
2024-02-08 18:00:00.000,50.82587
2024-02-08 20:00:00.000,58.000874
2024-02-08 22:00:00.000,42.217926
2024-02-09 00:00:00.000,23.527006
2024-02-09 02:00:00.000,16.351665
2024-02-09 04:00:00.000,21.172812
2024-02-09 06:00:00.000,36.07376
2024-02-09 08:00:00.000,44.839344
2024-02-09 10:00:00.000,45.64855
2024-02-09 12:00:00.000,47.54949
2024-02-09 14:00:00.000,44.039368
2024-02-09 16:00:00.000,43.287365
2024-02-09 18:00:00.000,49.848408
2024-02-09 20:00:00.000,59.563293
2024-02-09 22:00:00.000,45.828815
2024-02-10 00:00:00.000,25.421528
2024-02-10 02:00:00.000,16.984777
2024-02-10 04:00:00.000,20.206638
2024-02-10 06:00:00.000,36.306877
2024-02-10 08:00:00.000,50.726746
2024-02-10 10:00:00.000,50.430004
2024-02-10 12:00:00.000,50.29279
2024-02-10 14:00:00.000,45.04977
2024-02-10 16:00:00.000,42.85991
2024-02-10 18:00:00.000,48.752377
2024-02-10 20:00:00.000,57.336414
2024-02-10 22:00:00.000,47.103672
2024-02-11 00:00:00.000,27.381023
2024-02-11 02:00:00.000,17.346155
2024-02-11 04:00:00.000,19.142727
2024-02-11 06:00:00.000,33.747463
2024-02-11 08:00:00.000,50.584393
2024-02-11 10:00:00.000,51.87468
2024-02-11 12:00:00.000,51.861088
2024-02-11 14:00:00.000,46.904736
2024-02-11 16:00:00.000,44.59019
2024-02-11 18:00:00.000,49.99943
2024-02-11 20:00:00.000,55.915016
2024-02-11 22:00:00.000,42.18489
2024-02-12 00:00:00.000,24.295174
2024-02-12 02:00:00.000,16.90483
2024-02-12 04:00:00.000,21.174435
2024-02-12 06:00:00.000,35.580643
2024-02-12 08:00:00.000,44.756523
2024-02-12 10:00:00.000,45.61285
2024-02-12 12:00:00.000,47.01787
2024-02-12 14:00:00.000,44.092148
2024-02-12 16:00:00.000,44.038216
2024-02-12 18:00:00.000,51.40511
2024-02-12 20:00:00.000,58.516834
2024-02-12 22:00:00.000,42.686493
2024-02-13 00:00:00.000,23.361916
2024-02-13 02:00:00.000,16.866512
2024-02-13 04:00:00.000,21.578573
2024-02-13 06:00:00.000,36.296585
2024-02-13 08:00:00.000,44.697697
2024-02-13 10:00:00.000,45.72803
2024-02-13 12:00:00.000,46.978085
2024-02-13 14:00:00.000,43.920246
2024-02-13 16:00:00.000,43.83143
2024-02-13 18:00:00.000,50.94628
2024-02-13 20:00:00.000,58.290287
2024-02-13 22:00:00.000,42.584507
2024-02-14 00:00:00.000,23.261522
2024-02-14 02:00:00.000,16.348408
2024-02-14 04:00:00.000,21.128258
2024-02-14 06:00:00.000,36.95722
2024-02-14 08:00:00.000,46.545708
2024-02-14 10:00:00.000,47.449688
2024-02-14 12:00:00.000,47.64127
2024-02-14 14:00:00.000,43.60898
2024-02-14 16:00:00.000,43.668465
2024-02-14 18:00:00.000,51.07038
2024-02-14 20:00:00.000,58.061752
2024-02-14 22:00:00.000,42.154613
2024-02-15 00:00:00.000,22.657291
2024-02-15 02:00:00.000,16.291935
2024-02-15 04:00:00.000,21.423069
2024-02-15 06:00:00.000,37.56839
2024-02-15 08:00:00.000,46.583755
2024-02-15 10:00:00.000,46.912758
2024-02-15 12:00:00.000,47.815456
2024-02-15 14:00:00.000,44.644123
2024-02-15 16:00:00.000,44.08374
2024-02-15 18:00:00.000,51.062016
2024-02-15 20:00:00.000,58.03705
2024-02-15 22:00:00.000,41.955612
2024-02-16 00:00:00.000,22.749147
2024-02-16 02:00:00.000,16.559675
2024-02-16 04:00:00.000,21.657314
2024-02-16 06:00:00.000,37.739155
2024-02-16 08:00:00.000,46.86474
2024-02-16 10:00:00.000,46.69799
2024-02-16 12:00:00.000,48.382175
2024-02-16 14:00:00.000,45.357082
2024-02-16 16:00:00.000,44.37879
2024-02-16 18:00:00.000,51.315407
2024-02-16 20:00:00.000,60.041557
2024-02-16 22:00:00.000,45.74899
2024-02-17 00:00:00.000,25.193716
2024-02-17 02:00:00.000,16.81128
2024-02-17 04:00:00.000,20.239399
2024-02-17 06:00:00.000,36.156494
2024-02-17 08:00:00.000,50.38441
2024-02-17 10:00:00.000,50.748146
2024-02-17 12:00:00.000,50.767113
2024-02-17 14:00:00.000,45.543884
2024-02-17 16:00:00.000,43.016556
2024-02-17 18:00:00.000,48.668293
2024-02-17 20:00:00.000,57.451084
2024-02-17 22:00:00.000,47.215126
2024-02-18 00:00:00.000,26.826117
2024-02-18 02:00:00.000,16.809355
2024-02-18 04:00:00.000,18.776304
2024-02-18 06:00:00.000,32.901337
2024-02-18 08:00:00.000,48.121586
2024-02-18 10:00:00.000,51.17664
2024-02-18 12:00:00.000,52.233093
2024-02-18 14:00:00.000,46.999302
2024-02-18 16:00:00.000,44.56964
2024-02-18 18:00:00.000,50.26008
2024-02-18 20:00:00.000,56.14456
2024-02-18 22:00:00.000,43.65099
2024-02-19 00:00:00.000,25.2856
2024-02-19 02:00:00.000,18.191051
2024-02-19 04:00:00.000,23.040285
2024-02-19 06:00:00.000,36.697197
2024-02-19 08:00:00.000,45.844242
2024-02-19 10:00:00.000,46.72879
2024-02-19 12:00:00.000,47.678215
2024-02-19 14:00:00.000,44.916367
2024-02-19 16:00:00.000,44.170113
2024-02-19 18:00:00.000,50.89031
2024-02-19 20:00:00.000,57.78396
2024-02-19 22:00:00.000,42.486618
2024-02-20 00:00:00.000,23.376478
2024-02-20 02:00:00.000,17.214764
2024-02-20 04:00:00.000,22.75311
2024-02-20 06:00:00.000,37.296944
2024-02-20 08:00:00.000,45.92134
2024-02-20 10:00:00.000,46.69371
2024-02-20 12:00:00.000,47.434925
2024-02-20 14:00:00.000,44.692123
2024-02-20 16:00:00.000,44.498676
2024-02-20 18:00:00.000,52.08515
2024-02-20 20:00:00.000,59.40716
2024-02-20 22:00:00.000,43.12942
2024-02-21 00:00:00.000,23.356337
2024-02-21 02:00:00.000,16.958853
2024-02-21 04:00:00.000,22.556438
2024-02-21 06:00:00.000,37.388405
2024-02-21 08:00:00.000,46.26089
2024-02-21 10:00:00.000,46.987946
2024-02-21 12:00:00.000,47.77586
