date and time,value
2024-02-21 14:00:00.000,44.7628
2024-02-21 16:00:00.000,44.91717
2024-02-21 18:00:00.000,52.335213
2024-02-21 20:00:00.000,59.722473
2024-02-21 22:00:00.000,43.447567
2024-02-22 00:00:00.000,23.601727
2024-02-22 02:00:00.000,17.313576
2024-02-22 04:00:00.000,22.824497
2024-02-22 06:00:00.000,38.350384
2024-02-22 08:00:00.000,47.26424
2024-02-22 10:00:00.000,48.89712
2024-02-22 12:00:00.000,49.723053
2024-02-22 14:00:00.000,45.522797
2024-02-22 16:00:00.000,44.663544
2024-02-22 18:00:00.000,51.547306
2024-02-22 20:00:00.000,61.217144
2024-02-22 22:00:00.000,47.34088
2024-02-23 00:00:00.000,26.328873
2024-02-23 02:00:00.000,17.665573
2024-02-23 04:00:00.000,21.69623
2024-02-23 06:00:00.000,38.58221
2024-02-23 08:00:00.000,54.601276
2024-02-23 10:00:00.000,54.057186
2024-02-23 12:00:00.000,51.215046
2024-02-23 14:00:00.000,45.293495
2024-02-23 16:00:00.000,42.705692
2024-02-23 18:00:00.000,49.138454
2024-02-23 20:00:00.000,58.436005
2024-02-23 22:00:00.000,47.2704
2024-02-24 00:00:00.000,27.126732
2024-02-24 02:00:00.000,17.50223
2024-02-24 04:00:00.000,19.943476
2024-02-24 06:00:00.000,34.890377
2024-02-24 08:00:00.000,49.373043
2024-02-24 10:00:00.000,50.698196
2024-02-24 12:00:00.000,50.51097
2024-02-24 14:00:00.000,45.6036
2024-02-24 16:00:00.000,43.38666
2024-02-24 18:00:00.000,49.288155
2024-02-24 20:00:00.000,57.739258
2024-02-24 22:00:00.000,47.553978
2024-02-25 00:00:00.000,27.544855
2024-02-25 02:00:00.000,17.869127
2024-02-25 04:00:00.000,19.603937
2024-02-25 06:00:00.000,33.482952
2024-02-25 08:00:00.000,48.87606
2024-02-25 10:00:00.000,51.49123
2024-02-25 12:00:00.000,51.405598
2024-02-25 14:00:00.000,47.393345
2024-02-25 16:00:00.000,45.184772
2024-02-25 18:00:00.000,50.787098
2024-02-25 20:00:00.000,56.232857
2024-02-25 22:00:00.000,43.542614
2024-02-26 00:00:00.000,25.352488
2024-02-26 02:00:00.000,18.141253
2024-02-26 04:00:00.000,22.484537
2024-02-26 06:00:00.000,36.40969
2024-02-26 08:00:00.000,43.479713
2024-02-26 10:00:00.000,44.89242
2024-02-26 12:00:00.000,46.512787
2024-02-26 14:00:00.000,44.59201
2024-02-26 16:00:00.000,45.008278
2024-02-26 18:00:00.000,52.73245
2024-02-26 20:00:00.000,59.93171
2024-02-26 22:00:00.000,42.954594
2024-02-27 00:00:00.000,23.804148
2024-02-27 02:00:00.000,17.462282
2024-02-27 04:00:00.000,22.389153
2024-02-27 06:00:00.000,36.67755
2024-02-27 08:00:00.000,43.53402
2024-02-27 10:00:00.000,43.75157
2024-02-27 12:00:00.000,44.60257
2024-02-27 14:00:00.000,44.367638
2024-02-27 16:00:00.000,44.765015
2024-02-27 18:00:00.000,52.63265
2024-02-27 20:00:00.000,59.579487
2024-02-27 22:00:00.000,42.222637
2024-02-28 00:00:00.000,22.978088
2024-02-28 02:00:00.000,16.941513
2024-02-28 04:00:00.000,22.055023
2024-02-28 06:00:00.000,36.555542
2024-02-28 08:00:00.000,43.064392
2024-02-28 10:00:00.000,43.88724
2024-02-28 12:00:00.000,45.968876
2024-02-28 14:00:00.000,44.133194
2024-02-28 16:00:00.000,44.657295
2024-02-28 18:00:00.000,51.800983
2024-02-28 20:00:00.000,58.7439
2024-02-28 22:00:00.000,41.2857
2024-02-29 00:00:00.000,22.689898
2024-03-01 02:00:00.000,17.2771
2024-03-01 04:00:00.000,22.447706
2024-03-01 06:00:00.000,36.520664
2024-03-01 08:00:00.000,43.26627
2024-03-01 10:00:00.000,44.94721
2024-03-01 12:00:00.000,48.275578
2024-03-01 14:00:00.000,45.829067
2024-03-01 16:00:00.000,45.124447
2024-03-01 18:00:00.000,52.27524
2024-03-01 20:00:00.000,61.58677
2024-03-01 22:00:00.000,45.999332
2024-03-02 00:00:00.000,25.082407
2024-03-02 02:00:00.000,17.46906
2024-03-02 04:00:00.000,21.591572
2024-03-02 06:00:00.000,37.900707
2024-03-02 08:00:00.000,49.82538
2024-03-02 10:00:00.000,49.598305
2024-03-02 12:00:00.000,49.404636
2024-03-02 14:00:00.000,44.77948
2024-03-02 16:00:00.000,43.108143
2024-03-02 18:00:00.000,48.641754
2024-03-02 20:00:00.000,57.311096
2024-03-02 22:00:00.000,46.577286
2024-03-03 00:00:00.000,26.978148
2024-03-03 02:00:00.000,17.854052
2024-03-03 04:00:00.000,20.337208
2024-03-03 06:00:00.000,35.65609
2024-03-03 08:00:00.000,50.08024
2024-03-03 10:00:00.000,50.630436
2024-03-03 12:00:00.000,50.095863
2024-03-03 14:00:00.000,46.281155
2024-03-03 16:00:00.000,44.595932
2024-03-03 18:00:00.000,50.38876
2024-03-03 20:00:00.000,56.54449
2024-03-03 22:00:00.000,42.816566
2024-03-04 00:00:00.000,24.408304
2024-03-04 02:00:00.000,17.989948
2024-03-04 04:00:00.000,22.924358
2024-03-04 06:00:00.000,37.31563
2024-03-04 08:00:00.000,43.938267
2024-03-04 10:00:00.000,44.77923
2024-03-04 12:00:00.000,46.483253
2024-03-04 14:00:00.000,45.199844
2024-03-04 16:00:00.000,46.21314
2024-03-04 18:00:00.000,52.685204
2024-03-04 20:00:00.000,59.820213
2024-03-04 22:00:00.000,42.169582
2024-03-05 00:00:00.000,23.145264
2024-03-05 02:00:00.000,17.69143
2024-03-05 04:00:00.000,23.246458
2024-03-05 06:00:00.000,37.869442
2024-03-05 08:00:00.000,43.576176
2024-03-05 10:00:00.000,44.850147
2024-03-05 12:00:00.000,46.98098
2024-03-05 14:00:00.000,45.400646
2024-03-05 16:00:00.000,43.70098
2024-03-05 18:00:00.000,49.290844
2024-03-05 20:00:00.000,60.256138
2024-03-05 22:00:00.000,42.68012
2024-03-06 00:00:00.000,22.803905
2024-03-06 02:00:00.000,17.217197
2024-03-06 04:00:00.000,22.83186
2024-03-06 06:00:00.000,37.676907
2024-03-06 08:00:00.000,43.230503
2024-03-06 10:00:00.000,44.297127
2024-03-06 12:00:00.000,46.56675
2024-03-06 14:00:00.000,44.86618
2024-03-06 16:00:00.000,45.323437
2024-03-06 18:00:00.000,52.74705
2024-03-06 20:00:00.000,59.990643
2024-03-06 22:00:00.000,42.385998
2024-03-07 00:00:00.000,22.998865
2024-03-07 02:00:00.000,17.624046
2024-03-07 04:00:00.000,23.67837
2024-03-07 06:00:00.000,38.796764
2024-03-07 08:00:00.000,45.631367
2024-03-07 10:00:00.000,48.58475
2024-03-07 12:00:00.000,49.895477
2024-03-07 14:00:00.000,46.19407
2024-03-07 16:00:00.000,45.410515
2024-03-07 18:00:00.000,52.179794
2024-03-07 20:00:00.000,61.6448
2024-03-07 22:00:00.000,46.30286
2024-03-08 00:00:00.000,25.225159
2024-03-08 02:00:00.000,18.152748
2024-03-08 04:00:00.000,22.486048
2024-03-08 06:00:00.000,39.775764
2024-03-08 08:00:00.000,52.055077
2024-03-08 10:00:00.000,52.19952
2024-03-08 12:00:00.000,50.183968
2024-03-08 14:00:00.000,45.43165
2024-03-08 16:00:00.000,43.622047
2024-03-08 18:00:00.000,49.742474
2024-03-08 20:00:00.000,58.801147
2024-03-08 22:00:00.000,45.932198
2024-03-09 00:00:00.000,25.54225
2024-03-09 02:00:00.000,16.91642
2024-03-09 04:00:00.000,20.39565
2024-03-09 06:00:00.000,36.13278
2024-03-09 08:00:00.000,49.287266
2024-03-09 10:00:00.000,49.583607
2024-03-09 12:00:00.000,49.465107
2024-03-09 14:00:00.000,45.61371
2024-03-09 16:00:00.000,43.332947
2024-03-09 18:00:00.000,48.859226
2024-03-09 20:00:00.000,57.67128
2024-03-09 22:00:00.000,47.068363
2024-03-10 00:00:00.000,26.915556
2024-03-10 02:00:00.000,17.534924
2024-03-10 04:00:00.000,20.306667
2024-03-10 06:00:00.000,35.11157
2024-03-10 08:00:00.000,48.55885
2024-03-10 10:00:00.000,50.21206
2024-03-10 12:00:00.000,50.463524
2024-03-10 14:00:00.000,46.524853
2024-03-10 16:00:00.000,44.299534
2024-03-10 18:00:00.000,49.43543
2024-03-10 20:00:00.000,55.81141
2024-03-10 22:00:00.000,42.0041
2024-03-11 00:00:00.000,23.874996
2024-03-11 02:00:00.000,17.703384
2024-03-11 04:00:00.000,22.87197
2024-03-11 06:00:00.000,36.68594
2024-03-11 08:00:00.000,42.689053
2024-03-11 10:00:00.000,44.036602
2024-03-11 12:00:00.000,45.884224
2024-03-11 14:00:00.000,45.70484
2024-03-11 16:00:00.000,45.40167
2024-03-11 18:00:00.000,51.957882
2024-03-11 20:00:00.000,59.295994
2024-03-11 22:00:00.000,39.182327
2024-03-12 00:00:00.000,21.235447
2024-03-12 02:00:00.000,17.356058
2024-03-12 04:00:00.000,23.020346
2024-03-12 06:00:00.000,36.952847
2024-03-12 08:00:00.000,42.290035
2024-03-12 10:00:00.000,43.329506
2024-03-12 12:00:00.000,45.3683
2024-03-12 14:00:00.000,45.520065
2024-03-12 16:00:00.000,45.044815
2024-03-12 18:00:00.000,52.91238
2024-03-12 20:00:00.000,60.165882
2024-03-12 22:00:00.000,39.59453
2024-03-13 00:00:00.000,21.392153
2024-03-13 02:00:00.000,17.360973
2024-03-13 04:00:00.000,23.418728
2024-03-13 06:00:00.000,37.46752
2024-03-13 08:00:00.000,42.702114
2024-03-13 10:00:00.000,43.745274
2024-03-13 12:00:00.000,45.43677
2024-03-13 14:00:00.000,45.0052
2024-03-13 16:00:00.000,44.852417
2024-03-13 18:00:00.000,52.38923
2024-03-13 20:00:00.000,59.47971
2024-03-13 22:00:00.000,39.32661
2024-03-14 00:00:00.000,21.111952
2024-03-14 02:00:00.000,17.460821
2024-03-14 04:00:00.000,23.347614
2024-03-14 06:00:00.000,37.49161
2024-03-14 08:00:00.000,43.405
2024-03-14 10:00:00.000,45.14631
2024-03-14 12:00:00.000,47.04385
2024-03-14 14:00:00.000,46.234566
2024-03-14 16:00:00.000,45.301243
2024-03-14 18:00:00.000,52.4475
2024-03-14 20:00:00.000,59.855473
2024-03-14 22:00:00.000,40.755104
2024-03-15 00:00:00.000,22.099354
2024-03-15 02:00:00.000,18.043919
2024-03-15 04:00:00.000,24.218325
2024-03-15 06:00:00.000,40.498775
2024-03-15 08:00:00.000,49.17178
2024-03-15 10:00:00.000,48.544746
2024-03-15 12:00:00.000,47.71596
2024-03-15 14:00:00.000,44.597034
2024-03-15 16:00:00.000,43.203354
2024-03-15 18:00:00.000,50.64085
2024-03-15 20:00:00.000,59.260284
2024-03-15 22:00:00.000,43.307926
2024-03-16 00:00:00.000,23.848274
2024-03-16 02:00:00.000,17.957773
2024-03-16 04:00:00.000,22.124672
2024-03-16 06:00:00.000,38.087643
2024-03-16 08:00:00.000,48.924507
2024-03-16 10:00:00.000,48.16454
2024-03-16 12:00:00.000,48.07958
2024-03-16 14:00:00.000,44.07084
2024-03-16 16:00:00.000,41.682343
2024-03-16 18:00:00.000,48.051113
2024-03-16 20:00:00.000,57.351284
2024-03-16 22:00:00.000,44.35762
2024-03-17 00:00:00.000,25.230038
2024-03-17 02:00:00.000,17.915644
2024-03-17 04:00:00.000,20.978397
2024-03-17 06:00:00.000,35.110123
2024-03-17 08:00:00.000,48.052776
2024-03-17 10:00:00.000,48.98368
2024-03-17 12:00:00.000,49.221916
2024-03-17 14:00:00.000,46.147434
2024-03-17 16:00:00.000,43.958714
2024-03-17 18:00:00.000,49.795696
2024-03-17 20:00:00.000,55.76728
2024-03-17 22:00:00.000,40.640614
2024-03-18 00:00:00.000,22.991476
2024-03-18 02:00:00.000,18.161976
2024-03-18 04:00:00.000,23.44502
2024-03-18 06:00:00.000,37.02066
2024-03-18 08:00:00.000,43.673557
2024-03-18 10:00:00.000,44.56517
2024-03-18 12:00:00.000,45.941097
2024-03-18 14:00:00.000,44.78006
2024-03-18 16:00:00.000,43.899124
2024-03-18 18:00:00.000,51.110786
2024-03-18 20:00:00.000,58.340187
2024-03-18 22:00:00.000,39.60282
2024-03-19 00:00:00.000,21.323204
2024-03-19 02:00:00.000,17.368174
2024-03-19 04:00:00.000,23.201986
2024-03-19 06:00:00.000,36.737152
2024-03-19 08:00:00.000,41.912125
2024-03-19 10:00:00.000,43.19112
2024-03-19 12:00:00.000,45.325382
2024-03-19 14:00:00.000,44.682713
2024-03-19 16:00:00.000,44.43891
2024-03-19 18:00:00.000,52.525806
2024-03-19 20:00:00.000,59.522823
2024-03-19 22:00:00.000,39.978683
2024-03-20 00:00:00.000,21.371058
2024-03-20 02:00:00.000,17.390427
2024-03-20 04:00:00.000,23.116556
2024-03-20 06:00:00.000,36.3929
2024-03-20 08:00:00.000,42.05511
2024-03-20 10:00:00.000,43.37967
2024-03-20 12:00:00.000,45.395267
2024-03-20 14:00:00.000,44.52338
2024-03-20 16:00:00.000,43.97352
2024-03-20 18:00:00.000,51.85715
2024-03-20 20:00:00.000,59.022537
2024-03-20 22:00:00.000,40.0516
2024-03-21 00:00:00.000,21.603453
2024-03-21 02:00:00.000,17.435635
2024-03-21 04:00:00.000,23.336493
2024-03-21 06:00:00.000,37.419765
2024-03-21 08:00:00.000,42.984074
2024-03-21 10:00:00.000,44.025024
2024-03-21 12:00:00.000,46.023697
2024-03-21 14:00:00.000,44.863525
2024-03-21 16:00:00.000,44.470383
2024-03-21 18:00:00.000,51.76254
2024-03-21 20:00:00.000,58.69784
2024-03-21 22:00:00.000,39.748188
2024-03-22 00:00:00.000,21.462389
2024-03-22 02:00:00.000,17.587378
2024-03-22 04:00:00.000,23.669802
2024-03-22 06:00:00.000,37.860195
2024-03-22 08:00:00.000,44.08299
2024-03-22 10:00:00.000,45.497284
2024-03-22 12:00:00.000,47.17208
2024-03-22 14:00:00.000,45.076614
2024-03-22 16:00:00.000,44.668583
2024-03-22 18:00:00.000,51.924076
2024-03-22 20:00:00.000,59.886196
2024-03-22 22:00:00.000,44.400715
2024-03-23 00:00:00.000,24.269201
2024-03-23 02:00:00.000,18.006502
2024-03-23 04:00:00.000,22.65177
2024-03-23 06:00:00.000,38.658936
2024-03-23 08:00:00.000,50.36558
2024-03-23 10:00:00.000,50.65593
2024-03-23 12:00:00.000,50.312286
2024-03-23 14:00:00.000,46.45539
2024-03-23 16:00:00.000,43.728344
2024-03-23 18:00:00.000,49.552444
2024-03-23 20:00:00.000,57.66359
2024-03-23 22:00:00.000,44.983177
2024-03-24 00:00:00.000,25.625124
2024-03-24 02:00:00.000,18.577944
2024-03-24 04:00:00.000,21.710722
2024-03-24 06:00:00.000,36.33926
2024-03-24 08:00:00.000,49.728893
2024-03-24 10:00:00.000,51.379585
2024-03-24 12:00:00.000,52.096687
2024-03-24 14:00:00.000,48.283733
2024-03-24 16:00:00.000,45.78392
2024-03-24 18:00:00.000,51.08787
2024-03-24 20:00:00.000,57.19713
2024-03-24 22:00:00.000,42.987026
2024-03-25 00:00:00.000,24.659939
2024-03-25 02:00:00.000,19.187124
2024-03-25 04:00:00.000,24.103573
2024-03-25 06:00:00.000,38.15709
2024-03-25 08:00:00.000,46.548958
2024-03-25 10:00:00.000,47.68321
2024-03-25 12:00:00.000,47.34835
2024-03-25 14:00:00.000,45.75381
2024-03-25 16:00:00.000,45.46975
2024-03-25 18:00:00.000,53.639477
2024-03-25 20:00:00.000,60.50265
2024-03-25 22:00:00.000,42.51945
2024-03-26 00:00:00.000,23.188007
2024-03-26 02:00:00.000,18.682568
2024-03-26 04:00:00.000,23.72101
2024-03-26 06:00:00.000,38.207977
2024-03-26 08:00:00.000,46.933372
2024-03-26 10:00:00.000,47.660034
2024-03-26 12:00:00.000,47.77843
2024-03-26 14:00:00.000,46.062653
2024-03-26 16:00:00.000,45.77547
2024-03-26 18:00:00.000,53.27207
2024-03-26 20:00:00.000,60.95276
2024-03-26 22:00:00.000,42.631416
2024-03-27 00:00:00.000,22.872448
2024-03-27 02:00:00.000,18.422678
2024-03-27 04:00:00.000,23.874311
2024-03-27 06:00:00.000,38.856037
2024-03-27 08:00:00.000,47.39871
2024-03-27 10:00:00.000,48.20102
2024-03-27 12:00:00.000,47.81346
2024-03-27 14:00:00.000,45.994038
2024-03-27 16:00:00.000,45.67095
2024-03-27 18:00:00.000,53.16145
2024-03-27 20:00:00.000,60.40938
2024-03-27 22:00:00.000,42.15059
2024-03-28 00:00:00.000,22.418154
2024-03-28 02:00:00.000,17.728199
2024-03-28 04:00:00.000,23.31646
2024-03-28 06:00:00.000,38.591118
2024-03-28 08:00:00.000,47.117195
2024-03-28 10:00:00.000,47.188255
2024-03-28 12:00:00.000,46.54155
2024-03-28 14:00:00.000,44.42107
2024-03-28 16:00:00.000,43.875214
2024-03-28 18:00:00.000,51.55938
2024-03-28 20:00:00.000,59.93875
2024-03-28 22:00:00.000,42.740612
2024-03-29 00:00:00.000,23.116503
2024-03-29 02:00:00.000,17.740198
2024-03-29 04:00:00.000,22.23231
2024-03-29 06:00:00.000,36.928257
2024-03-29 08:00:00.000,45.86367
2024-03-29 10:00:00.000,46.982456
2024-03-29 12:00:00.000,47.899788
2024-03-29 14:00:00.000,44.771027
2024-03-29 16:00:00.000,43.994743
2024-03-29 18:00:00.000,51.073868
2024-03-29 20:00:00.000,60.50406
2024-03-29 22:00:00.000,45.611084
2024-03-30 00:00:00.000,25.228886
2024-03-30 02:00:00.000,18.601952
2024-03-30 04:00:00.000,22.3569
2024-03-30 06:00:00.000,38.11394
2024-03-30 08:00:00.000,50.143955
2024-03-30 10:00:00.000,50.846874
2024-03-30 12:00:00.000,50.58183
2024-03-30 14:00:00.000,46.462543
2024-03-30 16:00:00.000,44.02453
2024-03-30 18:00:00.000,50.12697
2024-03-30 20:00:00.000,59.63997
2024-03-30 22:00:00.000,46.673367
2024-03-31 00:00:00.000,26.717524
2024-04-01 02:00:00.000,18.70308
2024-04-01 04:00:00.000,23.89803
2024-04-01 06:00:00.000,37.417477
2024-04-01 08:00:00.000,42.502037
2024-04-01 10:00:00.000,42.265774
2024-04-01 12:00:00.000,44.684647
2024-04-01 14:00:00.000,44.74886
2024-04-01 16:00:00.000,44.38141
2024-04-01 18:00:00.000,52.463737
2024-04-01 20:00:00.000,60.970222
2024-04-01 22:00:00.000,41.87774
2024-04-02 00:00:00.000,22.364767
2024-04-02 02:00:00.000,17.734669
2024-04-02 04:00:00.000,23.607994
2024-04-02 06:00:00.000,37.120518
2024-04-02 08:00:00.000,42.323925
2024-04-02 10:00:00.000,42.91494
2024-04-02 12:00:00.000,45.25537
2024-04-02 14:00:00.000,44.894234
2024-04-02 16:00:00.000,44.52301
2024-04-02 18:00:00.000,52.614876
2024-04-02 20:00:00.000,60.51706
2024-04-02 22:00:00.000,40.903824
2024-04-03 00:00:00.000,21.678244
2024-04-03 02:00:00.000,17.528011
2024-04-03 04:00:00.000,23.560453
2024-04-03 06:00:00.000,36.606094
2024-04-03 08:00:00.000,40.688038
2024-04-03 10:00:00.000,41.921757
2024-04-03 12:00:00.000,45.217106
2024-04-03 14:00:00.000,45.574673
2024-04-03 16:00:00.000,46.400677
2024-04-03 18:00:00.000,53.330032
2024-04-03 20:00:00.000,59.81739
2024-04-03 22:00:00.000,40.39014
2024-04-04 00:00:00.000,21.471916
2024-04-04 02:00:00.000,17.365582
2024-04-04 04:00:00.000,23.450184
2024-04-04 06:00:00.000,36.851116
2024-04-04 08:00:00.000,41.46233
2024-04-04 10:00:00.000,42.71532
2024-04-04 12:00:00.000,45.730988
2024-04-04 14:00:00.000,45.378918
2024-04-04 16:00:00.000,45.40124
2024-04-04 18:00:00.000,53.041927
2024-04-04 20:00:00.000,59.79869
2024-04-04 22:00:00.000,40.296818
2024-04-05 00:00:00.000,21.225363
2024-04-05 02:00:00.000,17.182713
2024-04-05 04:00:00.000,23.06264
2024-04-05 06:00:00.000,36.08224
2024-04-05 08:00:00.000,41.170387
2024-04-05 10:00:00.000,42.737766
2024-04-05 12:00:00.000,45.6983
2024-04-05 14:00:00.000,45.010483
2024-04-05 16:00:00.000,44.868877
2024-04-05 18:00:00.000,52.570267
2024-04-05 20:00:00.000,61.36438
2024-04-05 22:00:00.000,43.793167
2024-04-06 00:00:00.000,23.783184
2024-04-06 02:00:00.000,17.795595
2024-04-06 04:00:00.000,22.62421
2024-04-06 06:00:00.000,39.01938
2024-04-06 08:00:00.000,48.914463
2024-04-06 10:00:00.000,49.641396
2024-04-06 12:00:00.000,49.781387
2024-04-06 14:00:00.000,45.98293
2024-04-06 16:00:00.000,43.858612
2024-04-06 18:00:00.000,49.65968
2024-04-06 20:00:00.000,58.89725
2024-04-06 22:00:00.000,45.73851
2024-04-07 00:00:00.000,25.73333
2024-04-07 02:00:00.000,18.445011
2024-04-07 04:00:00.000,21.434486
2024-04-07 06:00:00.000,36.340527
2024-04-07 08:00:00.000,48.49042
2024-04-07 10:00:00.000,50.42392
2024-04-07 12:00:00.000,51.188835
2024-04-07 14:00:00.000,47.4387
2024-04-07 16:00:00.000,44.66204
2024-04-07 18:00:00.000,49.96502
2024-04-07 20:00:00.000,57.284145
2024-04-07 22:00:00.000,41.73657
2024-04-08 00:00:00.000,23.779554
2024-04-08 02:00:00.000,18.209364
2024-04-08 04:00:00.000,22.903303
2024-04-08 06:00:00.000,35.85479
2024-04-08 08:00:00.000,41.95482
2024-04-08 10:00:00.000,43.345303
2024-04-08 12:00:00.000,45.576157
2024-04-08 14:00:00.000,45.40945
2024-04-08 16:00:00.000,44.403385
2024-04-08 18:00:00.000,50.80965
2024-04-08 20:00:00.000,57.942486
2024-04-08 22:00:00.000,40.96982
2024-04-09 00:00:00.000,22.297441
2024-04-09 02:00:00.000,17.470085
2024-04-09 04:00:00.000,22.723766
2024-04-09 06:00:00.000,35.931908
2024-04-09 08:00:00.000,41.36595
2024-04-09 10:00:00.000,43.111126
2024-04-09 12:00:00.000,45.38051
2024-04-09 14:00:00.000,44.97866
2024-04-09 16:00:00.000,44.124695
2024-04-09 18:00:00.000,52.780277
2024-04-09 20:00:00.000,61.149025
2024-04-09 22:00:00.000,43.1292
2024-04-10 00:00:00.000,22.805552
2024-04-10 02:00:00.000,16.964504
2024-04-10 04:00:00.000,24.13637
2024-04-10 06:00:00.000,37.2459
2024-04-10 08:00:00.000,42.899067
2024-04-10 10:00:00.000,44.16238
2024-04-10 12:00:00.000,45.591892
2024-04-10 14:00:00.000,44.704674
2024-04-10 16:00:00.000,44.22241
2024-04-10 18:00:00.000,52.266613
2024-04-10 20:00:00.000,60.196133
2024-04-10 22:00:00.000,41.58763
2024-04-11 00:00:00.000,22.15953
2024-04-11 02:00:00.000,16.606913
2024-04-11 04:00:00.000,23.236181
2024-04-11 06:00:00.000,35.42845
2024-04-11 08:00:00.000,40.79874
2024-04-11 10:00:00.000,43.48478
2024-04-11 12:00:00.000,45.802177
2024-04-11 14:00:00.000,44.50142
2024-04-11 16:00:00.000,44.86028
2024-04-11 18:00:00.000,53.654366
2024-04-11 20:00:00.000,61.45907
2024-04-11 22:00:00.000,42.17772
2024-04-12 00:00:00.000,22.255056
2024-04-12 02:00:00.000,16.867136
2024-04-12 04:00:00.000,23.730524
2024-04-12 06:00:00.000,37.25446
2024-04-12 08:00:00.000,43.199158
2024-04-12 10:00:00.000,44.761456
2024-04-12 12:00:00.000,46.429302
2024-04-12 14:00:00.000,44.175774
2024-04-12 16:00:00.000,43.511497
2024-04-12 18:00:00.000,52.70746
2024-04-12 20:00:00.000,61.69738
2024-04-12 22:00:00.000,44.11454
2024-04-13 00:00:00.000,24.111332
2024-04-13 02:00:00.000,17.292122
2024-04-13 04:00:00.000,23.104485
2024-04-13 06:00:00.000,38.80741
2024-04-13 08:00:00.000,47.557438
2024-04-13 10:00:00.000,48.102364
2024-04-13 12:00:00.000,48.307346
2024-04-13 14:00:00.000,43.979305
2024-04-13 16:00:00.000,42.2321
2024-04-13 18:00:00.000,49.33524
2024-04-13 20:00:00.000,58.76221
2024-04-13 22:00:00.000,45.26938
2024-04-14 00:00:00.000,25.884253
2024-04-14 02:00:00.000,17.533314
2024-04-14 04:00:00.000,21.648104
2024-04-14 06:00:00.000,36.569405
2024-04-14 08:00:00.000,47.67737
2024-04-14 10:00:00.000,49.388237
2024-04-14 12:00:00.000,49.69803
2024-04-14 14:00:00.000,46.08976
2024-04-14 16:00:00.000,44.811314
2024-04-14 18:00:00.000,51.40064
2024-04-14 20:00:00.000,57.36376
2024-04-14 22:00:00.000,42.192177
2024-04-15 00:00:00.000,23.548512
2024-04-15 02:00:00.000,17.487413
2024-04-15 04:00:00.000,23.814672
2024-04-15 06:00:00.000,36.97887
2024-04-15 08:00:00.000,41.885326
2024-04-15 10:00:00.000,43.175507
2024-04-15 12:00:00.000,45.807087
2024-04-15 14:00:00.000,45.771675
2024-04-15 16:00:00.000,46.311913
2024-04-15 18:00:00.000,53.555725
2024-04-15 20:00:00.000,59.841988
2024-04-15 22:00:00.000,41.283546
2024-04-16 00:00:00.000,22.189001
2024-04-16 02:00:00.000,16.961525
2024-04-16 04:00:00.000,24.038776
2024-04-16 06:00:00.000,37.232594
2024-04-16 08:00:00.000,41.251694
2024-04-16 10:00:00.000,42.89656
2024-04-16 12:00:00.000,45.777515
2024-04-16 14:00:00.000,45.471123
2024-04-16 16:00:00.000,45.51985
2024-04-16 18:00:00.000,52.76969
2024-04-16 20:00:00.000,60.13154
2024-04-16 22:00:00.000,41.567135
2024-04-17 00:00:00.000,22.662222
2024-04-17 02:00:00.000,16.817606
2024-04-17 04:00:00.000,23.067305
2024-04-17 06:00:00.000,35.766815
2024-04-17 08:00:00.000,39.72831
2024-04-17 10:00:00.000,41.958652
2024-04-17 12:00:00.000,44.990498
2024-04-17 14:00:00.000,45.339874
2024-04-17 16:00:00.000,45.31363
2024-04-17 18:00:00.000,52.680202
2024-04-17 20:00:00.000,60.276672
2024-04-17 22:00:00.000,41.654266
2024-04-18 00:00:00.000,22.622618
2024-04-18 02:00:00.000,17.168352
2024-04-18 04:00:00.000,24.24493
2024-04-18 06:00:00.000,37.512466
2024-04-18 08:00:00.000,41.502384
2024-04-18 10:00:00.000,42.915512
2024-04-18 12:00:00.000,45.830933
2024-04-18 14:00:00.000,45.414555
2024-04-18 16:00:00.000,45.473576
