date and time,value
2024-04-18 18:00:00.000,52.90289
2024-04-18 20:00:00.000,60.128036
2024-04-18 22:00:00.000,41.612747
2024-04-19 00:00:00.000,22.314999
2024-04-19 02:00:00.000,17.31118
2024-04-19 04:00:00.000,24.25178
2024-04-19 06:00:00.000,36.70744
2024-04-19 08:00:00.000,41.046753
2024-04-19 10:00:00.000,42.80632
2024-04-19 12:00:00.000,45.60854
2024-04-19 14:00:00.000,44.356117
2024-04-19 16:00:00.000,44.492325
2024-04-19 18:00:00.000,52.9523
2024-04-19 20:00:00.000,61.635815
2024-04-19 22:00:00.000,44.884243
2024-04-20 00:00:00.000,24.641582
2024-04-20 02:00:00.000,17.877115
2024-04-20 04:00:00.000,24.154875
2024-04-20 06:00:00.000,39.240425
2024-04-20 08:00:00.000,46.63164
2024-04-20 10:00:00.000,46.59314
2024-04-20 12:00:00.000,46.288696
2024-04-20 14:00:00.000,42.54656
2024-04-20 16:00:00.000,41.078594
2024-04-20 18:00:00.000,47.71792
2024-04-20 20:00:00.000,57.634632
2024-04-20 22:00:00.000,45.514915
2024-04-21 00:00:00.000,26.156906
2024-04-21 02:00:00.000,17.870184
2024-04-21 04:00:00.000,22.074963
2024-04-21 06:00:00.000,36.505848
2024-04-21 08:00:00.000,47.201294
2024-04-21 10:00:00.000,48.566235
2024-04-21 12:00:00.000,49.010258
2024-04-21 14:00:00.000,45.708454
2024-04-21 16:00:00.000,43.801693
2024-04-21 18:00:00.000,49.601532
2024-04-21 20:00:00.000,56.722748
2024-04-21 22:00:00.000,42.506996
2024-04-22 00:00:00.000,23.799496
2024-04-22 02:00:00.000,17.91989
2024-04-22 04:00:00.000,24.448265
2024-04-22 06:00:00.000,37.25148
2024-04-22 08:00:00.000,41.36993
2024-04-22 10:00:00.000,42.664417
2024-04-22 12:00:00.000,45.007015
2024-04-22 14:00:00.000,44.583717
2024-04-22 16:00:00.000,44.834595
2024-04-22 18:00:00.000,52.69682
2024-04-22 20:00:00.000,60.17579
2024-04-22 22:00:00.000,41.00616
2024-04-23 00:00:00.000,21.762829
2024-04-23 02:00:00.000,16.86247
2024-04-23 04:00:00.000,24.661125
2024-04-23 06:00:00.000,37.8943
2024-04-23 08:00:00.000,41.644554
2024-04-23 10:00:00.000,42.556465
2024-04-23 12:00:00.000,45.037975
2024-04-23 14:00:00.000,44.893726
2024-04-23 16:00:00.000,45.510586
2024-04-23 18:00:00.000,53.453156
2024-04-23 20:00:00.000,60.69395
2024-04-23 22:00:00.000,41.21182
2024-04-24 00:00:00.000,22.270397
2024-04-24 02:00:00.000,17.341547
2024-04-24 04:00:00.000,24.780296
2024-04-24 06:00:00.000,37.714565
2024-04-24 08:00:00.000,41.405956
2024-04-24 10:00:00.000,42.51022
2024-04-24 12:00:00.000,44.967125
2024-04-24 14:00:00.000,45.053413
2024-04-24 16:00:00.000,45.142723
2024-04-24 18:00:00.000,52.42115
2024-04-24 20:00:00.000,59.863956
2024-04-24 22:00:00.000,40.96791
2024-04-25 00:00:00.000,21.92127
2024-04-25 02:00:00.000,17.170488
2024-04-25 04:00:00.000,24.599998
2024-04-25 06:00:00.000,37.88186
2024-04-25 08:00:00.000,40.988647
2024-04-25 10:00:00.000,42.541153
2024-04-25 12:00:00.000,44.70403
2024-04-25 14:00:00.000,44.6778
2024-04-25 16:00:00.000,44.511627
2024-04-25 18:00:00.000,51.81637
2024-04-25 20:00:00.000,59.379105
2024-04-25 22:00:00.000,41.039845
2024-04-26 00:00:00.000,21.736671
2024-04-26 02:00:00.000,16.7708
2024-04-26 04:00:00.000,23.928003
2024-04-26 06:00:00.000,36.256897
2024-04-26 08:00:00.000,39.792515
2024-04-26 10:00:00.000,41.384636
2024-04-26 12:00:00.000,44.356342
2024-04-26 14:00:00.000,43.64253
2024-04-26 16:00:00.000,43.28257
2024-04-26 18:00:00.000,51.40943
2024-04-26 20:00:00.000,58.779934
2024-04-26 22:00:00.000,40.792522
2024-04-27 00:00:00.000,22.116714
2024-04-27 02:00:00.000,16.896627
2024-04-27 04:00:00.000,23.157843
2024-04-27 06:00:00.000,36.130962
2024-04-27 08:00:00.000,41.194187
2024-04-27 10:00:00.000,44.14562
2024-04-27 12:00:00.000,46.962753
2024-04-27 14:00:00.000,43.986595
2024-04-27 16:00:00.000,41.539646
2024-04-27 18:00:00.000,47.71381
2024-04-27 20:00:00.000,57.445515
2024-04-27 22:00:00.000,44.167892
2024-04-28 00:00:00.000,24.966745
2024-04-28 02:00:00.000,17.645285
2024-04-28 04:00:00.000,22.466108
2024-04-28 06:00:00.000,36.88761
2024-04-28 08:00:00.000,46.234264
2024-04-28 10:00:00.000,46.751034
2024-04-28 12:00:00.000,46.321667
2024-04-28 14:00:00.000,43.26784
2024-04-28 16:00:00.000,41.070587
2024-04-28 18:00:00.000,47.61991
2024-04-28 20:00:00.000,57.98298
2024-04-28 22:00:00.000,45.31595
2024-04-29 00:00:00.000,25.280558
2024-04-29 02:00:00.000,17.655457
2024-04-29 04:00:00.000,23.255186
2024-04-29 06:00:00.000,39.061283
2024-04-29 08:00:00.000,50.642475
2024-04-29 10:00:00.000,50.14165
2024-04-29 12:00:00.000,47.998966
2024-04-29 14:00:00.000,44.499214
2024-04-29 16:00:00.000,42.19754
2024-04-29 18:00:00.000,49.463505
2024-04-29 20:00:00.000,61.187656
2024-04-29 22:00:00.000,45.970592
2024-04-30 00:00:00.000,24.95975
2024-05-01 02:00:00.000,17.536053
2024-05-01 04:00:00.000,22.202291
2024-05-01 06:00:00.000,37.098515
2024-05-01 08:00:00.000,47.86292
2024-05-01 10:00:00.000,48.664845
2024-05-01 12:00:00.000,48.030956
2024-05-01 14:00:00.000,45.813248
2024-05-01 16:00:00.000,44.394806
2024-05-01 18:00:00.000,50.65042
2024-05-01 20:00:00.000,59.379955
2024-05-01 22:00:00.000,43.54568
2024-05-02 00:00:00.000,24.345875
2024-05-02 02:00:00.000,17.750536
2024-05-02 04:00:00.000,24.019627
2024-05-02 06:00:00.000,36.305813
2024-05-02 08:00:00.000,40.927605
2024-05-02 10:00:00.000,42.556355
2024-05-02 12:00:00.000,45.637115
2024-05-02 14:00:00.000,46.15633
2024-05-02 16:00:00.000,45.624985
2024-05-02 18:00:00.000,52.786182
2024-05-02 20:00:00.000,61.141014
2024-05-02 22:00:00.000,42.387833
2024-05-03 00:00:00.000,22.450418
2024-05-03 02:00:00.000,16.820198
2024-05-03 04:00:00.000,23.444233
2024-05-03 06:00:00.000,35.779675
2024-05-03 08:00:00.000,40.686935
2024-05-03 10:00:00.000,42.556755
2024-05-03 12:00:00.000,45.594822
2024-05-03 14:00:00.000,45.339333
2024-05-03 16:00:00.000,45.292854
2024-05-03 18:00:00.000,52.865032
2024-05-03 20:00:00.000,62.524975
2024-05-03 22:00:00.000,45.24612
2024-05-04 00:00:00.000,24.36933
2024-05-04 02:00:00.000,17.25061
2024-05-04 04:00:00.000,22.888758
2024-05-04 06:00:00.000,37.80724
2024-05-04 08:00:00.000,47.731056
2024-05-04 10:00:00.000,48.6241
2024-05-04 12:00:00.000,48.919697
2024-05-04 14:00:00.000,45.606586
2024-05-04 16:00:00.000,43.679596
2024-05-04 18:00:00.000,49.38853
2024-05-04 20:00:00.000,60.00471
2024-05-04 22:00:00.000,47.473015
2024-05-05 00:00:00.000,27.214457
2024-05-05 02:00:00.000,18.096497
2024-05-05 04:00:00.000,21.841862
2024-05-05 06:00:00.000,35.536762
2024-05-05 08:00:00.000,47.575676
2024-05-05 10:00:00.000,50.3474
2024-05-05 12:00:00.000,50.546707
2024-05-05 14:00:00.000,48.022995
2024-05-05 16:00:00.000,46.027126
2024-05-05 18:00:00.000,50.65795
2024-05-05 20:00:00.000,58.15607
2024-05-05 22:00:00.000,44.043583
2024-05-06 00:00:00.000,24.34835
2024-05-06 02:00:00.000,17.235367
2024-05-06 04:00:00.000,23.418837
2024-05-06 06:00:00.000,35.767025
2024-05-06 08:00:00.000,40.569454
2024-05-06 10:00:00.000,42.515285
2024-05-06 12:00:00.000,45.28877
2024-05-06 14:00:00.000,46.19927
2024-05-06 16:00:00.000,46.691605
2024-05-06 18:00:00.000,53.702843
2024-05-06 20:00:00.000,60.895927
2024-05-06 22:00:00.000,42.491287
2024-05-07 00:00:00.000,22.614092
2024-05-07 02:00:00.000,17.28337
2024-05-07 04:00:00.000,23.944801
2024-05-07 06:00:00.000,36.467976
2024-05-07 08:00:00.000,41.410503
2024-05-07 10:00:00.000,43.602947
2024-05-07 12:00:00.000,46.69617
2024-05-07 14:00:00.000,47.549458
2024-05-07 16:00:00.000,47.95591
2024-05-07 18:00:00.000,55.097557
2024-05-07 20:00:00.000,62.90989
2024-05-07 22:00:00.000,43.870564
2024-05-08 00:00:00.000,23.478796
2024-05-08 02:00:00.000,17.897238
2024-05-08 04:00:00.000,25.02201
2024-05-08 06:00:00.000,37.85104
2024-05-08 08:00:00.000,42.499405
2024-05-08 10:00:00.000,44.917496
2024-05-08 12:00:00.000,47.63079
2024-05-08 14:00:00.000,46.936512
2024-05-08 16:00:00.000,47.109097
2024-05-08 18:00:00.000,53.40385
2024-05-08 20:00:00.000,63.50635
2024-05-08 22:00:00.000,47.135204
2024-05-09 00:00:00.000,25.630775
2024-05-09 02:00:00.000,18.153269
2024-05-09 04:00:00.000,23.750723
2024-05-09 06:00:00.000,40.36121
2024-05-09 08:00:00.000,51.307766
2024-05-09 10:00:00.000,52.037083
2024-05-09 12:00:00.000,49.135532
2024-05-09 14:00:00.000,45.93114
2024-05-09 16:00:00.000,45.175842
2024-05-09 18:00:00.000,51.56184
2024-05-09 20:00:00.000,61.261417
2024-05-09 22:00:00.000,47.371502
2024-05-10 00:00:00.000,26.159023
2024-05-10 02:00:00.000,17.917171
2024-05-10 04:00:00.000,23.04
2024-05-10 06:00:00.000,38.112686
2024-05-10 08:00:00.000,50.39792
2024-05-10 10:00:00.000,50.6839
2024-05-10 12:00:00.000,48.648075
2024-05-10 14:00:00.000,45.240406
2024-05-10 16:00:00.000,44.709293
2024-05-10 18:00:00.000,51.659542
2024-05-10 20:00:00.000,61.409813
2024-05-10 22:00:00.000,47.037205
2024-05-11 00:00:00.000,26.298542
2024-05-11 02:00:00.000,17.620707
2024-05-11 04:00:00.000,21.659264
2024-05-11 06:00:00.000,35.523758
2024-05-11 08:00:00.000,46.769905
2024-05-11 10:00:00.000,48.806465
2024-05-11 12:00:00.000,48.575195
2024-05-11 14:00:00.000,45.076694
2024-05-11 16:00:00.000,43.765697
2024-05-11 18:00:00.000,50.264008
2024-05-11 20:00:00.000,61.480263
2024-05-11 22:00:00.000,49.52007
2024-05-12 00:00:00.000,28.39738
2024-05-12 02:00:00.000,18.08352
2024-05-12 04:00:00.000,21.319132
2024-05-12 06:00:00.000,34.754456
2024-05-12 08:00:00.000,46.643303
2024-05-12 10:00:00.000,49.893764
2024-05-12 12:00:00.000,50.3975
2024-05-12 14:00:00.000,47.3123
2024-05-12 16:00:00.000,46.248726
2024-05-12 18:00:00.000,51.622524
2024-05-12 20:00:00.000,59.565804
2024-05-12 22:00:00.000,45.604637
2024-05-13 00:00:00.000,25.710543
2024-05-13 02:00:00.000,18.147638
2024-05-13 04:00:00.000,23.515753
2024-05-13 06:00:00.000,35.333523
2024-05-13 08:00:00.000,40.066105
2024-05-13 10:00:00.000,42.62749
2024-05-13 12:00:00.000,45.05373
2024-05-13 14:00:00.000,45.521015
2024-05-13 16:00:00.000,45.785248
2024-05-13 18:00:00.000,52.894512
2024-05-13 20:00:00.000,62.35506
2024-05-13 22:00:00.000,44.213707
2024-05-14 00:00:00.000,23.499971
2024-05-14 02:00:00.000,17.833586
2024-05-14 04:00:00.000,24.026127
2024-05-14 06:00:00.000,36.37412
2024-05-14 08:00:00.000,41.199112
2024-05-14 10:00:00.000,42.99076
2024-05-14 12:00:00.000,44.99777
2024-05-14 14:00:00.000,45.16537
2024-05-14 16:00:00.000,45.48525
2024-05-14 18:00:00.000,52.29519
2024-05-14 20:00:00.000,61.49643
2024-05-14 22:00:00.000,43.838634
2024-05-15 00:00:00.000,23.096155
2024-05-15 02:00:00.000,17.169317
2024-05-15 04:00:00.000,24.39005
2024-05-15 06:00:00.000,36.58391
2024-05-15 08:00:00.000,41.171295
2024-05-15 10:00:00.000,42.763573
2024-05-15 12:00:00.000,44.060314
2024-05-15 14:00:00.000,43.94809
2024-05-15 16:00:00.000,43.879524
2024-05-15 18:00:00.000,50.75459
2024-05-15 20:00:00.000,60.21646
2024-05-15 22:00:00.000,43.257767
2024-05-16 00:00:00.000,22.66053
2024-05-16 02:00:00.000,16.825674
2024-05-16 04:00:00.000,23.365784
2024-05-16 06:00:00.000,35.319706
2024-05-16 08:00:00.000,38.756325
2024-05-16 10:00:00.000,40.890667
2024-05-16 12:00:00.000,43.521873
2024-05-16 14:00:00.000,43.710022
2024-05-16 16:00:00.000,43.864887
2024-05-16 18:00:00.000,51.10882
2024-05-16 20:00:00.000,61.0567
2024-05-16 22:00:00.000,42.813297
2024-05-17 00:00:00.000,22.526913
2024-05-17 02:00:00.000,16.890484
2024-05-17 04:00:00.000,23.619398
2024-05-17 06:00:00.000,35.710934
2024-05-17 08:00:00.000,40.03063
2024-05-17 10:00:00.000,41.915276
2024-05-17 12:00:00.000,44.23326
2024-05-17 14:00:00.000,43.3015
2024-05-17 16:00:00.000,43.13513
2024-05-17 18:00:00.000,50.06307
2024-05-17 20:00:00.000,60.873074
2024-05-17 22:00:00.000,44.553413
2024-05-18 00:00:00.000,23.891249
2024-05-18 02:00:00.000,16.937834
2024-05-18 04:00:00.000,22.390245
2024-05-18 06:00:00.000,36.655636
2024-05-18 08:00:00.000,44.72683
2024-05-18 10:00:00.000,44.893806
2024-05-18 12:00:00.000,43.819977
2024-05-18 14:00:00.000,40.585793
2024-05-18 16:00:00.000,39.995964
2024-05-18 18:00:00.000,46.0066
2024-05-18 20:00:00.000,57.60687
2024-05-18 22:00:00.000,45.89705
2024-05-19 00:00:00.000,25.783682
2024-05-19 02:00:00.000,16.96903
2024-05-19 04:00:00.000,20.88081
2024-05-19 06:00:00.000,34.49338
2024-05-19 08:00:00.000,44.791477
2024-05-19 10:00:00.000,45.80722
2024-05-19 12:00:00.000,45.378826
2024-05-19 14:00:00.000,42.827847
2024-05-19 16:00:00.000,41.46506
2024-05-19 18:00:00.000,47.36868
2024-05-19 20:00:00.000,57.62981
2024-05-19 22:00:00.000,42.914772
2024-05-20 00:00:00.000,23.060913
2024-05-20 02:00:00.000,16.734468
2024-05-20 04:00:00.000,23.040817
2024-05-20 06:00:00.000,35.29526
2024-05-20 08:00:00.000,39.29893
2024-05-20 10:00:00.000,41.2325
2024-05-20 12:00:00.000,43.437763
2024-05-20 14:00:00.000,43.156815
2024-05-20 16:00:00.000,42.735313
2024-05-20 18:00:00.000,50.2969
2024-05-20 20:00:00.000,61.460022
2024-05-20 22:00:00.000,42.750576
2024-05-21 00:00:00.000,22.060776
2024-05-21 02:00:00.000,16.99405
2024-05-21 04:00:00.000,23.964659
2024-05-21 06:00:00.000,36.686443
2024-05-21 08:00:00.000,41.323845
2024-05-21 10:00:00.000,43.42368
2024-05-21 12:00:00.000,44.667107
2024-05-21 14:00:00.000,43.66513
2024-05-21 16:00:00.000,43.559204
2024-05-21 18:00:00.000,50.709316
2024-05-21 20:00:00.000,61.52904
2024-05-21 22:00:00.000,43.416058
2024-05-22 00:00:00.000,22.905045
2024-05-22 02:00:00.000,17.040218
2024-05-22 04:00:00.000,23.451977
2024-05-22 06:00:00.000,36.259907
2024-05-22 08:00:00.000,41.6309
2024-05-22 10:00:00.000,43.837658
2024-05-22 12:00:00.000,44.866623
2024-05-22 14:00:00.000,43.81724
2024-05-22 16:00:00.000,43.515152
2024-05-22 18:00:00.000,50.45155
2024-05-22 20:00:00.000,60.40989
2024-05-22 22:00:00.000,42.883476
2024-05-23 00:00:00.000,22.203619
2024-05-23 02:00:00.000,16.54028
2024-05-23 04:00:00.000,23.495813
2024-05-23 06:00:00.000,36.552826
2024-05-23 08:00:00.000,42.004063
2024-05-23 10:00:00.000,44.523846
2024-05-23 12:00:00.000,45.06106
2024-05-23 14:00:00.000,43.65371
2024-05-23 16:00:00.000,42.84633
2024-05-23 18:00:00.000,49.500423
2024-05-23 20:00:00.000,60.425976
2024-05-23 22:00:00.000,42.626488
2024-05-24 00:00:00.000,22.22097
2024-05-24 02:00:00.000,16.958595
2024-05-24 04:00:00.000,23.852839
2024-05-24 06:00:00.000,36.983643
2024-05-24 08:00:00.000,42.977226
2024-05-24 10:00:00.000,45.153553
2024-05-24 12:00:00.000,44.66158
2024-05-24 14:00:00.000,42.01651
2024-05-24 16:00:00.000,41.347507
2024-05-24 18:00:00.000,47.794792
2024-05-24 20:00:00.000,58.99357
2024-05-24 22:00:00.000,43.678467
2024-05-25 00:00:00.000,23.47513
2024-05-25 02:00:00.000,16.554342
2024-05-25 04:00:00.000,21.843819
2024-05-25 06:00:00.000,35.96842
2024-05-25 08:00:00.000,44.196808
2024-05-25 10:00:00.000,45.38801
2024-05-25 12:00:00.000,44.542686
2024-05-25 14:00:00.000,41.47291
2024-05-25 16:00:00.000,39.845318
2024-05-25 18:00:00.000,45.045055
2024-05-25 20:00:00.000,57.72472
2024-05-25 22:00:00.000,45.931297
2024-05-26 00:00:00.000,25.558525
2024-05-26 02:00:00.000,17.130854
2024-05-26 04:00:00.000,21.11811
2024-05-26 06:00:00.000,35.212715
2024-05-26 08:00:00.000,46.53049
2024-05-26 10:00:00.000,48.033012
2024-05-26 12:00:00.000,47.482716
2024-05-26 14:00:00.000,45.069138
2024-05-26 16:00:00.000,44.109184
2024-05-26 18:00:00.000,48.876553
2024-05-26 20:00:00.000,59.613297
2024-05-26 22:00:00.000,45.726643
2024-05-27 00:00:00.000,24.959515
2024-05-27 02:00:00.000,18.108614
2024-05-27 04:00:00.000,24.28415
2024-05-27 06:00:00.000,38.381073
2024-05-27 08:00:00.000,47.417126
2024-05-27 10:00:00.000,48.699463
2024-05-27 12:00:00.000,47.537197
2024-05-27 14:00:00.000,44.512676
2024-05-27 16:00:00.000,42.7576
2024-05-27 18:00:00.000,48.786922
2024-05-27 20:00:00.000,60.967823
2024-05-27 22:00:00.000,45.173252
2024-05-28 00:00:00.000,23.529976
2024-05-28 02:00:00.000,17.329195
2024-05-28 04:00:00.000,24.016132
2024-05-28 06:00:00.000,37.662113
2024-05-28 08:00:00.000,45.787254
2024-05-28 10:00:00.000,47.19008
2024-05-28 12:00:00.000,46.135036
2024-05-28 14:00:00.000,44.3003
2024-05-28 16:00:00.000,42.609962
2024-05-28 18:00:00.000,48.426754
2024-05-28 20:00:00.000,61.164543
2024-05-28 22:00:00.000,45.48084
2024-05-29 00:00:00.000,23.642967
2024-05-29 02:00:00.000,17.097822
2024-05-29 04:00:00.000,23.467901
2024-05-29 06:00:00.000,37.6279
2024-05-29 08:00:00.000,45.867092
2024-05-29 10:00:00.000,47.72461
2024-05-29 12:00:00.000,46.549877
2024-05-29 14:00:00.000,44.454113
2024-05-29 16:00:00.000,42.764797
2024-05-29 18:00:00.000,48.420338
2024-05-29 20:00:00.000,61.23727
2024-05-29 22:00:00.000,45.599125
2024-05-30 00:00:00.000,23.651834
2024-05-30 02:00:00.000,16.943035
2024-05-30 04:00:00.000,23.116972
2024-05-30 06:00:00.000,36.680683
2024-05-30 08:00:00.000,45.052284
2024-05-30 10:00:00.000,46.993237
2024-05-30 12:00:00.000,45.80355
2024-05-30 14:00:00.000,42.955677
2024-05-30 16:00:00.000,41.46849
2024-05-30 18:00:00.000,47.336155
2024-05-30 20:00:00.000,61.004166
2024-05-30 22:00:00.000,46.038586
2024-05-31 00:00:00.000,24.390432
2024-06-01 02:00:00.000,16.78858
2024-06-01 04:00:00.000,21.006836
2024-06-01 06:00:00.000,34.037296
2024-06-01 08:00:00.000,42.653767
2024-06-01 10:00:00.000,44.032856
2024-06-01 12:00:00.000,43.96451
2024-06-01 14:00:00.000,40.94603
2024-06-01 16:00:00.000,39.095024
2024-06-01 18:00:00.000,44.32182
2024-06-01 20:00:00.000,57.68529
2024-06-01 22:00:00.000,47.891037
2024-06-02 00:00:00.000,26.960308
2024-06-02 02:00:00.000,17.128428
2024-06-02 04:00:00.000,20.420626
2024-06-02 06:00:00.000,33.215374
2024-06-02 08:00:00.000,43.86365
2024-06-02 10:00:00.000,45.737843
2024-06-02 12:00:00.000,46.165043
2024-06-02 14:00:00.000,43.7369
2024-06-02 16:00:00.000,41.532486
2024-06-02 18:00:00.000,46.381237
2024-06-02 20:00:00.000,59.41044
2024-06-02 22:00:00.000,47.429676
2024-06-03 00:00:00.000,26.000816
2024-06-03 02:00:00.000,17.697086
2024-06-03 04:00:00.000,22.57202
2024-06-03 06:00:00.000,35.206997
2024-06-03 08:00:00.000,43.677067
2024-06-03 10:00:00.000,46.238632
2024-06-03 12:00:00.000,46.079403
2024-06-03 14:00:00.000,44.061806
2024-06-03 16:00:00.000,42.655045
2024-06-03 18:00:00.000,48.41457
2024-06-03 20:00:00.000,61.4008
2024-06-03 22:00:00.000,46.387566
2024-06-04 00:00:00.000,24.676239
2024-06-04 02:00:00.000,17.294046
2024-06-04 04:00:00.000,21.42894
2024-06-04 06:00:00.000,32.13776
2024-06-04 08:00:00.000,39.993908
2024-06-04 10:00:00.000,42.843353
2024-06-04 12:00:00.000,42.94117
2024-06-04 14:00:00.000,41.85482
2024-06-04 16:00:00.000,41.202126
2024-06-04 18:00:00.000,47.51914
2024-06-04 20:00:00.000,61.52281
2024-06-04 22:00:00.000,47.356236
2024-06-05 00:00:00.000,25.371483
2024-06-05 02:00:00.000,17.570948
2024-06-05 04:00:00.000,22.959517
2024-06-05 06:00:00.000,35.507275
2024-06-05 08:00:00.000,43.356636
2024-06-05 10:00:00.000,45.66426
2024-06-05 12:00:00.000,45.14802
2024-06-05 14:00:00.000,42.81412
2024-06-05 16:00:00.000,41.855785
2024-06-05 18:00:00.000,47.702198
2024-06-05 20:00:00.000,60.857933
2024-06-05 22:00:00.000,46.23281
2024-06-06 00:00:00.000,24.658096
2024-06-06 02:00:00.000,17.271748
2024-06-06 04:00:00.000,23.012701
2024-06-06 06:00:00.000,35.95981
2024-06-06 08:00:00.000,43.87977
2024-06-06 10:00:00.000,46.538265
2024-06-06 12:00:00.000,45.74009
2024-06-06 14:00:00.000,43.40779
2024-06-06 16:00:00.000,42.242893
2024-06-06 18:00:00.000,47.949306
2024-06-06 20:00:00.000,60.6425
2024-06-06 22:00:00.000,45.791275
2024-06-07 00:00:00.000,24.452904
2024-06-07 02:00:00.000,17.103762
2024-06-07 04:00:00.000,22.578363
2024-06-07 06:00:00.000,35.244423
2024-06-07 08:00:00.000,43.85921
2024-06-07 10:00:00.000,45.801277
2024-06-07 12:00:00.000,44.934566
2024-06-07 14:00:00.000,42.232704
2024-06-07 16:00:00.000,40.6794
2024-06-07 18:00:00.000,45.95225
2024-06-07 20:00:00.000,58.917988
2024-06-07 22:00:00.000,46.67826
2024-06-08 00:00:00.000,25.668978
2024-06-08 02:00:00.000,16.948868
2024-06-08 04:00:00.000,20.975452
2024-06-08 06:00:00.000,33.921078
2024-06-08 08:00:00.000,43.205387
2024-06-08 10:00:00.000,44.956528
2024-06-08 12:00:00.000,44.483967
2024-06-08 14:00:00.000,41.41278
2024-06-08 16:00:00.000,39.11247
2024-06-08 18:00:00.000,43.43648
2024-06-08 20:00:00.000,58.343697
2024-06-08 22:00:00.000,47.203724
2024-06-09 00:00:00.000,26.344198
2024-06-09 02:00:00.000,16.626677
2024-06-09 04:00:00.000,19.735302
2024-06-09 06:00:00.000,32.358513
2024-06-09 08:00:00.000,43.05951
2024-06-09 10:00:00.000,45.330338
2024-06-09 12:00:00.000,45.207336
2024-06-09 14:00:00.000,42.605885
2024-06-09 16:00:00.000,40.843147
2024-06-09 18:00:00.000,46.94805
2024-06-09 20:00:00.000,59.691685
2024-06-09 22:00:00.000,46.673325
2024-06-10 00:00:00.000,25.643595
2024-06-10 02:00:00.000,17.424332
2024-06-10 04:00:00.000,22.50869
2024-06-10 06:00:00.000,35.477745
2024-06-10 08:00:00.000,43.868923
2024-06-10 10:00:00.000,46.268402
2024-06-10 12:00:00.000,45.66921
2024-06-10 14:00:00.000,43.145306
2024-06-10 16:00:00.000,41.780407
2024-06-10 18:00:00.000,47.918686
2024-06-10 20:00:00.000,61.332745
2024-06-10 22:00:00.000,46.21738
2024-06-11 00:00:00.000,24.542355
2024-06-11 02:00:00.000,17.273148
2024-06-11 04:00:00.000,22.73503
2024-06-11 06:00:00.000,35.868744
2024-06-11 08:00:00.000,44.563053
2024-06-11 10:00:00.000,46.649876
2024-06-11 12:00:00.000,45.768772
2024-06-11 14:00:00.000,43.10818
2024-06-11 16:00:00.000,42.256325
2024-06-11 18:00:00.000,47.7324
2024-06-11 20:00:00.000,61.818523
2024-06-11 22:00:00.000,48.683693
2024-06-12 00:00:00.000,25.98841
2024-06-12 02:00:00.000,17.345755
2024-06-12 04:00:00.000,21.884941
2024-06-12 06:00:00.000,36.106094
2024-06-12 08:00:00.000,47.243416
2024-06-12 10:00:00.000,48.933662
2024-06-12 12:00:00.000,46.81192
2024-06-12 14:00:00.000,43.295364
2024-06-12 16:00:00.000,41.918583
2024-06-12 18:00:00.000,47.72162
2024-06-12 20:00:00.000,61.205105
2024-06-12 22:00:00.000,47.605793
2024-06-13 00:00:00.000,25.597212
2024-06-13 02:00:00.000,17.082474
2024-06-13 04:00:00.000,21.869568
2024-06-13 06:00:00.000,34.95345
2024-06-13 08:00:00.000,43.90217
2024-06-13 10:00:00.000,46.508167
2024-06-13 12:00:00.000,45.425808
2024-06-13 14:00:00.000,42.67355
2024-06-13 16:00:00.000,41.412766
2024-06-13 18:00:00.000,48.177128
2024-06-13 20:00:00.000,60.7842
2024-06-13 22:00:00.000,45.523438
2024-06-14 00:00:00.000,24.12016
2024-06-14 02:00:00.000,16.627659
2024-06-14 04:00:00.000,21.733934
2024-06-14 06:00:00.000,34.633533
2024-06-14 08:00:00.000,43.351032
2024-06-14 10:00:00.000,45.089447
2024-06-14 12:00:00.000,43.860195
2024-06-14 14:00:00.000,40.762367
2024-06-14 16:00:00.000,38.64607
2024-06-14 18:00:00.000,43.842735
