date and time,value
2024-06-14 20:00:00.000,58.294956
2024-06-14 22:00:00.000,46.425507
2024-06-15 00:00:00.000,25.069025
2024-06-15 02:00:00.000,16.140598
2024-06-15 04:00:00.000,19.825415
2024-06-15 06:00:00.000,32.5435
2024-06-15 08:00:00.000,42.211422
2024-06-15 10:00:00.000,43.979347
2024-06-15 12:00:00.000,43.305023
2024-06-15 14:00:00.000,40.160152
2024-06-15 16:00:00.000,37.687824
2024-06-15 18:00:00.000,41.56793
2024-06-15 20:00:00.000,55.9212
2024-06-15 22:00:00.000,47.125813
2024-06-16 00:00:00.000,26.116362
2024-06-16 02:00:00.000,16.375988
2024-06-16 04:00:00.000,19.142757
2024-06-16 06:00:00.000,30.906221
2024-06-16 08:00:00.000,42.1473
2024-06-16 10:00:00.000,45.063522
2024-06-16 12:00:00.000,45.44372
2024-06-16 14:00:00.000,42.825783
2024-06-16 16:00:00.000,40.465717
2024-06-16 18:00:00.000,44.90362
2024-06-16 20:00:00.000,58.122852
2024-06-16 22:00:00.000,46.84161
2024-06-17 00:00:00.000,25.586847
2024-06-17 02:00:00.000,16.991785
2024-06-17 04:00:00.000,20.936365
2024-06-17 06:00:00.000,32.642036
2024-06-17 08:00:00.000,41.748455
2024-06-17 10:00:00.000,45.285
2024-06-17 12:00:00.000,45.37094
2024-06-17 14:00:00.000,43.046005
2024-06-17 16:00:00.000,41.885933
2024-06-17 18:00:00.000,48.118122
2024-06-17 20:00:00.000,61.765774
2024-06-17 22:00:00.000,46.25499
2024-06-18 00:00:00.000,24.27084
2024-06-18 02:00:00.000,16.402481
2024-06-18 04:00:00.000,21.213116
2024-06-18 06:00:00.000,34.20456
2024-06-18 08:00:00.000,43.04757
2024-06-18 10:00:00.000,46.064983
2024-06-18 12:00:00.000,45.04468
2024-06-18 14:00:00.000,42.484158
2024-06-18 16:00:00.000,41.282818
2024-06-18 18:00:00.000,47.27592
2024-06-18 20:00:00.000,60.578983
2024-06-18 22:00:00.000,46.24657
2024-06-19 00:00:00.000,24.311058
2024-06-19 02:00:00.000,16.776508
2024-06-19 04:00:00.000,21.928896
2024-06-19 06:00:00.000,34.91486
2024-06-19 08:00:00.000,43.19639
2024-06-19 10:00:00.000,45.128395
2024-06-19 12:00:00.000,44.149643
2024-06-19 14:00:00.000,41.670002
2024-06-19 16:00:00.000,40.878952
2024-06-19 18:00:00.000,46.866734
2024-06-19 20:00:00.000,60.66544
2024-06-19 22:00:00.000,46.96526
2024-06-20 00:00:00.000,24.872036
2024-06-20 02:00:00.000,17.125916
2024-06-20 04:00:00.000,22.220596
2024-06-20 06:00:00.000,35.78591
2024-06-20 08:00:00.000,44.618484
2024-06-20 10:00:00.000,46.97934
2024-06-20 12:00:00.000,46.11867
2024-06-20 14:00:00.000,42.87158
2024-06-20 16:00:00.000,42.154552
2024-06-20 18:00:00.000,47.798954
2024-06-20 20:00:00.000,60.399235
2024-06-20 22:00:00.000,45.957077
2024-06-21 00:00:00.000,24.270163
2024-06-21 02:00:00.000,16.751348
2024-06-21 04:00:00.000,22.11512
2024-06-21 06:00:00.000,35.453693
2024-06-21 08:00:00.000,43.870987
2024-06-21 10:00:00.000,45.71747
2024-06-21 12:00:00.000,44.559593
2024-06-21 14:00:00.000,41.24807
2024-06-21 16:00:00.000,39.401585
2024-06-21 18:00:00.000,44.98585
2024-06-21 20:00:00.000,58.762966
2024-06-21 22:00:00.000,47.19711
2024-06-22 00:00:00.000,26.304323
2024-06-22 02:00:00.000,16.957989
2024-06-22 04:00:00.000,20.50402
2024-06-22 06:00:00.000,32.960346
2024-06-22 08:00:00.000,42.784485
2024-06-22 10:00:00.000,45.02977
2024-06-22 12:00:00.000,44.29942
2024-06-22 14:00:00.000,40.908344
2024-06-22 16:00:00.000,39.233738
2024-06-22 18:00:00.000,43.267418
2024-06-22 20:00:00.000,56.762398
2024-06-22 22:00:00.000,47.753754
2024-06-23 00:00:00.000,27.097984
2024-06-23 02:00:00.000,16.862581
2024-06-23 04:00:00.000,19.516111
2024-06-23 06:00:00.000,31.786152
2024-06-23 08:00:00.000,43.34263
2024-06-23 10:00:00.000,46.408752
2024-06-23 12:00:00.000,46.630035
2024-06-23 14:00:00.000,43.725548
2024-06-23 16:00:00.000,41.740368
2024-06-23 18:00:00.000,46.342392
2024-06-23 20:00:00.000,59.353664
2024-06-23 22:00:00.000,47.526447
2024-06-24 00:00:00.000,26.10478
2024-06-24 02:00:00.000,17.413527
2024-06-24 04:00:00.000,22.22396
2024-06-24 06:00:00.000,35.976604
2024-06-24 08:00:00.000,45.699986
2024-06-24 10:00:00.000,48.075863
2024-06-24 12:00:00.000,46.407566
2024-06-24 14:00:00.000,43.376984
2024-06-24 16:00:00.000,42.80202
2024-06-24 18:00:00.000,49.15788
2024-06-24 20:00:00.000,61.553715
2024-06-24 22:00:00.000,46.9421
2024-06-25 00:00:00.000,25.107466
2024-06-25 02:00:00.000,17.13039
2024-06-25 04:00:00.000,22.393787
2024-06-25 06:00:00.000,36.415012
2024-06-25 08:00:00.000,45.66086
2024-06-25 10:00:00.000,48.1725
2024-06-25 12:00:00.000,45.55437
2024-06-25 14:00:00.000,42.319004
2024-06-25 16:00:00.000,41.269257
2024-06-25 18:00:00.000,47.45757
2024-06-25 20:00:00.000,60.373337
2024-06-25 22:00:00.000,46.14198
2024-06-26 00:00:00.000,24.67602
2024-06-26 02:00:00.000,16.780096
2024-06-26 04:00:00.000,21.934082
2024-06-26 06:00:00.000,35.502018
2024-06-26 08:00:00.000,44.570847
2024-06-26 10:00:00.000,46.686974
2024-06-26 12:00:00.000,45.196922
2024-06-26 14:00:00.000,41.953552
2024-06-26 16:00:00.000,41.287926
2024-06-26 18:00:00.000,47.511055
2024-06-26 20:00:00.000,60.381313
2024-06-26 22:00:00.000,46.652073
2024-06-27 00:00:00.000,24.727146
2024-06-27 02:00:00.000,16.59243
2024-06-27 04:00:00.000,21.62128
2024-06-27 06:00:00.000,35.43832
2024-06-27 08:00:00.000,44.671936
2024-06-27 10:00:00.000,46.72392
2024-06-27 12:00:00.000,44.767048
2024-06-27 14:00:00.000,41.014717
2024-06-27 16:00:00.000,39.989372
2024-06-27 18:00:00.000,46.929955
2024-06-27 20:00:00.000,60.834034
2024-06-27 22:00:00.000,46.65552
2024-06-28 00:00:00.000,24.837402
2024-06-28 02:00:00.000,16.343372
2024-06-28 04:00:00.000,21.315859
2024-06-28 06:00:00.000,35.16944
2024-06-28 08:00:00.000,44.632607
2024-06-28 10:00:00.000,45.998898
2024-06-28 12:00:00.000,44.18851
2024-06-28 14:00:00.000,40.4956
2024-06-28 16:00:00.000,38.565083
2024-06-28 18:00:00.000,43.911114
2024-06-28 20:00:00.000,58.034958
2024-06-28 22:00:00.000,47.58287
2024-06-29 00:00:00.000,26.200386
2024-06-29 02:00:00.000,16.401894
2024-06-29 04:00:00.000,19.972887
2024-06-29 06:00:00.000,33.189274
2024-06-29 08:00:00.000,43.164627
2024-06-29 10:00:00.000,45.778156
2024-06-29 12:00:00.000,44.81317
2024-06-29 14:00:00.000,40.694252
2024-06-29 16:00:00.000,38.965492
2024-06-29 18:00:00.000,43.520947
2024-06-29 20:00:00.000,56.55259
2024-06-29 22:00:00.000,48.23724
2024-06-30 00:00:00.000,27.319365
2024-07-01 02:00:00.000,17.284586
2024-07-01 04:00:00.000,21.913904
2024-07-01 06:00:00.000,35.840336
2024-07-01 08:00:00.000,45.854286
2024-07-01 10:00:00.000,47.780216
2024-07-01 12:00:00.000,46.158585
2024-07-01 14:00:00.000,42.28701
2024-07-01 16:00:00.000,40.239445
2024-07-01 18:00:00.000,45.510517
2024-07-01 20:00:00.000,60.11995
2024-07-01 22:00:00.000,47.6235
2024-07-02 00:00:00.000,25.404963
2024-07-02 02:00:00.000,16.82025
2024-07-02 04:00:00.000,22.136883
2024-07-02 06:00:00.000,36.490128
2024-07-02 08:00:00.000,46.47452
2024-07-02 10:00:00.000,47.749214
2024-07-02 12:00:00.000,45.31072
2024-07-02 14:00:00.000,41.492138
2024-07-02 16:00:00.000,40.137
2024-07-02 18:00:00.000,45.636917
2024-07-02 20:00:00.000,60.82634
2024-07-02 22:00:00.000,48.66962
2024-07-03 00:00:00.000,25.993286
2024-07-03 02:00:00.000,17.242052
2024-07-03 04:00:00.000,22.023903
2024-07-03 06:00:00.000,36.223328
2024-07-03 08:00:00.000,46.214634
2024-07-03 10:00:00.000,47.492935
2024-07-03 12:00:00.000,45.257664
2024-07-03 14:00:00.000,41.19093
2024-07-03 16:00:00.000,39.448246
2024-07-03 18:00:00.000,44.849636
2024-07-03 20:00:00.000,60.31173
2024-07-03 22:00:00.000,48.48067
2024-07-04 00:00:00.000,26.027466
2024-07-04 02:00:00.000,17.361292
2024-07-04 04:00:00.000,21.994322
2024-07-04 06:00:00.000,35.776375
2024-07-04 08:00:00.000,45.713036
2024-07-04 10:00:00.000,46.641296
2024-07-04 12:00:00.000,44.870636
2024-07-04 14:00:00.000,41.070263
2024-07-04 16:00:00.000,39.184536
2024-07-04 18:00:00.000,44.54869
2024-07-04 20:00:00.000,60.038166
2024-07-04 22:00:00.000,48.520325
2024-07-05 00:00:00.000,26.15067
2024-07-05 02:00:00.000,17.49757
2024-07-05 04:00:00.000,22.206345
2024-07-05 06:00:00.000,36.276
2024-07-05 08:00:00.000,46.5546
2024-07-05 10:00:00.000,47.32429
2024-07-05 12:00:00.000,45.27411
2024-07-05 14:00:00.000,41.10603
2024-07-05 16:00:00.000,38.519894
2024-07-05 18:00:00.000,43.89171
2024-07-05 20:00:00.000,58.676693
2024-07-05 22:00:00.000,46.651527
2024-07-06 00:00:00.000,25.341312
2024-07-06 02:00:00.000,16.199331
2024-07-06 04:00:00.000,19.742294
2024-07-06 06:00:00.000,32.998142
2024-07-06 08:00:00.000,43.247868
2024-07-06 10:00:00.000,44.21235
2024-07-06 12:00:00.000,44.019512
2024-07-06 14:00:00.000,39.929302
2024-07-06 16:00:00.000,37.231556
2024-07-06 18:00:00.000,41.647713
2024-07-06 20:00:00.000,56.83275
2024-07-06 22:00:00.000,47.898106
2024-07-07 00:00:00.000,26.946136
2024-07-07 02:00:00.000,16.799341
2024-07-07 04:00:00.000,19.191229
2024-07-07 06:00:00.000,31.526068
2024-07-07 08:00:00.000,43.18657
2024-07-07 10:00:00.000,45.94863
2024-07-07 12:00:00.000,46.19569
2024-07-07 14:00:00.000,42.692413
2024-07-07 16:00:00.000,40.24993
2024-07-07 18:00:00.000,44.781265
2024-07-07 20:00:00.000,58.802322
2024-07-07 22:00:00.000,47.6352
2024-07-08 00:00:00.000,26.231674
2024-07-08 02:00:00.000,17.167143
2024-07-08 04:00:00.000,22.062525
2024-07-08 06:00:00.000,36.165745
2024-07-08 08:00:00.000,46.750904
2024-07-08 10:00:00.000,47.662434
2024-07-08 12:00:00.000,45.71598
2024-07-08 14:00:00.000,41.99936
2024-07-08 16:00:00.000,40.236645
2024-07-08 18:00:00.000,45.040268
2024-07-08 20:00:00.000,59.870914
2024-07-08 22:00:00.000,47.598263
2024-07-09 00:00:00.000,25.669594
2024-07-09 02:00:00.000,17.437782
2024-07-09 04:00:00.000,22.140635
2024-07-09 06:00:00.000,36.518578
2024-07-09 08:00:00.000,46.665215
2024-07-09 10:00:00.000,47.846577
2024-07-09 12:00:00.000,45.648716
2024-07-09 14:00:00.000,41.654633
2024-07-09 16:00:00.000,39.816242
2024-07-09 18:00:00.000,45.400284
2024-07-09 20:00:00.000,60.533348
2024-07-09 22:00:00.000,48.159878
2024-07-10 00:00:00.000,25.872135
2024-07-10 02:00:00.000,17.240784
2024-07-10 04:00:00.000,22.075825
2024-07-10 06:00:00.000,36.814777
2024-07-10 08:00:00.000,47.276543
2024-07-10 10:00:00.000,48.377502
2024-07-10 12:00:00.000,46.470554
2024-07-10 14:00:00.000,42.355087
2024-07-10 16:00:00.000,40.678864
2024-07-10 18:00:00.000,46.272152
2024-07-10 20:00:00.000,61.753616
2024-07-10 22:00:00.000,48.827835
2024-07-11 00:00:00.000,26.34848
2024-07-11 02:00:00.000,17.582357
2024-07-11 04:00:00.000,22.466295
2024-07-11 06:00:00.000,37.08757
2024-07-11 08:00:00.000,47.464733
2024-07-11 10:00:00.000,48.379936
2024-07-11 12:00:00.000,46.430412
2024-07-11 14:00:00.000,42.193306
2024-07-11 16:00:00.000,40.286804
2024-07-11 18:00:00.000,45.526127
2024-07-11 20:00:00.000,60.11328
2024-07-11 22:00:00.000,47.306164
2024-07-12 00:00:00.000,25.34667
2024-07-12 02:00:00.000,17.074873
2024-07-12 04:00:00.000,21.961489
2024-07-12 06:00:00.000,36.324013
2024-07-12 08:00:00.000,46.632
2024-07-12 10:00:00.000,47.484127
2024-07-12 12:00:00.000,45.649895
2024-07-12 14:00:00.000,41.01125
2024-07-12 16:00:00.000,38.944523
2024-07-12 18:00:00.000,43.759766
2024-07-12 20:00:00.000,58.476074
2024-07-12 22:00:00.000,48.23233
2024-07-13 00:00:00.000,26.420042
2024-07-13 02:00:00.000,17.011911
2024-07-13 04:00:00.000,19.94345
2024-07-13 06:00:00.000,33.16908
2024-07-13 08:00:00.000,43.603638
2024-07-13 10:00:00.000,45.219967
2024-07-13 12:00:00.000,44.957573
2024-07-13 14:00:00.000,41.016197
2024-07-13 16:00:00.000,37.988415
2024-07-13 18:00:00.000,41.956417
2024-07-13 20:00:00.000,56.860226
2024-07-13 22:00:00.000,48.948086
2024-07-14 00:00:00.000,27.319237
2024-07-14 02:00:00.000,16.872665
2024-07-14 04:00:00.000,18.88607
2024-07-14 06:00:00.000,31.009418
2024-07-14 08:00:00.000,43.23121
2024-07-14 10:00:00.000,46.477848
2024-07-14 12:00:00.000,46.415497
2024-07-14 14:00:00.000,43.011665
2024-07-14 16:00:00.000,40.70457
2024-07-14 18:00:00.000,45.28856
2024-07-14 20:00:00.000,58.88895
2024-07-14 22:00:00.000,47.547405
2024-07-15 00:00:00.000,26.373207
2024-07-15 02:00:00.000,17.417274
2024-07-15 04:00:00.000,21.918533
2024-07-15 06:00:00.000,35.443146
2024-07-15 08:00:00.000,46.42252
2024-07-15 10:00:00.000,47.854065
2024-07-15 12:00:00.000,46.141785
2024-07-15 14:00:00.000,42.37138
2024-07-15 16:00:00.000,40.69611
2024-07-15 18:00:00.000,45.63496
2024-07-15 20:00:00.000,59.949192
2024-07-15 22:00:00.000,47.676186
2024-07-16 00:00:00.000,25.916496
2024-07-16 02:00:00.000,17.61281
2024-07-16 04:00:00.000,22.294228
2024-07-16 06:00:00.000,36.24266
2024-07-16 08:00:00.000,46.553032
2024-07-16 10:00:00.000,47.24841
2024-07-16 12:00:00.000,45.289078
2024-07-16 14:00:00.000,41.796474
2024-07-16 16:00:00.000,39.683846
2024-07-16 18:00:00.000,44.41002
2024-07-16 20:00:00.000,59.15818
2024-07-16 22:00:00.000,47.993927
2024-07-17 00:00:00.000,26.1112
2024-07-17 02:00:00.000,17.656939
2024-07-17 04:00:00.000,21.750778
2024-07-17 06:00:00.000,34.44191
2024-07-17 08:00:00.000,44.212784
2024-07-17 10:00:00.000,46.60905
2024-07-17 12:00:00.000,45.48474
2024-07-17 14:00:00.000,42.161118
2024-07-17 16:00:00.000,40.247025
2024-07-17 18:00:00.000,45.593056
2024-07-17 20:00:00.000,60.74735
2024-07-17 22:00:00.000,48.057404
2024-07-18 00:00:00.000,26.14673
2024-07-18 02:00:00.000,18.026882
2024-07-18 04:00:00.000,22.687035
2024-07-18 06:00:00.000,36.908207
2024-07-18 08:00:00.000,47.51281
2024-07-18 10:00:00.000,48.607216
2024-07-18 12:00:00.000,46.394974
2024-07-18 14:00:00.000,42.441196
2024-07-18 16:00:00.000,41.152912
2024-07-18 18:00:00.000,46.771084
2024-07-18 20:00:00.000,61.17629
2024-07-18 22:00:00.000,48.175854
2024-07-19 00:00:00.000,26.167566
2024-07-19 02:00:00.000,17.736023
2024-07-19 04:00:00.000,22.485714
2024-07-19 06:00:00.000,37.04771
2024-07-19 08:00:00.000,48.23766
2024-07-19 10:00:00.000,49.175213
2024-07-19 12:00:00.000,46.66081
2024-07-19 14:00:00.000,42.016396
2024-07-19 16:00:00.000,39.77555
2024-07-19 18:00:00.000,45.11611
2024-07-19 20:00:00.000,59.658897
2024-07-19 22:00:00.000,48.51271
2024-07-20 00:00:00.000,27.008074
2024-07-20 02:00:00.000,17.261671
2024-07-20 04:00:00.000,20.704767
2024-07-20 06:00:00.000,34.080967
2024-07-20 08:00:00.000,44.98452
2024-07-20 10:00:00.000,46.719353
2024-07-20 12:00:00.000,45.905624
2024-07-20 14:00:00.000,41.86701
2024-07-20 16:00:00.000,39.416843
2024-07-20 18:00:00.000,44.19977
2024-07-20 20:00:00.000,58.51021
2024-07-20 22:00:00.000,48.926514
2024-07-21 00:00:00.000,27.945549
2024-07-21 02:00:00.000,17.410316
2024-07-21 04:00:00.000,19.631
2024-07-21 06:00:00.000,32.016685
2024-07-21 08:00:00.000,44.576763
2024-07-21 10:00:00.000,48.344673
2024-07-21 12:00:00.000,48.441666
2024-07-21 14:00:00.000,45.013454
2024-07-21 16:00:00.000,42.916065
2024-07-21 18:00:00.000,47.679142
2024-07-21 20:00:00.000,60.914993
2024-07-21 22:00:00.000,48.881653
2024-07-22 00:00:00.000,27.287275
2024-07-22 02:00:00.000,18.277079
2024-07-22 04:00:00.000,23.032202
2024-07-22 06:00:00.000,37.721264
2024-07-22 08:00:00.000,48.822094
2024-07-22 10:00:00.000,49.987236
2024-07-22 12:00:00.000,47.840187
2024-07-22 14:00:00.000,44.177032
2024-07-22 16:00:00.000,42.785206
2024-07-22 18:00:00.000,48.367832
2024-07-22 20:00:00.000,61.58849
2024-07-22 22:00:00.000,47.18373
2024-07-23 00:00:00.000,25.557014
2024-07-23 02:00:00.000,17.50851
2024-07-23 04:00:00.000,22.645046
2024-07-23 06:00:00.000,37.204147
2024-07-23 08:00:00.000,47.62702
2024-07-23 10:00:00.000,48.3781
2024-07-23 12:00:00.000,46.122677
2024-07-23 14:00:00.000,42.776917
2024-07-23 16:00:00.000,41.49445
2024-07-23 18:00:00.000,48.058327
2024-07-23 20:00:00.000,61.80906
2024-07-23 22:00:00.000,47.740864
2024-07-24 00:00:00.000,25.823444
2024-07-24 02:00:00.000,17.553812
2024-07-24 04:00:00.000,22.55267
2024-07-24 06:00:00.000,37.131004
2024-07-24 08:00:00.000,47.414413
2024-07-24 10:00:00.000,47.868435
2024-07-24 12:00:00.000,45.6957
2024-07-24 14:00:00.000,41.20701
2024-07-24 16:00:00.000,40.410454
2024-07-24 18:00:00.000,46.646103
2024-07-24 20:00:00.000,60.178074
2024-07-24 22:00:00.000,46.75522
2024-07-25 00:00:00.000,25.343697
2024-07-25 02:00:00.000,16.983267
2024-07-25 04:00:00.000,21.858318
2024-07-25 06:00:00.000,36.034027
2024-07-25 08:00:00.000,46.102787
2024-07-25 10:00:00.000,46.488693
2024-07-25 12:00:00.000,44.439884
2024-07-25 14:00:00.000,41.118725
2024-07-25 16:00:00.000,39.735332
2024-07-25 18:00:00.000,45.616615
2024-07-25 20:00:00.000,59.28563
2024-07-25 22:00:00.000,46.141365
2024-07-26 00:00:00.000,24.926275
2024-07-26 02:00:00.000,17.05278
2024-07-26 04:00:00.000,21.893341
2024-07-26 06:00:00.000,35.965298
2024-07-26 08:00:00.000,46.236053
2024-07-26 10:00:00.000,46.414433
2024-07-26 12:00:00.000,44.745495
2024-07-26 14:00:00.000,41.194008
2024-07-26 16:00:00.000,39.585907
2024-07-26 18:00:00.000,45.00824
2024-07-26 20:00:00.000,58.78168
2024-07-26 22:00:00.000,46.923283
2024-07-27 00:00:00.000,25.883951
2024-07-27 02:00:00.000,16.75702
2024-07-27 04:00:00.000,20.158985
2024-07-27 06:00:00.000,33.59222
2024-07-27 08:00:00.000,44.422245
2024-07-27 10:00:00.000,45.65204
2024-07-27 12:00:00.000,44.924698
2024-07-27 14:00:00.000,41.052734
2024-07-27 16:00:00.000,38.67453
2024-07-27 18:00:00.000,43.55577
2024-07-27 20:00:00.000,57.654976
2024-07-27 22:00:00.000,47.845577
2024-07-28 00:00:00.000,27.240463
2024-07-28 02:00:00.000,17.022999
2024-07-28 04:00:00.000,19.224773
2024-07-28 06:00:00.000,31.85872
2024-07-28 08:00:00.000,43.905304
2024-07-28 10:00:00.000,46.502907
2024-07-28 12:00:00.000,46.98268
2024-07-28 14:00:00.000,43.403965
2024-07-28 16:00:00.000,41.362633
2024-07-28 18:00:00.000,46.012447
2024-07-28 20:00:00.000,59.38649
2024-07-28 22:00:00.000,46.963406
2024-07-29 00:00:00.000,26.165241
2024-07-29 02:00:00.000,17.492714
2024-07-29 04:00:00.000,21.929697
2024-07-29 06:00:00.000,35.95409
2024-07-29 08:00:00.000,47.308357
2024-07-29 10:00:00.000,48.10965
2024-07-29 12:00:00.000,46.04927
2024-07-29 14:00:00.000,42.34069
2024-07-29 16:00:00.000,41.069473
2024-07-29 18:00:00.000,47.070866
2024-07-29 20:00:00.000,60.40651
2024-07-29 22:00:00.000,46.129906
2024-07-30 00:00:00.000,24.956879
2024-07-30 02:00:00.000,17.055342
2024-07-30 04:00:00.000,21.881084
2024-07-30 06:00:00.000,35.998405
2024-07-30 08:00:00.000,46.164474
2024-07-30 10:00:00.000,46.948997
2024-07-30 12:00:00.000,45.09138
2024-07-30 14:00:00.000,41.378925
2024-07-30 16:00:00.000,39.887363
2024-07-30 18:00:00.000,45.839916
2024-07-30 20:00:00.000,58.448166
2024-07-30 22:00:00.000,44.94996
2024-07-31 00:00:00.000,24.281776
2024-08-01 02:00:00.000,16.43732
2024-08-01 04:00:00.000,21.134558
2024-08-01 06:00:00.000,35.004612
2024-08-01 08:00:00.000,44.93152
2024-08-01 10:00:00.000,44.83905
2024-08-01 12:00:00.000,42.563816
2024-08-01 14:00:00.000,38.997017
2024-08-01 16:00:00.000,38.368935
2024-08-01 18:00:00.000,44.144226
2024-08-01 20:00:00.000,56.31691
2024-08-01 22:00:00.000,42.89028
2024-08-02 00:00:00.000,23.194796
2024-08-02 02:00:00.000,16.39485
2024-08-02 04:00:00.000,21.027643
2024-08-02 06:00:00.000,34.12693
2024-08-02 08:00:00.000,43.57203
2024-08-02 10:00:00.000,43.30687
2024-08-02 12:00:00.000,41.137398
2024-08-02 14:00:00.000,37.365032
2024-08-02 16:00:00.000,36.04711
2024-08-02 18:00:00.000,41.90947
2024-08-02 20:00:00.000,54.286705
2024-08-02 22:00:00.000,42.63288
2024-08-03 00:00:00.000,23.547398
2024-08-03 02:00:00.000,15.448192
2024-08-03 04:00:00.000,18.764572
2024-08-03 06:00:00.000,31.13911
2024-08-03 08:00:00.000,40.88277
2024-08-03 10:00:00.000,41.718292
2024-08-03 12:00:00.000,40.929794
2024-08-03 14:00:00.000,36.80713
2024-08-03 16:00:00.000,34.377453
2024-08-03 18:00:00.000,39.067417
2024-08-03 20:00:00.000,51.952316
2024-08-03 22:00:00.000,42.338097
2024-08-04 00:00:00.000,23.850618
2024-08-04 02:00:00.000,15.056783
2024-08-04 04:00:00.000,17.354767
2024-08-04 06:00:00.000,28.897398
2024-08-04 08:00:00.000,39.969074
2024-08-04 10:00:00.000,42.227936
2024-08-04 12:00:00.000,42.229
2024-08-04 14:00:00.000,38.877472
2024-08-04 16:00:00.000,36.770157
2024-08-04 18:00:00.000,41.92074
2024-08-04 20:00:00.000,53.154118
2024-08-04 22:00:00.000,41.40288
2024-08-05 00:00:00.000,23.444674
2024-08-05 02:00:00.000,16.209707
2024-08-05 04:00:00.000,20.773882
2024-08-05 06:00:00.000,34.64974
2024-08-05 08:00:00.000,44.524532
2024-08-05 10:00:00.000,42.741287
2024-08-05 12:00:00.000,40.861126
2024-08-05 14:00:00.000,37.594368
2024-08-05 16:00:00.000,36.158997
2024-08-05 18:00:00.000,41.813683
2024-08-05 20:00:00.000,53.72948
2024-08-05 22:00:00.000,40.15461
2024-08-06 00:00:00.000,21.918056
2024-08-06 02:00:00.000,15.320716
2024-08-06 04:00:00.000,20.1985
2024-08-06 06:00:00.000,33.865997
2024-08-06 08:00:00.000,42.72469
2024-08-06 10:00:00.000,42.38442
2024-08-06 12:00:00.000,40.49132
2024-08-06 14:00:00.000,36.576046
2024-08-06 16:00:00.000,35.451862
2024-08-06 18:00:00.000,41.671474
2024-08-06 20:00:00.000,53.527733
2024-08-06 22:00:00.000,39.81129
2024-08-07 00:00:00.000,22.279507
2024-08-07 02:00:00.000,15.628072
2024-08-07 04:00:00.000,20.402157
2024-08-07 06:00:00.000,33.39362
2024-08-07 08:00:00.000,41.93647
2024-08-07 10:00:00.000,41.496357
2024-08-07 12:00:00.000,39.875275
2024-08-07 14:00:00.000,36.730797
2024-08-07 16:00:00.000,35.654873
2024-08-07 18:00:00.000,41.79177
2024-08-07 20:00:00.000,53.292847
2024-08-07 22:00:00.000,39.822456
2024-08-08 00:00:00.000,21.73371
2024-08-08 02:00:00.000,15.310982
2024-08-08 04:00:00.000,20.400673
2024-08-08 06:00:00.000,33.82732
2024-08-08 08:00:00.000,34.185966
2024-08-08 10:00:00.000,32.365524
2024-08-08 12:00:00.000,33.074394
2024-08-08 14:00:00.000,29.872637
2024-08-08 16:00:00.000,28.469118
2024-08-08 18:00:00.000,33.347385
2024-08-08 20:00:00.000,42.200615
2024-08-08 22:00:00.000,32.38037
2024-08-09 00:00:00.000,18.03388
2024-08-09 02:00:00.000,12.72456
2024-08-09 04:00:00.000,16.63318
2024-08-09 06:00:00.000,26.789045
2024-08-09 08:00:00.000,33.17967
2024-08-09 10:00:00.000,32.556816
2024-08-09 12:00:00.000,31.290684
2024-08-09 14:00:00.000,28.40479
2024-08-09 16:00:00.000,27.38663
2024-08-09 18:00:00.000,31.99321
2024-08-09 20:00:00.000,41.191864
2024-08-09 22:00:00.000,32.509396
2024-08-10 00:00:00.000,18.675291
2024-08-10 02:00:00.000,12.430877
2024-08-10 04:00:00.000,15.138988
2024-08-10 06:00:00.000,24.712008
2024-08-10 08:00:00.000,30.90567
2024-08-10 10:00:00.000,31.390818
2024-08-10 12:00:00.000,31.098633
2024-08-10 14:00:00.000,28.323208
2024-08-10 16:00:00.000,26.37385
2024-08-10 18:00:00.000,30.14406
2024-08-10 20:00:00.000,39.741085
