date and time,value
2024-08-10 22:00:00.000,32.559643
2024-08-11 00:00:00.000,18.863667
2024-08-11 02:00:00.000,12.013913
2024-08-11 04:00:00.000,13.778481
2024-08-11 06:00:00.000,22.944172
2024-08-11 08:00:00.000,30.65604
2024-08-11 10:00:00.000,32.214405
2024-08-11 12:00:00.000,32.28197
2024-08-11 14:00:00.000,29.550245
2024-08-11 16:00:00.000,28.236006
2024-08-11 18:00:00.000,32.54763
2024-08-11 20:00:00.000,40.814587
2024-08-11 22:00:00.000,32.009697
2024-08-12 00:00:00.000,18.154305
2024-08-12 02:00:00.000,12.5344515
2024-08-12 04:00:00.000,15.948979
2024-08-12 06:00:00.000,26.282658
2024-08-12 08:00:00.000,32.611046
2024-08-12 10:00:00.000,32.684143
2024-08-12 12:00:00.000,31.455355
2024-08-12 14:00:00.000,28.860823
2024-08-12 16:00:00.000,28.1921
2024-08-12 18:00:00.000,32.965282
2024-08-12 20:00:00.000,41.53923
2024-08-12 22:00:00.000,31.342052
2024-08-13 00:00:00.000,17.257145
2024-08-13 02:00:00.000,11.943105
2024-08-13 04:00:00.000,15.946442
2024-08-13 06:00:00.000,26.38803
2024-08-13 08:00:00.000,32.746597
2024-08-13 10:00:00.000,32.411034
2024-08-13 12:00:00.000,30.983196
2024-08-13 14:00:00.000,28.432693
2024-08-13 16:00:00.000,27.774826
2024-08-13 18:00:00.000,32.534473
2024-08-13 20:00:00.000,41.237545
2024-08-13 22:00:00.000,30.858181
2024-08-14 00:00:00.000,16.87513
2024-08-14 02:00:00.000,11.720839
2024-08-14 04:00:00.000,15.660501
2024-08-14 06:00:00.000,25.794334
2024-08-14 08:00:00.000,31.368603
2024-08-14 10:00:00.000,31.125456
2024-08-14 12:00:00.000,29.995283
2024-08-14 14:00:00.000,27.425312
2024-08-14 16:00:00.000,26.74874
2024-08-14 18:00:00.000,31.828598
2024-08-14 20:00:00.000,40.638195
2024-08-14 22:00:00.000,30.818775
2024-08-15 00:00:00.000,17.001295
2024-08-15 02:00:00.000,11.824826
2024-08-15 04:00:00.000,15.476828
2024-08-15 06:00:00.000,23.981104
2024-08-15 08:00:00.000,28.728563
2024-08-15 10:00:00.000,29.514698
2024-08-15 12:00:00.000,28.637878
2024-08-15 14:00:00.000,26.430313
2024-08-15 16:00:00.000,25.743952
2024-08-15 18:00:00.000,30.813725
2024-08-15 20:00:00.000,39.192722
2024-08-15 22:00:00.000,29.688913
2024-08-16 00:00:00.000,16.358627
2024-08-16 02:00:00.000,11.678373
2024-08-16 04:00:00.000,15.098111
2024-08-16 06:00:00.000,24.1127
2024-08-16 08:00:00.000,29.476496
2024-08-16 10:00:00.000,28.923002
2024-08-16 12:00:00.000,28.045809
2024-08-16 14:00:00.000,25.807688
2024-08-16 16:00:00.000,24.900785
2024-08-16 18:00:00.000,29.559711
2024-08-16 20:00:00.000,38.345467
2024-08-16 22:00:00.000,29.966124
2024-08-17 00:00:00.000,16.865126
2024-08-17 02:00:00.000,11.083771
2024-08-17 04:00:00.000,13.49457
2024-08-17 06:00:00.000,22.412397
2024-08-17 08:00:00.000,28.401848
2024-08-17 10:00:00.000,28.759502
2024-08-17 12:00:00.000,28.40258
2024-08-17 14:00:00.000,25.70009
2024-08-17 16:00:00.000,24.003246
2024-08-17 18:00:00.000,28.112646
2024-08-17 20:00:00.000,36.620617
2024-08-17 22:00:00.000,30.154692
2024-08-18 00:00:00.000,17.494444
2024-08-18 02:00:00.000,11.280595
2024-08-18 04:00:00.000,12.838422
2024-08-18 06:00:00.000,21.177212
2024-08-18 08:00:00.000,28.076338
2024-08-18 10:00:00.000,29.178625
2024-08-18 12:00:00.000,29.14095
2024-08-18 14:00:00.000,26.755556
2024-08-18 16:00:00.000,25.36184
2024-08-18 18:00:00.000,29.238426
2024-08-18 20:00:00.000,37.066162
2024-08-18 22:00:00.000,29.677494
2024-08-19 00:00:00.000,16.970518
2024-08-19 02:00:00.000,11.712984
2024-08-19 04:00:00.000,14.6714735
2024-08-19 06:00:00.000,23.362844
2024-08-19 08:00:00.000,29.074347
2024-08-19 10:00:00.000,30.363861
2024-08-19 12:00:00.000,28.93783
2024-08-19 14:00:00.000,26.52527
2024-08-19 16:00:00.000,25.825626
2024-08-19 18:00:00.000,31.084507
2024-08-19 20:00:00.000,39.436714
2024-08-19 22:00:00.000,29.809532
2024-08-20 00:00:00.000,16.623226
2024-08-20 02:00:00.000,11.919369
2024-08-20 04:00:00.000,15.18958
2024-08-20 06:00:00.000,24.530245
2024-08-20 08:00:00.000,30.412075
2024-08-20 10:00:00.000,30.05117
2024-08-20 12:00:00.000,28.58168
2024-08-20 14:00:00.000,26.009846
2024-08-20 16:00:00.000,25.369926
2024-08-20 18:00:00.000,30.514887
2024-08-20 20:00:00.000,38.97336
2024-08-20 22:00:00.000,29.609785
2024-08-21 00:00:00.000,16.628387
2024-08-21 02:00:00.000,11.869512
2024-08-21 04:00:00.000,15.392711
2024-08-21 06:00:00.000,24.759398
2024-08-21 08:00:00.000,30.020811
2024-08-21 10:00:00.000,29.399593
2024-08-21 12:00:00.000,27.985283
2024-08-21 14:00:00.000,25.29232
2024-08-21 16:00:00.000,24.536724
2024-08-21 18:00:00.000,28.907627
2024-08-21 20:00:00.000,36.63907
2024-08-21 22:00:00.000,27.997568
2024-08-22 00:00:00.000,15.936882
2024-08-22 02:00:00.000,11.444262
2024-08-22 04:00:00.000,14.935771
2024-08-22 06:00:00.000,24.469881
2024-08-22 08:00:00.000,29.589752
2024-08-22 10:00:00.000,28.859646
2024-08-22 12:00:00.000,27.495646
2024-08-22 14:00:00.000,25.148842
2024-08-22 16:00:00.000,24.69364
2024-08-22 18:00:00.000,29.92607
2024-08-22 20:00:00.000,37.929375
2024-08-22 22:00:00.000,28.763086
2024-08-23 00:00:00.000,15.992318
2024-08-23 02:00:00.000,11.493052
2024-08-23 04:00:00.000,14.806776
2024-08-23 06:00:00.000,24.211184
2024-08-23 08:00:00.000,29.634912
2024-08-23 10:00:00.000,28.721436
2024-08-23 12:00:00.000,27.161428
2024-08-23 14:00:00.000,24.78519
2024-08-23 16:00:00.000,23.92991
2024-08-23 18:00:00.000,29.200605
2024-08-23 20:00:00.000,36.94543
2024-08-23 22:00:00.000,28.792124
2024-08-24 00:00:00.000,16.509909
2024-08-24 02:00:00.000,11.006278
2024-08-24 04:00:00.000,13.516296
2024-08-24 06:00:00.000,22.176607
2024-08-24 08:00:00.000,27.503237
2024-08-24 10:00:00.000,27.561357
2024-08-24 12:00:00.000,27.070494
2024-08-24 14:00:00.000,24.373056
2024-08-24 16:00:00.000,22.869003
2024-08-24 18:00:00.000,27.405098
2024-08-24 20:00:00.000,35.12989
2024-08-24 22:00:00.000,28.763763
2024-08-25 00:00:00.000,17.089998
2024-08-25 02:00:00.000,11.125358
2024-08-25 04:00:00.000,12.736913
2024-08-25 06:00:00.000,20.903332
2024-08-25 08:00:00.000,27.03452
2024-08-25 10:00:00.000,28.10259
2024-08-25 12:00:00.000,27.799854
2024-08-25 14:00:00.000,25.504799
2024-08-25 16:00:00.000,24.344181
2024-08-25 18:00:00.000,28.726908
2024-08-25 20:00:00.000,36.316536
2024-08-25 22:00:00.000,29.118761
2024-08-26 00:00:00.000,17.025284
2024-08-26 02:00:00.000,11.873848
2024-08-26 04:00:00.000,14.823648
2024-08-26 06:00:00.000,23.326424
2024-08-26 08:00:00.000,28.613777
2024-08-26 10:00:00.000,28.95128
2024-08-26 12:00:00.000,27.865417
2024-08-26 14:00:00.000,25.665533
2024-08-26 16:00:00.000,25.484661
2024-08-26 18:00:00.000,30.759567
2024-08-26 20:00:00.000,38.17389
2024-08-26 22:00:00.000,29.207727
2024-08-27 00:00:00.000,16.483335
2024-08-27 02:00:00.000,11.90765
2024-08-27 04:00:00.000,15.503295
2024-08-27 06:00:00.000,24.987663
2024-08-27 08:00:00.000,29.846664
2024-08-27 10:00:00.000,28.962193
2024-08-27 12:00:00.000,27.24765
2024-08-27 14:00:00.000,24.96309
2024-08-27 16:00:00.000,24.518377
2024-08-27 18:00:00.000,30.46084
2024-08-27 20:00:00.000,38.83151
2024-08-27 22:00:00.000,29.018772
2024-08-28 00:00:00.000,16.51317
2024-08-28 02:00:00.000,11.732265
2024-08-28 04:00:00.000,15.56379
2024-08-28 06:00:00.000,25.009533
2024-08-28 08:00:00.000,29.30228
2024-08-28 10:00:00.000,28.488369
2024-08-28 12:00:00.000,26.736866
2024-08-28 14:00:00.000,24.588003
2024-08-28 16:00:00.000,24.199917
2024-08-28 18:00:00.000,30.1818
2024-08-28 20:00:00.000,37.853233
2024-08-28 22:00:00.000,28.301386
2024-08-29 00:00:00.000,15.839796
2024-08-29 02:00:00.000,11.550092
2024-08-29 04:00:00.000,15.322667
2024-08-29 06:00:00.000,25.02891
2024-08-29 08:00:00.000,29.505045
2024-08-29 10:00:00.000,28.123358
2024-08-29 12:00:00.000,26.350584
2024-08-29 14:00:00.000,24.04093
2024-08-29 16:00:00.000,24.01306
2024-08-29 18:00:00.000,29.831495
2024-08-29 20:00:00.000,37.70816
2024-08-29 22:00:00.000,28.13219
2024-08-30 00:00:00.000,15.85184
2024-08-30 02:00:00.000,11.59896
2024-08-30 04:00:00.000,15.298735
2024-08-30 06:00:00.000,24.68453
2024-08-30 08:00:00.000,29.25979
2024-08-30 10:00:00.000,27.810356
2024-08-30 12:00:00.000,26.13267
2024-08-30 14:00:00.000,23.784447
2024-08-30 16:00:00.000,23.13701
2024-08-30 18:00:00.000,28.518497
2024-08-30 20:00:00.000,36.571957
2024-08-30 22:00:00.000,28.407154
2024-08-31 00:00:00.000,16.368717
2024-09-01 02:00:00.000,19.083427
2024-09-01 04:00:00.000,12.963565
2024-09-01 06:00:00.000,21.390184
2024-09-01 08:00:00.000,27.162159
2024-09-01 10:00:00.000,28.14045
2024-09-01 12:00:00.000,27.88602
2024-09-01 14:00:00.000,25.594852
2024-09-01 16:00:00.000,24.117838
2024-09-01 18:00:00.000,28.596159
2024-09-01 20:00:00.000,35.320698
2024-09-01 22:00:00.000,27.013083
2024-09-02 00:00:00.000,15.564585
2024-09-02 02:00:00.000,11.472778
2024-09-02 04:00:00.000,15.805323
2024-09-02 06:00:00.000,24.376637
2024-09-02 08:00:00.000,26.18141
2024-09-02 10:00:00.000,27.113268
2024-09-02 12:00:00.000,27.521515
2024-09-02 14:00:00.000,25.312166
2024-09-02 16:00:00.000,24.082706
2024-09-02 18:00:00.000,29.153984
2024-09-02 20:00:00.000,34.86687
2024-09-02 22:00:00.000,24.79425
2024-09-03 00:00:00.000,14.00519
2024-09-03 02:00:00.000,10.860515
2024-09-03 04:00:00.000,15.5333
2024-09-03 06:00:00.000,24.019331
2024-09-03 08:00:00.000,25.623304
2024-09-03 10:00:00.000,25.540749
2024-09-03 12:00:00.000,26.066984
2024-09-03 14:00:00.000,25.280735
2024-09-03 16:00:00.000,24.833828
2024-09-03 18:00:00.000,30.11143
2024-09-03 20:00:00.000,36.255203
2024-09-03 22:00:00.000,25.251682
2024-09-04 00:00:00.000,14.012143
2024-09-04 02:00:00.000,10.918704
2024-09-04 04:00:00.000,15.635869
2024-09-04 06:00:00.000,24.24165
2024-09-04 08:00:00.000,25.720625
2024-09-04 10:00:00.000,25.709059
2024-09-04 12:00:00.000,26.223614
2024-09-04 14:00:00.000,25.377577
2024-09-04 16:00:00.000,25.288965
2024-09-04 18:00:00.000,30.739313
2024-09-04 20:00:00.000,36.145653
2024-09-04 22:00:00.000,24.731548
2024-09-05 00:00:00.000,13.678174
2024-09-05 02:00:00.000,10.648465
2024-09-05 04:00:00.000,15.47634
2024-09-05 06:00:00.000,24.177025
2024-09-05 08:00:00.000,25.252195
2024-09-05 10:00:00.000,25.536875
2024-09-05 12:00:00.000,26.334679
2024-09-05 14:00:00.000,25.564144
2024-09-05 16:00:00.000,25.974213
2024-09-05 18:00:00.000,32.842525
2024-09-05 20:00:00.000,36.78562
2024-09-05 22:00:00.000,24.986792
2024-09-06 00:00:00.000,13.941663
2024-09-06 02:00:00.000,10.7493105
2024-09-06 04:00:00.000,15.347901
2024-09-06 06:00:00.000,24.477991
2024-09-06 08:00:00.000,26.997124
2024-09-06 10:00:00.000,26.647945
2024-09-06 12:00:00.000,26.761345
2024-09-06 14:00:00.000,25.339327
2024-09-06 16:00:00.000,24.979849
2024-09-06 18:00:00.000,30.476372
2024-09-06 20:00:00.000,36.496426
2024-09-06 22:00:00.000,26.368292
2024-09-07 00:00:00.000,14.662624
2024-09-07 02:00:00.000,10.42215
2024-09-07 04:00:00.000,13.918865
2024-09-07 06:00:00.000,23.659136
2024-09-07 08:00:00.000,28.31497
2024-09-07 10:00:00.000,27.763891
2024-09-07 12:00:00.000,27.560595
2024-09-07 14:00:00.000,24.707611
2024-09-07 16:00:00.000,23.459612
2024-09-07 18:00:00.000,28.017982
2024-09-07 20:00:00.000,34.397766
2024-09-07 22:00:00.000,27.013542
2024-09-08 00:00:00.000,15.685063
2024-09-08 02:00:00.000,10.538529
2024-09-08 04:00:00.000,13.101605
2024-09-08 06:00:00.000,22.496971
2024-09-08 08:00:00.000,28.219143
2024-09-08 10:00:00.000,28.710817
2024-09-08 12:00:00.000,28.2607
2024-09-08 14:00:00.000,25.63396
2024-09-08 16:00:00.000,24.625303
2024-09-08 18:00:00.000,29.095318
2024-09-08 20:00:00.000,34.2369
2024-09-08 22:00:00.000,25.680792
2024-09-09 00:00:00.000,14.626317
2024-09-09 02:00:00.000,11.221563
2024-09-09 04:00:00.000,15.857261
2024-09-09 06:00:00.000,24.963964
2024-09-09 08:00:00.000,26.900562
2024-09-09 10:00:00.000,26.80414
2024-09-09 12:00:00.000,26.868263
2024-09-09 14:00:00.000,25.910559
2024-09-09 16:00:00.000,25.645384
2024-09-09 18:00:00.000,31.057598
2024-09-09 20:00:00.000,37.211845
2024-09-09 22:00:00.000,25.960308
2024-09-10 00:00:00.000,14.148015
2024-09-10 02:00:00.000,10.927722
2024-09-10 04:00:00.000,15.952888
2024-09-10 06:00:00.000,25.250746
2024-09-10 08:00:00.000,26.9613
2024-09-10 10:00:00.000,26.454485
2024-09-10 12:00:00.000,26.35222
2024-09-10 14:00:00.000,25.14574
2024-09-10 16:00:00.000,25.106833
2024-09-10 18:00:00.000,30.569363
2024-09-10 20:00:00.000,36.47463
2024-09-10 22:00:00.000,25.803173
2024-09-11 00:00:00.000,14.090517
2024-09-11 02:00:00.000,10.777551
2024-09-11 04:00:00.000,15.531173
2024-09-11 06:00:00.000,24.951923
2024-09-11 08:00:00.000,26.740839
2024-09-11 10:00:00.000,26.900856
2024-09-11 12:00:00.000,26.96776
2024-09-11 14:00:00.000,25.829723
2024-09-11 16:00:00.000,25.713047
2024-09-11 18:00:00.000,31.155348
2024-09-11 20:00:00.000,37.087368
2024-09-11 22:00:00.000,26.372406
2024-09-12 00:00:00.000,14.389634
2024-09-12 02:00:00.000,11.162464
2024-09-12 04:00:00.000,16.233505
2024-09-12 06:00:00.000,25.481379
2024-09-12 08:00:00.000,27.065666
2024-09-12 10:00:00.000,27.10383
2024-09-12 12:00:00.000,26.813536
2024-09-12 14:00:00.000,25.55875
2024-09-12 16:00:00.000,25.690228
2024-09-12 18:00:00.000,31.16416
2024-09-12 20:00:00.000,37.070484
2024-09-12 22:00:00.000,26.222532
2024-09-13 00:00:00.000,14.581839
2024-09-13 02:00:00.000,11.463757
2024-09-13 04:00:00.000,16.2599
2024-09-13 06:00:00.000,25.150887
2024-09-13 08:00:00.000,27.100445
2024-09-13 10:00:00.000,27.11952
2024-09-13 12:00:00.000,27.271418
2024-09-13 14:00:00.000,25.493914
2024-09-13 16:00:00.000,25.01717
2024-09-13 18:00:00.000,30.478027
2024-09-13 20:00:00.000,36.75752
2024-09-13 22:00:00.000,27.104666
2024-09-14 00:00:00.000,15.227096
2024-09-14 02:00:00.000,10.904988
2024-09-14 04:00:00.000,14.613524
2024-09-14 06:00:00.000,24.422216
2024-09-14 08:00:00.000,28.31675
2024-09-14 10:00:00.000,28.05873
2024-09-14 12:00:00.000,27.821644
2024-09-14 14:00:00.000,24.725552
2024-09-14 16:00:00.000,23.683079
2024-09-14 18:00:00.000,28.397007
2024-09-14 20:00:00.000,34.023987
2024-09-14 22:00:00.000,26.987331
2024-09-15 00:00:00.000,15.892119
2024-09-15 02:00:00.000,10.861428
2024-09-15 04:00:00.000,13.563303
2024-09-15 06:00:00.000,22.997591
2024-09-15 08:00:00.000,28.604496
2024-09-15 10:00:00.000,29.035923
2024-09-15 12:00:00.000,28.778835
2024-09-15 14:00:00.000,25.928858
2024-09-15 16:00:00.000,24.745562
2024-09-15 18:00:00.000,28.81678
2024-09-15 20:00:00.000,33.40071
2024-09-15 22:00:00.000,25.480494
2024-09-16 00:00:00.000,14.713965
2024-09-16 02:00:00.000,10.775577
2024-09-16 04:00:00.000,14.987493
2024-09-16 06:00:00.000,23.15219
2024-09-16 08:00:00.000,25.505602
2024-09-16 10:00:00.000,26.858477
2024-09-16 12:00:00.000,27.582169
2024-09-16 14:00:00.000,26.3818
2024-09-16 16:00:00.000,25.801937
2024-09-16 18:00:00.000,31.032614
2024-09-16 20:00:00.000,35.998978
2024-09-16 22:00:00.000,25.75578
2024-09-17 00:00:00.000,14.4942875
2024-09-17 02:00:00.000,10.939
2024-09-17 04:00:00.000,15.490795
2024-09-17 06:00:00.000,24.108171
2024-09-17 08:00:00.000,25.740913
2024-09-17 10:00:00.000,26.69736
2024-09-17 12:00:00.000,27.182589
2024-09-17 14:00:00.000,26.176376
2024-09-17 16:00:00.000,25.466415
2024-09-17 18:00:00.000,31.087923
2024-09-17 20:00:00.000,36.28991
2024-09-17 22:00:00.000,25.55183
2024-09-18 00:00:00.000,14.246425
2024-09-18 02:00:00.000,11.071717
2024-09-18 04:00:00.000,15.8941765
2024-09-18 06:00:00.000,24.87689
2024-09-18 08:00:00.000,26.396181
2024-09-18 10:00:00.000,26.862816
2024-09-18 12:00:00.000,26.846987
2024-09-18 14:00:00.000,25.44763
2024-09-18 16:00:00.000,25.606148
2024-09-18 18:00:00.000,30.840975
2024-09-18 20:00:00.000,35.99735
2024-09-18 22:00:00.000,25.193645
2024-09-19 00:00:00.000,13.847124
2024-09-19 02:00:00.000,10.962071
2024-09-19 04:00:00.000,15.872755
2024-09-19 06:00:00.000,25.00199
2024-09-19 08:00:00.000,26.770758
2024-09-19 10:00:00.000,27.065214
2024-09-19 12:00:00.000,27.287874
2024-09-19 14:00:00.000,25.801687
2024-09-19 16:00:00.000,25.788303
2024-09-19 18:00:00.000,30.635023
2024-09-19 20:00:00.000,35.724342
2024-09-19 22:00:00.000,25.083391
2024-09-20 00:00:00.000,13.707603
2024-09-20 02:00:00.000,11.212419
2024-09-20 04:00:00.000,15.941636
2024-09-20 06:00:00.000,24.842215
2024-09-20 08:00:00.000,26.605778
2024-09-20 10:00:00.000,26.573483
2024-09-20 12:00:00.000,27.058784
2024-09-20 14:00:00.000,25.386408
2024-09-20 16:00:00.000,24.942879
2024-09-20 18:00:00.000,30.297642
2024-09-20 20:00:00.000,36.196476
2024-09-20 22:00:00.000,26.900515
2024-09-21 00:00:00.000,15.182951
2024-09-21 02:00:00.000,10.965383
2024-09-21 04:00:00.000,14.606765
2024-09-21 06:00:00.000,24.5586
2024-09-21 08:00:00.000,28.333836
2024-09-21 10:00:00.000,27.83977
2024-09-21 12:00:00.000,27.361921
2024-09-21 14:00:00.000,24.619839
2024-09-21 16:00:00.000,23.748703
2024-09-21 18:00:00.000,27.999613
2024-09-21 20:00:00.000,33.78552
2024-09-21 22:00:00.000,26.921457
2024-09-22 00:00:00.000,15.904826
2024-09-22 02:00:00.000,10.887705
2024-09-22 04:00:00.000,13.348744
2024-09-22 06:00:00.000,22.6679
2024-09-22 08:00:00.000,28.130123
2024-09-22 10:00:00.000,28.337238
2024-09-22 12:00:00.000,28.513609
2024-09-22 14:00:00.000,26.094614
2024-09-22 16:00:00.000,24.931322
2024-09-22 18:00:00.000,29.195158
2024-09-22 20:00:00.000,33.457386
2024-09-22 22:00:00.000,25.20907
2024-09-23 00:00:00.000,14.238458
2024-09-23 02:00:00.000,10.880622
2024-09-23 04:00:00.000,15.350297
2024-09-23 06:00:00.000,24.335747
2024-09-23 08:00:00.000,26.567251
2024-09-23 10:00:00.000,26.824484
2024-09-23 12:00:00.000,27.129343
2024-09-23 14:00:00.000,25.90739
2024-09-23 16:00:00.000,25.994596
2024-09-23 18:00:00.000,31.218454
2024-09-23 20:00:00.000,36.378185
2024-09-23 22:00:00.000,25.473589
2024-09-24 00:00:00.000,13.781386
2024-09-24 02:00:00.000,10.788167
2024-09-24 04:00:00.000,15.607911
2024-09-24 06:00:00.000,24.873148
2024-09-24 08:00:00.000,26.555452
2024-09-24 10:00:00.000,26.933868
2024-09-24 12:00:00.000,26.820044
2024-09-24 14:00:00.000,25.301489
2024-09-24 16:00:00.000,25.343208
2024-09-24 18:00:00.000,30.733093
2024-09-24 20:00:00.000,35.916058
2024-09-24 22:00:00.000,25.790108
2024-09-25 00:00:00.000,14.264923
2024-09-25 02:00:00.000,11.181419
2024-09-25 04:00:00.000,15.798341
2024-09-25 06:00:00.000,24.699722
2024-09-25 08:00:00.000,26.302841
2024-09-25 10:00:00.000,26.479385
2024-09-25 12:00:00.000,26.567394
2024-09-25 14:00:00.000,25.136528
2024-09-25 16:00:00.000,25.300554
2024-09-25 18:00:00.000,31.111326
2024-09-25 20:00:00.000,35.88307
2024-09-25 22:00:00.000,24.88904
2024-09-26 00:00:00.000,13.933463
2024-09-26 02:00:00.000,10.733729
2024-09-26 04:00:00.000,15.356826
2024-09-26 06:00:00.000,24.542797
2024-09-26 08:00:00.000,26.485607
2024-09-26 10:00:00.000,26.675787
2024-09-26 12:00:00.000,26.748484
2024-09-26 14:00:00.000,25.265303
2024-09-26 16:00:00.000,25.463762
2024-09-26 18:00:00.000,31.037842
2024-09-26 20:00:00.000,35.793358
2024-09-26 22:00:00.000,25.461208
2024-09-27 00:00:00.000,14.042609
2024-09-27 02:00:00.000,11.058307
2024-09-27 04:00:00.000,15.593116
2024-09-27 06:00:00.000,24.294436
2024-09-27 08:00:00.000,26.498604
2024-09-27 10:00:00.000,26.879612
2024-09-27 12:00:00.000,27.43305
2024-09-27 14:00:00.000,25.28837
2024-09-27 16:00:00.000,25.347118
2024-09-27 18:00:00.000,30.822432
2024-09-27 20:00:00.000,36.158337
2024-09-27 22:00:00.000,26.993238
2024-09-28 00:00:00.000,15.448959
2024-09-28 02:00:00.000,11.02559
2024-09-28 04:00:00.000,14.5864525
2024-09-28 06:00:00.000,24.13791
2024-09-28 08:00:00.000,28.403877
2024-09-28 10:00:00.000,28.451841
2024-09-28 12:00:00.000,27.861305
2024-09-28 14:00:00.000,24.735374
2024-09-28 16:00:00.000,24.100218
2024-09-28 18:00:00.000,28.648283
2024-09-28 20:00:00.000,34.290836
2024-09-28 22:00:00.000,30.10535
2024-09-29 00:00:00.000,16.8828
2024-09-29 02:00:00.000,10.92652
2024-09-29 04:00:00.000,13.37559
2024-09-29 06:00:00.000,22.591251
2024-09-29 08:00:00.000,28.433504
2024-09-29 10:00:00.000,29.237036
2024-09-29 12:00:00.000,28.789223
2024-09-29 14:00:00.000,25.813288
2024-09-29 16:00:00.000,25.284042
2024-09-29 18:00:00.000,29.774584
2024-09-29 20:00:00.000,34.060486
2024-09-29 22:00:00.000,25.945955
2024-09-30 00:00:00.000,14.980368
2024-10-01 02:00:00.000,11.8488455
2024-10-01 04:00:00.000,15.455481
2024-10-01 06:00:00.000,24.38881
2024-10-01 08:00:00.000,26.507563
2024-10-01 10:00:00.000,26.670004
2024-10-01 12:00:00.000,27.098843
2024-10-01 14:00:00.000,25.926933
2024-10-01 16:00:00.000,25.991364
2024-10-01 18:00:00.000,30.847824
2024-10-01 20:00:00.000,35.623962
2024-10-01 22:00:00.000,26.139055
2024-10-02 00:00:00.000,14.521611
2024-10-02 02:00:00.000,11.033635
2024-10-02 04:00:00.000,15.17742
2024-10-02 06:00:00.000,23.153162
2024-10-02 08:00:00.000,24.988937
2024-10-02 10:00:00.000,26.152092
2024-10-02 12:00:00.000,27.070404
2024-10-02 14:00:00.000,26.386541
2024-10-02 16:00:00.000,26.606882
2024-10-02 18:00:00.000,31.894468
2024-10-02 20:00:00.000,36.635998
2024-10-02 22:00:00.000,26.315983
2024-10-03 00:00:00.000,14.654501
2024-10-03 02:00:00.000,10.990374
2024-10-03 04:00:00.000,15.408481
2024-10-03 06:00:00.000,24.107496
2024-10-03 08:00:00.000,26.033916
2024-10-03 10:00:00.000,26.429964
2024-10-03 12:00:00.000,27.073408
2024-10-03 14:00:00.000,25.559052
2024-10-03 16:00:00.000,26.045815
2024-10-03 18:00:00.000,31.377823
2024-10-03 20:00:00.000,36.33366
2024-10-03 22:00:00.000,26.415007
2024-10-04 00:00:00.000,14.916481
2024-10-04 02:00:00.000,11.520068
2024-10-04 04:00:00.000,16.099264
2024-10-04 06:00:00.000,24.691036
2024-10-04 08:00:00.000,27.37406
2024-10-04 10:00:00.000,28.724415
2024-10-04 12:00:00.000,28.993336
2024-10-04 14:00:00.000,26.141052
2024-10-04 16:00:00.000,26.497906
2024-10-04 18:00:00.000,31.35052
2024-10-04 20:00:00.000,36.258812
2024-10-04 22:00:00.000,27.397638
2024-10-05 00:00:00.000,15.668171
2024-10-05 02:00:00.000,11.040351
2024-10-05 04:00:00.000,14.489849
2024-10-05 06:00:00.000,24.109518
2024-10-05 08:00:00.000,28.407433
2024-10-05 10:00:00.000,28.521141
2024-10-05 12:00:00.000,28.236746
2024-10-05 14:00:00.000,25.136011
2024-10-05 16:00:00.000,24.97089
2024-10-05 18:00:00.000,29.218182
2024-10-05 20:00:00.000,34.645576
2024-10-05 22:00:00.000,27.9769
2024-10-06 00:00:00.000,16.409584
2024-10-06 02:00:00.000,11.02092
2024-10-06 04:00:00.000,13.369013
2024-10-06 06:00:00.000,22.361998
2024-10-06 08:00:00.000,28.357203
2024-10-06 10:00:00.000,29.139389
2024-10-06 12:00:00.000,29.152514
2024-10-06 14:00:00.000,26.440407
2024-10-06 16:00:00.000,26.254261
2024-10-06 18:00:00.000,30.279125
