date and time,value
2024-10-06 20:00:00.000,34.464355
2024-10-06 22:00:00.000,26.46211
2024-10-07 00:00:00.000,15.594145
2024-10-07 02:00:00.000,11.5334635
2024-10-07 04:00:00.000,15.572546
2024-10-07 06:00:00.000,24.431768
2024-10-07 08:00:00.000,27.896233
2024-10-07 10:00:00.000,28.325428
2024-10-07 12:00:00.000,28.561172
2024-10-07 14:00:00.000,26.555656
2024-10-07 16:00:00.000,26.88777
2024-10-07 18:00:00.000,31.84478
2024-10-07 20:00:00.000,36.898716
2024-10-07 22:00:00.000,27.46361
2024-10-08 00:00:00.000,15.2290325
2024-10-08 02:00:00.000,11.376397
2024-10-08 04:00:00.000,15.515477
2024-10-08 06:00:00.000,24.20821
2024-10-08 08:00:00.000,27.29258
2024-10-08 10:00:00.000,28.076864
2024-10-08 12:00:00.000,28.341621
2024-10-08 14:00:00.000,26.59135
2024-10-08 16:00:00.000,27.216614
2024-10-08 18:00:00.000,32.02076
2024-10-08 20:00:00.000,36.89951
2024-10-08 22:00:00.000,27.53664
2024-10-09 00:00:00.000,15.260877
2024-10-09 02:00:00.000,11.136414
2024-10-09 04:00:00.000,15.250767
2024-10-09 06:00:00.000,23.961952
2024-10-09 08:00:00.000,26.91547
2024-10-09 10:00:00.000,27.833906
2024-10-09 12:00:00.000,27.883678
2024-10-09 14:00:00.000,26.339033
2024-10-09 16:00:00.000,26.754534
2024-10-09 18:00:00.000,31.440325
2024-10-09 20:00:00.000,36.31439
2024-10-09 22:00:00.000,26.780165
2024-10-10 00:00:00.000,14.831368
2024-10-10 02:00:00.000,11.059674
2024-10-10 04:00:00.000,14.990544
2024-10-10 06:00:00.000,23.20645
2024-10-10 08:00:00.000,26.440983
2024-10-10 10:00:00.000,27.443316
2024-10-10 12:00:00.000,27.724413
2024-10-10 14:00:00.000,25.919264
2024-10-10 16:00:00.000,26.623755
2024-10-10 18:00:00.000,31.38223
2024-10-10 20:00:00.000,36.306007
2024-10-10 22:00:00.000,27.40629
2024-10-11 00:00:00.000,15.122358
2024-10-11 02:00:00.000,11.238691
2024-10-11 04:00:00.000,14.745231
2024-10-11 06:00:00.000,22.86767
2024-10-11 08:00:00.000,25.900265
2024-10-11 10:00:00.000,27.120462
2024-10-11 12:00:00.000,28.005646
2024-10-11 14:00:00.000,26.028103
2024-10-11 16:00:00.000,26.56714
2024-10-11 18:00:00.000,31.469213
2024-10-11 20:00:00.000,36.561802
2024-10-11 22:00:00.000,28.585003
2024-10-12 00:00:00.000,16.736826
2024-10-12 02:00:00.000,11.302473
2024-10-12 04:00:00.000,13.874591
2024-10-12 06:00:00.000,22.618637
2024-10-12 08:00:00.000,27.532179
2024-10-12 10:00:00.000,28.548706
2024-10-12 12:00:00.000,28.48664
2024-10-12 14:00:00.000,25.488829
2024-10-12 16:00:00.000,25.791574
2024-10-12 18:00:00.000,29.74407
2024-10-12 20:00:00.000,35.129288
2024-10-12 22:00:00.000,29.027214
2024-10-13 00:00:00.000,17.335306
2024-10-13 02:00:00.000,11.442763
2024-10-13 04:00:00.000,13.07987
2024-10-13 06:00:00.000,21.665335
2024-10-13 08:00:00.000,28.272173
2024-10-13 10:00:00.000,29.658278
2024-10-13 12:00:00.000,29.60414
2024-10-13 14:00:00.000,26.509157
2024-10-13 16:00:00.000,26.37836
2024-10-13 18:00:00.000,30.453264
2024-10-13 20:00:00.000,34.627018
2024-10-13 22:00:00.000,26.977098
2024-10-14 00:00:00.000,15.724677
2024-10-14 02:00:00.000,11.160963
2024-10-14 04:00:00.000,14.680863
2024-10-14 06:00:00.000,22.974457
2024-10-14 08:00:00.000,26.04237
2024-10-14 10:00:00.000,27.128681
2024-10-14 12:00:00.000,27.696836
2024-10-14 14:00:00.000,26.011477
2024-10-14 16:00:00.000,26.62376
2024-10-14 18:00:00.000,31.201267
2024-10-14 20:00:00.000,36.26595
2024-10-14 22:00:00.000,27.336824
2024-10-15 00:00:00.000,15.268798
2024-10-15 02:00:00.000,11.338602
2024-10-15 04:00:00.000,15.249719
2024-10-15 06:00:00.000,23.723215
2024-10-15 08:00:00.000,26.447407
2024-10-15 10:00:00.000,27.016834
2024-10-15 12:00:00.000,27.40491
2024-10-15 14:00:00.000,25.85124
2024-10-15 16:00:00.000,26.68639
2024-10-15 18:00:00.000,31.75055
2024-10-15 20:00:00.000,36.827618
2024-10-15 22:00:00.000,27.620264
2024-10-16 00:00:00.000,15.22363
2024-10-16 02:00:00.000,11.320457
2024-10-16 04:00:00.000,15.435072
2024-10-16 06:00:00.000,23.90181
2024-10-16 08:00:00.000,26.44358
2024-10-16 10:00:00.000,27.16193
2024-10-16 12:00:00.000,27.650745
2024-10-16 14:00:00.000,26.19727
2024-10-16 16:00:00.000,27.358223
2024-10-16 18:00:00.000,32.39575
2024-10-16 20:00:00.000,37.44097
2024-10-16 22:00:00.000,27.901476
2024-10-17 00:00:00.000,15.29538
2024-10-17 02:00:00.000,11.304085
2024-10-17 04:00:00.000,15.307775
2024-10-17 06:00:00.000,23.913504
2024-10-17 08:00:00.000,26.552637
2024-10-17 10:00:00.000,27.503193
2024-10-17 12:00:00.000,28.2022
2024-10-17 14:00:00.000,26.404991
2024-10-17 16:00:00.000,27.073032
2024-10-17 18:00:00.000,32.043964
2024-10-17 20:00:00.000,36.957695
2024-10-17 22:00:00.000,27.284496
2024-10-18 00:00:00.000,15.089307
2024-10-18 02:00:00.000,11.313863
2024-10-18 04:00:00.000,15.564925
2024-10-18 06:00:00.000,24.296312
2024-10-18 08:00:00.000,26.955902
2024-10-18 10:00:00.000,27.42195
2024-10-18 12:00:00.000,28.07248
2024-10-18 14:00:00.000,25.90109
2024-10-18 16:00:00.000,26.367918
2024-10-18 18:00:00.000,31.23948
2024-10-18 20:00:00.000,36.846386
2024-10-18 22:00:00.000,28.582678
2024-10-19 00:00:00.000,16.039541
2024-10-19 02:00:00.000,10.990082
2024-10-19 04:00:00.000,14.10976
2024-10-19 06:00:00.000,23.463808
2024-10-19 08:00:00.000,28.549347
2024-10-19 10:00:00.000,28.792736
2024-10-19 12:00:00.000,28.458124
2024-10-19 14:00:00.000,25.17496
2024-10-19 16:00:00.000,25.321825
2024-10-19 18:00:00.000,29.3131
2024-10-19 20:00:00.000,34.934532
2024-10-19 22:00:00.000,29.091335
2024-10-20 00:00:00.000,17.201994
2024-10-20 02:00:00.000,11.124489
2024-10-20 04:00:00.000,13.100353
2024-10-20 06:00:00.000,22.0637
2024-10-20 08:00:00.000,28.693373
2024-10-20 10:00:00.000,29.520227
2024-10-20 12:00:00.000,29.286283
2024-10-20 14:00:00.000,26.136625
2024-10-20 16:00:00.000,26.348984
2024-10-20 18:00:00.000,30.311066
2024-10-20 20:00:00.000,34.895977
2024-10-20 22:00:00.000,27.304304
2024-10-21 00:00:00.000,15.933501
2024-10-21 02:00:00.000,11.601106
2024-10-21 04:00:00.000,15.377247
2024-10-21 06:00:00.000,24.686937
2024-10-21 08:00:00.000,27.721052
2024-10-21 10:00:00.000,27.688911
2024-10-21 12:00:00.000,27.861128
2024-10-21 14:00:00.000,26.278717
2024-10-21 16:00:00.000,27.19539
2024-10-21 18:00:00.000,32.186287
2024-10-21 20:00:00.000,37.48444
2024-10-21 22:00:00.000,28.060808
2024-10-22 00:00:00.000,15.379259
2024-10-22 02:00:00.000,11.008783
2024-10-22 04:00:00.000,15.208379
2024-10-22 06:00:00.000,24.323606
2024-10-22 08:00:00.000,27.042713
2024-10-22 10:00:00.000,27.121254
2024-10-22 12:00:00.000,27.35528
2024-10-22 14:00:00.000,25.722416
2024-10-22 16:00:00.000,26.895203
2024-10-22 18:00:00.000,31.913984
2024-10-22 20:00:00.000,37.381783
2024-10-22 22:00:00.000,27.6908
2024-10-23 00:00:00.000,14.994219
2024-10-23 02:00:00.000,11.026185
2024-10-23 04:00:00.000,15.233003
2024-10-23 06:00:00.000,24.25696
2024-10-23 08:00:00.000,27.129719
2024-10-23 10:00:00.000,27.681759
2024-10-23 12:00:00.000,27.78809
2024-10-23 14:00:00.000,25.844215
2024-10-23 16:00:00.000,27.03485
2024-10-23 18:00:00.000,32.485867
2024-10-23 20:00:00.000,38.1045
2024-10-23 22:00:00.000,28.128061
2024-10-24 00:00:00.000,15.1723585
2024-10-24 02:00:00.000,11.21972
2024-10-24 04:00:00.000,15.529378
2024-10-24 06:00:00.000,24.754375
2024-10-24 08:00:00.000,27.270168
2024-10-24 10:00:00.000,27.504814
2024-10-24 12:00:00.000,27.60733
2024-10-24 14:00:00.000,25.842436
2024-10-24 16:00:00.000,26.700647
2024-10-24 18:00:00.000,31.791866
2024-10-24 20:00:00.000,36.961727
2024-10-24 22:00:00.000,27.738897
2024-10-25 00:00:00.000,15.268167
2024-10-25 02:00:00.000,11.145737
2024-10-25 04:00:00.000,15.185184
2024-10-25 06:00:00.000,24.120932
2024-10-25 08:00:00.000,27.285606
2024-10-25 10:00:00.000,27.791775
2024-10-25 12:00:00.000,27.965418
2024-10-25 14:00:00.000,25.261713
2024-10-25 16:00:00.000,25.91087
2024-10-25 18:00:00.000,30.89485
2024-10-25 20:00:00.000,36.817295
2024-10-25 22:00:00.000,28.894674
2024-10-26 00:00:00.000,16.49425
2024-10-26 02:00:00.000,11.039941
2024-10-26 04:00:00.000,13.782153
2024-10-26 06:00:00.000,23.136015
2024-10-26 08:00:00.000,28.615608
2024-10-26 10:00:00.000,29.183828
2024-10-26 12:00:00.000,28.795193
2024-10-26 14:00:00.000,25.255651
2024-10-26 16:00:00.000,25.340872
2024-10-26 18:00:00.000,29.118744
2024-10-26 20:00:00.000,34.863068
2024-10-26 22:00:00.000,29.448338
2024-10-27 00:00:00.000,17.62542
2024-10-27 02:00:00.000,11.1082735
2024-10-27 04:00:00.000,12.922485
2024-10-27 06:00:00.000,21.88899
2024-10-27 08:00:00.000,28.902494
2024-10-27 10:00:00.000,29.930227
2024-10-27 12:00:00.000,29.416616
2024-10-27 14:00:00.000,26.077366
2024-10-27 16:00:00.000,26.482082
2024-10-27 18:00:00.000,30.689304
2024-10-27 20:00:00.000,35.494404
2024-10-27 22:00:00.000,27.962818
2024-10-28 00:00:00.000,16.107323
2024-10-28 02:00:00.000,11.567351
2024-10-28 04:00:00.000,15.184626
2024-10-28 06:00:00.000,25.041414
2024-10-28 08:00:00.000,29.878462
2024-10-28 10:00:00.000,29.95869
2024-10-28 12:00:00.000,28.891577
2024-10-28 14:00:00.000,26.147945
2024-10-28 16:00:00.000,27.415068
2024-10-28 18:00:00.000,32.089184
2024-10-28 20:00:00.000,37.351948
2024-10-28 22:00:00.000,27.977142
2024-10-29 00:00:00.000,15.8035555
2024-10-29 02:00:00.000,11.324971
2024-10-29 04:00:00.000,15.058006
2024-10-29 06:00:00.000,24.84481
2024-10-29 08:00:00.000,29.292013
2024-10-29 10:00:00.000,29.327606
2024-10-29 12:00:00.000,28.531395
2024-10-29 14:00:00.000,26.095861
2024-10-29 16:00:00.000,27.477076
2024-10-29 18:00:00.000,32.345757
2024-10-29 20:00:00.000,38.01073
2024-10-29 22:00:00.000,28.808224
2024-10-30 00:00:00.000,15.961927
2024-10-30 02:00:00.000,11.519064
2024-10-30 04:00:00.000,14.976318
2024-10-30 06:00:00.000,24.287945
2024-10-30 08:00:00.000,28.935766
2024-10-30 10:00:00.000,29.380594
2024-10-30 12:00:00.000,28.675493
2024-10-30 14:00:00.000,26.191557
2024-10-30 16:00:00.000,27.418802
2024-10-30 18:00:00.000,32.1345
2024-10-30 20:00:00.000,37.489353
2024-10-30 22:00:00.000,29.6414
2024-10-31 00:00:00.000,16.087881
2024-11-01 02:00:00.000,12.228239
2024-11-01 04:00:00.000,15.139457
2024-11-01 06:00:00.000,23.00101
2024-11-01 08:00:00.000,27.284784
2024-11-01 10:00:00.000,27.71327
2024-11-01 12:00:00.000,28.388212
2024-11-01 14:00:00.000,26.153456
2024-11-01 16:00:00.000,26.952665
2024-11-01 18:00:00.000,31.815641
2024-11-01 20:00:00.000,37.18808
2024-11-01 22:00:00.000,28.857141
2024-11-02 00:00:00.000,16.538248
2024-11-02 02:00:00.000,11.262581
2024-11-02 04:00:00.000,13.980832
2024-11-02 06:00:00.000,22.183937
2024-11-02 08:00:00.000,27.417917
2024-11-02 10:00:00.000,28.620281
2024-11-02 12:00:00.000,28.875818
2024-11-02 14:00:00.000,25.554045
2024-11-02 16:00:00.000,25.570042
2024-11-02 18:00:00.000,29.460619
2024-11-02 20:00:00.000,34.998085
2024-11-02 22:00:00.000,29.308853
2024-11-03 00:00:00.000,17.311312
2024-11-03 02:00:00.000,11.231264
2024-11-03 04:00:00.000,12.7764635
2024-11-03 06:00:00.000,21.217949
2024-11-03 08:00:00.000,28.458439
2024-11-03 10:00:00.000,29.72226
2024-11-03 12:00:00.000,29.729662
2024-11-03 14:00:00.000,26.281395
2024-11-03 16:00:00.000,26.544693
2024-11-03 18:00:00.000,30.94189
2024-11-03 20:00:00.000,36.173065
2024-11-03 22:00:00.000,30.178816
2024-11-04 00:00:00.000,18.054441
2024-11-04 02:00:00.000,12.111412
2024-11-04 04:00:00.000,14.130815
2024-11-04 06:00:00.000,23.22815
2024-11-04 08:00:00.000,31.607685
2024-11-04 10:00:00.000,33.026825
2024-11-04 12:00:00.000,31.707178
2024-11-04 14:00:00.000,27.529968
2024-11-04 16:00:00.000,27.93652
2024-11-04 18:00:00.000,32.453503
2024-11-04 20:00:00.000,37.59688
2024-11-04 22:00:00.000,28.84807
2024-11-05 00:00:00.000,16.34599
2024-11-05 02:00:00.000,11.641413
2024-11-05 04:00:00.000,14.449536
2024-11-05 06:00:00.000,22.679802
2024-11-05 08:00:00.000,26.98252
2024-11-05 10:00:00.000,27.643953
2024-11-05 12:00:00.000,28.017601
2024-11-05 14:00:00.000,25.61102
2024-11-05 16:00:00.000,26.723871
2024-11-05 18:00:00.000,31.182241
2024-11-05 20:00:00.000,36.452957
2024-11-05 22:00:00.000,27.470392
2024-11-06 00:00:00.000,14.943724
2024-11-06 02:00:00.000,10.795189
2024-11-06 04:00:00.000,13.65454
2024-11-06 06:00:00.000,21.323301
2024-11-06 08:00:00.000,24.83036
2024-11-06 10:00:00.000,26.776398
2024-11-06 12:00:00.000,27.671984
2024-11-06 14:00:00.000,25.401896
2024-11-06 16:00:00.000,26.126322
2024-11-06 18:00:00.000,30.613804
2024-11-06 20:00:00.000,35.422226
2024-11-06 22:00:00.000,25.94188
2024-11-07 00:00:00.000,14.155974
2024-11-07 02:00:00.000,10.587843
2024-11-07 04:00:00.000,13.965897
2024-11-07 06:00:00.000,22.062666
2024-11-07 08:00:00.000,24.81858
2024-11-07 10:00:00.000,25.714298
2024-11-07 12:00:00.000,26.769924
2024-11-07 14:00:00.000,24.843891
2024-11-07 16:00:00.000,26.248055
2024-11-07 18:00:00.000,30.31584
2024-11-07 20:00:00.000,34.955387
2024-11-07 22:00:00.000,25.959492
2024-11-08 00:00:00.000,14.481213
2024-11-08 02:00:00.000,11.118367
2024-11-08 04:00:00.000,14.478191
2024-11-08 06:00:00.000,22.801888
2024-11-08 08:00:00.000,25.25071
2024-11-08 10:00:00.000,25.862717
2024-11-08 12:00:00.000,26.895887
2024-11-08 14:00:00.000,24.523138
2024-11-08 16:00:00.000,25.834423
2024-11-08 18:00:00.000,30.668102
2024-11-08 20:00:00.000,36.054035
2024-11-08 22:00:00.000,27.808285
2024-11-09 00:00:00.000,15.547597
2024-11-09 02:00:00.000,10.625624
2024-11-09 04:00:00.000,13.022808
2024-11-09 06:00:00.000,21.503897
2024-11-09 08:00:00.000,27.749126
2024-11-09 10:00:00.000,28.238905
2024-11-09 12:00:00.000,28.022024
2024-11-09 14:00:00.000,24.673573
2024-11-09 16:00:00.000,24.934729
2024-11-09 18:00:00.000,29.049751
2024-11-09 20:00:00.000,34.87587
2024-11-09 22:00:00.000,29.310389
2024-11-10 00:00:00.000,17.214888
2024-11-10 02:00:00.000,11.006364
2024-11-10 04:00:00.000,12.402473
2024-11-10 06:00:00.000,20.358065
2024-11-10 08:00:00.000,28.163223
2024-11-10 10:00:00.000,29.36303
2024-11-10 12:00:00.000,29.333015
2024-11-10 14:00:00.000,26.051643
2024-11-10 16:00:00.000,26.391043
2024-11-10 18:00:00.000,30.237566
2024-11-10 20:00:00.000,34.09564
2024-11-10 22:00:00.000,26.503199
2024-11-11 00:00:00.000,15.407618
2024-11-11 02:00:00.000,11.251166
2024-11-11 04:00:00.000,14.165636
2024-11-11 06:00:00.000,21.99387
2024-11-11 08:00:00.000,24.904781
2024-11-11 10:00:00.000,25.20782
2024-11-11 12:00:00.000,25.858252
2024-11-11 14:00:00.000,24.261665
2024-11-11 16:00:00.000,25.507484
2024-11-11 18:00:00.000,29.490852
2024-11-11 20:00:00.000,34.210907
2024-11-11 22:00:00.000,25.47606
2024-11-12 00:00:00.000,14.168276
2024-11-12 02:00:00.000,10.608249
2024-11-12 04:00:00.000,13.938405
2024-11-12 06:00:00.000,22.351423
2024-11-12 08:00:00.000,25.089956
2024-11-12 10:00:00.000,25.963062
2024-11-12 12:00:00.000,26.576803
2024-11-12 14:00:00.000,24.582333
2024-11-12 16:00:00.000,25.811518
2024-11-12 18:00:00.000,30.015612
2024-11-12 20:00:00.000,34.9347
2024-11-12 22:00:00.000,25.993237
2024-11-13 00:00:00.000,14.441541
2024-11-13 02:00:00.000,10.7103615
2024-11-13 04:00:00.000,14.120455
2024-11-13 06:00:00.000,22.272556
2024-11-13 08:00:00.000,24.87755
2024-11-13 10:00:00.000,25.735794
2024-11-13 12:00:00.000,26.187387
2024-11-13 14:00:00.000,23.829506
2024-11-13 16:00:00.000,25.354225
2024-11-13 18:00:00.000,29.918245
2024-11-13 20:00:00.000,34.81217
2024-11-13 22:00:00.000,25.631227
2024-11-14 00:00:00.000,14.2439165
2024-11-14 02:00:00.000,10.450378
2024-11-14 04:00:00.000,13.9545
2024-11-14 06:00:00.000,22.160364
2024-11-14 08:00:00.000,24.692047
2024-11-14 10:00:00.000,25.518917
2024-11-14 12:00:00.000,26.29152
2024-11-14 14:00:00.000,24.140553
2024-11-14 16:00:00.000,25.422703
2024-11-14 18:00:00.000,29.525108
2024-11-14 20:00:00.000,34.89877
2024-11-14 22:00:00.000,26.493286
2024-11-15 00:00:00.000,14.563535
2024-11-15 02:00:00.000,10.949044
2024-11-15 04:00:00.000,14.122795
2024-11-15 06:00:00.000,21.617155
2024-11-15 08:00:00.000,24.185698
2024-11-15 10:00:00.000,25.568636
2024-11-15 12:00:00.000,26.617353
2024-11-15 14:00:00.000,24.313574
2024-11-15 16:00:00.000,25.561384
2024-11-15 18:00:00.000,30.026304
2024-11-15 20:00:00.000,35.7183
2024-11-15 22:00:00.000,27.809568
2024-11-16 00:00:00.000,15.864514
2024-11-16 02:00:00.000,11.113669
2024-11-16 04:00:00.000,13.183048
2024-11-16 06:00:00.000,21.479952
2024-11-16 08:00:00.000,27.698088
2024-11-16 10:00:00.000,28.061054
2024-11-16 12:00:00.000,28.06096
2024-11-16 14:00:00.000,24.70036
2024-11-16 16:00:00.000,24.614584
2024-11-16 18:00:00.000,28.283802
2024-11-16 20:00:00.000,34.035362
2024-11-16 22:00:00.000,28.850609
2024-11-17 00:00:00.000,17.07785
2024-11-17 02:00:00.000,10.846042
2024-11-17 04:00:00.000,11.877261
2024-11-17 06:00:00.000,19.39762
2024-11-17 08:00:00.000,27.25254
2024-11-17 10:00:00.000,28.535675
2024-11-17 12:00:00.000,28.31432
2024-11-17 14:00:00.000,24.972912
2024-11-17 16:00:00.000,24.96267
2024-11-17 18:00:00.000,28.885515
2024-11-17 20:00:00.000,32.849247
2024-11-17 22:00:00.000,25.922619
2024-11-18 00:00:00.000,15.405288
2024-11-18 02:00:00.000,11.108701
2024-11-18 04:00:00.000,14.083988
2024-11-18 06:00:00.000,22.07452
2024-11-18 08:00:00.000,25.76219
2024-11-18 10:00:00.000,26.537403
2024-11-18 12:00:00.000,26.84246
2024-11-18 14:00:00.000,24.528746
2024-11-18 16:00:00.000,25.548704
2024-11-18 18:00:00.000,29.992182
2024-11-18 20:00:00.000,35.062122
2024-11-18 22:00:00.000,26.502216
2024-11-19 00:00:00.000,14.639053
2024-11-19 02:00:00.000,10.754248
2024-11-19 04:00:00.000,13.9141445
2024-11-19 06:00:00.000,22.324554
2024-11-19 08:00:00.000,25.779316
2024-11-19 10:00:00.000,26.558237
2024-11-19 12:00:00.000,26.657969
2024-11-19 14:00:00.000,24.161674
2024-11-19 16:00:00.000,25.211971
2024-11-19 18:00:00.000,29.528887
2024-11-19 20:00:00.000,35.06371
2024-11-19 22:00:00.000,26.398808
2024-11-20 00:00:00.000,14.752521
2024-11-20 02:00:00.000,10.822917
2024-11-20 04:00:00.000,13.787097
2024-11-20 06:00:00.000,21.846085
2024-11-20 08:00:00.000,25.039976
2024-11-20 10:00:00.000,26.411327
2024-11-20 12:00:00.000,26.48568
2024-11-20 14:00:00.000,23.776136
2024-11-20 16:00:00.000,25.37232
2024-11-20 18:00:00.000,29.53831
2024-11-20 20:00:00.000,34.438194
2024-11-20 22:00:00.000,25.863373
2024-11-21 00:00:00.000,14.661372
2024-11-21 02:00:00.000,10.8593645
2024-11-21 04:00:00.000,13.997646
2024-11-21 06:00:00.000,22.324274
2024-11-21 08:00:00.000,25.674412
2024-11-21 10:00:00.000,26.642555
2024-11-21 12:00:00.000,26.625246
2024-11-21 14:00:00.000,24.176811
2024-11-21 16:00:00.000,25.290762
2024-11-21 18:00:00.000,29.811895
2024-11-21 20:00:00.000,34.701603
2024-11-21 22:00:00.000,26.194508
2024-11-22 00:00:00.000,14.818435
2024-11-22 02:00:00.000,10.876053
2024-11-22 04:00:00.000,14.010747
2024-11-22 06:00:00.000,21.917723
2024-11-22 08:00:00.000,25.211962
2024-11-22 10:00:00.000,26.193674
2024-11-22 12:00:00.000,26.648169
2024-11-22 14:00:00.000,23.76385
2024-11-22 16:00:00.000,24.77542
2024-11-22 18:00:00.000,29.025684
2024-11-22 20:00:00.000,34.874233
2024-11-22 22:00:00.000,27.204529
2024-11-23 00:00:00.000,15.388648
2024-11-23 02:00:00.000,10.470637
2024-11-23 04:00:00.000,12.342988
2024-11-23 06:00:00.000,20.014027
2024-11-23 08:00:00.000,26.095732
2024-11-23 10:00:00.000,26.775898
2024-11-23 12:00:00.000,26.512978
2024-11-23 14:00:00.000,23.305445
2024-11-23 16:00:00.000,23.323648
2024-11-23 18:00:00.000,26.943235
2024-11-23 20:00:00.000,32.5412
2024-11-23 22:00:00.000,27.544127
2024-11-24 00:00:00.000,16.296682
2024-11-24 02:00:00.000,10.357
2024-11-24 04:00:00.000,11.44215
2024-11-24 06:00:00.000,18.793592
2024-11-24 08:00:00.000,26.192656
2024-11-24 10:00:00.000,27.54971
2024-11-24 12:00:00.000,27.390018
2024-11-24 14:00:00.000,24.359612
2024-11-24 16:00:00.000,24.57402
2024-11-24 18:00:00.000,28.147776
2024-11-24 20:00:00.000,31.809162
2024-11-24 22:00:00.000,25.137598
2024-11-25 00:00:00.000,14.83699
2024-11-25 02:00:00.000,10.758102
2024-11-25 04:00:00.000,13.577106
2024-11-25 06:00:00.000,21.279802
2024-11-25 08:00:00.000,24.69531
2024-11-25 10:00:00.000,25.53123
2024-11-25 12:00:00.000,25.90554
2024-11-25 14:00:00.000,23.91822
2024-11-25 16:00:00.000,24.917015
2024-11-25 18:00:00.000,29.317532
2024-11-25 20:00:00.000,34.15245
2024-11-25 22:00:00.000,25.898777
2024-11-26 00:00:00.000,14.744642
2024-11-26 02:00:00.000,10.876209
2024-11-26 04:00:00.000,13.731842
2024-11-26 06:00:00.000,21.921253
2024-11-26 08:00:00.000,24.742743
2024-11-26 10:00:00.000,25.718855
2024-11-26 12:00:00.000,25.900131
2024-11-26 14:00:00.000,23.742224
2024-11-26 16:00:00.000,24.877802
2024-11-26 18:00:00.000,29.306128
2024-11-26 20:00:00.000,33.86375
2024-11-26 22:00:00.000,25.48931
2024-11-27 00:00:00.000,14.150917
2024-11-27 02:00:00.000,10.27477
2024-11-27 04:00:00.000,13.026736
2024-11-27 06:00:00.000,21.072618
2024-11-27 08:00:00.000,24.194756
2024-11-27 10:00:00.000,25.304525
2024-11-27 12:00:00.000,26.106152
2024-11-27 14:00:00.000,23.943277
2024-11-27 16:00:00.000,24.82416
2024-11-27 18:00:00.000,29.051687
2024-11-27 20:00:00.000,33.490658
2024-11-27 22:00:00.000,25.641714
2024-11-28 00:00:00.000,14.64934
2024-11-28 02:00:00.000,11.0125
2024-11-28 04:00:00.000,14.031508
2024-11-28 06:00:00.000,21.687063
2024-11-28 08:00:00.000,24.270115
2024-11-28 10:00:00.000,25.10215
2024-11-28 12:00:00.000,25.941378
2024-11-28 14:00:00.000,24.124157
2024-11-28 16:00:00.000,24.529749
2024-11-28 18:00:00.000,28.594439
2024-11-28 20:00:00.000,33.268696
2024-11-28 22:00:00.000,25.321096
2024-11-29 00:00:00.000,14.602704
2024-11-29 02:00:00.000,10.812934
2024-11-29 04:00:00.000,13.936035
2024-11-29 06:00:00.000,21.355991
2024-11-29 08:00:00.000,24.08093
2024-11-29 10:00:00.000,24.864239
2024-11-29 12:00:00.000,26.341782
2024-11-29 14:00:00.000,24.401957
2024-11-29 16:00:00.000,24.604448
2024-11-29 18:00:00.000,28.598276
2024-11-29 20:00:00.000,33.986725
2024-11-29 22:00:00.000,27.216923
2024-11-30 00:00:00.000,15.813793
2024-12-01 02:00:00.000,10.599495
2024-12-01 04:00:00.000,11.52528
2024-12-01 06:00:00.000,18.494598
2024-12-01 08:00:00.000,25.977499
2024-12-01 10:00:00.000,27.686197
2024-12-01 12:00:00.000,27.906645
2024-12-01 14:00:00.000,24.981941
2024-12-01 16:00:00.000,25.081532
2024-12-01 18:00:00.000,28.859617
2024-12-01 20:00:00.000,32.89714
2024-12-01 22:00:00.000,26.566261
2024-12-02 00:00:00.000,15.865855
2024-12-02 02:00:00.000,11.299316
2024-12-02 04:00:00.000,13.952814
2024-12-02 06:00:00.000,21.653406
2024-12-02 08:00:00.000,24.713903
2024-12-02 10:00:00.000,25.951809
2024-12-02 12:00:00.000,26.330189
2024-12-02 14:00:00.000,24.409443
2024-12-02 16:00:00.000,25.453783
