date and time,value
2024-12-02 18:00:00.000,30.037237
2024-12-02 20:00:00.000,35.329094
2024-12-02 22:00:00.000,26.667728
2024-12-03 00:00:00.000,14.930005
2024-12-03 02:00:00.000,10.881867
2024-12-03 04:00:00.000,13.631202
2024-12-03 06:00:00.000,21.552578
2024-12-03 08:00:00.000,24.883572
2024-12-03 10:00:00.000,25.718912
2024-12-03 12:00:00.000,26.22889
2024-12-03 14:00:00.000,24.361052
2024-12-03 16:00:00.000,25.237688
2024-12-03 18:00:00.000,29.513166
2024-12-03 20:00:00.000,35.175785
2024-12-03 22:00:00.000,26.810652
2024-12-04 00:00:00.000,15.05433
2024-12-04 02:00:00.000,11.001921
2024-12-04 04:00:00.000,13.931491
2024-12-04 06:00:00.000,21.999485
2024-12-04 08:00:00.000,25.412626
2024-12-04 10:00:00.000,26.30064
2024-12-04 12:00:00.000,26.446352
2024-12-04 14:00:00.000,23.952839
2024-12-04 16:00:00.000,25.146378
2024-12-04 18:00:00.000,29.459763
2024-12-04 20:00:00.000,34.678665
2024-12-04 22:00:00.000,25.812979
2024-12-05 00:00:00.000,14.173832
2024-12-05 02:00:00.000,10.224197
2024-12-05 04:00:00.000,13.039832
2024-12-05 06:00:00.000,20.677097
2024-12-05 08:00:00.000,23.958328
2024-12-05 10:00:00.000,24.782944
2024-12-05 12:00:00.000,25.330278
2024-12-05 14:00:00.000,23.46428
2024-12-05 16:00:00.000,24.485601
2024-12-05 18:00:00.000,28.464836
2024-12-05 20:00:00.000,33.173862
2024-12-05 22:00:00.000,24.866995
2024-12-06 00:00:00.000,14.113802
2024-12-06 02:00:00.000,10.511565
2024-12-06 04:00:00.000,13.414108
2024-12-06 06:00:00.000,20.75253
2024-12-06 08:00:00.000,23.779991
2024-12-06 10:00:00.000,24.770214
2024-12-06 12:00:00.000,26.177666
2024-12-06 14:00:00.000,23.486366
2024-12-06 16:00:00.000,24.200066
2024-12-06 18:00:00.000,28.28547
2024-12-06 20:00:00.000,33.775818
2024-12-06 22:00:00.000,26.454414
2024-12-07 00:00:00.000,15.265546
2024-12-07 02:00:00.000,10.289872
2024-12-07 04:00:00.000,11.903693
2024-12-07 06:00:00.000,19.76381
2024-12-07 08:00:00.000,25.79847
2024-12-07 10:00:00.000,26.236685
2024-12-07 12:00:00.000,25.8807
2024-12-07 14:00:00.000,22.74441
2024-12-07 16:00:00.000,22.882277
2024-12-07 18:00:00.000,25.952303
2024-12-07 20:00:00.000,31.231695
2024-12-07 22:00:00.000,26.697758
2024-12-08 00:00:00.000,15.873017
2024-12-08 02:00:00.000,10.156619
2024-12-08 04:00:00.000,10.977499
2024-12-08 06:00:00.000,17.46705
2024-12-08 08:00:00.000,24.912231
2024-12-08 10:00:00.000,26.197826
2024-12-08 12:00:00.000,25.815084
2024-12-08 14:00:00.000,23.050129
2024-12-08 16:00:00.000,23.205917
2024-12-08 18:00:00.000,26.391872
2024-12-08 20:00:00.000,29.898054
2024-12-08 22:00:00.000,23.483076
2024-12-09 00:00:00.000,14.320533
2024-12-09 02:00:00.000,10.433561
2024-12-09 04:00:00.000,12.714782
2024-12-09 06:00:00.000,19.724203
2024-12-09 08:00:00.000,23.268757
2024-12-09 10:00:00.000,23.812658
2024-12-09 12:00:00.000,24.292593
2024-12-09 14:00:00.000,22.379759
2024-12-09 16:00:00.000,23.463829
2024-12-09 18:00:00.000,27.513414
2024-12-09 20:00:00.000,32.32102
2024-12-09 22:00:00.000,24.274242
2024-12-10 00:00:00.000,13.313586
2024-12-10 02:00:00.000,9.650842
2024-12-10 04:00:00.000,12.139726
2024-12-10 06:00:00.000,19.94832
2024-12-10 08:00:00.000,22.636211
2024-12-10 10:00:00.000,23.951616
2024-12-10 12:00:00.000,24.213558
2024-12-10 14:00:00.000,22.144606
2024-12-10 16:00:00.000,23.067705
2024-12-10 18:00:00.000,27.264536
2024-12-10 20:00:00.000,31.625486
2024-12-10 22:00:00.000,23.484217
2024-12-11 00:00:00.000,13.251473
2024-12-11 02:00:00.000,9.9997015
2024-12-11 04:00:00.000,12.870028
2024-12-11 06:00:00.000,20.071898
2024-12-11 08:00:00.000,22.809034
2024-12-11 10:00:00.000,23.62381
2024-12-11 12:00:00.000,24.140726
2024-12-11 14:00:00.000,22.461088
2024-12-11 16:00:00.000,23.11076
2024-12-11 18:00:00.000,27.369652
2024-12-11 20:00:00.000,31.513533
2024-12-11 22:00:00.000,24.345123
2024-12-12 00:00:00.000,14.039396
2024-12-12 02:00:00.000,10.364083
2024-12-12 04:00:00.000,12.848683
2024-12-12 06:00:00.000,19.7353
2024-12-12 08:00:00.000,22.568863
2024-12-12 10:00:00.000,23.245728
2024-12-12 12:00:00.000,23.568876
2024-12-12 14:00:00.000,21.853954
2024-12-12 16:00:00.000,22.679688
2024-12-12 18:00:00.000,26.358206
2024-12-12 20:00:00.000,30.801922
2024-12-12 22:00:00.000,23.623396
2024-12-13 00:00:00.000,13.721713
2024-12-13 02:00:00.000,10.190363
2024-12-13 04:00:00.000,12.6336775
2024-12-13 06:00:00.000,19.135933
2024-12-13 08:00:00.000,22.604465
2024-12-13 10:00:00.000,22.94872
2024-12-13 12:00:00.000,23.834427
2024-12-13 14:00:00.000,21.571627
2024-12-13 16:00:00.000,21.954214
2024-12-13 18:00:00.000,26.421112
2024-12-13 20:00:00.000,31.619865
2024-12-13 22:00:00.000,24.929121
2024-12-14 00:00:00.000,14.551153
2024-12-14 02:00:00.000,9.923366
2024-12-14 04:00:00.000,11.404505
2024-12-14 06:00:00.000,18.279686
2024-12-14 08:00:00.000,23.698294
2024-12-14 10:00:00.000,24.208632
2024-12-14 12:00:00.000,24.202875
2024-12-14 14:00:00.000,21.534908
2024-12-14 16:00:00.000,21.369066
2024-12-14 18:00:00.000,24.749073
2024-12-14 20:00:00.000,29.893919
2024-12-14 22:00:00.000,24.39763
2024-12-15 00:00:00.000,15.243164
2024-12-15 02:00:00.000,9.844331
2024-12-15 04:00:00.000,10.804714
2024-12-15 06:00:00.000,16.721989
2024-12-15 08:00:00.000,23.641258
2024-12-15 10:00:00.000,25.095509
2024-12-15 12:00:00.000,25.003185
2024-12-15 14:00:00.000,22.37005
2024-12-15 16:00:00.000,22.363544
2024-12-15 18:00:00.000,25.373379
2024-12-15 20:00:00.000,28.51911
2024-12-15 22:00:00.000,22.210457
2024-12-16 00:00:00.000,13.003019
2024-12-16 02:00:00.000,9.424729
2024-12-16 04:00:00.000,11.623321
2024-12-16 06:00:00.000,18.342236
2024-12-16 08:00:00.000,22.041353
2024-12-16 10:00:00.000,22.660215
2024-12-16 12:00:00.000,23.46767
2024-12-16 14:00:00.000,21.311972
2024-12-16 16:00:00.000,22.13535
2024-12-16 18:00:00.000,26.001997
2024-12-16 20:00:00.000,30.57211
2024-12-16 22:00:00.000,23.295916
2024-12-17 00:00:00.000,13.636249
2024-12-17 02:00:00.000,10.283642
2024-12-17 04:00:00.000,12.481548
2024-12-17 06:00:00.000,19.355272
2024-12-17 08:00:00.000,22.451488
2024-12-17 10:00:00.000,22.915525
2024-12-17 12:00:00.000,22.576632
2024-12-17 14:00:00.000,20.606253
2024-12-17 16:00:00.000,21.709223
2024-12-17 18:00:00.000,25.14221
2024-12-17 20:00:00.000,29.462471
2024-12-17 22:00:00.000,22.474531
2024-12-18 00:00:00.000,13.16273
2024-12-18 02:00:00.000,9.799902
2024-12-18 04:00:00.000,11.985873
2024-12-18 06:00:00.000,18.173319
2024-12-18 08:00:00.000,21.72335
2024-12-18 10:00:00.000,22.367733
2024-12-18 12:00:00.000,22.807756
2024-12-18 14:00:00.000,17.516535
2024-12-18 16:00:00.000,17.164082
2024-12-18 18:00:00.000,19.50423
2024-12-18 20:00:00.000,21.927708
2024-12-18 22:00:00.000,17.02921
2024-12-19 00:00:00.000,10.532938
2024-12-19 02:00:00.000,8.212664
2024-12-19 04:00:00.000,9.923247
2024-12-19 06:00:00.000,14.733774
2024-12-19 08:00:00.000,16.636038
2024-12-19 10:00:00.000,16.972782
2024-12-19 12:00:00.000,17.236103
2024-12-19 14:00:00.000,15.297545
2024-12-19 16:00:00.000,16.213486
2024-12-19 18:00:00.000,18.849022
2024-12-19 20:00:00.000,21.389359
2024-12-19 22:00:00.000,16.76317
2024-12-20 00:00:00.000,10.447884
2024-12-20 02:00:00.000,8.046484
2024-12-20 04:00:00.000,9.604652
2024-12-20 06:00:00.000,14.04195
2024-12-20 08:00:00.000,15.969688
2024-12-20 10:00:00.000,15.8788805
2024-12-20 12:00:00.000,16.028975
2024-12-20 14:00:00.000,14.07779
2024-12-20 16:00:00.000,14.980273
2024-12-20 18:00:00.000,17.539463
2024-12-20 20:00:00.000,20.566555
2024-12-20 22:00:00.000,16.65595
2024-12-21 00:00:00.000,10.476623
2024-12-21 02:00:00.000,7.426061
2024-12-21 04:00:00.000,8.2863865
2024-12-21 06:00:00.000,12.882555
2024-12-21 08:00:00.000,16.60443
2024-12-21 10:00:00.000,16.900982
2024-12-21 12:00:00.000,16.783918
2024-12-21 14:00:00.000,14.6531105
2024-12-21 16:00:00.000,14.489428
2024-12-21 18:00:00.000,16.314322
2024-12-21 20:00:00.000,19.139565
2024-12-21 22:00:00.000,16.875307
2024-12-22 00:00:00.000,10.82102
2024-12-22 02:00:00.000,7.3801355
2024-12-22 04:00:00.000,7.5894327
2024-12-22 06:00:00.000,11.321905
2024-12-22 08:00:00.000,15.173585
2024-12-22 10:00:00.000,15.802372
2024-12-22 12:00:00.000,16.453323
2024-12-22 14:00:00.000,14.849788
2024-12-22 16:00:00.000,14.724555
2024-12-22 18:00:00.000,16.72972
2024-12-22 20:00:00.000,19.00551
2024-12-22 22:00:00.000,15.678768
2024-12-23 00:00:00.000,9.963242
2024-12-23 02:00:00.000,6.696865
2024-12-23 04:00:00.000,7.6803207
2024-12-23 06:00:00.000,11.360167
2024-12-23 08:00:00.000,13.952324
2024-12-23 10:00:00.000,14.292323
2024-12-23 12:00:00.000,14.608783
2024-12-23 14:00:00.000,13.390889
2024-12-23 16:00:00.000,13.59101
2024-12-23 18:00:00.000,15.657943
2024-12-23 20:00:00.000,18.258858
2024-12-23 22:00:00.000,14.929342
2024-12-24 00:00:00.000,8.724889
2024-12-24 02:00:00.000,6.472839
2024-12-24 04:00:00.000,7.38701
2024-12-24 06:00:00.000,10.980825
2024-12-24 08:00:00.000,13.33627
2024-12-24 10:00:00.000,13.795238
2024-12-24 12:00:00.000,14.29438
2024-12-24 14:00:00.000,13.160542
2024-12-24 16:00:00.000,13.2176
2024-12-24 18:00:00.000,15.166193
2024-12-24 20:00:00.000,17.797419
2024-12-24 22:00:00.000,14.617849
2024-12-25 00:00:00.000,9.409607
2024-12-25 02:00:00.000,7.075017
2024-12-25 04:00:00.000,7.7677584
2024-12-25 06:00:00.000,10.449154
2024-12-25 08:00:00.000,12.216251
2024-12-25 10:00:00.000,13.03181
2024-12-25 12:00:00.000,14.221027
2024-12-25 14:00:00.000,13.352775
2024-12-25 16:00:00.000,13.560244
2024-12-25 18:00:00.000,15.735796
2024-12-25 20:00:00.000,18.031076
2024-12-25 22:00:00.000,14.661059
2024-12-26 00:00:00.000,9.213837
2024-12-26 02:00:00.000,7.5623
2024-12-26 04:00:00.000,8.3925495
2024-12-26 06:00:00.000,11.82163
2024-12-26 08:00:00.000,13.980002
2024-12-26 10:00:00.000,14.361442
2024-12-26 12:00:00.000,14.669497
2024-12-26 14:00:00.000,13.277825
2024-12-26 16:00:00.000,13.334158
2024-12-26 18:00:00.000,15.313526
2024-12-26 20:00:00.000,18.044422
2024-12-26 22:00:00.000,15.156144
2024-12-27 00:00:00.000,9.735033
2024-12-27 02:00:00.000,7.0545273
2024-12-27 04:00:00.000,7.895631
2024-12-27 06:00:00.000,11.126077
2024-12-27 08:00:00.000,13.480066
2024-12-27 10:00:00.000,13.926471
2024-12-27 12:00:00.000,14.332422
2024-12-27 14:00:00.000,13.012692
2024-12-27 16:00:00.000,13.0327425
2024-12-27 18:00:00.000,14.886661
2024-12-27 20:00:00.000,17.656336
2024-12-27 22:00:00.000,15.2899885
2024-12-28 00:00:00.000,9.750453
2024-12-28 02:00:00.000,6.8585052
2024-12-28 04:00:00.000,7.5574074
2024-12-28 06:00:00.000,10.882715
2024-12-28 08:00:00.000,13.782371
2024-12-28 10:00:00.000,14.359863
2024-12-28 12:00:00.000,14.535664
2024-12-28 14:00:00.000,13.073031
2024-12-28 16:00:00.000,12.800424
2024-12-28 18:00:00.000,14.529415
2024-12-28 20:00:00.000,17.373137
2024-12-28 22:00:00.000,15.390762
2024-12-29 00:00:00.000,10.295951
2024-12-29 02:00:00.000,6.8151474
2024-12-29 04:00:00.000,6.9803615
2024-12-29 06:00:00.000,9.721107
2024-12-29 08:00:00.000,13.16704
2024-12-29 10:00:00.000,14.121584
2024-12-29 12:00:00.000,14.35718
2024-12-29 14:00:00.000,12.66509
2024-12-29 16:00:00.000,12.324368
2024-12-29 18:00:00.000,14.086301
2024-12-29 20:00:00.000,16.920315
2024-12-29 22:00:00.000,15.076185
2024-12-30 00:00:00.000,10.08317
2024-12-30 02:00:00.000,6.952282
2024-12-30 04:00:00.000,6.974283
2024-12-30 06:00:00.000,10.053497
2024-12-30 08:00:00.000,13.916396
2024-12-30 10:00:00.000,14.541259
2024-12-30 12:00:00.000,14.235501
2024-12-30 14:00:00.000,12.486449
2024-12-30 16:00:00.000,12.026046
2024-12-30 18:00:00.000,13.736524
2024-12-30 20:00:00.000,16.800766
2024-12-30 22:00:00.000,15.29283
2024-12-31 00:00:00.000,10.493489
2025-01-01 01:30:00.000,7.486047
2025-01-01 03:00:00.000,5.8177037
2025-01-01 04:30:00.000,6.089755
2025-01-01 06:00:00.000,7.738699
2025-01-01 07:30:00.000,10.539222
2025-01-01 09:00:00.000,12.64664
2025-01-01 10:30:00.000,13.769165
2025-01-01 12:00:00.000,13.947241
2025-01-01 13:30:00.000,12.480305
2025-01-01 15:00:00.000,12.001732
2025-01-01 16:30:00.000,12.546276
2025-01-01 18:00:00.000,14.073692
2025-01-01 19:30:00.000,15.979312
2025-01-01 21:00:00.000,15.446831
2025-01-01 22:30:00.000,13.210921
2025-01-02 00:00:00.000,9.698334
2025-01-02 01:30:00.000,7.0475526
2025-01-02 03:00:00.000,6.095949
2025-01-02 04:30:00.000,6.9546485
2025-01-02 06:00:00.000,9.190909
2025-01-02 07:30:00.000,12.195875
2025-01-02 09:00:00.000,13.579036
2025-01-02 10:30:00.000,14.026109
2025-01-02 12:00:00.000,13.618984
2025-01-02 13:30:00.000,12.369807
2025-01-02 15:00:00.000,11.6678095
2025-01-02 16:30:00.000,12.378043
2025-01-02 18:00:00.000,14.245667
2025-01-02 19:30:00.000,16.864529
2025-01-02 21:00:00.000,17.12194
2025-01-02 22:30:00.000,13.511993
2025-01-03 00:00:00.000,9.426697
2025-01-03 01:30:00.000,6.603025
2025-01-03 03:00:00.000,5.675415
2025-01-03 04:30:00.000,7.2760916
2025-01-03 06:00:00.000,9.417342
2025-01-03 07:30:00.000,12.466197
2025-01-03 09:00:00.000,13.710078
2025-01-03 10:30:00.000,14.053237
2025-01-03 12:00:00.000,13.655389
2025-01-03 13:30:00.000,12.29197
2025-01-03 15:00:00.000,11.727925
2025-01-03 16:30:00.000,12.244507
2025-01-03 18:00:00.000,14.101786
2025-01-03 19:30:00.000,16.810175
2025-01-03 21:00:00.000,16.840143
2025-01-03 22:30:00.000,13.939997
2025-01-04 00:00:00.000,9.928857
2025-01-04 01:30:00.000,7.0375013
2025-01-04 03:00:00.000,6.3358974
2025-01-04 04:30:00.000,7.337673
2025-01-04 06:00:00.000,9.51579
2025-01-04 07:30:00.000,12.27627
2025-01-04 09:00:00.000,13.406729
2025-01-04 10:30:00.000,13.964139
2025-01-04 12:00:00.000,13.808439
2025-01-04 13:30:00.000,12.432832
2025-01-04 15:00:00.000,11.895129
2025-01-04 16:30:00.000,12.399336
2025-01-04 18:00:00.000,13.93279
2025-01-04 19:30:00.000,16.55641
2025-01-04 21:00:00.000,16.914225
2025-01-04 22:30:00.000,13.8660965
2025-01-05 00:00:00.000,10.5251465
2025-01-05 01:30:00.000,7.34505
2025-01-05 03:00:00.000,6.100597
2025-01-05 04:30:00.000,6.6964817
2025-01-05 06:00:00.000,8.6402235
2025-01-05 07:30:00.000,11.457131
2025-01-05 09:00:00.000,12.791103
2025-01-05 10:30:00.000,13.362253
2025-01-05 12:00:00.000,13.232595
2025-01-05 13:30:00.000,12.0388365
2025-01-05 15:00:00.000,11.492066
2025-01-05 16:30:00.000,12.127764
2025-01-05 18:00:00.000,13.931622
2025-01-05 19:30:00.000,16.182226
2025-01-05 21:00:00.000,16.248203
2025-01-05 22:30:00.000,13.423265
2025-01-06 00:00:00.000,9.558806
2025-01-06 01:30:00.000,6.706168
2025-01-06 03:00:00.000,5.745899
2025-01-06 04:30:00.000,6.6778307
2025-01-06 06:00:00.000,9.158521
2025-01-06 07:30:00.000,12.229118
2025-01-06 09:00:00.000,14.060257
2025-01-06 10:30:00.000,13.901417
2025-01-06 12:00:00.000,13.690097
2025-01-06 13:30:00.000,12.329731
2025-01-06 15:00:00.000,11.333173
2025-01-06 16:30:00.000,12.160607
2025-01-06 18:00:00.000,13.5986805
2025-01-06 19:30:00.000,16.196213
2025-01-06 21:00:00.000,16.990479
2025-01-06 22:30:00.000,14.122686
2025-01-07 00:00:00.000,10.351048
2025-01-07 01:30:00.000,7.6632867
2025-01-07 03:00:00.000,6.4945893
2025-01-07 04:30:00.000,7.462544
2025-01-07 06:00:00.000,9.929928
2025-01-07 07:30:00.000,12.959202
2025-01-07 09:00:00.000,14.476632
2025-01-07 10:30:00.000,14.765132
2025-01-07 12:00:00.000,13.836598
2025-01-07 13:30:00.000,12.1791315
2025-01-07 15:00:00.000,11.625732
2025-01-07 16:30:00.000,12.297686
2025-01-07 18:00:00.000,14.027212
2025-01-07 19:30:00.000,16.647429
2025-01-07 21:00:00.000,17.00491
2025-01-07 22:30:00.000,13.98911
2025-01-08 00:00:00.000,10.092823
2025-01-08 01:30:00.000,7.5203876
2025-01-08 03:00:00.000,6.491141
2025-01-08 04:30:00.000,7.4838915
2025-01-08 06:00:00.000,10.097018
2025-01-08 07:30:00.000,13.003695
2025-01-08 09:00:00.000,14.466018
2025-01-08 10:30:00.000,14.862123
2025-01-08 12:00:00.000,13.587145
2025-01-08 13:30:00.000,12.012126
2025-01-08 15:00:00.000,11.60697
2025-01-08 16:30:00.000,12.208631
2025-01-08 18:00:00.000,13.935654
2025-01-08 19:30:00.000,16.170965
2025-01-08 21:00:00.000,15.854468
2025-01-08 22:30:00.000,12.721156
2025-01-09 00:00:00.000,9.182688
2025-01-09 01:30:00.000,7.246256
2025-01-09 03:00:00.000,6.520761
2025-01-09 04:30:00.000,8.110654
2025-01-09 06:00:00.000,10.205415
2025-01-09 07:30:00.000,11.897426
2025-01-09 09:00:00.000,14.257354
2025-01-09 10:30:00.000,15.591176
2025-01-09 12:00:00.000,15.9093075
2025-01-09 13:30:00.000,14.472997
2025-01-09 15:00:00.000,13.822362
2025-01-09 16:30:00.000,14.714453
2025-01-09 18:00:00.000,16.884398
2025-01-09 19:30:00.000,19.796541
2025-01-09 21:00:00.000,19.20233
2025-01-09 22:30:00.000,14.768903
2025-01-10 00:00:00.000,10.416379
2025-01-10 01:30:00.000,8.0467825
2025-01-10 03:00:00.000,7.37075
2025-01-10 04:30:00.000,9.08358
2025-01-10 06:00:00.000,11.927154
2025-01-10 07:30:00.000,13.978804
2025-01-10 09:00:00.000,14.791251
2025-01-10 10:30:00.000,15.443886
2025-01-10 12:00:00.000,15.545577
2025-01-10 13:30:00.000,14.252177
2025-01-10 15:00:00.000,13.600905
2025-01-10 16:30:00.000,14.524387
2025-01-10 18:00:00.000,16.756557
2025-01-10 19:30:00.000,19.95968
2025-01-10 21:00:00.000,20.077473
2025-01-10 22:30:00.000,16.544846
2025-01-11 00:00:00.000,11.274443
2025-01-11 01:30:00.000,7.912413
2025-01-11 03:00:00.000,6.8332443
2025-01-11 04:30:00.000,8.110399
2025-01-11 06:00:00.000,11.00505
2025-01-11 07:30:00.000,14.149721
2025-01-11 09:00:00.000,15.295619
2025-01-11 10:30:00.000,15.914781
2025-01-11 12:00:00.000,15.801043
2025-01-11 13:30:00.000,14.318619
2025-01-11 15:00:00.000,13.632733
2025-01-11 16:30:00.000,14.259943
2025-01-11 18:00:00.000,16.18917
2025-01-11 19:30:00.000,19.209713
2025-01-11 21:00:00.000,19.695412
2025-01-11 22:30:00.000,16.24645
2025-01-12 00:00:00.000,11.491525
2025-01-12 01:30:00.000,8.026377
2025-01-12 03:00:00.000,6.7794256
2025-01-12 04:30:00.000,7.790557
2025-01-12 06:00:00.000,10.385537
2025-01-12 07:30:00.000,13.74887
2025-01-12 09:00:00.000,15.186992
2025-01-12 10:30:00.000,15.856626
2025-01-12 12:00:00.000,15.769817
2025-01-12 13:30:00.000,14.329332
2025-01-12 15:00:00.000,13.4591875
2025-01-12 16:30:00.000,14.032424
2025-01-12 18:00:00.000,15.763697
2025-01-12 19:30:00.000,18.09282
2025-01-12 21:00:00.000,18.02694
2025-01-12 22:30:00.000,14.15342
2025-01-13 00:00:00.000,10.058182
2025-01-13 01:30:00.000,7.8429823
2025-01-13 03:00:00.000,7.4552417
2025-01-13 04:30:00.000,9.12369
2025-01-13 06:00:00.000,11.461453
2025-01-13 07:30:00.000,13.174071
2025-01-13 09:00:00.000,13.886731
2025-01-13 10:30:00.000,14.77232
2025-01-13 12:00:00.000,14.586475
2025-01-13 13:30:00.000,13.695359
2025-01-13 15:00:00.000,13.3532295
2025-01-13 16:30:00.000,14.216046
2025-01-13 18:00:00.000,16.138454
2025-01-13 19:30:00.000,18.848738
2025-01-13 21:00:00.000,17.856796
2025-01-13 22:30:00.000,13.544154
2025-01-14 00:00:00.000,9.644015
2025-01-14 01:30:00.000,7.4884934
2025-01-14 03:00:00.000,7.027966
2025-01-14 04:30:00.000,8.815125
2025-01-14 06:00:00.000,11.080283
2025-01-14 07:30:00.000,12.61773
2025-01-14 09:00:00.000,13.382113
2025-01-14 10:30:00.000,13.855029
2025-01-14 12:00:00.000,14.113461
2025-01-14 13:30:00.000,13.317562
2025-01-14 15:00:00.000,11.653693
2025-01-14 16:30:00.000,14.343071
2025-01-14 18:00:00.000,16.492996
2025-01-14 19:30:00.000,19.029385
2025-01-14 21:00:00.000,17.80418
2025-01-14 22:30:00.000,13.152695
2025-01-15 00:00:00.000,9.568554
2025-01-15 01:30:00.000,7.3564386
2025-01-15 03:00:00.000,7.127036
2025-01-15 04:30:00.000,8.99775
2025-01-15 06:00:00.000,11.283039
2025-01-15 07:30:00.000,12.75759
2025-01-15 09:00:00.000,14.000983
2025-01-15 10:30:00.000,14.736969
2025-01-15 12:00:00.000,15.002674
2025-01-15 13:30:00.000,14.020598
2025-01-15 15:00:00.000,13.635459
2025-01-15 16:30:00.000,14.753833
2025-01-15 18:00:00.000,16.942734
2025-01-15 19:30:00.000,19.574728
2025-01-15 21:00:00.000,18.42736
2025-01-15 22:30:00.000,14.313731
2025-01-16 00:00:00.000,9.57213
2025-01-16 01:30:00.000,7.4646974
2025-01-16 03:00:00.000,7.344073
2025-01-16 04:30:00.000,9.655016
2025-01-16 06:00:00.000,11.693286
2025-01-16 07:30:00.000,13.177222
2025-01-16 09:00:00.000,13.7928705
2025-01-16 10:30:00.000,14.430282
2025-01-16 12:00:00.000,14.7989235
2025-01-16 13:30:00.000,13.8734455
2025-01-16 15:00:00.000,13.459637
2025-01-16 16:30:00.000,14.509692
2025-01-16 18:00:00.000,16.740171
2025-01-16 19:30:00.000,19.488026
2025-01-16 21:00:00.000,18.204823
2025-01-16 22:30:00.000,13.475506
2025-01-17 00:00:00.000,9.277745
2025-01-17 01:30:00.000,7.2137156
2025-01-17 03:00:00.000,7.049612
2025-01-17 04:30:00.000,9.130307
2025-01-17 06:00:00.000,11.510843
2025-01-17 07:30:00.000,12.99638
2025-01-17 09:00:00.000,12.888519
2025-01-17 10:30:00.000,13.098418
2025-01-17 12:00:00.000,13.599903
2025-01-17 13:30:00.000,12.403916
2025-01-17 15:00:00.000,11.967709
2025-01-17 16:30:00.000,12.872566
2025-01-17 18:00:00.000,14.679586
2025-01-17 19:30:00.000,17.778484
2025-01-17 21:00:00.000,17.161833
2025-01-17 22:30:00.000,13.021268
2025-01-18 00:00:00.000,9.087041
2025-01-18 01:30:00.000,6.741996
2025-01-18 03:00:00.000,6.235273
2025-01-18 04:30:00.000,7.8960643
2025-01-18 06:00:00.000,10.74906
2025-01-18 07:30:00.000,13.457017
2025-01-18 09:00:00.000,14.008298
2025-01-18 10:30:00.000,14.236876
2025-01-18 12:00:00.000,14.143979
2025-01-18 13:30:00.000,12.95568
2025-01-18 15:00:00.000,12.034064
2025-01-18 16:30:00.000,12.498971
2025-01-18 18:00:00.000,14.170276
2025-01-18 19:30:00.000,16.598999
2025-01-18 21:00:00.000,16.71399
2025-01-18 22:30:00.000,13.310107
2025-01-19 00:00:00.000,9.36293
2025-01-19 01:30:00.000,6.7074623
2025-01-19 03:00:00.000,5.886311
2025-01-19 04:30:00.000,6.940468
2025-01-19 06:00:00.000,9.902551
2025-01-19 07:30:00.000,14.403895
2025-01-19 09:00:00.000,15.89493
2025-01-19 10:30:00.000,16.225607
2025-01-19 12:00:00.000,16.005217
2025-01-19 13:30:00.000,14.675711
2025-01-19 15:00:00.000,13.635171
2025-01-19 16:30:00.000,14.095529
2025-01-19 18:00:00.000,15.868735
2025-01-19 19:30:00.000,18.16373
2025-01-19 21:00:00.000,17.500679
2025-01-19 22:30:00.000,14.133732
2025-01-20 00:00:00.000,10.898163
2025-01-20 01:30:00.000,8.983854
2025-01-20 03:00:00.000,8.520935
2025-01-20 04:30:00.000,10.546208
2025-01-20 06:00:00.000,12.9258585
2025-01-20 07:30:00.000,14.298875
2025-01-20 09:00:00.000,14.568436
2025-01-20 10:30:00.000,15.042553
2025-01-20 12:00:00.000,13.690004
2025-01-20 13:30:00.000,12.320917
2025-01-20 15:00:00.000,11.907104
2025-01-20 16:30:00.000,12.920428
2025-01-20 18:00:00.000,14.070626
2025-01-20 19:30:00.000,16.124752
2025-01-20 21:00:00.000,15.611731
2025-01-20 22:30:00.000,11.380995
2025-01-21 00:00:00.000,8.064129
